年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,天津,0.3031,亿人,0.2743,亿人,0.1817,亿人,0.2314,亿人,0.3851,亿人,0.1434,亿人,0.2985,亿人,Tianjin Municipal Bureau of Digital Economy,http://www.tianjin.gov.cn/,,
2021,安徽,0.2498,亿人,0.2277,亿人,0.1654,亿人,0.1988,亿人,0.3181,亿人,0.1068,亿人,0.2045,亿人,Anhui Provincial Bureau of Digital Economy Development,http://www.ah.gov.cn/,,
2023,湖北,0.3341,亿人,0.2919,亿人,0.2007,亿人,0.2652,亿人,0.4505,亿人,0.1739,亿人,0.3876,亿人,Hubei Provincial Communications Administration,http://www.hubei.gov.cn/,,
2023,北京,0.3765,亿人,0.3682,亿人,0.2454,亿人,0.3247,亿人,0.5764,亿人,0.1843,亿人,0.4821,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.2453,亿人,0.2311,亿人,0.1459,亿人,0.4225,亿人,0.6129,亿人,0.2538,亿人,0.4873,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.1587,亿人,0.1489,亿人,0.1204,亿人,0.1743,亿人,0.2892,亿人,0.1026,亿人,0.2248,亿人,腾讯研究院,https://www.tencent.com/,,
2023,四川,0.1342,亿人,0.1263,亿人,0.0981,亿人,0.1654,亿人,0.2846,亿人,0.0754,亿人,0.1935,亿人,广义科技,https://www.wide-tech.com/,,
2021,天津,0.2215,亿人,0.1986,亿人,0.1389,亿人,0.1875,亿人,0.3011,亿人,0.1324,亿人,0.2486,亿人,易观智库,https://www.analysys.com/,,
2021,湖南,0.289,亿人,0.267,亿人,0.1687,亿人,0.3271,亿人,0.4532,亿人,0.1273,亿人,0.3845,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,重庆,0.1123,亿人,0.1041,亿人,0.0753,亿人,0.169,亿人,0.2405,亿人,0.0666,亿人,0.1591,亿人,中青互联网研究,https://www.199it.com/,,
2022,新疆,0.0802,亿人,0.0734,亿人,0.0596,亿人,0.0989,亿人,0.1345,亿人,0.0478,亿人,0.0963,亿人,互联网数据中心,https://www.idc.com/,,
2021,陕西,0.2052,亿人,0.1754,亿人,0.1121,亿人,0.1503,亿人,0.238,亿人,0.0935,亿人,0.1972,亿人,流量洞察,https://www.liangyxd.com/,,
2020,海南,0.3976,亿人,0.3889,亿人,0.2831,亿人,0.1324,亿人,0.3557,亿人,0.1421,亿人,0.257,亿人,数字中国,https://www.digit-china.com/,,
2021,云南,0.1683,亿人,0.155,亿人,0.0901,亿人,0.2142,亿人,0.3356,亿人,0.1121,亿人,0.1943,亿人,网信事业,https://www.cyberchina.com/,,
2023,河北,0.2554,亿人,0.2478,亿人,0.1624,亿人,0.3055,亿人,0.3971,亿人,0.1462,亿人,0.3717,亿人,互联网观察,https://www.internetwatch.com/,,
2023,贵州,0.0675,亿人,0.0712,亿人,0.0485,亿人,0.0926,亿人,0.1358,亿人,0.0542,亿人,0.1234,亿人,流媒体研究,https://www.streamingmedia.com/,,
2022,安徽,0.1882,亿人,0.1765,亿人,0.1321,亿人,0.2422,亿人,0.3678,亿人,0.113,亿人,0.2902,亿人,数字经济,https://www.digitaleconomy.com/,,
2024,北京,0.3201,亿人,0.3004,亿人,0.2005,亿人,0.2803,亿人,0.4607,亿人,0.1302,亿人,0.4005,亿人,百度统计,https://tongji.baidu.com/,,
2023,广东,0.41,亿人,0.3895,亿人,0.4583,亿人,0.5475,亿人,0.5821,亿人,0.2967,亿人,0.5118,亿人,腾讯研究院,https://www.tencent.com/en-us/research/,,
2024,浙江,0.2665,亿人,0.2518,亿人,0.1444,亿人,0.2415,亿人,0.3642,亿人,0.1745,亿人,0.2256,亿人,网易云音乐,https://music.163.com/,,
2024,陕西,0.218,亿人,0.1983,亿人,0.1255,亿人,0.1755,亿人,0.2769,亿人,0.1348,亿人,0.2477,亿人,阿里巴巴,https://www.alibaba.com/,,
2022,四川,0.2324,亿人,0.2152,亿人,0.1593,亿人,0.2136,亿人,0.2998,亿人,0.1032,亿人,0.3673,亿人,中国互联网统计中心,https://www.cnnic.cn/,,
2023,云南,0.1109,亿人,0.0918,亿人,0.0651,亿人,0.0876,亿人,0.1292,亿人,0.0458,亿人,0.0985,亿人,搜狐网,https://www.sohu.com/,,
2023,天津,0.1297,亿人,0.1144,亿人,0.0912,亿人,0.1319,亿人,0.1758,亿人,0.0563,亿人,0.12,亿人,中国网,http://www.china.com.cn/,,
2023,河南,0.1898,亿人,0.1654,亿人,0.1481,亿人,0.1855,亿人,0.245,亿人,0.0672,亿人,0.1748,亿人,人民网,http://www.people.com.cn/,,
2024,安徽,0.1624,亿人,0.1501,亿人,0.0873,亿人,0.1225,亿人,0.1851,亿人,0.0724,亿人,0.131,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,海南,0.0759,亿人,0.0715,亿人,0.0458,亿人,0.0637,亿人,0.0962,亿人,0.039,亿人,0.0579,亿人,华为研究院,https://www.huawei.com/en/,,
2023,吉林,0.0996,亿人,0.0873,亿人,0.0706,亿人,0.0847,亿人,0.1175,亿人,0.0298,亿人,0.0961,亿人,腾讯新闻,https://news.tencent.com/,,
2024,陕西,0.2053,亿人,0.1841,亿人,0.1093,亿人,0.1742,亿人,0.28,亿人,0.1105,亿人,0.1905,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2024,西藏,0.045,亿人,0.0421,亿人,0.028,亿人,0.0362,亿人,0.05,亿人,0.0206,亿人,0.0401,亿人,西藏日报,http://www.tibet.cn/,,
2023,重庆,0.1556,亿人,0.1399,亿人,0.0862,亿人,0.128,亿人,0.1841,亿人,0.0627,亿人,0.1038,亿人,新华网,http://www.xinhuanet.com/,,
2022,山东,0.6352,亿人,0.5995,亿人,0.4186,亿人,0.5984,亿人,0.8701,亿人,0.323,亿人,0.6567,亿人,今日头条,https://www.toutiao.com/,,
2021,青海,0.0582,亿人,0.0543,亿人,0.0375,亿人,0.0463,亿人,0.0695,亿人,0.0281,亿人,0.0523,亿人,青海日报,http://www.qhnews.com/,,
2023,四川,0.1684,亿人,0.1653,亿人,0.1256,亿人,0.2028,亿人,0.2549,亿人,0.0894,亿人,0.2924,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,广东,0.6452,亿人,0.5987,亿人,0.4321,亿人,0.6885,亿人,0.8976,亿人,0.3569,亿人,0.8123,亿人,Statista,https://www.statista.com/,,
2021,北京,0.7854,亿人,0.7102,亿人,0.5684,亿人,0.7349,亿人,0.9432,亿人,0.4921,亿人,0.9001,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.2235,亿人,0.2143,亿人,0.1574,亿人,0.1984,亿人,0.2758,亿人,0.1046,亿人,0.2489,亿人,Tinydragon,https://www.tinydragon.com/,,
2022,陕西,0.3145,亿人,0.2817,亿人,0.23,亿人,0.269,亿人,0.3548,亿人,0.1789,亿人,0.3333,亿人,Analysys,https://www.analysys.cn/,,
2023,江苏,0.9865,亿人,0.8914,亿人,0.6738,亿人,0.7997,亿人,1.1023,亿人,0.4153,亿人,0.9515,亿人,DigiTimes,https://www.digitimes.com/,,
2022,湖南,0.0745,亿人,0.0691,亿人,0.0453,亿人,0.085,亿人,0.1611,亿人,0.0388,亿人,0.115,亿人,South China Morning Post,https://www.scmp.com/,,
2021,天津,0.5223,亿人,0.4785,亿人,0.3549,亿人,0.4211,亿人,0.6786,亿人,0.1147,亿人,0.586,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,重庆,0.1216,亿人,0.1167,亿人,0.0925,亿人,0.1343,亿人,0.2505,亿人,0.0532,亿人,0.1304,亿人,Nielsen China,https://www.nielsen.com/cn/,,
2020,河北,0.3778,亿人,0.3461,亿人,0.2155,亿人,0.2893,亿人,0.4889,亿人,0.1283,亿人,0.4227,亿人,Qin Magazine,https://www.qinmagazine.com/,,
2023,海南,0.0853,亿人,0.0774,亿人,0.058,亿人,0.093,亿人,0.1695,亿人,0.0562,亿人,0.0973,亿人,Sohu Digital,https://www.sohu.com/digital/,,
2021,湖北,0.439,亿人,0.3946,亿人,0.2873,亿人,0.3486,亿人,0.5162,亿人,0.2035,亿人,0.3204,亿人,China Youth Daily,https://www.cyol.com/,,
2022,江西,0.0898,亿人,0.0845,亿人,0.0661,亿人,0.0929,亿人,0.1347,亿人,0.0423,亿人,0.1143,亿人,Wangyi News,https://www.163.com/,,
2020,云南,0.189,亿人,0.1627,亿人,0.1218,亿人,0.183,亿人,0.2704,亿人,0.0975,亿人,0.1584,亿人,iMedia Research,https://www.imediaresearch.com/,,
2022,青海,0.0549,亿人,0.051,亿人,0.0384,亿人,0.0617,亿人,0.0954,亿人,0.0248,亿人,0.0479,亿人,Modern Express,https://www.modernexpress.com/,,
2023,新疆,0.0783,亿人,0.0726,亿人,0.0547,亿人,0.0878,亿人,0.14,亿人,0.0365,亿人,0.0626,亿人,People's Daily,http://www.people.com.cn/,,
2023,北京,0.5123,亿人,0.4856,亿人,0.3678,亿人,0.4531,亿人,0.6824,亿人,0.392,亿人,0.4214,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.2156,亿人,0.1903,亿人,0.155,亿人,0.2134,亿人,0.3095,亿人,0.1202,亿人,0.1895,亿人,互联网调查网,https://www.china.com.cn/,,
2022,广东,0.6753,亿人,0.6542,亿人,0.4987,亿人,0.5703,亿人,0.8458,亿人,0.4456,亿人,0.7984,亿人,腾讯研究院,https://www.tencent.com/,,
2022,四川,0.2395,亿人,0.2201,亿人,0.1701,亿人,0.1959,亿人,0.2843,亿人,0.0982,亿人,0.2156,亿人,网易研究院,https://www.163.com/,,
2021,海南,0.1024,亿人,0.0897,亿人,0.0645,亿人,0.0722,亿人,0.1063,亿人,0.0534,亿人,0.0487,亿人,搜狐研究中心,https://www.sohu.com/,,
2020,天津,0.3949,亿人,0.3782,亿人,0.2625,亿人,0.3101,亿人,0.4879,亿人,0.1736,亿人,0.4237,亿人,百度数据中心,https://www.baidu.com/,,
2020,重庆,0.2211,亿人,0.2059,亿人,0.1568,亿人,0.2012,亿人,0.3124,亿人,0.0981,亿人,0.1954,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,云南,0.0874,亿人,0.0773,亿人,0.0589,亿人,0.0923,亿人,0.1156,亿人,0.0657,亿人,0.0795,亿人,数据派分析,https://www.datacube.cn/,,
2023,陕西,0.266,亿人,0.249,亿人,0.1839,亿人,0.2321,亿人,0.3909,亿人,0.1384,亿人,0.2562,亿人,360综合研究所,https://www.so.com/,,
2023,安徽,0.1887,亿人,0.177,亿人,0.1312,亿人,0.1551,亿人,0.2425,亿人,0.0736,亿人,0.1714,亿人,中国科技新闻网,https://www.cstnet.cn/,,
2021,河北,0.4,亿人,0.3625,亿人,0.2954,亿人,0.3075,亿人,0.4698,亿人,0.2154,亿人,0.2997,亿人,中国长城网,https://www.gmw.cn/,,
2021,湖南,0.2763,亿人,0.2445,亿人,0.1851,亿人,0.2348,亿人,0.3219,亿人,0.1475,亿人,0.2257,亿人,中国市场监测,https://www.cmm.com/,,
2022,吉林,0.1329,亿人,0.1197,亿人,0.0863,亿人,0.0958,亿人,0.129,亿人,0.0497,亿人,0.0423,亿人,人民网,http://www.people.com.cn/,,
2023,宁夏,0.0572,亿人,0.0386,亿人,0.0287,亿人,0.0414,亿人,0.0559,亿人,0.0347,亿人,0.0472,亿人,中国数字经济研究院,https://www.china-dce.com/,,
2022,时光之海地方,0.0781,亿人,0.0654,亿人,0.0543,亿人,0.0608,亿人,0.0776,亿人,0.0332,亿人,0.0415,亿人,未来科技园,https://www.futuretech.com/,,
2020,新疆,0.1342,亿人,0.1221,亿人,0.0876,亿人,0.0125,亿人,0.0977,亿人,0.0319,亿人,0.0429,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.2005,亿人,0.1821,亿人,0.1473,亿人,0.1184,亿人,0.3102,亿人,0.0907,亿人,0.1729,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,广东,0.5874,亿人,0.5032,亿人,0.3921,亿人,0.4456,亿人,0.6825,亿人,0.3555,亿人,0.6266,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.1764,亿人,0.1558,亿人,0.1255,亿人,0.1353,亿人,0.2398,亿人,0.0678,亿人,0.1573,亿人,中商产业研究院,https://www.askci.com/,,
2021,云南,0.0943,亿人,0.0876,亿人,0.0654,亿人,0.0732,亿人,0.1125,亿人,0.0379,亿人,0.1057,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,湖北,0.2447,亿人,0.2189,亿人,0.1592,亿人,0.1813,亿人,0.3214,亿人,0.1509,亿人,0.1944,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2020,天津,0.3184,亿人,0.2839,亿人,0.2098,亿人,0.2756,亿人,0.4912,亿人,0.1185,亿人,0.1974,亿人,线上数据研究中心,http://www.51datacenter.com/,,
2023,重庆,0.1989,亿人,0.1783,亿人,0.1394,亿人,0.1458,亿人,0.2675,亿人,0.0731,亿人,0.1612,亿人,极光数据,https://www.ajddata.com/,,
2021,辽宁,0.1733,亿人,0.1518,亿人,0.1189,亿人,0.155,亿人,0.2833,亿人,0.0954,亿人,0.1796,亿人,广电总局,http://www.sapprft.gov.cn/,,
2022,江西,0.1667,亿人,0.1483,亿人,0.1107,亿人,0.127,亿人,0.2739,亿人,0.09,亿人,0.1355,亿人,新出智库,http://www.new-horizons.com.cn/,,
2023,河南,0.3,亿人,0.275,亿人,0.2,亿人,0.21,亿人,0.45,亿人,0.165,亿人,0.3,亿人,中金公司,http://www.cfis.com.cn/,,
2022,山西,0.1502,亿人,0.1365,亿人,0.1028,亿人,0.115,亿人,0.195,亿人,0.0568,亿人,0.1284,亿人,海南数据研究院,http://www.hainan.gov.cn/,,
2021,安徽,0.24,亿人,0.215,亿人,0.16,亿人,0.18,亿人,0.27,亿人,0.13,亿人,0.19,亿人,新华网,http://www.xinhuanet.com/,,
2022,甘肃,0.0956,亿人,0.0854,亿人,0.0632,亿人,0.0711,亿人,0.112,亿人,0.0347,亿人,0.1024,亿人,搜狐,https://www.sohu.com/,,
2023,内蒙古,0.1625,亿人,0.144,亿人,0.1092,亿人,0.1276,亿人,0.2393,亿人,0.0654,亿人,0.1632,亿人,人民网,http://www.people.com.cn/,,
2023,江苏,0.4108,亿人,0.3803,亿人,0.2867,亿人,0.3201,亿人,0.6024,亿人,0.21,亿人,0.48,亿人,移动互联网发展论坛,https://www.51mob.com/,,
2023,浙江,0.1802,亿人,0.1886,亿人,0.1563,亿人,0.2403,亿人,0.3201,亿人,0.1025,亿人,0.3547,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,北京,0.7345,亿人,0.6893,亿人,0.5327,亿人,0.6124,亿人,0.8505,亿人,0.4831,亿人,0.7216,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.6502,亿人,0.6004,亿人,0.4503,亿人,0.5306,亿人,0.7001,亿人,0.3504,亿人,0.6203,亿人,QuestMobile,https://www.questmobile.com/,,
2021,重庆,0.2636,亿人,0.2401,亿人,0.1782,亿人,0.2104,亿人,0.3601,亿人,0.1234,亿人,0.2778,亿人,数字经济报告,https://www.sheji.com/,,
2023,四川,0.3174,亿人,0.3002,亿人,0.2108,亿人,0.2866,亿人,0.4521,亿人,0.1446,亿人,0.3853,亿人,智研咨询,https://www.askci.com/,,
2020,天津,0.5233,亿人,0.5055,亿人,0.3649,亿人,0.4302,亿人,0.6881,亿人,0.3121,亿人,0.5796,亿人,伽马数据,https://www.gamedata.cn/,,
2023,湖北,0.2012,亿人,0.1906,亿人,0.1488,亿人,0.2084,亿人,0.3356,亿人,0.1045,亿人,0.2904,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,辽宁,0.1127,亿人,0.1074,亿人,0.0862,亿人,0.1044,亿人,0.1577,亿人,0.0618,亿人,0.145,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,新疆,0.0632,亿人,0.0598,亿人,0.0457,亿人,0.0543,亿人,0.0721,亿人,0.0314,亿人,0.0591,亿人,智信研究院,https://www.zhixin.org/,,
2023,湖南,0.3802,亿人,0.3408,亿人,0.2705,亿人,0.3351,亿人,0.455,亿人,0.1753,亿人,0.4009,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,江西,0.1886,亿人,0.173,亿人,0.1364,亿人,0.1788,亿人,0.2412,亿人,0.0974,亿人,0.183,亿人,市场观察,https://www.marketwatch.com/,,
2020,陕西,0.0998,亿人,0.0923,亿人,0.0674,亿人,0.0895,亿人,0.1322,亿人,0.0459,亿人,0.0988,亿人,艾普数据,https://www.apdata.com/,,
2022,内蒙古,0.1523,亿人,0.1401,亿人,0.1099,亿人,0.1325,亿人,0.2221,亿人,0.0754,亿人,0.218,亿人,新流媒体,https://www.newmedia.cn/,,
2023,云南,0.1594,亿人,0.1505,亿人,0.113,亿人,0.14,亿人,0.1945,亿人,0.084,亿人,0.1649,亿人,中国视频调查网,https://www.cdtv.cn/,,
2021,贵州,0.0899,亿人,0.0835,亿人,0.0654,亿人,0.0741,亿人,0.106,亿人,0.0377,亿人,0.0859,亿人,第一财经,https://www.yicai.com/,,
2022,宁夏,0.0584,亿人,0.0542,亿人,0.0436,亿人,0.0496,亿人,0.071,亿人,0.0264,亿人,0.0581,亿人,人民网,https://www.people.com.cn/,,
2023,四川,0.1563,亿人,0.145,亿人,0.1125,亿人,0.1375,亿人,0.2146,亿人,0.0894,亿人,0.2057,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.5823,亿人,0.5297,亿人,0.3312,亿人,0.5691,亿人,0.9214,亿人,0.4225,亿人,0.8232,亿人,Wangyi,https://www.163.com/,,
2022,北京,0.7734,亿人,0.7659,亿人,0.492,亿人,0.835,亿人,1.0662,亿人,0.4357,亿人,0.9264,亿人,Statista,https://www.statista.com/,,
2022,天津,0.3098,亿人,0.2901,亿人,0.1898,亿人,0.2595,亿人,0.4236,亿人,0.1554,亿人,0.3877,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,重庆,0.2764,亿人,0.246,亿人,0.1975,亿人,0.2219,亿人,0.3598,亿人,0.1623,亿人,0.289,亿人,QuestMobile,https://www.questmobile.com/,,
2021,浙江,0.3673,亿人,0.3425,亿人,0.2459,亿人,0.3123,亿人,0.5284,亿人,0.1976,亿人,0.463,亿人,南方周末,https://www.infzm.com/,,
2020,湖北,0.2154,亿人,0.1986,亿人,0.1378,亿人,0.1754,亿人,0.2958,亿人,0.1161,亿人,0.2384,亿人,腾讯科技,https://tech.qq.com/,,
2022,云南,0.1395,亿人,0.1234,亿人,0.0883,亿人,0.1049,亿人,0.1726,亿人,0.0652,亿人,0.1578,亿人,智东西,https://www.zhidx.com/,,
2021,辽宁,0.2943,亿人,0.2712,亿人,0.2011,亿人,0.2398,亿人,0.3154,亿人,0.1265,亿人,0.2926,亿人,人民日报,https://www.people.com.cn/,,
2020,安徽,0.2719,亿人,0.2483,亿人,0.1765,亿人,0.2256,亿人,0.3968,亿人,0.1384,亿人,0.3287,亿人,网易新闻,https://news.163.com/,,
2022,海南,0.1895,亿人,0.1783,亿人,0.0874,亿人,0.1453,亿人,0.2246,亿人,0.0814,亿人,0.1429,亿人,南方日报,https://www.southcn.com/,,
2022,新疆,0.0674,亿人,0.0598,亿人,0.0384,亿人,0.0554,亿人,0.0972,亿人,0.0329,亿人,0.0755,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,江苏,0.5421,亿人,0.4873,亿人,0.3627,亿人,0.5544,亿人,0.7801,亿人,0.3557,亿人,0.6225,亿人,第一财经,https://www.yicai.com/,,
2021,陕西,0.2438,亿人,0.2105,亿人,0.1459,亿人,0.1776,亿人,0.3042,亿人,0.1084,亿人,0.2905,亿人,搜狐科技,https://www.sohu.com/tech/,,
2023,陕西,0.2256,亿人,0.2057,亿人,0.1458,亿人,0.1953,亿人,0.3195,亿人,0.1204,亿人,0.2872,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,贵州,0.0991,亿人,0.0762,亿人,0.0581,亿人,0.0615,亿人,0.1245,亿人,0.0633,亿人,0.1237,亿人,经济观察报,https://www.eeo.com.cn/,,
2023,广东,0.3205,亿人,0.2976,亿人,0.2154,亿人,0.3641,亿人,0.5823,亿人,0.1457,亿人,0.4839,亿人,Digital China,https://www.digitalchina.com/,,
2022,北京,0.4228,亿人,0.3913,亿人,0.2987,亿人,0.4932,亿人,0.7531,亿人,0.1989,亿人,0.5527,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,江苏,0.4562,亿人,0.4321,亿人,0.3078,亿人,0.5624,亿人,0.8329,亿人,0.2113,亿人,0.6098,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2023,浙江,0.2754,亿人,0.2509,亿人,0.1904,亿人,0.2893,亿人,0.4931,亿人,0.1435,亿人,0.3762,亿人,Statista,https://www.statista.com/,,
2022,重庆,0.1713,亿人,0.1572,亿人,0.1173,亿人,0.1821,亿人,0.3104,亿人,0.0698,亿人,0.2258,亿人,Tencent,https://www.tencent.com/,,
2023,四川,0.2983,亿人,0.2658,亿人,0.1957,亿人,0.34,亿人,0.5224,亿人,0.1342,亿人,0.4602,亿人,Baidu,https://www.baidu.com/,,
2021,辽宁,0.2131,亿人,0.1983,亿人,0.1526,亿人,0.2139,亿人,0.2977,亿人,0.0824,亿人,0.1989,亿人,China Digital Entertainments,https://www.cde.com/,,
2023,天津,0.3082,亿人,0.2871,亿人,0.2109,亿人,0.3547,亿人,0.5752,亿人,0.1304,亿人,0.4543,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2020,湖北,0.3226,亿人,0.3057,亿人,0.2255,亿人,0.3589,亿人,0.4871,亿人,0.1132,亿人,0.3924,亿人,Internet Society of China,https://www.isc.org.cn/,,
2022,澳门,0.0864,亿人,0.0814,亿人,0.0612,亿人,0.0975,亿人,0.1423,亿人,0.0451,亿人,0.1197,亿人,Macao Internet Development,https://www.macaointernetdev.com/,,
2021,吉林,0.1954,亿人,0.1809,亿人,0.1362,亿人,0.1998,亿人,0.2759,亿人,0.0773,亿人,0.2105,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2023,陕西,0.2331,亿人,0.2137,亿人,0.1645,亿人,0.2674,亿人,0.4013,亿人,0.1086,亿人,0.3001,亿人,China Marketing Research,https://www.cmresearch.com/,,
2021,甘肃,0.0915,亿人,0.0834,亿人,0.0641,亿人,0.0902,亿人,0.1389,亿人,0.0372,亿人,0.0741,亿人,Digital Gansu,https://www.digitalgansu.com/,,
2020,宁夏,0.0712,亿人,0.0629,亿人,0.0478,亿人,0.0711,亿人,0.1094,亿人,0.0257,亿人,0.0586,亿人,Ningxia Internet Group,https://www.ningxiainternet.com/,,
2022,海南,0.1301,亿人,0.1176,亿人,0.0904,亿人,0.1455,亿人,0.2302,亿人,0.0553,亿人,0.0998,亿人,Hainan Digital Future,https://www.hainandigitalfuture.com/,,
2021,新疆,0.1342,亿人,0.1264,亿人,0.0945,亿人,0.1398,亿人,0.1876,亿人,0.0594,亿人,0.1143,亿人,Xinjiang Information,https://www.xinjianginformation.com/,,
2023,青海,0.0932,亿人,0.0874,亿人,0.0685,亿人,0.0778,亿人,0.1153,亿人,0.0367,亿人,0.0842,亿人,Qinghai Digital Insights,https://www.qinghaidigitalinsights.com/,,
2023,甘肃,0.1156,亿人,0.1094,亿人,0.0934,亿人,0.1245,亿人,0.1783,亿人,0.0665,亿人,0.1551,亿人,CNIA,http://www.cnia.gov.cn/,,
2023,江苏,0.865,亿人,0.7402,亿人,0.682,亿人,0.9,亿人,1.254,亿人,0.455,亿人,0.789,亿人,Statista,https://www.statista.com/,,
2022,重庆,0.2458,亿人,0.2276,亿人,0.1879,亿人,0.2756,亿人,0.398,亿人,0.1153,亿人,0.2347,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,浙江,0.4407,亿人,0.3804,亿人,0.2735,亿人,0.442,亿人,0.6501,亿人,0.2045,亿人,0.4004,亿人,iResearch,https://www.iresearch.com/,,
2022,湖南,0.1215,亿人,0.1387,亿人,0.1072,亿人,0.1364,亿人,0.2251,亿人,0.0856,亿人,0.1452,亿人,Tencent Research,https://research.tencent.com/,,
2023,陕西,0.1892,亿人,0.1923,亿人,0.1505,亿人,0.2332,亿人,0.3248,亿人,0.0987,亿人,0.1923,亿人,DigiTimes,https://www.digitimes.com/,,
2021,四川,0.2945,亿人,0.2756,亿人,0.1973,亿人,0.324,亿人,0.5498,亿人,0.1334,亿人,0.342,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2020,天津,0.4235,亿人,0.3809,亿人,0.2891,亿人,0.4782,亿人,0.6345,亿人,0.1738,亿人,0.4893,亿人,Nielsen,https://www.nielsen.com/,,
2023,湖北,0.2534,亿人,0.2255,亿人,0.1742,亿人,0.2564,亿人,0.3641,亿人,0.1148,亿人,0.2171,亿人,China Insights Consultancy,http://www.cicdata.com/,,
2020,山西,0.1161,亿人,0.1083,亿人,0.0865,亿人,0.1158,亿人,0.1613,亿人,0.0592,亿人,0.0899,亿人,Baidu Research,https://research.baidu.com/,,
2022,河北,0.2451,亿人,0.2213,亿人,0.174,亿人,0.2668,亿人,0.3891,亿人,0.1048,亿人,0.1944,亿人,CCTV Data Center,http://data.cctv.com/,,
2022,宁夏,0.0873,亿人,0.0831,亿人,0.0635,亿人,0.0784,亿人,0.1132,亿人,0.0399,亿人,0.0711,亿人,China Digital Economy Report,https://www.digitalchinareport.cn/,,
2023,吉林,0.1015,亿人,0.0886,亿人,0.0673,亿人,0.0956,亿人,0.1449,亿人,0.0483,亿人,0.0975,亿人,China Mobile Research Institute,http://www.cmri.cn/,,
