年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,云南,0.1456,亿人,0.1371,亿人,0.1072,亿人,0.1584,亿人,0.1957,亿人,0.0651,亿人,0.1192,亿人,CCID Research,http://www.ccidconsulting.com/,,
2020,辽宁,0.234,亿人,0.2178,亿人,0.159,亿人,0.2352,亿人,0.3561,亿人,0.1046,亿人,0.2238,亿人,iResearch Consulting,https://i-research.com.cn/,,
2023,江苏,0.6764,亿人,0.6123,亿人,0.4658,亿人,0.5289,亿人,0.8475,亿人,0.3552,亿人,0.8067,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,北京,0.4326,亿人,0.3451,亿人,0.2954,亿人,0.525,亿人,0.7034,亿人,0.3012,亿人,0.7123,亿人,人民日报,https://www.people.com.cn/,,
2021,四川,0.2675,亿人,0.2959,亿人,0.1513,亿人,0.2284,亿人,0.3194,亿人,0.1211,亿人,0.2856,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.428,亿人,0.3942,亿人,0.2393,亿人,0.387,亿人,0.6213,亿人,0.2158,亿人,0.7094,亿人,搜狐科技,https://www.sohu.com/,,
2022,广东,0.5203,亿人,0.5647,亿人,0.3095,亿人,0.4995,亿人,0.7896,亿人,0.412,亿人,0.5684,亿人,南方日报,https://www.southcn.com/,,
2023,河北,0.3754,亿人,0.3258,亿人,0.2314,亿人,0.3078,亿人,0.481,亿人,0.188,亿人,0.3963,亿人,新京报,https://www.bjnews.com.cn/,,
2021,海南,0.1854,亿人,0.1698,亿人,0.1108,亿人,0.1434,亿人,0.2657,亿人,0.0971,亿人,0.2364,亿人,腾讯新闻,https://news.qq.com/,,
2020,陕西,0.2398,亿人,0.2065,亿人,0.1403,亿人,0.1981,亿人,0.3127,亿人,0.1219,亿人,0.2671,亿人,中国日报,https://www.chinadaily.com.cn/,,
2021,甘肃,0.1567,亿人,0.1433,亿人,0.0975,亿人,0.1205,亿人,0.2406,亿人,0.0512,亿人,0.1878,亿人,环球网,https://www.huanqiu.com/,,
2022,云南,0.1234,亿人,0.1182,亿人,0.0783,亿人,0.0953,亿人,0.1561,亿人,0.0431,亿人,0.1149,亿人,凤凰网,https://www.ifeng.com/,,
2020,重庆,0.2802,亿人,0.2604,亿人,0.175,亿人,0.2201,亿人,0.35,亿人,0.079,亿人,0.2452,亿人,新浪网,https://www.sina.com.cn/,,
2023,辽宁,0.3105,亿人,0.2902,亿人,0.1956,亿人,0.2488,亿人,0.3755,亿人,0.1453,亿人,0.4002,亿人,第一财经,https://www.yicai.com/,,
2021,河南,0.3532,亿人,0.3211,亿人,0.219,亿人,0.3486,亿人,0.5022,亿人,0.2067,亿人,0.3203,亿人,江苏省广播电视总台,https://www.jntv.cn/,,
2020,江西,0.1805,亿人,0.1649,亿人,0.1101,亿人,0.1552,亿人,0.2649,亿人,0.0931,亿人,0.2225,亿人,九派新闻,https://www.jiupainews.com/,,
2022,中南部地区,0.2999,亿人,0.2742,亿人,0.189,亿人,0.2045,亿人,0.3582,亿人,0.1374,亿人,0.2957,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,全国,0.9722,亿人,0.921,亿人,0.7425,亿人,0.8647,亿人,1.2322,亿人,0.4568,亿人,1.1325,亿人,侠客岛,https://www.xkds.com/,,
2023,广东,0.3254,亿人,0.2893,亿人,0.2384,亿人,0.5125,亿人,0.4451,亿人,0.1809,亿人,0.6102,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,浙江,0.2567,亿人,0.2301,亿人,0.1853,亿人,0.3709,亿人,0.3956,亿人,0.154,亿人,0.5208,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,重庆,0.1836,亿人,0.1612,亿人,0.1157,亿人,0.2,亿人,0.325,亿人,0.105,亿人,0.2834,亿人,Statista,https://www.statista.com/,,
2021,新疆,0.0784,亿人,0.0742,亿人,0.0524,亿人,0.0721,亿人,0.1265,亿人,0.0453,亿人,0.0666,亿人,Nielsen,https://www.nielsen.com/,,
2022,辽宁,0.1547,亿人,0.1455,亿人,0.0963,亿人,0.1402,亿人,0.2029,亿人,0.0674,亿人,0.1835,亿人,China Youth Daily,https://www.cyqd.com/,,
2020,贵州,0.1309,亿人,0.1213,亿人,0.0938,亿人,0.0534,亿人,0.1567,亿人,0.0489,亿人,0.0757,亿人,Tencent Research Institute,https://www.tencent.com/en-us/,,
2021,江西,0.0964,亿人,0.0918,亿人,0.0653,亿人,0.1074,亿人,0.1218,亿人,0.0352,亿人,0.0827,亿人,DataCanvas,https://www.datacanvas.com/,,
2023,云南,0.1674,亿人,0.1502,亿人,0.0986,亿人,0.163,亿人,0.2443,亿人,0.0754,亿人,0.1983,亿人,Alimama,https://www.alimama.com/,,
2021,陕西,0.1927,亿人,0.1761,亿人,0.1345,亿人,0.2053,亿人,0.2325,亿人,0.088,亿人,0.2991,亿人,eMarketer,https://www.emarketer.com/,,
2022,天津,0.2487,亿人,0.2294,亿人,0.1856,亿人,0.2781,亿人,0.3229,亿人,0.0979,亿人,0.4053,亿人,DigiDay,https://digiday.com/,,
2021,海南,0.1572,亿人,0.1423,亿人,0.1054,亿人,0.212,亿人,0.1753,亿人,0.0734,亿人,0.0934,亿人,Baidu Research,https://research.baidu.com/,,
2022,内蒙古,0.1205,亿人,0.1152,亿人,0.0784,亿人,0.1567,亿人,0.2209,亿人,0.0833,亿人,0.1965,亿人,GlobalData,https://www.globaldata.com/,,
2023,四川,0.2293,亿人,0.2178,亿人,0.1689,亿人,0.272,亿人,0.3121,亿人,0.1378,亿人,0.3946,亿人,China Insights Consultancy,https://www.cicdata.com/,,
2020,安徽,0.1154,亿人,0.1079,亿人,0.0795,亿人,0.13,亿人,0.125,亿人,0.0481,亿人,0.0993,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,北京,0.6152,亿人,0.4823,亿人,0.2896,亿人,0.6023,亿人,0.8774,亿人,0.3671,亿人,0.8237,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.4158,亿人,0.3415,亿人,0.2278,亿人,0.5126,亿人,0.6325,亿人,0.289,亿人,0.712,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,江苏,0.5124,亿人,0.4458,亿人,0.2583,亿人,0.5964,亿人,0.7452,亿人,0.3294,亿人,0.8445,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.3385,亿人,0.2957,亿人,0.2211,亿人,0.4398,亿人,0.682,亿人,0.2838,亿人,0.6633,亿人,腾讯研究院,https://research.tencent.com/,,
2022,四川,0.269,亿人,0.2395,亿人,0.1752,亿人,0.3489,亿人,0.5593,亿人,0.2078,亿人,0.4965,亿人,前瞻产业研究院,https://www.qianzhan.com/,,
2022,湖北,0.2954,亿人,0.2751,亿人,0.1874,亿人,0.3671,亿人,0.6128,亿人,0.1965,亿人,0.574,亿人,易观,https://www.analysys.cn/,,
2021,云南,0.1867,亿人,0.1649,亿人,0.1035,亿人,0.1532,亿人,0.2504,亿人,0.0924,亿人,0.2135,亿人,搜狐网,http://www.sohu.com/,,
2021,辽宁,0.2331,亿人,0.2213,亿人,0.1546,亿人,0.1878,亿人,0.2853,亿人,0.1134,亿人,0.1999,亿人,新浪网,http://www.sina.com.cn/,,
2020,甘肃,0.1535,亿人,0.1304,亿人,0.0893,亿人,0.1018,亿人,0.1724,亿人,0.0591,亿人,0.13,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,天津,0.2974,亿人,0.2672,亿人,0.1984,亿人,0.3156,亿人,0.4104,亿人,0.1125,亿人,0.2898,亿人,国家广播电视总局,http://www.sapprft.gov.cn/,,
2020,重庆,0.1868,亿人,0.1494,亿人,0.1152,亿人,0.194,亿人,0.2719,亿人,0.0657,亿人,0.1972,亿人,网易,http://www.163.com/,,
2020,江西,0.1422,亿人,0.1201,亿人,0.0934,亿人,0.1723,亿人,0.2183,亿人,0.0543,亿人,0.1505,亿人,华尔街见闻,https://wallstreetcn.com/,,
2020,山西,0.1786,亿人,0.1397,亿人,0.104,亿人,0.1583,亿人,0.1955,亿人,0.075,亿人,0.1202,亿人,凤凰网,http://www.ifeng.com/,,
2023,海南,0.199,亿人,0.1634,亿人,0.124,亿人,0.2101,亿人,0.3414,亿人,0.0981,亿人,0.2453,亿人,全球数字产业发展报告,http://www.globaldigitreport.com/,,
2023,新疆,0.1386,亿人,0.1158,亿人,0.087,亿人,0.1654,亿人,0.2135,亿人,0.0608,亿人,0.155,亿人,中国互联网发展报告,http://www.china-internetreport.com/,,
2023,浙江,0.1705,亿人,0.1604,亿人,0.1207,亿人,0.1853,亿人,0.2508,亿人,0.0849,亿人,0.3102,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1523,亿人,0.1289,亿人,0.0952,亿人,0.1675,亿人,0.2384,亿人,0.0657,亿人,0.2918,亿人,腾讯研究院,https://research.tencent.com/,,
2022,广东,0.6392,亿人,0.6173,亿人,0.4754,亿人,0.7283,亿人,0.9151,亿人,0.3707,亿人,0.8785,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,湖北,0.1957,亿人,0.1765,亿人,0.1362,亿人,0.2008,亿人,0.2801,亿人,0.0911,亿人,0.3575,亿人,赛迪顾问,https://www.ccidconsulting.com/,,
2021,贵州,0.0753,亿人,0.0698,亿人,0.0523,亿人,0.0739,亿人,0.1294,亿人,0.0385,亿人,0.1256,亿人,大数据发展研究院,https://www.bigdata.gov/,,
2022,江西,0.095,亿人,0.0913,亿人,0.0881,亿人,0.1378,亿人,0.2059,亿人,0.0459,亿人,0.1715,亿人,淘宝研究院,https://www.taobao.com/,,
2021,天津,0.2207,亿人,0.2029,亿人,0.1506,亿人,0.2403,亿人,0.3201,亿人,0.1208,亿人,0.2123,亿人,阿里巴巴,https://www.alibaba.com/,,
2020,上海,0.3421,亿人,0.3216,亿人,0.2468,亿人,0.3991,亿人,0.5789,亿人,0.1983,亿人,0.455,亿人,易观国际,https://www.analysys.cn/,,
2022,陕西,0.1494,亿人,0.1302,亿人,0.0959,亿人,0.175,亿人,0.2623,亿人,0.0758,亿人,0.2335,亿人,财新网,https://www.caixin.com/,,
2021,湖南,0.1801,亿人,0.1658,亿人,0.1173,亿人,0.2004,亿人,0.2904,亿人,0.1123,亿人,0.2456,亿人,新华网,https://www.xinhuanet.com/,,
2023,云南,0.0904,亿人,0.0843,亿人,0.059,亿人,0.0795,亿人,0.1356,亿人,0.0299,亿人,0.1108,亿人,人人网,https://www.renren.com/,,
2022,兰州,0.1215,亿人,0.1117,亿人,0.0824,亿人,0.1459,亿人,0.2304,亿人,0.0538,亿人,0.1762,亿人,搜狐网,https://www.sohu.com/,,
2023,新疆,0.071,亿人,0.0683,亿人,0.0528,亿人,0.065,亿人,0.1087,亿人,0.0223,亿人,0.0834,亿人,光明日报,https://www.gmw.cn/,,
2021,海南,0.0836,亿人,0.0758,亿人,0.0579,亿人,0.0822,亿人,0.1399,亿人,0.0271,亿人,0.095,亿人,南方周末,https://www.infzm.com/,,
2022,宁夏,0.0572,亿人,0.053,亿人,0.0453,亿人,0.0629,亿人,0.0854,亿人,0.0189,亿人,0.0647,亿人,北京日报,https://www.bjd.com.cn/,,
2023,北京,0.5132,亿人,0.4874,亿人,0.3645,亿人,0.4012,亿人,0.6821,亿人,0.4217,亿人,0.6401,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,浙江,0.2898,亿人,0.2549,亿人,0.1884,亿人,0.2315,亿人,0.4215,亿人,0.1628,亿人,0.3084,亿人,Zhejiang Daily,http://www.zjnews.gov.cn/,,
2021,湖南,0.1876,亿人,0.1881,亿人,0.1093,亿人,0.1586,亿人,0.2715,亿人,0.0974,亿人,0.2097,亿人,湖南省统计局,http://www.stats-hunan.gov.cn/,,
2020,四川,0.4258,亿人,0.3891,亿人,0.2911,亿人,0.3475,亿人,0.5294,亿人,0.3319,亿人,0.4536,亿人,四川日报,http://www.scdaily.cn/,,
2021,广东,0.7495,亿人,0.7228,亿人,0.4416,亿人,0.5784,亿人,0.8665,亿人,0.4802,亿人,0.7146,亿人,广东省文化和旅游厅,http://www.gd.gov.cn/,,
2022,天津,0.2074,亿人,0.1878,亿人,0.1359,亿人,0.174,亿人,0.3146,亿人,0.125,亿人,0.2764,亿人,天津市统计局,http://tjj.tianjin.gov.cn/,,
2023,安徽,0.2397,亿人,0.2178,亿人,0.1506,亿人,0.1951,亿人,0.3403,亿人,0.1407,亿人,0.2984,亿人,安徽省统计局,http://www.ah.gov.cn/,,
2022,山东,0.6128,亿人,0.5901,亿人,0.3897,亿人,0.4554,亿人,0.8152,亿人,0.3923,亿人,0.6647,亿人,山东省统计局,http://www.sd.gov.cn/,,
2024,新疆,0.15,亿人,0.134,亿人,0.095,亿人,0.12,亿人,0.25,亿人,0.0965,亿人,0.198,亿人,新疆日报,http://www.xjdaily.com/,,
2021,重庆,0.2436,亿人,0.2245,亿人,0.1659,亿人,0.2118,亿人,0.3667,亿人,0.1422,亿人,0.3209,亿人,重庆日报,http://www.cqrb.cn/,,
2022,海南,0.0912,亿人,0.0868,亿人,0.0657,亿人,0.0803,亿人,0.1392,亿人,0.0638,亿人,0.1115,亿人,海南省统计局,http://www.hainan.gov.cn/,,
2023,吉林,0.2001,亿人,0.1856,亿人,0.1279,亿人,0.1723,亿人,0.3198,亿人,0.1135,亿人,0.2457,亿人,吉林省统计局,http://www.jl.gov.cn/,,
2021,甘肃,0.1104,亿人,0.1,亿人,0.0808,亿人,0.084,亿人,0.1502,亿人,0.0689,亿人,0.0923,亿人,甘肃日报,http://www.gsdaily.com/,,
2020,云南,0.2009,亿人,0.1895,亿人,0.1353,亿人,0.1762,亿人,0.2397,亿人,0.1184,亿人,0.2346,亿人,云南省统计局,http://www.yn.gov.cn/,,
2021,辽宁,0.3102,亿人,0.2889,亿人,0.189,亿人,0.241,亿人,0.4008,亿人,0.1744,亿人,0.3024,亿人,辽宁省统计局,http://www.ln.gov.cn/,,
2023,陕西,0.2931,亿人,0.2832,亿人,0.2017,亿人,0.2671,亿人,0.4519,亿人,0.1994,亿人,0.3187,亿人,陕西省统计局,http://www.shaanxi.gov.cn/,,
2022,河北,0.1853,亿人,0.1621,亿人,0.1105,亿人,0.1426,亿人,0.2905,亿人,0.1378,亿人,0.2273,亿人,河北日报,http://www.hebnews.cn/,,
2023,浙江,0.1125,亿人,0.1283,亿人,0.0954,亿人,0.1578,亿人,0.2456,亿人,0.0568,亿人,0.1989,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,新疆,0.0614,亿人,0.0723,亿人,0.0547,亿人,0.0784,亿人,0.0963,亿人,0.0279,亿人,0.0837,亿人,互联网发展报告,https://www.cnnic.net.cn/,,
2023,重庆,0.0958,亿人,0.0874,亿人,0.0678,亿人,0.0935,亿人,0.1824,亿人,0.0456,亿人,0.1582,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,天津,0.3126,亿人,0.28,亿人,0.23,亿人,0.3225,亿人,0.4478,亿人,0.1655,亿人,0.3842,亿人,中国社科院,http://www.cssn.cn/,,
2023,辽宁,0.1067,亿人,0.1311,亿人,0.0889,亿人,0.1421,亿人,0.2645,亿人,0.0712,亿人,0.2193,亿人,腾讯研究院,https://research.tencent.com/,,
2022,云南,0.0852,亿人,0.0777,亿人,0.0563,亿人,0.0964,亿人,0.1173,亿人,0.0371,亿人,0.0756,亿人,百度研究中心,https://research.baidu.com/,,
2023,湖南,0.1485,亿人,0.1555,亿人,0.1143,亿人,0.1898,亿人,0.2574,亿人,0.0622,亿人,0.2211,亿人,优酷研究中心,https://www.youku.com/,,
2021,江西,0.1042,亿人,0.1125,亿人,0.0855,亿人,0.0979,亿人,0.1455,亿人,0.0547,亿人,0.1195,亿人,网易研究院,https://research.163.com/,,
2020,四川,0.1423,亿人,0.1234,亿人,0.091,亿人,0.137,亿人,0.2319,亿人,0.0654,亿人,0.1783,亿人,搜狐科技,https://www.sohu.com/,,
2023,广东,0.3567,亿人,0.3124,亿人,0.2153,亿人,0.2945,亿人,0.4789,亿人,0.189,亿人,0.2894,亿人,国家广播电视总局,http://www.nrta.gov.cn/,,
2020,湖北,0.1595,亿人,0.1308,亿人,0.0947,亿人,0.1165,亿人,0.2058,亿人,0.0782,亿人,0.1786,亿人,人民网,http://www.people.com.cn/,,
2022,广西,0.0908,亿人,0.0823,亿人,0.0654,亿人,0.0819,亿人,0.1214,亿人,0.0301,亿人,0.0926,亿人,百度统计,https://tongji.baidu.com/,,
2023,安徽,0.1134,亿人,0.1219,亿人,0.0912,亿人,0.1473,亿人,0.2568,亿人,0.0683,亿人,0.2059,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,河北,0.2235,亿人,0.2124,亿人,0.1336,亿人,0.1926,亿人,0.3745,亿人,0.2396,亿人,0.3487,亿人,搜狐媒体,https://www.sohu.com/media/,,
2021,上海,0.3073,亿人,0.2748,亿人,0.1854,亿人,0.2686,亿人,0.3934,亿人,0.1507,亿人,0.3761,亿人,中国互联网络信息中心,http://www.cnnic.net.cn/,,
2023,辽宁,0.1965,亿人,0.1813,亿人,0.1298,亿人,0.1453,亿人,0.2265,亿人,0.1234,亿人,0.2856,亿人,CNStats,https://www.cnstats.com/,,
2023,浙江,0.2753,亿人,0.2485,亿人,0.1824,亿人,0.3117,亿人,0.4212,亿人,0.2393,亿人,0.4238,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,广东,0.4528,亿人,0.3825,亿人,0.2753,亿人,0.4932,亿人,0.621,亿人,0.4103,亿人,0.5788,亿人,Statista,https://www.statista.com/,,
2023,陕西,0.1996,亿人,0.1875,亿人,0.1372,亿人,0.1623,亿人,0.2511,亿人,0.1358,亿人,0.2956,亿人,China Tech Insights,https://www.chinatechinsights.com/,,
2023,四川,0.1154,亿人,0.1036,亿人,0.0714,亿人,0.0852,亿人,0.1547,亿人,0.0614,亿人,0.1458,亿人,Tencent Research,https://www.tencent.com/,,
2021,重庆,0.2538,亿人,0.2357,亿人,0.1654,亿人,0.2418,亿人,0.395,亿人,0.1892,亿人,0.3764,亿人,iResearch,https://www.iresearch.cn/,,
2022,河南,0.2214,亿人,0.2016,亿人,0.1378,亿人,0.1957,亿人,0.3468,亿人,0.1279,亿人,0.2943,亿人,Qiangguo Online,https://www.qg.cn/,,
2022,广西,0.1847,亿人,0.1684,亿人,0.1112,亿人,0.1583,亿人,0.2307,亿人,0.0906,亿人,0.2103,亿人,CGTN,https://www.cgtn.com/,,
2021,湖北,0.214,亿人,0.199,亿人,0.1399,亿人,0.198,亿人,0.4072,亿人,0.165,亿人,0.3726,亿人,Netease Research,https://www.163.com/,,
2020,吉林,0.1622,亿人,0.1587,亿人,0.125,亿人,0.1729,亿人,0.2915,亿人,0.1104,亿人,0.2316,亿人,Baidu Research,https://www.baidu.com/,,
2023,天津,0.255,亿人,0.2302,亿人,0.101,亿人,0.2264,亿人,0.372,亿人,0.1153,亿人,0.3305,亿人,Tech in Asia,https://www.techinasia.com/,,
2020,新疆,0.0928,亿人,0.0853,亿人,0.0637,亿人,0.0721,亿人,0.1295,亿人,0.0584,亿人,0.0951,亿人,Jingyan Research,https://www.jingyan.com/,,
2021,青海,0.0714,亿人,0.0652,亿人,0.0451,亿人,0.0543,亿人,0.0778,亿人,0.0312,亿人,0.0567,亿人,China IPR,http://www.chinaipr.com/,,
2022,湖南,0.2325,亿人,0.213,亿人,0.1784,亿人,0.237,亿人,0.3332,亿人,0.1488,亿人,0.2974,亿人,China Youth Daily,https://www.youth.cn/,,
2021,安徽,0.2508,亿人,0.2212,亿人,0.1621,亿人,0.2456,亿人,0.3914,亿人,0.151,亿人,0.3483,亿人,Global Times,https://www.globaltimes.cn/,,
2023,甘肃,0.1562,亿人,0.1324,亿人,0.0908,亿人,0.1155,亿人,0.1879,亿人,0.0951,亿人,0.1984,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,海南,0.0757,亿人,0.0803,亿人,0.0586,亿人,0.0709,亿人,0.1205,亿人,0.0503,亿人,0.0974,亿人,互联网数据研究所,https://www.idr.org/,,
2022,南京,0.218,亿人,0.1932,亿人,0.1345,亿人,0.1997,亿人,0.2924,亿人,0.0979,亿人,0.2803,亿人,中国音像与数字出版协会,http://www.cnpda.org/,,
2022,湖北,0.1804,亿人,0.1507,亿人,0.1122,亿人,0.1756,亿人,0.2655,亿人,0.0871,亿人,0.2447,亿人,网络文艺研究中心,https://www.zwyc.org/,,
2021,浙江,0.4543,亿人,0.4182,亿人,0.2782,亿人,0.3928,亿人,0.5903,亿人,0.2209,亿人,0.5034,亿人,数字经济促进中心,https://www.cndigital.com/,,
2021,山西,0.1491,亿人,0.1283,亿人,0.0973,亿人,0.1153,亿人,0.1607,亿人,0.0568,亿人,0.1109,亿人,山西省信息中心,http://www.sxinfo.gov.cn/,,
2021,天津,0.2308,亿人,0.2087,亿人,0.1455,亿人,0.2008,亿人,0.3601,亿人,0.1186,亿人,0.2873,亿人,国家统计局,http://www.stats.gov.cn/,,
2020,新疆,0.0842,亿人,0.079,亿人,0.0325,亿人,0.0652,亿人,0.0927,亿人,0.034,亿人,0.0736,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2020,四川,0.3204,亿人,0.2991,亿人,0.2028,亿人,0.2455,亿人,0.4102,亿人,0.0889,亿人,0.3333,亿人,腾讯科技,https://tech.qq.com/,,
2020,重庆,0.149,亿人,0.13,亿人,0.0905,亿人,0.1152,亿人,0.1808,亿人,0.0651,亿人,0.1336,亿人,盛博数字传媒,http://www.sben.com/,,
2022,安徽,0.1674,亿人,0.1453,亿人,0.112,亿人,0.1304,亿人,0.2125,亿人,0.0743,亿人,0.1984,亿人,国家文化和旅游部,http://www.mct.gov.cn/,,
2022,辽宁,0.2386,亿人,0.2198,亿人,0.1624,亿人,0.2107,亿人,0.3529,亿人,0.1105,亿人,0.2584,亿人,新媒体时代,http://www.nmtimes.com/,,
2021,江西,0.1842,亿人,0.1543,亿人,0.1173,亿人,0.123,亿人,0.2401,亿人,0.065,亿人,0.1876,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2021,陕西,0.1983,亿人,0.172,亿人,0.1135,亿人,0.1658,亿人,0.2702,亿人,0.0791,亿人,0.2264,亿人,中国社会科学院,http://www.cssn.cn/,,
2021,云南,0.0924,亿人,0.0821,亿人,0.071,亿人,0.0923,亿人,0.1369,亿人,0.042,亿人,0.0908,亿人,云南省广播电视局,http://www.ynbtv.gov.cn/,,
2023,云南,0.1643,亿人,0.1589,亿人,0.1298,亿人,0.145,亿人,0.2051,亿人,0.0793,亿人,0.2278,亿人,CNBeta,https://www.cnbeta.com/,,
2022,广东,0.3321,亿人,0.3012,亿人,0.2431,亿人,0.3674,亿人,0.5412,亿人,0.195,亿人,0.4823,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,浙江,0.2245,亿人,0.2063,亿人,0.1586,亿人,0.1984,亿人,0.4001,亿人,0.123,亿人,0.3794,亿人,分析师报告,https://www.analytics.com/,,
2021,天津,0.2884,亿人,0.2691,亿人,0.1812,亿人,0.2334,亿人,0.3543,亿人,0.1495,亿人,0.366,亿人,互联网观察,https://www.netwatch.com/,,
2022,湖南,0.1752,亿人,0.157,亿人,0.0926,亿人,0.1458,亿人,0.2174,亿人,0.0613,亿人,0.1892,亿人,腾讯研究院,https://www.tencent.com/,,
2021,西藏,0.0172,亿人,0.0159,亿人,0.0125,亿人,0.0147,亿人,0.0204,亿人,0.0078,亿人,0.0181,亿人,经济日报,https://www.ce.cn/,,
2022,吉林,0.0957,亿人,0.0883,亿人,0.0634,亿人,0.0781,亿人,0.1286,亿人,0.0495,亿人,0.1328,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,海南,0.0314,亿人,0.0278,亿人,0.0205,亿人,0.0237,亿人,0.0342,亿人,0.0121,亿人,0.0298,亿人,南方周末,https://www.infzm.com/,,
2023,四川,0.1812,亿人,0.1754,亿人,0.1412,亿人,0.1905,亿人,0.2344,亿人,0.0923,亿人,0.1992,亿人,ZAKER,https://www.myzaker.com/,,
2020,辽宁,0.1734,亿人,0.1642,亿人,0.1212,亿人,0.1897,亿人,0.2316,亿人,0.0863,亿人,0.2114,亿人,东莞日报,https://www.dgnews.com/,,
2021,重庆,0.2453,亿人,0.2281,亿人,0.1722,亿人,0.2146,亿人,0.2922,亿人,0.1184,亿人,0.2453,亿人,第一财经,https://www.yicai.com/,,
2022,甘肃,0.0635,亿人,0.0541,亿人,0.0421,亿人,0.055,亿人,0.095,亿人,0.0387,亿人,0.0716,亿人,中华网,https://www.china.com/,,
2021,河北,0.2871,亿人,0.2758,亿人,0.2023,亿人,0.3187,亿人,0.4664,亿人,0.1654,亿人,0.4566,亿人,网易科技,https://tech.163.com/,,
2023,陕西,0.1972,亿人,0.1684,亿人,0.1461,亿人,0.2118,亿人,0.2925,亿人,0.109,亿人,0.2263,亿人,搜狐科技,https://www.sohu.com/,,
2022,江苏,0.384,亿人,0.3678,亿人,0.2891,亿人,0.4294,亿人,0.618,亿人,0.2156,亿人,0.5328,亿人,36氪,https://www.36kr.com/,,
2022,宁夏,0.0445,亿人,0.0408,亿人,0.0293,亿人,0.0368,亿人,0.0669,亿人,0.0227,亿人,0.0468,亿人,财新网,https://www.caixin.com/,,
2023,广东,0.1872,亿人,0.1956,亿人,0.1254,亿人,0.1654,亿人,0.3502,亿人,0.0923,亿人,0.3032,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,北京,0.5204,亿人,0.4501,亿人,0.3104,亿人,0.4895,亿人,0.4358,亿人,0.1763,亿人,0.5824,亿人,China Internet Development Report,http://www.cairn.cn/,,
2022,四川,0.1505,亿人,0.1352,亿人,0.0924,亿人,0.1128,亿人,0.1886,亿人,0.0559,亿人,0.1437,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,吉林,0.0705,亿人,0.0637,亿人,0.0481,亿人,0.0578,亿人,0.1234,亿人,0.0236,亿人,0.0625,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2022,辽宁,0.0924,亿人,0.0933,亿人,0.0652,亿人,0.0798,亿人,0.1589,亿人,0.0415,亿人,0.1247,亿人,Data Center of China Internet,https://www.dci.gov.cn/,,
2023,安徽,0.1101,亿人,0.1115,亿人,0.0797,亿人,0.0934,亿人,0.1351,亿人,0.0317,亿人,0.1472,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.1745,亿人,0.1613,亿人,0.1105,亿人,0.1447,亿人,0.3106,亿人,0.0829,亿人,0.2958,亿人,Nielsen,https://www.nielsen.com/,,
