年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,湖北,0.1968,亿人,0.1857,亿人,0.1354,亿人,0.1867,亿人,0.2834,亿人,0.1025,亿人,0.2184,亿人,CCID Group,http://www.ccidgroup.com/,,
2020,青海,0.0465,亿人,0.0452,亿人,0.0345,亿人,0.0371,亿人,0.0566,亿人,0.0174,亿人,0.0506,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2021,云南,0.1002,亿人,0.0901,亿人,0.0678,亿人,0.0754,亿人,0.1552,亿人,0.0343,亿人,0.0841,亿人,Analysys,https://www.analysys.com/,,
2023,天津,0.2739,亿人,0.2486,亿人,0.1705,亿人,0.2134,亿人,0.4045,亿人,0.1156,亿人,0.3323,亿人,China Mobile,https://www.chinamobileltd.com/,,
2021,重庆,0.2516,亿人,0.2358,亿人,0.1584,亿人,0.2025,亿人,0.3442,亿人,0.0834,亿人,0.2664,亿人,China Culture Industry,http://www.ccrit.com/,,
2023,陕西,0.1442,亿人,0.1367,亿人,0.0984,亿人,0.1485,亿人,0.2398,亿人,0.0658,亿人,0.2109,亿人,China Youth Daily,http://www.cyqd.net/,,
2020,海南,0.0546,亿人,0.0525,亿人,0.0389,亿人,0.0431,亿人,0.0689,亿人,0.0115,亿人,0.0323,亿人,China Daily,http://www.chinadaily.com.cn/,,
2021,贵州,0.0753,亿人,0.0698,亿人,0.0483,亿人,0.0546,亿人,0.0907,亿人,0.0225,亿人,0.0614,亿人,Global Times,http://www.globaltimes.cn/,,
2023,北京,0.3125,亿人,0.2904,亿人,0.2189,亿人,0.3721,亿人,0.6295,亿人,0.1492,亿人,0.5328,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.185,亿人,0.178,亿人,0.1204,亿人,0.1785,亿人,0.2523,亿人,0.0935,亿人,0.2152,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,广东,0.2676,亿人,0.2659,亿人,0.18,亿人,0.3056,亿人,0.4678,亿人,0.1269,亿人,0.3504,亿人,企鹅智库,https://data.qq.com/,,
2021,江苏,0.4223,亿人,0.4097,亿人,0.2273,亿人,0.3567,亿人,0.5095,亿人,0.1594,亿人,0.4221,亿人,新媒体智库,https://www.newmediatk.com/,,
2020,海南,0.0502,亿人,0.0465,亿人,0.033,亿人,0.0414,亿人,0.0865,亿人,0.0224,亿人,0.0556,亿人,数据研究中心,https://www.dataresearch.com/,,
2022,四川,0.1862,亿人,0.1731,亿人,0.1309,亿人,0.1905,亿人,0.2453,亿人,0.0571,亿人,0.2334,亿人,巴中在线,http://www.bazhong.gov.cn/,,
2023,天津,0.2998,亿人,0.2871,亿人,0.245,亿人,0.3802,亿人,0.6475,亿人,0.1684,亿人,0.4301,亿人,搜狐研究院,https://www.sohu.com/,,
2021,重庆,0.2143,亿人,0.2056,亿人,0.1541,亿人,0.2986,亿人,0.2334,亿人,0.0777,亿人,0.1209,亿人,重庆日报,https://www.cqrb.cn/,,
2022,云南,0.0926,亿人,0.0849,亿人,0.0701,亿人,0.1082,亿人,0.1625,亿人,0.0289,亿人,0.0903,亿人,楚天都市报,http://www.ctdsb.net/,,
2023,安徽,0.1623,亿人,0.1564,亿人,0.1195,亿人,0.1729,亿人,0.2482,亿人,0.0431,亿人,0.1259,亿人,安徽资讯网,http://www.ahnews.com/,,
2021,山西,0.1435,亿人,0.1392,亿人,0.1046,亿人,0.1567,亿人,0.2017,亿人,0.0578,亿人,0.1574,亿人,山西日报,http://www.sxdaily.com.cn/,,
2022,陕西,0.1904,亿人,0.1867,亿人,0.1403,亿人,0.1819,亿人,0.2901,亿人,0.0754,亿人,0.1982,亿人,陕西网,http://www.snxw.com/,,
2023,湖北,0.2178,亿人,0.2011,亿人,0.1554,亿人,0.2588,亿人,0.3332,亿人,0.0865,亿人,0.2754,亿人,鄂州日报,http://www.ezhou.gov.cn/,,
2022,甘肃,0.1155,亿人,0.107,亿人,0.0801,亿人,0.115,亿人,0.1391,亿人,0.0443,亿人,0.1023,亿人,甘肃在线,http://www.gansu.gov.cn/,,
2023,江西,0.1476,亿人,0.1358,亿人,0.1152,亿人,0.211,亿人,0.1964,亿人,0.0524,亿人,0.1343,亿人,江西省信息中心,http://www.jiangxi.gov.cn/,,
2023,北京,0.6593,亿人,0.5985,亿人,0.4678,亿人,0.6721,亿人,0.9423,亿人,0.3384,亿人,0.8845,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.7986,亿人,0.7153,亿人,0.5427,亿人,0.8031,亿人,1.0512,亿人,0.4215,亿人,0.9789,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖北,0.1654,亿人,0.1429,亿人,0.0998,亿人,0.1707,亿人,0.2553,亿人,0.0888,亿人,0.1921,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,江西,0.1167,亿人,0.0923,亿人,0.0874,亿人,0.0997,亿人,0.1582,亿人,0.0496,亿人,0.1265,亿人,易观,https://www.analysys.cn/,,
2020,宁夏,0.0573,亿人,0.048,亿人,0.0345,亿人,0.0577,亿人,0.0795,亿人,0.0295,亿人,0.0578,亿人,中国数字娱乐产业协会,http://www.cdeia.com/,,
2023,陕西,0.1517,亿人,0.1305,亿人,0.0933,亿人,0.1579,亿人,0.2204,亿人,0.0803,亿人,0.1245,亿人,华夏时报,https://www.huaxiashibao.com/,,
2024,浙江,0.8923,亿人,0.7562,亿人,0.5631,亿人,0.8421,亿人,1.2126,亿人,0.4715,亿人,1.0043,亿人,搜狐科技,https://www.sohu.com/,,
2023,辽宁,0.1758,亿人,0.1572,亿人,0.1125,亿人,0.1793,亿人,0.2648,亿人,0.1011,亿人,0.2174,亿人,网易新闻,https://news.163.com/,,
2021,上海,0.3974,亿人,0.3485,亿人,0.2338,亿人,0.3699,亿人,0.5034,亿人,0.2159,亿人,0.3947,亿人,钛媒体,https://www.tmtpost.com/,,
2022,海南,0.0886,亿人,0.0873,亿人,0.0625,亿人,0.0901,亿人,0.1064,亿人,0.0475,亿人,0.1172,亿人,中国旅游研究院,https://www.cta.gov.cn/,,
2021,四川,0.2524,亿人,0.2456,亿人,0.1678,亿人,0.2193,亿人,0.3654,亿人,0.1345,亿人,0.2658,亿人,今日头条,https://www.toutiao.com/,,
2020,甘肃,0.0735,亿人,0.055,亿人,0.0412,亿人,0.0698,亿人,0.0576,亿人,0.0224,亿人,0.0583,亿人,拼多多,https://www.pinduoduo.com/,,
2023,新疆,0.0897,亿人,0.0719,亿人,0.0524,亿人,0.0875,亿人,0.1056,亿人,0.0388,亿人,0.0753,亿人,腾讯科技,https://tech.qq.com/,,
2022,重庆,0.2391,亿人,0.2084,亿人,0.1583,亿人,0.2511,亿人,0.3565,亿人,0.1185,亿人,0.2383,亿人,澎湃新闻,https://www.thepaper.cn/,,
2024,广西,0.1458,亿人,0.1239,亿人,0.0879,亿人,0.1395,亿人,0.2043,亿人,0.081,亿人,0.1562,亿人,广西日报,http://www.gxrb.com.cn/,,
2023,浙江,0.3125,亿人,0.2981,亿人,0.2156,亿人,0.3524,亿人,0.4812,亿人,0.1358,亿人,0.4821,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.1543,亿人,0.1489,亿人,0.0721,亿人,0.1024,亿人,0.2689,亿人,0.0581,亿人,0.2034,亿人,艾媒咨询,https://www.iiMediaResearch.com/,,
2021,江苏,0.6135,亿人,0.5698,亿人,0.4451,亿人,0.6238,亿人,0.8365,亿人,0.3322,亿人,0.6954,亿人,DCCI,http://www.dcci.com.cn/,,
2023,湖南,0.2675,亿人,0.2486,亿人,0.1294,亿人,0.2042,亿人,0.3379,亿人,0.0932,亿人,0.2653,亿人,Statista,https://www.statista.com/,,
2020,辽宁,0.2398,亿人,0.2155,亿人,0.1402,亿人,0.1874,亿人,0.2438,亿人,0.1005,亿人,0.2056,亿人,CNZZ,http://www.cnzz.com/,,
2023,广东,0.7146,亿人,0.6883,亿人,0.501,亿人,0.7821,亿人,1.0452,亿人,0.4156,亿人,0.7241,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,湖北,0.1855,亿人,0.1632,亿人,0.0917,亿人,0.1226,亿人,0.2651,亿人,0.0757,亿人,0.2943,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,北京,0.8321,亿人,0.7623,亿人,0.5349,亿人,0.8115,亿人,1.1458,亿人,0.5204,亿人,0.8159,亿人,Motion Picture Association,https://www.mpa.com/,,
2022,安徽,0.1124,亿人,0.1078,亿人,0.0632,亿人,0.0854,亿人,0.1817,亿人,0.0451,亿人,0.1742,亿人,市场研究公司,https://www.marketresearch.com/,,
2023,吉林,0.1958,亿人,0.1797,亿人,0.1043,亿人,0.1435,亿人,0.2318,亿人,0.0556,亿人,0.1987,亿人,Statista,https://www.statista.com/,,
2021,天津,0.5843,亿人,0.5473,亿人,0.3069,亿人,0.4734,亿人,0.6721,亿人,0.1843,亿人,0.4117,亿人,TalkingData,https://www.talkingdata.com/,,
2023,重庆,0.1462,亿人,0.1359,亿人,0.0786,亿人,0.0963,亿人,0.2394,亿人,0.0678,亿人,0.1761,亿人,中国社会科学院,http://www.cssn.cn/,,
2022,山西,0.1745,亿人,0.1594,亿人,0.0934,亿人,0.1256,亿人,0.2545,亿人,0.0683,亿人,0.1896,亿人,GfK,https://www.gfk.com/,,
2020,湖北,0.1359,亿人,0.1212,亿人,0.069,亿人,0.0851,亿人,0.1973,亿人,0.0596,亿人,0.1794,亿人,QuestMobile,http://www.questmobile.com/,,
2023,甘肃,0.0845,亿人,0.0781,亿人,0.0472,亿人,0.0596,亿人,0.143,亿人,0.0371,亿人,0.0943,亿人,中国互联网协会,http://www.isoft.org.cn/,,
2023,湖北,0.2512,亿人,0.2385,亿人,0.1856,亿人,0.2043,亿人,0.3251,亿人,0.0924,亿人,0.3017,亿人,数据中心,https://www.data.cn/,,
2022,四川,0.1986,亿人,0.1754,亿人,0.1623,亿人,0.2001,亿人,0.2845,亿人,0.0714,亿人,0.2228,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,浙江,0.4339,亿人,0.4012,亿人,0.2902,亿人,0.4803,亿人,0.6321,亿人,0.1658,亿人,0.501,亿人,行业分析,https://www.industryanalysis.com/,,
2023,北京,0.6704,亿人,0.6499,亿人,0.5031,亿人,0.5894,亿人,0.9402,亿人,0.3137,亿人,0.7805,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,天津,0.1395,亿人,0.1342,亿人,0.0968,亿人,0.1099,亿人,0.1655,亿人,0.0478,亿人,0.1572,亿人,Zoom Media,https://www.zoommedia.com/,,
2023,广东,0.4896,亿人,0.4653,亿人,0.3546,亿人,0.4553,亿人,0.7533,亿人,0.2296,亿人,0.6065,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖南,0.1488,亿人,0.1354,亿人,0.0994,亿人,0.1063,亿人,0.1598,亿人,0.0431,亿人,0.1583,亿人,智研咨询,https://www.askci.com/,,
2021,安徽,0.2342,亿人,0.215,亿人,0.1513,亿人,0.1895,亿人,0.2789,亿人,0.0885,亿人,0.2327,亿人,前瞻网,https://www.qianzhan.com/,,
2023,重庆,0.2454,亿人,0.2277,亿人,0.1745,亿人,0.2135,亿人,0.3156,亿人,0.0754,亿人,0.2902,亿人,今日头条,https://www.toutiao.com/,,
2022,吉林,0.156,亿人,0.1431,亿人,0.1074,亿人,0.118,亿人,0.1798,亿人,0.0555,亿人,0.1648,亿人,新京报,https://www.bjnews.com.cn/,,
2021,辽宁,0.3422,亿人,0.3116,亿人,0.2337,亿人,0.3458,亿人,0.4011,亿人,0.1293,亿人,0.289,亿人,社会信息中心,https://www.sic.gov.cn/,,
2023,海南,0.241,亿人,0.227,亿人,0.1864,亿人,0.2039,亿人,0.3171,亿人,0.0698,亿人,0.2787,亿人,中新网,https://www.chinanews.com/,,
2022,甘肃,0.1101,亿人,0.1002,亿人,0.0775,亿人,0.0634,亿人,0.1045,亿人,0.0321,亿人,0.103,亿人,数据报告,https://www.datareport.com/,,
2023,山西,0.1673,亿人,0.1554,亿人,0.1279,亿人,0.1432,亿人,0.2108,亿人,0.071,亿人,0.1856,亿人,搜狐网,https://www.sohu.com/,,
2021,云南,0.1882,亿人,0.1713,亿人,0.1256,亿人,0.1399,亿人,0.1954,亿人,0.0579,亿人,0.1814,亿人,网易,https://www.163.com/,,
2023,湖南,0.1786,亿人,0.1453,亿人,0.1125,亿人,0.1442,亿人,0.2364,亿人,0.0894,亿人,0.2145,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1957,亿人,0.1528,亿人,0.1179,亿人,0.1726,亿人,0.2541,亿人,0.0957,亿人,0.2272,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,广东,0.6103,亿人,0.5721,亿人,0.4085,亿人,0.5637,亿人,0.8491,亿人,0.3224,亿人,0.7493,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,天津,0.2784,亿人,0.2332,亿人,0.1703,亿人,0.1907,亿人,0.3674,亿人,0.1495,亿人,0.3717,亿人,数据中心,http://www.data.gov.cn/,,
2021,川渝,0.4023,亿人,0.3625,亿人,0.2958,亿人,0.408,亿人,0.5163,亿人,0.2057,亿人,0.4682,亿人,豆瓣统计,https://www.douban.com/,,
2021,吉林,0.0908,亿人,0.0864,亿人,0.0673,亿人,0.0724,亿人,0.1267,亿人,0.0532,亿人,0.0796,亿人,易观,https://www.analog.com/,,
2020,陕西,0.1854,亿人,0.1592,亿人,0.1202,亿人,0.1543,亿人,0.2876,亿人,0.0983,亿人,0.1952,亿人,华夏时报,http://www.chinatimes.net.cn/,,
2022,浙江,0.3121,亿人,0.2984,亿人,0.2457,亿人,0.3537,亿人,0.4621,亿人,0.1743,亿人,0.3982,亿人,搜狐科技,http://www.sohu.com/,,
2023,云南,0.125,亿人,0.1111,亿人,0.0907,亿人,0.1098,亿人,0.1834,亿人,0.0675,亿人,0.1486,亿人,今日头条,https://www.toutiao.com/,,
2020,贵州,0.0935,亿人,0.0774,亿人,0.0623,亿人,0.0806,亿人,0.1697,亿人,0.0549,亿人,0.0981,亿人,新华网,http://www.xinhuanet.com/,,
2022,海南,0.1951,亿人,0.172,亿人,0.139,亿人,0.185,亿人,0.2019,亿人,0.0862,亿人,0.1598,亿人,中国日报,http://www.chinadaily.com.cn/,,
2022,宁夏,0.0759,亿人,0.0614,亿人,0.0497,亿人,0.0558,亿人,0.0832,亿人,0.0348,亿人,0.069,亿人,界面新闻,https://www.jiemian.com/,,
2023,湖北,0.3021,亿人,0.2673,亿人,0.1809,亿人,0.2453,亿人,0.4194,亿人,0.1621,亿人,0.3345,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,青海,0.0347,亿人,0.0279,亿人,0.0186,亿人,0.0295,亿人,0.0513,亿人,0.0225,亿人,0.0438,亿人,中国西部网,http://www.westday.cn/,,
2023,天津,0.2041,亿人,0.1873,亿人,0.1435,亿人,0.1658,亿人,0.3012,亿人,0.1164,亿人,0.2175,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1699,亿人,0.1593,亿人,0.1262,亿人,0.2011,亿人,0.3725,亿人,0.0859,亿人,0.2506,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.312,亿人,0.2801,亿人,0.2257,亿人,0.3504,亿人,0.4823,亿人,0.2101,亿人,0.3764,亿人,智研咨询,https://www.askci.com/,,
2022,浙江,0.2984,亿人,0.2655,亿人,0.1924,亿人,0.2932,亿人,0.4301,亿人,0.1908,亿人,0.362,亿人,QuestMobile,https://www.questmobile.com/,,
2022,北京,0.4123,亿人,0.3729,亿人,0.285,亿人,0.4506,亿人,0.5988,亿人,0.2874,亿人,0.4686,亿人,《中国新闻周刊》,http://www.inewsweek.cn/,,
2022,湖南,0.1528,亿人,0.1409,亿人,0.1105,亿人,0.1584,亿人,0.2127,亿人,0.0752,亿人,0.1851,亿人,南方周末,https://www.ifeng.com/,,
2021,湖北,0.2358,亿人,0.2074,亿人,0.1681,亿人,0.2089,亿人,0.3726,亿人,0.1302,亿人,0.2158,亿人,腾讯研究院,https://www.tencent.com/,,
2021,江西,0.0436,亿人,0.0378,亿人,0.0287,亿人,0.045,亿人,0.0731,亿人,0.0206,亿人,0.0562,亿人,中商产业研究院,https://www.askci.com/research/,,
2021,甘肃,0.0624,亿人,0.0587,亿人,0.0432,亿人,0.0718,亿人,0.0984,亿人,0.0367,亿人,0.0691,亿人,光明日报,http://www.gmw.cn/,,
2020,宁夏,0.0391,亿人,0.0325,亿人,0.0272,亿人,0.043,亿人,0.0671,亿人,0.0198,亿人,0.0362,亿人,新华网,http://www.xinhuanet.com/,,
2020,海南,0.1179,亿人,0.1056,亿人,0.0937,亿人,0.1123,亿人,0.1592,亿人,0.0605,亿人,0.1214,亿人,人民网,http://www.people.com.cn/,,
2020,山西,0.0796,亿人,0.0691,亿人,0.0548,亿人,0.0706,亿人,0.0964,亿人,0.0345,亿人,0.0589,亿人,中国网,http://www.china.com.cn/,,
2023,辽宁,0.1754,亿人,0.1589,亿人,0.1361,亿人,0.1982,亿人,0.2678,亿人,0.1044,亿人,0.2201,亿人,赛迪顾问,http://www.ccidconsulting.com/,,
2023,新疆,0.0684,亿人,0.0612,亿人,0.0476,亿人,0.0703,亿人,0.0861,亿人,0.0225,亿人,0.0438,亿人,中国经济网,http://www.ce.cn/,,
2023,陕西,0.2676,亿人,0.2432,亿人,0.1851,亿人,0.2497,亿人,0.4238,亿人,0.1716,亿人,0.3123,亿人,蓉城科技,http://www.technology.com/,,
2023,四川,0.1567,亿人,0.1685,亿人,0.1154,亿人,0.1512,亿人,0.2045,亿人,0.0882,亿人,0.2219,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,湖南,0.1829,亿人,0.1534,亿人,0.1102,亿人,0.1781,亿人,0.2157,亿人,0.0954,亿人,0.2456,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,广东,0.4886,亿人,0.4854,亿人,0.3215,亿人,0.4673,亿人,0.8654,亿人,0.3123,亿人,0.4537,亿人,QuestMobile,https://www.questmobile.com/,,
2023,天津,0.2134,亿人,0.1973,亿人,0.1138,亿人,0.1897,亿人,0.2601,亿人,0.0789,亿人,0.215,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2021,浙江,0.2676,亿人,0.2075,亿人,0.1754,亿人,0.2986,亿人,0.4821,亿人,0.1893,亿人,0.3948,亿人,数字经济研究中心,https://www.digitaleconomy.cn/,,
2022,重庆,0.1345,亿人,0.1267,亿人,0.0823,亿人,0.1356,亿人,0.1875,亿人,0.0552,亿人,0.1587,亿人,移动互联网指数,http://www.10086.cn/,,
2021,辽宁,0.1934,亿人,0.1511,亿人,0.1079,亿人,0.1569,亿人,0.2214,亿人,0.0903,亿人,0.2026,亿人,中国互联网发展报告,https://www.cnnic.net.cn/,,
2022,云南,0.1598,亿人,0.1452,亿人,0.1071,亿人,0.1898,亿人,0.2426,亿人,0.0675,亿人,0.1943,亿人,中国大数据产业发展报告,https://www.cbd.com.cn/,,
2020,新疆,0.0724,亿人,0.0621,亿人,0.0486,亿人,0.0765,亿人,0.0967,亿人,0.0314,亿人,0.0853,亿人,数字媒体产业联盟,http://www.dma.org.cn/,,
2023,海南,0.0653,亿人,0.0599,亿人,0.0414,亿人,0.0715,亿人,0.088,亿人,0.0288,亿人,0.0759,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,安徽,0.0965,亿人,0.0841,亿人,0.0567,亿人,0.1023,亿人,0.1245,亿人,0.0454,亿人,0.0978,亿人,业界报告,http://www.industryreport.com/,,
2023,陕西,0.1572,亿人,0.1394,亿人,0.0937,亿人,0.1518,亿人,0.2062,亿人,0.0715,亿人,0.202,亿人,陕西省统计局,http://www.sxstats.gov.cn/,,
2022,甘肃,0.0713,亿人,0.0584,亿人,0.0376,亿人,0.0662,亿人,0.081,亿人,0.0257,亿人,0.0651,亿人,甘肃省文化产业协会,http://www.gsswhcy.com/,,
2022,湖北,0.1724,亿人,0.1789,亿人,0.1285,亿人,0.2154,亿人,0.3109,亿人,0.1213,亿人,0.2346,亿人,华中科技大学,https://www.hust.edu.cn/,,
2021,江西,0.1316,亿人,0.119,亿人,0.0867,亿人,0.0923,亿人,0.1625,亿人,0.0586,亿人,0.1487,亿人,江西省统计局,http://www.jxstats.gov.cn/,,
2020,福建,0.1402,亿人,0.1373,亿人,0.0925,亿人,0.1245,亿人,0.2011,亿人,0.0801,亿人,0.1853,亿人,福建省互联网协会,http://www.fjnetwork.org/,,
2023,四川,0.1567,亿人,0.1482,亿人,0.1145,亿人,0.1093,亿人,0.2398,亿人,0.0742,亿人,0.2711,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,江苏,0.8326,亿人,0.6821,亿人,0.6034,亿人,0.7405,亿人,1.0223,亿人,0.4732,亿人,0.8114,亿人,QuestMobile,https://www.questmobile.com/,,
2023,北京,0.7805,亿人,0.7013,亿人,0.5502,亿人,0.6028,亿人,0.8901,亿人,0.3255,亿人,0.6477,亿人,中国互联网信息中心,https://www.cnnic.cn/,,
2022,广东,0.5403,亿人,0.5121,亿人,0.3507,亿人,0.4024,亿人,0.6902,亿人,0.2648,亿人,0.5256,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.5294,亿人,0.4923,亿人,0.3058,亿人,0.4567,亿人,0.6823,亿人,0.2774,亿人,0.5549,亿人,易观,https://www.analysys.cn/,,
2021,湖北,0.3902,亿人,0.3865,亿人,0.2674,亿人,0.3916,亿人,0.5145,亿人,0.1823,亿人,0.3887,亿人,中商产业研究院,https://www.askci.com/,,
2022,重庆,0.2871,亿人,0.2665,亿人,0.1973,亿人,0.2978,亿人,0.4212,亿人,0.1568,亿人,0.3491,亿人,腾讯研究院,https://www.tencent.com/,,
2023,天津,0.2375,亿人,0.2251,亿人,0.1506,亿人,0.1773,亿人,0.3109,亿人,0.1139,亿人,0.2978,亿人,百度研究院,https://research.baidu.com/,,
2022,陕西,0.2107,亿人,0.1989,亿人,0.1413,亿人,0.1846,亿人,0.2265,亿人,0.0824,亿人,0.2134,亿人,新浪网,https://www.sina.com.cn/,,
2021,海南,0.1347,亿人,0.1083,亿人,0.0768,亿人,0.1095,亿人,0.1582,亿人,0.0654,亿人,0.1169,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,云南,0.1624,亿人,0.1425,亿人,0.1136,亿人,0.1719,亿人,0.2335,亿人,0.0926,亿人,0.249,亿人,小米研究院,https://www.xiaomi.com/,,
2021,辽宁,0.3427,亿人,0.3105,亿人,0.2455,亿人,0.3191,亿人,0.4712,亿人,0.163,亿人,0.3598,亿人,中国社科院,https://www.cssn.cn/,,
2021,甘肃,0.1892,亿人,0.1704,亿人,0.1291,亿人,0.1482,亿人,0.2317,亿人,0.0975,亿人,0.2074,亿人,移动互联网实验室,https://www.mii.org.cn/,,
2023,安徽,0.2998,亿人,0.2841,亿人,0.2125,亿人,0.1953,亿人,0.3731,亿人,0.1396,亿人,0.2563,亿人,IT桔子,https://www.itjuzi.com/,,
2021,江西,0.2205,亿人,0.202,亿人,0.1532,亿人,0.1689,亿人,0.271,亿人,0.1147,亿人,0.2285,亿人,智研咨询,https://www.chyxx.com/,,
2023,四川,0.2375,亿人,0.2154,亿人,0.1756,亿人,0.2298,亿人,0.3721,亿人,0.0912,亿人,0.1896,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,广东,0.4895,亿人,0.4662,亿人,0.3124,亿人,0.4075,亿人,0.8122,亿人,0.2234,亿人,0.5799,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2024,海南,0.0678,亿人,0.0652,亿人,0.0476,亿人,0.0817,亿人,0.1536,亿人,0.0563,亿人,0.0721,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.2894,亿人,0.2783,亿人,0.1987,亿人,0.303,亿人,0.4671,亿人,0.1355,亿人,0.3005,亿人,Tencent Research,https://research.tencent.com/,,
2023,湖南,0.1084,亿人,0.0957,亿人,0.0685,亿人,0.1292,亿人,0.2273,亿人,0.0934,亿人,0.1746,亿人,Sina,https://www.sina.com.cn/,,
2024,陕西,0.1463,亿人,0.1348,亿人,0.0956,亿人,0.1754,亿人,0.2995,亿人,0.0821,亿人,0.2457,亿人,IIE,https://www.iie.ac.cn/,,
2022,重庆,0.1508,亿人,0.1481,亿人,0.0875,亿人,0.1677,亿人,0.2902,亿人,0.0955,亿人,0.1304,亿人,Gartner,https://www.gartner.com/,,
2024,江苏,0.7105,亿人,0.7021,亿人,0.4823,亿人,0.6402,亿人,1.029,亿人,0.4035,亿人,0.9124,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,安徽,0.1755,亿人,0.1692,亿人,0.1201,亿人,0.1418,亿人,0.235,亿人,0.1005,亿人,0.2115,亿人,Nielsen,https://www.nielsen.com/,,
2024,新疆,0.0658,亿人,0.0702,亿人,0.0289,亿人,0.0532,亿人,0.1723,亿人,0.0345,亿人,0.0667,亿人,Deloitte,https://www2.deloitte.com/,,
2023,青海,0.0493,亿人,0.0471,亿人,0.0355,亿人,0.0529,亿人,0.0862,亿人,0.0255,亿人,0.0617,亿人,PwC,https://www.pwc.com/,,
2022,北京,0.8049,亿人,0.7942,亿人,0.519,亿人,0.6303,亿人,1.0566,亿人,0.3103,亿人,0.9251,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,天津,0.2337,亿人,0.2205,亿人,0.1452,亿人,0.1994,亿人,0.3168,亿人,0.0865,亿人,0.1804,亿人,China Statistical Yearbook,http://www.stats.gov.cn/,,
2024,云南,0.1733,亿人,0.1587,亿人,0.1121,亿人,0.1675,亿人,0.2078,亿人,0.0664,亿人,0.1547,亿人,China Youth Daily,http://www.cyol.com/,,
2024,甘肃,0.1189,亿人,0.1052,亿人,0.0929,亿人,0.1406,亿人,0.205,亿人,0.0725,亿人,0.0984,亿人,163.com,https://www.163.com/,,
2022,辽宁,0.2775,亿人,0.2504,亿人,0.1801,亿人,0.2356,亿人,0.4123,亿人,0.1604,亿人,0.3355,亿人,数字音频网,https://www.digitalaudio.com/,,
2023,河南,0.3265,亿人,0.3001,亿人,0.2207,亿人,0.3124,亿人,0.5201,亿人,0.2008,亿人,0.4783,亿人,易观网,https://www.analysys.cn/,,
2022,四川,0.2297,亿人,0.2051,亿人,0.1645,亿人,0.2387,亿人,0.3962,亿人,0.1105,亿人,0.2594,亿人,QuestMobile,https://www.questmobile.com/,,
