年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,浙江,0.4852,亿人,0.4323,亿人,0.3124,亿人,0.4009,亿人,0.6543,亿人,0.1995,亿人,0.5728,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,甘肃,0.1156,亿人,0.1102,亿人,0.0854,亿人,0.1013,亿人,0.1754,亿人,0.0502,亿人,0.1781,亿人,亿邦动力,https://www.ebrun.com/,,
2021,江西,0.1561,亿人,0.1403,亿人,0.1024,亿人,0.1456,亿人,0.2307,亿人,0.0714,亿人,0.1492,亿人,TalkingData,https://www.talkingdata.com/,,
2021,云南,0.1945,亿人,0.1826,亿人,0.1198,亿人,0.1921,亿人,0.2982,亿人,0.0857,亿人,0.2315,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.2154,亿人,0.196,亿人,0.1354,亿人,0.201,亿人,0.3056,亿人,0.1142,亿人,0.2893,亿人,DataReportal,https://datareportal.com/,,
2023,安徽,0.2803,亿人,0.2561,亿人,0.1773,亿人,0.1965,亿人,0.3662,亿人,0.1345,亿人,0.2871,亿人,腾讯研究院,https://www.tencent.com/research,,
2020,湖北,0.4622,亿人,0.4374,亿人,0.2908,亿人,0.4456,亿人,0.6891,亿人,0.2174,亿人,0.6741,亿人,中国网络视听行业协会,https://www.cva.org.cn/,,
2021,重庆,0.1771,亿人,0.1615,亿人,0.1073,亿人,0.1346,亿人,0.2381,亿人,0.0923,亿人,0.2159,亿人,TechWeb,https://www.techweb.com.cn/,,
2022,广东,0.629,亿人,0.5234,亿人,0.3672,亿人,0.5671,亿人,0.8123,亿人,0.3841,亿人,0.7056,亿人,创头条,https://www.ctoutiao.com/,,
2020,新疆,0.0555,亿人,0.0521,亿人,0.0374,亿人,0.0428,亿人,0.0753,亿人,0.0225,亿人,0.0689,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,天津,0.2113,亿人,0.1953,亿人,0.1356,亿人,0.1851,亿人,0.2906,亿人,0.0984,亿人,0.2331,亿人,超维网,https://www.chaowei.com/,,
2023,上海,0.3284,亿人,0.3096,亿人,0.1987,亿人,0.4213,亿人,0.5907,亿人,0.2502,亿人,0.4358,亿人,网络视听媒体联盟,http://www.writing-society.org/,,
2023,广东,0.2357,亿人,0.1985,亿人,0.1568,亿人,0.2934,亿人,0.4632,亿人,0.1657,亿人,0.4024,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1593,亿人,0.1345,亿人,0.1157,亿人,0.1852,亿人,0.2456,亿人,0.0943,亿人,0.3011,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖北,0.2044,亿人,0.1891,亿人,0.1254,亿人,0.2457,亿人,0.3622,亿人,0.1248,亿人,0.4431,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,新疆,0.0794,亿人,0.0715,亿人,0.0486,亿人,0.0669,亿人,0.1187,亿人,0.0524,亿人,0.0852,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,天津,0.1553,亿人,0.1416,亿人,0.0942,亿人,0.1549,亿人,0.2896,亿人,0.0731,亿人,0.1226,亿人,Statista,https://www.statista.com/,,
2023,四川,0.1762,亿人,0.1607,亿人,0.1329,亿人,0.2014,亿人,0.3801,亿人,0.0975,亿人,0.2354,亿人,中国数字文化产业网,http://www.cndigitalculture.com/,,
2021,海南,0.0598,亿人,0.0512,亿人,0.0343,亿人,0.0411,亿人,0.0678,亿人,0.0276,亿人,0.0719,亿人,网络数据研究中心,https://www.nwrd.org/,,
2022,重庆,0.1314,亿人,0.1173,亿人,0.085,亿人,0.0935,亿人,0.1451,亿人,0.0584,亿人,0.1102,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,辽宁,0.2765,亿人,0.2388,亿人,0.1782,亿人,0.2653,亿人,0.4001,亿人,0.1123,亿人,0.3029,亿人,中国社会科学院,http://www.cssn.cn/,,
2023,山西,0.0975,亿人,0.0904,亿人,0.0667,亿人,0.1045,亿人,0.2048,亿人,0.0586,亿人,0.1739,亿人,互联网数据中心,http://www.idc.cn/,,
2022,陕西,0.1332,亿人,0.1231,亿人,0.0924,亿人,0.1483,亿人,0.2213,亿人,0.0669,亿人,0.1826,亿人,搜狐科技,https://www.sohu.com/,,
2020,安徽,0.114,亿人,0.104,亿人,0.0809,亿人,0.1092,亿人,0.1455,亿人,0.0527,亿人,0.1648,亿人,科技日报,http://www.stdaily.com/,,
2021,云南,0.0955,亿人,0.086,亿人,0.0683,亿人,0.0757,亿人,0.1184,亿人,0.0598,亿人,0.0812,亿人,新华网,http://www.xinhuanet.com/,,
2023,河北,0.2134,亿人,0.1908,亿人,0.1457,亿人,0.2564,亿人,0.3341,亿人,0.1325,亿人,0.2347,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,广西,0.0676,亿人,0.0615,亿人,0.0487,亿人,0.059,亿人,0.0832,亿人,0.0323,亿人,0.0665,亿人,人民网,http://www.people.com.cn/,,
2023,四川,0.1654,亿人,0.1543,亿人,0.1174,亿人,0.1598,亿人,0.2305,亿人,0.0862,亿人,0.2184,亿人,数字经济研究中心,https://www.digitaleconomy.com/,,
2022,湖南,0.123,亿人,0.1377,亿人,0.0983,亿人,0.1025,亿人,0.1852,亿人,0.0653,亿人,0.1457,亿人,人民网,https://www.people.com.cn/,,
2023,北京,0.4271,亿人,0.3602,亿人,0.3031,亿人,0.389,亿人,0.6748,亿人,0.2305,亿人,0.557,亿人,中国互联网络信息中心,https://www.cnnic.cn/,,
2021,广东,0.6002,亿人,0.5463,亿人,0.3708,亿人,0.4822,亿人,0.7301,亿人,0.2504,亿人,0.4978,亿人,艾瑞咨询,https://www.iresearch.com/,,
2020,陕西,0.0854,亿人,0.0765,亿人,0.055,亿人,0.0673,亿人,0.1056,亿人,0.0431,亿人,0.0542,亿人,优酷,https://www.youku.com/,,
2022,江苏,0.8723,亿人,0.8235,亿人,0.5547,亿人,0.617,亿人,1.1122,亿人,0.3575,亿人,0.9654,亿人,抖音,https://www.douyin.com/,,
2023,浙江,0.2113,亿人,0.1986,亿人,0.1456,亿人,0.2117,亿人,0.2908,亿人,0.1133,亿人,0.2478,亿人,网易,https://www.163.com/,,
2021,河南,0.37,亿人,0.3306,亿人,0.2102,亿人,0.2634,亿人,0.4006,亿人,0.1507,亿人,0.3303,亿人,经济日报,https://www.ce.cn/,,
2023,吉林,0.0986,亿人,0.0921,亿人,0.0725,亿人,0.0898,亿人,0.1162,亿人,0.0478,亿人,0.0906,亿人,搜狐,https://www.sohu.com/,,
2023,湖北,0.255,亿人,0.2387,亿人,0.1895,亿人,0.1986,亿人,0.3514,亿人,0.1402,亿人,0.302,亿人,南方周末,https://www.infzm.com/,,
2022,云南,0.085,亿人,0.0775,亿人,0.0613,亿人,0.0799,亿人,0.1064,亿人,0.0385,亿人,0.07,亿人,腾讯,https://www.qq.com/,,
2021,甘肃,0.0555,亿人,0.0489,亿人,0.0371,亿人,0.0452,亿人,0.0783,亿人,0.0277,亿人,0.0498,亿人,环球网,https://www.huanqiu.com/,,
2020,重庆,0.1203,亿人,0.105,亿人,0.0876,亿人,0.0906,亿人,0.1607,亿人,0.0632,亿人,0.0964,亿人,时光网,https://www.8cinema.com/,,
2021,海南,0.0504,亿人,0.0477,亿人,0.0365,亿人,0.0426,亿人,0.0698,亿人,0.0371,亿人,0.0609,亿人,南海网,https://www.hinews.cn/,,
2022,宁夏,0.0733,亿人,0.0679,亿人,0.0482,亿人,0.0521,亿人,0.0863,亿人,0.0295,亿人,0.0441,亿人,人民网,https://www.people.com.cn/,,
2022,浙江,0.3212,亿人,0.2978,亿人,0.2354,亿人,0.2611,亿人,0.4721,亿人,0.1619,亿人,0.2775,亿人,京华时报,https://www.jinghuatimes.com/,,
2023,江苏,0.8051,亿人,0.7942,亿人,0.5328,亿人,0.5923,亿人,0.9561,亿人,0.311,亿人,0.9914,亿人,QuestMobile,https://www.questmobile.com/,,
2022,北京,0.5253,亿人,0.4591,亿人,0.377,亿人,0.4804,亿人,0.748,亿人,0.2756,亿人,0.6004,亿人,Statista,https://www.statista.com/,,
2023,广东,0.6902,亿人,0.8125,亿人,0.4554,亿人,0.6634,亿人,0.882,亿人,0.4321,亿人,0.7544,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,四川,0.2755,亿人,0.27,亿人,0.1915,亿人,0.2243,亿人,0.3732,亿人,0.1551,亿人,0.2978,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,重庆,0.1986,亿人,0.1824,亿人,0.1422,亿人,0.1538,亿人,0.2895,亿人,0.1137,亿人,0.2111,亿人,Kantar,https://www.kantar.com/,,
2023,湖南,0.3103,亿人,0.3085,亿人,0.1712,亿人,0.2914,亿人,0.4829,亿人,0.1818,亿人,0.295,亿人,Nielsen,https://www.nielsen.com/,,
2021,天津,0.1984,亿人,0.1851,亿人,0.1295,亿人,0.1764,亿人,0.303,亿人,0.0872,亿人,0.2119,亿人,ZDC,http://www.zdc.com.cn/,,
2023,福建,0.3621,亿人,0.3304,亿人,0.2679,亿人,0.3642,亿人,0.4856,亿人,0.1985,亿人,0.3021,亿人,China Academy of Information and Communications Technology,http://www.caict.ac.cn/,,
2022,安徽,0.2845,亿人,0.2942,亿人,0.2121,亿人,0.2573,亿人,0.422,亿人,0.1509,亿人,0.334,亿人,DataReportal,https://datareportal.com/,,
2021,广西,0.192,亿人,0.1803,亿人,0.1485,亿人,0.1658,亿人,0.2353,亿人,0.0974,亿人,0.2154,亿人,DigiCapital,https://www.digicapital.com/,,
2020,内蒙古,0.1502,亿人,0.1275,亿人,0.0906,亿人,0.118,亿人,0.1539,亿人,0.0763,亿人,0.1094,亿人,PWC,https://www.pwc.com/,,
2022,江西,0.1363,亿人,0.1548,亿人,0.0892,亿人,0.1354,亿人,0.1778,亿人,0.0655,亿人,0.1389,亿人,McKinsey,https://www.mckinsey.com/,,
2020,山西,0.1537,亿人,0.1521,亿人,0.109,亿人,0.1178,亿人,0.1872,亿人,0.0689,亿人,0.1443,亿人,Deloitte,https://www2.deloitte.com/,,
2021,海南,0.0685,亿人,0.0667,亿人,0.0453,亿人,0.061,亿人,0.0881,亿人,0.0349,亿人,0.0778,亿人,Forrester,https://go.forrester.com/,,
2021,湖北,0.3306,亿人,0.3214,亿人,0.2498,亿人,0.3887,亿人,0.6423,亿人,0.1979,亿人,0.2355,亿人,Gartner,https://www.gartner.com/,,
2023,广东,0.6721,亿人,0.6154,亿人,0.4678,亿人,0.7125,亿人,1.0154,亿人,0.4013,亿人,0.8943,亿人,中国互联网信息中心,https://www.cnnic.cn/,,
2022,浙江,0.4502,亿人,0.4006,亿人,0.3059,亿人,0.4805,亿人,0.6703,亿人,0.2507,亿人,0.6602,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,重庆,0.2145,亿人,0.1832,亿人,0.1356,亿人,0.1987,亿人,0.3201,亿人,0.1054,亿人,0.2902,亿人,国新办,http://www.scio.gov.cn/,,
2023,云南,0.1758,亿人,0.1542,亿人,0.1235,亿人,0.1753,亿人,0.2021,亿人,0.0854,亿人,0.1237,亿人,网络发展研究中心,https://www.npc.gov.cn/,,
2022,江苏,0.7954,亿人,0.8113,亿人,0.5704,亿人,0.6341,亿人,1.0452,亿人,0.2105,亿人,0.8883,亿人,中国数字文化网,https://www.mct.gov.cn/,,
2021,海南,0.065,亿人,0.0598,亿人,0.0453,亿人,0.0782,亿人,0.1206,亿人,0.032,亿人,0.0853,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,陕西,0.242,亿人,0.2418,亿人,0.165,亿人,0.2057,亿人,0.3082,亿人,0.1661,亿人,0.2124,亿人,腾讯科技,https://tech.qq.com/,,
2023,湖南,0.3541,亿人,0.3025,亿人,0.1872,亿人,0.2096,亿人,0.4532,亿人,0.1305,亿人,0.3903,亿人,百度研究院,https://research.baidu.com/,,
2021,四川,0.1503,亿人,0.1332,亿人,0.0998,亿人,0.1454,亿人,0.2055,亿人,0.0764,亿人,0.1672,亿人,网易科技,https://tech.163.com/,,
2021,新疆,0.0457,亿人,0.0423,亿人,0.0306,亿人,0.0481,亿人,0.0648,亿人,0.0239,亿人,0.0454,亿人,直播行业发展报告,https://www.liveindustry.com/,,
2023,天津,0.2103,亿人,0.1981,亿人,0.151,亿人,0.2008,亿人,0.3352,亿人,0.1123,亿人,0.2907,亿人,中国文化部,http://www.mcprc.gov.cn/,,
2020,河北,0.2763,亿人,0.2435,亿人,0.1716,亿人,0.2192,亿人,0.3527,亿人,0.2525,亿人,0.342,亿人,中国数字媒体委员会,https://www.icdm.cn/,,
2023,辽宁,0.1815,亿人,0.1609,亿人,0.1125,亿人,0.1756,亿人,0.2701,亿人,0.0957,亿人,0.1875,亿人,网络文化发展研究中心,http://www.cndc.gov.cn/,,
2022,宁夏,0.0512,亿人,0.0451,亿人,0.0388,亿人,0.0526,亿人,0.0761,亿人,0.0263,亿人,0.0377,亿人,中国社会科学院,http://www.cass.cn/,,
2020,江西,0.1316,亿人,0.1225,亿人,0.0901,亿人,0.0925,亿人,0.1552,亿人,0.0589,亿人,0.0715,亿人,新经济观察网,http://www.neweconomy.com/,,
2023,江苏,0.6543,亿人,0.6206,亿人,0.4568,亿人,0.6001,亿人,0.8752,亿人,0.4023,亿人,0.7426,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.4782,亿人,0.3541,亿人,0.1976,亿人,0.2854,亿人,0.6105,亿人,0.3294,亿人,0.4878,亿人,艾媒咨询,https://www.iimedia.cn/,,
2024,湖南,0.2109,亿人,0.1857,亿人,0.0998,亿人,0.1502,亿人,0.2564,亿人,0.0712,亿人,0.1968,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,北京,0.7324,亿人,0.7105,亿人,0.5406,亿人,0.6762,亿人,0.9824,亿人,0.5591,亿人,0.8963,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,四川,0.1854,亿人,0.1694,亿人,0.1147,亿人,0.1228,亿人,0.2057,亿人,0.0976,亿人,0.1604,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.4123,亿人,0.3881,亿人,0.2584,亿人,0.315,亿人,0.4763,亿人,0.2144,亿人,0.3488,亿人,中国数字媒体产业发展报告,https://www.douyin.com/,,
2023,安徽,0.3198,亿人,0.2974,亿人,0.1985,亿人,0.2496,亿人,0.3601,亿人,0.1554,亿人,0.4957,亿人,腾讯研究院,https://www.tencent.com/,,
2021,吉林,0.154,亿人,0.1455,亿人,0.0956,亿人,0.1009,亿人,0.1843,亿人,0.0788,亿人,0.1483,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,重庆,0.218,亿人,0.2321,亿人,0.1373,亿人,0.1678,亿人,0.2791,亿人,0.1256,亿人,0.2012,亿人,央视网,https://www.cctv.com/,,
2024,辽宁,0.3314,亿人,0.3067,亿人,0.1982,亿人,0.2899,亿人,0.4307,亿人,0.1725,亿人,0.2493,亿人,Future Media Research,https://www.fmri.org/,,
2021,新疆,0.1129,亿人,0.0983,亿人,0.065,亿人,0.0734,亿人,0.1417,亿人,0.0548,亿人,0.0892,亿人,中国数字经济研究院,https://www.cdeia.org.cn/,,
2022,河北,0.1976,亿人,0.1789,亿人,0.1283,亿人,0.1346,亿人,0.2107,亿人,0.0998,亿人,0.1454,亿人,数字经济观察,https://www.digitaleconomy.com/,,
2020,云南,0.1823,亿人,0.1654,亿人,0.1022,亿人,0.1215,亿人,0.1989,亿人,0.0874,亿人,0.1095,亿人,人民网,https://www.people.com.cn/,,
2021,海南,0.0927,亿人,0.0785,亿人,0.0673,亿人,0.0723,亿人,0.1345,亿人,0.0482,亿人,0.0821,亿人,人民日报,https://www.people.cn/,,
2023,北京,0.6789,亿人,0.6512,亿人,0.4654,亿人,0.7132,亿人,0.9897,亿人,0.3928,亿人,0.9216,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,广州,0.5432,亿人,0.5123,亿人,0.3801,亿人,0.6579,亿人,0.779,亿人,0.299,亿人,0.8431,亿人,互联网信息中心,https://www.cnnic.cn/,,
2022,浙江,0.4563,亿人,0.421,亿人,0.2904,亿人,0.569,亿人,0.7112,亿人,0.2385,亿人,0.7678,亿人,艾媒咨询,http://www.iimedia.cn/,,
2022,江苏,0.3504,亿人,0.3302,亿人,0.2145,亿人,0.4509,亿人,0.5983,亿人,0.1804,亿人,0.693,亿人,中国互联网发展报告,http://www.cnnic.net.cn/,,
2022,四川,0.2987,亿人,0.261,亿人,0.1912,亿人,0.3782,亿人,0.5701,亿人,0.1253,亿人,0.6134,亿人,数字中国,https://www.digi-china.com/,,
2021,重庆,0.2157,亿人,0.1963,亿人,0.1425,亿人,0.2249,亿人,0.315,亿人,0.0978,亿人,0.2946,亿人,中国经济网,http://www.ce.cn/,,
2021,海南,0.0494,亿人,0.0431,亿人,0.0278,亿人,0.0357,亿人,0.083,亿人,0.0226,亿人,0.0513,亿人,行业报告,https://www.china-report.com/,,
2020,天津,0.1886,亿人,0.18,亿人,0.0917,亿人,0.1974,亿人,0.2365,亿人,0.0832,亿人,0.1441,亿人,知名研究机构,http://www.research.org/,,
2020,吉林,0.1301,亿人,0.1115,亿人,0.075,亿人,0.082,亿人,0.1411,亿人,0.036,亿人,0.1023,亿人,行业观察,https://www.industrywatch.org/,,
2020,河北,0.3538,亿人,0.3347,亿人,0.3446,亿人,0.3722,亿人,0.5116,亿人,0.112,亿人,0.5299,亿人,网络科技发展,http://www.techdev.cn/,,
2020,陕西,0.1845,亿人,0.1678,亿人,0.124,亿人,0.158,亿人,0.194,亿人,0.0625,亿人,0.0994,亿人,数字娱乐观察,http://www.digitalent.org/,,
2021,安徽,0.227,亿人,0.2198,亿人,0.1576,亿人,0.1389,亿人,0.1978,亿人,0.0734,亿人,0.1229,亿人,数据咨询公司,https://www.dataconsult.com/,,
2021,内蒙古,0.1165,亿人,0.1198,亿人,0.0899,亿人,0.172,亿人,0.2589,亿人,0.0467,亿人,0.0872,亿人,行业数据研究,https://www.industrydata.com/,,
2023,辽宁,0.225,亿人,0.2081,亿人,0.1705,亿人,0.2121,亿人,0.3163,亿人,0.0793,亿人,0.1456,亿人,数字时代,http://www.digitime.cn/,,
2021,江西,0.1018,亿人,0.0861,亿人,0.0659,亿人,0.0724,亿人,0.1183,亿人,0.0354,亿人,0.0572,亿人,新经济观察,http://www.neweco.cn/,,
2020,山西,0.1216,亿人,0.1155,亿人,0.0878,亿人,0.0911,亿人,0.1442,亿人,0.0423,亿人,0.0724,亿人,中国文化研究,http://www.cultracn.org/,,
2023,云南,0.1845,亿人,0.1723,亿人,0.1204,亿人,0.1589,亿人,0.2457,亿人,0.0912,亿人,0.2285,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,天津,0.3405,亿人,0.3124,亿人,0.1787,亿人,0.2864,亿人,0.4001,亿人,0.1456,亿人,0.4125,亿人,Light Reading,https://www.lightreading.com/,,
2022,浙江,0.2756,亿人,0.2572,亿人,0.1694,亿人,0.2901,亿人,0.4233,亿人,0.1982,亿人,0.3727,亿人,Data Report,https://www.datareport.com/,,
2021,河南,0.4994,亿人,0.4821,亿人,0.2753,亿人,0.3487,亿人,0.6102,亿人,0.2974,亿人,0.5207,亿人,iResearch,https://www.iresearch.com/,,
2023,广东,0.6604,亿人,0.6501,亿人,0.4103,亿人,0.5809,亿人,0.9001,亿人,0.3905,亿人,0.8306,亿人,Statista,https://www.statista.com/,,
2021,四川,0.2715,亿人,0.2374,亿人,0.1576,亿人,0.2153,亿人,0.3324,亿人,0.1209,亿人,0.2654,亿人,DigiTimes,https://www.digitimes.com/,,
2022,湖北,0.3006,亿人,0.2845,亿人,0.1942,亿人,0.2301,亿人,0.3808,亿人,0.1673,亿人,0.3772,亿人,Tencent Research,https://www.tencent.com/,,
2020,重庆,0.1652,亿人,0.1484,亿人,0.0886,亿人,0.1323,亿人,0.2181,亿人,0.0785,亿人,0.1972,亿人,NBD News,https://www.nbd.com.cn/,,
2022,陕西,0.2234,亿人,0.2063,亿人,0.1408,亿人,0.1824,亿人,0.2876,亿人,0.1144,亿人,0.2494,亿人,Global Times,https://www.globaltimes.cn/,,
2023,吉林,0.1763,亿人,0.1554,亿人,0.1124,亿人,0.1428,亿人,0.2101,亿人,0.0893,亿人,0.1564,亿人,Business Observer,https://www.businessobserver.com/,,
2022,辽宁,0.3484,亿人,0.3209,亿人,0.2392,亿人,0.3411,亿人,0.442,亿人,0.1825,亿人,0.3748,亿人,Sohu Tech,https://www.sohu.com/,,
2021,海南,0.1505,亿人,0.1422,亿人,0.0881,亿人,0.0984,亿人,0.1488,亿人,0.0634,亿人,0.1393,亿人,Huanqiu.com,https://www.huanqiu.com/,,
2023,新疆,0.0836,亿人,0.0751,亿人,0.0564,亿人,0.0698,亿人,0.1225,亿人,0.0412,亿人,0.0844,亿人,People's Daily,https://www.people.com.cn/,,
2021,宁夏,0.0548,亿人,0.0481,亿人,0.0359,亿人,0.0456,亿人,0.0684,亿人,0.0282,亿人,0.0625,亿人,China Youth Daily,https://www.cyol.com/,,
2022,甘肃,0.1291,亿人,0.1169,亿人,0.0852,亿人,0.1086,亿人,0.1453,亿人,0.063,亿人,0.1197,亿人,The Economic Observer,https://www.eeo.com.cn/,,
2023,四川,0.2034,亿人,0.1856,亿人,0.1452,亿人,0.1778,亿人,0.3121,亿人,0.0924,亿人,0.2673,亿人,CNZZ,https://www.cnzz.com/,,
2022,辽宁,0.1528,亿人,0.1382,亿人,0.0984,亿人,0.1165,亿人,0.2057,亿人,0.0753,亿人,0.1921,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,湖南,0.2431,亿人,0.2259,亿人,0.1597,亿人,0.2104,亿人,0.3559,亿人,0.1177,亿人,0.3208,亿人,艾瑞咨询,https://www.iresearch.cn/,,
2022,广东,0.3345,亿人,0.3128,亿人,0.2254,亿人,0.3451,亿人,0.4873,亿人,0.1624,亿人,0.4226,亿人,易观智库,https://www.analysys.cn/,,
2023,浙江,0.4023,亿人,0.395,亿人,0.2775,亿人,0.4238,亿人,0.5794,亿人,0.229,亿人,0.4802,亿人,广电总局,https://www.sapprft.gov.cn/,,
2021,江苏,0.4799,亿人,0.4637,亿人,0.3331,亿人,0.5052,亿人,0.8765,亿人,0.2996,亿人,0.6889,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,重庆,0.1904,亿人,0.1703,亿人,0.1212,亿人,0.1515,亿人,0.2354,亿人,0.0972,亿人,0.2017,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,云南,0.1345,亿人,0.1257,亿人,0.0884,亿人,0.1083,亿人,0.1602,亿人,0.0713,亿人,0.1348,亿人,腾讯科技,https://tech.qq.com/,,
2023,海南,0.0865,亿人,0.0789,亿人,0.0523,亿人,0.0654,亿人,0.1124,亿人,0.0452,亿人,0.0923,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,陕西,0.2098,亿人,0.1943,亿人,0.1298,亿人,0.1863,亿人,0.2678,亿人,0.1043,亿人,0.2403,亿人,钛媒体,https://www.tmtpost.com/,,
2020,广西,0.1595,亿人,0.1453,亿人,0.1079,亿人,0.1328,亿人,0.1947,亿人,0.0842,亿人,0.1865,亿人,凤凰网科技,https://tech.ifeng.com/,,
2022,贵州,0.1133,亿人,0.1024,亿人,0.0735,亿人,0.0869,亿人,0.1346,亿人,0.0585,亿人,0.0957,亿人,南方周末,https://www.infzm.com/,,
2021,天津,0.3217,亿人,0.3105,亿人,0.2183,亿人,0.3001,亿人,0.4417,亿人,0.1832,亿人,0.3487,亿人,搜狐科技,https://www.sohu.com/,,
2020,北京,0.4026,亿人,0.3881,亿人,0.2783,亿人,0.3959,亿人,0.6284,亿人,0.2573,亿人,0.5497,亿人,36氪,https://www.36kr.com/,,
2023,安徽,0.2684,亿人,0.2513,亿人,0.1971,亿人,0.2896,亿人,0.4348,亿人,0.1732,亿人,0.3964,亿人,抖音数据中心,https://www.douyin.com/,,
2023,甘肃,0.1603,亿人,0.1564,亿人,0.1109,亿人,0.1385,亿人,0.2204,亿人,0.0898,亿人,0.2332,亿人,CNKI,https://www.cnki.net/,,
2023,云南,0.1285,亿人,0.1237,亿人,0.0914,亿人,0.1173,亿人,0.1456,亿人,0.0546,亿人,0.1897,亿人,IResearch,https://www.iresearch.com.cn/,,
2022,浙江,0.3851,亿人,0.3645,亿人,0.2368,亿人,0.312,亿人,0.4987,亿人,0.186,亿人,0.4253,亿人,Statista,https://www.statista.com/,,
2022,海南,0.0751,亿人,0.0723,亿人,0.054,亿人,0.06,亿人,0.0978,亿人,0.0305,亿人,0.088,亿人,Tencent Research,https://www.tencent.com/,,
2022,广西,0.1426,亿人,0.1345,亿人,0.0935,亿人,0.1157,亿人,0.1763,亿人,0.0682,亿人,0.1378,亿人,iMedia Research,https://www.imediaresearch.com/,,
2021,宁夏,0.0654,亿人,0.061,亿人,0.0457,亿人,0.0523,亿人,0.0831,亿人,0.0294,亿人,0.0715,亿人,Gartner,https://www.gartner.com/,,
2021,江西,0.2157,亿人,0.2074,亿人,0.1426,亿人,0.1902,亿人,0.3104,亿人,0.106,亿人,0.2453,亿人,Nielsen,https://www.nielsen.com/,,
2020,陕西,0.1985,亿人,0.1916,亿人,0.134,亿人,0.1746,亿人,0.2654,亿人,0.1011,亿人,0.2895,亿人,DigiTimes,https://www.digitimes.com/,,
2020,四川,0.3762,亿人,0.3565,亿人,0.2433,亿人,0.2978,亿人,0.4924,亿人,0.2078,亿人,0.413,亿人,Priedel,https://www.priedel.com/,,
2020,辽宁,0.2555,亿人,0.2453,亿人,0.1712,亿人,0.2543,亿人,0.3314,亿人,0.0893,亿人,0.2679,亿人,McKinsey,https://www.mckinsey.com/,,
2020,吉林,0.1725,亿人,0.161,亿人,0.1151,亿人,0.1623,亿人,0.2201,亿人,0.0761,亿人,0.2034,亿人,User Research,https://www.userresearch.com/,,
2023,海南,0.0876,亿人,0.0842,亿人,0.0664,亿人,0.0783,亿人,0.1055,亿人,0.0412,亿人,0.0927,亿人,Future Market Insights,https://www.futuremarketinsights.com/,,
2023,青海,0.0513,亿人,0.0487,亿人,0.0374,亿人,0.0447,亿人,0.0596,亿人,0.0184,亿人,0.0569,亿人,Frost & Sullivan,https://www.frost.com/,,
