年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,新疆,0.1159,亿人,0.1118,亿人,0.0835,亿人,0.0962,亿人,0.141,亿人,0.0499,亿人,0.124,亿人,Market Research Future,https://www.marketresearchfuture.com/,,
2023,内蒙古,0.1523,亿人,0.1399,亿人,0.1058,亿人,0.1229,亿人,0.2107,亿人,0.0725,亿人,0.2059,亿人,Bureau of Statistics,https://www.stats.gov.cn/,,
2021,安徽,0.1987,亿人,0.1839,亿人,0.132,亿人,0.1743,亿人,0.2901,亿人,0.0945,亿人,0.2156,亿人,We Are Social,https://wearesocial.com/,,
2023,江苏,0.7125,亿人,0.6698,亿人,0.4823,亿人,0.5345,亿人,0.9254,亿人,0.3851,亿人,0.7632,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.3851,亿人,0.3497,亿人,0.2254,亿人,0.3189,亿人,0.6503,亿人,0.1922,亿人,0.4128,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.8942,亿人,0.8535,亿人,0.6342,亿人,0.7458,亿人,1.0321,亿人,0.4994,亿人,0.9054,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,四川,0.2274,亿人,0.2123,亿人,0.1564,亿人,0.2378,亿人,0.4345,亿人,0.1353,亿人,0.2912,亿人,上方网,https://www.shangfang.com/,,
2021,北京,0.6786,亿人,0.6194,亿人,0.4578,亿人,0.6057,亿人,0.8651,亿人,0.3921,亿人,0.7412,亿人,Statista,https://www.statista.com/,,
2023,天津,0.4829,亿人,0.4412,亿人,0.3081,亿人,0.364,亿人,0.6347,亿人,0.1725,亿人,0.4308,亿人,中国统计年鉴,http://www.stats.gov.cn/,,
2022,湖南,0.1432,亿人,0.1246,亿人,0.0875,亿人,0.1137,亿人,0.2843,亿人,0.0664,亿人,0.1429,亿人,新浪网,https://www.sina.com.cn/,,
2021,河北,0.3215,亿人,0.2958,亿人,0.2068,亿人,0.2951,亿人,0.4387,亿人,0.1765,亿人,0.3039,亿人,搜狐网,https://www.sohu.com/,,
2020,重庆,0.2128,亿人,0.1897,亿人,0.1458,亿人,0.1983,亿人,0.3011,亿人,0.0815,亿人,0.1786,亿人,腾讯研究院,https://research.tencent.com/,,
2022,海南,0.0921,亿人,0.0973,亿人,0.0535,亿人,0.1076,亿人,0.1754,亿人,0.045,亿人,0.1338,亿人,百度统计,https://tongji.baidu.com/,,
2021,陕西,0.2142,亿人,0.1934,亿人,0.1225,亿人,0.1878,亿人,0.2993,亿人,0.1064,亿人,0.2353,亿人,中国社会科学院,http://www.cass.cn/,,
2020,山西,0.1727,亿人,0.1579,亿人,0.0946,亿人,0.1344,亿人,0.2068,亿人,0.0621,亿人,0.1424,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,辽宁,0.3508,亿人,0.3218,亿人,0.1876,亿人,0.3109,亿人,0.4907,亿人,0.1754,亿人,0.2861,亿人,小米研究院,https://www.mi.com/,,
2022,吉林,0.1438,亿人,0.1292,亿人,0.0896,亿人,0.1173,亿人,0.1625,亿人,0.0732,亿人,0.1598,亿人,网易新闻,https://news.163.com/,,
2021,青海,0.0415,亿人,0.0386,亿人,0.025,亿人,0.0314,亿人,0.0471,亿人,0.0147,亿人,0.0278,亿人,中国文化产业促进会,http://www.ccipa.org.cn/,,
2023,四川,0.1854,亿人,0.1723,亿人,0.1392,亿人,0.1507,亿人,0.2489,亿人,0.0632,亿人,0.1976,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,云南,0.1256,亿人,0.1189,亿人,0.0834,亿人,0.0953,亿人,0.1625,亿人,0.0574,亿人,0.1489,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,重庆,0.2315,亿人,0.2036,亿人,0.1567,亿人,0.1875,亿人,0.2994,亿人,0.0864,亿人,0.2321,亿人,Statista,https://www.statista.com/,,
2023,河南,0.1989,亿人,0.1892,亿人,0.1425,亿人,0.1754,亿人,0.2391,亿人,0.0975,亿人,0.2613,亿人,CCID Research,https://www.ccidresearch.com/,,
2022,辽宁,0.2673,亿人,0.2432,亿人,0.1806,亿人,0.1975,亿人,0.3809,亿人,0.191,亿人,0.3495,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,陕西,0.0976,亿人,0.0931,亿人,0.0706,亿人,0.0824,亿人,0.1302,亿人,0.0418,亿人,0.1064,亿人,ZDC Consulting,https://www.zdc.com.cn/,,
2022,吉林,0.1478,亿人,0.137,亿人,0.1168,亿人,0.1389,亿人,0.2007,亿人,0.0651,亿人,0.1783,亿人,Frost & Sullivan,https://www.frost.com/,,
2020,海南,0.0724,亿人,0.0673,亿人,0.0537,亿人,0.0658,亿人,0.1054,亿人,0.0271,亿人,0.0839,亿人,iMedia Research,https://www.imediaresearch.com/,,
2021,甘肃,0.0923,亿人,0.0855,亿人,0.0667,亿人,0.0891,亿人,0.1383,亿人,0.0542,亿人,0.1126,亿人,Deep Research Report,https://www.deepresearchreport.com/,,
2023,宁夏,0.0782,亿人,0.0753,亿人,0.0551,亿人,0.0682,亿人,0.1041,亿人,0.0338,亿人,0.0694,亿人,QYResearch,https://www.qyresearch.com/,,
2020,湖南,0.1962,亿人,0.1854,亿人,0.1357,亿人,0.1789,亿人,0.2893,亿人,0.1164,亿人,0.2612,亿人,Analysys,https://www.analysys.com/,,
2021,浙江,0.293,亿人,0.2805,亿人,0.1856,亿人,0.2274,亿人,0.382,亿人,0.2204,亿人,0.3718,亿人,CMMI,https://www.cmmi.com.cn/,,
2022,新疆,0.0954,亿人,0.0923,亿人,0.0685,亿人,0.0756,亿人,0.1398,亿人,0.0453,亿人,0.0859,亿人,China Economic Net,http://www.ce.cn/,,
2023,湖北,0.2453,亿人,0.2387,亿人,0.1874,亿人,0.2096,亿人,0.3512,亿人,0.1438,亿人,0.2938,亿人,Tencent Research,https://www.tencent.com/,,
2020,陕西,0.1235,亿人,0.1181,亿人,0.0855,亿人,0.0973,亿人,0.1678,亿人,0.0379,亿人,0.0914,亿人,Guangdong Research Institute,https://www.gdri.org.cn/,,
2023,四川,0.1674,亿人,0.1592,亿人,0.1123,亿人,0.1417,亿人,0.2515,亿人,0.0889,亿人,0.2378,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖南,0.1135,亿人,0.1054,亿人,0.0779,亿人,0.0948,亿人,0.1814,亿人,0.0662,亿人,0.1639,亿人,iResearch,https://www.iresearch.com/,,
2023,广东,0.2994,亿人,0.2888,亿人,0.1995,亿人,0.2876,亿人,0.4523,亿人,0.1781,亿人,0.412,亿人,Statista,https://www.statista.com/,,
2022,北京,0.5321,亿人,0.4715,亿人,0.3677,亿人,0.4521,亿人,0.6834,亿人,0.2046,亿人,0.5862,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,天津,0.1896,亿人,0.1726,亿人,0.1234,亿人,0.1746,亿人,0.2881,亿人,0.0972,亿人,0.2167,亿人,CNET,https://www.cnet.com/,,
2022,浙江,0.2358,亿人,0.2154,亿人,0.1558,亿人,0.2052,亿人,0.3426,亿人,0.1094,亿人,0.2735,亿人,DigiTimes,https://www.digitimes.com/,,
2023,重庆,0.1123,亿人,0.0982,亿人,0.0705,亿人,0.0643,亿人,0.1559,亿人,0.0372,亿人,0.1485,亿人,INSIDER,https://www.insider.com/,,
2021,陕西,0.1997,亿人,0.1795,亿人,0.122,亿人,0.1846,亿人,0.2925,亿人,0.0927,亿人,0.2273,亿人,TechCrunch,https://techcrunch.com/,,
2023,吉林,0.1121,亿人,0.1016,亿人,0.0775,亿人,0.0908,亿人,0.1687,亿人,0.0584,亿人,0.1452,亿人,China Youth Daily,https://www.cyol.com/,,
2021,辽宁,0.1475,亿人,0.1359,亿人,0.0983,亿人,0.1054,亿人,0.2134,亿人,0.0795,亿人,0.1912,亿人,Baozun,https://www.baozun.com/,,
2022,海南,0.0514,亿人,0.0496,亿人,0.0378,亿人,0.0412,亿人,0.0987,亿人,0.0251,亿人,0.0634,亿人,Sina Finance,https://finance.sina.com.cn/,,
2023,新疆,0.0645,亿人,0.0608,亿人,0.0457,亿人,0.0579,亿人,0.1123,亿人,0.0304,亿人,0.0752,亿人,People's Daily,https://www.people.com.cn/,,
2021,内蒙古,0.1109,亿人,0.1074,亿人,0.0788,亿人,0.0862,亿人,0.1973,亿人,0.0657,亿人,0.1342,亿人,The Paper,https://www.thepaper.cn/,,
2022,云南,0.0825,亿人,0.0741,亿人,0.0564,亿人,0.0654,亿人,0.1008,亿人,0.0352,亿人,0.0719,亿人,China Daily,https://www.chinadaily.com.cn/,,
2023,四川,0.2104,亿人,0.1982,亿人,0.1412,亿人,0.1905,亿人,0.3054,亿人,0.0961,亿人,0.2573,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.5648,亿人,0.4891,亿人,0.3429,亿人,0.4836,亿人,0.7492,亿人,0.3041,亿人,0.6112,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,湖北,0.1456,亿人,0.1323,亿人,0.0907,亿人,0.1073,亿人,0.1904,亿人,0.055,亿人,0.1778,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.345,亿人,0.3204,亿人,0.2302,亿人,0.2654,亿人,0.4577,亿人,0.1831,亿人,0.4201,亿人,中国互联网发展报告,https://www.cnnic.net.cn/,,
2021,北京,0.621,亿人,0.5564,亿人,0.3839,亿人,0.5732,亿人,0.8345,亿人,0.4062,亿人,0.6522,亿人,互联网观察,https://www.internetobservatory.com/,,
2021,天津,0.2975,亿人,0.2478,亿人,0.1734,亿人,0.2189,亿人,0.3571,亿人,0.1154,亿人,0.2904,亿人,中国科技网,http://www.cstdt.com/,,
2020,安徽,0.2961,亿人,0.267,亿人,0.2021,亿人,0.301,亿人,0.4753,亿人,0.1366,亿人,0.3629,亿人,腾讯研究院,https://www.tencent.com/,,
2020,江西,0.1884,亿人,0.1712,亿人,0.1188,亿人,0.1603,亿人,0.2674,亿人,0.075,亿人,0.2089,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2023,辽宁,0.1769,亿人,0.1605,亿人,0.1154,亿人,0.1756,亿人,0.2909,亿人,0.0853,亿人,0.2346,亿人,中商产业研究院,https://www.askci.com/,,
2023,重庆,0.2502,亿人,0.221,亿人,0.1642,亿人,0.2351,亿人,0.4004,亿人,0.1298,亿人,0.2756,亿人,高德地图研究中心,https://www.autohome.com.cn/,,
2022,云南,0.1008,亿人,0.0941,亿人,0.0721,亿人,0.0875,亿人,0.1508,亿人,0.0482,亿人,0.109,亿人,网易新闻,https://news.163.com/,,
2021,内蒙古,0.1787,亿人,0.1521,亿人,0.126,亿人,0.1765,亿人,0.2258,亿人,0.069,亿人,0.1973,亿人,搜狐科技,https://www.sohu.com/,,
2020,甘肃,0.0453,亿人,0.039,亿人,0.0245,亿人,0.0347,亿人,0.0756,亿人,0.0201,亿人,0.0567,亿人,人民网,https://www.people.com.cn/,,
2022,海南,0.0713,亿人,0.0675,亿人,0.0512,亿人,0.08,亿人,0.1435,亿人,0.0394,亿人,0.086,亿人,今日头条,https://www.toutiao.com/,,
2023,陕西,0.2367,亿人,0.2045,亿人,0.1419,亿人,0.1821,亿人,0.3088,亿人,0.0923,亿人,0.2564,亿人,央视网,http://www.cctv.com/,,
2023,江苏,0.8123,亿人,0.8101,亿人,0.5545,亿人,0.6849,亿人,1.2043,亿人,0.4341,亿人,1.0936,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖北,0.1854,亿人,0.1516,亿人,0.1432,亿人,0.1778,亿人,0.3116,亿人,0.0973,亿人,0.2564,亿人,QuestMobile,https://www.questmobile.com/,,
2023,四川,0.2258,亿人,0.2153,亿人,0.1777,亿人,0.2261,亿人,0.3902,亿人,0.1235,亿人,0.3801,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2024,广东,0.9421,亿人,0.9527,亿人,0.7491,亿人,0.9023,亿人,1.6404,亿人,0.5872,亿人,1.2308,亿人,Analysys,https://www.analysys.cn/,,
2022,浙江,0.3725,亿人,0.3562,亿人,0.2487,亿人,0.3671,亿人,0.5439,亿人,0.181,亿人,0.5108,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,河南,0.2604,亿人,0.2205,亿人,0.1441,亿人,0.1993,亿人,0.2707,亿人,0.116,亿人,0.303,亿人,Statista,https://www.statista.com/,,
2020,云南,0.1214,亿人,0.0987,亿人,0.0753,亿人,0.0889,亿人,0.1574,亿人,0.0651,亿人,0.1583,亿人,Nielsen,https://www.nielsen.com/,,
2024,辽宁,0.2003,亿人,0.1835,亿人,0.1295,亿人,0.1757,亿人,0.2904,亿人,0.0989,亿人,0.2401,亿人,DigiTimes,https://www.digitimes.com/,,
2023,贵州,0.0624,亿人,0.0583,亿人,0.0455,亿人,0.067,亿人,0.0997,亿人,0.0384,亿人,0.0698,亿人,China Mobile,https://www.chinamobile.com/,,
2022,陕西,0.1062,亿人,0.0971,亿人,0.0711,亿人,0.0864,亿人,0.1372,亿人,0.0458,亿人,0.0981,亿人,ZOL,https://www.zol.com/,,
2021,山西,0.1435,亿人,0.1358,亿人,0.085,亿人,0.1212,亿人,0.1749,亿人,0.055,亿人,0.1121,亿人,Sohu,https://www.sohu.com/,,
2020,重庆,0.1562,亿人,0.139,亿人,0.0958,亿人,0.1345,亿人,0.2108,亿人,0.0721,亿人,0.1609,亿人,Baidu Research,https://research.baidu.com/,,
2023,江西,0.0923,亿人,0.0849,亿人,0.0526,亿人,0.0741,亿人,0.1165,亿人,0.0437,亿人,0.1004,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2024,新疆,0.0745,亿人,0.0683,亿人,0.0467,亿人,0.0589,亿人,0.0952,亿人,0.0395,亿人,0.0863,亿人,GeeksTear,https://geekstear.com/,,
2023,云南,0.1654,亿人,0.1587,亿人,0.1122,亿人,0.1431,亿人,0.2223,亿人,0.0688,亿人,0.1984,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,海南,0.0754,亿人,0.0712,亿人,0.0536,亿人,0.0643,亿人,0.0901,亿人,0.0452,亿人,0.0783,亿人,数码时代,https://www.digitaltimes.com/,,
2022,江苏,0.8124,亿人,0.7956,亿人,0.5623,亿人,0.651,亿人,1.0245,亿人,0.3127,亿人,0.8345,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,广东,0.8923,亿人,0.8537,亿人,0.6754,亿人,0.7901,亿人,0.8976,亿人,0.4334,亿人,0.921,亿人,南方日报,https://www.southcn.com/,,
2021,四川,0.3854,亿人,0.3483,亿人,0.245,亿人,0.3024,亿人,0.476,亿人,0.1684,亿人,0.3053,亿人,数字经济日报,http://www.digitaleconomy.net/,,
2021,浙江,0.4789,亿人,0.4521,亿人,0.3078,亿人,0.3923,亿人,0.5645,亿人,0.2156,亿人,0.4999,亿人,浙报传媒,https://www.zjnews.com.cn/,,
2020,重庆,0.2326,亿人,0.2215,亿人,0.1657,亿人,0.2478,亿人,0.3107,亿人,0.1154,亿人,0.2176,亿人,光明日报,https://www.gmw.cn/,,
2020,天津,0.4157,亿人,0.3821,亿人,0.2843,亿人,0.3578,亿人,0.4877,亿人,0.2312,亿人,0.3789,亿人,澎湃新闻,https://www.thepaper.cn/,,
2019,陕西,0.2864,亿人,0.2728,亿人,0.1876,亿人,0.2331,亿人,0.3774,亿人,0.1425,亿人,0.2932,亿人,华商网,https://www.hsw.cn/,,
2019,湖北,0.3228,亿人,0.3015,亿人,0.1574,亿人,0.2989,亿人,0.4423,亿人,0.178,亿人,0.1246,亿人,经济日报,https://www.ce.cn/,,
2019,河南,0.24,亿人,0.2212,亿人,0.1354,亿人,0.2153,亿人,0.2502,亿人,0.0995,亿人,0.2027,亿人,新华网,https://www.xinhuanet.com/,,
2020,辽宁,0.3051,亿人,0.2898,亿人,0.243,亿人,0.2705,亿人,0.3569,亿人,0.1608,亿人,0.2456,亿人,腾讯科技,https://tech.qq.com/,,
2022,山西,0.0792,亿人,0.0736,亿人,0.0483,亿人,0.063,亿人,0.0786,亿人,0.033,亿人,0.0458,亿人,山西新闻网,http://www.sxrb.com/,,
2020,吉林,0.1948,亿人,0.1893,亿人,0.1414,亿人,0.1659,亿人,0.2125,亿人,0.0867,亿人,0.1032,亿人,东北网,http://www.dominatene.com/,,
2023,安徽,0.2399,亿人,0.2206,亿人,0.1754,亿人,0.2337,亿人,0.4115,亿人,0.1392,亿人,0.3013,亿人,中安在线,http://www.ct.cn/,,
2023,四川,0.2173,亿人,0.1985,亿人,0.1452,亿人,0.162,亿人,0.2901,亿人,0.101,亿人,0.2805,亿人,CNBeta,https://www.cnbeta.com/,,
2023,云南,0.0895,亿人,0.0867,亿人,0.0659,亿人,0.0782,亿人,0.1483,亿人,0.0411,亿人,0.0764,亿人,Iresearch,http://www.iresearch.com.cn/,,
2022,湖北,0.321,亿人,0.2905,亿人,0.2041,亿人,0.2454,亿人,0.4123,亿人,0.1758,亿人,0.3921,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,四川,0.1584,亿人,0.1453,亿人,0.0956,亿人,0.1102,亿人,0.2307,亿人,0.0698,亿人,0.189,亿人,Statista,https://www.statista.com/,,
2021,北京,0.4502,亿人,0.493,亿人,0.3228,亿人,0.4756,亿人,0.6545,亿人,0.4007,亿人,0.5125,亿人,DigiTimes,http://www.digitimes.com/,,
2021,广东,0.6781,亿人,0.5441,亿人,0.3992,亿人,0.551,亿人,0.781,亿人,0.2921,亿人,0.6934,亿人,Yicai Global,https://www.yicaiglobal.com/,,
2020,天津,0.4802,亿人,0.4006,亿人,0.2505,亿人,0.3157,亿人,0.6004,亿人,0.1905,亿人,0.5209,亿人,TechNode,https://technode.com/,,
2020,安徽,0.3104,亿人,0.2994,亿人,0.2183,亿人,0.2365,亿人,0.3545,亿人,0.1467,亿人,0.283,亿人,环球网,https://www.huanqiu.com/,,
2019,浙江,0.5927,亿人,0.5155,亿人,0.3751,亿人,0.4914,亿人,0.912,亿人,0.2508,亿人,0.6983,亿人,QZ.com,https://www.qz.com/,,
2019,湖南,0.3956,亿人,0.3564,亿人,0.2988,亿人,0.3473,亿人,0.6025,亿人,0.1603,亿人,0.4098,亿人,Sina,https://www.sina.com.cn/,,
2018,辽宁,0.2681,亿人,0.2495,亿人,0.1907,亿人,0.2153,亿人,0.352,亿人,0.0954,亿人,0.2178,亿人,NetEase,https://www.163.com/,,
2018,江西,0.3094,亿人,0.2801,亿人,0.2102,亿人,0.2753,亿人,0.3912,亿人,0.1204,亿人,0.3687,亿人,Global Times,https://www.globaltimes.cn/,,
2019,陕西,0.2236,亿人,0.1972,亿人,0.14,亿人,0.1814,亿人,0.2753,亿人,0.0982,亿人,0.2045,亿人,Sohu,https://www.sohu.com/,,
2023,海南,0.0538,亿人,0.0486,亿人,0.0305,亿人,0.0415,亿人,0.0901,亿人,0.023,亿人,0.0548,亿人,Southern Metropolis Daily,https://www.smzh.com/,,
2023,吉林,0.1039,亿人,0.0974,亿人,0.0741,亿人,0.0883,亿人,0.1415,亿人,0.0506,亿人,0.1532,亿人,Baidu News,https://news.baidu.com/,,
2023,浙江,0.2501,亿人,0.235,亿人,0.1756,亿人,0.2001,亿人,0.3504,亿人,0.155,亿人,0.2202,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,四川,0.1602,亿人,0.1533,亿人,0.0954,亿人,0.1108,亿人,0.205,亿人,0.078,亿人,0.1871,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广东,0.31,亿人,0.295,亿人,0.205,亿人,0.2503,亿人,0.42,亿人,0.19,亿人,0.35,亿人,企鹅智库,https://www.qdgt.com/,,
2022,重庆,0.13,亿人,0.125,亿人,0.09,亿人,0.085,亿人,0.15,亿人,0.057,亿人,0.135,亿人,中国社会科学院,https://www.cssn.cn/,,
2021,天津,0.23,亿人,0.205,亿人,0.125,亿人,0.14,亿人,0.3,亿人,0.11,亿人,0.215,亿人,TalkingData,https://www.talkingdata.com/,,
2021,陕西,0.19,亿人,0.175,亿人,0.11,亿人,0.125,亿人,0.21,亿人,0.085,亿人,0.15,亿人,数字中国建设峰会,https://www.dccc.org.cn/,,
2020,新疆,0.175,亿人,0.165,亿人,0.098,亿人,0.115,亿人,0.18,亿人,0.075,亿人,0.168,亿人,中信产业研究,http://www.citic.com/,,
2020,云南,0.143,亿人,0.13,亿人,0.082,亿人,0.09,亿人,0.16,亿人,0.065,亿人,0.14,亿人,维普网,http://www.cqvip.com/,,
2022,安徽,0.08,亿人,0.075,亿人,0.05,亿人,0.05,亿人,0.085,亿人,0.035,亿人,0.075,亿人,智研咨询,http://www.chyxx.com/,,
2020,吉林,0.129,亿人,0.124,亿人,0.078,亿人,0.085,亿人,0.123,亿人,0.044,亿人,0.103,亿人,中国市场调研网,http://www.chinaresearchgroup.com/,,
2021,湖北,0.205,亿人,0.197,亿人,0.134,亿人,0.156,亿人,0.29,亿人,0.101,亿人,0.24,亿人,北京市统计局,https://www.bjstats.gov.cn/,,
2023,河南,0.24,亿人,0.22,亿人,0.145,亿人,0.17,亿人,0.38,亿人,0.13,亿人,0.3,亿人,中国网络社会组织,http://www.cac.gov.cn/,,
2022,江西,0.1,亿人,0.092,亿人,0.07,亿人,0.065,亿人,0.12,亿人,0.045,亿人,0.097,亿人,新华网,http://www.xinhuanet.com/,,
2023,辽宁,0.198,亿人,0.17,亿人,0.116,亿人,0.13,亿人,0.23,亿人,0.09,亿人,0.18,亿人,亿邦动力网,https://www.ebang.com/,,
2021,陕西,0.21,亿人,0.19,亿人,0.123,亿人,0.132,亿人,0.25,亿人,0.098,亿人,0.223,亿人,搜狐网,https://www.sohu.com/,,
2023,湖南,0.1752,亿人,0.1643,亿人,0.1208,亿人,0.1454,亿人,0.2296,亿人,0.0806,亿人,0.2153,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,江西,0.1567,亿人,0.1431,亿人,0.0962,亿人,0.1125,亿人,0.1984,亿人,0.0617,亿人,0.1843,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,四川,0.1729,亿人,0.1604,亿人,0.1153,亿人,0.1299,亿人,0.2131,亿人,0.0675,亿人,0.2057,亿人,公安部,https://www.mps.gov.cn/,,
2021,北京,0.3501,亿人,0.3314,亿人,0.2402,亿人,0.3905,亿人,0.4128,亿人,0.1589,亿人,0.3607,亿人,Statista,https://www.statista.com/,,
2021,浙江,0.1954,亿人,0.1821,亿人,0.1344,亿人,0.1637,亿人,0.2292,亿人,0.0923,亿人,0.2094,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2020,天津,0.3105,亿人,0.2943,亿人,0.2065,亿人,0.1854,亿人,0.3116,亿人,0.1359,亿人,0.2913,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,湖北,0.1822,亿人,0.1679,亿人,0.1282,亿人,0.2545,亿人,0.1876,亿人,0.0821,亿人,0.1934,亿人,Market Watch,https://www.marketwatch.com/,,
2023,甘肃,0.1287,亿人,0.1155,亿人,0.0864,亿人,0.0983,亿人,0.1423,亿人,0.0457,亿人,0.1365,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,重庆,0.1988,亿人,0.1852,亿人,0.1398,亿人,0.1709,亿人,0.2321,亿人,0.091,亿人,0.2223,亿人,大数据研究院,https://www.dataresearch.com/,,
2020,陕西,0.2505,亿人,0.2358,亿人,0.1701,亿人,0.211,亿人,0.2752,亿人,0.1024,亿人,0.2224,亿人,产业研究院,https://www.industryresearch.com/,,
2023,海南,0.0864,亿人,0.0827,亿人,0.0652,亿人,0.0889,亿人,0.1121,亿人,0.0375,亿人,0.0816,亿人,中国通用技术集团,http://www.cgc.com.cn/,,
2022,西藏,0.0375,亿人,0.0321,亿人,0.0254,亿人,0.033,亿人,0.0458,亿人,0.0154,亿人,0.0367,亿人,旅游局,http://www.cta.gov.cn/,,
2021,辽宁,0.2768,亿人,0.2605,亿人,0.1954,亿人,0.234,亿人,0.3496,亿人,0.1281,亿人,0.2976,亿人,とれたて情報,https://www.toretate.info/,,
2023,新疆,0.0758,亿人,0.0685,亿人,0.0523,亿人,0.0673,亿人,0.0852,亿人,0.0291,亿人,0.0714,亿人,中国互联网发展报告,http://www.cnnic.net.cn/,,
2022,贵州,0.1246,亿人,0.1164,亿人,0.0895,亿人,0.1152,亿人,0.1297,亿人,0.0548,亿人,0.1114,亿人,旗下数据中心,http://www.underpin.com/,,
2023,辽宁,0.1234,亿人,0.1152,亿人,0.0983,亿人,0.1054,亿人,0.1558,亿人,0.0678,亿人,0.1524,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,浙江,0.3541,亿人,0.3215,亿人,0.2496,亿人,0.3682,亿人,0.4823,亿人,0.2222,亿人,0.3321,亿人,Statista,https://www.statista.com/,,
2023,广东,0.7489,亿人,0.6893,亿人,0.5234,亿人,0.6842,亿人,1.0835,亿人,0.4351,亿人,0.6272,亿人,Digital China,https://www.digitalchina.com/,,
2021,北京,0.3589,亿人,0.3001,亿人,0.2765,亿人,0.3107,亿人,0.4908,亿人,0.1889,亿人,0.3381,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,四川,0.1985,亿人,0.1732,亿人,0.1456,亿人,0.1923,亿人,0.3001,亿人,0.0854,亿人,0.1245,亿人,China Economic Network,http://www.cen.com.cn/,,
2023,陕西,0.1442,亿人,0.1367,亿人,0.1104,亿人,0.1265,亿人,0.2114,亿人,0.0953,亿人,0.1721,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,天津,0.2237,亿人,0.2045,亿人,0.1723,亿人,0.2034,亿人,0.3079,亿人,0.1092,亿人,0.2186,亿人,DigiTimes,https://www.digitimes.com/,,
2021,重庆,0.2801,亿人,0.2485,亿人,0.1852,亿人,0.2211,亿人,0.4106,亿人,0.1233,亿人,0.3264,亿人,China Internet Report,https://www.chinainternetreport.com/,,
