年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,江西,0.1765,亿人,0.1589,亿人,0.1325,亿人,0.1574,亿人,0.2356,亿人,0.0798,亿人,0.1843,亿人,China Insights,http://www.chinainsights.com/,,
2023,湖南,0.2045,亿人,0.1927,亿人,0.1478,亿人,0.2143,亿人,0.3794,亿人,0.1283,亿人,0.2312,亿人,Nielsen,https://www.nielsen.com/,,
2021,海南,0.0934,亿人,0.0855,亿人,0.0679,亿人,0.0764,亿人,0.1071,亿人,0.0329,亿人,0.0547,亿人,China Media Development,https://www.cmd.com.cn/,,
2020,山西,0.1515,亿人,0.1372,亿人,0.1103,亿人,0.1353,亿人,0.1976,亿人,0.0724,亿人,0.1488,亿人,Global Internet Insights,http://www.globalinternetinsights.com/,,
2023,新疆,0.0651,亿人,0.0568,亿人,0.0465,亿人,0.0558,亿人,0.0851,亿人,0.0342,亿人,0.0675,亿人,China Digital Economy Research,http://www.cder.com.cn/,,
2021,甘肃,0.0804,亿人,0.0723,亿人,0.0598,亿人,0.0665,亿人,0.0947,亿人,0.0285,亿人,0.0541,亿人,Research Report on Digital Media,http://www.digimediareport.com/,,
2022,内蒙古,0.1568,亿人,0.1451,亿人,0.1223,亿人,0.1395,亿人,0.2108,亿人,0.0759,亿人,0.1723,亿人,Epsilon,https://www.epsilon.com/,,
2023,宁夏,0.0546,亿人,0.0502,亿人,0.0434,亿人,0.0487,亿人,0.0701,亿人,0.0245,亿人,0.0513,亿人,Market Research China,http://www.marketresearch-china.com/,,
2021,吉林,0.1823,亿人,0.1712,亿人,0.1375,亿人,0.1567,亿人,0.2409,亿人,0.0911,亿人,0.1284,亿人,Digital Media Academy,http://www.digitalmediaacademy.com/,,
2023,广东,0.3854,亿人,0.3721,亿人,0.2548,亿人,0.3725,亿人,0.5823,亿人,0.3471,亿人,0.6485,亿人,Pew Research Center,https://www.pewresearch.org/,,
2022,浙江,0.312,亿人,0.291,亿人,0.2375,亿人,0.3984,亿人,0.4509,亿人,0.1412,亿人,0.3352,亿人,Statista,https://www.statista.com/,,
2021,天津,0.241,亿人,0.2055,亿人,0.1472,亿人,0.2573,亿人,0.3101,亿人,0.0893,亿人,0.2195,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,四川,0.1983,亿人,0.1752,亿人,0.0901,亿人,0.2154,亿人,0.39,亿人,0.1045,亿人,0.2455,亿人,Deloitte China,https://www2.deloitte.com/cn/,,
2023,云南,0.0895,亿人,0.0805,亿人,0.063,亿人,0.0864,亿人,0.1237,亿人,0.0452,亿人,0.0941,亿人,Tencent Research Institute,https://www.tencent.com/,,
2021,辽宁,0.2155,亿人,0.1906,亿人,0.1428,亿人,0.1967,亿人,0.2906,亿人,0.0597,亿人,0.1549,亿人,CNet,https://www.cnet.com/,,
2022,北京,0.542,亿人,0.4871,亿人,0.32,亿人,0.4773,亿人,0.6945,亿人,0.1923,亿人,0.6104,亿人,Baidu Research,https://research.baidu.com/,,
2022,湖南,0.1234,亿人,0.1167,亿人,0.0952,亿人,0.1345,亿人,0.2101,亿人,0.0789,亿人,0.1433,亿人,Nielsen,https://www.nielsen.com/,,
2023,山西,0.14,亿人,0.1325,亿人,0.094,亿人,0.1675,亿人,0.2,亿人,0.0565,亿人,0.13,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,陕西,0.18,亿人,0.16,亿人,0.0956,亿人,0.1234,亿人,0.1605,亿人,0.055,亿人,0.1775,亿人,Weibo Research,https://weibo.com/,,
2020,重庆,0.2198,亿人,0.205,亿人,0.09,亿人,0.1125,亿人,0.1891,亿人,0.0573,亿人,0.198,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2021,河北,0.355,亿人,0.33,亿人,0.25,亿人,0.33,亿人,0.3721,亿人,0.1489,亿人,0.29,亿人,CCTV,https://www.cctv.com/,,
2020,吉林,0.1543,亿人,0.1254,亿人,0.0985,亿人,0.129,亿人,0.1855,亿人,0.0671,亿人,0.15,亿人,Tencent News,https://news.tencent.com/,,
2022,海南,0.0902,亿人,0.0991,亿人,0.08,亿人,0.1005,亿人,0.1303,亿人,0.05,亿人,0.0802,亿人,South China Morning Post,https://www.scmp.com/,,
2023,甘肃,0.0635,亿人,0.0578,亿人,0.045,亿人,0.0652,亿人,0.085,亿人,0.025,亿人,0.06,亿人,Economic Daily,http://www.ce.cn/,,
2023,广东,0.3105,亿人,0.3052,亿人,0.2204,亿人,0.4101,亿人,0.5008,亿人,0.2356,亿人,0.4803,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,四川,0.1886,亿人,0.1755,亿人,0.1382,亿人,0.1956,亿人,0.2894,亿人,0.1245,亿人,0.2887,亿人,IT之家,https://www.ithome.com/,,
2023,浙江,0.4003,亿人,0.3869,亿人,0.2904,亿人,0.5702,亿人,0.6209,亿人,0.2953,亿人,0.5106,亿人,腾讯科技,https://tech.qq.com/,,
2021,湖南,0.2431,亿人,0.2306,亿人,0.1672,亿人,0.2007,亿人,0.3044,亿人,0.1256,亿人,0.2948,亿人,南方周末,https://www.infzm.com/,,
2021,云南,0.1293,亿人,0.1125,亿人,0.0974,亿人,0.125,亿人,0.1987,亿人,0.0784,亿人,0.1642,亿人,华西都市报,https://www.wxrb.com/,,
2022,陕西,0.1985,亿人,0.1853,亿人,0.1572,亿人,0.23,亿人,0.2654,亿人,0.0897,亿人,0.2246,亿人,陕西日报,https://www.sxdaily.com.cn/,,
2023,辽宁,0.3124,亿人,0.2994,亿人,0.2158,亿人,0.395,亿人,0.556,亿人,0.1822,亿人,0.3377,亿人,东北新闻网,http://www.nen.com.cn/,,
2021,陕西,0.1862,亿人,0.1741,亿人,0.1461,亿人,0.2028,亿人,0.2478,亿人,0.0996,亿人,0.2332,亿人,陕西广播电视台,http://www.sxtv.com/,,
2022,福建,0.3212,亿人,0.2992,亿人,0.2086,亿人,0.3803,亿人,0.4271,亿人,0.159,亿人,0.3675,亿人,福建日报,http://www.fjdaily.com/,,
2020,河北,0.4034,亿人,0.391,亿人,0.2956,亿人,0.4895,亿人,0.5758,亿人,0.2181,亿人,0.5057,亿人,河北新闻网,http://www.hebnews.cn/,,
2022,重庆,0.2508,亿人,0.232,亿人,0.1981,亿人,0.2883,亿人,0.3321,亿人,0.1482,亿人,0.2694,亿人,华龙网,https://www.cqnews.net/,,
2023,海南,0.1507,亿人,0.1453,亿人,0.1205,亿人,0.1854,亿人,0.2502,亿人,0.0937,亿人,0.1758,亿人,南海网,http://www.hinews.cn/,,
2020,南京,0.2754,亿人,0.2615,亿人,0.1937,亿人,0.3128,亿人,0.4104,亿人,0.1578,亿人,0.3836,亿人,中国新闻网,http://www.chinanews.com/,,
2021,天津,0.2609,亿人,0.2422,亿人,0.1824,亿人,0.2923,亿人,0.3652,亿人,0.135,亿人,0.3047,亿人,天津日报,http://www.tianjinwe.com/,,
2023,新疆,0.1934,亿人,0.1824,亿人,0.1402,亿人,0.1608,亿人,0.3001,亿人,0.0954,亿人,0.2875,亿人,Statista,https://www.statista.com/,,
2023,广东,0.4256,亿人,0.3981,亿人,0.2986,亿人,0.4607,亿人,0.6894,亿人,0.2103,亿人,0.5802,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.3105,亿人,0.2802,亿人,0.2003,亿人,0.3504,亿人,0.4756,亿人,0.1621,亿人,0.3902,亿人,iResearch,https://www.iresearch.com/,,
2021,重庆,0.1754,亿人,0.1553,亿人,0.1038,亿人,0.1345,亿人,0.2345,亿人,0.0758,亿人,0.1972,亿人,QuestMobile,https://www.questmobile.com/,,
2022,海南,0.1433,亿人,0.1261,亿人,0.0896,亿人,0.1042,亿人,0.1621,亿人,0.0568,亿人,0.1347,亿人,China Internet Observatory,https://www.cio.com.cn/,,
2023,天津,0.2931,亿人,0.2687,亿人,0.1958,亿人,0.2681,亿人,0.4128,亿人,0.1304,亿人,0.3283,亿人,China Mobile,https://www.chinamobileltd.com/,,
2021,陕西,0.2312,亿人,0.2074,亿人,0.1487,亿人,0.2152,亿人,0.2923,亿人,0.1007,亿人,0.2586,亿人,Nielsen,https://www.nielsen.com/,,
2023,安徽,0.1619,亿人,0.1426,亿人,0.1064,亿人,0.1347,亿人,0.2013,亿人,0.0712,亿人,0.1941,亿人,Yiyi Data,https://www.yiyidata.com/,,
2022,辽宁,0.1842,亿人,0.1653,亿人,0.1295,亿人,0.1704,亿人,0.2382,亿人,0.0865,亿人,0.2158,亿人,DataReportal,https://datareportal.com/,,
2023,吉林,0.1435,亿人,0.1352,亿人,0.1005,亿人,0.1154,亿人,0.1662,亿人,0.0573,亿人,0.1284,亿人,China Academy of Information and Communications Technology,http://www.caict.ac.cn/,,
2021,河北,0.2505,亿人,0.2226,亿人,0.1637,亿人,0.2365,亿人,0.4106,亿人,0.1783,亿人,0.3124,亿人,DigiTimes,https://www.digitimes.com/,,
2020,四川,0.3914,亿人,0.3924,亿人,0.2855,亿人,0.4115,亿人,0.5756,亿人,0.1342,亿人,0.4783,亿人,CIFS,https://www.cifs.com/,,
2020,内蒙古,0.1216,亿人,0.1024,亿人,0.0675,亿人,0.0863,亿人,0.1725,亿人,0.0434,亿人,0.0912,亿人,Social Media Research,https://www.socialmediaresearch.com/,,
2022,青海,0.1512,亿人,0.1309,亿人,0.0983,亿人,0.1245,亿人,0.1852,亿人,0.0687,亿人,0.145,亿人,Pew Research Center,https://www.pewresearch.org/,,
2023,云南,0.1723,亿人,0.1587,亿人,0.1125,亿人,0.1402,亿人,0.211,亿人,0.0751,亿人,0.1953,亿人,TechNode,https://technode.com/,,
2023,云南,0.2154,亿人,0.1999,亿人,0.1412,亿人,0.1823,亿人,0.3096,亿人,0.0976,亿人,0.2634,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,浙江,0.3221,亿人,0.2936,亿人,0.2152,亿人,0.3641,亿人,0.4854,亿人,0.1355,亿人,0.5789,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.4762,亿人,0.4301,亿人,0.2987,亿人,0.489,亿人,0.6882,亿人,0.215,亿人,0.5514,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,四川,0.2873,亿人,0.2575,亿人,0.1953,亿人,0.2938,亿人,0.4592,亿人,0.1104,亿人,0.3512,亿人,搜狐科技,https://www.sohu.com/,,
2021,湖南,0.2109,亿人,0.1894,亿人,0.1257,亿人,0.171,亿人,0.2845,亿人,0.1023,亿人,0.1926,亿人,UC Research,https://www.uc.cn/,,
2023,山西,0.1452,亿人,0.1345,亿人,0.0943,亿人,0.1457,亿人,0.2219,亿人,0.0673,亿人,0.2001,亿人,网易科技,https://www.163.com/,,
2021,陕西,0.3501,亿人,0.3104,亿人,0.2005,亿人,0.2989,亿人,0.4258,亿人,0.1402,亿人,0.2908,亿人,TalkingData,https://www.talkingdata.com/,,
2022,辽宁,0.4087,亿人,0.3513,亿人,0.2691,亿人,0.435,亿人,0.5593,亿人,0.1758,亿人,0.4124,亿人,猫眼研究院,https://www.maoyan.com/,,
2023,重庆,0.1902,亿人,0.1752,亿人,0.1254,亿人,0.1904,亿人,0.2957,亿人,0.0876,亿人,0.2558,亿人,皮皮虾数据,https://www.pipi.com/,,
2021,江西,0.1952,亿人,0.1799,亿人,0.128,亿人,0.175,亿人,0.2101,亿人,0.0954,亿人,0.2173,亿人,中国互联网协会,https://www.china-互联网.org/,,
2020,天津,0.2224,亿人,0.2081,亿人,0.1628,亿人,0.2204,亿人,0.3551,亿人,0.1295,亿人,0.2493,亿人,凤凰网,https://www.ifeng.com/,,
2022,新疆,0.0672,亿人,0.0624,亿人,0.0453,亿人,0.0751,亿人,0.091,亿人,0.0287,亿人,0.0602,亿人,21世纪经济报道,https://www.21cbh.com/,,
2023,吉林,0.0856,亿人,0.0783,亿人,0.0579,亿人,0.0702,亿人,0.1146,亿人,0.0321,亿人,0.0875,亿人,科技日报,https://www.stdaily.com/,,
2020,安徽,0.2134,亿人,0.1937,亿人,0.1316,亿人,0.1972,亿人,0.2505,亿人,0.0868,亿人,0.184,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,海南,0.1745,亿人,0.1584,亿人,0.1152,亿人,0.1678,亿人,0.2487,亿人,0.071,亿人,0.1974,亿人,南方都市报,https://www.southcn.com/,,
2022,贵州,0.1126,亿人,0.1043,亿人,0.0654,亿人,0.0853,亿人,0.1568,亿人,0.0494,亿人,0.0779,亿人,新华网,http://www.xinhuanet.com/,,
2023,四川,0.3014,亿人,0.2885,亿人,0.1976,亿人,0.2854,亿人,0.4123,亿人,0.1587,亿人,0.3896,亿人,中国互联网协会,https://www.cca.org.cn/,,
2022,广东,0.4897,亿人,0.4731,亿人,0.3642,亿人,0.5168,亿人,0.6342,亿人,0.2341,亿人,0.5985,亿人,爱奇艺数据中心,https://www.iqiyi.com/,,
2022,北京,0.6835,亿人,0.6512,亿人,0.4589,亿人,0.6473,亿人,0.8935,亿人,0.3724,亿人,0.7754,亿人,百度资讯,https://www.baidu.com/,,
2021,浙江,0.4423,亿人,0.3968,亿人,0.3055,亿人,0.4784,亿人,0.5321,亿人,0.2281,亿人,0.6623,亿人,知乎数据研究院,https://www.zhihu.com/,,
2023,天津,0.2247,亿人,0.1982,亿人,0.1405,亿人,0.1956,亿人,0.2624,亿人,0.1078,亿人,0.2189,亿人,腾讯研究所,https://www.tencent.com/,,
2022,湖南,0.3795,亿人,0.3521,亿人,0.2693,亿人,0.4725,亿人,0.5867,亿人,0.2541,亿人,0.3984,亿人,网易数据中心,https://www.163.com/,,
2021,陕西,0.3118,亿人,0.2785,亿人,0.1972,亿人,0.3597,亿人,0.4489,亿人,0.1652,亿人,0.5706,亿人,小米研究院,https://www.mi.com/,,
2023,海南,0.1224,亿人,0.1158,亿人,0.0793,亿人,0.0921,亿人,0.1757,亿人,0.0657,亿人,0.1265,亿人,今日头条,https://www.toutiao.com/,,
2020,重庆,0.2399,亿人,0.2225,亿人,0.1652,亿人,0.1997,亿人,0.3164,亿人,0.1163,亿人,0.2854,亿人,搜狐科技,https://www.sohu.com/,,
2021,云南,0.1546,亿人,0.1453,亿人,0.1017,亿人,0.1348,亿人,0.1996,亿人,0.0759,亿人,0.1875,亿人,新浪微博,https://www.weibo.com/,,
2024,吉林,0.2932,亿人,0.2817,亿人,0.1989,亿人,0.3073,亿人,0.4468,亿人,0.2054,亿人,0.4132,亿人,科技日报,https://www.stdaily.com/,,
2023,安徽,0.2127,亿人,0.1965,亿人,0.1453,亿人,0.2229,亿人,0.3136,亿人,0.0961,亿人,0.2185,亿人,抖音研究中心,https://www.douyin.com/,,
2020,贵州,0.1554,亿人,0.1413,亿人,0.1167,亿人,0.1935,亿人,0.2457,亿人,0.0892,亿人,0.1536,亿人,快手研究所,https://www.kuaishou.com/,,
2024,宁夏,0.1022,亿人,0.0897,亿人,0.0605,亿人,0.0765,亿人,0.1213,亿人,0.0452,亿人,0.0934,亿人,人民网,https://www.people.com.cn/,,
2022,湖北,0.3221,亿人,0.3048,亿人,0.2304,亿人,0.3675,亿人,0.495,亿人,0.1999,亿人,0.4872,亿人,时代周报,https://www.timeweekly.com/,,
2023,北京,0.2105,亿人,0.1953,亿人,0.1435,亿人,0.1876,亿人,0.3124,亿人,0.1268,亿人,0.3589,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.1503,亿人,0.1374,亿人,0.0982,亿人,0.1234,亿人,0.2255,亿人,0.0655,亿人,0.1853,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.3402,亿人,0.3021,亿人,0.2143,亿人,0.3292,亿人,0.5321,亿人,0.1852,亿人,0.5789,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,江苏,0.4807,亿人,0.4345,亿人,0.3089,亿人,0.4101,亿人,0.6234,亿人,0.2391,亿人,0.3967,亿人,腾讯研究院,https://research.tencent.com/,,
2022,浙江,0.2134,亿人,0.1986,亿人,0.1459,亿人,0.1768,亿人,0.2393,亿人,0.0886,亿人,0.1981,亿人,中国数字文化产业促进协会,http://www.china-digi.org/,,
2021,四川,0.1487,亿人,0.1352,亿人,0.0956,亿人,0.1105,亿人,0.1981,亿人,0.0752,亿人,0.1578,亿人,易观智库,https://www.analysys.cn/,,
2023,福建,0.1874,亿人,0.1682,亿人,0.1333,亿人,0.1544,亿人,0.2271,亿人,0.0875,亿人,0.1746,亿人,调研机构,http://www.research.com/,,
2022,湖南,0.1443,亿人,0.1389,亿人,0.1195,亿人,0.1172,亿人,0.1937,亿人,0.0633,亿人,0.1364,亿人,市场与价格研究中心,http://www.marketresearch.com/,,
2023,陕西,0.0975,亿人,0.0873,亿人,0.0691,亿人,0.0748,亿人,0.1241,亿人,0.0465,亿人,0.1189,亿人,《国家互联网发展报告》,http://www.cac.gov.cn/,,
2020,重庆,0.1751,亿人,0.158,亿人,0.126,亿人,0.1523,亿人,0.215,亿人,0.0831,亿人,0.1872,亿人,人民网,http://www.people.com.cn/,,
2022,吉林,0.1145,亿人,0.1104,亿人,0.0865,亿人,0.0932,亿人,0.1456,亿人,0.0554,亿人,0.1007,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2023,辽宁,0.1704,亿人,0.1602,亿人,0.1301,亿人,0.1429,亿人,0.2384,亿人,0.073,亿人,0.1972,亿人,数字经济研究所,http://www.digitaleconomy.cn/,,
2021,甘肃,0.068,亿人,0.0607,亿人,0.0456,亿人,0.0503,亿人,0.075,亿人,0.0254,亿人,0.0552,亿人,中国网络视听发展研究中心,http://www.cava.org.cn/,,
2020,宁夏,0.0541,亿人,0.0487,亿人,0.0362,亿人,0.0429,亿人,0.0593,亿人,0.0215,亿人,0.0374,亿人,全国信息化发展评估中心,http://www.iid.org.cn/,,
2022,海南,0.0756,亿人,0.0692,亿人,0.0513,亿人,0.0611,亿人,0.0804,亿人,0.0295,亿人,0.0578,亿人,中国国家数字文献资源中心,http://www.digi.gov.cn/,,
2023,台湾,0.1263,亿人,0.115,亿人,0.0917,亿人,0.0851,亿人,0.1625,亿人,0.0482,亿人,0.0923,亿人,中央研究院,http://www.sinica.edu.tw/,,
2023,辽宁,0.1754,亿人,0.1532,亿人,0.1123,亿人,0.1589,亿人,0.2997,亿人,0.0894,亿人,0.2454,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,湖南,0.185,亿人,0.1704,亿人,0.1312,亿人,0.1953,亿人,0.3381,亿人,0.0972,亿人,0.2735,亿人,Gartner,https://www.gartner.com/,,
2022,浙江,0.2346,亿人,0.2109,亿人,0.1582,亿人,0.2158,亿人,0.4132,亿人,0.1645,亿人,0.3918,亿人,Statista,https://www.statista.com/,,
2022,纽约,0.2857,亿人,0.1895,亿人,0.1469,亿人,0.1787,亿人,0.3998,亿人,0.1983,亿人,0.3456,亿人,eMarketer,https://www.emarketer.com/,,
2021,广东,0.6201,亿人,0.5234,亿人,0.4213,亿人,0.5643,亿人,0.7779,亿人,0.3451,亿人,0.6547,亿人,Nielsen,https://www.nielsen.com/,,
2021,四川,0.2107,亿人,0.1999,亿人,0.1652,亿人,0.2236,亿人,0.2954,亿人,0.1234,亿人,0.3521,亿人,IIHMR,https://www.iihmr.edu.in/,,
2021,上海,0.3534,亿人,0.3086,亿人,0.192,亿人,0.3123,亿人,0.4507,亿人,0.1358,亿人,0.3789,亿人,Pew Research,https://www.pewresearch.org/,,
2020,江西,0.0796,亿人,0.0674,亿人,0.0428,亿人,0.0544,亿人,0.0841,亿人,0.0315,亿人,0.0673,亿人,Internet World Stats,https://www.internetworldstats.com/,,
2020,海南,0.0214,亿人,0.0193,亿人,0.0158,亿人,0.0265,亿人,0.0379,亿人,0.0144,亿人,0.0225,亿人,Statista,https://www.statista.com/,,
2020,陕西,0.1267,亿人,0.114,亿人,0.0853,亿人,0.1213,亿人,0.0915,亿人,0.0639,亿人,0.132,亿人,KPMG,https://home.kpmg/,,
2023,甘肃,0.1154,亿人,0.0967,亿人,0.0696,亿人,0.0865,亿人,0.1694,亿人,0.0457,亿人,0.0982,亿人,TechCrunch,https://techcrunch.com/,,
2022,重庆,0.1429,亿人,0.1398,亿人,0.0854,亿人,0.1441,亿人,0.2181,亿人,0.0772,亿人,0.2338,亿人,McKinsey,https://www.mckinsey.com/,,
2021,新疆,0.0413,亿人,0.0371,亿人,0.0281,亿人,0.0452,亿人,0.0634,亿人,0.0278,亿人,0.0593,亿人,Bain & Company,https://www.bain.com/,,
2021,宁夏,0.0263,亿人,0.0216,亿人,0.0174,亿人,0.0231,亿人,0.033,亿人,0.0124,亿人,0.0235,亿人,Forrester,https://go.forrester.com/,,
2023,北京市,0.6205,亿人,0.4879,亿人,0.3456,亿人,0.5321,亿人,0.8123,亿人,0.4321,亿人,0.4312,亿人,IDC,https://www.idc.com/,,
2022,天津,0.258,亿人,0.2341,亿人,0.1574,亿人,0.2187,亿人,0.3102,亿人,0.0898,亿人,0.2451,亿人,Statcounter,https://gs.statcounter.com/,,
2023,云南,0.1643,亿人,0.1589,亿人,0.0918,亿人,0.1452,亿人,0.1924,亿人,0.0574,亿人,0.2005,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,山东,0.5011,亿人,0.5476,亿人,0.3893,亿人,0.4628,亿人,0.6544,亿人,0.2755,亿人,0.6289,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.2152,亿人,0.1571,亿人,0.1234,亿人,0.2045,亿人,0.2878,亿人,0.0973,亿人,0.1882,亿人,统计局,http://www.stats.gov.cn/,,
2023,浙江,0.6704,亿人,0.6751,亿人,0.4986,亿人,0.5653,亿人,0.88,亿人,0.41,亿人,0.742,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,河南,0.2133,亿人,0.1924,亿人,0.1344,亿人,0.2011,亿人,0.3498,亿人,0.0886,亿人,0.2209,亿人,搜狐,https://www.sohu.com/,,
2021,陕西,0.1854,亿人,0.171,亿人,0.1143,亿人,0.1542,亿人,0.2417,亿人,0.0957,亿人,0.215,亿人,今日头条,https://www.toutiao.com/,,
2022,广西,0.1409,亿人,0.1201,亿人,0.0862,亿人,0.1481,亿人,0.197,亿人,0.0496,亿人,0.1433,亿人,快手,https://www.kwai.com/,,
2023,湖北,0.3121,亿人,0.2952,亿人,0.2073,亿人,0.3187,亿人,0.4425,亿人,0.1745,亿人,0.2905,亿人,亿欧网,https://www.iyiou.com/,,
2023,东北,0.1123,亿人,0.1005,亿人,0.0788,亿人,0.0921,亿人,0.154,亿人,0.0275,亿人,0.117,亿人,蓝鲸财经,https://www.lanjinger.com/,,
2024,江西,0.1945,亿人,0.1878,亿人,0.142,亿人,0.2323,亿人,0.343,亿人,0.1063,亿人,0.2395,亿人,中新社,http://www.chinanews.com/,,
2023,海南,0.0831,亿人,0.0774,亿人,0.0528,亿人,0.0662,亿人,0.1198,亿人,0.0475,亿人,0.0843,亿人,微信,https://weixin.qq.com/,,
2021,贵州,0.1354,亿人,0.1122,亿人,0.075,亿人,0.1086,亿人,0.1765,亿人,0.0571,亿人,0.1293,亿人,抖音,https://www.douyin.com/,,
2021,甘肃,0.0757,亿人,0.0634,亿人,0.0421,亿人,0.0597,亿人,0.0928,亿人,0.0339,亿人,0.0742,亿人,东方网,http://www.dfdaily.com/,,
2022,重庆,0.234,亿人,0.187,亿人,0.158,亿人,0.2321,亿人,0.3125,亿人,0.0848,亿人,0.1737,亿人,TechWeb,https://www.techweb.com.cn/,,
2023,辽宁,0.3202,亿人,0.3081,亿人,0.1662,亿人,0.2473,亿人,0.4185,亿人,0.1981,亿人,0.3308,亿人,第一财经,https://www.yicai.com/,,
2024,宁夏,0.0445,亿人,0.0398,亿人,0.0321,亿人,0.0486,亿人,0.0723,亿人,0.0289,亿人,0.0497,亿人,南方周末,http://www.infzm.com/,,
2023,云南,0.2158,亿人,0.1804,亿人,0.1456,亿人,0.175,亿人,0.2987,亿人,0.1273,亿人,0.2405,亿人,CNZZ,https://www.cnzz.com/,,
2023,四川,0.1892,亿人,0.1959,亿人,0.1314,亿人,0.1742,亿人,0.3025,亿人,0.1156,亿人,0.2904,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.2775,亿人,0.2456,亿人,0.1684,亿人,0.2504,亿人,0.3982,亿人,0.2557,亿人,0.3689,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,北京,0.4523,亿人,0.3965,亿人,0.2749,亿人,0.4256,亿人,0.5698,亿人,0.2909,亿人,0.4851,亿人,Statista,https://www.statista.com/,,
2021,广东,0.6704,亿人,0.6123,亿人,0.4556,亿人,0.6107,亿人,0.8181,亿人,0.3729,亿人,0.6235,亿人,中商产业研究院,https://www.askci.com/,,
2020,天津,0.3219,亿人,0.2872,亿人,0.2155,亿人,0.2956,亿人,0.4215,亿人,0.1643,亿人,0.3767,亿人,互联网数据中心,https://www.idc.cn/,,
2022,安徽,0.1047,亿人,0.0973,亿人,0.0658,亿人,0.0741,亿人,0.1305,亿人,0.0467,亿人,0.1383,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,江西,0.0582,亿人,0.0651,亿人,0.0483,亿人,0.0725,亿人,0.0894,亿人,0.0257,亿人,0.0528,亿人,中国文化大数据网,http://www.chineseart.org/,,
2021,湖南,0.1984,亿人,0.1875,亿人,0.1346,亿人,0.1623,亿人,0.2449,亿人,0.0803,亿人,0.1989,亿人,克劳锐,https://www.klove.com/,,
2020,陕西,0.2801,亿人,0.2386,亿人,0.1675,亿人,0.2172,亿人,0.3517,亿人,0.1362,亿人,0.2297,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2022,湖北,0.215,亿人,0.2004,亿人,0.1476,亿人,0.1921,亿人,0.2954,亿人,0.1261,亿人,0.2223,亿人,GFK,https://www.gfk.com/,,
2023,宁夏,0.0754,亿人,0.0634,亿人,0.0458,亿人,0.0672,亿人,0.0805,亿人,0.0273,亿人,0.071,亿人,中国广播电视社会组织联合会,http://www.cac.gov.cn/,,
2022,甘肃,0.0702,亿人,0.063,亿人,0.0425,亿人,0.068,亿人,0.084,亿人,0.029,亿人,0.065,亿人,国家统计局,http://www.stats.gov.cn/,,
