年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,新疆,0.1876,亿人,0.1678,亿人,0.1169,亿人,0.1981,亿人,0.2482,亿人,0.0958,亿人,0.1985,亿人,中国互联网资讯中心,http://www.cnii.com.cn/,,
2020,重庆,0.805,亿人,0.7421,亿人,0.5649,亿人,0.633,亿人,0.9325,亿人,0.31,亿人,0.8012,亿人,中国艺术科技促进会,http://www.chinesearts.org/,,
2021,海南,0.1437,亿人,0.1254,亿人,0.0783,亿人,0.1238,亿人,0.1964,亿人,0.0632,亿人,0.0901,亿人,海南省统计局,http://tjj.hainan.gov.cn/,,
2023,浙江,0.3124,亿人,0.2898,亿人,0.1975,亿人,0.3278,亿人,0.4806,亿人,0.1559,亿人,0.425,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,广东,0.5503,亿人,0.5021,亿人,0.3789,亿人,0.6745,亿人,0.7921,亿人,0.2908,亿人,0.6543,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,北京,0.4178,亿人,0.3882,亿人,0.2509,亿人,0.5005,亿人,0.6793,亿人,0.2992,亿人,0.5824,亿人,腾讯研究院,https://www.tencentyun.com/,,
2020,四川,0.1458,亿人,0.132,亿人,0.0907,亿人,0.2089,亿人,0.2841,亿人,0.0785,亿人,0.1916,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,湖南,0.1955,亿人,0.1812,亿人,0.1286,亿人,0.2254,亿人,0.3671,亿人,0.0981,亿人,0.2372,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,天津,0.1456,亿人,0.1234,亿人,0.0913,亿人,0.2124,亿人,0.3298,亿人,0.0893,亿人,0.1621,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,重庆,0.2612,亿人,0.2393,亿人,0.1758,亿人,0.2934,亿人,0.4037,亿人,0.095,亿人,0.3225,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,湖北,0.2005,亿人,0.1706,亿人,0.145,亿人,0.2201,亿人,0.289,亿人,0.0798,亿人,0.2417,亿人,人民网,http://www.people.com.cn/,,
2022,辽宁,0.1759,亿人,0.1584,亿人,0.1127,亿人,0.1836,亿人,0.2375,亿人,0.0704,亿人,0.215,亿人,Nielsen,https://www.nielsen.com/,,
2023,新疆,0.0894,亿人,0.0783,亿人,0.0599,亿人,0.1286,亿人,0.1572,亿人,0.045,亿人,0.1338,亿人,中商产业研究院,https://www.askci.com/,,
2021,澳门,0.0574,亿人,0.0531,亿人,0.0409,亿人,0.069,亿人,0.0883,亿人,0.0305,亿人,0.0798,亿人,政府统计局,https://www.dsec.gov.mo/,,
2022,北京,0.3601,亿人,0.3422,亿人,0.2468,亿人,0.4562,亿人,0.6001,亿人,0.1554,亿人,0.3526,亿人,知乎数据,https://www.zhihu.com/,,
2023,安徽,0.2134,亿人,0.1998,亿人,0.154,亿人,0.2543,亿人,0.3569,亿人,0.0906,亿人,0.2885,亿人,云财经,https://www.yuncaijing.com/,,
2023,海南,0.0721,亿人,0.0615,亿人,0.0504,亿人,0.0789,亿人,0.1356,亿人,0.0352,亿人,0.0649,亿人,中国社科院,http://www.cssn.cn/,,
2021,云南,0.0987,亿人,0.0758,亿人,0.0634,亿人,0.1285,亿人,0.1715,亿人,0.05,亿人,0.091,亿人,中国电子商会,http://www.cecc.org.cn/,,
2020,吉林,0.0882,亿人,0.0791,亿人,0.0557,亿人,0.1194,亿人,0.1249,亿人,0.0287,亿人,0.0671,亿人,中国文化产业协会,http://www.cultureindustry.org/,,
2023,四川,0.2156,亿人,0.2054,亿人,0.1589,亿人,0.1983,亿人,0.2901,亿人,0.1074,亿人,0.2859,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,北京,0.3721,亿人,0.3607,亿人,0.2937,亿人,0.4204,亿人,0.5902,亿人,0.2505,亿人,0.4603,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.1986,亿人,0.1893,亿人,0.1395,亿人,0.1754,亿人,0.3359,亿人,0.0708,亿人,0.1562,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,广东,0.4305,亿人,0.4123,亿人,0.3125,亿人,0.5032,亿人,0.7604,亿人,0.4102,亿人,0.6102,亿人,CNGO,https://www.cngo.com/,,
2021,陕西,0.2453,亿人,0.2191,亿人,0.1608,亿人,0.2029,亿人,0.3507,亿人,0.1342,亿人,0.2793,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2020,湖北,0.2551,亿人,0.232,亿人,0.1694,亿人,0.2903,亿人,0.4203,亿人,0.1726,亿人,0.3115,亿人,DigiTimes,https://www.digitimes.com/,,
2023,福建,0.1986,亿人,0.1847,亿人,0.1504,亿人,0.2105,亿人,0.3003,亿人,0.0898,亿人,0.1754,亿人,ZDC,https://www.zdc.com/,,
2023,天津,0.1589,亿人,0.1473,亿人,0.1032,亿人,0.1323,亿人,0.2186,亿人,0.0664,亿人,0.2017,亿人,Guangming Daily,http://www.gmw.cn/,,
2022,重庆,0.2152,亿人,0.2053,亿人,0.1548,亿人,0.1705,亿人,0.3224,亿人,0.0852,亿人,0.2691,亿人,Beijing News,http://www.bjnews.com.cn/,,
2023,湖南,0.2089,亿人,0.1924,亿人,0.1456,亿人,0.2034,亿人,0.3465,亿人,0.1137,亿人,0.2898,亿人,Sina Tech,https://tech.sina.com.cn/,,
2021,青海,0.1234,亿人,0.1159,亿人,0.0952,亿人,0.1023,亿人,0.1575,亿人,0.0541,亿人,0.1396,亿人,TechNode,https://technode.com/,,
2021,吉林,0.1557,亿人,0.1408,亿人,0.1104,亿人,0.1302,亿人,0.2199,亿人,0.0744,亿人,0.1507,亿人,TechWeb,http://www.techweb.com.cn/,,
2020,云南,0.1918,亿人,0.1801,亿人,0.1345,亿人,0.1704,亿人,0.2459,亿人,0.1187,亿人,0.2358,亿人,Baidu,https://www.baidu.com/,,
2022,安徽,0.1834,亿人,0.1741,亿人,0.1333,亿人,0.1652,亿人,0.2479,亿人,0.0835,亿人,0.1924,亿人,Tencent News,https://news.qq.com/,,
2020,宁夏,0.0623,亿人,0.0587,亿人,0.0451,亿人,0.051,亿人,0.0785,亿人,0.0251,亿人,0.0652,亿人,Xinhua News,http://www.xinhuanet.com/,,
2021,辽宁,0.1954,亿人,0.1786,亿人,0.1267,亿人,0.1748,亿人,0.2586,亿人,0.0995,亿人,0.2043,亿人,Jiemian News,https://www.jiemian.com/,,
2021,海南,0.0887,亿人,0.0778,亿人,0.0573,亿人,0.0655,亿人,0.1189,亿人,0.0433,亿人,0.0781,亿人,Southern Weekly,http://www.infzm.com/,,
2023,广东,0.3891,亿人,0.3605,亿人,0.2278,亿人,0.3224,亿人,0.5932,亿人,0.2164,亿人,0.4801,亿人,CNIT,https://www.cnit.org/,,
2022,浙江,0.2897,亿人,0.2409,亿人,0.1865,亿人,0.2553,亿人,0.4217,亿人,0.1449,亿人,0.3756,亿人,IResearch,https://www.iresearch.com.cn/,,
2022,北京,0.5,亿人,0.4552,亿人,0.2908,亿人,0.4601,亿人,0.6324,亿人,0.3218,亿人,0.4853,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,四川,0.2201,亿人,0.2156,亿人,0.1753,亿人,0.2054,亿人,0.2851,亿人,0.0963,亿人,0.2119,亿人,GWI,https://www.globalwebindex.com/,,
2023,天津,0.0065,亿人,0.0057,亿人,0.0042,亿人,0.0068,亿人,0.0124,亿人,0.0041,亿人,0.0087,亿人,Statista,https://www.statista.com/,,
2021,河南,0.1745,亿人,0.1603,亿人,0.1014,亿人,0.1458,亿人,0.2497,亿人,0.0662,亿人,0.155,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2022,湖北,0.1325,亿人,0.1261,亿人,0.0983,亿人,0.111,亿人,0.1723,亿人,0.0564,亿人,0.1284,亿人,DataReportal,https://datareportal.com/,,
2021,湖南,0.2056,亿人,0.1897,亿人,0.1572,亿人,0.1823,亿人,0.2708,亿人,0.0839,亿人,0.1975,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2022,新疆,0.0593,亿人,0.0478,亿人,0.0359,亿人,0.0506,亿人,0.0972,亿人,0.0225,亿人,0.0543,亿人,AppsFlyer,https://www.appsflyer.com/,,
2021,吉林,0.1389,亿人,0.1265,亿人,0.0952,亿人,0.1121,亿人,0.1745,亿人,0.0694,亿人,0.1433,亿人,SocialBakers,https://www.socialbakers.com/,,
2020,辽宁,0.2756,亿人,0.2501,亿人,0.1853,亿人,0.2071,亿人,0.3101,亿人,0.1268,亿人,0.2001,亿人,Nielsen,https://www.nielsen.com/us/en/,,
2022,安徽,0.1459,亿人,0.1245,亿人,0.0971,亿人,0.138,亿人,0.2102,亿人,0.0559,亿人,0.1145,亿人,Weibo Research,https://weibo.com/,,
2023,西藏,0.0243,亿人,0.0227,亿人,0.0164,亿人,0.0181,亿人,0.0295,亿人,0.0145,亿人,0.0213,亿人,Zhongguo Tongji,http://www.cnstats.com/,,
2020,宁夏,0.0636,亿人,0.0593,亿人,0.041,亿人,0.0467,亿人,0.0759,亿人,0.0213,亿人,0.0541,亿人,China Statistical Yearbook,http://www.stats.gov.cn/,,
2023,四川,0.2003,亿人,0.1878,亿人,0.1406,亿人,0.1602,亿人,0.2801,亿人,0.0952,亿人,0.2504,亿人,新浪网,https://www.sina.com.cn/,,
2023,广东,0.5102,亿人,0.4625,亿人,0.3541,亿人,0.4274,亿人,0.5003,亿人,0.2068,亿人,0.3956,亿人,今日头条,https://www.toutiao.com/,,
2023,北京,0.3203,亿人,0.2872,亿人,0.1984,亿人,0.2756,亿人,0.3919,亿人,0.1355,亿人,0.2691,亿人,网易新闻,https://www.163.com/,,
2022,浙江,0.2204,亿人,0.1979,亿人,0.1563,亿人,0.2495,亿人,0.3681,亿人,0.1152,亿人,0.3103,亿人,腾讯网,https://www.qq.com/,,
2022,江苏,0.741,亿人,0.7592,亿人,0.5112,亿人,0.5131,亿人,0.9255,亿人,0.3587,亿人,0.783,亿人,百度,https://www.baidu.com/,,
2022,山西,0.1305,亿人,0.1157,亿人,0.0873,亿人,0.1042,亿人,0.1564,亿人,0.0499,亿人,0.0721,亿人,搜狐,https://www.sohu.com/,,
2021,辽宁,0.0903,亿人,0.0856,亿人,0.0653,亿人,0.0753,亿人,0.1025,亿人,0.0402,亿人,0.0578,亿人,凤凰网,https://www.ifeng.com/,,
2021,广西,0.1763,亿人,0.1574,亿人,0.1061,亿人,0.1537,亿人,0.2248,亿人,0.0861,亿人,0.2147,亿人,网易科技,https://tech.163.com/,,
2021,河北,0.2505,亿人,0.2255,亿人,0.1608,亿人,0.22,亿人,0.3101,亿人,0.13,亿人,0.28,亿人,百度,https://www.baidu.com/,,
2020,内蒙古,0.1425,亿人,0.139,亿人,0.1002,亿人,0.12,亿人,0.2101,亿人,0.0801,亿人,0.1952,亿人,中国网络中心,https://www.cnnic.net.cn/,,
2020,重庆,0.2309,亿人,0.2509,亿人,0.1802,亿人,0.2052,亿人,0.2929,亿人,0.0967,亿人,0.2875,亿人,中国日报,https://www.chinadaily.com.cn/,,
2020,陕西,0.1607,亿人,0.1402,亿人,0.1201,亿人,0.145,亿人,0.2301,亿人,0.0901,亿人,0.175,亿人,新华网,https://www.xinhuanet.com/,,
2019,南京,0.22,亿人,0.21,亿人,0.158,亿人,0.185,亿人,0.3,亿人,0.12,亿人,0.23,亿人,南方周末,https://www.infzm.com/,,
2019,桂林,0.13,亿人,0.115,亿人,0.09,亿人,0.1,亿人,0.14,亿人,0.056,亿人,0.07,亿人,人民网,https://www.people.com.cn/,,
2019,吉林,0.12,亿人,0.11,亿人,0.085,亿人,0.108,亿人,0.16,亿人,0.055,亿人,0.08,亿人,华龙网,https://www.cqnews.net/,,
2024,北京,0.4025,亿人,0.3894,亿人,0.2817,亿人,0.4593,亿人,0.6725,亿人,0.4005,亿人,0.5324,亿人,Statista,https://www.statista.com/,,
2023,广东,0.5533,亿人,0.52,亿人,0.3765,亿人,0.6897,亿人,0.8774,亿人,0.3128,亿人,0.6901,亿人,DigiDay,https://digiday.com/,,
2022,浙江,0.2499,亿人,0.235,亿人,0.1875,亿人,0.2854,亿人,0.4152,亿人,0.1466,亿人,0.1798,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2024,四川,0.2998,亿人,0.2912,亿人,0.1654,亿人,0.3701,亿人,0.5403,亿人,0.2057,亿人,0.3942,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,湖北,0.2045,亿人,0.1912,亿人,0.1599,亿人,0.2261,亿人,0.3891,亿人,0.1383,亿人,0.2175,亿人,iResearch,https://www.iresearch.cn/,,
2022,安徽,0.134,亿人,0.125,亿人,0.0951,亿人,0.1628,亿人,0.2457,亿人,0.0924,亿人,0.1643,亿人,Mordor Intelligence,https://www.mordorintelligence.com/,,
2021,云南,0.1761,亿人,0.1675,亿人,0.1387,亿人,0.214,亿人,0.3312,亿人,0.1157,亿人,0.2175,亿人,GlobalData,https://www.globaldata.com/,,
2024,天津,0.2783,亿人,0.2638,亿人,0.1574,亿人,0.2991,亿人,0.4124,亿人,0.1309,亿人,0.1748,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,辽宁,0.2615,亿人,0.2421,亿人,0.1833,亿人,0.2953,亿人,0.4012,亿人,0.1648,亿人,0.2459,亿人,Nielsen,https://www.nielsen.com/,,
2023,江西,0.2021,亿人,0.1943,亿人,0.1568,亿人,0.2145,亿人,0.319,亿人,0.1219,亿人,0.2107,亿人,StatCounter,https://gs.statcounter.com/,,
2024,重庆,0.2357,亿人,0.2184,亿人,0.1983,亿人,0.2873,亿人,0.3745,亿人,0.1456,亿人,0.2375,亿人,The Chinese Internet Report,https://www.chineseinternetreport.com/,,
2023,甘肃,0.1534,亿人,0.1451,亿人,0.1108,亿人,0.1742,亿人,0.26,亿人,0.0974,亿人,0.1819,亿人,McKinsey & Company,https://www.mckinsey.com/,,
2022,吉林,0.1947,亿人,0.1828,亿人,0.1499,亿人,0.2185,亿人,0.294,亿人,0.131,亿人,0.1776,亿人,Bain & Company,https://www.bain.com/,,
2021,新疆,0.1095,亿人,0.0978,亿人,0.0754,亿人,0.1283,亿人,0.1906,亿人,0.0524,亿人,0.0884,亿人,Deloitte,https://www2.deloitte.com/,,
2023,上海,0.4078,亿人,0.3943,亿人,0.2948,亿人,0.5713,亿人,0.8834,亿人,0.3124,亿人,0.7221,亿人,KPMG,https://home.kpmg/,,
2024,澳门,0.052,亿人,0.0504,亿人,0.0421,亿人,0.0784,亿人,0.1202,亿人,0.0365,亿人,0.0547,亿人,PwC,https://www.pwc.com/,,
2023,新疆,0.0874,亿人,0.0901,亿人,0.0653,亿人,0.0798,亿人,0.1412,亿人,0.0614,亿人,0.1567,亿人,Trustdata,https://www.trustdata.com/,,
2022,天津,0.3122,亿人,0.2956,亿人,0.2154,亿人,0.3029,亿人,0.5634,亿人,0.1889,亿人,0.4448,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,重庆,0.2321,亿人,0.2235,亿人,0.1784,亿人,0.1987,亿人,0.3665,亿人,0.1411,亿人,0.3057,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,山西,0.1503,亿人,0.1368,亿人,0.0954,亿人,0.1036,亿人,0.1987,亿人,0.0773,亿人,0.1654,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2653,亿人,0.2558,亿人,0.1896,亿人,0.2764,亿人,0.4563,亿人,0.1582,亿人,0.3276,亿人,互联网信息办公室,http://www.cac.gov.cn/,,
2021,浙江,0.4548,亿人,0.4632,亿人,0.3036,亿人,0.4417,亿人,0.6261,亿人,0.2346,亿人,0.5177,亿人,易观,http://www.analysys.cn/,,
2020,广东,0.8213,亿人,0.7894,亿人,0.6002,亿人,0.6205,亿人,1.0523,亿人,0.4001,亿人,0.9905,亿人,今日头条数据研究院,https://www.toutiao.com/,,
2021,河南,0.4236,亿人,0.4109,亿人,0.2921,亿人,0.3604,亿人,0.5358,亿人,0.1891,亿人,0.4307,亿人,Statista,https://www.statista.com/,,
2023,江西,0.1769,亿人,0.1685,亿人,0.1312,亿人,0.1394,亿人,0.2988,亿人,0.1167,亿人,0.2446,亿人,中国国家统计局,http://www.stats.gov.cn/,,
2021,贵州,0.1172,亿人,0.1079,亿人,0.0756,亿人,0.0854,亿人,0.1674,亿人,0.0523,亿人,0.1326,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2022,海南,0.0457,亿人,0.0498,亿人,0.0321,亿人,0.0429,亿人,0.0887,亿人,0.0351,亿人,0.0653,亿人,腾讯科技,https://tech.qq.com/,,
2023,辽宁,0.2821,亿人,0.2753,亿人,0.1984,亿人,0.2954,亿人,0.4702,亿人,0.1592,亿人,0.3491,亿人,搜狐科技,https://www.sohu.com/,,
2021,云南,0.2052,亿人,0.1945,亿人,0.1438,亿人,0.169,亿人,0.3078,亿人,0.1433,亿人,0.1845,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,陕西,0.2302,亿人,0.2118,亿人,0.1575,亿人,0.201,亿人,0.3906,亿人,0.1568,亿人,0.2987,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2023,广西,0.0945,亿人,0.0871,亿人,0.0546,亿人,0.0754,亿人,0.1302,亿人,0.0423,亿人,0.0917,亿人,中国经济网,http://www.ce.cn/,,
2023,北京,0.3004,亿人,0.2852,亿人,0.2155,亿人,0.401,亿人,0.6001,亿人,0.39,亿人,0.55,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.6281,亿人,0.5943,亿人,0.4667,亿人,0.5156,亿人,0.7466,亿人,0.5205,亿人,0.6923,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,江苏,0.4563,亿人,0.4305,亿人,0.32,亿人,0.3901,亿人,0.5307,亿人,0.4508,亿人,0.4702,亿人,智研咨询,https://www.chyxx.com/,,
2022,浙江,0.3672,亿人,0.3495,亿人,0.2114,亿人,0.2908,亿人,0.4106,亿人,0.2889,亿人,0.4007,亿人,网络空间研究中心,https://www.csisc.cn/,,
2024,嘉兴,0.1252,亿人,0.12,亿人,0.0902,亿人,0.1103,亿人,0.1406,亿人,0.055,亿人,0.1305,亿人,中国文化产业发展报告,http://www.chinaculture.org/,,
2021,四川,0.2121,亿人,0.1989,亿人,0.1398,亿人,0.2153,亿人,0.3288,亿人,0.0953,亿人,0.202,亿人,咨询公司,https://www.consultancy.com/,,
2021,天津,0.2205,亿人,0.2023,亿人,0.1407,亿人,0.1665,亿人,0.2853,亿人,0.115,亿人,0.2209,亿人,腾讯研究中心,https://research.tencent.com/,,
2023,湖南,0.1745,亿人,0.1603,亿人,0.1247,亿人,0.1446,亿人,0.1861,亿人,0.0889,亿人,0.2029,亿人,媒体评论,https://www.meidianpinglun.com/,,
2022,重庆,0.3423,亿人,0.3211,亿人,0.2272,亿人,0.275,亿人,0.4678,亿人,0.1204,亿人,0.2976,亿人,大数据报告,https://www.datareport.cn/,,
2024,云南,0.1401,亿人,0.1353,亿人,0.085,亿人,0.095,亿人,0.18,亿人,0.065,亿人,0.1452,亿人,文娱产业观察,https://www.wenyu.org/,,
2023,甘肃,0.075,亿人,0.07,亿人,0.055,亿人,0.065,亿人,0.0899,亿人,0.035,亿人,0.065,亿人,全国文化报告,http://www.nationculture.cn/,,
2024,海南,0.0877,亿人,0.0825,亿人,0.067,亿人,0.0738,亿人,0.095,亿人,0.0423,亿人,0.0815,亿人,中国文化发展网,http://www.culturecn.org/,,
2021,辽宁,0.1999,亿人,0.1858,亿人,0.1472,亿人,0.2157,亿人,0.3123,亿人,0.1011,亿人,0.1999,亿人,文创市场分析,https://www.marketanalysis.cn/,,
2022,陕西,0.1703,亿人,0.1602,亿人,0.1209,亿人,0.1735,亿人,0.2202,亿人,0.0854,亿人,0.1608,亿人,人民互联网研究报告,http://www.peopleinternet.cn/,,
2021,安徽,0.135,亿人,0.1289,亿人,0.095,亿人,0.118,亿人,0.1763,亿人,0.066,亿人,0.1321,亿人,数字经济研究,http://www.digitalecon.cn/,,
2023,湖北,0.2255,亿人,0.2105,亿人,0.1755,亿人,0.2053,亿人,0.325,亿人,0.1303,亿人,0.1958,亿人,国家数字文化研究中心,http://www.ndcrc.cn/,,
2022,内蒙古,0.18,亿人,0.165,亿人,0.13,亿人,0.145,亿人,0.23,亿人,0.075,亿人,0.18,亿人,数字技术研究院,http://www.digitaltech.cn/,,
2023,北京,0.2503,亿人,0.235,亿人,0.1905,亿人,0.2954,亿人,0.4302,亿人,0.1207,亿人,0.3413,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.3124,亿人,0.2956,亿人,0.2229,亿人,0.3856,亿人,0.5561,亿人,0.1459,亿人,0.4783,亿人,百度研究院,https://research.baidu.com/,,
2022,浙江,0.2157,亿人,0.2104,亿人,0.1508,亿人,0.2689,亿人,0.4104,亿人,0.0925,亿人,0.2681,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.1632,亿人,0.1458,亿人,0.1144,亿人,0.1755,亿人,0.2784,亿人,0.0653,亿人,0.1856,亿人,阿里巴巴研究院,https://research.aliyun.com/,,
2022,云南,0.0981,亿人,0.0859,亿人,0.0653,亿人,0.0914,亿人,0.1645,亿人,0.0387,亿人,0.1492,亿人,腾讯研究院,https://research.tencent.com/,,
2021,重庆,0.2144,亿人,0.2054,亿人,0.1609,亿人,0.2461,亿人,0.3896,亿人,0.0956,亿人,0.2613,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,天津,0.2032,亿人,0.198,亿人,0.1473,亿人,0.2248,亿人,0.3057,亿人,0.0891,亿人,0.234,亿人,网易数读,https://data.163.com/,,
2020,湖南,0.3786,亿人,0.3634,亿人,0.2819,亿人,0.4192,亿人,0.6415,亿人,0.2183,亿人,0.4297,亿人,搜狐科技,https://it.sohu.com/,,
2020,海南,0.0584,亿人,0.0575,亿人,0.0428,亿人,0.0638,亿人,0.0757,亿人,0.0219,亿人,0.055,亿人,人民网,http://www.people.com.cn/,,
2023,陕西,0.2345,亿人,0.2232,亿人,0.1745,亿人,0.2821,亿人,0.3798,亿人,0.0996,亿人,0.221,亿人,光明日报,http://www.gmw.cn/,,
2023,河北,0.182,亿人,0.1779,亿人,0.1398,亿人,0.2397,亿人,0.3084,亿人,0.0854,亿人,0.207,亿人,36氪,https://www.36kr.com/,,
2021,安徽,0.1867,亿人,0.1788,亿人,0.1384,亿人,0.2246,亿人,0.299,亿人,0.0719,亿人,0.2075,亿人,IT之家,https://www.ithome.com/,,
2020,江西,0.1452,亿人,0.1351,亿人,0.1024,亿人,0.1562,亿人,0.2251,亿人,0.0598,亿人,0.1519,亿人,快科技,https://www.mydrivers.com/,,
2022,辽宁,0.2185,亿人,0.2067,亿人,0.1583,亿人,0.2609,亿人,0.3176,亿人,0.0878,亿人,0.2431,亿人,第一财经,https://www.yicai.com/,,
2021,吉林,0.1056,亿人,0.0953,亿人,0.0718,亿人,0.0974,亿人,0.1802,亿人,0.0437,亿人,0.102,亿人,界面新闻,https://www.jiemian.com/,,
2020,新疆,0.0567,亿人,0.0505,亿人,0.0368,亿人,0.0523,亿人,0.0739,亿人,0.0199,亿人,0.0497,亿人,南方周末,http://www.infzm.com/,,
2023,山东,0.4201,亿人,0.4003,亿人,0.2205,亿人,0.3104,亿人,0.5102,亿人,0.1258,亿人,0.3751,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2304,亿人,0.1945,亿人,0.1506,亿人,0.1807,亿人,0.4109,亿人,0.176,亿人,0.2673,亿人,互联网信息中心,https://www.cnnic.net.cn/,,
2021,湖北,0.1899,亿人,0.1608,亿人,0.1203,亿人,0.1405,亿人,0.3301,亿人,0.0974,亿人,0.2164,亿人,中国网络视听节目服务协会,http://www.chinaav.org/,,
2023,江苏,0.5008,亿人,0.4507,亿人,0.315,亿人,0.4001,亿人,0.6342,亿人,0.2004,亿人,0.4573,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2024,湖南,0.2102,亿人,0.2011,亿人,0.1307,亿人,0.1605,亿人,0.5243,亿人,0.13,亿人,0.3502,亿人,搜狐网,https://www.sohu.com/,,
2021,云南,0.0803,亿人,0.0752,亿人,0.0604,亿人,0.0552,亿人,0.0985,亿人,0.0267,亿人,0.0634,亿人,网易,https://www.163.com/,,
2023,四川,0.3403,亿人,0.2987,亿人,0.1832,亿人,0.2453,亿人,0.4106,亿人,0.1128,亿人,0.3999,亿人,新浪,https://www.sina.com.cn/,,
2022,重庆,0.2705,亿人,0.2452,亿人,0.1564,亿人,0.2254,亿人,0.4307,亿人,0.1106,亿人,0.3871,亿人,腾讯,https://www.qq.com/,,
2024,陕西,0.1001,亿人,0.1202,亿人,0.0758,亿人,0.085,亿人,0.191,亿人,0.0452,亿人,0.1123,亿人,中信证券,https://www.cs.ecitic.com/,,
2021,天津,0.1502,亿人,0.1435,亿人,0.0917,亿人,0.1396,亿人,0.3872,亿人,0.0653,亿人,0.1904,亿人,财新网,https://www.caixin.com/,,
2022,辽宁,0.3106,亿人,0.2883,亿人,0.1909,亿人,0.2044,亿人,0.5109,亿人,0.0945,亿人,0.3723,亿人,人民网,http://www.people.com.cn/,,
2023,新疆,0.0672,亿人,0.0584,亿人,0.0451,亿人,0.0348,亿人,0.0845,亿人,0.0171,亿人,0.0394,亿人,光明网,https://www.gmw.cn/,,
2022,甘肃,0.0803,亿人,0.0632,亿人,0.0501,亿人,0.0455,亿人,0.1154,亿人,0.0221,亿人,0.0702,亿人,航空新闻网,https://www.ahnews.com/,,
2023,海南,0.1155,亿人,0.1212,亿人,0.0893,亿人,0.175,亿人,0.2189,亿人,0.0498,亿人,0.1886,亿人,浙江在线,https://www.zjol.com.cn/,,
2024,吉林,0.1702,亿人,0.2001,亿人,0.1203,亿人,0.0804,亿人,0.2503,亿人,0.0391,亿人,0.1524,亿人,经济日报,http://www.ce.cn/,,
2023,广东,0.5121,亿人,0.4823,亿人,0.3194,亿人,0.4731,亿人,0.7123,亿人,0.2659,亿人,0.6412,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,北京,0.6782,亿人,0.6397,亿人,0.3726,亿人,0.5563,亿人,0.8318,亿人,0.3195,亿人,0.7541,亿人,媒体观察局,https://www.mediawatchers.org/,,
