年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,四川,0.2754,亿人,0.2367,亿人,0.1579,亿人,0.1905,亿人,0.3684,亿人,0.1293,亿人,0.2876,亿人,成都市数字经济研究中心,https://www.cdde.org/,,
2020,浙江,0.622,亿人,0.5982,亿人,0.4197,亿人,0.5843,亿人,0.7219,亿人,0.2985,亿人,0.7624,亿人,浙江省数字经济研究院,https://www.zjde.org/,,
2021,湖南,0.3876,亿人,0.3691,亿人,0.2458,亿人,0.3124,亿人,0.4982,亿人,0.2,亿人,0.4494,亿人,湖南省互联网统计局,http://www.hunaninternet.org/,,
2023,重庆,0.4444,亿人,0.4219,亿人,0.2878,亿人,0.3652,亿人,0.5541,亿人,0.2323,亿人,0.529,亿人,重庆市科技信息局,http://www.cqsti.gov.cn/,,
2022,海南,0.1932,亿人,0.1784,亿人,0.1293,亿人,0.1475,亿人,0.2001,亿人,0.0744,亿人,0.1543,亿人,海南省数字经济信息中心,http://www.hainandigital.gov.cn/,,
2021,天津,0.3257,亿人,0.3015,亿人,0.1942,亿人,0.2569,亿人,0.4048,亿人,0.1554,亿人,0.372,亿人,天津市互联网统计中心,http://www.tianjin.gov.cn/,,
2021,江苏,0.701,亿人,0.6755,亿人,0.4713,亿人,0.6343,亿人,0.8002,亿人,0.3543,亿人,0.602,亿人,江苏省信息化办公室,https://www.jiangsu.gov.cn/,,
2020,陕西,0.2787,亿人,0.2615,亿人,0.1714,亿人,0.2179,亿人,0.3201,亿人,0.0932,亿人,0.2521,亿人,陕西省大数据中心,http://www.shaanxi.gov.cn/,,
2023,上海,0.6954,亿人,0.6521,亿人,0.4889,亿人,0.6785,亿人,0.8487,亿人,0.3371,亿人,0.7299,亿人,上海市信息中心,http://www.shanghai.gov.cn/,,
2021,广西,0.2027,亿人,0.1843,亿人,0.1245,亿人,0.1486,亿人,0.2264,亿人,0.0865,亿人,0.1924,亿人,广西数字经济办公室,http://www.guangxi.gov.cn/,,
2020,湖北,0.4531,亿人,0.4179,亿人,0.352,亿人,0.4667,亿人,0.5321,亿人,0.3312,亿人,0.4298,亿人,武汉市数字经济信息中心,https://www.wh.gov.cn/,,
2022,安徽,0.2922,亿人,0.2694,亿人,0.2456,亿人,0.2974,亿人,0.4521,亿人,0.0957,亿人,0.3199,亿人,安徽省互联网办,http://www.ah.gov.cn/,,
2021,辽宁,0.4639,亿人,0.4176,亿人,0.3121,亿人,0.4625,亿人,0.6352,亿人,0.2111,亿人,0.4978,亿人,辽宁省数字经济信息中心,http://www.liaoning.gov.cn/,,
2023,甘肃,0.1801,亿人,0.1672,亿人,0.1165,亿人,0.1389,亿人,0.1823,亿人,0.0637,亿人,0.1474,亿人,甘肃省信息技术办,http://www.gansu.gov.cn/,,
2023,四川,0.2897,亿人,0.2593,亿人,0.1945,亿人,0.2854,亿人,0.4112,亿人,0.1189,亿人,0.3856,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,重庆,0.1965,亿人,0.1854,亿人,0.1302,亿人,0.1993,亿人,0.3214,亿人,0.0953,亿人,0.2451,亿人,百度研究院,https://research.baidu.com/,,
2023,天津,0.3274,亿人,0.3012,亿人,0.2157,亿人,0.334,亿人,0.4723,亿人,0.1346,亿人,0.4125,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,广东,0.4825,亿人,0.4739,亿人,0.3214,亿人,0.4257,亿人,0.6134,亿人,0.2022,亿人,0.5533,亿人,腾讯研究院,https://research.tencent.com/,,
2021,江苏,0.6017,亿人,0.5742,亿人,0.411,亿人,0.4999,亿人,0.8292,亿人,0.3681,亿人,0.7434,亿人,阿里研究院,https://www.alibabagroup.com/en/global/home,,
2022,浙江,0.3841,亿人,0.3657,亿人,0.2798,亿人,0.3416,亿人,0.5298,亿人,0.1567,亿人,0.4948,亿人,网易研究院,https://tech.163.com/,,
2021,河南,0.2575,亿人,0.2386,亿人,0.1835,亿人,0.2152,亿人,0.3647,亿人,0.1186,亿人,0.3145,亿人,微博研究院,https://weibo.com/,,
2023,湖北,0.2942,亿人,0.2699,亿人,0.2123,亿人,0.2857,亿人,0.4101,亿人,0.1324,亿人,0.3753,亿人,今日头条,https://www.toutiao.com/,,
2022,辽宁,0.2184,亿人,0.2078,亿人,0.1511,亿人,0.1763,亿人,0.2524,亿人,0.0998,亿人,0.1986,亿人,搜狐网,https://www.sohu.com/,,
2023,吉林,0.1417,亿人,0.1322,亿人,0.1064,亿人,0.1405,亿人,0.1987,亿人,0.0888,亿人,0.1569,亿人,腾讯新闻,https://news.qq.com/,,
2021,云南,0.2083,亿人,0.1951,亿人,0.1452,亿人,0.1896,亿人,0.2704,亿人,0.0864,亿人,0.2197,亿人,晓黑板,https://www.xiaohuaban.com/,,
2022,新疆,0.1112,亿人,0.1041,亿人,0.0785,亿人,0.1026,亿人,0.1457,亿人,0.0543,亿人,0.1012,亿人,中国文化部,http://www.mcprc.gov.cn/,,
2023,海南,0.1398,亿人,0.1207,亿人,0.0963,亿人,0.1155,亿人,0.1538,亿人,0.0714,亿人,0.1324,亿人,中华人民共和国内政部,http://www.mps.gov.cn/,,
2022,陕西,0.3095,亿人,0.2999,亿人,0.2393,亿人,0.2001,亿人,0.419,亿人,0.1352,亿人,0.3925,亿人,新华网,http://www.xinhuanet.com/,,
2021,甘肃,0.1412,亿人,0.1241,亿人,0.0956,亿人,0.1168,亿人,0.1698,亿人,0.0623,亿人,0.1314,亿人,中国信息产业部,http://www.miit.gov.cn/,,
2023,青海,0.0776,亿人,0.0705,亿人,0.0512,亿人,0.0625,亿人,0.0904,亿人,0.0332,亿人,0.0789,亿人,中国科技部,http://www.most.gov.cn/,,
2023,吉林,0.1124,亿人,0.0981,亿人,0.0792,亿人,0.0917,亿人,0.1534,亿人,0.0523,亿人,0.1406,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,贵州,0.0736,亿人,0.0655,亿人,0.0551,亿人,0.0684,亿人,0.1042,亿人,0.0345,亿人,0.0853,亿人,CCTV,https://www.cctv.com/,,
2022,福建,0.2565,亿人,0.2234,亿人,0.1698,亿人,0.2713,亿人,0.4191,亿人,0.1659,亿人,0.3015,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.1852,亿人,0.1693,亿人,0.1205,亿人,0.192,亿人,0.3047,亿人,0.1286,亿人,0.2278,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,浙江,0.2236,亿人,0.2018,亿人,0.1702,亿人,0.2334,亿人,0.3471,亿人,0.1583,亿人,0.2745,亿人,Statista,https://www.statista.com/,,
2021,河南,0.489,亿人,0.4214,亿人,0.2925,亿人,0.4122,亿人,0.6723,亿人,0.269,亿人,0.6109,亿人,CNAS,http://www.cnas.org.cn/,,
2021,天津,0.2794,亿人,0.2531,亿人,0.1802,亿人,0.2774,亿人,0.4261,亿人,0.1355,亿人,0.3973,亿人,Mango TV,https://www.mgtv.com/,,
2021,陕西,0.2245,亿人,0.2021,亿人,0.1459,亿人,0.218,亿人,0.3049,亿人,0.1168,亿人,0.267,亿人,Tencent,https://www.tencent.com/,,
2020,湖北,0.3741,亿人,0.3478,亿人,0.2185,亿人,0.353,亿人,0.5036,亿人,0.1582,亿人,0.4789,亿人,Baidu,https://www.baidu.com/,,
2020,宁夏,0.0675,亿人,0.0593,亿人,0.0458,亿人,0.0567,亿人,0.0954,亿人,0.0315,亿人,0.0723,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,云南,0.1473,亿人,0.1232,亿人,0.095,亿人,0.1125,亿人,0.1786,亿人,0.0738,亿人,0.189,亿人,DataReportal,https://datareportal.com/,,
2022,海南,0.0896,亿人,0.0775,亿人,0.0624,亿人,0.0863,亿人,0.1418,亿人,0.0502,亿人,0.0679,亿人,Statista,https://www.statista.com/,,
2021,重庆,0.1954,亿人,0.1785,亿人,0.1318,亿人,0.1901,亿人,0.2765,亿人,0.0857,亿人,0.2138,亿人,DigiChina,https://digichina.com/,,
2022,陕西,0.1607,亿人,0.1398,亿人,0.1009,亿人,0.1453,亿人,0.215,亿人,0.0931,亿人,0.1582,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2023,辽宁,0.1987,亿人,0.1809,亿人,0.125,亿人,0.1908,亿人,0.2943,亿人,0.115,亿人,0.2456,亿人,Nielsen,https://www.nielsen.com/,,
2022,新疆,0.0889,亿人,0.0841,亿人,0.0638,亿人,0.0939,亿人,0.1242,亿人,0.0429,亿人,0.0713,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,湖南,0.1624,亿人,0.1508,亿人,0.1153,亿人,0.1429,亿人,0.2294,亿人,0.0713,亿人,0.1895,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.3125,亿人,0.2983,亿人,0.2067,亿人,0.3751,亿人,0.4512,亿人,0.1158,亿人,0.4255,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2564,亿人,0.2328,亿人,0.1782,亿人,0.3028,亿人,0.3876,亿人,0.2231,亿人,0.3305,亿人,Nielsen,https://www.nielsen.com/,,
2022,重庆,0.1778,亿人,0.1653,亿人,0.1259,亿人,0.1904,亿人,0.2192,亿人,0.0857,亿人,0.1998,亿人,Local Media,https://www.localmedia.com/,,
2022,天津,0.2153,亿人,0.1909,亿人,0.1454,亿人,0.2439,亿人,0.3014,亿人,0.1482,亿人,0.2175,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2021,河北,0.3312,亿人,0.3021,亿人,0.2184,亿人,0.2486,亿人,0.4821,亿人,0.2097,亿人,0.312,亿人,Global Web Index,https://www.globalwebindex.com/,,
2021,陕西,0.2498,亿人,0.2263,亿人,0.18,亿人,0.2134,亿人,0.1926,亿人,0.0987,亿人,0.2569,亿人,China Academy of Arts,https://www.caa.edu.cn/,,
2021,四川,0.206,亿人,0.1847,亿人,0.1404,亿人,0.1851,亿人,0.2679,亿人,0.1126,亿人,0.2345,亿人,DigiTimes,https://www.digitimes.com/,,
2023,江苏,0.1982,亿人,0.19,亿人,0.1509,亿人,0.2134,亿人,0.3295,亿人,0.0715,亿人,0.2499,亿人,Pew Research Center,https://www.pewresearch.org/,,
2020,上海,0.4457,亿人,0.4258,亿人,0.3012,亿人,0.4463,亿人,0.5191,亿人,0.2085,亿人,0.5126,亿人,Tencent Research,https://www.tencent.com/,,
2023,内蒙古,0.1358,亿人,0.1293,亿人,0.0986,亿人,0.1335,亿人,0.2014,亿人,0.0661,亿人,0.1887,亿人,Baidu Research,https://www.baidu.com/,,
2022,山西,0.1345,亿人,0.1256,亿人,0.0976,亿人,0.1304,亿人,0.1983,亿人,0.0654,亿人,0.1725,亿人,SoHu Technology,https://www.sohu.com/,,
2022,云南,0.1398,亿人,0.1289,亿人,0.1021,亿人,0.1499,亿人,0.1893,亿人,0.0712,亿人,0.1768,亿人,JD Research,https://www.jd.com/,,
2023,新疆,0.0909,亿人,0.0842,亿人,0.0611,亿人,0.0723,亿人,0.0974,亿人,0.0386,亿人,0.0875,亿人,China Youth Daily,http://www.cyol.com/,,
2021,海南,0.1766,亿人,0.1654,亿人,0.1203,亿人,0.1479,亿人,0.2098,亿人,0.0742,亿人,0.1446,亿人,iResearch,http://www.iresearch.com/,,
2020,辽宁,0.2144,亿人,0.1989,亿人,0.1571,亿人,0.1745,亿人,0.2089,亿人,0.0918,亿人,0.1638,亿人,Baidu Research,https://www.baidu.com/,,
2023,云南,0.1601,亿人,0.1555,亿人,0.1203,亿人,0.1459,亿人,0.225,亿人,0.085,亿人,0.2298,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,天津,0.3078,亿人,0.2804,亿人,0.2157,亿人,0.3012,亿人,0.465,亿人,0.1764,亿人,0.3989,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,重庆,0.1715,亿人,0.1652,亿人,0.135,亿人,0.1523,亿人,0.2402,亿人,0.0901,亿人,0.2115,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,海南,0.0754,亿人,0.0695,亿人,0.049,亿人,0.0554,亿人,0.0937,亿人,0.0422,亿人,0.0818,亿人,智研咨询,https://www.askci.com/,,
2022,江苏,0.8902,亿人,0.8401,亿人,0.632,亿人,0.7124,亿人,1.1325,亿人,0.3257,亿人,0.9192,亿人,QuestMobile,https://www.questmobile.com/,,
2021,浙江,0.6438,亿人,0.5802,亿人,0.4309,亿人,0.5201,亿人,0.7898,亿人,0.3122,亿人,0.6277,亿人,智研咨询,https://www.askci.com/,,
2020,湖北,0.3142,亿人,0.299,亿人,0.2005,亿人,0.267,亿人,0.3899,亿人,0.1576,亿人,0.3163,亿人,全景网,https://www.pangoal.com/,,
2022,四川,0.4235,亿人,0.399,亿人,0.3059,亿人,0.4572,亿人,0.6411,亿人,0.2113,亿人,0.4269,亿人,易观咨询,https://www.analysys.cn/,,
2021,山西,0.1579,亿人,0.1413,亿人,0.0952,亿人,0.1355,亿人,0.193,亿人,0.0789,亿人,0.1489,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,安徽,0.2612,亿人,0.234,亿人,0.1864,亿人,0.2499,亿人,0.3672,亿人,0.1425,亿人,0.3173,亿人,QuestMobile,https://www.questmobile.com/,,
2022,福州,0.2548,亿人,0.2386,亿人,0.191,亿人,0.2021,亿人,0.2997,亿人,0.1484,亿人,0.2693,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,河北,0.3414,亿人,0.3007,亿人,0.2009,亿人,0.2975,亿人,0.4332,亿人,0.1809,亿人,0.3191,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,吉林,0.0986,亿人,0.0905,亿人,0.0732,亿人,0.086,亿人,0.1474,亿人,0.0558,亿人,0.1273,亿人,全景网,https://www.pangoal.com/,,
2022,甘肃,0.0782,亿人,0.0724,亿人,0.0575,亿人,0.0661,亿人,0.1155,亿人,0.0463,亿人,0.0909,亿人,智研咨询,https://www.askci.com/,,
2020,青海,0.0349,亿人,0.0312,亿人,0.025,亿人,0.0324,亿人,0.0527,亿人,0.021,亿人,0.0354,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,宁夏,0.0583,亿人,0.0509,亿人,0.0387,亿人,0.0456,亿人,0.0782,亿人,0.0283,亿人,0.0546,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,云南,0.1652,亿人,0.1534,亿人,0.1095,亿人,0.1456,亿人,0.2231,亿人,0.0884,亿人,0.2405,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,海南,0.0785,亿人,0.0898,亿人,0.0655,亿人,0.0724,亿人,0.1483,亿人,0.0542,亿人,0.0913,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.4576,亿人,0.4991,亿人,0.3754,亿人,0.4895,亿人,0.6124,亿人,0.2958,亿人,0.5629,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,江苏,0.8512,亿人,0.7763,亿人,0.6308,亿人,0.7421,亿人,0.9345,亿人,0.3682,亿人,0.8103,亿人,Nielsen,https://www.nielsen.com/,,
2022,辽宁,0.2495,亿人,0.2267,亿人,0.1718,亿人,0.2193,亿人,0.2947,亿人,0.1331,亿人,0.1854,亿人,中国网,https://www.china.com.cn/,,
2023,贵州,0.0978,亿人,0.0834,亿人,0.0557,亿人,0.0905,亿人,0.1321,亿人,0.0469,亿人,0.0703,亿人,DataReportal,https://datareportal.com/,,
2021,陕西,0.2382,亿人,0.2084,亿人,0.1532,亿人,0.2215,亿人,0.3092,亿人,0.1296,亿人,0.2163,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,湖北,0.3107,亿人,0.2844,亿人,0.1964,亿人,0.2904,亿人,0.4692,亿人,0.1616,亿人,0.3915,亿人,CNCERT,https://www.cncert.cn/,,
2022,江西,0.1838,亿人,0.1702,亿人,0.1269,亿人,0.2154,亿人,0.1961,亿人,0.0719,亿人,0.1434,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,四川,0.3184,亿人,0.2952,亿人,0.2275,亿人,0.2984,亿人,0.4163,亿人,0.1385,亿人,0.3247,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,天津,0.4508,亿人,0.4217,亿人,0.3215,亿人,0.4052,亿人,0.5649,亿人,0.2154,亿人,0.4678,亿人,腾讯研究院,https://e.qq.com/,,
2023,重庆,0.2151,亿人,0.1941,亿人,0.1457,亿人,0.1984,亿人,0.2893,亿人,0.0992,亿人,0.1771,亿人,搜狐科技,https://www.sohu.com/,,
2020,青海,0.0547,亿人,0.0478,亿人,0.0359,亿人,0.0487,亿人,0.0742,亿人,0.0276,亿人,0.0413,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,新疆,0.1613,亿人,0.1426,亿人,0.1038,亿人,0.1375,亿人,0.1932,亿人,0.0698,亿人,0.1507,亿人,中国网络视听研究中心,https://www.cna.com.cn/,,
2023,内蒙古,0.1208,亿人,0.1092,亿人,0.0805,亿人,0.1146,亿人,0.1657,亿人,0.0593,亿人,0.1338,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,甘肃,0.0961,亿人,0.0901,亿人,0.0533,亿人,0.0694,亿人,0.1285,亿人,0.0421,亿人,0.0851,亿人,赛迪顾问,https://www.ccidconsulting.com/,,
2023,北京,0.154,亿人,0.1605,亿人,0.1202,亿人,0.145,亿人,0.2501,亿人,0.0853,亿人,0.215,亿人,CNIV,https://www.cniv.com,,
2023,广东,0.256,亿人,0.2275,亿人,0.1553,亿人,0.201,亿人,0.3955,亿人,0.1354,亿人,0.32,亿人,国家统计局,https://www.stats.gov.cn,,
2022,浙江,0.1987,亿人,0.1745,亿人,0.1299,亿人,0.177,亿人,0.2901,亿人,0.115,亿人,0.25,亿人,DigiChina,https://www.digichina.com,,
2022,江苏,0.3251,亿人,0.2934,亿人,0.1956,亿人,0.2702,亿人,0.4189,亿人,0.1723,亿人,0.3405,亿人,互联网发展研究中心,https://www.internetlab.org.cn,,
2022,四川,0.1562,亿人,0.1389,亿人,0.1004,亿人,0.1325,亿人,0.23,亿人,0.067,亿人,0.1762,亿人,新浪科技,https://tech.sina.com.cn,,
2021,湖北,0.2851,亿人,0.2405,亿人,0.1703,亿人,0.2029,亿人,0.3701,亿人,0.1954,亿人,0.3056,亿人,中商产业研究院,https://www.askci.com,,
2021,辽宁,0.2153,亿人,0.1941,亿人,0.1395,亿人,0.2185,亿人,0.3102,亿人,0.1302,亿人,0.1926,亿人,艾瑞咨询,https://www.iresearch.com.cn,,
2023,山西,0.0984,亿人,0.0856,亿人,0.0612,亿人,0.0734,亿人,0.1235,亿人,0.0345,亿人,0.1032,亿人,前瞻网,https://www.qianzhan.com,,
2021,云南,0.1447,亿人,0.1234,亿人,0.093,亿人,0.1328,亿人,0.222,亿人,0.089,亿人,0.1456,亿人,中国网络视听节目服务协会,https://www.cta.org.cn,,
2020,新疆,0.0678,亿人,0.0586,亿人,0.0407,亿人,0.073,亿人,0.1002,亿人,0.0254,亿人,0.066,亿人,科技日报,https://www.stdaily.com,,
2020,天津,0.1735,亿人,0.1581,亿人,0.1028,亿人,0.1415,亿人,0.2219,亿人,0.0697,亿人,0.1572,亿人,互联网发展大会,https://www.internetculture.gov.cn,,
2019,安徽,0.148,亿人,0.1295,亿人,0.1045,亿人,0.1352,亿人,0.212,亿人,0.081,亿人,0.1453,亿人,每日经济新闻,https://www.nbd.com.cn,,
2022,重庆,0.232,亿人,0.21,亿人,0.167,亿人,0.18,亿人,0.33,亿人,0.13,亿人,0.26,亿人,信息产业部,https://www.miit.gov.cn,,
2020,青海,0.025,亿人,0.0228,亿人,0.0152,亿人,0.019,亿人,0.031,亿人,0.0095,亿人,0.0233,亿人,中国新闻网,https://www.chinanews.com,,
2019,甘肃,0.0774,亿人,0.067,亿人,0.0485,亿人,0.06,亿人,0.0855,亿人,0.027,亿人,0.058,亿人,中国经济网,https://www.ce.cn,,
2023,甘肃,0.1207,亿人,0.1153,亿人,0.0876,亿人,0.0789,亿人,0.1592,亿人,0.0554,亿人,0.1101,亿人,CNKI,https://www.cnki.net/,,
2022,四川,0.3054,亿人,0.2895,亿人,0.1978,亿人,0.235,亿人,0.4106,亿人,0.1804,亿人,0.3229,亿人,Tencent Research,https://www.tencent.com/en-us/research,,
2022,浙江,0.6477,亿人,0.6223,亿人,0.4526,亿人,0.4891,亿人,0.823,亿人,0.3619,亿人,0.5784,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,天津,0.4323,亿人,0.3868,亿人,0.2959,亿人,0.4122,亿人,0.6435,亿人,0.2051,亿人,0.3897,亿人,Statista,https://www.statista.com/,,
2023,澳门,0.0703,亿人,0.0662,亿人,0.0427,亿人,0.0589,亿人,0.0977,亿人,0.0315,亿人,0.0894,亿人,Macao SAR Government,https://www.gov.mo/en/,,
2021,海南,0.1961,亿人,0.1758,亿人,0.1194,亿人,0.1416,亿人,0.2274,亿人,0.0864,亿人,0.1542,亿人,iMedia Research,https://www.imedia.org.cn/,,
2022,吉林,0.1558,亿人,0.1375,亿人,0.1025,亿人,0.1182,亿人,0.1834,亿人,0.071,亿人,0.1647,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,新疆,0.1043,亿人,0.0952,亿人,0.0803,亿人,0.0759,亿人,0.1347,亿人,0.0486,亿人,0.0998,亿人,DigiChina,https://www.digichina.org/,,
2023,重庆,0.1876,亿人,0.1825,亿人,0.1267,亿人,0.1605,亿人,0.2754,亿人,0.112,亿人,0.2251,亿人,The Economic Observer,https://www.eeo.com.cn/,,
2020,辽宁,0.2304,亿人,0.2213,亿人,0.1672,亿人,0.2441,亿人,0.332,亿人,0.1249,亿人,0.2437,亿人,NBS,http://www.stats.gov.cn/,,
2023,湖北,0.2258,亿人,0.2401,亿人,0.1678,亿人,0.2499,亿人,0.3992,亿人,0.1738,亿人,0.3991,亿人,The Paper,https://www.thepaper.cn/,,
2021,陕西,0.1846,亿人,0.1655,亿人,0.121,亿人,0.1463,亿人,0.2207,亿人,0.0904,亿人,0.1509,亿人,Weibo Research,https://weibo.com/,,
2022,广西,0.2001,亿人,0.1853,亿人,0.1428,亿人,0.1789,亿人,0.264,亿人,0.095,亿人,0.2051,亿人,South China Morning Post,https://www.scmp.com/,,
2021,河北,0.2149,亿人,0.2061,亿人,0.1432,亿人,0.1902,亿人,0.314,亿人,0.1254,亿人,0.241,亿人,Global Times,https://www.globaltimes.cn/,,
2020,云南,0.1595,亿人,0.1463,亿人,0.0914,亿人,0.0854,亿人,0.1565,亿人,0.0567,亿人,0.1325,亿人,China Daily,http://www.chinadaily.com.cn/,,
2023,山东,0.4761,亿人,0.4254,亿人,0.3093,亿人,0.3504,亿人,0.5697,亿人,0.274,亿人,0.465,亿人,People's Daily,http://www.people.com.cn/,,
2023,浙江,0.2301,亿人,0.2456,亿人,0.1802,亿人,0.3508,亿人,0.6103,亿人,0.1504,亿人,0.5001,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,广东,0.48,亿人,0.4367,亿人,0.2894,亿人,0.4412,亿人,0.829,亿人,0.3201,亿人,0.4409,亿人,National Bureau of Statistics,https://www.stats.gov.cn/,,
2023,湖南,0.1453,亿人,0.1278,亿人,0.0935,亿人,0.1101,亿人,0.2954,亿人,0.0852,亿人,0.1504,亿人,iResearch,http://www.iresearch.com.cn/,,
2021,四川,0.2105,亿人,0.1954,亿人,0.1345,亿人,0.1834,亿人,0.2498,亿人,0.0987,亿人,0.2002,亿人,Tencent Research,https://www.tencent.com/,,
2022,北京,0.6152,亿人,0.5906,亿人,0.4131,亿人,0.4978,亿人,1.0054,亿人,0.4577,亿人,0.85,亿人,iFanr,https://ifanr.com/,,
2021,辽宁,0.1412,亿人,0.1162,亿人,0.0846,亿人,0.1463,亿人,0.1922,亿人,0.0637,亿人,0.1745,亿人,Statista,https://www.statista.com/,,
2023,江苏,0.8203,亿人,0.7651,亿人,0.5123,亿人,0.62,亿人,1.1705,亿人,0.3901,亿人,0.9002,亿人,DigiTimes,https://www.digitimes.com/,,
2020,重庆,0.1609,亿人,0.1503,亿人,0.1122,亿人,0.1606,亿人,0.2817,亿人,0.0492,亿人,0.2001,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2022,甘肃,0.1604,亿人,0.1407,亿人,0.0951,亿人,0.1323,亿人,0.2234,亿人,0.0658,亿人,0.17,亿人,CCID Consulting,http://www.ccidconsulting.com/,,
2022,新疆,0.0807,亿人,0.0735,亿人,0.0549,亿人,0.0631,亿人,0.0958,亿人,0.0325,亿人,0.0456,亿人,China Communications Technology,http://www.cct.com/,,
2023,河北,0.2954,亿人,0.2675,亿人,0.2174,亿人,0.3102,亿人,0.488,亿人,0.1821,亿人,0.289,亿人,EnfoDesk,http://www.enfodesk.com/,,
2021,天津,0.1233,亿人,0.095,亿人,0.0514,亿人,0.0868,亿人,0.1125,亿人,0.0339,亿人,0.0875,亿人,Cheetah Data,https://www.ws.fang.com/,,
2023,海南,0.0984,亿人,0.0838,亿人,0.0675,亿人,0.0748,亿人,0.1425,亿人,0.048,亿人,0.0782,亿人,China Mobile,https://www.chinamobileltd.com/,,
2021,吉林,0.1109,亿人,0.0954,亿人,0.0741,亿人,0.1007,亿人,0.16,亿人,0.0473,亿人,0.0615,亿人,China Tech Insights,https://www.chinatechinsights.com/,,
2023,陕西,0.1945,亿人,0.1724,亿人,0.1376,亿人,0.221,亿人,0.2998,亿人,0.0985,亿人,0.1573,亿人,Dataone,https://www.dataone.com/,,
2023,宁夏,0.0676,亿人,0.0594,亿人,0.0459,亿人,0.0533,亿人,0.0837,亿人,0.0255,亿人,0.0412,亿人,China Research Center,https://www.chinaresearchcenter.com/,,
2023,浙江,0.2518,亿人,0.2375,亿人,0.185,亿人,0.285,亿人,0.405,亿人,0.1623,亿人,0.372,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.6123,亿人,0.5854,亿人,0.4266,亿人,0.6105,亿人,0.9262,亿人,0.5231,亿人,0.7362,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
