年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,北京,0.3407,亿人,0.3021,亿人,0.25,亿人,0.3952,亿人,0.5578,亿人,0.1984,亿人,0.462,亿人,Statista,https://www.statista.com/,,
2022,广西,0.1568,亿人,0.1483,亿人,0.0973,亿人,0.1776,亿人,0.2257,亿人,0.0865,亿人,0.2049,亿人,中国社科院,http://www.cssn.cn/,,
2021,海南,0.0791,亿人,0.0728,亿人,0.0519,亿人,0.0687,亿人,0.1294,亿人,0.0354,亿人,0.1122,亿人,中国文化产业网,http://www.ccin.gov.cn/,,
2020,吉林,0.1153,亿人,0.1095,亿人,0.087,亿人,0.0864,亿人,0.1535,亿人,0.0417,亿人,0.1238,亿人,易观智库,http://www.analysys.cn/,,
2021,四川,0.305,亿人,0.3486,亿人,0.2155,亿人,0.3095,亿人,0.4328,亿人,0.157,亿人,0.5231,亿人,国际数据公司,https://www.idc.com/,,
2022,辽宁,0.2072,亿人,0.1698,亿人,0.129,亿人,0.1756,亿人,0.2984,亿人,0.0752,亿人,0.2397,亿人,腾讯研究院,https://www.tencent.com/,,
2023,陕西,0.2116,亿人,0.189,亿人,0.1355,亿人,0.2453,亿人,0.331,亿人,0.1086,亿人,0.2762,亿人,百度研究院,https://research.baidu.com/,,
2020,安徽,0.1905,亿人,0.1726,亿人,0.0843,亿人,0.1419,亿人,0.2352,亿人,0.0781,亿人,0.2173,亿人,搜狐网,https://www.sohu.com/,,
2022,重庆,0.2564,亿人,0.2292,亿人,0.1678,亿人,0.2211,亿人,0.3415,亿人,0.1245,亿人,0.3028,亿人,百度统计,https://tongji.baidu.com/,,
2021,新疆,0.0823,亿人,0.0739,亿人,0.0456,亿人,0.0634,亿人,0.1372,亿人,0.0285,亿人,0.0746,亿人,中国网络视听发展研究中心,http://www.cnaflv.com/,,
2023,云南,0.1875,亿人,0.1598,亿人,0.1266,亿人,0.1984,亿人,0.2712,亿人,0.079,亿人,0.1802,亿人,新华网,http://www.xinhuanet.com/,,
2022,天津,0.3234,亿人,0.3007,亿人,0.215,亿人,0.3793,亿人,0.543,亿人,0.2111,亿人,0.3154,亿人,中商产业研究院,http://www.askci.com/,,
2021,湖北,0.2731,亿人,0.2989,亿人,0.1598,亿人,0.2592,亿人,0.3715,亿人,0.1483,亿人,0.241,亿人,全景网,http://www.panglobal.com/,,
2020,内蒙古,0.2183,亿人,0.2014,亿人,0.1372,亿人,0.184,亿人,0.258,亿人,0.0913,亿人,0.235,亿人,CCID,http://www.ccid.net/,,
2023,四川,0.1625,亿人,0.1453,亿人,0.1267,亿人,0.1589,亿人,0.2194,亿人,0.0953,亿人,0.2272,亿人,QuestMobile,https://www.questmobile.com/,,
2022,甘肃,0.0678,亿人,0.0634,亿人,0.0482,亿人,0.0541,亿人,0.0853,亿人,0.0315,亿人,0.0739,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,湖南,0.142,亿人,0.1554,亿人,0.121,亿人,0.1387,亿人,0.2175,亿人,0.0724,亿人,0.213,亿人,Statista,https://www.statista.com/,,
2021,重庆,0.1234,亿人,0.1165,亿人,0.0902,亿人,0.1033,亿人,0.1876,亿人,0.0598,亿人,0.1974,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,北京,0.3123,亿人,0.2958,亿人,0.2156,亿人,0.2985,亿人,0.4539,亿人,0.1372,亿人,0.4014,亿人,移动互联网发展趋势,https://www.iii.org.cn/,,
2021,天津,0.1803,亿人,0.162,亿人,0.1145,亿人,0.1436,亿人,0.2392,亿人,0.0821,亿人,0.182,亿人,MobTech,http://www.mobtech.com/,,
2023,陕西,0.2546,亿人,0.2382,亿人,0.1759,亿人,0.2473,亿人,0.3896,亿人,0.1558,亿人,0.3204,亿人,中国报告网,https://www.chinareport.com.cn/,,
2020,吉林,0.0891,亿人,0.0774,亿人,0.0569,亿人,0.0723,亿人,0.1131,亿人,0.0468,亿人,0.0912,亿人,中国网络视听发展报告,https://www.cma.org.cn/,,
2022,云南,0.1157,亿人,0.0983,亿人,0.0674,亿人,0.0725,亿人,0.1284,亿人,0.0551,亿人,0.1224,亿人,腾讯研究院,https://research.tencent.com/,,
2023,辽宁,0.1721,亿人,0.157,亿人,0.1349,亿人,0.1583,亿人,0.2462,亿人,0.1037,亿人,0.1985,亿人,易观智库,https://www.analysys.cn/,,
2022,广西,0.0971,亿人,0.0829,亿人,0.0658,亿人,0.0689,亿人,0.1213,亿人,0.0424,亿人,0.0802,亿人,中国社交媒体研究中心,https://www.csmrc.org/,,
2021,宁夏,0.0542,亿人,0.048,亿人,0.0354,亿人,0.0409,亿人,0.0695,亿人,0.0297,亿人,0.0574,亿人,中国数字文化产业报告,https://www.ciiid.org.cn/,,
2023,新疆,0.0849,亿人,0.0781,亿人,0.0586,亿人,0.0663,亿人,0.1062,亿人,0.0375,亿人,0.0775,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,海南,0.0577,亿人,0.0519,亿人,0.0443,亿人,0.0572,亿人,0.0825,亿人,0.0292,亿人,0.0528,亿人,中国数字经济发展报告,http://www.cned.org.cn/,,
2023,新疆,0.1802,亿人,0.1543,亿人,0.1102,亿人,0.1454,亿人,0.2402,亿人,0.0653,亿人,0.1987,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.2371,亿人,0.1895,亿人,0.1583,亿人,0.2137,亿人,0.3531,亿人,0.0982,亿人,0.3344,亿人,Analysys,https://www.analysys.cn/,,
2021,浙江,0.4064,亿人,0.3202,亿人,0.2221,亿人,0.3751,亿人,0.5587,亿人,0.1796,亿人,0.4729,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,河南,0.289,亿人,0.278,亿人,0.1508,亿人,0.1865,亿人,0.319,亿人,0.1349,亿人,0.2954,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,江苏,0.7271,亿人,0.6534,亿人,0.4013,亿人,0.5532,亿人,0.8251,亿人,0.2509,亿人,0.6783,亿人,Statista,https://www.statista.com/,,
2020,湖南,0.4805,亿人,0.45,亿人,0.3291,亿人,0.3664,亿人,0.6128,亿人,0.174,亿人,0.3255,亿人,DCCI,http://www.dcci.com.cn/,,
2021,广东,0.514,亿人,0.4862,亿人,0.3846,亿人,0.4984,亿人,0.7025,亿人,0.2499,亿人,0.5123,亿人,Niko Partners,https://nikopartners.com/,,
2023,重庆,0.1602,亿人,0.145,亿人,0.1124,亿人,0.1378,亿人,0.2294,亿人,0.0765,亿人,0.1851,亿人,Chinese Academy of Sciences,http://www.cas.cn/,,
2022,天津,0.3745,亿人,0.3401,亿人,0.261,亿人,0.332,亿人,0.4605,亿人,0.1783,亿人,0.4487,亿人,China Insights,https://www.chinainsights.com/,,
2023,山西,0.1958,亿人,0.1773,亿人,0.1432,亿人,0.1908,亿人,0.2448,亿人,0.0734,亿人,0.1751,亿人,CIC,http://www.cic.com.cn/,,
2020,湖北,0.512,亿人,0.4794,亿人,0.3203,亿人,0.3124,亿人,0.4985,亿人,0.1999,亿人,0.4679,亿人,Gogovr,http://www.gogovr.com/,,
2021,辽宁,0.3029,亿人,0.2716,亿人,0.1849,亿人,0.229,亿人,0.3958,亿人,0.1856,亿人,0.3484,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,海南,0.0882,亿人,0.0824,亿人,0.0485,亿人,0.0739,亿人,0.1201,亿人,0.0367,亿人,0.0754,亿人,CIRC,http://www.circ.gov.cn/,,
2023,甘肃,0.1414,亿人,0.1307,亿人,0.0955,亿人,0.1212,亿人,0.1894,亿人,0.092,亿人,0.1231,亿人,China Association of Communication,http://www.cac.gov.cn/,,
2022,青海,0.0678,亿人,0.0574,亿人,0.0457,亿人,0.0356,亿人,0.0784,亿人,0.0215,亿人,0.0451,亿人,Sohu Tech,https://www.sohu.com/tech/,,
2023,西藏,0.0342,亿人,0.0294,亿人,0.0238,亿人,0.0186,亿人,0.0455,亿人,0.0133,亿人,0.0221,亿人,People's Daily Online,http://www.people.com.cn/,,
2023,江苏,0.6245,亿人,0.5903,亿人,0.4502,亿人,0.5257,亿人,0.8773,亿人,0.3961,亿人,0.6023,亿人,艾瑞咨询,https://www.iresearch.com/,,
2022,浙江,0.4112,亿人,0.3725,亿人,0.2194,亿人,0.3089,亿人,0.4236,亿人,0.1898,亿人,0.3574,亿人,Statista,https://www.statista.com/,,
2021,广东,0.8524,亿人,0.7892,亿人,0.4721,亿人,0.6138,亿人,0.9853,亿人,0.5528,亿人,0.7421,亿人,CNBC,https://www.cnbc.com/,,
2022,北京,0.7105,亿人,0.6832,亿人,0.4982,亿人,0.6301,亿人,0.8154,亿人,0.4123,亿人,0.5935,亿人,IDC,https://www.idc.com/,,
2023,四川,0.2159,亿人,0.1985,亿人,0.1432,亿人,0.2271,亿人,0.2958,亿人,0.1167,亿人,0.1843,亿人,CNBC,https://www.cnbc.com/,,
2024,陕西,0.2674,亿人,0.2453,亿人,0.1575,亿人,0.2397,亿人,0.2901,亿人,0.1345,亿人,0.2189,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,湖南,0.1115,亿人,0.0952,亿人,0.0731,亿人,0.0924,亿人,0.1153,亿人,0.0554,亿人,0.0967,亿人,阿里巴巴,https://www.alibaba.com/,,
2024,新疆,0.0967,亿人,0.0843,亿人,0.0672,亿人,0.0915,亿人,0.0916,亿人,0.0479,亿人,0.0891,亿人,腾讯,https://www.tencent.com/,,
2023,安徽,0.4329,亿人,0.4152,亿人,0.3092,亿人,0.3678,亿人,0.5005,亿人,0.226,亿人,0.3906,亿人,DataReportal,https://datareportal.com/,,
2024,天津,0.4125,亿人,0.382,亿人,0.2903,亿人,0.3402,亿人,0.4656,亿人,0.1978,亿人,0.2907,亿人,Roblox,https://www.roblox.com/,,
2023,青海,0.1122,亿人,0.0981,亿人,0.0691,亿人,0.0759,亿人,0.1345,亿人,0.0543,亿人,0.0862,亿人,百度,https://www.baidu.com/,,
2022,江西,0.3194,亿人,0.3032,亿人,0.1893,亿人,0.2415,亿人,0.3509,亿人,0.1321,亿人,0.2561,亿人,Gartner,https://www.gartner.com/,,
2021,重庆,0.2731,亿人,0.261,亿人,0.175,亿人,0.2135,亿人,0.3754,亿人,0.1939,亿人,0.299,亿人,StatCounter,https://gs.statcounter.com/,,
2023,山西,0.2365,亿人,0.2208,亿人,0.1423,亿人,0.1984,亿人,0.2952,亿人,0.1198,亿人,0.2399,亿人,Nielsen,https://www.nielsen.com/,,
2022,宁夏,0.1454,亿人,0.1347,亿人,0.0901,亿人,0.0911,亿人,0.1173,亿人,0.0505,亿人,0.0865,亿人,DataReportal,https://datareportal.com/,,
2023,海南,0.0883,亿人,0.0801,亿人,0.0594,亿人,0.0737,亿人,0.0951,亿人,0.0427,亿人,0.0783,亿人,BBC,https://www.bbc.com/,,
2024,甘肃,0.0534,亿人,0.0502,亿人,0.0326,亿人,0.0411,亿人,0.0637,亿人,0.0223,亿人,0.0455,亿人,人民网,https://www.people.com.cn/,,
2023,宁夏,0.1723,亿人,0.1635,亿人,0.1201,亿人,0.1394,亿人,0.2278,亿人,0.096,亿人,0.2605,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,四川,0.2842,亿人,0.2969,亿人,0.1984,亿人,0.2667,亿人,0.4211,亿人,0.3124,亿人,0.3892,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖南,0.5871,亿人,0.5153,亿人,0.3629,亿人,0.4664,亿人,0.5548,亿人,0.3056,亿人,0.712,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,海南,0.1145,亿人,0.0963,亿人,0.0796,亿人,0.0829,亿人,0.1378,亿人,0.0524,亿人,0.1189,亿人,智研咨询,https://www.chyxx.com/,,
2022,广东,0.8991,亿人,0.8625,亿人,0.6349,亿人,0.7103,亿人,1.0127,亿人,0.4123,亿人,0.9058,亿人,腾讯研究院,https://www.tencent.com/,,
2023,江西,0.1553,亿人,0.1446,亿人,0.1013,亿人,0.1164,亿人,0.2032,亿人,0.0641,亿人,0.2245,亿人,直播学院,https://www.zhibo.com/,,
2020,辽宁,0.5234,亿人,0.4902,亿人,0.3451,亿人,0.5032,亿人,0.6709,亿人,0.25,亿人,0.6217,亿人,艾媒咨询,http://www.iimedia.cn/,,
2021,要江,0.1121,亿人,0.1044,亿人,0.0788,亿人,0.0884,亿人,0.145,亿人,0.0456,亿人,0.1559,亿人,数据侠,https://www.shujuxia.com/,,
2023,云南,0.2067,亿人,0.1956,亿人,0.145,亿人,0.1735,亿人,0.2967,亿人,0.1223,亿人,0.2987,亿人,京东数据,https://www.jd.com/,,
2020,山西,0.1756,亿人,0.1547,亿人,0.1132,亿人,0.1275,亿人,0.1904,亿人,0.0779,亿人,0.1482,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,北京,0.6462,亿人,0.6338,亿人,0.4572,亿人,0.5425,亿人,0.7892,亿人,0.4211,亿人,0.8274,亿人,头条咨询,https://www.toutiao.com/,,
2021,河南,0.3407,亿人,0.2865,亿人,0.2153,亿人,0.2313,亿人,0.3426,亿人,0.1687,亿人,0.3034,亿人,网易经济,https://www.163.com/,,
2022,重庆,0.2015,亿人,0.1853,亿人,0.1384,亿人,0.1829,亿人,0.261,亿人,0.0974,亿人,0.2277,亿人,小米研究院,https://www.mi.com/,,
2020,吉林,0.1654,亿人,0.1384,亿人,0.0947,亿人,0.1254,亿人,0.1825,亿人,0.0714,亿人,0.1576,亿人,搜狐网,https://www.sohu.com/,,
2021,陕西,0.2765,亿人,0.2691,亿人,0.1905,亿人,0.2364,亿人,0.3299,亿人,0.1306,亿人,0.2695,亿人,百度云,https://www.baidu.com/,,
2024,湖北,0.1578,亿人,0.1552,亿人,0.1185,亿人,0.142,亿人,0.2435,亿人,0.0894,亿人,0.2342,亿人,CNNIC,https://www.cnnic.net.cn/,,
2024,四川,0.1982,亿人,0.1724,亿人,0.1376,亿人,0.1723,亿人,0.292,亿人,0.1013,亿人,0.2567,亿人,Sohu Tech,https://www.sohu.com/,,
2023,浙江,0.2435,亿人,0.2251,亿人,0.1452,亿人,0.2147,亿人,0.3483,亿人,0.1178,亿人,0.2994,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,广东,0.4872,亿人,0.4331,亿人,0.31,亿人,0.4503,亿人,0.5324,亿人,0.2201,亿人,0.4043,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,北京,0.6123,亿人,0.5584,亿人,0.3891,亿人,0.4702,亿人,0.8285,亿人,0.3101,亿人,0.7632,亿人,Tencent Research,https://www.tencent.com/,,
2022,云南,0.1428,亿人,0.1234,亿人,0.0987,亿人,0.0863,亿人,0.1768,亿人,0.0761,亿人,0.1283,亿人,ByteDance Research,https://www.bytedance.com/,,
2022,东北,0.1954,亿人,0.1832,亿人,0.1167,亿人,0.1982,亿人,0.2506,亿人,0.1021,亿人,0.213,亿人,Kuaishou Research,https://www.kuaishou.com/,,
2024,海南,0.0876,亿人,0.0791,亿人,0.0654,亿人,0.0637,亿人,0.141,亿人,0.0447,亿人,0.0861,亿人,China Cultural Industry Association,http://www.ccia.org.cn/,,
2023,重庆,0.155,亿人,0.1348,亿人,0.1105,亿人,0.1256,亿人,0.2527,亿人,0.0958,亿人,0.2159,亿人,China Audio-Video and Digital Publishing Association,http://www.cavdpa.org.cn/,,
2024,山西,0.1325,亿人,0.1157,亿人,0.0899,亿人,0.077,亿人,0.1932,亿人,0.0413,亿人,0.168,亿人,Shanxi Provincial Internet Information Office,https://www.shanxi.gov.cn/,,
2023,陕西,0.164,亿人,0.142,亿人,0.1095,亿人,0.1107,亿人,0.224,亿人,0.0632,亿人,0.1745,亿人,The State Information Center,http://www.sic.gov.cn/,,
2022,天津,0.195,亿人,0.1723,亿人,0.1341,亿人,0.168,亿人,0.2735,亿人,0.0924,亿人,0.207,亿人,National Bureau of Statistics,http://www.stats.gov.cn/,,
2023,安徽,0.1345,亿人,0.1143,亿人,0.0905,亿人,0.148,亿人,0.2107,亿人,0.0558,亿人,0.1823,亿人,China Academy of Art,http://www.caa.edu.cn/,,
2024,吉林,0.1275,亿人,0.1061,亿人,0.0798,亿人,0.0943,亿人,0.1852,亿人,0.0674,亿人,0.1504,亿人,China Internet Industry Association,http://www.ciia.org.cn/,,
2021,广西,0.1564,亿人,0.1402,亿人,0.1102,亿人,0.127,亿人,0.2676,亿人,0.0885,亿人,0.195,亿人,Guangxi Statistics Bureau,http://www.guangxi.gov.cn/,,
2023,上海,0.3402,亿人,0.3104,亿人,0.2091,亿人,0.2823,亿人,0.4105,亿人,0.1721,亿人,0.3487,亿人,Shanghai Municipal Statistics Bureau,http://www.shanghaicity.gov.cn/,,
2023,四川,0.1713,亿人,0.1678,亿人,0.1209,亿人,0.1724,亿人,0.2015,亿人,0.0914,亿人,0.238,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.6485,亿人,0.6127,亿人,0.4671,亿人,0.5935,亿人,0.8452,亿人,0.3559,亿人,0.7194,亿人,艾媒咨询,http://www.iimedia.cn/,,
2022,浙江,0.3034,亿人,0.2959,亿人,0.2242,亿人,0.3351,亿人,0.457,亿人,0.1828,亿人,0.516,亿人,QuestMobile,https://www.questmobile.com/,,
2021,湖南,0.1406,亿人,0.1323,亿人,0.0985,亿人,0.1428,亿人,0.1865,亿人,0.0656,亿人,0.0974,亿人,CNZZ,http://www.cnzz.com/,,
2020,北京,1.0329,亿人,0.9654,亿人,0.8128,亿人,0.8976,亿人,1.4103,亿人,0.4809,亿人,1.054,亿人,Statista,https://www.statista.com/,,
2021,重庆,0.2137,亿人,0.1803,亿人,0.1412,亿人,0.1894,亿人,0.2834,亿人,0.0837,亿人,0.1976,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,天津,0.5002,亿人,0.4759,亿人,0.3413,亿人,0.4684,亿人,0.7202,亿人,0.2194,亿人,0.4871,亿人,IQYI,https://www.iqiyi.com/,,
2022,辽宁,0.2138,亿人,0.1896,亿人,0.1349,亿人,0.1942,亿人,0.2655,亿人,0.1041,亿人,0.2588,亿人,头条数据,https://www.toutiao.com/,,
2020,江西,0.0879,亿人,0.0816,亿人,0.0572,亿人,0.0648,亿人,0.0984,亿人,0.0308,亿人,0.0693,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,上海,0.4901,亿人,0.4656,亿人,0.3745,亿人,0.522,亿人,0.8124,亿人,0.3295,亿人,0.6897,亿人,统计局,http://www.stats.gov.cn/,,
2022,安徽,0.1903,亿人,0.173,亿人,0.1239,亿人,0.1105,亿人,0.2101,亿人,0.0717,亿人,0.1329,亿人,爱浪科技,http://www.ilangtech.com/,,
2021,新疆,0.0736,亿人,0.0568,亿人,0.048,亿人,0.0446,亿人,0.0591,亿人,0.0204,亿人,0.0388,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,海南,0.1543,亿人,0.1424,亿人,0.1025,亿人,0.1303,亿人,0.1987,亿人,0.0794,亿人,0.1508,亿人,国家信息中心,http://www.sic.gov.cn/,,
2020,四川,0.1842,亿人,0.1624,亿人,0.1111,亿人,0.1584,亿人,0.234,亿人,0.0775,亿人,0.1923,亿人,华尔街见闻,https://wallstreetcn.com/,,
2023,河南,0.2954,亿人,0.2678,亿人,0.2324,亿人,0.2781,亿人,0.4123,亿人,0.1589,亿人,0.318,亿人,天津日报,http://www.tianjinwe.com/,,
2023,江苏,0.6001,亿人,0.6175,亿人,0.4598,亿人,0.8123,亿人,1.0534,亿人,0.4157,亿人,0.8904,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.3218,亿人,0.3765,亿人,0.234,亿人,0.4905,亿人,0.7123,亿人,0.2759,亿人,0.4637,亿人,腾讯研究院,https://research.tencent.com/,,
2022,北京市,0.4806,亿人,0.5094,亿人,0.3658,亿人,0.6155,亿人,0.8592,亿人,0.3221,亿人,0.7306,亿人,光明日报,https://www.gmw.cn/,,
2022,浙江,0.2765,亿人,0.3401,亿人,0.2381,亿人,0.4034,亿人,0.5634,亿人,0.1882,亿人,0.3921,亿人,浙江省统计局,http://tjj.zj.gov.cn/,,
2022,四川,0.2315,亿人,0.2762,亿人,0.1828,亿人,0.3512,亿人,0.4873,亿人,0.1579,亿人,0.2995,亿人,四川省文化和旅游厅,http://whlyj.sc.gov.cn/,,
2021,湖北,0.3943,亿人,0.3932,亿人,0.2761,亿人,0.4386,亿人,0.5542,亿人,0.2274,亿人,0.4678,亿人,中青网,http://www.cyol.com/,,
2021,辽宁,0.2488,亿人,0.2505,亿人,0.184,亿人,0.3324,亿人,0.4796,亿人,0.1754,亿人,0.3911,亿人,东北新闻网,http://www.dnnb.com/,,
2021,天津,0.1627,亿人,0.1429,亿人,0.1015,亿人,0.2015,亿人,0.3134,亿人,0.1164,亿人,0.2789,亿人,天津市统计局,http://www.tj.stats.gov.cn/,,
2020,海南,0.1587,亿人,0.1376,亿人,0.1021,亿人,0.1769,亿人,0.2564,亿人,0.0954,亿人,0.1755,亿人,海南省统计局,http://tjj.hainan.gov.cn/,,
2020,山西,0.2552,亿人,0.2387,亿人,0.1793,亿人,0.2106,亿人,0.3458,亿人,0.1137,亿人,0.2989,亿人,山西省统计局,http://www.sx.tjj.gov.cn/,,
2020,重庆,0.2705,亿人,0.2543,亿人,0.1799,亿人,0.3092,亿人,0.4274,亿人,0.139,亿人,0.366,亿人,重庆市统计局,http://tjj.cq.gov.cn/,,
2021,云南,0.2104,亿人,0.1843,亿人,0.1298,亿人,0.1927,亿人,0.2889,亿人,0.1014,亿人,0.2278,亿人,云南省统计局,http://www.yn.gov.cn/,,
2023,陕西,0.2994,亿人,0.2894,亿人,0.2117,亿人,0.3896,亿人,0.4213,亿人,0.1764,亿人,0.3125,亿人,数字陕西,http://www.shanxi.gov.cn/,,
2020,福建,0.3192,亿人,0.339,亿人,0.2345,亿人,0.3489,亿人,0.4956,亿人,0.1752,亿人,0.481,亿人,福建省教育厅,http://www.fjedu.gov.cn/,,
2023,吉林,0.1412,亿人,0.1456,亿人,0.0923,亿人,0.1754,亿人,0.2758,亿人,0.0928,亿人,0.1836,亿人,吉林省统计局,http://www.jl.gov.cn/,,
2023,浙江,0.2123,亿人,0.2098,亿人,0.1567,亿人,0.1954,亿人,0.2872,亿人,0.0965,亿人,0.2391,亿人,CCTV,https://www.cctv.com/,,
2022,广东,0.4205,亿人,0.3801,亿人,0.2905,亿人,0.3756,亿人,0.5908,亿人,0.2159,亿人,0.5678,亿人,Digital China,https://www.digitalchina.com/,,
2023,四川,0.1678,亿人,0.1554,亿人,0.1187,亿人,0.1469,亿人,0.2153,亿人,0.0892,亿人,0.1834,亿人,China Internet Report,https://www.chinainternettreport.com/,,
2021,云南,0.1345,亿人,0.1286,亿人,0.0863,亿人,0.1067,亿人,0.1722,亿人,0.0635,亿人,0.1523,亿人,Yunnan Daily,http://www.yn.gov.cn/,,
2023,天津,0.2456,亿人,0.2212,亿人,0.1654,亿人,0.2113,亿人,0.3257,亿人,0.1093,亿人,0.2814,亿人,Baidu News,https://news.baidu.com/,,
2021,重庆,0.2321,亿人,0.2059,亿人,0.1534,亿人,0.1802,亿人,0.2608,亿人,0.0897,亿人,0.2691,亿人,Sina,https://www.sina.com.cn/,,
2020,湖北,0.2014,亿人,0.1873,亿人,0.1359,亿人,0.1764,亿人,0.2369,亿人,0.0728,亿人,0.2201,亿人,Hubei Daily,http://www.hb.gov.cn/,,
2022,江西,0.155,亿人,0.1479,亿人,0.1098,亿人,0.1222,亿人,0.1987,亿人,0.0641,亿人,0.1722,亿人,People's Daily,http://www.people.com.cn/,,
2023,辽宁,0.2285,亿人,0.2045,亿人,0.146,亿人,0.1918,亿人,0.3005,亿人,0.0974,亿人,0.2647,亿人,Liaoning Daily,http://www.ln.gov.cn/,,
2022,新疆,0.1123,亿人,0.1079,亿人,0.0745,亿人,0.0892,亿人,0.1504,亿人,0.0525,亿人,0.1383,亿人,Xinjiang Daily,http://www.xj.gov.cn/,,
2021,山西,0.1567,亿人,0.1422,亿人,0.1033,亿人,0.1245,亿人,0.1943,亿人,0.0789,亿人,0.184,亿人,Shanxi Daily,http://www.sx.gov.cn/,,
2023,陕西,0.2589,亿人,0.2401,亿人,0.2053,亿人,0.2158,亿人,0.3104,亿人,0.1175,亿人,0.3012,亿人,Xinhua News,http://www.xinhuanet.com/,,
2021,福建,0.2907,亿人,0.2614,亿人,0.1815,亿人,0.2445,亿人,0.3721,亿人,0.1423,亿人,0.3357,亿人,Fujian Daily,http://www.fujian.gov.cn/,,
2022,安徽,0.1342,亿人,0.1301,亿人,0.0903,亿人,0.1123,亿人,0.1731,亿人,0.064,亿人,0.1364,亿人,Anhui Daily,http://www.ah.gov.cn/,,
2023,广东,0.5587,亿人,0.5145,亿人,0.3721,亿人,0.4876,亿人,0.8723,亿人,0.3946,亿人,0.6721,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,江苏,0.4125,亿人,0.3927,亿人,0.2718,亿人,0.3463,亿人,0.5578,亿人,0.2199,亿人,0.5123,亿人,DataReportal,https://datareportal.com/,,
2022,浙江,0.2254,亿人,0.1975,亿人,0.1343,亿人,0.189,亿人,0.3621,亿人,0.1432,亿人,0.2018,亿人,National Bureau of Statistics of China,http://www.stats.gov.cn/,,
2022,北京,0.5684,亿人,0.5112,亿人,0.3928,亿人,0.4154,亿人,0.9512,亿人,0.5128,亿人,0.8371,亿人,China Statistical Yearbook,http://www.stats.gov.cn/tjsj/ndsj/,,
2021,天津,0.3146,亿人,0.2962,亿人,0.2235,亿人,0.2451,亿人,0.4367,亿人,0.1837,亿人,0.3129,亿人,China Academy of Information and Communications Technology,http://www.cac.gov.cn/,,
2021,湖南,0.2957,亿人,0.2724,亿人,0.2098,亿人,0.2245,亿人,0.3179,亿人,0.1538,亿人,0.2671,亿人,iResearch,http://www.iresearch.com.cn/,,
2020,四川,0.2876,亿人,0.2654,亿人,0.2023,亿人,0.2176,亿人,0.3756,亿人,0.1456,亿人,0.3123,亿人,Datareportal,https://datareportal.com/,,
