年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,重庆,0.2255,亿人,0.2053,亿人,0.1589,亿人,0.1972,亿人,0.2654,亿人,0.0983,亿人,0.2337,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2020,湖北,0.2989,亿人,0.2761,亿人,0.1834,亿人,0.2222,亿人,0.2938,亿人,0.1413,亿人,0.329,亿人,World Internet Conference,http://www.wuzhenwic.org/,,
2019,安徽,0.1928,亿人,0.1784,亿人,0.1307,亿人,0.1456,亿人,0.2276,亿人,0.0827,亿人,0.1879,亿人,National Development and Reform Commission,http://www.ndrc.gov.cn/,,
2019,云南,0.1675,亿人,0.1593,亿人,0.1155,亿人,0.1321,亿人,0.1887,亿人,0.0716,亿人,0.1658,亿人,China Academy of Social Sciences,http://www.cass.cn/,,
2022,陕西,0.3079,亿人,0.2845,亿人,0.2,亿人,0.299,亿人,0.4541,亿人,0.1842,亿人,0.3421,亿人,National Information Center,http://www.nic.gov.cn/,,
2023,辽宁,0.3947,亿人,0.3641,亿人,0.2155,亿人,0.2789,亿人,0.5142,亿人,0.2431,亿人,0.3918,亿人,Statista,https://www.statista.com/,,
2022,甘肃,0.1648,亿人,0.1492,亿人,0.0974,亿人,0.1285,亿人,0.1956,亿人,0.0684,亿人,0.1236,亿人,China Digital Creative Industry Report,http://www.zjc.gov.cn/,,
2023,吉林,0.1345,亿人,0.1206,亿人,0.0957,亿人,0.1123,亿人,0.1856,亿人,0.0534,亿人,0.1988,亿人,CNIA,https://www.cnia.gov.cn/,,
2023,安徽,0.1783,亿人,0.1594,亿人,0.115,亿人,0.1352,亿人,0.2105,亿人,0.0762,亿人,0.2071,亿人,DCCI,https://www.dcci.com.cn/,,
2022,四川,0.2154,亿人,0.1938,亿人,0.1443,亿人,0.1621,亿人,0.2904,亿人,0.0845,亿人,0.2398,亿人,Statista,https://www.statista.com/,,
2022,贵州,0.0611,亿人,0.0489,亿人,0.0338,亿人,0.0387,亿人,0.055,亿人,0.0249,亿人,0.0715,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,浙江,0.3589,亿人,0.3216,亿人,0.2273,亿人,0.3098,亿人,0.4871,亿人,0.2643,亿人,0.4675,亿人,CANI,https://www.cani.com.cn/,,
2021,湖北,0.1986,亿人,0.1754,亿人,0.1319,亿人,0.1465,亿人,0.2374,亿人,0.0894,亿人,0.2029,亿人,互联网数据中心,https://www.idc.cn/,,
2020,重庆,0.0874,亿人,0.0923,亿人,0.0674,亿人,0.0752,亿人,0.1348,亿人,0.0591,亿人,0.1024,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2023,云南,0.0794,亿人,0.0737,亿人,0.0728,亿人,0.0661,亿人,0.0914,亿人,0.0305,亿人,0.085,亿人,数字中国,https://www.digitalk.com.cn/,,
2022,宁夏,0.0455,亿人,0.042,亿人,0.0274,亿人,0.0311,亿人,0.0529,亿人,0.0226,亿人,0.0468,亿人,南方日报,https://www.nfcm.com.cn/,,
2020,河南,0.512,亿人,0.5005,亿人,0.365,亿人,0.392,亿人,0.6738,亿人,0.2115,亿人,0.689,亿人,科技部,https://www.most.gov.cn/,,
2020,天津,0.4342,亿人,0.4201,亿人,0.282,亿人,0.3521,亿人,0.4957,亿人,0.1657,亿人,0.4764,亿人,人民日报,https://www.people.cn/,,
2021,甘肃,0.0928,亿人,0.0841,亿人,0.0589,亿人,0.066,亿人,0.0877,亿人,0.0433,亿人,0.0698,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,澳门,0.037,亿人,0.0355,亿人,0.0261,亿人,0.0289,亿人,0.0414,亿人,0.0152,亿人,0.0343,亿人,澳门特区政府,https://www.gov.mo/,,
2023,新疆,0.0575,亿人,0.0521,亿人,0.0378,亿人,0.0457,亿人,0.0679,亿人,0.0265,亿人,0.053,亿人,新疆统计局,https://www.xj.stats.gov.cn/,,
2024,四川,0.2154,亿人,0.2018,亿人,0.1632,亿人,0.1785,亿人,0.2901,亿人,0.1309,亿人,0.2833,亿人,数据观,https://www.zta.com.cn/,,
2023,云南,0.0984,亿人,0.0962,亿人,0.0714,亿人,0.0913,亿人,0.1325,亿人,0.0549,亿人,0.1412,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,江苏,0.6421,亿人,0.6034,亿人,0.4023,亿人,0.4915,亿人,0.9634,亿人,0.431,亿人,0.8784,亿人,CNNIC,https://www.cnnic.net.cn/,,
2025,广东,0.7214,亿人,0.6903,亿人,0.4902,亿人,0.6055,亿人,1.0565,亿人,0.5301,亿人,0.7394,亿人,QuestMobile,https://www.questmobile.com/,,
2023,浙江,0.4455,亿人,0.4217,亿人,0.3073,亿人,0.389,亿人,0.8679,亿人,0.2246,亿人,0.6007,亿人,凤凰网,https://www.ifeng.com/,,
2026,天津,0.5312,亿人,0.4921,亿人,0.3795,亿人,0.4623,亿人,0.9524,亿人,0.2978,亿人,0.7189,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2024,湖北,0.2203,亿人,0.1987,亿人,0.163,亿人,0.1499,亿人,0.3754,亿人,0.1284,亿人,0.29,亿人,易观智库,https://www.analysys.com.cn/,,
2023,重庆,0.2264,亿人,0.2107,亿人,0.1512,亿人,0.1603,亿人,0.4091,亿人,0.1429,亿人,0.3089,亿人,追梦网,https://www.zhuimeng.com/,,
2022,山东,0.5325,亿人,0.5017,亿人,0.3548,亿人,0.4792,亿人,0.9823,亿人,0.2869,亿人,0.6968,亿人,中国统计局,http://www.stats.gov.cn/,,
2025,河南,0.6103,亿人,0.5851,亿人,0.4172,亿人,0.5439,亿人,1.0094,亿人,0.3345,亿人,0.7653,亿人,中研普华,https://www.chinairn.com/,,
2024,陕西,0.3058,亿人,0.2904,亿人,0.211,亿人,0.2317,亿人,0.4213,亿人,0.1958,亿人,0.3462,亿人,科技日报,http://www.stdaily.com/,,
2023,广西,0.1745,亿人,0.1623,亿人,0.1129,亿人,0.1374,亿人,0.2024,亿人,0.0892,亿人,0.1971,亿人,搜狐网,https://www.sohu.com/,,
2024,山西,0.1525,亿人,0.1441,亿人,0.0975,亿人,0.1149,亿人,0.1501,亿人,0.0631,亿人,0.144,亿人,网易,https://www.163.com/,,
2022,宁夏,0.0846,亿人,0.0774,亿人,0.0686,亿人,0.0703,亿人,0.0921,亿人,0.0377,亿人,0.0865,亿人,国家统计局,http://www.stats.gov.cn/,,
2025,海南,0.1162,亿人,0.1043,亿人,0.0851,亿人,0.0882,亿人,0.1349,亿人,0.0584,亿人,0.1157,亿人,人民网,http://www.people.com.cn/,,
2023,江苏,0.5014,亿人,0.4953,亿人,0.3582,亿人,0.4446,亿人,0.6105,亿人,0.2897,亿人,0.5204,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.7261,亿人,0.6849,亿人,0.4798,亿人,0.6354,亿人,0.8834,亿人,0.4028,亿人,0.6752,亿人,QuestMobile,https://www.questMobile.com.cn/,,
2022,北京,0.4253,亿人,0.3892,亿人,0.3056,亿人,0.4667,亿人,0.7889,亿人,0.3502,亿人,0.4493,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,四川,0.2362,亿人,0.2451,亿人,0.1901,亿人,0.2104,亿人,0.3768,亿人,0.1385,亿人,0.2269,亿人,极光大数据,https://www.angelhack.com/,,
2021,湖北,0.3294,亿人,0.3019,亿人,0.2147,亿人,0.2934,亿人,0.5371,亿人,0.21,亿人,0.3642,亿人,易观智库,https://www.analysys.cn/,,
2020,重庆,0.1345,亿人,0.1289,亿人,0.105,亿人,0.1458,亿人,0.1862,亿人,0.0738,亿人,0.1563,亿人,CNZZ,http://www.cnzz.com/,,
2022,云南,0.185,亿人,0.1732,亿人,0.1428,亿人,0.1621,亿人,0.2658,亿人,0.1154,亿人,0.1824,亿人,前瞻网,https://www.qianzhan.com/,,
2023,浙江,0.6178,亿人,0.5644,亿人,0.3903,亿人,0.5108,亿人,0.7221,亿人,0.3001,亿人,0.6052,亿人,调研机构,https://www.survey.com/,,
2021,湖南,0.2438,亿人,0.2171,亿人,0.1624,亿人,0.2233,亿人,0.3284,亿人,0.098,亿人,0.2541,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2021,江西,0.1863,亿人,0.171,亿人,0.1253,亿人,0.158,亿人,0.2456,亿人,0.0875,亿人,0.1943,亿人,益普索,https://www.ipsos.com/en,,
2020,天津,0.328,亿人,0.3042,亿人,0.2465,亿人,0.3174,亿人,0.5218,亿人,0.1753,亿人,0.366,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,陕西,0.2321,亿人,0.2084,亿人,0.1637,亿人,0.2376,亿人,0.3635,亿人,0.1689,亿人,0.2648,亿人,马蜂窝,https://www.mafengwo.cn/,,
2022,内蒙古,0.1456,亿人,0.1378,亿人,0.1023,亿人,0.1289,亿人,0.226,亿人,0.0999,亿人,0.202,亿人,腾讯,https://www.tencent.com/,,
2020,广西,0.1351,亿人,0.1185,亿人,0.0912,亿人,0.15,亿人,0.19,亿人,0.0897,亿人,0.1364,亿人,新浪,https://www.sina.com.cn/,,
2021,安徽,0.211,亿人,0.1886,亿人,0.148,亿人,0.1773,亿人,0.2796,亿人,0.0928,亿人,0.245,亿人,携程,https://www.ctrip.com/,,
2023,江苏,0.6215,亿人,0.6002,亿人,0.4203,亿人,0.5431,亿人,0.8534,亿人,0.4221,亿人,0.7993,亿人,CNBC,https://www.cnbc.com/,,
2022,广东,0.3956,亿人,0.3751,亿人,0.2904,亿人,0.4428,亿人,0.6822,亿人,0.1809,亿人,0.4657,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.5001,亿人,0.4603,亿人,0.3602,亿人,0.4821,亿人,0.7127,亿人,0.195,亿人,0.5309,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,北京,0.7056,亿人,0.6804,亿人,0.4507,亿人,0.3955,亿人,0.7,亿人,0.2983,亿人,0.5821,亿人,Beijing Daily,https://www.bjd.com.cn/,,
2022,湖北,0.1587,亿人,0.1445,亿人,0.1029,亿人,0.1394,亿人,0.2065,亿人,0.0659,亿人,0.1643,亿人,China Youth Daily,https://www.cyol.com/,,
2022,四川,0.2103,亿人,0.1954,亿人,0.1462,亿人,0.1834,亿人,0.25,亿人,0.0973,亿人,0.1987,亿人,People's Daily,https://www.people.com.cn/,,
2021,天津,0.3224,亿人,0.295,亿人,0.2121,亿人,0.2964,亿人,0.4266,亿人,0.1641,亿人,0.3302,亿人,Sina News,https://news.sina.com.cn/,,
2023,湖南,0.2495,亿人,0.2352,亿人,0.1715,亿人,0.205,亿人,0.3678,亿人,0.1213,亿人,0.2846,亿人,Hunan Daily,http://hunan.voc.com.cn/,,
2021,重庆,0.1453,亿人,0.1341,亿人,0.0988,亿人,0.1145,亿人,0.1876,亿人,0.0624,亿人,0.1958,亿人,Chongqing Morning Post,https://www.cqcb.com/,,
2022,辽宁,0.382,亿人,0.3648,亿人,0.2605,亿人,0.3317,亿人,0.4362,亿人,0.1899,亿人,0.3021,亿人,Liaoning Daily,http://www.lnd.com.cn/,,
2022,吉林,0.0947,亿人,0.088,亿人,0.0632,亿人,0.0794,亿人,0.1234,亿人,0.0367,亿人,0.0651,亿人,Jilin Daily,http://jlrb.jl.gov.cn/,,
2023,陕西,0.1776,亿人,0.168,亿人,0.1121,亿人,0.1557,亿人,0.2159,亿人,0.0898,亿人,0.2115,亿人,Shaanxi Daily,http://www.sxdaily.com.cn/,,
2023,新疆,0.0558,亿人,0.0504,亿人,0.0385,亿人,0.0462,亿人,0.0784,亿人,0.0249,亿人,0.0598,亿人,Xinjiang Daily,http://www.xjdaily.com/,,
2023,海南,0.0792,亿人,0.075,亿人,0.0565,亿人,0.0755,亿人,0.1055,亿人,0.0376,亿人,0.0721,亿人,Hainan Daily,http://www.hndaily.com/,,
2022,安徽,0.2171,亿人,0.2089,亿人,0.1584,亿人,0.226,亿人,0.3655,亿人,0.0489,亿人,0.1794,亿人,Anhui Daily,http://www.ahd.com.cn/,,
2022,四川,0.2215,亿人,0.1876,亿人,0.1355,亿人,0.2012,亿人,0.3224,亿人,0.1023,亿人,0.2798,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,北京,0.4021,亿人,0.3512,亿人,0.2495,亿人,0.3673,亿人,0.515,亿人,0.2187,亿人,0.399,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2021,浙江,0.2125,亿人,0.1998,亿人,0.1578,亿人,0.2389,亿人,0.3821,亿人,0.1423,亿人,0.3184,亿人,QuestMobile,http://www.questmobile.com.cn/,,
2023,广东,0.6217,亿人,0.5783,亿人,0.3945,亿人,0.5368,亿人,0.7894,亿人,0.3458,亿人,0.6763,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,天津,0.1654,亿人,0.1457,亿人,0.1102,亿人,0.1876,亿人,0.2453,亿人,0.1223,亿人,0.1994,亿人,数据中心,http://www.data.gov.cn/,,
2023,重庆,0.3075,亿人,0.2981,亿人,0.2029,亿人,0.3212,亿人,0.4571,亿人,0.1475,亿人,0.3689,亿人,腾讯研究院,https://www.tencent.com/,,
2021,湖北,0.1763,亿人,0.1589,亿人,0.1207,亿人,0.1955,亿人,0.2341,亿人,0.0831,亿人,0.2873,亿人,网易,https://www.163.com/,,
2022,云南,0.1432,亿人,0.1345,亿人,0.0983,亿人,0.1756,亿人,0.2153,亿人,0.0543,亿人,0.1286,亿人,知乎,https://www.zhihu.com/,,
2021,河南,0.2117,亿人,0.1804,亿人,0.1456,亿人,0.2001,亿人,0.2584,亿人,0.0739,亿人,0.2453,亿人,搜狐,https://www.sohu.com/,,
2023,辽宁,0.3923,亿人,0.3741,亿人,0.2854,亿人,0.4218,亿人,0.575,亿人,0.2478,亿人,0.3942,亿人,阳光网,http://www.yangguang.com/,,
2022,新疆,0.0978,亿人,0.0845,亿人,0.0721,亿人,0.0923,亿人,0.1286,亿人,0.0382,亿人,0.0768,亿人,人民网,http://www.people.com.cn/,,
2021,安徽,0.0846,亿人,0.0761,亿人,0.0549,亿人,0.0678,亿人,0.0942,亿人,0.0273,亿人,0.0695,亿人,今日头条,https://www.toutiao.com/,,
2022,江西,0.1172,亿人,0.0917,亿人,0.0818,亿人,0.1335,亿人,0.1896,亿人,0.055,亿人,0.0964,亿人,湖南卫视,http://www.hnweishi.com/,,
2023,陕西,0.2344,亿人,0.2126,亿人,0.158,亿人,0.2109,亿人,0.3247,亿人,0.1182,亿人,0.2901,亿人,马蜂窝,https://www.mafengwo.cn/,,
2021,海南,0.0552,亿人,0.0597,亿人,0.0354,亿人,0.0458,亿人,0.0675,亿人,0.019,亿人,0.0386,亿人,百度,https://www.baidu.com/,,
2023,北京,0.6102,亿人,0.4803,亿人,0.2952,亿人,0.7201,亿人,0.9005,亿人,0.3501,亿人,0.8507,亿人,CNBC,https://www.cnbc.com/,,
2023,广东,0.5802,亿人,0.5501,亿人,0.3504,亿人,0.6803,亿人,0.7323,亿人,0.4004,亿人,0.7922,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,四川,0.2013,亿人,0.1945,亿人,0.1322,亿人,0.1804,亿人,0.3207,亿人,0.1203,亿人,0.2309,亿人,Pew Research Center,https://www.pewresearch.org/,,
2022,浙江,0.4121,亿人,0.3857,亿人,0.2321,亿人,0.3398,亿人,0.5384,亿人,0.2906,亿人,0.5007,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.3055,亿人,0.2933,亿人,0.2304,亿人,0.3105,亿人,0.4821,亿人,0.1728,亿人,0.3882,亿人,DigiDay,https://digiday.com/,,
2021,甘肃,0.0882,亿人,0.0799,亿人,0.0506,亿人,0.0655,亿人,0.1207,亿人,0.0398,亿人,0.1054,亿人,NIH,https://www.nih.gov/,,
2021,天津,0.4003,亿人,0.3672,亿人,0.2904,亿人,0.4856,亿人,0.6702,亿人,0.2303,亿人,0.615,亿人,Marketing Land,https://marketingland.com/,,
2020,重庆,0.1605,亿人,0.1579,亿人,0.1035,亿人,0.145,亿人,0.2273,亿人,0.0657,亿人,0.1414,亿人,The Verge,https://www.theverge.com/,,
2020,湖北,0.2996,亿人,0.2653,亿人,0.1931,亿人,0.2584,亿人,0.3344,亿人,0.1165,亿人,0.2509,亿人,Gartner,https://www.gartner.com/,,
2020,云南,0.0885,亿人,0.085,亿人,0.0506,亿人,0.0634,亿人,0.095,亿人,0.0299,亿人,0.0652,亿人,Business Insider,https://www.businessinsider.com/,,
2020,辽宁,0.2509,亿人,0.2397,亿人,0.1543,亿人,0.1946,亿人,0.2562,亿人,0.0905,亿人,0.2023,亿人,Next Web,https://thenextweb.com/,,
2023,陕西,0.2873,亿人,0.2556,亿人,0.1687,亿人,0.2705,亿人,0.3612,亿人,0.1238,亿人,0.329,亿人,VentureBeat,https://venturebeat.com/,,
2022,山东,0.4123,亿人,0.3892,亿人,0.2524,亿人,0.3365,亿人,0.4104,亿人,0.1502,亿人,0.375,亿人,Wired,https://www.wired.com/,,
2023,广西,0.2204,亿人,0.2101,亿人,0.1402,亿人,0.1903,亿人,0.2901,亿人,0.0865,亿人,0.2802,亿人,TechCrunch,https://techcrunch.com/,,
2022,吉林,0.1583,亿人,0.1435,亿人,0.0967,亿人,0.1399,亿人,0.1884,亿人,0.0623,亿人,0.1254,亿人,Mashable,https://mashable.com/,,
2021,香港,0.4375,亿人,0.412,亿人,0.2908,亿人,0.375,亿人,0.5904,亿人,0.188,亿人,0.4308,亿人,Engadget,https://www.engadget.com/,,
2020,澳门,0.0906,亿人,0.0854,亿人,0.0552,亿人,0.0614,亿人,0.0803,亿人,0.0302,亿人,0.0501,亿人,Forbes,https://www.forbes.com/,,
2023,浙江,0.1823,亿人,0.1884,亿人,0.1462,亿人,0.1931,亿人,0.2275,亿人,0.1194,亿人,0.1998,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1385,亿人,0.1523,亿人,0.0936,亿人,0.1653,亿人,0.2458,亿人,0.0577,亿人,0.2064,亿人,China Internet Statistics,https://www.cnnic.net.cn/,,
2023,广东,0.6021,亿人,0.5817,亿人,0.4079,亿人,0.7346,亿人,1.0045,亿人,0.2684,亿人,0.5789,亿人,Digital Creative Industry Report,https://www.gd.gov.cn/,,
2022,河南,0.2223,亿人,0.2045,亿人,0.1516,亿人,0.1794,亿人,0.2985,亿人,0.112,亿人,0.353,亿人,Pew Research Center,https://www.pewresearch.org/,,
2022,辽宁,0.1679,亿人,0.1501,亿人,0.1151,亿人,0.1606,亿人,0.2029,亿人,0.0754,亿人,0.1297,亿人,Statistical Yearbook of China,https://www.stats.gov.cn/,,
2021,江西,0.0885,亿人,0.0749,亿人,0.0578,亿人,0.0675,亿人,0.1182,亿人,0.0359,亿人,0.0678,亿人,CNZZ,https://www.cnzz.com/,,
2020,重庆,0.2034,亿人,0.1869,亿人,0.1744,亿人,0.2001,亿人,0.3965,亿人,0.0462,亿人,0.0921,亿人,Digital China Summit,https://www.zgc.gov.cn/,,
2020,甘肃,0.0542,亿人,0.049,亿人,0.0385,亿人,0.0579,亿人,0.0836,亿人,0.0213,亿人,0.0452,亿人,China Ministry of Industry,https://www.miit.gov.cn/,,
2022,新疆,0.0954,亿人,0.0872,亿人,0.0711,亿人,0.0903,亿人,0.1375,亿人,0.0439,亿人,0.0654,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,贵州,0.0677,亿人,0.0598,亿人,0.0494,亿人,0.0501,亿人,0.0869,亿人,0.0272,亿人,0.0517,亿人,Guizhou Provincial Bureau,https://www.gz.gov.cn/,,
2022,海南,0.0435,亿人,0.0421,亿人,0.0324,亿人,0.0357,亿人,0.0712,亿人,0.0225,亿人,0.0463,亿人,Hainan Provincial Bureau,http://www.hainan.gov.cn/,,
2024,天津,0.3128,亿人,0.2981,亿人,0.2183,亿人,0.3572,亿人,0.4957,亿人,0.1241,亿人,0.3384,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2024,北京,0.6785,亿人,0.612,亿人,0.4799,亿人,0.8469,亿人,1.2132,亿人,0.4823,亿人,0.7253,亿人,Beijing Statistics Bureau,http://www.beijing.gov.cn/,,
2024,西藏,0.0281,亿人,0.0227,亿人,0.0173,亿人,0.0215,亿人,0.0489,亿人,0.0119,亿人,0.0198,亿人,China Telecommunications,http://www.chinatelecom.com.cn/,,
2023,澳门,0.0453,亿人,0.0398,亿人,0.0225,亿人,0.0267,亿人,0.0805,亿人,0.0152,亿人,0.0231,亿人,Macau Statistics and Census Service,https://www.dsec.gov.mo/,,
2023,宁夏,0.0618,亿人,0.0547,亿人,0.0439,亿人,0.056,亿人,0.0978,亿人,0.0235,亿人,0.045,亿人,Ningxia Provincial Bureau,http://www.nx.gov.cn/,,
2023,广东,0.2154,亿人,0.1987,亿人,0.1583,亿人,0.2456,亿人,0.3998,亿人,0.1324,亿人,0.2531,亿人,新浪网,https://www.sina.com.cn/,,
2022,浙江,0.1653,亿人,0.1475,亿人,0.1212,亿人,0.1904,亿人,0.3157,亿人,0.0958,亿人,0.1986,亿人,今日头条,https://www.toutiao.com/,,
2022,四川,0.178,亿人,0.1674,亿人,0.1557,亿人,0.2109,亿人,0.3285,亿人,0.115,亿人,0.2224,亿人,百度,https://www.baidu.com/,,
2023,北京,0.3501,亿人,0.3304,亿人,0.2703,亿人,0.3457,亿人,0.4528,亿人,0.2005,亿人,0.4056,亿人,搜狐,https://www.sohu.com/,,
2024,天津,0.1909,亿人,0.1752,亿人,0.1448,亿人,0.2107,亿人,0.3016,亿人,0.0864,亿人,0.1874,亿人,凤凰网,https://www.ifeng.com/,,
2021,江西,0.0987,亿人,0.0906,亿人,0.0652,亿人,0.0783,亿人,0.1328,亿人,0.0279,亿人,0.1154,亿人,网易,https://www.163.com/,,
2023,湖北,0.1562,亿人,0.1408,亿人,0.1119,亿人,0.1554,亿人,0.2278,亿人,0.1085,亿人,0.1957,亿人,腾讯新闻,https://news.qq.com/,,
2024,安徽,0.2056,亿人,0.1895,亿人,0.1702,亿人,0.2277,亿人,0.3489,亿人,0.1393,亿人,0.2361,亿人,人民网,https://www.people.com.cn/,,
2022,山东,0.2491,亿人,0.2329,亿人,0.1873,亿人,0.2458,亿人,0.3915,亿人,0.1034,亿人,0.2763,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,河南,0.1737,亿人,0.1634,亿人,0.1349,亿人,0.1975,亿人,0.2831,亿人,0.1106,亿人,0.1962,亿人,上市公司网,https://www.gelonghui.com/,,
2021,云南,0.112,亿人,0.1011,亿人,0.0769,亿人,0.0904,亿人,0.1382,亿人,0.0628,亿人,0.1159,亿人,观察者网,https://www.guancha.cn/,,
2023,湖南,0.1824,亿人,0.1687,亿人,0.1412,亿人,0.2056,亿人,0.2951,亿人,0.1357,亿人,0.2348,亿人,云网科技,https://www.cloud-tech.com/,,
2024,甘肃,0.0881,亿人,0.0794,亿人,0.0531,亿人,0.0689,亿人,0.1016,亿人,0.0324,亿人,0.0673,亿人,新京报,https://www.bjnews.com.cn/,,
2022,辽宁,0.1458,亿人,0.1309,亿人,0.0967,亿人,0.1342,亿人,0.2065,亿人,0.055,亿人,0.0854,亿人,光明网,https://www.gmw.cn/,,
2024,重庆,0.2042,亿人,0.1916,亿人,0.1584,亿人,0.2251,亿人,0.3689,亿人,0.1343,亿人,0.2784,亿人,商业周刊,https://www.businessweek.com/,,
2022,新疆,0.0656,亿人,0.0597,亿人,0.0451,亿人,0.0543,亿人,0.0784,亿人,0.0272,亿人,0.0485,亿人,央视网,https://www.cctv.com/,,
2024,湖南,0.2503,亿人,0.2301,亿人,0.1806,亿人,0.2907,亿人,0.4001,亿人,0.1505,亿人,0.3002,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,北京,0.5324,亿人,0.5109,亿人,0.3954,亿人,0.4752,亿人,0.8231,亿人,0.4123,亿人,0.7251,亿人,凤凰网,https://www.ifeng.com/,,
2022,重庆,0.2083,亿人,0.1987,亿人,0.1425,亿人,0.2029,亿人,0.3128,亿人,0.1102,亿人,0.2453,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,广东,0.6378,亿人,0.6205,亿人,0.4509,亿人,0.5621,亿人,1.0456,亿人,0.4823,亿人,0.8888,亿人,腾讯新闻,https://news.qq.com/,,
2024,河南,0.1675,亿人,0.1538,亿人,0.0992,亿人,0.1409,亿人,0.1985,亿人,0.0612,亿人,0.1756,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,江西,0.2789,亿人,0.2653,亿人,0.1834,亿人,0.2075,亿人,0.4092,亿人,0.1265,亿人,0.2854,亿人,今日头条,https://www.toutiao.com/,,
2024,天津,0.4742,亿人,0.4578,亿人,0.3321,亿人,0.2486,亿人,0.5804,亿人,0.2402,亿人,0.4393,亿人,网易,https://www.163.com/,,
2022,四川,0.2575,亿人,0.2388,亿人,0.1911,亿人,0.1924,亿人,0.3981,亿人,0.1435,亿人,0.3321,亿人,观察者网,https://www.guancha.cn/,,
2023,新疆,0.0984,亿人,0.0861,亿人,0.0617,亿人,0.0784,亿人,0.1352,亿人,0.0457,亿人,0.1023,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2024,陕西,0.2123,亿人,0.1942,亿人,0.1405,亿人,0.1751,亿人,0.2784,亿人,0.1097,亿人,0.1953,亿人,全球数字经济报告,https://www.digitalreport.com/,,
2022,宁夏,0.0466,亿人,0.0432,亿人,0.0311,亿人,0.0395,亿人,0.0603,亿人,0.0212,亿人,0.0479,亿人,中国数字文化发展报告,https://www.cdcc.gov.cn/,,
2021,甘肃,0.1358,亿人,0.1217,亿人,0.0934,亿人,0.1112,亿人,0.1815,亿人,0.0768,亿人,0.1459,亿人,中国文化部,http://www.mcprc.gov.cn/,,
2022,海南,0.1296,亿人,0.1124,亿人,0.0843,亿人,0.0972,亿人,0.1579,亿人,0.0523,亿人,0.1291,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2022,辽宁,0.2327,亿人,0.2158,亿人,0.1689,亿人,0.2017,亿人,0.3098,亿人,0.1264,亿人,0.2476,亿人,南方周末,http://www.infzm.com/,,
2024,吉林,0.1057,亿人,0.0903,亿人,0.0675,亿人,0.0832,亿人,0.1247,亿人,0.0453,亿人,0.0864,亿人,全球报告,https://www.globalreport.com/,,
