年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,新疆,0.0723,亿人,0.0805,亿人,0.0588,亿人,0.0669,亿人,0.1112,亿人,0.0493,亿人,0.0905,亿人,AI Media,https://www.aimedia.com/,,
2023,山西,0.1354,亿人,0.1407,亿人,0.1023,亿人,0.1508,亿人,0.1751,亿人,0.1055,亿人,0.1902,亿人,Nielsen,https://www.nielsen.com/,,
2022,浙江,0.2321,亿人,0.2125,亿人,0.1456,亿人,0.2257,亿人,0.2812,亿人,0.1969,亿人,0.2998,亿人,Statista,https://www.statista.com/,,
2021,江西,0.1349,亿人,0.1244,亿人,0.0853,亿人,0.0758,亿人,0.1152,亿人,0.0675,亿人,0.1201,亿人,Digital China,https://www.digitalchina.com/,,
2021,湖南,0.2789,亿人,0.2456,亿人,0.1912,亿人,0.2675,亿人,0.3921,亿人,0.1594,亿人,0.2958,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,四川,0.4547,亿人,0.4724,亿人,0.3301,亿人,0.3762,亿人,0.6553,亿人,0.2278,亿人,0.5782,亿人,CCTV,https://www.cctv.com/,,
2022,辽宁,0.1803,亿人,0.1746,亿人,0.1312,亿人,0.1459,亿人,0.2348,亿人,0.0921,亿人,0.2013,亿人,DigiTimes,https://www.digitimes.com/,,
2023,贵州,0.0912,亿人,0.0864,亿人,0.0675,亿人,0.0882,亿人,0.1556,亿人,0.0618,亿人,0.0764,亿人,Tencent Research,https://www.tencent.com/,,
2023,重庆,0.2084,亿人,0.1923,亿人,0.1568,亿人,0.1789,亿人,0.2695,亿人,0.1046,亿人,0.1292,亿人,Baidu Research,https://www.baidu.com/,,
2021,吉林,0.1145,亿人,0.1078,亿人,0.0856,亿人,0.0794,亿人,0.1397,亿人,0.0553,亿人,0.0978,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,天津,0.3457,亿人,0.3288,亿人,0.2419,亿人,0.3392,亿人,0.4218,亿人,0.1423,亿人,0.2396,亿人,Weibo Reports,https://www.weibo.com/,,
2021,福建,0.2954,亿人,0.2763,亿人,0.1895,亿人,0.3107,亿人,0.4807,亿人,0.1568,亿人,0.3512,亿人,PPTV,https://www.pptv.com/,,
2023,河南,0.1867,亿人,0.1604,亿人,0.1185,亿人,0.1872,亿人,0.2674,亿人,0.0994,亿人,0.1475,亿人,Sina Technology,https://tech.sina.com.cn/,,
2022,上海,0.3775,亿人,0.3421,亿人,0.263,亿人,0.4029,亿人,0.5291,亿人,0.1879,亿人,0.4783,亿人,Global Times,https://www.globaltimes.cn/,,
2020,北京市,0.5673,亿人,0.5839,亿人,0.4108,亿人,0.4842,亿人,0.7883,亿人,0.2525,亿人,0.6152,亿人,China Daily,https://www.chinadaily.com.cn/,,
2021,青海,0.0496,亿人,0.0451,亿人,0.0342,亿人,0.0387,亿人,0.0635,亿人,0.0274,亿人,0.0561,亿人,South China Morning Post,https://www.scmp.com/,,
2023,新疆,0.1205,亿人,0.1162,亿人,0.0954,亿人,0.1121,亿人,0.1563,亿人,0.0654,亿人,0.1532,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,云南,0.1303,亿人,0.1255,亿人,0.0856,亿人,0.1004,亿人,0.1701,亿人,0.0751,亿人,0.1345,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,四川,0.2502,亿人,0.2278,亿人,0.1991,亿人,0.1896,亿人,0.3005,亿人,0.1623,亿人,0.2682,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.3154,亿人,0.2897,亿人,0.2159,亿人,0.2325,亿人,0.4025,亿人,0.1269,亿人,0.3801,亿人,中国统计局,https://www.stats.gov.cn/,,
2021,重庆,0.1957,亿人,0.1744,亿人,0.1489,亿人,0.1675,亿人,0.2501,亿人,0.0937,亿人,0.1928,亿人,易观智库,https://www.analysys.cn/,,
2021,天津,0.4823,亿人,0.4581,亿人,0.3765,亿人,0.4131,亿人,0.6414,亿人,0.2042,亿人,0.5984,亿人,前瞻网,https://www.qianzhan.com/,,
2020,湖北,0.6091,亿人,0.5852,亿人,0.4219,亿人,0.4685,亿人,0.8773,亿人,0.3294,亿人,0.7345,亿人,中科院,https://www.cas.cn/,,
2020,河北,0.3014,亿人,0.2876,亿人,0.2185,亿人,0.2555,亿人,0.3687,亿人,0.1381,亿人,0.3092,亿人,今日头条,https://www.toutiao.com/,,
2021,安徽,0.2121,亿人,0.1999,亿人,0.1423,亿人,0.1897,亿人,0.2788,亿人,0.1041,亿人,0.2344,亿人,TechCrunch,https://techcrunch.com/,,
2020,陕西,0.1823,亿人,0.1687,亿人,0.1345,亿人,0.1538,亿人,0.2457,亿人,0.1123,亿人,0.2014,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,贵州,0.1421,亿人,0.1394,亿人,0.0776,亿人,0.0913,亿人,0.1289,亿人,0.0524,亿人,0.1387,亿人,36氪,https://36kr.com/,,
2022,海南,0.1578,亿人,0.1413,亿人,0.0865,亿人,0.1158,亿人,0.1634,亿人,0.0581,亿人,0.1402,亿人,中国经营报,http://www.cb.com.cn/,,
2023,西藏,0.0456,亿人,0.0432,亿人,0.0327,亿人,0.0451,亿人,0.0614,亿人,0.0226,亿人,0.0589,亿人,优酷,https://www.youku.com/,,
2022,辽宁,0.1792,亿人,0.1584,亿人,0.1151,亿人,0.1582,亿人,0.2485,亿人,0.0842,亿人,0.2177,亿人,搜狐科技,https://www.sohu.com/,,
2021,江西,0.2494,亿人,0.2301,亿人,0.1678,亿人,0.1902,亿人,0.3061,亿人,0.1134,亿人,0.2892,亿人,观察者网,https://www.guancha.cn/,,
2023,四川,0.289,亿人,0.2678,亿人,0.1896,亿人,0.2453,亿人,0.5321,亿人,0.1567,亿人,0.4794,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,湖南,0.1543,亿人,0.1432,亿人,0.1341,亿人,0.1854,亿人,0.326,亿人,0.0794,亿人,0.2222,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,广东,0.6378,亿人,0.5274,亿人,0.3678,亿人,0.4687,亿人,0.6,亿人,0.3152,亿人,0.4879,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,北京,0.7503,亿人,0.6928,亿人,0.4215,亿人,0.5902,亿人,0.8506,亿人,0.2256,亿人,0.6103,亿人,互联网信息中心,https://www.cnnic.net.cn/,,
2021,浙江,0.4086,亿人,0.3105,亿人,0.2188,亿人,0.3254,亿人,0.4891,亿人,0.1437,亿人,0.4268,亿人,普华永道,https://www.pwc.com.cn/,,
2021,天津,0.2154,亿人,0.1947,亿人,0.1135,亿人,0.1563,亿人,0.2325,亿人,0.0723,亿人,0.1852,亿人,QuestMobile,https://www.questmobile.com/,,
2020,辽宁,0.3975,亿人,0.3329,亿人,0.2431,亿人,0.2974,亿人,0.4895,亿人,0.1469,亿人,0.3467,亿人,Statista,https://www.statista.com/,,
2022,江西,0.2741,亿人,0.2148,亿人,0.1569,亿人,0.2217,亿人,0.3925,亿人,0.1154,亿人,0.2989,亿人,易观,http://www.analysys.cn/,,
2021,重庆,0.1952,亿人,0.1731,亿人,0.1356,亿人,0.2043,亿人,0.3252,亿人,0.0876,亿人,0.2114,亿人,Google Trends,https://trends.google.com/,,
2020,上海,0.3103,亿人,0.2907,亿人,0.1961,亿人,0.2798,亿人,0.4131,亿人,0.1284,亿人,0.3448,亿人,行业报告,http://www.industryreport.com/,,
2023,山西,0.181,亿人,0.1624,亿人,0.125,亿人,0.1743,亿人,0.3112,亿人,0.0749,亿人,0.2051,亿人,中国互联网络信息中心,http://www.cnnic.net.cn/,,
2023,新疆,0.0867,亿人,0.0812,亿人,0.0564,亿人,0.0689,亿人,0.1198,亿人,0.0315,亿人,0.0786,亿人,腾讯研究院,https://research.tencent.com/,,
2022,贵州,0.1278,亿人,0.1185,亿人,0.0703,亿人,0.091,亿人,0.1412,亿人,0.0548,亿人,0.1169,亿人,福布斯中国,https://www.forbeschina.com/,,
2021,甘肃,0.0984,亿人,0.0971,亿人,0.0635,亿人,0.0754,亿人,0.0962,亿人,0.0423,亿人,0.0928,亿人,CNBC中国,https://www.cnbc.com.cn/,,
2020,海南,0.1836,亿人,0.1602,亿人,0.1097,亿人,0.135,亿人,0.2002,亿人,0.0675,亿人,0.1802,亿人,调研报告网,http://www.surveyreport.cn/,,
2022,青海,0.0432,亿人,0.0361,亿人,0.0284,亿人,0.0227,亿人,0.0503,亿人,0.0158,亿人,0.0389,亿人,前瞻网,https://www.qianzhan.com/,,
2023,四川,0.2104,亿人,0.1998,亿人,0.1594,亿人,0.1743,亿人,0.2902,亿人,0.1035,亿人,0.2791,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,湖南,0.1345,亿人,0.1212,亿人,0.0886,亿人,0.0998,亿人,0.1956,亿人,0.0652,亿人,0.1955,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广西,0.2255,亿人,0.2189,亿人,0.1473,亿人,0.1824,亿人,0.221,亿人,0.1158,亿人,0.2499,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广东,0.355,亿人,0.3221,亿人,0.2413,亿人,0.3104,亿人,0.4258,亿人,0.1582,亿人,0.3483,亿人,Statista,https://www.statista.com/,,
2021,浙江,0.4517,亿人,0.4009,亿人,0.2858,亿人,0.345,亿人,0.5401,亿人,0.1985,亿人,0.4112,亿人,数据报告网,https://www.shuju-report.com/,,
2020,海南,0.0873,亿人,0.0765,亿人,0.0554,亿人,0.0729,亿人,0.0902,亿人,0.0338,亿人,0.0469,亿人,CNBeta,https://www.cnbeta.com/,,
2022,陕西,0.1545,亿人,0.1456,亿人,0.1064,亿人,0.1398,亿人,0.1898,亿人,0.0771,亿人,0.175,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,吉林,0.1129,亿人,0.1024,亿人,0.0755,亿人,0.0898,亿人,0.1432,亿人,0.0546,亿人,0.1223,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,云南,0.1352,亿人,0.1234,亿人,0.0952,亿人,0.1045,亿人,0.1864,亿人,0.0764,亿人,0.2083,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,河南,0.2837,亿人,0.2568,亿人,0.1891,亿人,0.2284,亿人,0.3985,亿人,0.1247,亿人,0.3214,亿人,数据报告网,https://www.shuju-report.com/,,
2020,宁夏,0.0654,亿人,0.0623,亿人,0.0457,亿人,0.0562,亿人,0.0815,亿人,0.0298,亿人,0.0601,亿人,CNBeta,https://www.cnbeta.com/,,
2023,西藏,0.0342,亿人,0.0319,亿人,0.0238,亿人,0.0275,亿人,0.0433,亿人,0.0124,亿人,0.0289,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,新疆,0.0928,亿人,0.0897,亿人,0.0621,亿人,0.0655,亿人,0.1185,亿人,0.0482,亿人,0.0963,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,甘肃,0.0751,亿人,0.0714,亿人,0.0542,亿人,0.0651,亿人,0.0978,亿人,0.0373,亿人,0.0678,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,辽宁,0.1672,亿人,0.1586,亿人,0.1153,亿人,0.1342,亿人,0.1753,亿人,0.0599,亿人,0.1274,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.1801,亿人,0.1553,亿人,0.1264,亿人,0.1432,亿人,0.295,亿人,0.0976,亿人,0.3203,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,湖北,0.1043,亿人,0.1157,亿人,0.0881,亿人,0.095,亿人,0.2012,亿人,0.0523,亿人,0.1412,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖南,0.1679,亿人,0.1456,亿人,0.1047,亿人,0.1458,亿人,0.2751,亿人,0.0689,亿人,0.1824,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,陕西,0.2448,亿人,0.2135,亿人,0.1425,亿人,0.1989,亿人,0.3463,亿人,0.0869,亿人,0.2756,亿人,Statista,https://www.statista.com/,,
2021,四川,0.3214,亿人,0.2905,亿人,0.1798,亿人,0.2456,亿人,0.4567,亿人,0.1523,亿人,0.3708,亿人,中国文化产业发展报告,http://www.chinaculture.org/,,
2020,江西,0.0854,亿人,0.0771,亿人,0.0613,亿人,0.0902,亿人,0.1479,亿人,0.0378,亿人,0.0654,亿人,极光大数据,https://www.jiguang.cn/,,
2022,天津,0.3012,亿人,0.2601,亿人,0.1792,亿人,0.2769,亿人,0.412,亿人,0.1934,亿人,0.2945,亿人,DigiTimes,https://www.digitimes.com/,,
2023,广西,0.0681,亿人,0.0815,亿人,0.0543,亿人,0.0607,亿人,0.1382,亿人,0.0289,亿人,0.0754,亿人,西南财经大学,http://www.swufe.edu.cn/,,
2023,辽宁,0.205,亿人,0.1965,亿人,0.1416,亿人,0.2124,亿人,0.3897,亿人,0.195,亿人,0.3214,亿人,智研咨询,https://www.chyxx.com/,,
2022,陕西,0.1224,亿人,0.0955,亿人,0.0812,亿人,0.1404,亿人,0.1983,亿人,0.0465,亿人,0.1267,亿人,Nielsen,https://www.nielsen.com/,,
2020,安徽,0.1379,亿人,0.1204,亿人,0.0983,亿人,0.1328,亿人,0.2571,亿人,0.0621,亿人,0.1542,亿人,快科技,https://www.mydrivers.com/,,
2020,河南,0.1736,亿人,0.1502,亿人,0.1202,亿人,0.1924,亿人,0.3399,亿人,0.0839,亿人,0.2192,亿人,凤凰网,https://www.ifeng.com/,,
2021,吉林,0.1383,亿人,0.1298,亿人,0.0866,亿人,0.1121,亿人,0.2178,亿人,0.0487,亿人,0.1009,亿人,搜狐网,https://www.sohu.com/,,
2021,山西,0.2155,亿人,0.197,亿人,0.1424,亿人,0.1863,亿人,0.2879,亿人,0.0717,亿人,0.2471,亿人,人民网,http://www.people.com.cn/,,
2023,贵州,0.065,亿人,0.0547,亿人,0.0421,亿人,0.0574,亿人,0.1176,亿人,0.0297,亿人,0.0588,亿人,千锋教育,http://www.mobiletrain.org/,,
2023,新疆,0.0791,亿人,0.06,亿人,0.0495,亿人,0.0678,亿人,0.1284,亿人,0.0301,亿人,0.0725,亿人,新华网,http://www.xinhuanet.com/,,
2023,辽宁,0.1873,亿人,0.1684,亿人,0.1412,亿人,0.1594,亿人,0.2875,亿人,0.0978,亿人,0.2201,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.2349,亿人,0.2098,亿人,0.1764,亿人,0.2861,亿人,0.4027,亿人,0.1298,亿人,0.3999,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1745,亿人,0.1623,亿人,0.121,亿人,0.2671,亿人,0.3535,亿人,0.0984,亿人,0.289,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,湖南,0.2158,亿人,0.1985,亿人,0.1387,亿人,0.3085,亿人,0.4712,亿人,0.1294,亿人,0.384,亿人,中国社会科学院,https://www.cass.cn/,,
2023,甘肃,0.0613,亿人,0.0569,亿人,0.0452,亿人,0.0731,亿人,0.1,亿人,0.0357,亿人,0.0642,亿人,当地统计局,http://www.gss.gov.cn/,,
2022,广东,0.6024,亿人,0.5963,亿人,0.4235,亿人,0.4898,亿人,0.9721,亿人,0.3195,亿人,0.8642,亿人,广东省互联网协会,http://www.gdiao.org/,,
2022,重庆,0.1174,亿人,0.0984,亿人,0.0757,亿人,0.1461,亿人,0.2109,亿人,0.0562,亿人,0.1475,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,天津,0.2412,亿人,0.2156,亿人,0.1543,亿人,0.2288,亿人,0.3687,亿人,0.0983,亿人,0.3027,亿人,天津市互联网信息中心,http://www.tjj.gov.cn/,,
2022,江西,0.0956,亿人,0.0851,亿人,0.0624,亿人,0.1365,亿人,0.1914,亿人,0.0489,亿人,0.1276,亿人,江西省统计局,http://www.jx.xin.gov.cn/,,
2023,内蒙古,0.1281,亿人,0.1027,亿人,0.0856,亿人,0.1153,亿人,0.2458,亿人,0.0637,亿人,0.1954,亿人,新媒体研究中心,http://www.nmrcc.com/,,
2022,山西,0.1045,亿人,0.0927,亿人,0.0709,亿人,0.1254,亿人,0.1723,亿人,0.052,亿人,0.1145,亿人,地方文化发展研究中心,http://www.sxwh.gov.cn/,,
2021,安徽,0.181,亿人,0.1415,亿人,0.1158,亿人,0.1684,亿人,0.2645,亿人,0.0671,亿人,0.2134,亿人,中国文化产业发展中心,http://www.ccid.com/,,
2022,哈尔滨,0.0842,亿人,0.0751,亿人,0.0581,亿人,0.0793,亿人,0.1371,亿人,0.0294,亿人,0.0878,亿人,黑龙江省网络信息中心,http://www.hlj.gov.cn/,,
2021,广西,0.142,亿人,0.1345,亿人,0.0926,亿人,0.1102,亿人,0.1954,亿人,0.0587,亿人,0.133,亿人,广西互联网信息发展中心,http://www.gx.gov.cn/,,
2020,河北,0.2501,亿人,0.2264,亿人,0.1679,亿人,0.2934,亿人,0.4016,亿人,0.1865,亿人,0.3674,亿人,河北省信息中心,http://www.hb.gov.cn/,,
2021,云南,0.1564,亿人,0.1455,亿人,0.1061,亿人,0.1192,亿人,0.2896,亿人,0.0783,亿人,0.1454,亿人,云南省人民政府,http://www.yn.gov.cn/,,
2023,四川,0.1652,亿人,0.1534,亿人,0.1123,亿人,0.1468,亿人,0.221,亿人,0.0865,亿人,0.1987,亿人,CNMIA,https://www.cnmia.org/,,
2022,江苏,0.3781,亿人,0.3654,亿人,0.2678,亿人,0.4052,亿人,0.5513,亿人,0.1904,亿人,0.4889,亿人,CNR,https://www.cnr.cn/,,
2023,广东,0.4878,亿人,0.4863,亿人,0.2991,亿人,0.5123,亿人,0.8234,亿人,0.2654,亿人,0.732,亿人,Tencent Research,https://research.tencent.com/,,
2022,北京,0.679,亿人,0.6511,亿人,0.4026,亿人,0.465,亿人,0.9125,亿人,0.4202,亿人,0.5909,亿人,BIDRC,https://www.bidrc.org/,,
2021,重庆,0.2641,亿人,0.2328,亿人,0.2351,亿人,0.1882,亿人,0.2648,亿人,0.1126,亿人,0.177,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,天津,0.1934,亿人,0.1742,亿人,0.1191,亿人,0.1607,亿人,0.2124,亿人,0.0796,亿人,0.2361,亿人,State Information Center,https://www.sic.gov.cn/,,
2022,辽宁,0.1325,亿人,0.124,亿人,0.0925,亿人,0.1035,亿人,0.1741,亿人,0.0539,亿人,0.0921,亿人,LNDIS,http://www.lndis.gov/,,
2021,陕西,0.2185,亿人,0.199,亿人,0.1304,亿人,0.1843,亿人,0.269,亿人,0.115,亿人,0.2823,亿人,Local Government Reports,https://www.local.gov.cn/,,
2023,湖北,0.2514,亿人,0.2365,亿人,0.19,亿人,0.2951,亿人,0.3804,亿人,0.1345,亿人,0.7225,亿人,Hubei Internet Association,https://www.hubeia.gov.cn/,,
2023,山西,0.1185,亿人,0.1245,亿人,0.0955,亿人,0.1012,亿人,0.145,亿人,0.061,亿人,0.1155,亿人,Shanxi Digital Development Agency,https://www.sdd.gov.cn/,,
2023,江西,0.1567,亿人,0.1399,亿人,0.1011,亿人,0.1734,亿人,0.2923,亿人,0.078,亿人,0.221,亿人,Jiangxi Local Statistics,http://www.jxl.gov.cn/,,
2021,海南,0.0983,亿人,0.1101,亿人,0.0775,亿人,0.0907,亿人,0.1356,亿人,0.0548,亿人,0.099,亿人,Hainan Statistical Yearbook,http://www.hainan.gov.cn/,,
2022,贵州,0.1224,亿人,0.156,亿人,0.0932,亿人,0.1079,亿人,0.1575,亿人,0.0673,亿人,0.1321,亿人,Guizhou Internet and Information Office,http://www.gizhou.gov.cn/,,
2023,宁夏,0.093,亿人,0.089,亿人,0.066,亿人,0.0802,亿人,0.1154,亿人,0.052,亿人,0.0725,亿人,Ningxia Digital Research,http://www.nx.gov.cn/,,
2023,云南,0.2001,亿人,0.1578,亿人,0.1205,亿人,0.1754,亿人,0.2215,亿人,0.0883,亿人,0.2156,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2024,浙江,0.3585,亿人,0.2459,亿人,0.1502,亿人,0.3008,亿人,0.4136,亿人,0.1509,亿人,0.3685,亿人,阿里研究院,https://www.aliresearch.com/,,
2022,陕西,0.2024,亿人,0.1839,亿人,0.126,亿人,0.221,亿人,0.2898,亿人,0.1043,亿人,0.3125,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,四川,0.3503,亿人,0.2976,亿人,0.2059,亿人,0.311,亿人,0.4903,亿人,0.2156,亿人,0.4153,亿人,中国市场研究网,https://www.chinaw市场info.com/,,
2023,北京,0.8121,亿人,0.5253,亿人,0.3801,亿人,0.4742,亿人,1.0585,亿人,0.3712,亿人,0.6689,亿人,新京报,https://www.bjnews.com.cn/,,
2022,甘肃,0.0874,亿人,0.0812,亿人,0.0625,亿人,0.0678,亿人,0.1116,亿人,0.0452,亿人,0.0733,亿人,经济日报,https://www.ce.cn/,,
2021,江西,0.1946,亿人,0.165,亿人,0.0955,亿人,0.1304,亿人,0.2334,亿人,0.0761,亿人,0.2145,亿人,中国青年报,https://www.zynews.com/,,
2020,天津,0.1654,亿人,0.1482,亿人,0.0955,亿人,0.1403,亿人,0.2631,亿人,0.0793,亿人,0.1184,亿人,北京日报,http://www.bjd.com.cn/,,
2023,海南,0.1203,亿人,0.099,亿人,0.0789,亿人,0.156,亿人,0.2112,亿人,0.0612,亿人,0.1405,亿人,南海网,http://www.hinews.cn/,,
2024,湖北,0.2743,亿人,0.2358,亿人,0.1986,亿人,0.2897,亿人,0.4021,亿人,0.1643,亿人,0.3021,亿人,经济观察报,http://www.eeo.com.cn/,,
2022,辽宁,0.1619,亿人,0.1541,亿人,0.1149,亿人,0.1435,亿人,0.1923,亿人,0.0678,亿人,0.1349,亿人,科技日报,http://www.stdaily.com/,,
2021,重庆,0.241,亿人,0.1995,亿人,0.1352,亿人,0.2045,亿人,0.3106,亿人,0.0964,亿人,0.2412,亿人,中国新闻社,http://www.chinanews.com/,,
2023,安徽,0.2675,亿人,0.1953,亿人,0.1401,亿人,0.2484,亿人,0.391,亿人,0.1454,亿人,0.3142,亿人,人民日报,http://www.people.com.cn/,,
2024,山西,0.1182,亿人,0.0912,亿人,0.0728,亿人,0.0956,亿人,0.1235,亿人,0.0525,亿人,0.0804,亿人,太原日报,http://www.tynews.com.cn/,,
2022,新疆,0.0432,亿人,0.043,亿人,0.0282,亿人,0.0375,亿人,0.0574,亿人,0.0287,亿人,0.0405,亿人,乌鲁木齐晚报,http://www.wlmqnews.com/,,
2021,广西,0.1621,亿人,0.1537,亿人,0.0925,亿人,0.1344,亿人,0.1987,亿人,0.0783,亿人,0.1426,亿人,广西日报,http://www.gxrb.com.cn/,,
2022,广东,0.5005,亿人,0.435,亿人,0.3177,亿人,0.3851,亿人,0.6244,亿人,0.2638,亿人,0.4762,亿人,南方日报,http://www.nfdaily.cn/,,
2023,广东,0.5402,亿人,0.5035,亿人,0.3803,亿人,0.5901,亿人,0.8105,亿人,0.4502,亿人,0.6028,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2784,亿人,0.2152,亿人,0.1109,亿人,0.2273,亿人,0.3897,亿人,0.1614,亿人,0.3095,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,北京,0.6589,亿人,0.6074,亿人,0.4937,亿人,0.6199,亿人,1.021,亿人,0.5124,亿人,0.7948,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.335,亿人,0.309,亿人,0.22,亿人,0.4554,亿人,0.628,亿人,0.2034,亿人,0.4731,亿人,研究院数据,http://www.researchdata.com/,,
2023,天津,0.3854,亿人,0.3681,亿人,0.2832,亿人,0.476,亿人,0.751,亿人,0.2902,亿人,0.4025,亿人,前瞻网,https://www.qianzhan.com/,,
2021,湖南,0.245,亿人,0.2271,亿人,0.1803,亿人,0.3105,亿人,0.4568,亿人,0.1214,亿人,0.2671,亿人,网易,https://www.163.com/,,
2022,江西,0.184,亿人,0.1659,亿人,0.1233,亿人,0.1902,亿人,0.302,亿人,0.0852,亿人,0.2025,亿人,马坤数据,http://www.maken.com/,,
2023,新疆,0.1297,亿人,0.1186,亿人,0.0904,亿人,0.112,亿人,0.1863,亿人,0.0598,亿人,0.178,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,陕西,0.2199,亿人,0.1968,亿人,0.1327,亿人,0.1922,亿人,0.281,亿人,0.1076,亿人,0.2688,亿人,猫眼数据,https://www.maoyan.com/,,
2023,河南,0.3205,亿人,0.2991,亿人,0.23,亿人,0.4107,亿人,0.6247,亿人,0.27,亿人,0.3952,亿人,腾讯,https://www.qq.com/,,
2022,重庆,0.3124,亿人,0.2907,亿人,0.2205,亿人,0.3608,亿人,0.4896,亿人,0.2189,亿人,0.38,亿人,搜狗,https://www.sogou.com/,,
2023,福建,0.4562,亿人,0.4338,亿人,0.3456,亿人,0.4782,亿人,0.7235,亿人,0.4054,亿人,0.5103,亿人,贝塔数据,http://www.beta.com/,,
2021,安徽,0.2072,亿人,0.1929,亿人,0.1523,亿人,0.2721,亿人,0.3649,亿人,0.1255,亿人,0.2567,亿人,搜狐,https://www.sohu.com/,,
2022,海南,0.195,亿人,0.1865,亿人,0.1582,亿人,0.2218,亿人,0.2973,亿人,0.0905,亿人,0.2055,亿人,微信公众号数据,https://mp.weixin.qq.com/,,
2023,宁夏,0.145,亿人,0.135,亿人,0.1045,亿人,0.133,亿人,0.221,亿人,0.0902,亿人,0.1475,亿人,抖音数据,https://www.douyin.com/,,
2020,甘肃,0.1245,亿人,0.1152,亿人,0.0876,亿人,0.1121,亿人,0.1654,亿人,0.0467,亿人,0.1042,亿人,新氧数据,https://www.xinyang.com/,,
2023,广东,0.6205,亿人,0.5904,亿人,0.4502,亿人,0.7151,亿人,1.0483,亿人,0.4876,亿人,0.8523,亿人,iiMedia Research,https://www.iimedia.cn/,,
2023,江苏,0.3201,亿人,0.3109,亿人,0.2275,亿人,0.3002,亿人,0.4702,亿人,0.2023,亿人,0.4611,亿人,QuestMobile,https://www.questmobile.com/,,
2023,北京,0.5184,亿人,0.4735,亿人,0.3567,亿人,0.5822,亿人,0.7561,亿人,0.3216,亿人,0.7127,亿人,Datareportal,https://datareportal.com/,,
2022,湖南,0.1445,亿人,0.142,亿人,0.1012,亿人,0.1203,亿人,0.1887,亿人,0.0671,亿人,0.1985,亿人,中国互联网信息中心 (CNNIC),https://www.cnnic.net.cn/,,
2021,重庆,0.2856,亿人,0.2633,亿人,0.1824,亿人,0.2819,亿人,0.4125,亿人,0.1873,亿人,0.3504,亿人,艾媒咨询,https://www.iimedia.cn/,,
