年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,四川,0.2107,亿人,0.1648,亿人,0.121,亿人,0.1815,亿人,0.2983,亿人,0.106,亿人,0.2667,亿人,Statista,https://www.statista.com/,,
2022,天津,0.1803,亿人,0.1742,亿人,0.1354,亿人,0.2041,亿人,0.3056,亿人,0.1155,亿人,0.2654,亿人,宏观经济数据,https://www.macroeconomicdata.com/,,
2022,陕西,0.1952,亿人,0.1796,亿人,0.148,亿人,0.2268,亿人,0.3375,亿人,0.1189,亿人,0.281,亿人,腾讯大数据,https://data.qq.com/,,
2023,辽宁,0.2403,亿人,0.225,亿人,0.1645,亿人,0.192,亿人,0.3193,亿人,0.1432,亿人,0.2271,亿人,华尔街见闻,https://www.wallstreetcn.com/,,
2023,云南,0.0567,亿人,0.0554,亿人,0.0483,亿人,0.0705,亿人,0.091,亿人,0.0276,亿人,0.0855,亿人,云南省统计局,https://www.yn.gov.cn/,,
2022,甘肃,0.0725,亿人,0.0687,亿人,0.0552,亿人,0.0754,亿人,0.0989,亿人,0.0303,亿人,0.0694,亿人,甘肃日报,https://www.gsdaily.com/,,
2022,吉林,0.1203,亿人,0.1154,亿人,0.0874,亿人,0.1268,亿人,0.1506,亿人,0.0785,亿人,0.1359,亿人,中国社会科学院,https://www.cssn.cn/,,
2021,黑龙江,0.0956,亿人,0.0901,亿人,0.0665,亿人,0.0802,亿人,0.1384,亿人,0.0456,亿人,0.1301,亿人,东北新闻网,http://www.dnwb.news/,,
2022,安徽,0.1551,亿人,0.1482,亿人,0.1124,亿人,0.1807,亿人,0.2345,亿人,0.0963,亿人,0.1983,亿人,搜狐新闻,https://www.sohu.com/,,
2022,江西,0.1176,亿人,0.1084,亿人,0.0809,亿人,0.1217,亿人,0.199,亿人,0.0795,亿人,0.1418,亿人,中国新闻网,https://www.chinanews.com/,,
2023,河南,0.2345,亿人,0.2157,亿人,0.1562,亿人,0.1987,亿人,0.2958,亿人,0.1324,亿人,0.2789,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1449,亿人,0.1386,亿人,0.1153,亿人,0.1295,亿人,0.2151,亿人,0.0972,亿人,0.2216,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,浙江,0.5124,亿人,0.4863,亿人,0.3277,亿人,0.4525,亿人,0.6592,亿人,0.3822,亿人,0.4694,亿人,三六零集团,https://www.360.cn/,,
2022,广东,0.7031,亿人,0.6521,亿人,0.4785,亿人,0.6158,亿人,0.9007,亿人,0.4165,亿人,0.5924,亿人,腾讯研究中心,https://www.tencent.com/,,
2023,陕西,0.2986,亿人,0.2854,亿人,0.1833,亿人,0.2177,亿人,0.3542,亿人,0.1519,亿人,0.3897,亿人,搜狐网,https://www.sohu.com/,,
2023,湖南,0.2556,亿人,0.2401,亿人,0.1724,亿人,0.2072,亿人,0.319,亿人,0.1204,亿人,0.2683,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,吉林,0.1765,亿人,0.1954,亿人,0.0976,亿人,0.1138,亿人,0.2023,亿人,0.0754,亿人,0.1677,亿人,易观智库,https://www.analysys.cn/,,
2022,辽宁,0.3401,亿人,0.3123,亿人,0.2185,亿人,0.2845,亿人,0.469,亿人,0.1956,亿人,0.2781,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,重庆,0.1904,亿人,0.2057,亿人,0.1395,亿人,0.2156,亿人,0.2435,亿人,0.1163,亿人,0.2021,亿人,网易,https://www.163.com/,,
2021,海南,0.0675,亿人,0.0736,亿人,0.0594,亿人,0.0745,亿人,0.0951,亿人,0.0377,亿人,0.0812,亿人,海南日报,http://www.hndaily.com/,,
2020,云南,0.1802,亿人,0.1652,亿人,0.1281,亿人,0.1457,亿人,0.1943,亿人,0.0745,亿人,0.1493,亿人,中国工业和信息化部,http://www.miit.gov.cn/,,
2020,新疆,0.1235,亿人,0.116,亿人,0.0923,亿人,0.1089,亿人,0.175,亿人,0.0662,亿人,0.1175,亿人,新京报,https://www.bjnews.com.cn/,,
2020,广西,0.1334,亿人,0.1278,亿人,0.1023,亿人,0.1257,亿人,0.1858,亿人,0.0723,亿人,0.1462,亿人,广西日报,http://www.gxrb.com.cn/,,
2022,内蒙古,0.1683,亿人,0.1568,亿人,0.1213,亿人,0.1392,亿人,0.2044,亿人,0.0869,亿人,0.1736,亿人,内蒙古日报,http://www.nmgnews.com/,,
2022,甘肃,0.0921,亿人,0.0819,亿人,0.0673,亿人,0.0742,亿人,0.1057,亿人,0.0362,亿人,0.0789,亿人,甘肃日报,http://www.gsdaily.com/,,
2023,河北,0.2004,亿人,0.1895,亿人,0.1445,亿人,0.1989,亿人,0.2915,亿人,0.1152,亿人,0.225,亿人,华北电力大学,http://www.ncepu.edu.cn/,,
2022,陕西,0.1253,亿人,0.1185,亿人,0.0952,亿人,0.1752,亿人,0.2457,亿人,0.0654,亿人,0.1604,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.6235,亿人,0.5783,亿人,0.395,亿人,0.4992,亿人,0.8679,亿人,0.3982,亿人,0.7644,亿人,腾讯,https://www.tencent.com/,,
2024,北京,0.7891,亿人,0.6924,亿人,0.4876,亿人,0.6248,亿人,1.0235,亿人,0.4671,亿人,0.8523,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,江苏,0.5032,亿人,0.501,亿人,0.4372,亿人,0.6489,亿人,0.8944,亿人,0.3275,亿人,0.6121,亿人,Statista,https://www.statista.com/,,
2021,四川,0.215,亿人,0.1892,亿人,0.1411,亿人,0.2153,亿人,0.2865,亿人,0.114,亿人,0.2352,亿人,观察者网,https://www.guancha.cn/,,
2023,重庆,0.2486,亿人,0.2264,亿人,0.1593,亿人,0.2688,亿人,0.3198,亿人,0.1359,亿人,0.3017,亿人,中商产业研究院,https://www.askci.com/,,
2020,湖南,0.3365,亿人,0.3072,亿人,0.2154,亿人,0.318,亿人,0.4973,亿人,0.2139,亿人,0.3905,亿人,百度,https://www.baidu.com/,,
2021,浙江,0.4413,亿人,0.4124,亿人,0.294,亿人,0.3897,亿人,0.6103,亿人,0.2518,亿人,0.5145,亿人,知乎,https://www.zhihu.com/,,
2024,海南,0.1127,亿人,0.1018,亿人,0.0794,亿人,0.1256,亿人,0.1738,亿人,0.0542,亿人,0.0934,亿人,中国文联,http://www.cwl.org.cn/,,
2023,青海,0.0784,亿人,0.0697,亿人,0.0498,亿人,0.0679,亿人,0.1166,亿人,0.0325,亿人,0.0963,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,云南,0.0976,亿人,0.0821,亿人,0.0654,亿人,0.0925,亿人,0.1349,亿人,0.0456,亿人,0.0794,亿人,网易,https://www.163.com/,,
2021,湖北,0.1549,亿人,0.1387,亿人,0.1098,亿人,0.1683,亿人,0.2421,亿人,0.076,亿人,0.1284,亿人,人民网,http://www.people.com.cn/,,
2023,新疆,0.0529,亿人,0.0453,亿人,0.0336,亿人,0.0584,亿人,0.0714,亿人,0.0225,亿人,0.0473,亿人,新京报,https://www.bjnews.com.cn/,,
2024,内蒙古,0.1351,亿人,0.1287,亿人,0.0982,亿人,0.1202,亿人,0.1884,亿人,0.065,亿人,0.1445,亿人,财新网,https://www.caixin.com/,,
2022,安徽,0.1798,亿人,0.1645,亿人,0.1289,亿人,0.1806,亿人,0.2514,亿人,0.0748,亿人,0.1484,亿人,今日头条,https://www.toutiao.com/,,
2023,天津,0.3962,亿人,0.3556,亿人,0.238,亿人,0.4004,亿人,0.5743,亿人,0.2731,亿人,0.4518,亿人,搜狐,https://www.sohu.com/,,
2023,云南,0.0975,亿人,0.0953,亿人,0.0712,亿人,0.0896,亿人,0.1594,亿人,0.063,亿人,0.1787,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,海南,0.0541,亿人,0.0513,亿人,0.0388,亿人,0.0484,亿人,0.085,亿人,0.0321,亿人,0.0713,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,陕西,0.1512,亿人,0.144,亿人,0.1101,亿人,0.1394,亿人,0.2055,亿人,0.07,亿人,0.1953,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,四川,0.2356,亿人,0.2132,亿人,0.1589,亿人,0.1873,亿人,0.2902,亿人,0.1027,亿人,0.283,亿人,Analysys,https://www.analysys.cn/,,
2023,山西,0.0897,亿人,0.0858,亿人,0.0644,亿人,0.0786,亿人,0.1299,亿人,0.0572,亿人,0.1391,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,河北,0.0874,亿人,0.0861,亿人,0.0673,亿人,0.0775,亿人,0.1323,亿人,0.0534,亿人,0.1509,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,浙江,0.2345,亿人,0.2158,亿人,0.1592,亿人,0.1987,亿人,0.2876,亿人,0.093,亿人,0.2494,亿人,Analysys,https://www.analysys.cn/,,
2021,湖南,0.2219,亿人,0.2093,亿人,0.1534,亿人,0.1816,亿人,0.2378,亿人,0.0865,亿人,0.1902,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,安徽,0.1576,亿人,0.1452,亿人,0.1028,亿人,0.1329,亿人,0.1884,亿人,0.0733,亿人,0.1649,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,江苏,0.3178,亿人,0.3054,亿人,0.212,亿人,0.2995,亿人,0.42,亿人,0.1502,亿人,0.3995,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,湖北,0.4801,亿人,0.4698,亿人,0.3503,亿人,0.3675,亿人,0.622,亿人,0.2101,亿人,0.5608,亿人,Analysys,https://www.analysys.cn/,,
2020,重庆,0.3105,亿人,0.302,亿人,0.2154,亿人,0.2651,亿人,0.3854,亿人,0.1009,亿人,0.3098,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,浙江,0.72,亿人,0.705,亿人,0.4897,亿人,0.5502,亿人,0.9005,亿人,0.3089,亿人,0.7801,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,四川,0.3709,亿人,0.3506,亿人,0.2481,亿人,0.3211,亿人,0.5402,亿人,0.1809,亿人,0.4202,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广东,0.64,亿人,0.62,亿人,0.445,亿人,0.517,亿人,0.8,亿人,0.3,亿人,0.72,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,北京,0.4852,亿人,0.4623,亿人,0.3214,亿人,0.3789,亿人,0.6541,亿人,0.2906,亿人,0.602,亿人,Statista,https://www.statista.com/,,
2023,广东,0.4201,亿人,0.3998,亿人,0.2701,亿人,0.5256,亿人,0.8152,亿人,0.3884,亿人,0.7109,亿人,iResearch,https://www.iresearch.com/,,
2023,四川,0.22,亿人,0.2156,亿人,0.1694,亿人,0.3048,亿人,0.4433,亿人,0.1575,亿人,0.3912,亿人,DigiTimes,https://www.digitimes.com/,,
2022,湖南,0.2993,亿人,0.2871,亿人,0.202,亿人,0.3241,亿人,0.5485,亿人,0.1894,亿人,0.4807,亿人,MIIT,http://www.miit.gov.cn/,,
2022,浙江,0.3952,亿人,0.3708,亿人,0.2564,亿人,0.3794,亿人,0.6111,亿人,0.3102,亿人,0.5304,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,上海,0.3759,亿人,0.3584,亿人,0.2502,亿人,0.4359,亿人,0.6298,亿人,0.2014,亿人,0.6722,亿人,CNAS,http://www.cnas.org.cn/,,
2021,天津,0.1634,亿人,0.1565,亿人,0.1113,亿人,0.1489,亿人,0.2928,亿人,0.1043,亿人,0.1507,亿人,ZhangQi Media,https://www.zhangqimedia.com/,,
2020,重庆,0.1999,亿人,0.1754,亿人,0.1352,亿人,0.22,亿人,0.3167,亿人,0.1203,亿人,0.2301,亿人,NIPF,http://www.nipf.com/,,
2023,贵州,0.1256,亿人,0.1189,亿人,0.0902,亿人,0.1345,亿人,0.2119,亿人,0.0653,亿人,0.1074,亿人,CCTV,https://www.cctv.com/,,
2022,河北,0.3489,亿人,0.3003,亿人,0.2174,亿人,0.3302,亿人,0.5092,亿人,0.2398,亿人,0.4198,亿人,GOV.cn,http://www.gov.cn/,,
2021,福建,0.3521,亿人,0.29,亿人,0.21,亿人,0.2705,亿人,0.5324,亿人,0.2,亿人,0.4978,亿人,Sina Technology,https://tech.sina.com.cn/,,
2020,云南,0.0945,亿人,0.0963,亿人,0.0721,亿人,0.1009,亿人,0.1554,亿人,0.0632,亿人,0.1339,亿人,NetEase News,https://news.163.com/,,
2020,陕西,0.1234,亿人,0.1178,亿人,0.0843,亿人,0.1389,亿人,0.1823,亿人,0.0714,亿人,0.1441,亿人,Tencent Technology,https://tech.qq.com/,,
2022,吉林,0.1984,亿人,0.1831,亿人,0.1305,亿人,0.1546,亿人,0.2368,亿人,0.0789,亿人,0.1652,亿人,Global Times,https://www.globaltimes.cn/,,
2023,海南,0.0872,亿人,0.0805,亿人,0.0592,亿人,0.0711,亿人,0.1155,亿人,0.0424,亿人,0.0838,亿人,Huanqiu,https://www.huanqiu.com/,,
2022,新疆,0.0972,亿人,0.0924,亿人,0.0651,亿人,0.1168,亿人,0.1287,亿人,0.0534,亿人,0.0991,亿人,SCMP,https://www.scmp.com/,,
2023,四川,0.1623,亿人,0.1582,亿人,0.1205,亿人,0.1451,亿人,0.2307,亿人,0.0893,亿人,0.2456,亿人,QuestMobile,https://www.questmobile.com/,,
2023,浙江,0.2235,亿人,0.2114,亿人,0.1579,亿人,0.1627,亿人,0.3221,亿人,0.1018,亿人,0.3097,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,湖北,0.2382,亿人,0.2259,亿人,0.1451,亿人,0.1953,亿人,0.3157,亿人,0.1255,亿人,0.3101,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.1842,亿人,0.1725,亿人,0.129,亿人,0.1643,亿人,0.24,亿人,0.0983,亿人,0.2034,亿人,腾讯科技,https://tech.qq.com/,,
2023,广东,0.3078,亿人,0.3014,亿人,0.2673,亿人,0.2924,亿人,0.4456,亿人,0.1239,亿人,0.4011,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,河北,0.2303,亿人,0.1899,亿人,0.1565,亿人,0.2074,亿人,0.3427,亿人,0.1234,亿人,0.3678,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,重庆,0.1849,亿人,0.1984,亿人,0.0952,亿人,0.1346,亿人,0.275,亿人,0.0673,亿人,0.2934,亿人,友盟+,https://www.umeng.com/,,
2022,广西,0.1552,亿人,0.1505,亿人,0.112,亿人,0.1381,亿人,0.2391,亿人,0.0738,亿人,0.2023,亿人,QuestMobile,https://www.questmobile.com/,,
2023,湖南,0.1904,亿人,0.186,亿人,0.1436,亿人,0.1633,亿人,0.298,亿人,0.0897,亿人,0.2658,亿人,华尔街见闻,https://wallstreetcn.com/,,
2023,云南,0.1421,亿人,0.1368,亿人,0.1109,亿人,0.1187,亿人,0.1965,亿人,0.0693,亿人,0.1768,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,新疆,0.0994,亿人,0.0918,亿人,0.0675,亿人,0.0794,亿人,0.1249,亿人,0.0468,亿人,0.1157,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2023,吉林,0.1457,亿人,0.1382,亿人,0.1101,亿人,0.1417,亿人,0.2002,亿人,0.078,亿人,0.2135,亿人,网易科技,https://tech.163.com/,,
2021,辽宁,0.1895,亿人,0.1721,亿人,0.1268,亿人,0.1632,亿人,0.2401,亿人,0.0867,亿人,0.2071,亿人,多鲸数据,https://www.duojing.com/,,
2022,天津,0.1903,亿人,0.1957,亿人,0.1479,亿人,0.1513,亿人,0.2893,亿人,0.1156,亿人,0.2312,亿人,亿邦动力,https://www.ebrun.com/,,
2023,安徽,0.1287,亿人,0.1226,亿人,0.0983,亿人,0.1175,亿人,0.1945,亿人,0.0621,亿人,0.1748,亿人,前瞻网,https://www.qianzhan.com/,,
2023,浙江,0.3215,亿人,0.2893,亿人,0.1753,亿人,0.3128,亿人,0.586,亿人,0.1457,亿人,0.4302,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,湖南,0.1804,亿人,0.1602,亿人,0.0921,亿人,0.1043,亿人,0.2532,亿人,0.0734,亿人,0.1207,亿人,Statista,https://www.statista.com/,,
2023,广东,0.4521,亿人,0.3904,亿人,0.2653,亿人,0.3857,亿人,0.7125,亿人,0.2001,亿人,0.5009,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,天津,0.1318,亿人,0.125,亿人,0.0902,亿人,0.1183,亿人,0.2048,亿人,0.0459,亿人,0.1125,亿人,行业研究报告,http://www.chyxx.com/,,
2022,四川,0.2104,亿人,0.1907,亿人,0.1409,亿人,0.215,亿人,0.3257,亿人,0.0864,亿人,0.2258,亿人,易观,http://www.analysys.cn/,,
2023,湖北,0.1723,亿人,0.1596,亿人,0.1122,亿人,0.1358,亿人,0.2769,亿人,0.0587,亿人,0.1946,亿人,前瞻网,https://www.qianzhan.com/,,
2021,江西,0.1362,亿人,0.1244,亿人,0.0956,亿人,0.1023,亿人,0.2156,亿人,0.0534,亿人,0.1832,亿人,国际数据公司,http://www.idc.com/,,
2022,重庆,0.1947,亿人,0.1706,亿人,0.1223,亿人,0.1458,亿人,0.3874,亿人,0.0695,亿人,0.2071,亿人,数据来源于前瞻产业研究院,https://www.qianzhan.com,,
2023,安徽,0.1721,亿人,0.1584,亿人,0.121,亿人,0.1297,亿人,0.2952,亿人,0.0395,亿人,0.1582,亿人,MobTech,https://www.mob.com/,,
2021,新疆,0.0883,亿人,0.0751,亿人,0.0522,亿人,0.0693,亿人,0.1175,亿人,0.0237,亿人,0.0782,亿人,42采集数据中心,http://www.42data.com/,,
2023,甘肃,0.082,亿人,0.0757,亿人,0.0484,亿人,0.065,亿人,0.0938,亿人,0.0195,亿人,0.0599,亿人,中国市场信息调查公司,http://www.chinadata.org/,,
2022,辽宁,0.1799,亿人,0.1624,亿人,0.1251,亿人,0.1934,亿人,0.3745,亿人,0.0578,亿人,0.2016,亿人,中国社科院,http://www.cass.cn/,,
2023,山西,0.1048,亿人,0.0987,亿人,0.0701,亿人,0.0906,亿人,0.1722,亿人,0.0452,亿人,0.0863,亿人,中国科学技术信息研究所,http://www.cast.cn/,,
2021,内蒙古,0.1409,亿人,0.1205,亿人,0.0756,亿人,0.0957,亿人,0.2394,亿人,0.0713,亿人,0.1584,亿人,中国产业信息网,http://www.cnii.com.cn/,,
2021,北京,0.6812,亿人,0.6205,亿人,0.4757,亿人,0.6116,亿人,0.8419,亿人,0.3184,亿人,0.6707,亿人,人民网,http://www.people.com.cn/,,
2023,福建,0.3715,亿人,0.3502,亿人,0.2568,亿人,0.4131,亿人,0.5694,亿人,0.1864,亿人,0.4215,亿人,腾讯研究院,https://www.tencent.com/,,
2023,江苏,0.8125,亿人,0.7593,亿人,0.5842,亿人,0.5869,亿人,1.0457,亿人,0.3321,亿人,0.8956,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,内蒙古,0.1589,亿人,0.1654,亿人,0.1202,亿人,0.1405,亿人,0.2127,亿人,0.0853,亿人,0.2178,亿人,Statista,https://www.statista.com/,,
2022,湖北,0.2456,亿人,0.2305,亿人,0.1578,亿人,0.1983,亿人,0.3116,亿人,0.1274,亿人,0.2881,亿人,Nielsen,https://www.nielsen.com/,,
2022,浙江,0.6624,亿人,0.5986,亿人,0.4582,亿人,0.6955,亿人,0.9056,亿人,0.4217,亿人,0.6551,亿人,DigiTimes,https://www.digitimes.com/,,
2021,广西,0.1964,亿人,0.1632,亿人,0.1145,亿人,0.1661,亿人,0.2323,亿人,0.0954,亿人,0.1875,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,四川,0.3245,亿人,0.3097,亿人,0.2134,亿人,0.2802,亿人,0.3938,亿人,0.1628,亿人,0.4239,亿人,ResearchAndMarkets,https://www.researchandmarkets.com/,,
2023,湖南,0.4313,亿人,0.3984,亿人,0.2752,亿人,0.351,亿人,0.4871,亿人,0.1982,亿人,0.4872,亿人,Pew Research Center,https://www.pewresearch.org/,,
2022,陕西,0.3124,亿人,0.2889,亿人,0.1936,亿人,0.2241,亿人,0.3562,亿人,0.1673,亿人,0.4213,亿人,Gartner,https://www.gartner.com/,,
2021,河南,0.2156,亿人,0.1998,亿人,0.1404,亿人,0.1813,亿人,0.2401,亿人,0.0971,亿人,0.2192,亿人,Tencent Research,https://www.tencent.com/,,
2020,福建,0.3251,亿人,0.2945,亿人,0.21,亿人,0.2957,亿人,0.4592,亿人,0.1758,亿人,0.3736,亿人,China Youth Daily,https://www.cyol.com/,,
2020,上海,0.4264,亿人,0.3709,亿人,0.2941,亿人,0.3862,亿人,0.5129,亿人,0.1985,亿人,0.4862,亿人,36Kr,https://www.36kr.com/,,
2022,云南,0.2022,亿人,0.185,亿人,0.1428,亿人,0.2156,亿人,0.2907,亿人,0.0834,亿人,0.1497,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2023,辽宁,0.273,亿人,0.2201,亿人,0.1654,亿人,0.205,亿人,0.3412,亿人,0.1234,亿人,0.2756,亿人,Forrester Research,https://go.forrester.com/,,
2023,吉林,0.1013,亿人,0.0995,亿人,0.0689,亿人,0.0764,亿人,0.1306,亿人,0.0542,亿人,0.0875,亿人,Cohen Report,https://www.cohenreport.com/,,
2022,贵州,0.1133,亿人,0.1067,亿人,0.0851,亿人,0.0782,亿人,0.1842,亿人,0.0688,亿人,0.1411,亿人,Internet Society of China,https://www.isc.org.cn/,,
2023,安徽,0.3058,亿人,0.2784,亿人,0.2101,亿人,0.3147,亿人,0.4892,亿人,0.1595,亿人,0.4348,亿人,Baidu Research,https://research.baidu.com/,,
2023,甘肃,0.0913,亿人,0.0886,亿人,0.0654,亿人,0.0901,亿人,0.1502,亿人,0.0564,亿人,0.1243,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.301,亿人,0.2988,亿人,0.2204,亿人,0.2873,亿人,0.4021,亿人,0.1745,亿人,0.3375,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2104,亿人,0.1952,亿人,0.1457,亿人,0.1823,亿人,0.2945,亿人,0.1038,亿人,0.2172,亿人,Tencent,https://www.tencent.com/,,
2021,香港,0.1758,亿人,0.1552,亿人,0.1225,亿人,0.1431,亿人,0.192,亿人,0.0714,亿人,0.1665,亿人,HKTDC,https://www.hktdc.com/,,
2023,云南,0.1109,亿人,0.1032,亿人,0.0803,亿人,0.0954,亿人,0.1678,亿人,0.0521,亿人,0.1454,亿人,iResearch,https://www.iresearch.cn/,,
2023,江苏,0.493,亿人,0.4861,亿人,0.3752,亿人,0.422,亿人,0.5816,亿人,0.2357,亿人,0.5413,亿人,Statista,https://www.statista.com/,,
2023,宁夏,0.0642,亿人,0.0627,亿人,0.0495,亿人,0.0578,亿人,0.1046,亿人,0.0394,亿人,0.0798,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖南,0.2956,亿人,0.2765,亿人,0.212,亿人,0.2544,亿人,0.3913,亿人,0.167,亿人,0.3253,亿人,App Annie,https://www.appannie.com/,,
2022,北京,0.3255,亿人,0.3102,亿人,0.2353,亿人,0.2938,亿人,0.4736,亿人,0.1894,亿人,0.4012,亿人,iResearch,https://www.iresearch.cn/,,
2023,河北,0.2587,亿人,0.2481,亿人,0.1906,亿人,0.2334,亿人,0.3286,亿人,0.1462,亿人,0.2317,亿人,Tencent,https://www.tencent.com/,,
2023,天津,0.2024,亿人,0.1982,亿人,0.1508,亿人,0.198,亿人,0.3203,亿人,0.0937,亿人,0.246,亿人,Statista,https://www.statista.com/,,
2022,海南,0.0793,亿人,0.0751,亿人,0.062,亿人,0.0674,亿人,0.1505,亿人,0.0465,亿人,0.0956,亿人,HKTDC,https://www.hktdc.com/,,
2020,吉林,0.1304,亿人,0.1259,亿人,0.0924,亿人,0.1106,亿人,0.1827,亿人,0.0673,亿人,0.1295,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,宁夏,0.0598,亿人,0.0552,亿人,0.0436,亿人,0.0527,亿人,0.0901,亿人,0.0329,亿人,0.0675,亿人,iResearch,https://www.iresearch.cn/,,
2022,青海,0.0297,亿人,0.0275,亿人,0.0224,亿人,0.0243,亿人,0.0457,亿人,0.0164,亿人,0.0312,亿人,HKTDC,https://www.hktdc.com/,,
2023,江苏,0.6105,亿人,0.5823,亿人,0.3946,亿人,0.5178,亿人,0.8321,亿人,0.3387,亿人,0.9124,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2548,亿人,0.2381,亿人,0.1735,亿人,0.1997,亿人,0.4543,亿人,0.1979,亿人,0.3664,亿人,CCTV,https://www.cctv.com/,,
2023,陕西,0.3524,亿人,0.3056,亿人,0.2452,亿人,0.2895,亿人,0.5037,亿人,0.1647,亿人,0.4552,亿人,Netease,https://www.163.com/,,
2022,湖南,0.3106,亿人,0.2849,亿人,0.1988,亿人,0.2394,亿人,0.3882,亿人,0.1505,亿人,0.3519,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,广东,0.7493,亿人,0.6846,亿人,0.4523,亿人,0.6011,亿人,0.9038,亿人,0.4724,亿人,0.6175,亿人,DigiChina,https://www.digichina.com/,,
2023,北京,0.4261,亿人,0.4853,亿人,0.279,亿人,0.3944,亿人,0.691,亿人,0.2378,亿人,0.5499,亿人,Tencent News,https://news.qq.com/,,
2023,浙江,0.5189,亿人,0.4991,亿人,0.3204,亿人,0.412,亿人,0.7825,亿人,0.193,亿人,0.6876,亿人,Sohu News,https://www.sohu.com/,,
2022,天津,0.2345,亿人,0.2111,亿人,0.1573,亿人,0.1766,亿人,0.442,亿人,0.0895,亿人,0.2078,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,重庆,0.3995,亿人,0.3772,亿人,0.2231,亿人,0.2862,亿人,0.6948,亿人,0.2057,亿人,0.4806,亿人,Baidu News,https://news.baidu.com/,,
2021,湖北,0.2259,亿人,0.2115,亿人,0.1598,亿人,0.1027,亿人,0.3342,亿人,0.1208,亿人,0.2791,亿人,Zhihu,https://www.zhihu.com/,,
2023,辽宁,0.3421,亿人,0.3196,亿人,0.1982,亿人,0.2579,亿人,0.4874,亿人,0.1673,亿人,0.3886,亿人,Global Times,https://www.globaltimes.cn/,,
