年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,安徽,0.3876,亿人,0.3411,亿人,0.2132,亿人,0.3464,亿人,0.4567,亿人,0.1152,亿人,0.3101,亿人,Tech Research Center,https://www.techresearch.cn/,,
2021,海南,0.1856,亿人,0.1731,亿人,0.1508,亿人,0.1722,亿人,0.2904,亿人,0.0673,亿人,0.1926,亿人,CITIC Research,https://www.citicresearch.com/,,
2020,重庆,0.2304,亿人,0.2178,亿人,0.1583,亿人,0.4207,亿人,0.3022,亿人,0.0965,亿人,0.2755,亿人,Future Insights,https://www.futureinsights.com/,,
2020,天津,0.2954,亿人,0.2671,亿人,0.1935,亿人,0.3706,亿人,0.4122,亿人,0.088,亿人,0.3103,亿人,Insight Analytics,https://www.insightanalytics.cn/,,
2020,甘肃,0.0755,亿人,0.0658,亿人,0.0456,亿人,0.0889,亿人,0.0578,亿人,0.0254,亿人,0.0715,亿人,Provincial Insights,https://www.provincialinsights.com/,,
2020,西藏,0.0231,亿人,0.0213,亿人,0.0125,亿人,0.0198,亿人,0.0207,亿人,0.0045,亿人,0.0156,亿人,Digital Tibet Studies,https://www.digitaltibetstudies.com/,,
2020,吉林,0.1755,亿人,0.1698,亿人,0.1396,亿人,0.1677,亿人,0.3242,亿人,0.1011,亿人,0.1803,亿人,Northeast Insights,https://www.northeastinsights.com/,,
2022,新疆,0.1801,亿人,0.1702,亿人,0.1105,亿人,0.1589,亿人,0.2043,亿人,0.0675,亿人,0.1692,亿人,Western Data Agency,https://www.westerndataagency.com/,,
2022,内蒙古,0.1458,亿人,0.142,亿人,0.0946,亿人,0.1162,亿人,0.2241,亿人,0.0712,亿人,0.1865,亿人,Inner Mongolia Insights,https://www.innermongoliainsights.com/,,
2023,广西,0.1982,亿人,0.1634,亿人,0.126,亿人,0.1974,亿人,0.3051,亿人,0.0844,亿人,0.2118,亿人,Guangxi Development Center,https://www.guangxidevelopment.com/,,
2023,辽宁,0.1845,亿人,0.1683,亿人,0.1395,亿人,0.1742,亿人,0.2999,亿人,0.0998,亿人,0.2901,亿人,CNMO,https://www.cnmo.com/,,
2023,四川,0.2897,亿人,0.2456,亿人,0.1612,亿人,0.2273,亿人,0.3555,亿人,0.1021,亿人,0.3652,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,广东,0.4503,亿人,0.3872,亿人,0.2179,亿人,0.3881,亿人,0.5507,亿人,0.2864,亿人,0.4875,亿人,Statista,https://www.statista.com/,,
2021,北京,0.6754,亿人,0.5983,亿人,0.4817,亿人,0.5568,亿人,0.895,亿人,0.4778,亿人,0.6062,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,浙江,0.3421,亿人,0.3108,亿人,0.2226,亿人,0.3274,亿人,0.4632,亿人,0.1554,亿人,0.4239,亿人,DigiTimes,https://www.digitimes.com/,,
2020,江苏,0.7129,亿人,0.6845,亿人,0.5032,亿人,0.6543,亿人,0.9264,亿人,0.2489,亿人,0.8111,亿人,Baidu,https://www.baidu.com/,,
2020,天津,0.1567,亿人,0.1443,亿人,0.1089,亿人,0.113,亿人,0.2035,亿人,0.0655,亿人,0.1867,亿人,So.com,https://www.so.com/,,
2023,重庆,0.172,亿人,0.1582,亿人,0.1136,亿人,0.1953,亿人,0.2613,亿人,0.0555,亿人,0.2284,亿人,451.cn,https://www.451.cn/,,
2022,湖南,0.221,亿人,0.1774,亿人,0.1345,亿人,0.1876,亿人,0.2892,亿人,0.072,亿人,0.2435,亿人,China Daily,https://www.chinadaily.com.cn/,,
2022,湖北,0.2548,亿人,0.234,亿人,0.1412,亿人,0.1998,亿人,0.3506,亿人,0.0809,亿人,0.2988,亿人,Global Times,https://www.globaltimes.cn/,,
2021,安徽,0.2125,亿人,0.1943,亿人,0.1204,亿人,0.1789,亿人,0.2664,亿人,0.0698,亿人,0.2322,亿人,TechNode,https://technode.com/,,
2020,江西,0.1634,亿人,0.1457,亿人,0.1152,亿人,0.134,亿人,0.2746,亿人,0.0571,亿人,0.1945,亿人,ZOL,https://www.zol.com/,,
2021,甘肃,0.1914,亿人,0.1748,亿人,0.1201,亿人,0.1394,亿人,0.1849,亿人,0.0659,亿人,0.1873,亿人,China Youth Daily,https://www.cyqd.com/,,
2023,云南,0.1112,亿人,0.0963,亿人,0.0625,亿人,0.1146,亿人,0.1581,亿人,0.0532,亿人,0.1387,亿人,Huanqiu,https://www.huanqiu.com/,,
2023,贵州,0.1165,亿人,0.1056,亿人,0.0728,亿人,0.1212,亿人,0.1769,亿人,0.0481,亿人,0.1567,亿人,The Paper,https://www.thepaper.cn/,,
2023,四川,0.3257,亿人,0.2985,亿人,0.2203,亿人,0.3105,亿人,0.4694,亿人,0.1338,亿人,0.3925,亿人,中国互联网信息中心(CNNIC),https://www.cnnic.net.cn/,,
2023,云南,0.1876,亿人,0.1581,亿人,0.0975,亿人,0.1677,亿人,0.2501,亿人,0.0903,亿人,0.2329,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,陕西,0.192,亿人,0.1752,亿人,0.1254,亿人,0.1902,亿人,0.2791,亿人,0.1205,亿人,0.2811,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,浙江,0.4878,亿人,0.4245,亿人,0.2988,亿人,0.4501,亿人,0.6923,亿人,0.2854,亿人,0.6281,亿人,腾讯研究院,https://www.tencent.com/,,
2023,北京,0.6212,亿人,0.563,亿人,0.4401,亿人,0.5849,亿人,0.8321,亿人,0.3512,亿人,0.7789,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,天津,0.2895,亿人,0.2454,亿人,0.1823,亿人,0.2769,亿人,0.422,亿人,0.1426,亿人,0.3912,亿人,IDC,https://www.idc.com/,,
2021,重庆,0.2543,亿人,0.2332,亿人,0.1605,亿人,0.2107,亿人,0.3178,亿人,0.1194,亿人,0.292,亿人,极光大数据显示,https://www.jiguang.cn/,,
2022,江苏,0.4852,亿人,0.4118,亿人,0.2793,亿人,0.5456,亿人,0.7435,亿人,0.2311,亿人,0.6893,亿人,中国信息通信研究院,https://www.caiwushijian.com/,,
2020,河南,0.3204,亿人,0.2901,亿人,0.2135,亿人,0.2952,亿人,0.4034,亿人,0.1113,亿人,0.3478,亿人,凤凰网,https://www.ifeng.com/,,
2021,海南,0.1403,亿人,0.1209,亿人,0.085,亿人,0.1048,亿人,0.1805,亿人,0.0563,亿人,0.1225,亿人,搜狐科技,https://www.sohu.com/,,
2020,甘肃,0.1771,亿人,0.1493,亿人,0.1035,亿人,0.1542,亿人,0.2346,亿人,0.0857,亿人,0.1964,亿人,网易科技,https://www.163.com/,,
2022,广东,0.4595,亿人,0.417,亿人,0.3124,亿人,0.4673,亿人,0.6712,亿人,0.265,亿人,0.6937,亿人,华尔街见闻,https://www.caijing.com.cn/,,
2023,辽宁,0.2176,亿人,0.1989,亿人,0.1425,亿人,0.2143,亿人,0.322,亿人,0.1282,亿人,0.2631,亿人,新浪科技,https://www.sina.com.cn/,,
2023,福建,0.4521,亿人,0.3943,亿人,0.2961,亿人,0.4752,亿人,0.6972,亿人,0.2925,亿人,0.7435,亿人,中国社会科学院,https://www.assc.org.cn/,,
2021,安徽,0.2565,亿人,0.228,亿人,0.1669,亿人,0.2395,亿人,0.354,亿人,0.1008,亿人,0.2894,亿人,百度研究院,https://www.baidu.com/,,
2023,北京,0.5123,亿人,0.4908,亿人,0.2954,亿人,0.4071,亿人,0.8524,亿人,0.3655,亿人,0.7982,亿人,CNKI,https://www.cnki.net/,,
2022,广东,0.3741,亿人,0.3405,亿人,0.2297,亿人,0.3538,亿人,0.6442,亿人,0.2234,亿人,0.6291,亿人,Tencent Research,https://www.tencent.com/,,
2023,浙江,0.2862,亿人,0.2411,亿人,0.1764,亿人,0.2983,亿人,0.5055,亿人,0.1572,亿人,0.4917,亿人,iResearch,http://www.iresearch.com/,,
2023,江苏,0.4115,亿人,0.3888,亿人,0.2747,亿人,0.3689,亿人,0.9281,亿人,0.4213,亿人,0.8879,亿人,Statista,https://www.statista.com/,,
2021,四川,0.2576,亿人,0.2392,亿人,0.1841,亿人,0.2835,亿人,0.612,亿人,0.1846,亿人,0.3099,亿人,CCTV,http://www.cctv.com/,,
2022,山东,0.5327,亿人,0.4931,亿人,0.3452,亿人,0.4713,亿人,0.6384,亿人,0.2319,亿人,0.5947,亿人,iMedia Research,https://www.imediaresearch.com/,,
2023,湖北,0.3458,亿人,0.3174,亿人,0.2403,亿人,0.3566,亿人,0.7123,亿人,0.276,亿人,0.698,亿人,Global Entertainment,http://www.globalentertainment.com/,,
2021,天津,0.1806,亿人,0.1623,亿人,0.0985,亿人,0.1418,亿人,0.2932,亿人,0.0851,亿人,0.1832,亿人,Baidu Research,https://research.baidu.com/,,
2023,重庆,0.2105,亿人,0.1983,亿人,0.1386,亿人,0.189,亿人,0.2895,亿人,0.1129,亿人,0.2794,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,厦门,0.1908,亿人,0.1765,亿人,0.1281,亿人,0.1773,亿人,0.3191,亿人,0.0997,亿人,0.2123,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,吉林,0.2276,亿人,0.2101,亿人,0.1562,亿人,0.1915,亿人,0.3397,亿人,0.1234,亿人,0.3088,亿人,China Academy of Art,http://www.caa.edu.cn/,,
2021,辽宁,0.2094,亿人,0.1897,亿人,0.1435,亿人,0.1867,亿人,0.2985,亿人,0.1024,亿人,0.2469,亿人,China Digital Entertainment,http://www.cde.com/,,
2020,云南,0.1234,亿人,0.1123,亿人,0.0839,亿人,0.1211,亿人,0.2156,亿人,0.0678,亿人,0.1679,亿人,Nielsen,https://www.nielsen.com/,,
2022,陕西,0.2548,亿人,0.2234,亿人,0.1581,亿人,0.212,亿人,0.4089,亿人,0.1345,亿人,0.3247,亿人,GlobalData,https://www.globaldata.com/,,
2023,海南,0.1301,亿人,0.1153,亿人,0.0875,亿人,0.0988,亿人,0.1784,亿人,0.0582,亿人,0.1456,亿人,China Internet Quarterly Report,http://www.ciqr.com/,,
2021,宁夏,0.0857,亿人,0.0772,亿人,0.0571,亿人,0.0652,亿人,0.1303,亿人,0.0453,亿人,0.0819,亿人,China Digital Economy Heartbeat Reports,https://www.digitalheartbeats.com/,,
2023,广东,0.3521,亿人,0.3254,亿人,0.2478,亿人,0.4102,亿人,0.4821,亿人,0.1974,亿人,0.6782,亿人,CNGA,https://www.cnga.org/,,
2022,浙江,0.2359,亿人,0.2283,亿人,0.1691,亿人,0.2714,亿人,0.3457,亿人,0.1413,亿人,0.3204,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,四川,0.1993,亿人,0.191,亿人,0.1452,亿人,0.233,亿人,0.3063,亿人,0.1298,亿人,0.3925,亿人,CQG,https://www.cqg.com/,,
2022,江苏,0.5844,亿人,0.5957,亿人,0.4279,亿人,0.4628,亿人,0.8361,亿人,0.3481,亿人,0.433,亿人,Analysys,https://www.analysys.cn/,,
2023,天津,0.2367,亿人,0.2158,亿人,0.1553,亿人,0.241,亿人,0.3674,亿人,0.1075,亿人,0.2903,亿人,CCID,https://www.ccidconsulting.com/,,
2021,河南,0.277,亿人,0.2532,亿人,0.1945,亿人,0.3685,亿人,0.4563,亿人,0.1883,亿人,0.3894,亿人,Qianzhan,https://www.qianzhan.com/,,
2021,湖南,0.2112,亿人,0.1978,亿人,0.1431,亿人,0.2295,亿人,0.389,亿人,0.0954,亿人,0.321,亿人,智研咨询,https://www.chyxx.com/,,
2020,辽宁,0.3891,亿人,0.3806,亿人,0.2802,亿人,0.2504,亿人,0.5543,亿人,0.1751,亿人,0.4928,亿人,China Network,http://www.chinanet.com/,,
2022,山西,0.0912,亿人,0.094,亿人,0.0689,亿人,0.0885,亿人,0.0984,亿人,0.0352,亿人,0.0807,亿人,Gitee,https://gitee.com/,,
2023,重庆,0.1434,亿人,0.1357,亿人,0.0951,亿人,0.1502,亿人,0.2251,亿人,0.0655,亿人,0.1908,亿人,VPost,https://www.vpost.com/,,
2020,湖北,0.4715,亿人,0.4586,亿人,0.3045,亿人,0.3456,亿人,0.6424,亿人,0.201,亿人,0.5036,亿人,StatsChina,http://www.stats.gov.cn/,,
2021,上海,0.3421,亿人,0.3009,亿人,0.195,亿人,0.4203,亿人,0.6221,亿人,0.2158,亿人,0.4342,亿人,Peoples Daily,http://www.people.com.cn/,,
2023,安徽,0.1827,亿人,0.1783,亿人,0.1217,亿人,0.2035,亿人,0.2567,亿人,0.0951,亿人,0.2953,亿人,South China Morning Post,https://www.scmp.com/,,
2022,吉林,0.1194,亿人,0.1105,亿人,0.0924,亿人,0.0798,亿人,0.1678,亿人,0.0401,亿人,0.0855,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,新疆,0.0527,亿人,0.0494,亿人,0.0377,亿人,0.0612,亿人,0.0887,亿人,0.0225,亿人,0.0615,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2022,云南,0.1385,亿人,0.121,亿人,0.091,亿人,0.1028,亿人,0.1748,亿人,0.0453,亿人,0.1299,亿人,ECNS,http://www.ecns.cn/,,
2024,广东,0.1563,亿人,0.1982,亿人,0.1356,亿人,0.1944,亿人,0.2501,亿人,0.0958,亿人,0.312,亿人,中国数字文化产业网,https://www.chinadcc.com/,,
2024,北京,0.2705,亿人,0.2238,亿人,0.1764,亿人,0.1934,亿人,0.325,亿人,0.0989,亿人,0.4001,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.145,亿人,0.1585,亿人,0.1244,亿人,0.2173,亿人,0.2904,亿人,0.0667,亿人,0.372,亿人,QuestMobile,https://www.questmobile.com/,,
2023,四川,0.198,亿人,0.1793,亿人,0.1397,亿人,0.25,亿人,0.3104,亿人,0.0802,亿人,0.2955,亿人,CNKI,https://www.cnki.net/,,
2023,江苏,0.1325,亿人,0.12,亿人,0.0912,亿人,0.1155,亿人,0.1941,亿人,0.0567,亿人,0.2102,亿人,数字中国建设峰会,https://www.digitalsummit.com/,,
2023,陕西,0.1023,亿人,0.0952,亿人,0.0758,亿人,0.1004,亿人,0.1654,亿人,0.0458,亿人,0.1603,亿人,国家统计局,https://www.stats.gov.cn/,,
2024,湖南,0.1105,亿人,0.115,亿人,0.09,亿人,0.1505,亿人,0.2051,亿人,0.052,亿人,0.18,亿人,百度统计,https://tongji.baidu.com/,,
2022,湖北,0.0876,亿人,0.0827,亿人,0.0651,亿人,0.0921,亿人,0.1554,亿人,0.0394,亿人,0.1436,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,天津,0.1209,亿人,0.1105,亿人,0.0864,亿人,0.1287,亿人,0.189,亿人,0.0652,亿人,0.175,亿人,中国互联网协会,https://www.isc.org.cn/,,
2024,辽宁,0.0954,亿人,0.0897,亿人,0.0718,亿人,0.115,亿人,0.1628,亿人,0.0485,亿人,0.1456,亿人,未来网,https://www.k618.cn/,,
2022,重庆,0.1336,亿人,0.118,亿人,0.0993,亿人,0.1345,亿人,0.1945,亿人,0.0501,亿人,0.1982,亿人,新京报,https://www.bjnews.com.cn/,,
2022,安徽,0.1201,亿人,0.0976,亿人,0.0823,亿人,0.1143,亿人,0.1731,亿人,0.0489,亿人,0.1676,亿人,天极网,https://www.yesky.com/,,
2023,河北,0.1589,亿人,0.1432,亿人,0.1154,亿人,0.1661,亿人,0.2225,亿人,0.0602,亿人,0.192,亿人,新浪网,https://www.sina.com.cn/,,
2024,上海,0.25,亿人,0.215,亿人,0.174,亿人,0.2377,亿人,0.31,亿人,0.095,亿人,0.4,亿人,人民网,https://www.people.com.cn/,,
2023,贵州,0.078,亿人,0.0867,亿人,0.0504,亿人,0.0711,亿人,0.1026,亿人,0.0251,亿人,0.0921,亿人,华龙网,https://www.hualongwang.com/,,
2022,湖北,0.2115,亿人,0.1982,亿人,0.1459,亿人,0.1984,亿人,0.3462,亿人,0.1268,亿人,0.3201,亿人,IT桔子,https://www.itjuzi.com/,,
2023,浙江,0.3354,亿人,0.3127,亿人,0.1896,亿人,0.2678,亿人,0.4652,亿人,0.1843,亿人,0.4286,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,广东,0.6934,亿人,0.6209,亿人,0.4897,亿人,0.6542,亿人,0.8743,亿人,0.3926,亿人,0.7123,亿人,易观智库,https://www.analysys.cn/,,
2020,四川,0.3648,亿人,0.3412,亿人,0.2235,亿人,0.3016,亿人,0.5921,亿人,0.1874,亿人,0.3897,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,北京,0.4553,亿人,0.4211,亿人,0.2795,亿人,0.3952,亿人,0.7217,亿人,0.3348,亿人,0.4553,亿人,搜狐科技,https://www.sohu.com/,,
2021,重庆,0.2776,亿人,0.2549,亿人,0.1714,亿人,0.2662,亿人,0.4826,亿人,0.0593,亿人,0.3571,亿人,前瞻网,https://www.qa128.com/,,
2023,山东,0.3692,亿人,0.3414,亿人,0.2337,亿人,0.3021,亿人,0.5892,亿人,0.1213,亿人,0.3997,亿人,新浪网,https://www.sina.com.cn/,,
2022,云南,0.1954,亿人,0.1897,亿人,0.1183,亿人,0.1641,亿人,0.3289,亿人,0.0796,亿人,0.2123,亿人,科技日报,http://www.stdaily.com/,,
2021,天津,0.2984,亿人,0.2795,亿人,0.1837,亿人,0.2623,亿人,0.3859,亿人,0.1423,亿人,0.3295,亿人,新华网,http://www.xinhuanet.com/,,
2023,陕西,0.2321,亿人,0.2113,亿人,0.1432,亿人,0.2245,亿人,0.3589,亿人,0.0941,亿人,0.2883,亿人,腾讯科技,https://tech.qq.com/,,
2022,安徽,0.2409,亿人,0.2186,亿人,0.1543,亿人,0.198,亿人,0.421,亿人,0.0857,亿人,0.2674,亿人,南方周末,https://www.infzm.com/,,
2020,江西,0.1985,亿人,0.1832,亿人,0.1291,亿人,0.1612,亿人,0.3187,亿人,0.0534,亿人,0.1928,亿人,中国互联网协会,http://www.isc.org.cn/,,
2021,河南,0.4087,亿人,0.3662,亿人,0.2534,亿人,0.3845,亿人,0.6422,亿人,0.1673,亿人,0.3741,亿人,凤凰网,https://www.ifeng.com/,,
2023,辽宁,0.2809,亿人,0.2594,亿人,0.1847,亿人,0.2324,亿人,0.4082,亿人,0.1371,亿人,0.2915,亿人,微博科技,https://weibo.com/,,
2022,新疆,0.1397,亿人,0.1338,亿人,0.0861,亿人,0.1364,亿人,0.1859,亿人,0.0486,亿人,0.1353,亿人,百度网,https://www.baidu.com/,,
2020,宁夏,0.0755,亿人,0.0689,亿人,0.0468,亿人,0.0782,亿人,0.1154,亿人,0.0321,亿人,0.0804,亿人,中关村在线,https://www.zol.com/,,
2023,陕西,0.1582,亿人,0.1654,亿人,0.1155,亿人,0.1423,亿人,0.2278,亿人,0.0847,亿人,0.2105,亿人,京东数科,https://www.jd.com/,,
2023,云南,0.0873,亿人,0.0891,亿人,0.0654,亿人,0.0798,亿人,0.1204,亿人,0.0423,亿人,0.0974,亿人,中国网络视听大会,https://www.nvpr.cn/,,
2022,浙江,0.4524,亿人,0.3871,亿人,0.2785,亿人,0.3452,亿人,0.5123,亿人,0.1853,亿人,0.4672,亿人,阿里研究院,https://www.aliyun.com/,,
2022,四川,0.1756,亿人,0.1503,亿人,0.1477,亿人,0.1201,亿人,0.1895,亿人,0.0724,亿人,0.1402,亿人,数字消费者联盟,https://www.digitalsociety.cn/,,
2021,广东,0.8664,亿人,0.7945,亿人,0.5533,亿人,0.6134,亿人,0.934,亿人,0.3331,亿人,0.8116,亿人,腾讯研究院,https://www.tencent.com/,,
2021,北京,0.4501,亿人,0.3854,亿人,0.314,亿人,0.2974,亿人,0.6213,亿人,0.1927,亿人,0.4125,亿人,百度研究院,https://www.baidu.com/,,
2021,天津,0.4329,亿人,0.4103,亿人,0.2203,亿人,0.3312,亿人,0.4987,亿人,0.161,亿人,0.3204,亿人,国家统计局,https://www.stats.gov.cn/,,
2020,重庆,0.2953,亿人,0.3162,亿人,0.2105,亿人,0.1959,亿人,0.3134,亿人,0.1219,亿人,0.2835,亿人,华龙网,https://www.cqnews.net/,,
2020,安徽,0.2361,亿人,0.2042,亿人,0.1508,亿人,0.1635,亿人,0.2498,亿人,0.0905,亿人,0.1983,亿人,中安在线,https://www.cnair.com/,,
2022,江西,0.3994,亿人,0.3674,亿人,0.2972,亿人,0.2268,亿人,0.3952,亿人,0.1271,亿人,0.3125,亿人,南昌新闻网,https://www.ncnews.com.cn/,,
2022,湖北,0.3298,亿人,0.2894,亿人,0.2063,亿人,0.1906,亿人,0.2964,亿人,0.1146,亿人,0.2553,亿人,长江日报,https://www.changjiangtimes.com/,,
2022,河南,0.5783,亿人,0.5535,亿人,0.4648,亿人,0.4804,亿人,0.6875,亿人,0.2652,亿人,0.6346,亿人,河南日报,https://www.henan.gov.cn/,,
2020,辽宁,0.2651,亿人,0.2302,亿人,0.1754,亿人,0.1412,亿人,0.2361,亿人,0.1013,亿人,0.1858,亿人,新华网,https://www.xinhuanet.com/,,
2021,山西,0.1948,亿人,0.1754,亿人,0.1485,亿人,0.1592,亿人,0.2146,亿人,0.0856,亿人,0.1524,亿人,山西日报,https://www.sxrb.com/,,
2023,广西,0.1523,亿人,0.1362,亿人,0.1074,亿人,0.139,亿人,0.1954,亿人,0.0632,亿人,0.1452,亿人,广西新闻网,https://www.guancha.cn/,,
2020,海南,0.1182,亿人,0.1034,亿人,0.0802,亿人,0.0718,亿人,0.1257,亿人,0.0454,亿人,0.081,亿人,海南日报,https://www.hndnews.com/,,
2023,吉林,0.1657,亿人,0.1501,亿人,0.1123,亿人,0.1342,亿人,0.2205,亿人,0.0786,亿人,0.1854,亿人,吉林日报,https://www.jl.gov.cn/,,
2023,天津,0.1208,亿人,0.1553,亿人,0.0894,亿人,0.1378,亿人,0.2451,亿人,0.0982,亿人,0.1893,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,四川,0.1704,亿人,0.1607,亿人,0.1342,亿人,0.2075,亿人,0.3256,亿人,0.1593,亿人,0.2451,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,云南,0.1074,亿人,0.1062,亿人,0.0754,亿人,0.0935,亿人,0.1378,亿人,0.0533,亿人,0.1274,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,重庆,0.1157,亿人,0.1153,亿人,0.0912,亿人,0.1284,亿人,0.1768,亿人,0.0745,亿人,0.1457,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,浙江,0.2189,亿人,0.1954,亿人,0.1591,亿人,0.2476,亿人,0.3201,亿人,0.1123,亿人,0.1985,亿人,Statista,https://www.statista.com/,,
2021,广东,0.7501,亿人,0.6005,亿人,0.42,亿人,0.5642,亿人,0.8534,亿人,0.3612,亿人,0.65,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,北京,0.4207,亿人,0.3805,亿人,0.2906,亿人,0.3505,亿人,0.4987,亿人,0.2754,亿人,0.4157,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,辽宁,0.4912,亿人,0.4803,亿人,0.315,亿人,0.4002,亿人,0.5905,亿人,0.2101,亿人,0.5002,亿人,Statista,https://www.statista.com/,,
2020,海南,0.1456,亿人,0.1273,亿人,0.091,亿人,0.0801,亿人,0.1425,亿人,0.0513,亿人,0.0733,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,澳门,0.0634,亿人,0.0575,亿人,0.0435,亿人,0.0365,亿人,0.0758,亿人,0.0198,亿人,0.0443,亿人,CNZZ,http://www.cnzz.com/,,
2021,江西,0.11,亿人,0.0999,亿人,0.072,亿人,0.086,亿人,0.1431,亿人,0.0499,亿人,0.113,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,陕西,0.2055,亿人,0.1947,亿人,0.1361,亿人,0.204,亿人,0.2682,亿人,0.0888,亿人,0.175,亿人,Statista,https://www.statista.com/,,
2023,贵州,0.0987,亿人,0.0963,亿人,0.0654,亿人,0.0789,亿人,0.1453,亿人,0.0634,亿人,0.1145,亿人,DataCenter,http://www.datacenter.com/,,
2023,安徽,0.2252,亿人,0.1987,亿人,0.1422,亿人,0.1805,亿人,0.289,亿人,0.1321,亿人,0.2418,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,四川,0.2124,亿人,0.2018,亿人,0.1452,亿人,0.1825,亿人,0.2756,亿人,0.0954,亿人,0.2678,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.2196,亿人,0.2057,亿人,0.1503,亿人,0.1857,亿人,0.2891,亿人,0.0869,亿人,0.2752,亿人,Statista,https://www.statista.com/,,
2022,新疆,0.0451,亿人,0.0403,亿人,0.0322,亿人,0.0376,亿人,0.065,亿人,0.022,亿人,0.0613,亿人,Qianzhan,https://www.qianzhan.com/,,
2022,海南,0.1204,亿人,0.1122,亿人,0.0868,亿人,0.0953,亿人,0.1396,亿人,0.0454,亿人,0.1305,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,重庆,0.1679,亿人,0.1535,亿人,0.1145,亿人,0.1399,亿人,0.2153,亿人,0.0753,亿人,0.2001,亿人,DataReportal,https://datareportal.com/,,
2021,吉林,0.0736,亿人,0.0689,亿人,0.0543,亿人,0.0775,亿人,0.1121,亿人,0.0458,亿人,0.0854,亿人,Statista,https://www.statista.com/,,
2020,陕西,0.1825,亿人,0.1689,亿人,0.1254,亿人,0.1753,亿人,0.1998,亿人,0.0725,亿人,0.1957,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,山西,0.0547,亿人,0.0523,亿人,0.0399,亿人,0.0436,亿人,0.0851,亿人,0.0274,亿人,0.0603,亿人,Qianzhan,https://www.qianzhan.com/,,
2020,安徽,0.0846,亿人,0.0785,亿人,0.0603,亿人,0.0699,亿人,0.1283,亿人,0.0372,亿人,0.0888,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,天津,0.0954,亿人,0.0881,亿人,0.0654,亿人,0.0793,亿人,0.1439,亿人,0.0348,亿人,0.0976,亿人,DataReportal,https://datareportal.com/,,
