年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,辽宁,0.2414,亿人,0.2353,亿人,0.1908,亿人,0.2151,亿人,0.2325,亿人,0.1298,亿人,0.2123,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,甘肃,0.0642,亿人,0.0583,亿人,0.0459,亿人,0.0556,亿人,0.1024,亿人,0.0327,亿人,0.0661,亿人,Statista,https://www.statista.com/,,
2022,宁夏,0.0304,亿人,0.0281,亿人,0.0224,亿人,0.0247,亿人,0.0415,亿人,0.0158,亿人,0.0315,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,湖北,0.0983,亿人,0.0927,亿人,0.0756,亿人,0.0914,亿人,0.1427,亿人,0.0346,亿人,0.0998,亿人,Qianzhan,https://www.qianzhan.com/,,
2021,澳门,0.0142,亿人,0.0124,亿人,0.0096,亿人,0.0128,亿人,0.0197,亿人,0.0046,亿人,0.0135,亿人,DataReportal,https://datareportal.com/,,
2021,台湾,0.2034,亿人,0.1905,亿人,0.1456,亿人,0.1804,亿人,0.2768,亿人,0.0931,亿人,0.2124,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.2136,亿人,0.2211,亿人,0.1602,亿人,0.2519,亿人,0.3996,亿人,0.0833,亿人,0.5302,亿人,互联网信息研究中心,https://www.cnnic.net.cn/,,
2023,湖北,0.1158,亿人,0.1105,亿人,0.0953,亿人,0.1309,亿人,0.237,亿人,0.0502,亿人,0.1854,亿人,中国产业互联网研究院,http://www.ciiie.org/,,
2022,江西,0.144,亿人,0.1312,亿人,0.1058,亿人,0.1205,亿人,0.1974,亿人,0.0458,亿人,0.2106,亿人,中国互联网协会,https://www.isc.org.cn/,,
2024,广东,0.7651,亿人,0.6723,亿人,0.3887,亿人,0.51,亿人,0.895,亿人,0.4703,亿人,0.8525,亿人,数字经济与社会发展研究中心,http://www.ccidgroup.com/,,
2024,湖南,0.1892,亿人,0.1765,亿人,0.1301,亿人,0.15,亿人,0.3105,亿人,0.0751,亿人,0.2655,亿人,湖南省互联网信息中心,http://www.hnrc.gov.cn/,,
2022,陕西,0.2105,亿人,0.1973,亿人,0.1256,亿人,0.1854,亿人,0.3299,亿人,0.0689,亿人,0.3806,亿人,数字经济研究院,http://www.dianya.org/,,
2022,河南,0.0549,亿人,0.0505,亿人,0.0412,亿人,0.0654,亿人,0.1085,亿人,0.0293,亿人,0.0732,亿人,河南省互联网信息中心,http://www.hncc.cn/,,
2023,天津,0.4782,亿人,0.4429,亿人,0.39,亿人,0.4801,亿人,0.7512,亿人,0.1934,亿人,0.5506,亿人,天津市互联网信息办公室,http://www.tjnic.gov.cn/,,
2023,安徽,0.1923,亿人,0.1644,亿人,0.1379,亿人,0.1706,亿人,0.244,亿人,0.0552,亿人,0.2308,亿人,中国数字内容产业发展研究院,https://www.cdcn.com.cn/,,
2021,远方藏宝,0.115,亿人,0.1003,亿人,0.0814,亿人,0.1054,亿人,0.1462,亿人,0.0631,亿人,0.0984,亿人,国家互联网信息办公室,http://www.gapp.gov.cn/,,
2024,山西,0.1864,亿人,0.1709,亿人,0.1599,亿人,0.1922,亿人,0.2987,亿人,0.0778,亿人,0.312,亿人,山西省数字信息技术协作中心,http://www.snx.gov.cn/,,
2021,重庆,0.2876,亿人,0.2504,亿人,0.1899,亿人,0.2954,亿人,0.46,亿人,0.1253,亿人,0.4702,亿人,云技术和数据互联网研究所,http://www.yunresearch.cn/,,
2022,新疆,0.0817,亿人,0.0745,亿人,0.0633,亿人,0.0773,亿人,0.1465,亿人,0.0244,亿人,0.0656,亿人,新疆信息中心,http://www.xinjiang.gov.cn/,,
2024,青海,0.0682,亿人,0.0624,亿人,0.0548,亿人,0.0591,亿人,0.1033,亿人,0.0285,亿人,0.042,亿人,青海省数字化管理中心,http://www.qhd.gov.cn/,,
2023,甘肃,0.0598,亿人,0.0552,亿人,0.0451,亿人,0.0662,亿人,0.0835,亿人,0.0159,亿人,0.0428,亿人,甘肃省地方信息化建设办公室,http://www.gansu.gov.cn/,,
2022,辽宁,0.271,亿人,0.2453,亿人,0.1779,亿人,0.3148,亿人,0.4681,亿人,0.1093,亿人,0.3544,亿人,辽宁省互联网信息办公室,http://www.ln.gov.cn/,,
2023,云南,0.1574,亿人,0.1653,亿人,0.1387,亿人,0.1788,亿人,0.2198,亿人,0.0863,亿人,0.189,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.2102,亿人,0.2036,亿人,0.1524,亿人,0.1955,亿人,0.2546,亿人,0.1194,亿人,0.2456,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.3125,亿人,0.287,亿人,0.2045,亿人,0.265,亿人,0.3895,亿人,0.1862,亿人,0.3101,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广东,0.4215,亿人,0.398,亿人,0.3012,亿人,0.3721,亿人,0.5326,亿人,0.2154,亿人,0.4868,亿人,Statista,https://www.statista.com/,,
2021,北京,0.4545,亿人,0.4224,亿人,0.3053,亿人,0.3967,亿人,0.5777,亿人,0.2879,亿人,0.5692,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,天津,0.3244,亿人,0.298,亿人,0.2046,亿人,0.2722,亿人,0.3841,亿人,0.1655,亿人,0.3221,亿人,网易数据中心,https://www.163.com/,,
2020,辽宁,0.4133,亿人,0.3902,亿人,0.285,亿人,0.3654,亿人,0.5208,亿人,0.1758,亿人,0.4681,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,重庆,0.2984,亿人,0.275,亿人,0.1879,亿人,0.2471,亿人,0.3543,亿人,0.1454,亿人,0.3146,亿人,搜狐科技,https://www.sohu.com/,,
2023,海南,0.2005,亿人,0.1924,亿人,0.1468,亿人,0.1604,亿人,0.2458,亿人,0.1121,亿人,0.2324,亿人,胡润研究院,https://www.hurun.net/,,
2022,山西,0.1256,亿人,0.1184,亿人,0.0897,亿人,0.1053,亿人,0.181,亿人,0.066,亿人,0.154,亿人,中国文化产业网,http://www.chinaculture.org/,,
2021,湖北,0.2398,亿人,0.2254,亿人,0.1678,亿人,0.1823,亿人,0.2955,亿人,0.125,亿人,0.2015,亿人,腾讯研究院,https://www.tencent.com/,,
2022,安徽,0.1875,亿人,0.176,亿人,0.1341,亿人,0.1445,亿人,0.2223,亿人,0.0972,亿人,0.1916,亿人,人民网,https://www.people.com.cn/,,
2023,江西,0.1742,亿人,0.1628,亿人,0.1199,亿人,0.1376,亿人,0.204,亿人,0.0806,亿人,0.2061,亿人,搜狐数字传媒,https://www.sohu.com/,,
2021,陕西,0.217,亿人,0.199,亿人,0.134,亿人,0.1925,亿人,0.2705,亿人,0.1052,亿人,0.2653,亿人,中国日报,http://www.chinadaily.com.cn/,,
2022,福建,0.389,亿人,0.3645,亿人,0.266,亿人,0.3218,亿人,0.4874,亿人,0.1723,亿人,0.305,亿人,新华网,http://www.xinhuanet.com/,,
2023,宁夏,0.1085,亿人,0.1014,亿人,0.0785,亿人,0.0878,亿人,0.1386,亿人,0.0574,亿人,0.0952,亿人,中关村在线,https://www.ithome.com/,,
2023,广东,0.5123,亿人,0.4638,亿人,0.3105,亿人,0.4021,亿人,0.6284,亿人,0.3022,亿人,0.4791,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,江苏,0.5201,亿人,0.4802,亿人,0.3415,亿人,0.4126,亿人,0.6445,亿人,0.2843,亿人,0.5129,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2804,亿人,0.2453,亿人,0.1782,亿人,0.2489,亿人,0.3756,亿人,0.1458,亿人,0.3279,亿人,Tencent Research,https://www.tencent.com/,,
2021,湖南,0.2191,亿人,0.2003,亿人,0.1387,亿人,0.195,亿人,0.2704,亿人,0.11,亿人,0.2459,亿人,iResearch,https://www.iresearch.com/,,
2021,重庆,0.1768,亿人,0.1642,亿人,0.114,亿人,0.1675,亿人,0.2369,亿人,0.0801,亿人,0.2112,亿人,China Youth Daily,https://www.cyol.com/,,
2022,四川,0.1485,亿人,0.1391,亿人,0.0938,亿人,0.129,亿人,0.1754,亿人,0.0602,亿人,0.1035,亿人,Baidu News,https://news.baidu.com/,,
2023,天津,0.2574,亿人,0.2325,亿人,0.1706,亿人,0.242,亿人,0.2981,亿人,0.1114,亿人,0.2803,亿人,Beijing News,https://www.bjnews.com.cn/,,
2022,湖北,0.2217,亿人,0.2105,亿人,0.151,亿人,0.2133,亿人,0.2685,亿人,0.1291,亿人,0.2846,亿人,China Daily,https://www.chinadaily.com.cn/,,
2024,安徽,0.2374,亿人,0.2043,亿人,0.165,亿人,0.2104,亿人,0.305,亿人,0.1708,亿人,0.2954,亿人,Guangming Daily,https://www.gmw.cn/,,
2023,云南,0.1501,亿人,0.1384,亿人,0.1039,亿人,0.1682,亿人,0.2134,亿人,0.085,亿人,0.1463,亿人,TechNode,https://technode.com/,,
2023,江西,0.1755,亿人,0.1592,亿人,0.1215,亿人,0.1864,亿人,0.242,亿人,0.0901,亿人,0.1552,亿人,Zhejiang Online,https://www.zjol.com.cn/,,
2024,甘肃,0.0885,亿人,0.0857,亿人,0.0589,亿人,0.071,亿人,0.0904,亿人,0.0346,亿人,0.0647,亿人,China Economic Network,http://en.ce.cn/,,
2023,青海,0.0704,亿人,0.0683,亿人,0.0512,亿人,0.0624,亿人,0.0788,亿人,0.0305,亿人,0.0483,亿人,People's Daily,http://www.people.com.cn/,,
2022,宁夏,0.0671,亿人,0.0637,亿人,0.0451,亿人,0.0572,亿人,0.0708,亿人,0.0263,亿人,0.0458,亿人,Xinhua News Agency,http://www.xinhuanet.com/,,
2023,西藏,0.0342,亿人,0.0317,亿人,0.0229,亿人,0.0261,亿人,0.0348,亿人,0.0139,亿人,0.0231,亿人,Global Times,http://www.globaltimes.cn/,,
2021,海南,0.1012,亿人,0.0975,亿人,0.0736,亿人,0.0837,亿人,0.1189,亿人,0.0482,亿人,0.0942,亿人,Sina Technology,https://tech.sina.com.cn/,,
2023,四川,0.1564,亿人,0.1742,亿人,0.1295,亿人,0.1573,亿人,0.2041,亿人,0.0985,亿人,0.1897,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,广东,0.6432,亿人,0.5901,亿人,0.4295,亿人,0.5003,亿人,0.8764,亿人,0.3661,亿人,0.6411,亿人,腾讯研究院,https://www.tencent.com/,,
2022,浙江,0.2579,亿人,0.2305,亿人,0.1642,亿人,0.2136,亿人,0.3037,亿人,0.1415,亿人,0.2591,亿人,国家互联网信息办公室,http://www.cac.gov.cn/,,
2022,陕西,0.1757,亿人,0.1589,亿人,0.1107,亿人,0.1342,亿人,0.2231,亿人,0.0936,亿人,0.1954,亿人,艾瑞咨询,http://www.irii.com/,,
2021,山西,0.1974,亿人,0.1701,亿人,0.1268,亿人,0.1742,亿人,0.1999,亿人,0.0658,亿人,0.1435,亿人,光明网,http://www.gmw.cn/,,
2021,湖北,0.3228,亿人,0.2906,亿人,0.1849,亿人,0.2375,亿人,0.3124,亿人,0.1212,亿人,0.2973,亿人,中国网络视听网,http://www.isa.org.cn/,,
2020,辽宁,0.4235,亿人,0.3997,亿人,0.2904,亿人,0.3167,亿人,0.5263,亿人,0.2134,亿人,0.4761,亿人,央视网,https://www.cctv.com/,,
2020,海南,0.0975,亿人,0.0823,亿人,0.0671,亿人,0.0765,亿人,0.1562,亿人,0.0654,亿人,0.0731,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,吉林,0.1447,亿人,0.1272,亿人,0.0951,亿人,0.1159,亿人,0.1824,亿人,0.0711,亿人,0.1434,亿人,中新网,http://www.chinanews.com/,,
2023,青海,0.0542,亿人,0.0475,亿人,0.0336,亿人,0.0451,亿人,0.0842,亿人,0.0293,亿人,0.0627,亿人,国家互联网中心,http://www.nica.org.cn/,,
2020,新疆,0.1123,亿人,0.0948,亿人,0.0554,亿人,0.0857,亿人,0.1182,亿人,0.0421,亿人,0.0986,亿人,新疆日报,http://www.xjdaily.com/,,
2022,云南,0.1736,亿人,0.1593,亿人,0.1144,亿人,0.1939,亿人,0.2025,亿人,0.0793,亿人,0.1189,亿人,中国报告网,http://www.chinareport.com/,,
2023,重庆,0.2902,亿人,0.2501,亿人,0.1896,亿人,0.2108,亿人,0.3724,亿人,0.1438,亿人,0.2697,亿人,易观智库,https://www.analysys.com/,,
2022,福建,0.2741,亿人,0.2413,亿人,0.1951,亿人,0.1978,亿人,0.3914,亿人,0.1289,亿人,0.3262,亿人,财经网,http://www.caijing.com.cn/,,
2021,黑龙江,0.1064,亿人,0.0915,亿人,0.0693,亿人,0.0719,亿人,0.1252,亿人,0.0416,亿人,0.0784,亿人,新华网,http://www.xinhuanet.com/,,
2023,广东,0.5123,亿人,0.4519,亿人,0.3254,亿人,0.4897,亿人,0.6708,亿人,0.2491,亿人,0.5642,亿人,QuestMobile,https://www.questmobile.com/,,
2022,北京,0.9821,亿人,0.8745,亿人,0.6527,亿人,0.7789,亿人,1.0456,亿人,0.3802,亿人,0.7978,亿人,CINIC,https://www.cinic.org/,,
2023,浙江,0.5738,亿人,0.4884,亿人,0.3669,亿人,0.5502,亿人,0.7711,亿人,0.2908,亿人,0.6014,亿人,CNMO,https://www.cnmo.com/,,
2022,四川,0.2286,亿人,0.1865,亿人,0.1409,亿人,0.1963,亿人,0.2837,亿人,0.1047,亿人,0.2443,亿人,DataReport,https://www.datareport.com/,,
2021,云南,0.1574,亿人,0.1321,亿人,0.1057,亿人,0.1345,亿人,0.2009,亿人,0.0748,亿人,0.1853,亿人,China Data Online,http://www.chinadatabase.com/,,
2023,天津,0.3231,亿人,0.2802,亿人,0.2183,亿人,0.295,亿人,0.4157,亿人,0.1834,亿人,0.3525,亿人,iResearch,https://www.iresearch.com/,,
2021,湖南,0.1978,亿人,0.1837,亿人,0.1453,亿人,0.1698,亿人,0.2304,亿人,0.1072,亿人,0.1928,亿人,Smart Insights,https://www.smartinsights.com/,,
2020,重庆,0.2728,亿人,0.2486,亿人,0.1653,亿人,0.1985,亿人,0.3212,亿人,0.0862,亿人,0.2738,亿人,DataLab,https://www.datalab.com/,,
2023,湖北,0.4786,亿人,0.4004,亿人,0.2907,亿人,0.3905,亿人,0.6143,亿人,0.2397,亿人,0.422,亿人,Nielsen,https://www.nielsen.com/,,
2021,海南,0.1205,亿人,0.1109,亿人,0.0724,亿人,0.0953,亿人,0.144,亿人,0.0667,亿人,0.1158,亿人,iResearch,https://www.iresearch.com/,,
2022,内蒙古,0.1504,亿人,0.1354,亿人,0.0952,亿人,0.1203,亿人,0.2505,亿人,0.0765,亿人,0.2354,亿人,Statista,https://www.statista.com/,,
2020,新疆,0.0832,亿人,0.0764,亿人,0.0575,亿人,0.0674,亿人,0.1156,亿人,0.0451,亿人,0.0578,亿人,China Internet Watch,https://www.ciwt.com/,,
2022,陕西,0.458,亿人,0.3971,亿人,0.2853,亿人,0.3837,亿人,0.5176,亿人,0.2089,亿人,0.4611,亿人,eMarketer,https://www.emarketer.com/,,
2023,辽宁,0.2219,亿人,0.1956,亿人,0.1421,亿人,0.2098,亿人,0.311,亿人,0.1276,亿人,0.2822,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,吉林,0.1127,亿人,0.0932,亿人,0.0664,亿人,0.0781,亿人,0.1234,亿人,0.0549,亿人,0.0794,亿人,China Youth Daily,http://www.cyd.com/,,
2020,贵州,0.0933,亿人,0.0845,亿人,0.0556,亿人,0.0759,亿人,0.0972,亿人,0.0411,亿人,0.0657,亿人,DataReportal,https://datareportal.com/,,
2023,浙江,0.1573,亿人,0.1485,亿人,0.1136,亿人,0.1357,亿人,0.2145,亿人,0.0654,亿人,0.1892,亿人,中国互联网协会,http://www.cac.gov.cn/,,
2023,湖南,0.1085,亿人,0.0953,亿人,0.0789,亿人,0.0872,亿人,0.1456,亿人,0.0509,亿人,0.1245,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,重庆,0.2053,亿人,0.1859,亿人,0.1394,亿人,0.1628,亿人,0.2671,亿人,0.098,亿人,0.2136,亿人,腾讯研究院,https://www.tencent.com/,,
2022,广东,0.5132,亿人,0.4786,亿人,0.341,亿人,0.4658,亿人,0.6854,亿人,0.3123,亿人,0.5461,亿人,阿里研究院,https://www.alibabagroup.com/,,
2021,四川,0.3952,亿人,0.3625,亿人,0.2563,亿人,0.3446,亿人,0.4791,亿人,0.165,亿人,0.4726,亿人,中国产业研究院,http://www.china.com.cn/,,
2021,北京,0.3837,亿人,0.3548,亿人,0.2453,亿人,0.3199,亿人,0.5801,亿人,0.1925,亿人,0.5901,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,辽宁,0.2833,亿人,0.2455,亿人,0.1874,亿人,0.2232,亿人,0.3105,亿人,0.1494,亿人,0.1852,亿人,搜狐科技,http://www.sohu.com/,,
2023,江西,0.1175,亿人,0.0981,亿人,0.0694,亿人,0.0756,亿人,0.1345,亿人,0.0437,亿人,0.1213,亿人,网易科技,https://tech.163.com/,,
2021,新疆,0.1268,亿人,0.1134,亿人,0.0831,亿人,0.0919,亿人,0.1562,亿人,0.0355,亿人,0.1026,亿人,全球网,https://www.globaltimes.cn/,,
2020,天津,0.231,亿人,0.2155,亿人,0.155,亿人,0.1975,亿人,0.3049,亿人,0.0864,亿人,0.1983,亿人,中国社会科学院,http://www.cssn.cn/,,
2020,海南,0.0655,亿人,0.0546,亿人,0.0423,亿人,0.0557,亿人,0.0799,亿人,0.0274,亿人,0.0596,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,贵州,0.1704,亿人,0.1562,亿人,0.0877,亿人,0.0934,亿人,0.156,亿人,0.0657,亿人,0.0741,亿人,国家网信办,http://www.cac.gov.cn/,,
2023,西藏,0.0243,亿人,0.0211,亿人,0.0158,亿人,0.0184,亿人,0.0335,亿人,0.012,亿人,0.0256,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,甘肃,0.0956,亿人,0.0864,亿人,0.0632,亿人,0.077,亿人,0.1218,亿人,0.0445,亿人,0.0983,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2023,宁夏,0.0485,亿人,0.0423,亿人,0.0309,亿人,0.0396,亿人,0.065,亿人,0.0205,亿人,0.0457,亿人,新华网,http://www.xinhuanet.com/,,
2021,安徽,0.2715,亿人,0.2414,亿人,0.1952,亿人,0.2495,亿人,0.4013,亿人,0.1459,亿人,0.3273,亿人,中国日报,http://www.chinadaily.com.cn/,,
2022,青海,0.0327,亿人,0.0285,亿人,0.0179,亿人,0.0214,亿人,0.0381,亿人,0.0123,亿人,0.0291,亿人,第八次全国人口普查,http://www.stats.gov.cn/,,
2024,广东,0.5234,亿人,0.4851,亿人,0.3209,亿人,0.4123,亿人,0.7094,亿人,0.1802,亿人,0.6253,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2024,浙江,0.4045,亿人,0.3897,亿人,0.2756,亿人,0.3652,亿人,0.6021,亿人,0.1504,亿人,0.4902,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,四川,0.2145,亿人,0.1982,亿人,0.1564,亿人,0.2643,亿人,0.3342,亿人,0.1023,亿人,0.2997,亿人,中国社会科学院,https://www.cass.cn/,,
2023,湖南,0.2756,亿人,0.2488,亿人,0.2111,亿人,0.2983,亿人,0.4772,亿人,0.1224,亿人,0.3705,亿人,中国新闻出版研究院,https://www.npa.gov.cn/,,
2023,辽宁,0.3257,亿人,0.3015,亿人,0.2206,亿人,0.2854,亿人,0.3898,亿人,0.1448,亿人,0.4272,亿人,腾讯研究院,https://www.tencent.com/,,
2022,湖北,0.1896,亿人,0.1754,亿人,0.1301,亿人,0.1778,亿人,0.2563,亿人,0.0664,亿人,0.2451,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,吉林,0.1837,亿人,0.1652,亿人,0.1204,亿人,0.1458,亿人,0.2365,亿人,0.0823,亿人,0.2246,亿人,新华网,https://www.xinhuanet.com/,,
2022,陕西,0.2458,亿人,0.2204,亿人,0.1586,亿人,0.2396,亿人,0.3187,亿人,0.1134,亿人,0.2932,亿人,人民网,https://www.people.com.cn/,,
2022,安徽,0.1786,亿人,0.1557,亿人,0.1205,亿人,0.1834,亿人,0.2597,亿人,0.0831,亿人,0.2354,亿人,搜狐网,https://www.sohu.com/,,
2021,贵州,0.1324,亿人,0.1204,亿人,0.0887,亿人,0.1106,亿人,0.1701,亿人,0.0653,亿人,0.1552,亿人,观察者网,https://www.guancha.cn/,,
2021,宁夏,0.0957,亿人,0.0854,亿人,0.0668,亿人,0.0785,亿人,0.1096,亿人,0.0343,亿人,0.0794,亿人,中国文化报,https://www.ccnt.gov.cn/,,
2021,海南,0.1438,亿人,0.1283,亿人,0.0989,亿人,0.1307,亿人,0.1641,亿人,0.0582,亿人,0.1324,亿人,中国日报,https://www.chinadaily.com.cn/,,
2020,西藏,0.0315,亿人,0.0282,亿人,0.0201,亿人,0.0259,亿人,0.0376,亿人,0.0144,亿人,0.0212,亿人,中国青年报,https://www.zyb.com.cn/,,
2020,甘肃,0.0714,亿人,0.0631,亿人,0.0478,亿人,0.0599,亿人,0.0832,亿人,0.0225,亿人,0.0583,亿人,中新网,https://www.chinanews.com/,,
2020,新疆,0.0573,亿人,0.0523,亿人,0.0347,亿人,0.0492,亿人,0.0698,亿人,0.0156,亿人,0.0425,亿人,蓝鲸财经,https://www.lanjinger.com/,,
2023,广东,0.4525,亿人,0.4213,亿人,0.3182,亿人,0.539,亿人,0.8782,亿人,0.3114,亿人,0.8201,亿人,中国互联网协会,https://www.cnia.com.cn/,,
2022,浙江,0.2992,亿人,0.28,亿人,0.2203,亿人,0.3501,亿人,0.5567,亿人,0.1985,亿人,0.5298,亿人,腾讯研究院,https://research.tencent.com/,,
2023,湖南,0.1823,亿人,0.1657,亿人,0.1276,亿人,0.1947,亿人,0.2984,亿人,0.1293,亿人,0.2765,亿人,网易,https://www.163.com/,,
2021,江西,0.1458,亿人,0.1275,亿人,0.0953,亿人,0.1346,亿人,0.1882,亿人,0.0675,亿人,0.1998,亿人,百度,https://www.baidu.com/,,
2021,四川,0.3284,亿人,0.3241,亿人,0.239,亿人,0.3763,亿人,0.5205,亿人,0.1751,亿人,0.4933,亿人,Digital China,https://www.digitalchina.com/,,
2022,安徽,0.21,亿人,0.198,亿人,0.157,亿人,0.2285,亿人,0.3223,亿人,0.1437,亿人,0.2234,亿人,搜狐科技,https://www.sohu.com/,,
2020,重庆,0.3113,亿人,0.29,亿人,0.2143,亿人,0.3471,亿人,0.4652,亿人,0.1916,亿人,0.3059,亿人,央视网,http://www.cctv.com/,,
2023,新疆,0.1124,亿人,0.1035,亿人,0.0892,亿人,0.1302,亿人,0.1724,亿人,0.0547,亿人,0.1845,亿人,人民网,http://www.people.com.cn/,,
2022,天津,0.2105,亿人,0.215,亿人,0.1659,亿人,0.279,亿人,0.4105,亿人,0.1532,亿人,0.4055,亿人,齐鲁网,https://www.iqilu.com/,,
2021,河南,0.3855,亿人,0.3671,亿人,0.2791,亿人,0.425,亿人,0.6234,亿人,0.2291,亿人,0.543,亿人,新浪网,https://www.sina.com.cn/,,
2020,山西,0.203,亿人,0.194,亿人,0.1489,亿人,0.2228,亿人,0.3475,亿人,0.0905,亿人,0.28,亿人,中国青年报,http://www.zynews.com/,,
2022,广西,0.16,亿人,0.15,亿人,0.113,亿人,0.1874,亿人,0.2508,亿人,0.0931,亿人,0.2204,亿人,南方周末,http://www.infzm.com/,,
2023,辽宁,0.3483,亿人,0.3237,亿人,0.2456,亿人,0.3948,亿人,0.5746,亿人,0.2167,亿人,0.4875,亿人,观察者网,https://www.guancha.cn/,,
2021,甘肃,0.0917,亿人,0.0824,亿人,0.062,亿人,0.0899,亿人,0.1055,亿人,0.0488,亿人,0.1183,亿人,经济日报,http://www.ce.cn/,,
2020,海南,0.1789,亿人,0.169,亿人,0.1409,亿人,0.1992,亿人,0.3504,亿人,0.121,亿人,0.2965,亿人,华夏时报,http://www.chinatimes.net.cn/,,
2023,西藏,0.0563,亿人,0.0541,亿人,0.0382,亿人,0.0457,亿人,0.0854,亿人,0.0278,亿人,0.0795,亿人,数字经济研究中心,https://www.djer.org/,,
2022,浙江,0.2342,亿人,0.2158,亿人,0.1635,亿人,0.2019,亿人,0.3512,亿人,0.1433,亿人,0.3214,亿人,阿里研究院,https://www.aliresearch.com/,,
2023,辽宁,0.0899,亿人,0.0834,亿人,0.0577,亿人,0.093,亿人,0.1579,亿人,0.0611,亿人,0.151,亿人,中国文化产业网,https://www.cci.gov.cn/,,
2021,海南,0.1583,亿人,0.1485,亿人,0.1012,亿人,0.1243,亿人,0.2058,亿人,0.0797,亿人,0.1865,亿人,国家广播电视总局,https://www.sapprft.gov.cn/,,
2020,四川,0.3522,亿人,0.3401,亿人,0.245,亿人,0.2896,亿人,0.4234,亿人,0.1685,亿人,0.4361,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,江苏,0.6452,亿人,0.6589,亿人,0.4898,亿人,0.512,亿人,0.7821,亿人,0.2494,亿人,0.6502,亿人,麦肯锡公司,https://www.mckinsey.com/,,
2023,陕西,0.1105,亿人,0.1063,亿人,0.0785,亿人,0.089,亿人,0.154,亿人,0.0698,亿人,0.1615,亿人,腾讯研究院,https://research.tencent.com/,,
2023,河南,0.2273,亿人,0.2151,亿人,0.1643,亿人,0.2034,亿人,0.3507,亿人,0.1542,亿人,0.3225,亿人,百度研究院,https://research.baidu.com/,,
2022,重庆,0.0952,亿人,0.0914,亿人,0.0648,亿人,0.08,亿人,0.1489,亿人,0.0534,亿人,0.1355,亿人,中国音像与数字出版协会,http://www.capda.org/,,
2021,广东,0.7634,亿人,0.745,亿人,0.542,亿人,0.6125,亿人,0.9268,亿人,0.3301,亿人,0.8004,亿人,广东省互联网协会,https://www.gdnet.org.cn/,,
2020,吉林,0.121,亿人,0.1142,亿人,0.086,亿人,0.0965,亿人,0.1765,亿人,0.071,亿人,0.1924,亿人,人民日报,https://www.people.com.cn/,,
2020,湖北,0.2076,亿人,0.205,亿人,0.1441,亿人,0.1596,亿人,0.2857,亿人,0.1063,亿人,0.2462,亿人,中国数字出版协会,https://www.cndpa.org/,,
2023,湖南,0.1225,亿人,0.1153,亿人,0.0876,亿人,0.1015,亿人,0.1838,亿人,0.073,亿人,0.1928,亿人,湖南省文化厅,http://wjt.hunan.gov.cn/,,
2021,新疆,0.0814,亿人,0.0787,亿人,0.0595,亿人,0.0702,亿人,0.1211,亿人,0.0453,亿人,0.1108,亿人,新疆互联网信息中心,http://www.xjii.org.cn/,,
2023,安徽,0.095,亿人,0.0895,亿人,0.0712,亿人,0.089,亿人,0.1649,亿人,0.0541,亿人,0.1396,亿人,安徽省文化和旅游厅,http://whly.ah.gov.cn/,,
