年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,天津,0.3106,亿人,0.2951,亿人,0.2459,亿人,0.3401,亿人,0.4954,亿人,0.2012,亿人,0.432,亿人,天津市信息中心,http://www.tj.gov.cn/,,
2022,青海,0.0465,亿人,0.0427,亿人,0.0321,亿人,0.0372,亿人,0.0849,亿人,0.0227,亿人,0.0741,亿人,青海省网信办,http://www.qh.gov.cn/,,
2023,四川,0.1502,亿人,0.1483,亿人,0.1104,亿人,0.1556,亿人,0.2501,亿人,0.0899,亿人,0.2194,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.2065,亿人,0.1876,亿人,0.1423,亿人,0.2348,亿人,0.3897,亿人,0.1024,亿人,0.3251,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,河南,0.2891,亿人,0.2455,亿人,0.1749,亿人,0.2334,亿人,0.3962,亿人,0.1873,亿人,0.4125,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,福建,0.2374,亿人,0.2057,亿人,0.1502,亿人,0.2903,亿人,0.4518,亿人,0.1291,亿人,0.3746,亿人,TalkingData,https://www.talkingdata.com/,,
2022,湖北,0.1938,亿人,0.1771,亿人,0.1395,亿人,0.2064,亿人,0.3885,亿人,0.0983,亿人,0.3149,亿人,DataQuest,https://www.dataquest.ai/,,
2020,陕西,0.2203,亿人,0.1994,亿人,0.1287,亿人,0.1956,亿人,0.3025,亿人,0.1105,亿人,0.2757,亿人,Statista,https://www.statista.com/,,
2022,山东,0.4899,亿人,0.4179,亿人,0.3022,亿人,0.4552,亿人,0.6798,亿人,0.1851,亿人,0.6705,亿人,腾讯研究院,https://research.tencent.com/,,
2023,辽宁,0.2167,亿人,0.1995,亿人,0.1489,亿人,0.1924,亿人,0.3121,亿人,0.121,亿人,0.2894,亿人,前瞻网,https://www.qianzhan.com/,,
2021,广东,0.4045,亿人,0.3581,亿人,0.2461,亿人,0.3789,亿人,0.6877,亿人,0.2115,亿人,0.5684,亿人,极光大数据,https://www.jiguang.cn/,,
2020,山西,0.1574,亿人,0.1425,亿人,0.0942,亿人,0.1388,亿人,0.1985,亿人,0.0732,亿人,0.1247,亿人,小米研究院,https://www.mi.com/,,
2022,江西,0.1862,亿人,0.1652,亿人,0.1099,亿人,0.1701,亿人,0.2654,亿人,0.0946,亿人,0.1893,亿人,爱分析,https://www.iiimedia.com/,,
2023,新疆,0.138,亿人,0.125,亿人,0.0801,亿人,0.1205,亿人,0.2453,亿人,0.0682,亿人,0.1776,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2021,天津,0.2658,亿人,0.239,亿人,0.1492,亿人,0.2296,亿人,0.3988,亿人,0.1123,亿人,0.31,亿人,搜狐科技,https://www.sohu.com/,,
2020,重庆,0.221,亿人,0.1971,亿人,0.1374,亿人,0.2023,亿人,0.3299,亿人,0.1208,亿人,0.275,亿人,网易,https://www.163.com/,,
2023,内蒙古,0.1558,亿人,0.135,亿人,0.1082,亿人,0.1401,亿人,0.2509,亿人,0.078,亿人,0.2153,亿人,柠檬研究,https://www.lemonresearch.com/,,
2022,甘肃,0.1248,亿人,0.1073,亿人,0.0675,亿人,0.1134,亿人,0.185,亿人,0.0599,亿人,0.1315,亿人,数字商业,https://www.digitalbusiness.com/,,
2023,青海,0.1189,亿人,0.0976,亿人,0.0653,亿人,0.0945,亿人,0.1456,亿人,0.0501,亿人,0.1034,亿人,研究院,https://www.researchinstitute.com/,,
2023,湖南,0.1674,亿人,0.1565,亿人,0.1303,亿人,0.1552,亿人,0.2781,亿人,0.0987,亿人,0.2456,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,广东,0.3918,亿人,0.4013,亿人,0.2914,亿人,0.4279,亿人,0.5235,亿人,0.1162,亿人,0.566,亿人,数据中心,https://www.data.gov.cn/,,
2023,四川,0.1875,亿人,0.1797,亿人,0.1421,亿人,0.1559,亿人,0.3243,亿人,0.1305,亿人,0.2847,亿人,中国互联网发展报告,https://www.cnnic.net.cn/,,
2022,江苏,0.2785,亿人,0.3108,亿人,0.2479,亿人,0.3102,亿人,0.5009,亿人,0.1954,亿人,0.459,亿人,网络资讯,https://www.zhilian.com/,,
2021,浙江,0.4581,亿人,0.4764,亿人,0.3156,亿人,0.3859,亿人,0.6124,亿人,0.2487,亿人,0.5156,亿人,阿里研究院,https://www.aliyun.com/,,
2021,天津,0.2714,亿人,0.2375,亿人,0.1643,亿人,0.2205,亿人,0.358,亿人,0.1284,亿人,0.3178,亿人,北京大学,https://www.pku.edu.cn/,,
2021,河南,0.3125,亿人,0.25,亿人,0.1909,亿人,0.4201,亿人,0.507,亿人,0.234,亿人,0.3703,亿人,市场研究,https://www.marketresearch.com/,,
2020,重庆,0.1184,亿人,0.1748,亿人,0.1023,亿人,0.1655,亿人,0.2815,亿人,0.0891,亿人,0.199,亿人,社交网络,https://www.socialmedia.org/,,
2020,广西,0.2194,亿人,0.2011,亿人,0.1294,亿人,0.1678,亿人,0.3204,亿人,0.1145,亿人,0.2347,亿人,网络文献,https://www.aic.gov.cn/,,
2023,湖北,0.25,亿人,0.26,亿人,0.1,亿人,0.35,亿人,0.4,亿人,0.1,亿人,0.3,亿人,人民网,https://www.people.com.cn/,,
2021,云南,0.1746,亿人,0.1663,亿人,0.1205,亿人,0.2108,亿人,0.2873,亿人,0.0895,亿人,0.2124,亿人,当代财经,https://www.dcdcy.com/,,
2022,陕西,0.2488,亿人,0.2289,亿人,0.1458,亿人,0.2801,亿人,0.4159,亿人,0.1347,亿人,0.368,亿人,中国青年报,https://www.cyol.com/,,
2021,海南,0.1448,亿人,0.1323,亿人,0.0851,亿人,0.1164,亿人,0.2421,亿人,0.0738,亿人,0.1909,亿人,头条新闻,https://www.toutiao.com/,,
2021,安徽,0.1723,亿人,0.1571,亿人,0.1107,亿人,0.1934,亿人,0.3078,亿人,0.0814,亿人,0.2284,亿人,百度统计,https://tongji.baidu.com/,,
2020,吉林,0.1472,亿人,0.1394,亿人,0.0953,亿人,0.1186,亿人,0.2358,亿人,0.0765,亿人,0.1452,亿人,新华社,https://www.xinhuanet.com/,,
2019,宁夏,0.0674,亿人,0.0619,亿人,0.0455,亿人,0.059,亿人,0.0841,亿人,0.0287,亿人,0.0426,亿人,经济日报,https://www.ce.cn/,,
2023,甘肃,0.1201,亿人,0.1153,亿人,0.0802,亿人,0.0989,亿人,0.1954,亿人,0.0543,亿人,0.1628,亿人,CCID,https://www.ccid.com/,,
2023,湖南,0.3856,亿人,0.4187,亿人,0.3031,亿人,0.5002,亿人,0.6054,亿人,0.2189,亿人,0.5861,亿人,资本市场杂志,http://www.caixin.com/,,
2022,湖北,0.2598,亿人,0.2302,亿人,0.1589,亿人,0.2053,亿人,0.3902,亿人,0.1488,亿人,0.3225,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,重庆,0.1795,亿人,0.1989,亿人,0.165,亿人,0.1942,亿人,0.2871,亿人,0.1125,亿人,0.2758,亿人,2022中国数字媒体白皮书,http://www.digitalchina.gov.cn/,,
2021,浙江,0.5023,亿人,0.4821,亿人,0.3512,亿人,0.4654,亿人,0.6899,亿人,0.2358,亿人,0.4823,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,陕西,0.2256,亿人,0.2134,亿人,0.165,亿人,0.2364,亿人,0.3712,亿人,0.1332,亿人,0.2991,亿人,We Media,https://www.wemedia.cn/,,
2023,四川,0.3478,亿人,0.3765,亿人,0.2804,亿人,0.4601,亿人,0.5723,亿人,0.2103,亿人,0.5582,亿人,腾讯研究院,https://www.tencentre.com/,,
2020,新疆,0.0892,亿人,0.0865,亿人,0.0567,亿人,0.0654,亿人,0.1501,亿人,0.0374,亿人,0.0854,亿人,媒体报告,https://www.mediareport.com/,,
2021,天津,0.2007,亿人,0.1893,亿人,0.1348,亿人,0.1923,亿人,0.3664,亿人,0.0849,亿人,0.214,亿人,自媒体平台,http://www.zmt.com/,,
2021,广东,0.6543,亿人,0.5987,亿人,0.4872,亿人,0.7231,亿人,0.9814,亿人,0.4045,亿人,0.8702,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,海南,0.0952,亿人,0.0899,亿人,0.0678,亿人,0.0792,亿人,0.1064,亿人,0.0421,亿人,0.0825,亿人,中国文化部,http://www.mcprc.gov.cn/,,
2023,山西,0.1469,亿人,0.1423,亿人,0.1038,亿人,0.1535,亿人,0.2387,亿人,0.092,亿人,0.2192,亿人,百度研究院,https://research.baidu.com/,,
2020,江西,0.1213,亿人,0.1138,亿人,0.0867,亿人,0.0954,亿人,0.2135,亿人,0.0762,亿人,0.1824,亿人,时代周刊,https://www.timechina.com/,,
2023,安徽,0.2931,亿人,0.3005,亿人,0.2212,亿人,0.409,亿人,0.5506,亿人,0.1739,亿人,0.4398,亿人,南方周末,https://www.infzm.com/,,
2022,广西,0.1564,亿人,0.1418,亿人,0.0954,亿人,0.1123,亿人,0.1779,亿人,0.0712,亿人,0.2021,亿人,中国青年报,http://www.cyol.com/,,
2023,江苏,0.9111,亿人,0.8523,亿人,0.6742,亿人,0.6295,亿人,1.0529,亿人,0.3154,亿人,0.8457,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,陕西,0.1523,亿人,0.1435,亿人,0.1038,亿人,0.1158,亿人,0.1749,亿人,0.0631,亿人,0.1456,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.7634,亿人,0.7001,亿人,0.4791,亿人,0.5902,亿人,0.8623,亿人,0.2214,亿人,0.6609,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.4612,亿人,0.4203,亿人,0.2917,亿人,0.3752,亿人,0.5588,亿人,0.1745,亿人,0.5861,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,山西,0.0862,亿人,0.0801,亿人,0.0553,亿人,0.0674,亿人,0.1183,亿人,0.0357,亿人,0.0904,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,湖南,0.3321,亿人,0.3102,亿人,0.2017,亿人,0.2873,亿人,0.4328,亿人,0.1563,亿人,0.3999,亿人,Newzoo,https://newzoo.com/,,
2021,四川,0.2199,亿人,0.1968,亿人,0.1453,亿人,0.1922,亿人,0.281,亿人,0.1076,亿人,0.2688,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,天津,0.6321,亿人,0.6148,亿人,0.4584,亿人,0.4911,亿人,0.8701,亿人,0.185,亿人,0.7823,亿人,中国网络视听产业发展研究报告,http://www.cnnic.net.cn/,,
2020,湖北,0.3974,亿人,0.3812,亿人,0.2675,亿人,0.2926,亿人,0.5154,亿人,0.1683,亿人,0.5531,亿人,智研咨询,https://www.chyxx.com/,,
2020,安徽,0.2901,亿人,0.2769,亿人,0.1924,亿人,0.1951,亿人,0.4158,亿人,0.1269,亿人,0.3501,亿人,搜狐网,https://www.sohu.com/,,
2021,吉林,0.1459,亿人,0.1392,亿人,0.1013,亿人,0.1257,亿人,0.2193,亿人,0.0554,亿人,0.1425,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2022,重庆,0.2885,亿人,0.2679,亿人,0.1926,亿人,0.2643,亿人,0.4597,亿人,0.1078,亿人,0.3875,亿人,腾讯科技,https://tech.qq.com/,,
2022,甘肃,0.0553,亿人,0.05,亿人,0.0361,亿人,0.045,亿人,0.1269,亿人,0.0278,亿人,0.0521,亿人,中国文化产业网,http://www.chinaculture.org/,,
2023,辽宁,0.3178,亿人,0.2964,亿人,0.2154,亿人,0.2467,亿人,0.3911,亿人,0.1592,亿人,0.3345,亿人,第一财经,http://www.yicai.com/,,
2023,云南,0.1099,亿人,0.0945,亿人,0.0678,亿人,0.0892,亿人,0.1389,亿人,0.0498,亿人,0.1104,亿人,人民网,http://www.people.com.cn/,,
2023,香港,0.2722,亿人,0.2458,亿人,0.1409,亿人,0.312,亿人,0.4852,亿人,0.1284,亿人,0.2659,亿人,自由时报,https://www.ltn.com.tw/,,
2023,北京,0.5348,亿人,0.5033,亿人,0.3495,亿人,0.4712,亿人,0.6824,亿人,0.2987,亿人,0.4895,亿人,IQiyi Research,https://www.iqiyi.com/,,
2023,广东,0.6237,亿人,0.5641,亿人,0.392,亿人,0.5948,亿人,0.8674,亿人,0.4213,亿人,0.6785,亿人,Tencent Research,https://www.tencent.com/,,
2023,四川,0.3456,亿人,0.3005,亿人,0.1973,亿人,0.3482,亿人,0.5264,亿人,0.1621,亿人,0.4534,亿人,Newzoo,https://newzoo.com/,,
2022,浙江,0.4476,亿人,0.4108,亿人,0.295,亿人,0.473,亿人,0.6891,亿人,0.3254,亿人,0.471,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2022,安徽,0.2834,亿人,0.2263,亿人,0.1604,亿人,0.2395,亿人,0.3543,亿人,0.1198,亿人,0.2934,亿人,CNCERT,https://www.cncert.cn/,,
2022,云南,0.0965,亿人,0.0889,亿人,0.0621,亿人,0.0793,亿人,0.1342,亿人,0.0489,亿人,0.0815,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.2895,亿人,0.2984,亿人,0.2142,亿人,0.3095,亿人,0.4871,亿人,0.1673,亿人,0.2014,亿人,China Internet Watch,https://www.chinawatch.com/,,
2021,吉林,0.1878,亿人,0.1645,亿人,0.1193,亿人,0.1668,亿人,0.2268,亿人,0.0741,亿人,0.1901,亿人,China Youth Network,https://www.cyn.com.cn/,,
2021,海南,0.1437,亿人,0.1218,亿人,0.0876,亿人,0.1121,亿人,0.2213,亿人,0.0635,亿人,0.1442,亿人,Hainan News,http://www.hainan.gov.cn/,,
2020,河北,0.4502,亿人,0.4114,亿人,0.2893,亿人,0.3587,亿人,0.4922,亿人,0.2123,亿人,0.3314,亿人,Sina Tech,https://tech.sina.com.cn/,,
2020,湖南,0.3213,亿人,0.2978,亿人,0.2214,亿人,0.3501,亿人,0.4699,亿人,0.1874,亿人,0.3628,亿人,Global Times,https://www.globaltimes.cn/,,
2020,新疆,0.1027,亿人,0.0852,亿人,0.0594,亿人,0.0821,亿人,0.1213,亿人,0.0398,亿人,0.0973,亿人,China Digital Network,http://www.china-digital.cn/,,
2020,重庆,0.1981,亿人,0.1745,亿人,0.1304,亿人,0.1853,亿人,0.2792,亿人,0.1146,亿人,0.1967,亿人,Beijing News,https://www.bjnews.com.cn/,,
2020,宁夏,0.0514,亿人,0.0421,亿人,0.0264,亿人,0.0317,亿人,0.0584,亿人,0.0129,亿人,0.0272,亿人,Ningxia Daily,http://www.nxdaily.com.cn/,,
2020,甘肃,0.134,亿人,0.1176,亿人,0.0858,亿人,0.1321,亿人,0.1864,亿人,0.072,亿人,0.1349,亿人,Gansu Daily,http://www.gansudaily.com.cn/,,
2023,云南,0.1623,亿人,0.1582,亿人,0.1165,亿人,0.1442,亿人,0.2376,亿人,0.0564,亿人,0.2231,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1859,亿人,0.1724,亿人,0.1346,亿人,0.1593,亿人,0.2986,亿人,0.0662,亿人,0.2354,亿人,前瞻网,https://www.qianzhan.com/,,
2023,浙江,0.2154,亿人,0.195,亿人,0.1453,亿人,0.1871,亿人,0.3129,亿人,0.0794,亿人,0.247,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,吉林,0.0758,亿人,0.0672,亿人,0.0583,亿人,0.0781,亿人,0.112,亿人,0.0342,亿人,0.0975,亿人,中国瑞士信贷,https://www.cs.ruyic.net/,,
2022,陕西,0.2051,亿人,0.1953,亿人,0.1397,亿人,0.1924,亿人,0.2958,亿人,0.0718,亿人,0.2287,亿人,易观智库,https://www.analysys.cn/,,
2022,河北,0.2946,亿人,0.245,亿人,0.1568,亿人,0.2451,亿人,0.3342,亿人,0.2111,亿人,0.3285,亿人,中国经济网,http://www.ce.cn/,,
2021,湖北,0.2341,亿人,0.2048,亿人,0.1572,亿人,0.2102,亿人,0.2935,亿人,0.0983,亿人,0.2204,亿人,凤凰网,https://www.ifeng.com/,,
2021,天津,0.312,亿人,0.2934,亿人,0.1934,亿人,0.2874,亿人,0.4052,亿人,0.1588,亿人,0.3214,亿人,人民网,http://www.people.com.cn/,,
2020,重庆,0.1452,亿人,0.1269,亿人,0.1064,亿人,0.1548,亿人,0.1925,亿人,0.071,亿人,0.0964,亿人,西南财经大学,http://www.swufe.edu.cn/,,
2020,广东,0.6437,亿人,0.6321,亿人,0.4483,亿人,0.451,亿人,0.8731,亿人,0.2594,亿人,0.6396,亿人,腾讯新闻,https://xw.qq.com/,,
2023,海南,0.0725,亿人,0.0632,亿人,0.0489,亿人,0.0734,亿人,0.1091,亿人,0.0253,亿人,0.0684,亿人,观察者网,https://www.guancha.cn/,,
2022,安徽,0.1169,亿人,0.1067,亿人,0.0846,亿人,0.1205,亿人,0.1578,亿人,0.0374,亿人,0.0732,亿人,新浪网,https://www.sina.com.cn/,,
2021,辽宁,0.2181,亿人,0.2035,亿人,0.1581,亿人,0.1852,亿人,0.2948,亿人,0.0799,亿人,0.1823,亿人,中新网,http://www.chinanews.com/,,
2020,宁夏,0.0321,亿人,0.0256,亿人,0.0203,亿人,0.0386,亿人,0.0589,亿人,0.0161,亿人,0.0304,亿人,宁夏日报,http://www.nxdaily.com/,,
2022,新疆,0.0794,亿人,0.0628,亿人,0.0467,亿人,0.0752,亿人,0.0985,亿人,0.0218,亿人,0.0673,亿人,新疆日报,http://www.xjdaily.com/,,
2023,北京,0.6123,亿人,0.5612,亿人,0.3987,亿人,0.5588,亿人,0.879,亿人,0.3504,亿人,0.7841,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.4802,亿人,0.4456,亿人,0.3256,亿人,0.4901,亿人,0.7265,亿人,0.3108,亿人,0.6771,亿人,腾讯研究院,https://www.tencent.com/,,
2022,四川,0.3312,亿人,0.2851,亿人,0.2015,亿人,0.267,亿人,0.4056,亿人,0.1568,亿人,0.2989,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,浙江,0.4087,亿人,0.361,亿人,0.2783,亿人,0.3695,亿人,0.5927,亿人,0.2304,亿人,0.5642,亿人,阿里研究院,https://www.aliyun.com/,,
2022,广西,0.2008,亿人,0.1854,亿人,0.1367,亿人,0.1808,亿人,0.2903,亿人,0.0988,亿人,0.2152,亿人,百度研究院,https://www.baidu.com/,,
2021,天津,0.3576,亿人,0.3092,亿人,0.2109,亿人,0.2935,亿人,0.4208,亿人,0.1623,亿人,0.3537,亿人,网易新闻,https://www.163.com/,,
2021,重庆,0.1763,亿人,0.153,亿人,0.1093,亿人,0.1456,亿人,0.2279,亿人,0.0891,亿人,0.2074,亿人,今日头条,https://www.toutiao.com/,,
2021,江苏,0.5009,亿人,0.4521,亿人,0.3104,亿人,0.4215,亿人,0.6431,亿人,0.2157,亿人,0.5463,亿人,搜狐科技,https://www.sohu.com/,,
2020,安徽,0.397,亿人,0.3456,亿人,0.2567,亿人,0.3445,亿人,0.4821,亿人,0.1689,亿人,0.4264,亿人,36氪,https://www.36kr.com/,,
2020,河南,0.4735,亿人,0.4153,亿人,0.2936,亿人,0.3841,亿人,0.6045,亿人,0.2357,亿人,0.5871,亿人,一财网,https://www.yicai.com/,,
2020,陕西,0.2765,亿人,0.2435,亿人,0.1894,亿人,0.2362,亿人,0.3778,亿人,0.1145,亿人,0.3097,亿人,凤凰网,https://www.ifeng.com/,,
2023,湖北,0.2711,亿人,0.2501,亿人,0.1822,亿人,0.2137,亿人,0.3546,亿人,0.1428,亿人,0.2729,亿人,中国日报,https://www.chinadaily.com.cn/,,
2023,海南,0.1478,亿人,0.1293,亿人,0.0904,亿人,0.1163,亿人,0.2115,亿人,0.0754,亿人,0.1362,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,青海,0.0714,亿人,0.0652,亿人,0.0453,亿人,0.0561,亿人,0.0985,亿人,0.0358,亿人,0.0692,亿人,光明日报,https://www.gmw.cn/,,
2023,西藏,0.0523,亿人,0.049,亿人,0.0349,亿人,0.0429,亿人,0.072,亿人,0.0234,亿人,0.0453,亿人,中国青年报,https://www.cyol.com/,,
2023,广东,0.3524,亿人,0.3015,亿人,0.2153,亿人,0.5128,亿人,0.8214,亿人,0.3456,亿人,0.9441,亿人,腾讯研究院,https://tencent.com,,
2023,江苏,0.4236,亿人,0.3911,亿人,0.2857,亿人,0.6891,亿人,0.9168,亿人,0.4722,亿人,0.9952,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.1886,亿人,0.1574,亿人,0.1092,亿人,0.2052,亿人,0.4123,亿人,0.1328,亿人,0.3754,亿人,Data 2050,https://data2050.com,,
2021,四川,0.4521,亿人,0.4047,亿人,0.2976,亿人,0.6231,亿人,0.8553,亿人,0.2464,亿人,0.6872,亿人,市场观察,https://market观察.com,,
2020,云南,0.1765,亿人,0.1538,亿人,0.1124,亿人,0.1653,亿人,0.2234,亿人,0.0952,亿人,0.1638,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,海南,0.1028,亿人,0.0896,亿人,0.0674,亿人,0.0854,亿人,0.1452,亿人,0.0371,亿人,0.1286,亿人,搜狐文化,https://www.sohu.com/,,
2023,河北,0.278,亿人,0.239,亿人,0.1725,亿人,0.2498,亿人,0.3701,亿人,0.1929,亿人,0.345,亿人,腾讯新闻,https://news.qq.com,,
2021,陕西,0.1983,亿人,0.1769,亿人,0.1301,亿人,0.2048,亿人,0.2915,亿人,0.0994,亿人,0.2442,亿人,国家统计局,https://www.stats.gov.cn/,,
2020,上海,0.3127,亿人,0.2956,亿人,0.1863,亿人,0.269,亿人,0.3937,亿人,0.1685,亿人,0.3782,亿人,中国广播网,https://www.cnr.cn/,,
2021,青海,0.0995,亿人,0.0835,亿人,0.0573,亿人,0.075,亿人,0.112,亿人,0.0427,亿人,0.0939,亿人,国家数据网,http://data.gov.cn/,,
2022,甘肃,0.0675,亿人,0.0593,亿人,0.0458,亿人,0.0547,亿人,0.0852,亿人,0.0296,亿人,0.0628,亿人,华西都市报,https://www.westernworld.cn/,,
2023,湖北,0.3921,亿人,0.3605,亿人,0.2948,亿人,0.4737,亿人,0.692,亿人,0.3281,亿人,0.7084,亿人,IT之家,https://www.ithome.com/,,
2023,重庆,0.2506,亿人,0.2153,亿人,0.1579,亿人,0.3245,亿人,0.4829,亿人,0.2147,亿人,0.529,亿人,钛媒体,https://www.tmtpost.com/,,
2024,天津,0.3154,亿人,0.2802,亿人,0.2101,亿人,0.41,亿人,0.6604,亿人,0.2306,亿人,0.6004,亿人,南方周末,https://www.infzm.com/,,
2023,广东,0.3254,亿人,0.3087,亿人,0.2456,亿人,0.3872,亿人,0.4621,亿人,0.1563,亿人,0.5784,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1795,亿人,0.1552,亿人,0.1243,亿人,0.1649,亿人,0.2436,亿人,0.0932,亿人,0.2146,亿人,Alibaba Cloud,https://www.alibabacloud.com/,,
2022,浙江,0.4115,亿人,0.3987,亿人,0.3041,亿人,0.2524,亿人,0.6521,亿人,0.1887,亿人,0.4534,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,湖南,0.3276,亿人,0.3154,亿人,0.2389,亿人,0.2047,亿人,0.3664,亿人,0.1247,亿人,0.3674,亿人,Statista,https://www.statista.com/,,
2022,甘肃,0.0887,亿人,0.0754,亿人,0.0598,亿人,0.0622,亿人,0.1056,亿人,0.0379,亿人,0.0953,亿人,China Internet Network Information Center (CNNIC),https://www.cnnic.net.cn/,,
2021,江西,0.1478,亿人,0.1263,亿人,0.0914,亿人,0.1351,亿人,0.2481,亿人,0.0575,亿人,0.1792,亿人,Tencent Research Institute,https://www.tencent.com/,,
2023,北京,0.5291,亿人,0.4876,亿人,0.3807,亿人,0.4638,亿人,0.7492,亿人,0.2198,亿人,0.6895,亿人,Baidu Research,https://www.baidu.com/,,
2023,贵州,0.0756,亿人,0.0692,亿人,0.0523,亿人,0.0647,亿人,0.0993,亿人,0.0381,亿人,0.0742,亿人,Netease Research,https://www.163.com/,,
2021,西藏,0.0224,亿人,0.0205,亿人,0.0156,亿人,0.0183,亿人,0.0275,亿人,0.0092,亿人,0.0212,亿人,Statista,https://www.statista.com/,,
2020,安徽,0.2105,亿人,0.1943,亿人,0.1429,亿人,0.1655,亿人,0.262,亿人,0.0984,亿人,0.2076,亿人,China Youth Research Center,http://www.cyrcc.com/,,
2020,天津,0.3274,亿人,0.3016,亿人,0.2193,亿人,0.2981,亿人,0.3894,亿人,0.1571,亿人,0.289,亿人,Panda Research,https://www.panda.com/,,
2022,新疆,0.0633,亿人,0.0583,亿人,0.0456,亿人,0.0521,亿人,0.0824,亿人,0.0345,亿人,0.0673,亿人,Baidu Research,https://www.baidu.com/,,
2023,云南,0.1031,亿人,0.0896,亿人,0.0674,亿人,0.097,亿人,0.1125,亿人,0.0452,亿人,0.0758,亿人,Netease Research,https://www.163.com/,,
2021,辽宁,0.2262,亿人,0.2054,亿人,0.1623,亿人,0.2581,亿人,0.3197,亿人,0.1308,亿人,0.2872,亿人,China Internet Watch,https://www.chninternetwatch.com/,,
2023,海南,0.0973,亿人,0.0911,亿人,0.0721,亿人,0.0897,亿人,0.1104,亿人,0.0534,亿人,0.0867,亿人,Zhongguancun Internet Innovation,http://www.zgc.innovation/,,
2022,上海,0.4325,亿人,0.3974,亿人,0.3102,亿人,0.3891,亿人,0.6301,亿人,0.2342,亿人,0.5728,亿人,China Internet Network Information Center (CNNIC),https://www.cnnic.net.cn/,,
2022,四川,0.2305,亿人,0.2157,亿人,0.1578,亿人,0.1904,亿人,0.3021,亿人,0.1263,亿人,0.1987,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.6102,亿人,0.5961,亿人,0.4213,亿人,0.5127,亿人,0.8317,亿人,0.3286,亿人,0.7765,亿人,Statista,https://www.statista.com/,,
2022,天津,0.1549,亿人,0.1423,亿人,0.0954,亿人,0.1237,亿人,0.2282,亿人,0.0678,亿人,0.1845,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,重庆,0.1741,亿人,0.1624,亿人,0.1218,亿人,0.1595,亿人,0.2443,亿人,0.0894,亿人,0.1982,亿人,中国产业信息网,https://www.chinaindustryinfo.com/,,
2023,湖南,0.3877,亿人,0.3654,亿人,0.2901,亿人,0.3752,亿人,0.4153,亿人,0.2155,亿人,0.3556,亿人,Pew Research Center,https://www.pewresearch.org/,,
2021,海南,0.0803,亿人,0.0729,亿人,0.0592,亿人,0.0654,亿人,0.0906,亿人,0.0368,亿人,0.0584,亿人,新华网,https://www.xinhuanet.com/,,
