年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,山东,0.4824,亿人,0.4673,亿人,0.3126,亿人,0.4871,亿人,0.7829,亿人,0.1734,亿人,0.6418,亿人,同花顺,https://www.10jqka.com.cn/,,
2021,广东,0.5467,亿人,0.5583,亿人,0.4221,亿人,0.5802,亿人,0.8357,亿人,0.2956,亿人,0.7498,亿人,易观智库,https://www.analysys.cn/,,
2022,陕西,0.2345,亿人,0.2178,亿人,0.1606,亿人,0.1879,亿人,0.2743,亿人,0.1064,亿人,0.2101,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,江西,0.1642,亿人,0.1557,亿人,0.1183,亿人,0.1315,亿人,0.1972,亿人,0.0571,亿人,0.1898,亿人,今日头条,https://www.toutiao.com/,,
2022,云南,0.1905,亿人,0.1789,亿人,0.1381,亿人,0.1508,亿人,0.2254,亿人,0.0832,亿人,0.2078,亿人,CNKI,https://www.cnki.net/,,
2023,内蒙古,0.165,亿人,0.14,亿人,0.1095,亿人,0.1325,亿人,0.2366,亿人,0.0863,亿人,0.2155,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,贵阳,0.1012,亿人,0.0946,亿人,0.0703,亿人,0.0809,亿人,0.1234,亿人,0.0451,亿人,0.0796,亿人,湖南日报,https://www.hunancn.com/,,
2020,河北,0.2706,亿人,0.2508,亿人,0.1687,亿人,0.2055,亿人,0.3999,亿人,0.1955,亿人,0.3399,亿人,南方都市报,https://www.southcn.com/,,
2022,福建,0.3203,亿人,0.3001,亿人,0.2229,亿人,0.2908,亿人,0.4857,亿人,0.1739,亿人,0.4116,亿人,腾讯网,https://www.qq.com/,,
2023,甘肃,0.1584,亿人,0.1452,亿人,0.1123,亿人,0.0956,亿人,0.2397,亿人,0.0664,亿人,0.2211,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,云南,0.1153,亿人,0.1107,亿人,0.0884,亿人,0.0765,亿人,0.1842,亿人,0.0543,亿人,0.1589,亿人,中国统计局,http://www.stats.gov.cn/,,
2023,四川,0.2022,亿人,0.1956,亿人,0.1468,亿人,0.1289,亿人,0.2181,亿人,0.0794,亿人,0.2398,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,陕西,0.1235,亿人,0.1258,亿人,0.0967,亿人,0.0701,亿人,0.1936,亿人,0.0632,亿人,0.1773,亿人,数据观察,http://www.dataobservatory.com/,,
2022,湖北,0.2173,亿人,0.2074,亿人,0.1655,亿人,0.1437,亿人,0.2768,亿人,0.0989,亿人,0.2503,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,重庆,0.1625,亿人,0.1548,亿人,0.1209,亿人,0.1094,亿人,0.1928,亿人,0.0706,亿人,0.2103,亿人,TalkingData,http://www.talkingdata.com/,,
2023,海南,0.0672,亿人,0.0558,亿人,0.0446,亿人,0.0349,亿人,0.1094,亿人,0.0393,亿人,0.0895,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,青海,0.0503,亿人,0.0481,亿人,0.0412,亿人,0.0305,亿人,0.0734,亿人,0.0216,亿人,0.0637,亿人,极光大数据,https://www.jiguang.cn/,,
2023,宁夏,0.0859,亿人,0.0785,亿人,0.0619,亿人,0.0521,亿人,0.1163,亿人,0.0332,亿人,0.0962,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2022,甘肃,0.1258,亿人,0.1212,亿人,0.1035,亿人,0.0967,亿人,0.1451,亿人,0.0489,亿人,0.1345,亿人,CNZZ,http://www.cnzz.com/,,
2023,湖南,0.1457,亿人,0.1351,亿人,0.1127,亿人,0.0952,亿人,0.2013,亿人,0.0738,亿人,0.2018,亿人,搜狐,http://www.sohu.com/,,
2021,江西,0.0895,亿人,0.0862,亿人,0.0657,亿人,0.0571,亿人,0.1111,亿人,0.0328,亿人,0.1154,亿人,新华网,http://www.xinhuanet.com/,,
2020,浙江,0.4281,亿人,0.4175,亿人,0.3018,亿人,0.3451,亿人,0.642,亿人,0.1365,亿人,0.5897,亿人,清研智库,http://www.qingyanzhiku.com/,,
2022,辽宁,0.2568,亿人,0.2432,亿人,0.1819,亿人,0.209,亿人,0.422,亿人,0.1344,亿人,0.3292,亿人,新浪科技,http://tech.sina.com.cn/,,
2020,安徽,0.1898,亿人,0.1739,亿人,0.1284,亿人,0.1532,亿人,0.3691,亿人,0.0889,亿人,0.266,亿人,36氪,https://www.36kr.com/,,
2023,山西,0.0986,亿人,0.0945,亿人,0.0762,亿人,0.0657,亿人,0.143,亿人,0.0371,亿人,0.0971,亿人,凤凰网科技,https://www.ifeng.com/,,
2023,河南,0.1264,亿人,0.1196,亿人,0.0903,亿人,0.1154,亿人,0.1856,亿人,0.0659,亿人,0.1803,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2025,亿人,0.1932,亿人,0.1417,亿人,0.1754,亿人,0.2967,亿人,0.0894,亿人,0.2391,亿人,艾瑞咨询,https://www.iresearch.com/,,
2023,浙江,0.2134,亿人,0.2015,亿人,0.1578,亿人,0.1899,亿人,0.3102,亿人,0.0925,亿人,0.2654,亿人,Statista,https://www.statista.com/,,
2021,湖北,0.3458,亿人,0.3202,亿人,0.2354,亿人,0.2749,亿人,0.4003,亿人,0.1239,亿人,0.3788,亿人,中国社会科学院,http://www.cass.cn/,,
2022,辽宁,0.1644,亿人,0.1544,亿人,0.1155,亿人,0.1296,亿人,0.2213,亿人,0.0729,亿人,0.2112,亿人,波士顿咨询公司,https://www.bcg.com/,,
2022,吉林,0.1188,亿人,0.1102,亿人,0.0866,亿人,0.0954,亿人,0.1793,亿人,0.0612,亿人,0.1745,亿人,QuestMobile,https://www.questmobile.com/,,
2023,陕西,0.1895,亿人,0.1738,亿人,0.1207,亿人,0.1542,亿人,0.2924,亿人,0.0788,亿人,0.2056,亿人,中国新闻社,http://www.chinanews.com/,,
2021,海南,0.0976,亿人,0.0891,亿人,0.0654,亿人,0.0763,亿人,0.1384,亿人,0.045,亿人,0.1129,亿人,全国社科规划办,http://www.nss.gov.cn/,,
2023,山西,0.1442,亿人,0.1371,亿人,0.1111,亿人,0.158,亿人,0.2154,亿人,0.0718,亿人,0.197,亿人,知乎,https://www.zhihu.com/,,
2023,云南,0.1552,亿人,0.1415,亿人,0.1236,亿人,0.1678,亿人,0.2458,亿人,0.0823,亿人,0.2265,亿人,腾讯研究院,https://www.tencent.com/,,
2023,贵州,0.1123,亿人,0.1012,亿人,0.0764,亿人,0.0912,亿人,0.1634,亿人,0.0538,亿人,0.1481,亿人,爱奇艺,https://www.iqiyi.com/,,
2022,天津,0.155,亿人,0.1448,亿人,0.0987,亿人,0.1621,亿人,0.2435,亿人,0.0531,亿人,0.164,亿人,搜狐网,https://www.sohu.com/,,
2023,重庆,0.189,亿人,0.1783,亿人,0.1121,亿人,0.143,亿人,0.2925,亿人,0.0971,亿人,0.2478,亿人,人民日报,http://www.people.com.cn/,,
2022,新疆,0.0824,亿人,0.0762,亿人,0.052,亿人,0.0604,亿人,0.1138,亿人,0.0375,亿人,0.0915,亿人,新华网,http://www.xinhuanet.com/,,
2021,宁夏,0.067,亿人,0.0634,亿人,0.0488,亿人,0.0537,亿人,0.0884,亿人,0.0289,亿人,0.0624,亿人,大公报,http://www.takungpao.com/,,
2020,澳门,0.0491,亿人,0.0469,亿人,0.0354,亿人,0.0401,亿人,0.0678,亿人,0.0214,亿人,0.0536,亿人,南方都市报,http://www.southcn.com/,,
2023,湖南,0.2253,亿人,0.2107,亿人,0.1569,亿人,0.2084,亿人,0.2945,亿人,0.1213,亿人,0.2887,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.3304,亿人,0.2989,亿人,0.2156,亿人,0.2771,亿人,0.4013,亿人,0.1784,亿人,0.3452,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,广州,0.4905,亿人,0.4652,亿人,0.3021,亿人,0.5308,亿人,0.6783,亿人,0.2207,亿人,0.4254,亿人,腾讯数据中心,https://data.qq.com/,,
2020,四川,0.1876,亿人,0.1654,亿人,0.1182,亿人,0.1509,亿人,0.2403,亿人,0.0857,亿人,0.1748,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,云南,0.1273,亿人,0.1151,亿人,0.0934,亿人,0.1026,亿人,0.1671,亿人,0.0564,亿人,0.1243,亿人,CNKI,https://www.cnki.net/,,
2023,陕西,0.2136,亿人,0.1981,亿人,0.1445,亿人,0.1879,亿人,0.2385,亿人,0.0952,亿人,0.1978,亿人,搜狐科技,https://www.sohu.com/,,
2022,江西,0.1678,亿人,0.1581,亿人,0.1215,亿人,0.1434,亿人,0.2056,亿人,0.0834,亿人,0.1398,亿人,网易科技,https://tech.163.com/,,
2023,福建,0.1984,亿人,0.1895,亿人,0.1486,亿人,0.2381,亿人,0.3102,亿人,0.0906,亿人,0.2073,亿人,TechNode,https://technode.com/,,
2021,天津,0.3114,亿人,0.2908,亿人,0.2024,亿人,0.2505,亿人,0.3666,亿人,0.1254,亿人,0.2876,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,湖北,0.2035,亿人,0.1884,亿人,0.1409,亿人,0.1848,亿人,0.2788,亿人,0.0973,亿人,0.2217,亿人,人民网,https://www.people.com.cn/,,
2023,海外,0.3005,亿人,0.2758,亿人,0.1893,亿人,0.3059,亿人,0.4137,亿人,0.1654,亿人,0.3521,亿人,Digital News Asia,https://www.digitalnewsasia.com/,,
2022,新疆,0.0868,亿人,0.0785,亿人,0.0583,亿人,0.0648,亿人,0.1034,亿人,0.0376,亿人,0.0809,亿人,腾讯大数据,https://data.qq.com/,,
2023,北京,0.5991,亿人,0.5675,亿人,0.4896,亿人,0.7152,亿人,0.6784,亿人,0.3306,亿人,0.5708,亿人,Baidu Research,https://research.baidu.com/,,
2022,海南,0.0962,亿人,0.0877,亿人,0.0689,亿人,0.0735,亿人,0.1264,亿人,0.0453,亿人,0.0923,亿人,中华网,https://www.china.com/,,
2021,重庆,0.1545,亿人,0.1354,亿人,0.0961,亿人,0.1298,亿人,0.2217,亿人,0.0688,亿人,0.1456,亿人,中华网,https://www.china.com/,,
2023,四川,0.1657,亿人,0.1558,亿人,0.1204,亿人,0.1622,亿人,0.2554,亿人,0.0789,亿人,0.241,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.635,亿人,0.56,亿人,0.3801,亿人,0.4309,亿人,0.9001,亿人,0.521,亿人,0.7422,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,北京,0.5255,亿人,0.4504,亿人,0.3389,亿人,0.51,亿人,0.8723,亿人,0.3471,亿人,0.87,亿人,中國互聯網信息中心,https://www.cnnic.net.cn/,,
2022,江苏,0.4104,亿人,0.3555,亿人,0.2408,亿人,0.3827,亿人,0.6205,亿人,0.2561,亿人,0.4527,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.4001,亿人,0.305,亿人,0.1723,亿人,0.3907,亿人,0.6883,亿人,0.193,亿人,0.3382,亿人,Hootsuite,https://www.hootsuite.com/,,
2023,海南,0.0555,亿人,0.049,亿人,0.0381,亿人,0.06,亿人,0.0925,亿人,0.0251,亿人,0.0725,亿人,南方周末,https://www.infzm.com/,,
2021,重庆,0.2504,亿人,0.2153,亿人,0.1578,亿人,0.2109,亿人,0.3701,亿人,0.1302,亿人,0.192,亿人,Digital China,https://www.digitalchina.com/,,
2023,河南,0.2008,亿人,0.1684,亿人,0.1155,亿人,0.1642,亿人,0.2157,亿人,0.081,亿人,0.156,亿人,中国经济网,https://www.ce.cn/,,
2021,吉林,0.1205,亿人,0.0983,亿人,0.0654,亿人,0.0852,亿人,0.1384,亿人,0.0458,亿人,0.13,亿人,百度数据研究中心,https://data.baidu.com/,,
2020,辽宁,0.3407,亿人,0.2972,亿人,0.1841,亿人,0.215,亿人,0.3587,亿人,0.1196,亿人,0.2265,亿人,凤凰网科技,https://www.ifeng.com/,,
2022,陕西,0.2103,亿人,0.1828,亿人,0.1304,亿人,0.16,亿人,0.28,亿人,0.0901,亿人,0.2282,亿人,观察者网,https://www.guancha.cn/,,
2021,云南,0.1402,亿人,0.1185,亿人,0.0849,亿人,0.111,亿人,0.1567,亿人,0.069,亿人,0.158,亿人,网易科技,https://tech.163.com/,,
2021,内蒙古,0.087,亿人,0.0755,亿人,0.0557,亿人,0.0613,亿人,0.115,亿人,0.04,亿人,0.0871,亿人,中新网,https://www.chinanews.com/,,
2023,新疆,0.0342,亿人,0.0297,亿人,0.0236,亿人,0.0345,亿人,0.0458,亿人,0.017,亿人,0.04,亿人,新京报,https://www.bjnews.com.cn/,,
2020,天津,0.4009,亿人,0.3353,亿人,0.2471,亿人,0.3104,亿人,0.5702,亿人,0.1253,亿人,0.3526,亿人,腾讯科技,https://tech.qq.com/,,
2022,广西,0.1506,亿人,0.13,亿人,0.0995,亿人,0.1187,亿人,0.2023,亿人,0.0654,亿人,0.1686,亿人,科技日报,https://www.stdaily.com/,,
2023,湖北,0.1625,亿人,0.1753,亿人,0.1154,亿人,0.1402,亿人,0.2258,亿人,0.0804,亿人,0.2209,亿人,CNBC,https://www.cnbc.com/,,
2023,江西,0.1274,亿人,0.1385,亿人,0.0993,亿人,0.1165,亿人,0.1986,亿人,0.0692,亿人,0.2003,亿人,NCC,https://www.ncc.gov.cn/,,
2022,陕西,0.1903,亿人,0.1701,亿人,0.1254,亿人,0.1605,亿人,0.2456,亿人,0.0773,亿人,0.2403,亿人,China Daily,https://www.chinadaily.com.cn/,,
2022,云南,0.1126,亿人,0.1032,亿人,0.0804,亿人,0.0905,亿人,0.1508,亿人,0.0503,亿人,0.1451,亿人,South China Morning Post,https://www.scmp.com/,,
2021,湖南,0.3301,亿人,0.2902,亿人,0.1805,亿人,0.2254,亿人,0.4107,亿人,0.1527,亿人,0.3684,亿人,The Economic Observer,https://www.eeo.com.cn/,,
2021,四川,0.285,亿人,0.2503,亿人,0.1954,亿人,0.2158,亿人,0.3906,亿人,0.1265,亿人,0.3103,亿人,Tencent News,https://news.qq.com/,,
2020,安徽,0.2271,亿人,0.2053,亿人,0.1497,亿人,0.1787,亿人,0.289,亿人,0.1106,亿人,0.2991,亿人,The Paper,https://www.thepaper.cn/,,
2020,辽宁,0.1823,亿人,0.1662,亿人,0.1234,亿人,0.1445,亿人,0.2467,亿人,0.0986,亿人,0.2388,亿人,Global Times,https://www.globaltimes.cn/,,
2023,甘肃,0.1156,亿人,0.0955,亿人,0.0878,亿人,0.1102,亿人,0.1587,亿人,0.0451,亿人,0.1754,亿人,China Youth Daily,https://www.cyol.com/,,
2022,青海,0.0854,亿人,0.0799,亿人,0.0643,亿人,0.071,亿人,0.1325,亿人,0.0384,亿人,0.0908,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,宁夏,0.0721,亿人,0.0675,亿人,0.0502,亿人,0.0623,亿人,0.1111,亿人,0.0253,亿人,0.0798,亿人,Ifeng News,https://www.ifeng.com/,,
2021,新疆,0.1393,亿人,0.1144,亿人,0.0937,亿人,0.1122,亿人,0.1655,亿人,0.0467,亿人,0.1506,亿人,China News Service,http://www.ecns.cn/,,
2022,内蒙古,0.1599,亿人,0.1476,亿人,0.1085,亿人,0.1288,亿人,0.1971,亿人,0.0702,亿人,0.1934,亿人,People's Daily,http://www.people.com.cn/,,
2020,重庆,0.1556,亿人,0.1497,亿人,0.1106,亿人,0.1333,亿人,0.2154,亿人,0.0843,亿人,0.1754,亿人,Global Data,https://www.globaldata.com/,,
2023,云南,0.1652,亿人,0.1593,亿人,0.1214,亿人,0.1345,亿人,0.2457,亿人,0.0832,亿人,0.1982,亿人,iResearch,http://www.iresearch.com.cn/,,
2023,四川,0.2001,亿人,0.195,亿人,0.1421,亿人,0.1587,亿人,0.2823,亿人,0.0619,亿人,0.2154,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.5203,亿人,0.4861,亿人,0.3679,亿人,0.3562,亿人,0.6104,亿人,0.2441,亿人,0.5907,亿人,Statista,https://www.statista.com/,,
2022,北京,0.8005,亿人,0.7568,亿人,0.6123,亿人,0.6014,亿人,1.0503,亿人,0.41,亿人,0.8792,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,江苏,0.6892,亿人,0.651,亿人,0.4944,亿人,0.4971,亿人,0.8423,亿人,0.3251,亿人,0.7434,亿人,iResearch,http://www.iresearch.com.cn/,,
2021,浙江,0.4098,亿人,0.3726,亿人,0.2585,亿人,0.3103,亿人,0.5537,亿人,0.1723,亿人,0.3224,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.2905,亿人,0.2759,亿人,0.1983,亿人,0.222,亿人,0.4061,亿人,0.1502,亿人,0.3378,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,江西,0.0587,亿人,0.0531,亿人,0.041,亿人,0.0689,亿人,0.0956,亿人,0.0363,亿人,0.0591,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,安徽,0.1803,亿人,0.1625,亿人,0.1233,亿人,0.141,亿人,0.2516,亿人,0.0722,亿人,0.2054,亿人,iResearch,http://www.iresearch.com.cn/,,
2023,陕西,0.389,亿人,0.3342,亿人,0.2503,亿人,0.2045,亿人,0.4734,亿人,0.1311,亿人,0.3298,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,天津,0.3337,亿人,0.3214,亿人,0.2451,亿人,0.1975,亿人,0.4123,亿人,0.165,亿人,0.3568,亿人,iResearch,http://www.iresearch.com.cn/,,
2021,辽宁,0.3899,亿人,0.3657,亿人,0.2834,亿人,0.2948,亿人,0.5306,亿人,0.2184,亿人,0.4376,亿人,Statista,https://www.statista.com/,,
2020,甘肃,0.025,亿人,0.0224,亿人,0.017,亿人,0.0241,亿人,0.0349,亿人,0.0113,亿人,0.0221,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖北,0.2399,亿人,0.2136,亿人,0.1601,亿人,0.1874,亿人,0.3087,亿人,0.105,亿人,0.2458,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,重庆,0.222,亿人,0.2049,亿人,0.1502,亿人,0.1578,亿人,0.2983,亿人,0.1123,亿人,0.2567,亿人,Statista,https://www.statista.com/,,
2020,新疆,0.0424,亿人,0.0381,亿人,0.0299,亿人,0.0465,亿人,0.059,亿人,0.0189,亿人,0.0361,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1582,亿人,0.1473,亿人,0.1164,亿人,0.1458,亿人,0.2532,亿人,0.0865,亿人,0.2332,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.2814,亿人,0.2951,亿人,0.2063,亿人,0.2595,亿人,0.489,亿人,0.195,亿人,0.5401,亿人,Digital China,https://www.digitalchina.com/,,
2023,广东,0.3856,亿人,0.3562,亿人,0.2234,亿人,0.3101,亿人,0.5412,亿人,0.3674,亿人,0.4741,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2023,北京,0.6671,亿人,0.6274,亿人,0.3985,亿人,0.5433,亿人,0.7567,亿人,0.4216,亿人,0.6325,亿人,China Youth Daily,http://zqb.cyol.com/,,
2022,天津,0.2089,亿人,0.2151,亿人,0.125,亿人,0.1705,亿人,0.3057,亿人,0.1592,亿人,0.2383,亿人,Frost & Sullivan,https://www.frost.com/,,
2022,河南,0.1644,亿人,0.1567,亿人,0.0976,亿人,0.1219,亿人,0.2149,亿人,0.1005,亿人,0.1816,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,安徽,0.1925,亿人,0.1883,亿人,0.1411,亿人,0.1463,亿人,0.2262,亿人,0.1079,亿人,0.2178,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2021,重庆,0.1443,亿人,0.1375,亿人,0.0714,亿人,0.0983,亿人,0.1687,亿人,0.0738,亿人,0.1992,亿人,Statista,https://www.statista.com/,,
2021,广西,0.1217,亿人,0.1094,亿人,0.0625,亿人,0.0851,亿人,0.1558,亿人,0.0972,亿人,0.1899,亿人,Nielsen,https://www.nielsen.com/,,
2021,湖北,0.2201,亿人,0.2056,亿人,0.1289,亿人,0.1439,亿人,0.2674,亿人,0.1571,亿人,0.248,亿人,Deloitte,https://www2.deloitte.com/,,
2020,云南,0.0903,亿人,0.0842,亿人,0.0584,亿人,0.0773,亿人,0.144,亿人,0.0537,亿人,0.1382,亿人,PWC,https://www.pwc.com/,,
2020,辽宁,0.1875,亿人,0.1778,亿人,0.1106,亿人,0.1393,亿人,0.2214,亿人,0.0972,亿人,0.1983,亿人,McKinsey,https://www.mckinsey.com/,,
2020,吉林,0.1789,亿人,0.1635,亿人,0.0987,亿人,0.1162,亿人,0.1985,亿人,0.084,亿人,0.1721,亿人,KPMG,https://home.kpmg.com/,,
2022,陕西,0.2236,亿人,0.2154,亿人,0.1285,亿人,0.1762,亿人,0.2335,亿人,0.1345,亿人,0.1896,亿人,China Internet Network Information Center,https://www.cnnic.cn/,,
2022,海南,0.0984,亿人,0.0942,亿人,0.0591,亿人,0.0732,亿人,0.1347,亿人,0.0556,亿人,0.1069,亿人,The Information Network,https://www.theinformationnetwork.com/,,
2023,青海,0.0724,亿人,0.0543,亿人,0.0451,亿人,0.0587,亿人,0.1065,亿人,0.0389,亿人,0.0904,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,云南,0.1342,亿人,0.1285,亿人,0.0963,亿人,0.0921,亿人,0.1456,亿人,0.0615,亿人,0.1123,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,重庆,0.2691,亿人,0.1762,亿人,0.1489,亿人,0.231,亿人,0.3603,亿人,0.1155,亿人,0.2871,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.1378,亿人,0.1254,亿人,0.0886,亿人,0.1743,亿人,0.2623,亿人,0.0794,亿人,0.2114,亿人,数字中国建设峰会,https://www.digitalchinasummit.com/,,
2022,江西,0.1683,亿人,0.165,亿人,0.1248,亿人,0.198,亿人,0.2392,亿人,0.0553,亿人,0.2075,亿人,市场研究社,https://www.marketresearch.com/,,
2023,湖北,0.2005,亿人,0.1759,亿人,0.1314,亿人,0.2059,亿人,0.2954,亿人,0.0878,亿人,0.2784,亿人,华通社,https://www.huanews.com/,,
2021,广西,0.1511,亿人,0.1498,亿人,0.1124,亿人,0.1832,亿人,0.2375,亿人,0.0703,亿人,0.2045,亿人,抖音报告,https://www.douyin.com/,,
2020,湖南,0.2154,亿人,0.2141,亿人,0.175,亿人,0.201,亿人,0.2652,亿人,0.115,亿人,0.2396,亿人,百度统计,https://tongji.baidu.com/,,
2022,青海,0.0567,亿人,0.0473,亿人,0.0384,亿人,0.0483,亿人,0.1024,亿人,0.0257,亿人,0.0713,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,四川,0.1952,亿人,0.1831,亿人,0.1387,亿人,0.2107,亿人,0.3424,亿人,0.119,亿人,0.2612,亿人,人民网,http://www.people.com.cn/,,
2020,海南,0.0925,亿人,0.0867,亿人,0.0714,亿人,0.0943,亿人,0.1248,亿人,0.0341,亿人,0.0806,亿人,科技日报,http://www.stdaily.com/,,
2023,辽宁,0.1981,亿人,0.1854,亿人,0.1203,亿人,0.2119,亿人,0.3278,亿人,0.0956,亿人,0.2653,亿人,搜狐财经,https://www.sohu.com/,,
2021,吉林,0.0756,亿人,0.0712,亿人,0.0601,亿人,0.0728,亿人,0.1264,亿人,0.0412,亿人,0.0655,亿人,中国信息通信研究院,http://www.cict.gov.cn/,,
2022,甘肃,0.0938,亿人,0.0892,亿人,0.054,亿人,0.0911,亿人,0.1217,亿人,0.0454,亿人,0.082,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2023,天津,0.4312,亿人,0.3985,亿人,0.2923,亿人,0.529,亿人,0.7534,亿人,0.246,亿人,0.6691,亿人,新京报,http://www.bjnews.com.cn/,,
2022,内蒙,0.0935,亿人,0.0806,亿人,0.0695,亿人,0.0888,亿人,0.1285,亿人,0.0425,亿人,0.0815,亿人,南方周末,http://www.infzm.com/,,
2023,浙江,0.1578,亿人,0.1483,亿人,0.1164,亿人,0.181,亿人,0.2284,亿人,0.097,亿人,0.2456,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1035,亿人,0.1201,亿人,0.0785,亿人,0.0978,亿人,0.1543,亿人,0.067,亿人,0.1324,亿人,China Mobile,https://www.chinamobileltd.com/,,
2022,广东,0.4311,亿人,0.4045,亿人,0.3067,亿人,0.3852,亿人,0.6078,亿人,0.2154,亿人,0.5438,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,天津,0.2012,亿人,0.1895,亿人,0.1459,亿人,0.2464,亿人,0.3057,亿人,0.114,亿人,0.2901,亿人,Statista,https://www.statista.com/,,
2022,重庆,0.1823,亿人,0.1579,亿人,0.0964,亿人,0.1127,亿人,0.1749,亿人,0.0738,亿人,0.215,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,湖北,0.2314,亿人,0.2152,亿人,0.1698,亿人,0.2673,亿人,0.3671,亿人,0.1302,亿人,0.341,亿人,DigiTimes,https://www.digitimes.com/,,
2023,湖南,0.1791,亿人,0.1656,亿人,0.1023,亿人,0.1354,亿人,0.1926,亿人,0.0847,亿人,0.2757,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,海南,0.0624,亿人,0.0537,亿人,0.0381,亿人,0.0455,亿人,0.0776,亿人,0.0279,亿人,0.0673,亿人,StatCounter,https://statcounter.com/,,
2022,山西,0.1896,亿人,0.1763,亿人,0.1245,亿人,0.1502,亿人,0.21,亿人,0.0904,亿人,0.2155,亿人,Nielsen,https://www.nielsen.com/,,
2023,辽宁,0.2328,亿人,0.2062,亿人,0.158,亿人,0.1873,亿人,0.3102,亿人,0.1095,亿人,0.2689,亿人,DataReportal,https://datareportal.com/,,
2022,吉林,0.0813,亿人,0.0698,亿人,0.0572,亿人,0.0705,亿人,0.1098,亿人,0.0372,亿人,0.0899,亿人,Tencent Research,https://research.tencent.com/,,
2021,安徽,0.1726,亿人,0.1628,亿人,0.1109,亿人,0.1819,亿人,0.2345,亿人,0.0781,亿人,0.156,亿人,Global Web Index,https://www.globalwebindex.com/,,
