年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,宁夏,0.0456,亿人,0.0375,亿人,0.0278,亿人,0.0323,亿人,0.0684,亿人,0.0155,亿人,0.0346,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,甘肃,0.0674,亿人,0.0596,亿人,0.0458,亿人,0.053,亿人,0.0902,亿人,0.0301,亿人,0.0714,亿人,Sohu Research,https://www.sohu.com/,,
2021,陕西,0.2199,亿人,0.2021,亿人,0.1228,亿人,0.1983,亿人,0.2997,亿人,0.1138,亿人,0.2278,亿人,Baidu Research,https://research.baidu.com/,,
2023,云南,0.1673,亿人,0.1562,亿人,0.1087,亿人,0.1395,亿人,0.2154,亿人,0.0784,亿人,0.1935,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖南,0.2317,亿人,0.2142,亿人,0.1895,亿人,0.2575,亿人,0.3961,亿人,0.1623,亿人,0.2894,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,重庆,0.1456,亿人,0.1354,亿人,0.1128,亿人,0.1411,亿人,0.2299,亿人,0.0867,亿人,0.2221,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2614,亿人,0.2932,亿人,0.2047,亿人,0.2756,亿人,0.4561,亿人,0.1812,亿人,0.3168,亿人,Nielsen,https://www.nielsen.com/,,
2023,广东,0.4302,亿人,0.4153,亿人,0.2978,亿人,0.4934,亿人,0.6428,亿人,0.3552,亿人,0.4987,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,四川,0.2057,亿人,0.1981,亿人,0.1434,亿人,0.2225,亿人,0.3268,亿人,0.1234,亿人,0.2615,亿人,DCCI,http://www.dcci.com.cn/,,
2021,安徽,0.1494,亿人,0.1249,亿人,0.0976,亿人,0.1093,亿人,0.2367,亿人,0.0745,亿人,0.1893,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,江西,0.1267,亿人,0.1098,亿人,0.0854,亿人,0.1178,亿人,0.1788,亿人,0.0554,亿人,0.1475,亿人,China Internet Network Development Report,https://www.cnnic.net.cn/,,
2023,辽宁,0.1849,亿人,0.1773,亿人,0.1345,亿人,0.1671,亿人,0.2213,亿人,0.1139,亿人,0.2009,亿人,Frost & Sullivan,https://www.frost.com/,,
2022,新疆,0.0873,亿人,0.0654,亿人,0.0552,亿人,0.0721,亿人,0.1228,亿人,0.0419,亿人,0.0785,亿人,Qianzhan,https://www.qianzhan.com/,,
2021,吉林,0.1674,亿人,0.1512,亿人,0.0946,亿人,0.1384,亿人,0.2316,亿人,0.0851,亿人,0.1568,亿人,Zhongguancun Forum,http://www.zgxc.org/,,
2020,天津,0.2774,亿人,0.2651,亿人,0.1819,亿人,0.2574,亿人,0.38,亿人,0.1424,亿人,0.3665,亿人,Pushing Digital,https://www.pushingdigital.com/,,
2023,青海,0.0652,亿人,0.0578,亿人,0.0453,亿人,0.0699,亿人,0.0884,亿人,0.0308,亿人,0.0725,亿人,China Internet Watch,http://www.ciwt.com/,,
2020,海南,0.0759,亿人,0.0643,亿人,0.0498,亿人,0.0671,亿人,0.0916,亿人,0.0224,亿人,0.0582,亿人,Blue & Grey,https://www.blueandgrey.com/,,
2023,河南,0.2644,亿人,0.2765,亿人,0.1688,亿人,0.2382,亿人,0.3939,亿人,0.1566,亿人,0.3108,亿人,77 Forecast,https://www.77forecast.com/,,
2023,四川,0.1875,亿人,0.1593,亿人,0.1204,亿人,0.1452,亿人,0.2876,亿人,0.0897,亿人,0.2335,亿人,互联网信息中心,https://www.internett.com/,,
2022,浙江,0.3521,亿人,0.2998,亿人,0.2153,亿人,0.4095,亿人,0.6732,亿人,0.1628,亿人,0.4884,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,广东,0.4896,亿人,0.4574,亿人,0.3421,亿人,0.5115,亿人,0.8521,亿人,0.2305,亿人,0.6739,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,天津,0.2346,亿人,0.2118,亿人,0.139,亿人,0.175,亿人,0.3325,亿人,0.0962,亿人,0.2719,亿人,统计月报,https://www.statsmonthly.com/,,
2022,云南,0.1584,亿人,0.1497,亿人,0.0876,亿人,0.1125,亿人,0.2059,亿人,0.0715,亿人,0.1918,亿人,腾讯研究院,https://www.qcloud.com/,,
2020,吉林,0.1352,亿人,0.1183,亿人,0.0667,亿人,0.0784,亿人,0.1109,亿人,0.045,亿人,0.1337,亿人,中国网络视听,https://www.cntv.cn/,,
2023,河南,0.2254,亿人,0.2101,亿人,0.1439,亿人,0.1899,亿人,0.2564,亿人,0.1147,亿人,0.3014,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,山西,0.0824,亿人,0.0751,亿人,0.0443,亿人,0.0659,亿人,0.0982,亿人,0.0271,亿人,0.0783,亿人,数字经济研究中心,https://www.digitalcenter.com/,,
2022,重庆,0.2983,亿人,0.2794,亿人,0.2041,亿人,0.3556,亿人,0.4732,亿人,0.1458,亿人,0.3924,亿人,新华网,https://www.xinhuanet.com/,,
2021,湖北,0.2992,亿人,0.2753,亿人,0.2133,亿人,0.3467,亿人,0.6025,亿人,0.2078,亿人,0.4685,亿人,北京日报,https://www.bjd.com.cn/,,
2023,陕西,0.1752,亿人,0.1499,亿人,0.1031,亿人,0.1301,亿人,0.2348,亿人,0.0594,亿人,0.1786,亿人,人民网,https://www.people.com.cn/,,
2021,海南,0.1205,亿人,0.1048,亿人,0.0756,亿人,0.096,亿人,0.1329,亿人,0.0489,亿人,0.0934,亿人,南海网,https://www.hinews.cn/,,
2020,甘肃,0.071,亿人,0.0654,亿人,0.0412,亿人,0.0525,亿人,0.0786,亿人,0.0291,亿人,0.0659,亿人,中国经济网,https://www.ce.cn/,,
2023,吉林,0.0881,亿人,0.0843,亿人,0.0567,亿人,0.0712,亿人,0.1005,亿人,0.0425,亿人,0.091,亿人,国家数据中心,https://www.ndc.gov.cn/,,
2022,宁夏,0.0403,亿人,0.0382,亿人,0.025,亿人,0.0334,亿人,0.0457,亿人,0.0152,亿人,0.0386,亿人,大数据协会,https://www.datasociety.org/,,
2023,广东,0.4321,亿人,0.4012,亿人,0.2954,亿人,0.4879,亿人,0.6543,亿人,0.2135,亿人,0.5238,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,江苏,0.5432,亿人,0.5201,亿人,0.3678,亿人,0.591,亿人,0.8704,亿人,0.3456,亿人,0.7211,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.2345,亿人,0.2154,亿人,0.1667,亿人,0.2931,亿人,0.4322,亿人,0.1823,亿人,0.3015,亿人,腾讯研究院,https://www.tencent.com/,,
2022,北京,0.6789,亿人,0.5602,亿人,0.4901,亿人,0.7203,亿人,0.9123,亿人,0.4239,亿人,0.6902,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,陕西,0.2981,亿人,0.2477,亿人,0.1954,亿人,0.3198,亿人,0.4902,亿人,0.1603,亿人,0.2956,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,四川,0.3456,亿人,0.3102,亿人,0.215,亿人,0.2786,亿人,0.3921,亿人,0.1304,亿人,0.3725,亿人,百度研究院,https://baidu.com,,
2021,海南,0.1678,亿人,0.1602,亿人,0.1321,亿人,0.1567,亿人,0.2401,亿人,0.0912,亿人,0.198,亿人,MCV,https://www.mcvchina.com/,,
2020,江西,0.268,亿人,0.2371,亿人,0.1782,亿人,0.2099,亿人,0.3698,亿人,0.1576,亿人,0.2921,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,重庆,0.3123,亿人,0.2756,亿人,0.1945,亿人,0.2461,亿人,0.3888,亿人,0.1298,亿人,0.3445,亿人,IDC,https://www.idc.com/,,
2020,山东,0.4976,亿人,0.4698,亿人,0.3156,亿人,0.4698,亿人,0.6332,亿人,0.2345,亿人,0.5534,亿人,CNRS,https://www.cnrs.fr/,,
2021,天津,0.3124,亿人,0.2895,亿人,0.1683,亿人,0.2314,亿人,0.3892,亿人,0.1258,亿人,0.2456,亿人,GfK,https://www.gfk.com/,,
2023,安徽,0.3745,亿人,0.3564,亿人,0.2745,亿人,0.392,亿人,0.5467,亿人,0.2986,亿人,0.4258,亿人,iResearch,https://www.iresearch.cn/,,
2023,甘肃,0.1543,亿人,0.1389,亿人,0.1223,亿人,0.144,亿人,0.1891,亿人,0.0728,亿人,0.1067,亿人,Statista,https://www.statista.com/,,
2021,新疆,0.0865,亿人,0.0749,亿人,0.0652,亿人,0.0901,亿人,0.1229,亿人,0.0423,亿人,0.0687,亿人,前瞻研究院,https://www.qianzhan.com/,,
2020,宁夏,0.0854,亿人,0.0901,亿人,0.0658,亿人,0.0793,亿人,0.1154,亿人,0.0346,亿人,0.0731,亿人,智研咨询,https://www.chyxx.com/,,
2023,福建,0.451,亿人,0.4305,亿人,0.2772,亿人,0.3125,亿人,0.5798,亿人,0.248,亿人,0.3897,亿人,乐视网研究院,https://www.le.com/,,
2023,云南,0.1984,亿人,0.1852,亿人,0.1435,亿人,0.1679,亿人,0.2876,亿人,0.0972,亿人,0.2563,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.3487,亿人,0.3221,亿人,0.2254,亿人,0.3016,亿人,0.495,亿人,0.1789,亿人,0.4321,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,新疆,0.1285,亿人,0.1153,亿人,0.0897,亿人,0.0953,亿人,0.1762,亿人,0.0604,亿人,0.1575,亿人,今日头条,https://www.toutiao.com/,,
2021,四川,0.5073,亿人,0.4641,亿人,0.3312,亿人,0.4723,亿人,0.6932,亿人,0.2435,亿人,0.6004,亿人,腾讯科技,https://tech.qq.com/,,
2022,河南,0.2108,亿人,0.1957,亿人,0.1456,亿人,0.1758,亿人,0.2716,亿人,0.0956,亿人,0.2161,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,陕西,0.3336,亿人,0.3123,亿人,0.2418,亿人,0.2901,亿人,0.4532,亿人,0.1897,亿人,0.3565,亿人,搜狐科技,https://www.sohu.com/,,
2022,湖南,0.2435,亿人,0.2211,亿人,0.1657,亿人,0.2184,亿人,0.3415,亿人,0.1289,亿人,0.2984,亿人,网易科技,https://tech.163.com/,,
2021,天津,0.2875,亿人,0.2634,亿人,0.1961,亿人,0.2458,亿人,0.3829,亿人,0.1548,亿人,0.324,亿人,百度新闻,https://news.baidu.com/,,
2023,甘肃,0.0773,亿人,0.0689,亿人,0.0465,亿人,0.0548,亿人,0.1075,亿人,0.0333,亿人,0.0764,亿人,智联招聘,https://www.zhaopin.com/,,
2022,广东,0.5508,亿人,0.5152,亿人,0.3664,亿人,0.4875,亿人,0.886,亿人,0.3058,亿人,0.7211,亿人,南方日报,http://www.southcn.com/,,
2023,上海,0.2765,亿人,0.2543,亿人,0.2014,亿人,0.2897,亿人,0.4792,亿人,0.2198,亿人,0.4329,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,江西,0.1983,亿人,0.189,亿人,0.1458,亿人,0.1828,亿人,0.2746,亿人,0.1111,亿人,0.1742,亿人,观察者网,https://www.guancha.cn/,,
2021,重庆,0.412,亿人,0.389,亿人,0.3216,亿人,0.3994,亿人,0.5219,亿人,0.2961,亿人,0.4892,亿人,凤凰科技,http://tech.ifeng.com/,,
2022,湖北,0.2452,亿人,0.2247,亿人,0.1624,亿人,0.2368,亿人,0.3912,亿人,0.1419,亿人,0.2981,亿人,楚天都市报,http://www.cnhubei.com/,,
2023,辽宁,0.3077,亿人,0.2864,亿人,0.1972,亿人,0.2943,亿人,0.4691,亿人,0.211,亿人,0.3975,亿人,北京日报,http://www.bjd.com.cn/,,
2023,江苏,0.4003,亿人,0.3751,亿人,0.2908,亿人,0.4602,亿人,0.5904,亿人,0.2301,亿人,0.5254,亿人,QuestMobile,https://www.questmobile.com/,,
2022,广东,0.5151,亿人,0.4827,亿人,0.3605,亿人,0.5504,亿人,0.7123,亿人,0.3702,亿人,0.6402,亿人,DataEye,https://www.dataeye.cn/,,
2023,四川,0.231,亿人,0.2232,亿人,0.1799,亿人,0.2103,亿人,0.345,亿人,0.1406,亿人,0.3109,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,北京,0.6001,亿人,0.5704,亿人,0.4306,亿人,0.4953,亿人,0.8342,亿人,0.4006,亿人,0.7301,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,陕西,0.221,亿人,0.1923,亿人,0.1408,亿人,0.169,亿人,0.2451,亿人,0.096,亿人,0.1954,亿人,Analysys,https://www.analysys.cn/,,
2021,湖南,0.2672,亿人,0.2511,亿人,0.2023,亿人,0.2304,亿人,0.3815,亿人,0.1511,亿人,0.3029,亿人,Statista,https://www.statista.com/,,
2022,天津,0.4806,亿人,0.4204,亿人,0.2975,亿人,0.433,亿人,0.5127,亿人,0.239,亿人,0.4435,亿人,QuestMobile,https://www.questmobile.com/,,
2023,山西,0.1757,亿人,0.1588,亿人,0.1158,亿人,0.1432,亿人,0.2071,亿人,0.0898,亿人,0.1746,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,湖北,0.34,亿人,0.31,亿人,0.22,亿人,0.35,亿人,0.46,亿人,0.195,亿人,0.29,亿人,DataEye,https://www.dataeye.cn/,,
2021,吉林,0.1085,亿人,0.0926,亿人,0.0753,亿人,0.0854,亿人,0.1249,亿人,0.0501,亿人,0.0997,亿人,Analysys,https://www.analysys.cn/,,
2022,甘肃,0.0601,亿人,0.0555,亿人,0.0413,亿人,0.059,亿人,0.0724,亿人,0.0298,亿人,0.045,亿人,QuestMobile,https://www.questmobile.com/,,
2021,宁夏,0.1307,亿人,0.1253,亿人,0.0906,亿人,0.0984,亿人,0.1589,亿人,0.0663,亿人,0.1172,亿人,Statista,https://www.statista.com/,,
2020,内蒙古,0.1156,亿人,0.1097,亿人,0.0874,亿人,0.0948,亿人,0.1285,亿人,0.0481,亿人,0.1109,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,海南,0.0754,亿人,0.0901,亿人,0.0556,亿人,0.0803,亿人,0.0913,亿人,0.0342,亿人,0.08,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,重庆,0.2952,亿人,0.2751,亿人,0.1956,亿人,0.2902,亿人,0.4762,亿人,0.1143,亿人,0.3027,亿人,QuestMobile,https://www.questmobile.com/,,
2023,湖南,0.1627,亿人,0.1584,亿人,0.1137,亿人,0.1479,亿人,0.2358,亿人,0.0893,亿人,0.2265,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1123,亿人,0.1025,亿人,0.0784,亿人,0.0951,亿人,0.1567,亿人,0.0559,亿人,0.1684,亿人,Statista,https://www.statista.com/,,
2022,广西,0.2107,亿人,0.1906,亿人,0.1425,亿人,0.191,亿人,0.2991,亿人,0.138,亿人,0.2499,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,吉林,0.0845,亿人,0.0765,亿人,0.0502,亿人,0.0673,亿人,0.1105,亿人,0.0379,亿人,0.0997,亿人,CCTV,https://www.cctv.com/,,
2021,河南,0.391,亿人,0.3671,亿人,0.2748,亿人,0.3298,亿人,0.5854,亿人,0.1774,亿人,0.4871,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,辽宁,0.1956,亿人,0.1872,亿人,0.1369,亿人,0.1513,亿人,0.2185,亿人,0.0974,亿人,0.1893,亿人,Statista,https://www.statista.com/,,
2020,四川,0.5102,亿人,0.4872,亿人,0.3055,亿人,0.4216,亿人,0.6788,亿人,0.2155,亿人,0.632,亿人,TechCrunch,https://www.techcrunch.com/,,
2020,山东,0.612,亿人,0.6153,亿人,0.4307,亿人,0.4938,亿人,0.8015,亿人,0.2589,亿人,0.712,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2023,陕西,0.2735,亿人,0.2592,亿人,0.1743,亿人,0.2444,亿人,0.422,亿人,0.1293,亿人,0.382,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,山西,0.172,亿人,0.155,亿人,0.1122,亿人,0.1374,亿人,0.2489,亿人,0.0525,亿人,0.1994,亿人,CCTV,https://www.cctv.com/,,
2020,湖北,0.3412,亿人,0.3128,亿人,0.2105,亿人,0.2546,亿人,0.4014,亿人,0.1423,亿人,0.3101,亿人,Statista,https://www.statista.com/,,
2021,广东,0.4516,亿人,0.4399,亿人,0.2903,亿人,0.3622,亿人,0.5737,亿人,0.187,亿人,0.4857,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2020,云南,0.1857,亿人,0.1723,亿人,0.1267,亿人,0.1488,亿人,0.2381,亿人,0.0648,亿人,0.1894,亿人,TechCrunch,https://www.techcrunch.com/,,
2023,海南,0.0714,亿人,0.0657,亿人,0.0492,亿人,0.0684,亿人,0.1231,亿人,0.0343,亿人,0.081,亿人,CCTV,https://www.cctv.com/,,
2021,甘肃,0.1126,亿人,0.1053,亿人,0.0754,亿人,0.0923,亿人,0.134,亿人,0.0475,亿人,0.1079,亿人,Statista,https://www.statista.com/,,
2022,青海,0.0618,亿人,0.0571,亿人,0.0365,亿人,0.045,亿人,0.0854,亿人,0.0287,亿人,0.0636,亿人,CCTV,https://www.cctv.com/,,
2024,浙江,0.4502,亿人,0.3801,亿人,0.2904,亿人,0.3405,亿人,0.46,亿人,0.16,亿人,0.4707,亿人,Statista,https://www.statista.com/,,
2023,广东,0.6608,亿人,0.5903,亿人,0.412,亿人,0.5206,亿人,0.7501,亿人,0.3109,亿人,0.6102,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,山东,0.54,亿人,0.4825,亿人,0.366,亿人,0.495,亿人,0.6102,亿人,0.2154,亿人,0.522,亿人,CNNIC,https://www.cnnic.net.cn/,,
2024,四川,0.3904,亿人,0.33,亿人,0.253,亿人,0.3005,亿人,0.42,亿人,0.175,亿人,0.3999,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2025,重庆,0.2502,亿人,0.2301,亿人,0.1804,亿人,0.22,亿人,0.2905,亿人,0.1,亿人,0.2356,亿人,CNZZ,https://www.cnzz.com/,,
2024,江苏,0.512,亿人,0.47,亿人,0.338,亿人,0.4121,亿人,0.5785,亿人,0.2084,亿人,0.511,亿人,Nielsen,https://www.nielsen.com/,,
2023,湖南,0.2952,亿人,0.2804,亿人,0.1872,亿人,0.2101,亿人,0.3889,亿人,0.1202,亿人,0.3201,亿人,eMarketer,https://www.emarketer.com/,,
2025,北京,0.8,亿人,0.785,亿人,0.62,亿人,0.6404,亿人,1.0202,亿人,0.365,亿人,0.9203,亿人,Panjiva,https://panjiva.com/,,
2023,天津,0.37,亿人,0.3501,亿人,0.245,亿人,0.3055,亿人,0.4387,亿人,0.1543,亿人,0.3954,亿人,DataReportal,https://datareportal.com/,,
2025,安徽,0.295,亿人,0.2602,亿人,0.182,亿人,0.2025,亿人,0.325,亿人,0.1407,亿人,0.2701,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2024,湖北,0.42,亿人,0.37,亿人,0.2902,亿人,0.41,亿人,0.46,亿人,0.1801,亿人,0.4902,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2022,陕西,0.2706,亿人,0.227,亿人,0.1554,亿人,0.1981,亿人,0.372,亿人,0.104,亿人,0.2902,亿人,ResearchAndMarkets,https://www.researchandmarkets.com/,,
2023,甘肃,0.1251,亿人,0.115,亿人,0.088,亿人,0.1,亿人,0.1305,亿人,0.045,亿人,0.1204,亿人,DCCI,http://www.dcci.com.cn/,,
2025,星际,0.95,亿人,0.76,亿人,0.58,亿人,0.72,亿人,1.2,亿人,0.4,亿人,0.85,亿人,Sputnik,https://sputniknews.com/,,
2023,江苏,0.5602,亿人,0.5003,亿人,0.3881,亿人,0.5237,亿人,0.8505,亿人,0.4202,亿人,0.6944,亿人,QuestMobile,https://www.questmobile.com/,,
2022,广东,0.5308,亿人,0.4509,亿人,0.2892,亿人,0.5123,亿人,0.6754,亿人,0.3001,亿人,0.6223,亿人,Statista,https://www.statista.com/,,
2023,云南,0.1986,亿人,0.1657,亿人,0.0952,亿人,0.1467,亿人,0.2053,亿人,0.0921,亿人,0.1475,亿人,DCCI,http://www.dcci.com.cn/,,
2022,浙江,0.4327,亿人,0.3674,亿人,0.2431,亿人,0.2899,亿人,0.492,亿人,0.1972,亿人,0.3413,亿人,iResearch,https://www.iresearch.com/,,
2023,四川,0.2954,亿人,0.2252,亿人,0.1703,亿人,0.3015,亿人,0.49,亿人,0.1204,亿人,0.2394,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖南,0.2478,亿人,0.1992,亿人,0.1455,亿人,0.217,亿人,0.3581,亿人,0.0898,亿人,0.1567,亿人,China Internet Network Information Center,http://www.cnnic.net.cn/,,
2023,海南,0.1123,亿人,0.0936,亿人,0.071,亿人,0.0914,亿人,0.1348,亿人,0.0421,亿人,0.0553,亿人,Qianzhan Industry Research Institute,https://www.qianzhan.com/,,
2021,陕西,0.1977,亿人,0.1675,亿人,0.1304,亿人,0.2203,亿人,0.3215,亿人,0.0978,亿人,0.2101,亿人,JIGUANG,https://www.jiguang.cn/,,
2022,天津,0.3541,亿人,0.3126,亿人,0.2179,亿人,0.3093,亿人,0.4422,亿人,0.1563,亿人,0.3895,亿人,Guangzhou Zhisile Technology,https://www.zhisile.com/,,
2023,重庆,0.1811,亿人,0.1522,亿人,0.1157,亿人,0.1861,亿人,0.2898,亿人,0.0731,亿人,0.1254,亿人,China Media Group,https://www.cmg.cn/,,
2022,新疆,0.134,亿人,0.1159,亿人,0.0872,亿人,0.1555,亿人,0.2167,亿人,0.058,亿人,0.0784,亿人,IResearch,https://www.iresearch.com/,,
2023,青海,0.0853,亿人,0.0738,亿人,0.0617,亿人,0.0818,亿人,0.1026,亿人,0.0345,亿人,0.0561,亿人,DCCI,http://www.dcci.com.cn/,,
2022,江西,0.2252,亿人,0.1898,亿人,0.1391,亿人,0.182,亿人,0.298,亿人,0.1129,亿人,0.1953,亿人,QuestMobile,https://www.questmobile.com/,,
2021,辽宁,0.2677,亿人,0.2271,亿人,0.1768,亿人,0.2417,亿人,0.3609,亿人,0.1454,亿人,0.2753,亿人,China Internet Report,http://www.cir.cn/,,
2022,贵州,0.1644,亿人,0.1305,亿人,0.0908,亿人,0.1044,亿人,0.1501,亿人,0.0386,亿人,0.0722,亿人,Zhiwei Technology,http://www.zhiwei.com/,,
2023,江苏,0.6124,亿人,0.5623,亿人,0.3948,亿人,0.4812,亿人,0.859,亿人,0.352,亿人,0.7921,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.2189,亿人,0.1894,亿人,0.1622,亿人,0.2348,亿人,0.3545,亿人,0.1984,亿人,0.4289,亿人,前瞻网,https://www.qianzhan.com/,,
2021,四川,0.4123,亿人,0.3681,亿人,0.2225,亿人,0.3678,亿人,0.5837,亿人,0.1878,亿人,0.563,亿人,易观智库,https://www.analysys.cn/,,
2020,湖北,0.1752,亿人,0.1486,亿人,0.0884,亿人,0.1693,亿人,0.2974,亿人,0.1303,亿人,0.2177,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,广东,0.7051,亿人,0.6673,亿人,0.4519,亿人,0.7328,亿人,1.024,亿人,0.5305,亿人,0.6594,亿人,易观国际,https://www.iisi.com/,,
2023,上海,0.4215,亿人,0.399,亿人,0.2156,亿人,0.3398,亿人,0.4684,亿人,0.2568,亿人,0.5822,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,辽宁,0.2137,亿人,0.1822,亿人,0.134,亿人,0.1964,亿人,0.2725,亿人,0.0954,亿人,0.1956,亿人,广电总局,http://www.sapprft.gov.cn/,,
2020,重庆,0.3921,亿人,0.3702,亿人,0.2045,亿人,0.2865,亿人,0.418,亿人,0.1783,亿人,0.3156,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,吉林,0.1476,亿人,0.1298,亿人,0.0804,亿人,0.124,亿人,0.1745,亿人,0.0684,亿人,0.1223,亿人,中国社科院,http://www.cass.cn/,,
2021,海南,0.2956,亿人,0.2564,亿人,0.158,亿人,0.1978,亿人,0.4263,亿人,0.1738,亿人,0.322,亿人,携程网,https://www.ctrip.com/,,
2022,河南,0.6382,亿人,0.5799,亿人,0.3412,亿人,0.4537,亿人,0.8256,亿人,0.2605,亿人,0.7634,亿人,智研咨询,https://www.askci.com/,,
2023,陕西,0.1573,亿人,0.1346,亿人,0.1457,亿人,0.1824,亿人,0.278,亿人,0.1101,亿人,0.2212,亿人,知乎研究中心,https://www.zhihu.com/,,
2021,广西,0.2879,亿人,0.2495,亿人,0.1368,亿人,0.1995,亿人,0.3142,亿人,0.1295,亿人,0.3686,亿人,百度统计,https://www.baidu.com/,,
2023,贵州,0.1145,亿人,0.1025,亿人,0.0541,亿人,0.089,亿人,0.1576,亿人,0.0608,亿人,0.0984,亿人,搜狐新闻,https://www.sohu.com/,,
2022,天津,0.3214,亿人,0.2982,亿人,0.1792,亿人,0.2315,亿人,0.4173,亿人,0.1972,亿人,0.3345,亿人,中国互联网金融协会,http://www.cifis.org.cn/,,
2023,福建,0.5377,亿人,0.4789,亿人,0.3506,亿人,0.4105,亿人,0.6965,亿人,0.2902,亿人,0.4384,亿人,中国基金业协会,https://www.amac.org.cn/,,
2023,广东,0.6894,亿人,0.6745,亿人,0.4832,亿人,0.6123,亿人,1.0345,亿人,0.4127,亿人,0.8412,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.4296,亿人,0.4608,亿人,0.3007,亿人,0.3978,亿人,0.6211,亿人,0.2154,亿人,0.7573,亿人,Xinhua News Agency,http://www.xinhuanet.com/,,
2023,四川,0.1743,亿人,0.1801,亿人,0.1325,亿人,0.1515,亿人,0.2636,亿人,0.0954,亿人,0.2087,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,天津,0.3215,亿人,0.3086,亿人,0.2402,亿人,0.2805,亿人,0.4211,亿人,0.1958,亿人,0.4765,亿人,Analysys,https://www.analysys.com/,,
2021,重庆,0.2348,亿人,0.2159,亿人,0.1592,亿人,0.1986,亿人,0.2927,亿人,0.1095,亿人,0.2769,亿人,Nielsen,https://www.nielsen.com/,,
