年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,河南,0.3002,亿人,0.2855,亿人,0.2001,亿人,0.2453,亿人,0.3532,亿人,0.1738,亿人,0.3115,亿人,Tencent Research,https://www.tencent.com/,,
2021,湖北,0.2894,亿人,0.2502,亿人,0.185,亿人,0.2671,亿人,0.3928,亿人,0.158,亿人,0.3842,亿人,CCTV,http://www.cctv.com/,,
2023,陕西,0.2425,亿人,0.2289,亿人,0.1724,亿人,0.2051,亿人,0.3001,亿人,0.112,亿人,0.2907,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.6103,亿人,0.6177,亿人,0.4205,亿人,0.4732,亿人,0.8641,亿人,0.3155,亿人,0.6026,亿人,Youku,https://www.youku.com/,,
2023,辽宁,0.4856,亿人,0.4572,亿人,0.3401,亿人,0.4204,亿人,0.6809,亿人,0.2605,亿人,0.4953,亿人,百度统计,https://tongji.baidu.com/,,
2022,江西,0.1902,亿人,0.1853,亿人,0.1339,亿人,0.167,亿人,0.2384,亿人,0.0754,亿人,0.2068,亿人,Gartner,https://www.gartner.com/,,
2021,湖南,0.3768,亿人,0.3603,亿人,0.2758,亿人,0.3304,亿人,0.5036,亿人,0.1952,亿人,0.3701,亿人,CSDN,https://www.csdn.net/,,
2023,新疆,0.0547,亿人,0.0568,亿人,0.0382,亿人,0.0489,亿人,0.089,亿人,0.0341,亿人,0.0665,亿人,China Data,http://data.china.com/,,
2023,四川,0.1754,亿人,0.1621,亿人,0.1396,亿人,0.1584,亿人,0.2841,亿人,0.0923,亿人,0.2678,亿人,CN Beta,https://www.cnbeta.com/,,
2023,重庆,0.0954,亿人,0.0897,亿人,0.0752,亿人,0.1035,亿人,0.1458,亿人,0.0382,亿人,0.1554,亿人,腾讯新闻,https://xw.qq.com/,,
2022,江苏,0.2562,亿人,0.2331,亿人,0.1235,亿人,0.2987,亿人,0.4672,亿人,0.1834,亿人,0.4214,亿人,百度数据,https://data.baidu.com/,,
2022,广东,0.4884,亿人,0.4087,亿人,0.2274,亿人,0.3645,亿人,0.5546,亿人,0.2713,亿人,0.3894,亿人,GfK,https://www.gfk.com/,,
2021,湖北,0.1558,亿人,0.1439,亿人,0.1178,亿人,0.1299,亿人,0.2021,亿人,0.0949,亿人,0.1784,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖南,0.2158,亿人,0.1945,亿人,0.1223,亿人,0.1455,亿人,0.2323,亿人,0.1187,亿人,0.2368,亿人,伽马数据,https://www.gamadata.com/,,
2021,辽宁,0.1865,亿人,0.1673,亿人,0.0886,亿人,0.1928,亿人,0.2653,亿人,0.0726,亿人,0.1945,亿人,易观,https://www.analysys.com/,,
2023,广西,0.1102,亿人,0.1033,亿人,0.0672,亿人,0.0849,亿人,0.1711,亿人,0.0488,亿人,0.1501,亿人,尼尔森,https://www.nielsen.com/,,
2023,吉林,0.1038,亿人,0.0987,亿人,0.0714,亿人,0.0964,亿人,0.1498,亿人,0.0412,亿人,0.1325,亿人,MobTech,https://www.mob.com/,,
2022,河南,0.2151,亿人,0.2036,亿人,0.1371,亿人,0.2023,亿人,0.2998,亿人,0.1398,亿人,0.3055,亿人,StartUp,https://www.startup.com/,,
2022,陕西,0.1159,亿人,0.1074,亿人,0.0789,亿人,0.1376,亿人,0.1734,亿人,0.0595,亿人,0.0061,亿人,美国新闻,https://www.cbsnews.com/,,
2021,山西,0.1003,亿人,0.0908,亿人,0.0613,亿人,0.1135,亿人,0.1762,亿人,0.0325,亿人,0.1215,亿人,未来网,https://www.cankaoxiaoxi.com/,,
2023,甘肃,0.1117,亿人,0.1055,亿人,0.0741,亿人,0.0623,亿人,0.1889,亿人,0.0533,亿人,0.1378,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,青海,0.0649,亿人,0.0876,亿人,0.0451,亿人,0.0584,亿人,0.0987,亿人,0.0212,亿人,0.0851,亿人,成报,https://www.cyberpoint.com/,,
2022,天津,0.1386,亿人,0.1244,亿人,0.0905,亿人,0.0862,亿人,0.1925,亿人,0.0481,亿人,0.0759,亿人,华尔街见闻,https://www.wallstreetcn.com/,,
2021,新疆,0.0834,亿人,0.0752,亿人,0.0462,亿人,0.0951,亿人,0.1215,亿人,0.0321,亿人,0.0801,亿人,21世纪经济报道,https://www.21cbh.com/,,
2023,宁夏,0.1604,亿人,0.1587,亿人,0.1156,亿人,0.1403,亿人,0.2218,亿人,0.0805,亿人,0.2106,亿人,中国互联网信息中心,http://www.cnnic.net.cn/,,
2023,广东,0.4921,亿人,0.4853,亿人,0.3144,亿人,0.4087,亿人,0.6833,亿人,0.2998,亿人,0.6542,亿人,全国广播电视总局,http://www.nrta.gov.cn/,,
2022,河南,0.3705,亿人,0.3582,亿人,0.2413,亿人,0.2989,亿人,0.5146,亿人,0.2134,亿人,0.4861,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2022,天津,0.2804,亿人,0.2655,亿人,0.1828,亿人,0.225,亿人,0.4829,亿人,0.2013,亿人,0.4074,亿人,中国市场研究中心,http://www.chinamsr.com/,,
2022,重庆,0.1553,亿人,0.145,亿人,0.1015,亿人,0.1394,亿人,0.2671,亿人,0.0932,亿人,0.2624,亿人,中国社会科学院,http://www.cssn.cn/,,
2023,吉林,0.2088,亿人,0.1983,亿人,0.1395,亿人,0.1875,亿人,0.3472,亿人,0.1205,亿人,0.3129,亿人,网易科技,https://tech.163.com/,,
2023,湖南,0.2256,亿人,0.2188,亿人,0.1467,亿人,0.2032,亿人,0.3921,亿人,0.1671,亿人,0.3762,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,四川,0.3101,亿人,0.2967,亿人,0.204,亿人,0.2764,亿人,0.5223,亿人,0.1982,亿人,0.4827,亿人,华西都市报,http://www.western-china.com/,,
2021,辽宁,0.3876,亿人,0.3654,亿人,0.2513,亿人,0.339,亿人,0.6124,亿人,0.2795,亿人,0.5644,亿人,腾讯研究院,https://research.tencent.com/,,
2021,海南,0.155,亿人,0.1478,亿人,0.1053,亿人,0.1239,亿人,0.1942,亿人,0.0703,亿人,0.1804,亿人,南方日报,http://www.southday.com/,,
2020,陕西,0.2238,亿人,0.2045,亿人,0.1439,亿人,0.1822,亿人,0.3235,亿人,0.1168,亿人,0.2587,亿人,搜狐科技,https://www.sohu.com/,,
2020,山西,0.1785,亿人,0.1622,亿人,0.1127,亿人,0.158,亿人,0.2493,亿人,0.0914,亿人,0.1986,亿人,凤凰网科技,https://tech.ifeng.com/,,
2021,江西,0.1478,亿人,0.1326,亿人,0.0941,亿人,0.112,亿人,0.2129,亿人,0.0801,亿人,0.1437,亿人,百度研究院,https://research.baidu.com/,,
2020,甘肃,0.199,亿人,0.1936,亿人,0.1364,亿人,0.1553,亿人,0.2897,亿人,0.1013,亿人,0.2275,亿人,中国图书出版集团,http://www.cnpubgroup.com/,,
2021,新疆,0.1105,亿人,0.1051,亿人,0.0746,亿人,0.0956,亿人,0.1488,亿人,0.0587,亿人,0.0941,亿人,维吾尔自治区统计局,http://www.xjtjj.gov.cn/,,
2023,广东,0.5123,亿人,0.4785,亿人,0.2974,亿人,0.6456,亿人,0.9355,亿人,0.4512,亿人,0.8569,亿人,中国网络视听节目服务协会,https://www.cva.org.cn/,,
2023,江苏,0.6108,亿人,0.6789,亿人,0.4703,亿人,0.7025,亿人,1.0442,亿人,0.3921,亿人,0.9443,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.3784,亿人,0.3642,亿人,0.2495,亿人,0.3809,亿人,0.5653,亿人,0.1968,亿人,0.3925,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,天津,0.2245,亿人,0.2067,亿人,0.1498,亿人,0.2201,亿人,0.3007,亿人,0.1153,亿人,0.2703,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,湖北,0.3112,亿人,0.2804,亿人,0.1956,亿人,0.2948,亿人,0.4423,亿人,0.1587,亿人,0.4035,亿人,赛迪顾问,https://www.ccidreport.com/,,
2022,湖南,0.295,亿人,0.269,亿人,0.1745,亿人,0.2189,亿人,0.4821,亿人,0.1336,亿人,0.3802,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,安徽,0.2654,亿人,0.2409,亿人,0.1543,亿人,0.2342,亿人,0.3421,亿人,0.1134,亿人,0.2756,亿人,快科技,http://www.mydrivers.com/,,
2021,重庆,0.4156,亿人,0.3907,亿人,0.2761,亿人,0.4908,亿人,0.5679,亿人,0.215,亿人,0.4593,亿人,百度指数,http://index.baidu.com/,,
2020,辽宁,0.3478,亿人,0.3243,亿人,0.2017,亿人,0.3276,亿人,0.5138,亿人,0.1754,亿人,0.3792,亿人,凤凰网财经,http://finance.ifeng.com/,,
2022,新疆,0.1945,亿人,0.1812,亿人,0.138,亿人,0.2165,亿人,0.2007,亿人,0.0823,亿人,0.1578,亿人,中国社会科学院,http://www.cssn.cn/,,
2021,河北,0.3934,亿人,0.3668,亿人,0.2493,亿人,0.3058,亿人,0.4567,亿人,0.1934,亿人,0.4234,亿人,一财网,http://www.yicai.com/,,
2022,宁夏,0.1629,亿人,0.1512,亿人,0.0954,亿人,0.1451,亿人,0.1819,亿人,0.0693,亿人,0.1098,亿人,新华网,http://www.xinhuanet.com/,,
2023,浙江,0.55,亿人,0.52,亿人,0.367,亿人,0.723,亿人,0.892,亿人,0.418,亿人,0.712,亿人,搜狐科技,http://www.sohu.com/,,
2022,江西,0.2102,亿人,0.189,亿人,0.1238,亿人,0.2169,亿人,0.2016,亿人,0.0775,亿人,0.1587,亿人,人民日报,http://www.people.com.cn/,,
2020,甘肃,0.1274,亿人,0.1158,亿人,0.0781,亿人,0.1389,亿人,0.1203,亿人,0.0456,亿人,0.0864,亿人,中国新闻社,http://www.chinanews.com/,,
2021,吉林,0.2841,亿人,0.2652,亿人,0.1732,亿人,0.2284,亿人,0.305,亿人,0.1201,亿人,0.2429,亿人,环球网,http://www.huanqiu.com/,,
2023,河南,0.1652,亿人,0.1502,亿人,0.1121,亿人,0.1354,亿人,0.2121,亿人,0.0852,亿人,0.2408,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖南,0.2234,亿人,0.1985,亿人,0.1384,亿人,0.2016,亿人,0.2967,亿人,0.1355,亿人,0.3192,亿人,Analysys,https://www.analysys.cn/,,
2023,广东,0.7452,亿人,0.7241,亿人,0.4124,亿人,0.5135,亿人,0.9424,亿人,0.4452,亿人,0.8877,亿人,iResearch,https://www.iresearch.com/,,
2021,浙江,0.3123,亿人,0.2901,亿人,0.2156,亿人,0.3721,亿人,0.4067,亿人,0.1423,亿人,0.4601,亿人,Statista,https://www.statista.com/,,
2020,四川,0.2502,亿人,0.2348,亿人,0.1903,亿人,0.3084,亿人,0.4553,亿人,0.1654,亿人,0.4756,亿人,DigiChina,https://www.digichina.com/,,
2021,海南,0.0854,亿人,0.0726,亿人,0.0523,亿人,0.0692,亿人,0.1286,亿人,0.0366,亿人,0.1445,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,甘肃,0.0911,亿人,0.0625,亿人,0.0492,亿人,0.0658,亿人,0.1173,亿人,0.0392,亿人,0.0944,亿人,China Mobile,https://www.chinamobile.com/,,
2023,天津,0.3587,亿人,0.3315,亿人,0.2456,亿人,0.3874,亿人,0.4923,亿人,0.1804,亿人,0.3621,亿人,Nielsen,https://www.nielsen.com/,,
2023,重庆,0.1982,亿人,0.1765,亿人,0.0993,亿人,0.1284,亿人,0.2184,亿人,0.0727,亿人,0.1904,亿人,CCTV,https://www.cctv.com/,,
2022,江西,0.1272,亿人,0.1168,亿人,0.0861,亿人,0.1046,亿人,0.1865,亿人,0.0314,亿人,0.1572,亿人,Guangdong Internet Network,https://www.gdn.com/,,
2023,广西,0.1754,亿人,0.1646,亿人,0.1093,亿人,0.1481,亿人,0.2367,亿人,0.0654,亿人,0.2239,亿人,People's Daily,https://www.people.com.cn/,,
2021,新疆,0.0629,亿人,0.0552,亿人,0.0426,亿人,0.0683,亿人,0.0892,亿人,0.0281,亿人,0.071,亿人,Tianjin Internet,https://www.tianjin.gov.cn/,,
2022,上海,0.3904,亿人,0.3721,亿人,0.2263,亿人,0.5401,亿人,0.6142,亿人,0.2591,亿人,0.3886,亿人,China Youth Daily,https://www.cyol.com/,,
2023,安徽,0.2791,亿人,0.2427,亿人,0.1589,亿人,0.2009,亿人,0.3305,亿人,0.0906,亿人,0.2954,亿人,Zhejiang Daily,https://www.zjol.com.cn/,,
2021,吉林,0.0883,亿人,0.0771,亿人,0.0614,亿人,0.0722,亿人,0.1048,亿人,0.0285,亿人,0.0867,亿人,Tsinghua University,https://www.tsinghua.edu.cn/,,
2023,辽宁,0.1924,亿人,0.1763,亿人,0.1134,亿人,0.1551,亿人,0.2482,亿人,0.0784,亿人,0.2021,亿人,China Internet Information Center,https://www.internetinfo.gov.cn/,,
2023,云南,0.1684,亿人,0.1553,亿人,0.1128,亿人,0.1429,亿人,0.2396,亿人,0.0782,亿人,0.2254,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.2101,亿人,0.1976,亿人,0.1434,亿人,0.1947,亿人,0.3066,亿人,0.1102,亿人,0.2981,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖南,0.2153,亿人,0.1814,亿人,0.1121,亿人,0.1854,亿人,0.2672,亿人,0.0912,亿人,0.2068,亿人,Statista,https://www.statista.com/,,
2022,广东,0.4431,亿人,0.3995,亿人,0.2981,亿人,0.3565,亿人,0.5838,亿人,0.2254,亿人,0.4679,亿人,前瞻网,https://www.qianzhan.com/,,
2021,浙江,0.3587,亿人,0.3192,亿人,0.2158,亿人,0.3101,亿人,0.4214,亿人,0.1904,亿人,0.3721,亿人,中商产业研究院,https://www.askci.com/,,
2021,海南,0.0891,亿人,0.0813,亿人,0.0574,亿人,0.0679,亿人,0.1005,亿人,0.0344,亿人,0.0817,亿人,腾讯科技,https://tech.qq.com/,,
2020,新疆,0.1066,亿人,0.0927,亿人,0.0531,亿人,0.0754,亿人,0.1231,亿人,0.0459,亿人,0.0723,亿人,IDC,https://www.idc.com/,,
2020,北京,0.6884,亿人,0.6355,亿人,0.5059,亿人,0.5672,亿人,0.7751,亿人,0.4213,亿人,0.6852,亿人,调研数据网,https://www.researchdata.com/,,
2022,天津,0.2106,亿人,0.1914,亿人,0.1536,亿人,0.1709,亿人,0.2895,亿人,0.1267,亿人,0.2348,亿人,易观千帆,https://www.analysys.cn/,,
2022,重庆,0.1548,亿人,0.1438,亿人,0.0862,亿人,0.1155,亿人,0.2174,亿人,0.0883,亿人,0.1456,亿人,阿里研究院,https://www.aliresearch.com/,,
2021,江西,0.1349,亿人,0.1196,亿人,0.0897,亿人,0.1075,亿人,0.1583,亿人,0.0721,亿人,0.1302,亿人,中国文化产业网,https://www.chinaculture.org/,,
2023,甘肃,0.089,亿人,0.0783,亿人,0.0597,亿人,0.0748,亿人,0.1142,亿人,0.0375,亿人,0.0668,亿人,西北大学,https://www.nwu.edu.cn/,,
2023,陕西,0.1328,亿人,0.1259,亿人,0.0894,亿人,0.0953,亿人,0.1754,亿人,0.0611,亿人,0.1372,亿人,中国音像与数字出版协会,https://www.ChinaAudioVideo.org/,,
2021,内蒙古,0.1658,亿人,0.1581,亿人,0.0962,亿人,0.0846,亿人,0.1133,亿人,0.0454,亿人,0.1167,亿人,中国社会科学院,https://www.cass.org.cn/,,
2023,浙江,0.1805,亿人,0.175,亿人,0.1282,亿人,0.1503,亿人,0.2202,亿人,0.0924,亿人,0.245,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,四川,0.1661,亿人,0.1523,亿人,0.1095,亿人,0.139,亿人,0.1999,亿人,0.0673,亿人,0.2281,亿人,腾讯研究院,https://research.tencent.com/,,
2023,广东,0.6102,亿人,0.5901,亿人,0.441,亿人,0.5712,亿人,0.9119,亿人,0.3505,亿人,0.7318,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,湖北,0.2253,亿人,0.21,亿人,0.1664,亿人,0.194,亿人,0.2986,亿人,0.1185,亿人,0.2804,亿人,中商产业研究院,https://www.askci.com/,,
2022,云南,0.0895,亿人,0.0863,亿人,0.0657,亿人,0.0764,亿人,0.1224,亿人,0.0432,亿人,0.0999,亿人,前瞻产业研究院,https://www.qianzhan.com/,,
2021,海南,0.1212,亿人,0.1033,亿人,0.0804,亿人,0.0962,亿人,0.1155,亿人,0.069,亿人,0.1358,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,天津,0.1881,亿人,0.1765,亿人,0.1353,亿人,0.161,亿人,0.2324,亿人,0.1038,亿人,0.2447,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,重庆,0.1754,亿人,0.1678,亿人,0.1249,亿人,0.1551,亿人,0.2852,亿人,0.0872,亿人,0.2142,亿人,中国文化产业网,https://www.culturalindustry.net/,,
2021,陕西,0.22,亿人,0.2,亿人,0.1467,亿人,0.1405,亿人,0.3,亿人,0.12,亿人,0.25,亿人,东方证券,https://www.dfzq.com/,,
2022,甘肃,0.0901,亿人,0.0874,亿人,0.0653,亿人,0.0738,亿人,0.1509,亿人,0.0411,亿人,0.0802,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,吉林,0.2001,亿人,0.1835,亿人,0.136,亿人,0.1506,亿人,0.2207,亿人,0.084,亿人,0.1953,亿人,中国信息产业网,https://www.cnii.com.cn/,,
2020,北京市,0.4808,亿人,0.4682,亿人,0.3575,亿人,0.5098,亿人,0.7856,亿人,0.26,亿人,0.6501,亿人,百度研究院,https://research.baidu.com/,,
2021,安徽,0.3065,亿人,0.2942,亿人,0.214,亿人,0.2763,亿人,0.421,亿人,0.1867,亿人,0.3521,亿人,科学网,https://www.sciencenet.cn/,,
2023,新疆,0.1344,亿人,0.123,亿人,0.0923,亿人,0.11,亿人,0.1798,亿人,0.0534,亿人,0.1512,亿人,新华社,https://www.xinhuanet.com/,,
2022,辽宁,0.2105,亿人,0.1988,亿人,0.155,亿人,0.1782,亿人,0.2485,亿人,0.1161,亿人,0.2347,亿人,互联网报,http://www.onlinepaper.net/,,
2023,海南,0.145,亿人,0.1375,亿人,0.0902,亿人,0.1154,亿人,0.1943,亿人,0.065,亿人,0.1755,亿人,互联网信息中心,https://www.cnnic.net.cn/,,
2023,吉林,0.1032,亿人,0.0896,亿人,0.0751,亿人,0.0789,亿人,0.1459,亿人,0.0495,亿人,0.0933,亿人,中国网络视听节目服务协会,https://www.nmcc.gov.cn/,,
2022,云南,0.2098,亿人,0.199,亿人,0.1345,亿人,0.178,亿人,0.3054,亿人,0.1022,亿人,0.2501,亿人,市场研究协会,https://www.research-china.com/,,
2022,广东,0.6752,亿人,0.6125,亿人,0.4974,亿人,0.5546,亿人,0.7083,亿人,0.2509,亿人,0.6478,亿人,腾讯研究院,https://www.tencent.com/,,
2021,四川,0.5523,亿人,0.4949,亿人,0.3657,亿人,0.4345,亿人,0.672,亿人,0.1873,亿人,0.5122,亿人,新浪财经,https://finance.sina.com.cn/,,
2021,江苏,0.5246,亿人,0.4871,亿人,0.3599,亿人,0.4,亿人,0.5594,亿人,0.1805,亿人,0.4859,亿人,阿里研究院,https://www.alibabagroup.com/,,
2020,重庆,0.341,亿人,0.2985,亿人,0.2123,亿人,0.2904,亿人,0.4967,亿人,0.1452,亿人,0.3821,亿人,数据分析中心,https://www.datacn.com/,,
2020,河南,0.2592,亿人,0.2253,亿人,0.1598,亿人,0.2235,亿人,0.367,亿人,0.1078,亿人,0.2899,亿人,中信出版社,https://www.citicpress.com/,,
2022,陕西,0.1957,亿人,0.185,亿人,0.1295,亿人,0.1604,亿人,0.2938,亿人,0.0951,亿人,0.2702,亿人,人民网,http://www.people.com.cn/,,
2022,重庆,0.1345,亿人,0.1204,亿人,0.0893,亿人,0.1127,亿人,0.1892,亿人,0.0607,亿人,0.1569,亿人,中新网,http://www.chinanews.com/,,
2023,浙江,0.2637,亿人,0.2503,亿人,0.1981,亿人,0.2906,亿人,0.4674,亿人,0.1785,亿人,0.399,亿人,抖音数据研究,https://www.douyin.com/,,
2023,天津,0.2005,亿人,0.1867,亿人,0.1451,亿人,0.194,亿人,0.3115,亿人,0.1202,亿人,0.2354,亿人,小红书研究,https://www.xiaohongshu.com/,,
2022,甘肃,0.1724,亿人,0.1558,亿人,0.1102,亿人,0.14,亿人,0.2305,亿人,0.0853,亿人,0.1899,亿人,全国文化和旅游部,http://www.mct.gov.cn/,,
2021,山西,0.1648,亿人,0.1501,亿人,0.1176,亿人,0.1325,亿人,0.1971,亿人,0.0724,亿人,0.14,亿人,中国文联,http://www.cflac.org.cn/,,
2022,宁夏,0.1149,亿人,0.1042,亿人,0.0841,亿人,0.0916,亿人,0.1637,亿人,0.0533,亿人,0.1345,亿人,数字经济发展论坛,http://www.nx.gov.cn/,,
2021,内蒙古,0.1305,亿人,0.125,亿人,0.0983,亿人,0.1177,亿人,0.1905,亿人,0.0645,亿人,0.1813,亿人,调研报告,https://www.sohu.com/,,
2023,江苏,0.7124,亿人,0.6745,亿人,0.5012,亿人,0.6557,亿人,0.9224,亿人,0.3514,亿人,0.8907,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.6503,亿人,0.6211,亿人,0.4158,亿人,0.5931,亿人,0.8703,亿人,0.3625,亿人,0.8558,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,北京,0.5124,亿人,0.4773,亿人,0.3325,亿人,0.3954,亿人,0.6265,亿人,0.248,亿人,0.5839,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2846,亿人,0.2759,亿人,0.1911,亿人,0.2105,亿人,0.3521,亿人,0.1374,亿人,0.3371,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.3874,亿人,0.3663,亿人,0.2509,亿人,0.3184,亿人,0.5217,亿人,0.2214,亿人,0.4722,亿人,中国互联网网络信息中心,https://www.cnnic.net.cn/,,
2022,陕西,0.2985,亿人,0.2947,亿人,0.2052,亿人,0.2715,亿人,0.4175,亿人,0.1869,亿人,0.3379,亿人,中国广播电视协会,http://www.cab.gov.cn/,,
2023,云南,0.2378,亿人,0.2209,亿人,0.1571,亿人,0.1953,亿人,0.3286,亿人,0.1158,亿人,0.2371,亿人,多盟数据,https://www.domob.cn/,,
2021,广东,0.4511,亿人,0.4273,亿人,0.3079,亿人,0.41,亿人,0.564,亿人,0.2147,亿人,0.5563,亿人,工信部,https://www.miit.gov.cn/,,
2021,海南,0.1462,亿人,0.1525,亿人,0.0907,亿人,0.1183,亿人,0.1578,亿人,0.0643,亿人,0.142,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2020,内蒙古,0.1557,亿人,0.1406,亿人,0.1024,亿人,0.1255,亿人,0.2104,亿人,0.0637,亿人,0.2159,亿人,TechHong,https://www.techhong.com/,,
2020,湖北,0.3458,亿人,0.3404,亿人,0.2453,亿人,0.3182,亿人,0.4859,亿人,0.2026,亿人,0.4885,亿人,数字印刷行业网,https://www.digitalprint.org.cn/,,
2020,重庆,0.2287,亿人,0.2178,亿人,0.1559,亿人,0.185,亿人,0.2743,亿人,0.0921,亿人,0.2048,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,吉林,0.2019,亿人,0.1744,亿人,0.1293,亿人,0.1421,亿人,0.2218,亿人,0.0897,亿人,0.1345,亿人,中新闻网,https://www.chinanews.com/,,
2021,宁夏,0.1287,亿人,0.1255,亿人,0.0763,亿人,0.0932,亿人,0.1549,亿人,0.0603,亿人,0.1095,亿人,中国网络视频发展报告,http://www.cntv.cn/,,
2021,山西,0.18,亿人,0.176,亿人,0.1234,亿人,0.1391,亿人,0.1611,亿人,0.0756,亿人,0.1346,亿人,新华网,http://www.xinhuanet.com/,,
2023,北京,0.7002,亿人,0.6503,亿人,0.4801,亿人,0.6908,亿人,1.1123,亿人,0.4504,亿人,0.9901,亿人,Statista,https://www.statista.com/,,
2023,广东,0.6008,亿人,0.5805,亿人,0.4302,亿人,0.5809,亿人,0.8975,亿人,0.3753,亿人,0.8702,亿人,Nielsen,https://www.nielsen.com/,,
2022,江苏,0.6854,亿人,0.6235,亿人,0.4901,亿人,0.7506,亿人,0.9394,亿人,0.3986,亿人,0.8903,亿人,CGC,https://www.cgc.edu.cn/,,
2022,河南,0.4055,亿人,0.3628,亿人,0.2704,亿人,0.3509,亿人,0.5001,亿人,0.1953,亿人,0.4205,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,四川,0.2474,亿人,0.2385,亿人,0.1725,亿人,0.24,亿人,0.3108,亿人,0.1308,亿人,0.2,亿人,Research and Markets,https://www.researchandmarkets.com/,,
2021,湖北,0.4951,亿人,0.4723,亿人,0.3501,亿人,0.4654,亿人,0.6709,亿人,0.285,亿人,0.5005,亿人,DigiTimes,https://www.digitimes.com/,,
2021,辽宁,0.2842,亿人,0.2628,亿人,0.1957,亿人,0.2654,亿人,0.3876,亿人,0.1554,亿人,0.3008,亿人,eMarketer,https://www.emarketer.com/,,
2020,重庆,0.3784,亿人,0.3601,亿人,0.2803,亿人,0.2954,亿人,0.425,亿人,0.1709,亿人,0.34,亿人,Baidu,https://www.baidu.com/,,
2020,浙江,0.4512,亿人,0.4261,亿人,0.3056,亿人,0.4878,亿人,0.5854,亿人,0.2303,亿人,0.4802,亿人,Forbes,https://www.forbes.com/,,
2020,天津,0.6584,亿人,0.6205,亿人,0.4806,亿人,0.6602,亿人,0.7634,亿人,0.298,亿人,0.689,亿人,Business of Apps,https://www.businessofapps.com/,,
2023,福建,0.5066,亿人,0.4713,亿人,0.3507,亿人,0.4825,亿人,0.6789,亿人,0.2253,亿人,0.5231,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2023,陕西,0.3002,亿人,0.2845,亿人,0.2103,亿人,0.3308,亿人,0.5563,亿人,0.1928,亿人,0.4102,亿人,Internet World Stats,https://www.internetworldstats.com/,,
2023,天津,0.4735,亿人,0.4525,亿人,0.3356,亿人,0.4961,亿人,0.8054,亿人,0.2154,亿人,0.5782,亿人,Pew Research Center,https://www.pewresearch.org/,,
2021,海南,0.0954,亿人,0.0881,亿人,0.0655,亿人,0.0859,亿人,0.1186,亿人,0.0446,亿人,0.0867,亿人,China Digital Culture Industry Report,https://www.chinaculturalindustry.org/,,
