年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,甘肃,0.1924,亿人,0.1798,亿人,0.1386,亿人,0.1452,亿人,0.2385,亿人,0.0901,亿人,0.1956,亿人,China Network Information Center,https://www.cnnic.net.cn/,,
2023,吉林,0.2235,亿人,0.2101,亿人,0.1637,亿人,0.2163,亿人,0.3302,亿人,0.1134,亿人,0.2589,亿人,The Economist,https://www.economist.com/,,
2022,安徽,0.3456,亿人,0.3443,亿人,0.2754,亿人,0.32,亿人,0.4576,亿人,0.1897,亿人,0.3002,亿人,The World Bank,https://www.worldbank.org/,,
2023,浙江,0.1654,亿人,0.1587,亿人,0.1124,亿人,0.1458,亿人,0.2187,亿人,0.0885,亿人,0.2273,亿人,iResearch,https://www.iresearch.com/,,
2023,广东,0.6874,亿人,0.6562,亿人,0.4711,亿人,0.5243,亿人,0.865,亿人,0.4125,亿人,0.7623,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2022,北京,0.9201,亿人,0.8863,亿人,0.6204,亿人,0.6734,亿人,1.0988,亿人,0.4819,亿人,0.8793,亿人,QuestMobile,https://www.questmobile.com/,,
2022,四川,0.1825,亿人,0.1718,亿人,0.124,亿人,0.1795,亿人,0.2723,亿人,0.1079,亿人,0.2856,亿人,Statista,https://www.statista.com/,,
2021,湖北,0.3585,亿人,0.3312,亿人,0.2445,亿人,0.3084,亿人,0.4421,亿人,0.1638,亿人,0.3945,亿人,Marketing Research,https://www.marketingresearch.com/,,
2021,江苏,0.569,亿人,0.5381,亿人,0.3756,亿人,0.4555,亿人,0.6875,亿人,0.2903,亿人,0.6991,亿人,Nielsen,https://www.nielsen.com/,,
2022,天津,0.4773,亿人,0.4512,亿人,0.3323,亿人,0.4124,亿人,0.5937,亿人,0.2158,亿人,0.5187,亿人,CNR,https://www.cnr.cn/,,
2020,湖南,0.3278,亿人,0.3024,亿人,0.2236,亿人,0.2152,亿人,0.2936,亿人,0.1134,亿人,0.3254,亿人,CCTV,https://www.cctv.com/,,
2020,重庆,0.1025,亿人,0.0941,亿人,0.0685,亿人,0.0819,亿人,0.1076,亿人,0.0534,亿人,0.1112,亿人,DataReportal,https://datareportal.com/,,
2021,辽宁,0.2367,亿人,0.2173,亿人,0.1611,亿人,0.1751,亿人,0.2478,亿人,0.0893,亿人,0.2195,亿人,China Digital Entertainment,https://www.cde.com/,,
2021,安徽,0.1992,亿人,0.1893,亿人,0.1332,亿人,0.1745,亿人,0.2272,亿人,0.0928,亿人,0.2029,亿人,Frost & Sullivan,https://www.frost.com/,,
2022,云南,0.1612,亿人,0.1549,亿人,0.1165,亿人,0.1366,亿人,0.1856,亿人,0.0673,亿人,0.1789,亿人,Digi-Capital,https://www.digi-capital.com/,,
2023,海南,0.1256,亿人,0.1197,亿人,0.0953,亿人,0.1235,亿人,0.1568,亿人,0.0732,亿人,0.1354,亿人,Hainan Daily,http://www.hndaily.com/,,
2023,甘肃,0.0891,亿人,0.0837,亿人,0.0654,亿人,0.072,亿人,0.0973,亿人,0.0435,亿人,0.0859,亿人,Gansu Daily,http://www.gsdaily.com/,,
2023,浙江,0.2567,亿人,0.2204,亿人,0.1745,亿人,0.2673,亿人,0.3821,亿人,0.0995,亿人,0.2901,亿人,中国互联网络信息中心,http://www.cnnic.net.cn/,,
2023,四川,0.1805,亿人,0.1732,亿人,0.1259,亿人,0.1886,亿人,0.2745,亿人,0.0913,亿人,0.2506,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.4322,亿人,0.4203,亿人,0.3156,亿人,0.4012,亿人,0.5892,亿人,0.2124,亿人,0.4878,亿人,QuestMobile,https://www.questmobile.com/,,
2022,北京,0.5123,亿人,0.4508,亿人,0.3309,亿人,0.4795,亿人,0.6043,亿人,0.2516,亿人,0.429,亿人,Statista,https://www.statista.com/,,
2021,天津,0.3214,亿人,0.2986,亿人,0.2152,亿人,0.3077,亿人,0.4893,亿人,0.1574,亿人,0.4012,亿人,业务咨询公司,http://www.marketconsulting.com/,,
2021,湖北,0.1775,亿人,0.1587,亿人,0.1176,亿人,0.1732,亿人,0.2458,亿人,0.0654,亿人,0.189,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,云南,0.1067,亿人,0.0973,亿人,0.0724,亿人,0.1155,亿人,0.1478,亿人,0.0357,亿人,0.112,亿人,网易,https://www.163.com/,,
2020,安徽,0.1425,亿人,0.1268,亿人,0.0905,亿人,0.1412,亿人,0.1953,亿人,0.053,亿人,0.1294,亿人,搜狐,https://www.sohu.com/,,
2023,福建,0.2152,亿人,0.2001,亿人,0.155,亿人,0.22,亿人,0.3151,亿人,0.0905,亿人,0.2333,亿人,快科技,https://www.mydrivers.com/,,
2023,黑龙江,0.1678,亿人,0.1523,亿人,0.113,亿人,0.1589,亿人,0.2364,亿人,0.0655,亿人,0.187,亿人,招商证券,https://www.cmzq.com/,,
2022,辽宁,0.2847,亿人,0.2658,亿人,0.1923,亿人,0.3124,亿人,0.4235,亿人,0.1214,亿人,0.3021,亿人,中国经济网,http://www.ce.cn/,,
2021,重庆,0.2677,亿人,0.2284,亿人,0.1786,亿人,0.2399,亿人,0.3468,亿人,0.0985,亿人,0.2747,亿人,腾讯科技,https://tech.qq.com/,,
2021,江西,0.1424,亿人,0.1337,亿人,0.0992,亿人,0.1408,亿人,0.2157,亿人,0.0552,亿人,0.129,亿人,界面新闻,https://www.jiemian.com/,,
2020,甘肃,0.0856,亿人,0.0774,亿人,0.0585,亿人,0.0863,亿人,0.1121,亿人,0.0289,亿人,0.0767,亿人,凤凰网,https://www.ifeng.com/,,
2023,新疆,0.1304,亿人,0.1189,亿人,0.0963,亿人,0.1414,亿人,0.1957,亿人,0.0456,亿人,0.1207,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2022,西藏,0.0674,亿人,0.0557,亿人,0.0451,亿人,0.0784,亿人,0.0923,亿人,0.0221,亿人,0.0567,亿人,南方周末,https://www.infzm.com/,,
2023,四川,0.2153,亿人,0.2032,亿人,0.1582,亿人,0.1815,亿人,0.3125,亿人,0.0977,亿人,0.3174,亿人,CNCC,https://www.cncc.gov.cn/,,
2023,广东,0.6412,亿人,0.6123,亿人,0.4824,亿人,0.5678,亿人,0.8943,亿人,0.3034,亿人,0.7431,亿人,CNBC,https://www.cnbc.com/,,
2022,北京,0.5551,亿人,0.5341,亿人,0.4123,亿人,0.4512,亿人,0.8995,亿人,0.2017,亿人,0.6584,亿人,Beijing Daily,https://www.bjd.com.cn/,,
2022,湖南,0.1764,亿人,0.1573,亿人,0.1101,亿人,0.1432,亿人,0.2456,亿人,0.0964,亿人,0.2235,亿人,China Youth Daily,https://www.cyqdaily.com/,,
2023,江苏,0.4057,亿人,0.3994,亿人,0.2845,亿人,0.3778,亿人,0.5123,亿人,0.1432,亿人,0.4826,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,浙江,0.285,亿人,0.2534,亿人,0.1954,亿人,0.2765,亿人,0.4126,亿人,0.1446,亿人,0.3286,亿人,Sina Technology,https://tech.sina.com.cn/,,
2020,重庆,0.0923,亿人,0.0882,亿人,0.0687,亿人,0.0734,亿人,0.1012,亿人,0.0345,亿人,0.0789,亿人,Chongqing Morning News,https://www.cqnews.net/,,
2020,上海,0.6044,亿人,0.5724,亿人,0.4571,亿人,0.5426,亿人,0.9251,亿人,0.2718,亿人,0.6872,亿人,Eastday,https://www.eastday.com/,,
2021,辽宁,0.1829,亿人,0.1665,亿人,0.1207,亿人,0.1403,亿人,0.1925,亿人,0.0785,亿人,0.1641,亿人,Netease News,https://www.163.com/,,
2023,天津,0.2448,亿人,0.2336,亿人,0.1775,亿人,0.2145,亿人,0.3312,亿人,0.0876,亿人,0.2573,亿人,Tianjin Daily,https://www.tjdaily.com/,,
2021,江西,0.1215,亿人,0.1156,亿人,0.0864,亿人,0.1022,亿人,0.1636,亿人,0.0612,亿人,0.1325,亿人,Jiayu News,https://www.jiayu.news/,,
2022,新疆,0.0694,亿人,0.0615,亿人,0.0348,亿人,0.0483,亿人,0.0885,亿人,0.0202,亿人,0.0654,亿人,Xinjiang Daily,https://www.xjdaily.com/,,
2021,四川,0.1896,亿人,0.1754,亿人,0.1278,亿人,0.1403,亿人,0.2075,亿人,0.0778,亿人,0.1936,亿人,Yunnan Daily,https://www.ynlog.com/,,
2020,甘肃,0.0548,亿人,0.0505,亿人,0.0371,亿人,0.0423,亿人,0.0747,亿人,0.0169,亿人,0.0578,亿人,Gansu Daily,https://www.gsdaily.com/,,
2020,内蒙古,0.1102,亿人,0.1031,亿人,0.0758,亿人,0.0983,亿人,0.1397,亿人,0.0443,亿人,0.0926,亿人,Inner Mongolia Daily,http://www.nmgdaily.com/,,
2023,福建,0.2956,亿人,0.2851,亿人,0.2177,亿人,0.274,亿人,0.4313,亿人,0.1394,亿人,0.3945,亿人,Fujian Daily,http://www.fjdaily.com/,,
2024,四川,0.4925,亿人,0.4781,亿人,0.3273,亿人,0.4154,亿人,0.6862,亿人,0.2388,亿人,0.6523,亿人,Statista,https://www.statista.com/,,
2023,北京,0.7892,亿人,0.7934,亿人,0.5125,亿人,0.6841,亿人,0.8563,亿人,0.4125,亿人,0.8321,亿人,Ministry of Industry and Information Technology,http://www.miit.gov.cn/,,
2022,浙江,0.3554,亿人,0.3456,亿人,0.2378,亿人,0.3177,亿人,0.4984,亿人,0.1502,亿人,0.4223,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2024,湖南,0.2127,亿人,0.2084,亿人,0.1473,亿人,0.2057,亿人,0.3115,亿人,0.1234,亿人,0.2647,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,广东,0.6498,亿人,0.6587,亿人,0.4135,亿人,0.5321,亿人,0.7437,亿人,0.2896,亿人,0.6781,亿人,Deloitte Insights,https://www.deloitte.com/,,
2022,天津,0.1154,亿人,0.1097,亿人,0.0824,亿人,0.1256,亿人,0.1973,亿人,0.0671,亿人,0.1454,亿人,Nielsen,https://www.nielsen.com/,,
2021,重庆,0.385,亿人,0.3741,亿人,0.2493,亿人,0.3344,亿人,0.4908,亿人,0.185,亿人,0.4225,亿人,McKinsey,https://www.mckinsey.com/,,
2020,湖北,0.254,亿人,0.2332,亿人,0.1504,亿人,0.2108,亿人,0.3151,亿人,0.099,亿人,0.3217,亿人,KPMG,https://home.kpmg/,,
2023,吉林,0.1979,亿人,0.1825,亿人,0.136,亿人,0.1804,亿人,0.2556,亿人,0.0983,亿人,0.2281,亿人,Gartner,https://www.gartner.com/,,
2021,辽宁,0.4502,亿人,0.4327,亿人,0.2978,亿人,0.3852,亿人,0.568,亿人,0.2298,亿人,0.5225,亿人,Forrester,https://go.forrester.com/,,
2020,安徽,0.3935,亿人,0.3896,亿人,0.2758,亿人,0.356,亿人,0.4225,亿人,0.1421,亿人,0.387,亿人,eMarketer,https://www.emarketer.com/,,
2024,新疆,0.1557,亿人,0.1489,亿人,0.106,亿人,0.1583,亿人,0.2116,亿人,0.0723,亿人,0.189,亿人,Frost & Sullivan,https://www.frost.com/,,
2022,云南,0.2106,亿人,0.2157,亿人,0.1482,亿人,0.215,亿人,0.2925,亿人,0.1084,亿人,0.2753,亿人,Accenture,https://www.accenture.com/,,
2022,广西,0.1914,亿人,0.1865,亿人,0.1337,亿人,0.1921,亿人,0.2446,亿人,0.0863,亿人,0.2153,亿人,PWC,https://www.pwc.com/,,
2020,山西,0.1454,亿人,0.138,亿人,0.0977,亿人,0.1071,亿人,0.1657,亿人,0.0672,亿人,0.1344,亿人,GfK,https://www.gfk.com/,,
2023,云南,0.1662,亿人,0.1405,亿人,0.0973,亿人,0.1523,亿人,0.3024,亿人,0.0921,亿人,0.2175,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.4751,亿人,0.4503,亿人,0.3726,亿人,0.4902,亿人,0.589,亿人,0.3201,亿人,0.5123,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,四川,0.2456,亿人,0.2267,亿人,0.1589,亿人,0.2362,亿人,0.421,亿人,0.1795,亿人,0.331,亿人,Statista,https://www.statista.com/,,
2022,北京,0.6208,亿人,0.6702,亿人,0.4564,亿人,0.5725,亿人,0.8591,亿人,0.43,亿人,0.6846,亿人,腾讯研究院,https://research.tencent.com/,,
2022,浙江,0.3842,亿人,0.3325,亿人,0.2674,亿人,0.4233,亿人,0.6122,亿人,0.2178,亿人,0.4411,亿人,中国社会科学院,https://www.cass.cn/,,
2022,天津,0.335,亿人,0.3135,亿人,0.2058,亿人,0.301,亿人,0.4726,亿人,0.1602,亿人,0.3294,亿人,前瞻网,https://www.qianzhan.com/,,
2021,湖北,0.1703,亿人,0.1569,亿人,0.1104,亿人,0.1309,亿人,0.2347,亿人,0.098,亿人,0.195,亿人,中商产业研究院,https://www.askci.com/,,
2021,重庆,0.4315,亿人,0.3986,亿人,0.245,亿人,0.3504,亿人,0.6083,亿人,0.194,亿人,0.28,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,江西,0.145,亿人,0.1394,亿人,0.0799,亿人,0.1389,亿人,0.2452,亿人,0.0785,亿人,0.1458,亿人,智研咨询,https://www.chyxx.com/,,
2020,河北,0.3189,亿人,0.3299,亿人,0.2189,亿人,0.2716,亿人,0.4638,亿人,0.1234,亿人,0.3151,亿人,艾媒网,https://www.iimedia.cn/,,
2020,陕西,0.1342,亿人,0.1231,亿人,0.0783,亿人,0.1478,亿人,0.2376,亿人,0.093,亿人,0.1451,亿人,搜狐科技,https://www.sohu.com/,,
2020,上海,0.476,亿人,0.4581,亿人,0.3724,亿人,0.5143,亿人,0.645,亿人,0.2217,亿人,0.4568,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,河南,0.2107,亿人,0.203,亿人,0.1445,亿人,0.224,亿人,0.3323,亿人,0.148,亿人,0.2515,亿人,中国网,https://www.china.com.cn/,,
2019,安徽,0.2346,亿人,0.2173,亿人,0.1478,亿人,0.1935,亿人,0.3324,亿人,0.1453,亿人,0.3298,亿人,经济日报,http://www.ce.cn/,,
2023,北京,0.6342,亿人,0.5829,亿人,0.4826,亿人,0.5431,亿人,0.8974,亿人,0.3356,亿人,0.8624,亿人,Statista,https://www.statista.com/,,
2023,广东,0.5123,亿人,0.4937,亿人,0.3628,亿人,0.4652,亿人,0.8041,亿人,0.6124,亿人,0.7755,亿人,CNGROUP,http://www.cngroup.com/,,
2022,浙江,0.4102,亿人,0.4074,亿人,0.2916,亿人,0.4335,亿人,0.6293,亿人,0.2453,亿人,0.5678,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,江苏,0.5271,亿人,0.5122,亿人,0.3704,亿人,0.4158,亿人,0.7765,亿人,0.3014,亿人,0.6614,亿人,Nielsen,https://www.nielsen.com/,,
2021,四川,0.3124,亿人,0.2861,亿人,0.2067,亿人,0.2875,亿人,0.4635,亿人,0.1458,亿人,0.3847,亿人,Tencent Research,https://www.tencent.com/,,
2021,云南,0.1947,亿人,0.1802,亿人,0.1214,亿人,0.1563,亿人,0.2385,亿人,0.0809,亿人,0.1978,亿人,Deloitte,https://www2.deloitte.com/,,
2021,湖南,0.2578,亿人,0.2306,亿人,0.1789,亿人,0.1884,亿人,0.4015,亿人,0.0921,亿人,0.3072,亿人,Kantar,https://www.kantar.com/,,
2023,陕西,0.3355,亿人,0.3124,亿人,0.2479,亿人,0.3085,亿人,0.5174,亿人,0.1673,亿人,0.4367,亿人,Panda Research,https://www.pandaresearch.com/,,
2023,湖北,0.3424,亿人,0.3175,亿人,0.2443,亿人,0.3204,亿人,0.5297,亿人,0.2012,亿人,0.5571,亿人,Walker Sands,https://www.walkersands.com/,,
2022,重庆,0.2282,亿人,0.2125,亿人,0.1597,亿人,0.1893,亿人,0.4019,亿人,0.1168,亿人,0.2759,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,辽宁,0.3372,亿人,0.3093,亿人,0.2146,亿人,0.2894,亿人,0.5218,亿人,0.1205,亿人,0.4758,亿人,McKinsey,https://www.mckinsey.com/,,
2022,江西,0.1853,亿人,0.1718,亿人,0.1139,亿人,0.1726,亿人,0.2761,亿人,0.0954,亿人,0.2711,亿人,Gartner,https://www.gartner.com/,,
2023,安徽,0.1923,亿人,0.1796,亿人,0.1458,亿人,0.2003,亿人,0.3192,亿人,0.1261,亿人,0.2899,亿人,IDC,https://www.idc.com/,,
2021,甘肃,0.1062,亿人,0.0987,亿人,0.0653,亿人,0.0801,亿人,0.1224,亿人,0.0532,亿人,0.0726,亿人,BPI,https://www.bpi.com/,,
2022,内蒙古,0.1506,亿人,0.1368,亿人,0.105,亿人,0.1302,亿人,0.212,亿人,0.0784,亿人,0.2012,亿人,iMedia,https://www.imediaresearch.com/,,
2023,上海,0.6154,亿人,0.5924,亿人,0.4131,亿人,0.5632,亿人,0.8987,亿人,0.4276,亿人,0.9285,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,江苏,0.4896,亿人,0.4592,亿人,0.3064,亿人,0.4231,亿人,0.6544,亿人,0.2135,亿人,0.7238,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.1805,亿人,0.1562,亿人,0.0954,亿人,0.1089,亿人,0.2246,亿人,0.0778,亿人,0.1985,亿人,艾瑞咨询,https://report.iresearch.cn/,,
2023,北京,0.7255,亿人,0.6872,亿人,0.5248,亿人,0.6804,亿人,1.0235,亿人,0.5904,亿人,0.8596,亿人,中国社会科学院,http://www.cssn.cn/,,
2021,广东,0.4818,亿人,0.4295,亿人,0.3079,亿人,0.4194,亿人,0.6571,亿人,0.2464,亿人,0.5114,亿人,阿里研究院,https://www.aliresearch.com/,,
2020,四川,0.4053,亿人,0.3742,亿人,0.2465,亿人,0.3215,亿人,0.4983,亿人,0.1972,亿人,0.4657,亿人,易观智库,https://www.analysys.cn/,,
2023,云南,0.1376,亿人,0.1335,亿人,0.0864,亿人,0.1163,亿人,0.1705,亿人,0.0607,亿人,0.1573,亿人,腾讯研究院,https://www.tencent.com/,,
2022,宁夏,0.0749,亿人,0.0685,亿人,0.0546,亿人,0.0614,亿人,0.0901,亿人,0.0273,亿人,0.0842,亿人,中商产业研究院,https://www.askci.com/,,
2021,天津,0.2378,亿人,0.2124,亿人,0.1401,亿人,0.1952,亿人,0.2983,亿人,0.1178,亿人,0.1853,亿人,中国音乐产业研究院,http://www.musicresearch.org.cn/,,
2022,湖北,0.3594,亿人,0.3321,亿人,0.2148,亿人,0.2832,亿人,0.3855,亿人,0.1415,亿人,0.294,亿人,百度研究院,https://research.baidu.com/,,
2023,新疆,0.0256,亿人,0.0243,亿人,0.0189,亿人,0.0218,亿人,0.0343,亿人,0.0105,亿人,0.0264,亿人,国家统计局,https://www.stats.gov.cn/,,
2020,青海,0.0796,亿人,0.0721,亿人,0.0553,亿人,0.0678,亿人,0.0947,亿人,0.0249,亿人,0.0714,亿人,中国互联网研究中心,http://www.circ.org.cn/,,
2021,安徽,0.2943,亿人,0.2735,亿人,0.1851,亿人,0.2482,亿人,0.3668,亿人,0.1187,亿人,0.2964,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,江西,0.1521,亿人,0.142,亿人,0.0886,亿人,0.1072,亿人,0.1604,亿人,0.0534,亿人,0.1475,亿人,中国电影协会,https://www.chinafilm.org.cn/,,
2021,海南,0.1184,亿人,0.0983,亿人,0.0647,亿人,0.0835,亿人,0.1217,亿人,0.0396,亿人,0.0854,亿人,南海网,http://www.hinews.cn/,,
2022,陕西,0.2791,亿人,0.2678,亿人,0.1921,亿人,0.2679,亿人,0.4214,亿人,0.1382,亿人,0.2946,亿人,华通社,https://www.chinatimes.com/,,
2023,云南,0.1604,亿人,0.1478,亿人,0.1122,亿人,0.1409,亿人,0.1886,亿人,0.0817,亿人,0.2154,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,江苏,0.7001,亿人,0.6705,亿人,0.4006,亿人,0.6104,亿人,0.9202,亿人,0.3405,亿人,0.8808,亿人,易观,https://www.analysys.cn/,,
2022,浙江,0.2105,亿人,0.1973,亿人,0.165,亿人,0.2957,亿人,0.4004,亿人,0.1358,亿人,0.3401,亿人,Statista,https://www.statista.com/,,
2022,河南,0.195,亿人,0.1873,亿人,0.1467,亿人,0.2504,亿人,0.365,亿人,0.1183,亿人,0.2704,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,四川,0.2304,亿人,0.215,亿人,0.1804,亿人,0.3104,亿人,0.5297,亿人,0.1453,亿人,0.3765,亿人,前瞻网,https://www.qianzhan.com/,,
2021,湖北,0.3215,亿人,0.2987,亿人,0.2192,亿人,0.4321,亿人,0.5547,亿人,0.1678,亿人,0.419,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.215,亿人,0.2016,亿人,0.17,亿人,0.2156,亿人,0.3256,亿人,0.0975,亿人,0.2193,亿人,易观,https://www.analysys.cn/,,
2020,上海,0.4234,亿人,0.4321,亿人,0.2955,亿人,0.328,亿人,0.7112,亿人,0.2481,亿人,0.6247,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,天津,0.4482,亿人,0.4763,亿人,0.3024,亿人,0.3725,亿人,0.6823,亿人,0.2346,亿人,0.5884,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,重庆,0.25,亿人,0.23,亿人,0.183,亿人,0.341,亿人,0.475,亿人,0.125,亿人,0.352,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,陕西,0.3203,亿人,0.2904,亿人,0.206,亿人,0.3701,亿人,0.5326,亿人,0.1657,亿人,0.4101,亿人,易观,https://www.analysys.cn/,,
2022,甘肃,0.1082,亿人,0.1009,亿人,0.0786,亿人,0.0863,亿人,0.1434,亿人,0.0549,亿人,0.1215,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2020,投资与发展,0.14,亿人,0.125,亿人,0.095,亿人,0.115,亿人,0.19,亿人,0.06,亿人,0.175,亿人,前瞻网,https://www.qianzhan.com/,,
2023,福建,0.3809,亿人,0.3505,亿人,0.2673,亿人,0.4217,亿人,0.6021,亿人,0.2028,亿人,0.5102,亿人,Statista,https://www.statista.com/,,
2021,新疆,0.0693,亿人,0.0654,亿人,0.0442,亿人,0.0579,亿人,0.0847,亿人,0.0339,亿人,0.0705,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2020,广西,0.1575,亿人,0.144,亿人,0.1124,亿人,0.1381,亿人,0.2346,亿人,0.0756,亿人,0.2226,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,四川,0.1665,亿人,0.1543,亿人,0.1124,亿人,0.1459,亿人,0.2312,亿人,0.0865,亿人,0.1956,亿人,CNZZ,https://www.cnzz.com/,,
2022,浙江,0.2001,亿人,0.1899,亿人,0.1365,亿人,0.1298,亿人,0.2784,亿人,0.0997,亿人,0.2432,亿人,QuestMobile,https://www.questmobile.com/,,
2023,湖南,0.1251,亿人,0.1313,亿人,0.0635,亿人,0.1082,亿人,0.1921,亿人,0.0695,亿人,0.1579,亿人,DigiTimes,https://www.digitimes.com/,,
2021,重庆,0.187,亿人,0.1685,亿人,0.117,亿人,0.1442,亿人,0.2463,亿人,0.0992,亿人,0.2034,亿人,iiMedia,https://www.iimedia.cn/,,
2022,江苏,0.3202,亿人,0.3089,亿人,0.2253,亿人,0.2846,亿人,0.3979,亿人,0.1354,亿人,0.3658,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2023,甘肃,0.0773,亿人,0.0634,亿人,0.0452,亿人,0.0589,亿人,0.0956,亿人,0.0321,亿人,0.0887,亿人,Statista,https://www.statista.com/,,
2022,湖北,0.1502,亿人,0.1346,亿人,0.0981,亿人,0.1524,亿人,0.2667,亿人,0.1103,亿人,0.1735,亿人,eMarketer,https://www.emarketer.com/,,
2023,辽宁,0.2476,亿人,0.2302,亿人,0.1509,亿人,0.1677,亿人,0.3321,亿人,0.1348,亿人,0.2787,亿人,PWC,https://www.pwc.com/,,
2022,河南,0.1985,亿人,0.1754,亿人,0.0948,亿人,0.1553,亿人,0.2361,亿人,0.0876,亿人,0.192,亿人,Nielsen,https://www.nielsen.com/,,
2021,上海,0.4047,亿人,0.3882,亿人,0.2988,亿人,0.3726,亿人,0.6547,亿人,0.2112,亿人,0.4321,亿人,YouGov,https://www.yougov.com/,,
2020,天津,0.4004,亿人,0.3892,亿人,0.2795,亿人,0.3582,亿人,0.5123,亿人,0.1876,亿人,0.3564,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,江西,0.0984,亿人,0.0851,亿人,0.0584,亿人,0.0753,亿人,0.1203,亿人,0.0459,亿人,0.0785,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.2011,亿人,0.1837,亿人,0.1253,亿人,0.1321,亿人,0.2339,亿人,0.1095,亿人,0.1876,亿人,Gartner,https://www.gartner.com/,,
2023,新疆,0.0712,亿人,0.0657,亿人,0.0485,亿人,0.0648,亿人,0.0851,亿人,0.0323,亿人,0.0556,亿人,IDC,https://www.idc.com/,,
2022,山西,0.1443,亿人,0.1326,亿人,0.0912,亿人,0.1134,亿人,0.2036,亿人,0.0792,亿人,0.1478,亿人,iResearch,https://www.iresearch.cn/,,
2021,广西,0.1342,亿人,0.1135,亿人,0.0758,亿人,0.1244,亿人,0.1942,亿人,0.0536,亿人,0.1187,亿人,CIFS,https://www.cifs.com/,,
2023,广东,0.5253,亿人,0.4821,亿人,0.3678,亿人,0.7492,亿人,0.9345,亿人,0.3105,亿人,0.832,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2022,北京,0.6124,亿人,0.5892,亿人,0.4103,亿人,0.8657,亿人,1.0524,亿人,0.3657,亿人,0.911,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,四川,0.2789,亿人,0.2492,亿人,0.1895,亿人,0.3351,亿人,0.4755,亿人,0.1853,亿人,0.4958,亿人,Statista,https://www.statista.com/,,
2022,天津,0.4687,亿人,0.4254,亿人,0.3071,亿人,0.5052,亿人,0.6214,亿人,0.2274,亿人,0.6137,亿人,网络数据中心,https://www.china.com.cn/,,
