年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,四川,0.282,亿人,0.2675,亿人,0.1979,亿人,0.3368,亿人,0.4332,亿人,0.1754,亿人,0.3503,亿人,互联网观察,https://www.inetobserver.com/,,
2021,山西,0.1989,亿人,0.1839,亿人,0.1314,亿人,0.1775,亿人,0.2567,亿人,0.0962,亿人,0.2041,亿人,国际数据公司,https://www.idc.com/,,
2023,重庆,0.2902,亿人,0.2775,亿人,0.2034,亿人,0.3219,亿人,0.4012,亿人,0.1678,亿人,0.3993,亿人,易观,https://www.analysys.com/,,
2022,浙江,0.4022,亿人,0.3858,亿人,0.2895,亿人,0.4205,亿人,0.6179,亿人,0.1589,亿人,0.4876,亿人,盒马鲜生,https://www.hema.com/,,
2023,广东,0.1654,亿人,0.1722,亿人,0.1504,亿人,0.192,亿人,0.2985,亿人,0.1032,亿人,0.2579,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,北京,0.3521,亿人,0.3104,亿人,0.233,亿人,0.2789,亿人,0.4526,亿人,0.1884,亿人,0.4231,亿人,CNBC,https://www.cnbc.com/,,
2021,浙江,0.3649,亿人,0.315,亿人,0.2305,亿人,0.3402,亿人,0.4402,亿人,0.1356,亿人,0.3798,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2253,亿人,0.2101,亿人,0.1657,亿人,0.2088,亿人,0.2906,亿人,0.1145,亿人,0.2294,亿人,BBC,https://www.bbc.com/,,
2020,江苏,0.7742,亿人,0.7629,亿人,0.5306,亿人,0.6,亿人,1.0123,亿人,0.2984,亿人,0.9112,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,云南,0.1745,亿人,0.1623,亿人,0.1214,亿人,0.1477,亿人,0.2326,亿人,0.0856,亿人,0.2041,亿人,今日头条,https://www.toutiao.com/,,
2021,天津,0.2768,亿人,0.248,亿人,0.1794,亿人,0.2307,亿人,0.3558,亿人,0.132,亿人,0.3072,亿人,腾讯,https://www.tencent.com/,,
2020,湖北,0.348,亿人,0.3213,亿人,0.2146,亿人,0.2987,亿人,0.4269,亿人,0.1624,亿人,0.4071,亿人,亿欧网,https://www.iyiou.com/,,
2023,湖南,0.1958,亿人,0.1802,亿人,0.1405,亿人,0.1782,亿人,0.2754,亿人,0.0953,亿人,0.2334,亿人,新华网,https://www.xinhuanet.com/,,
2022,重庆,0.3187,亿人,0.2905,亿人,0.2078,亿人,0.3206,亿人,0.4943,亿人,0.1684,亿人,0.3564,亿人,搜狐,https://www.sohu.com/,,
2023,海南,0.1113,亿人,0.0917,亿人,0.0609,亿人,0.0836,亿人,0.1164,亿人,0.0411,亿人,0.1348,亿人,南方周末,https://www.infzm.com/,,
2020,陕西,0.2455,亿人,0.2308,亿人,0.1892,亿人,0.2489,亿人,0.3012,亿人,0.1178,亿人,0.2592,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,甘肃,0.105,亿人,0.0915,亿人,0.0712,亿人,0.0886,亿人,0.1369,亿人,0.0563,亿人,0.1126,亿人,中国经济网,https://www.ce.cn/,,
2021,吉林,0.163,亿人,0.1465,亿人,0.105,亿人,0.1359,亿人,0.2072,亿人,0.079,亿人,0.1782,亿人,观察者网,https://www.guancha.cn/,,
2021,安徽,0.2486,亿人,0.2209,亿人,0.1612,亿人,0.212,亿人,0.3159,亿人,0.1049,亿人,0.269,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.4821,亿人,0.4567,亿人,0.3123,亿人,0.4321,亿人,0.689,亿人,0.1984,亿人,0.6153,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,北京,0.65,亿人,0.62,亿人,0.41,亿人,0.59,亿人,0.87,亿人,0.34,亿人,0.71,亿人,Statista,https://www.statista.com/,,
2022,四川,0.223,亿人,0.215,亿人,0.165,亿人,0.198,亿人,0.342,亿人,0.118,亿人,0.256,亿人,CNZZ,https://www.cnzz.com/,,
2022,浙江,0.3433,亿人,0.32,亿人,0.24,亿人,0.31,亿人,0.409,亿人,0.125,亿人,0.37,亿人,QuestMobile,https://www.questmobile.com/,,
2022,南京,0.152,亿人,0.14,亿人,0.101,亿人,0.09,亿人,0.215,亿人,0.054,亿人,0.18,亿人,易观智库,https://www.analysys.cn/,,
2021,陕西,0.265,亿人,0.244,亿人,0.175,亿人,0.207,亿人,0.332,亿人,0.125,亿人,0.3,亿人,腾讯研究院,https://research.tencent.com/,,
2021,湖南,0.174,亿人,0.159,亿人,0.155,亿人,0.153,亿人,0.268,亿人,0.089,亿人,0.198,亿人,百度网,https://www.baidu.com/,,
2020,天津,0.462,亿人,0.48,亿人,0.346,亿人,0.392,亿人,0.542,亿人,0.228,亿人,0.355,亿人,今日头条,https://www.toutiao.com/,,
2020,湖北,0.21,亿人,0.19,亿人,0.14,亿人,0.18,亿人,0.29,亿人,0.096,亿人,0.12,亿人,搜狗,https://www.sogou.com/,,
2023,重庆,0.31,亿人,0.294,亿人,0.17,亿人,0.24,亿人,0.35,亿人,0.102,亿人,0.28,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,新疆,0.083,亿人,0.07,亿人,0.062,亿人,0.05,亿人,0.1,亿人,0.032,亿人,0.078,亿人,新浪网,https://www.sina.com.cn/,,
2021,海南,0.12,亿人,0.108,亿人,0.07,亿人,0.08,亿人,0.152,亿人,0.056,亿人,0.11,亿人,搜狐,https://www.sohu.com/,,
2020,甘肃,0.068,亿人,0.064,亿人,0.045,亿人,0.05,亿人,0.082,亿人,0.025,亿人,0.05,亿人,咪咕,https://www.miguvideo.com/,,
2023,辽宁,0.305,亿人,0.295,亿人,0.21,亿人,0.275,亿人,0.4,亿人,0.13,亿人,0.32,亿人,中国社会科学院,https://www.cass.cn/,,
2022,安徽,0.15,亿人,0.136,亿人,0.094,亿人,0.13,亿人,0.248,亿人,0.065,亿人,0.15,亿人,人民网,https://www.people.com.cn/,,
2021,江西,0.183,亿人,0.165,亿人,0.11,亿人,0.17,亿人,0.242,亿人,0.075,亿人,0.168,亿人,新华网,https://www.xinhuanet.com/,,
2023,山西,0.12,亿人,0.108,亿人,0.08,亿人,0.068,亿人,0.162,亿人,0.054,亿人,0.098,亿人,中国电信,https://www.chinatelecom.com.cn/,,
2023,四川,0.1643,亿人,0.1325,亿人,0.115,亿人,0.1472,亿人,0.2495,亿人,0.0891,亿人,0.1882,亿人,DataReport,https://www.datareport.cn/,,
2023,北京,0.3122,亿人,0.2895,亿人,0.2056,亿人,0.337,亿人,0.4898,亿人,0.1723,亿人,0.3329,亿人,Tencent News,https://www.tencent.com/,,
2024,浙江,0.1974,亿人,0.1753,亿人,0.1302,亿人,0.2159,亿人,0.3171,亿人,0.1264,亿人,0.2717,亿人,CIFCA,https://www.cifca.net/,,
2023,湖南,0.1225,亿人,0.1156,亿人,0.0803,亿人,0.1354,亿人,0.205,亿人,0.0506,亿人,0.1751,亿人,CBC,https://www.cbc.com/,,
2023,江西,0.1341,亿人,0.1227,亿人,0.0954,亿人,0.1536,亿人,0.2181,亿人,0.062,亿人,0.1834,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,广东,0.842,亿人,0.7794,亿人,0.5142,亿人,0.6786,亿人,1.035,亿人,0.3992,亿人,0.8876,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.1988,亿人,0.1764,亿人,0.1301,亿人,0.1883,亿人,0.3174,亿人,0.115,亿人,0.2902,亿人,ChinaNet,http://www.chinanet.com.cn/,,
2022,重庆,0.1102,亿人,0.0945,亿人,0.0698,亿人,0.0971,亿人,0.1743,亿人,0.0543,亿人,0.1852,亿人,CQ News,https://www.cqnews.net/,,
2021,天津,0.3257,亿人,0.2954,亿人,0.2256,亿人,0.2874,亿人,0.4125,亿人,0.1563,亿人,0.2915,亿人,Baidu News,https://www.baidu.com/,,
2020,广西,0.1598,亿人,0.1432,亿人,0.1049,亿人,0.1325,亿人,0.2456,亿人,0.0778,亿人,0.1985,亿人,Regional Data Center,https://www.regiondatacenter.com/,,
2019,山西,0.0794,亿人,0.0636,亿人,0.0493,亿人,0.0655,亿人,0.1162,亿人,0.0277,亿人,0.0718,亿人,Nielsen,https://www.nielsen.com/,,
2023,甘肃,0.0985,亿人,0.0872,亿人,0.0672,亿人,0.0798,亿人,0.144,亿人,0.0325,亿人,0.0858,亿人,China Reports,http://www.chinareports.cn/,,
2022,黑龙江,0.1011,亿人,0.0917,亿人,0.0695,亿人,0.0858,亿人,0.1459,亿人,0.0413,亿人,0.1171,亿人,China Digital,http://www.chinadigital.com/,,
2021,湖北,0.1989,亿人,0.1756,亿人,0.1263,亿人,0.15,亿人,0.2435,亿人,0.1131,亿人,0.2034,亿人,Zhongguo Shuju,http://www.zhongguoshuju.com/,,
2020,海南,0.0712,亿人,0.0621,亿人,0.0435,亿人,0.0617,亿人,0.1242,亿人,0.0286,亿人,0.0642,亿人,Hainan Daily,http://www.hainandaily.com.cn/,,
2023,广东,0.5234,亿人,0.4856,亿人,0.2331,亿人,0.5903,亿人,0.8126,亿人,0.389,亿人,0.8924,亿人,CCID,https://www.ccid.com/,,
2023,浙江,0.4032,亿人,0.352,亿人,0.1987,亿人,0.4691,亿人,0.6318,亿人,0.1592,亿人,0.4678,亿人,Statista,https://www.statista.com/,,
2023,北京,0.7205,亿人,0.6821,亿人,0.3523,亿人,0.5118,亿人,0.9642,亿人,0.499,亿人,0.7534,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.2841,亿人,0.2635,亿人,0.1434,亿人,0.3889,亿人,0.5053,亿人,0.1975,亿人,0.2958,亿人,CNII,https://www.cninfo.com.cn/,,
2022,天津,0.1587,亿人,0.1383,亿人,0.0857,亿人,0.1744,亿人,0.2169,亿人,0.0971,亿人,0.1578,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,重庆,0.3615,亿人,0.336,亿人,0.1842,亿人,0.3048,亿人,0.4667,亿人,0.2179,亿人,0.3762,亿人,ZDC,https://www.zdc.com/,,
2022,云南,0.128,亿人,0.1165,亿人,0.0692,亿人,0.1662,亿人,0.2393,亿人,0.085,亿人,0.1981,亿人,Qikan,https://www.qikan.com/,,
2020,辽宁,0.346,亿人,0.305,亿人,0.2005,亿人,0.2984,亿人,0.4152,亿人,0.1589,亿人,0.3112,亿人,腾讯新闻,https://news.qq.com/,,
2021,山西,0.192,亿人,0.1897,亿人,0.1283,亿人,0.116,亿人,0.2923,亿人,0.079,亿人,0.198,亿人,47生态研究,https://www.47ecology.com/,,
2022,吉林,0.1795,亿人,0.1652,亿人,0.107,亿人,0.2141,亿人,0.2542,亿人,0.0883,亿人,0.1308,亿人,华夏时报,https://www.chinatimes.com/,,
2023,安徽,0.2674,亿人,0.2316,亿人,0.1555,亿人,0.311,亿人,0.4236,亿人,0.1529,亿人,0.2901,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,河南,0.4986,亿人,0.4675,亿人,0.3149,亿人,0.416,亿人,0.7214,亿人,0.2783,亿人,0.685,亿人,财经网,https://www.caixin.com/,,
2021,湖北,0.3321,亿人,0.3075,亿人,0.172,亿人,0.2903,亿人,0.5024,亿人,0.13,亿人,0.2563,亿人,人民网,https://www.people.com.cn/,,
2020,宁夏,0.0751,亿人,0.0653,亿人,0.0406,亿人,0.0647,亿人,0.0945,亿人,0.0398,亿人,0.0732,亿人,中国网,http://www.china.com.cn/,,
2021,海南,0.136,亿人,0.1205,亿人,0.0784,亿人,0.1156,亿人,0.2094,亿人,0.0628,亿人,0.1117,亿人,网易科技,https://tech.163.com/,,
2022,西藏,0.0429,亿人,0.0371,亿人,0.0255,亿人,0.0534,亿人,0.085,亿人,0.0154,亿人,0.0321,亿人,光明日报,https://www.gmw.cn/,,
2023,广东,0.62,亿人,0.5,亿人,0.32,亿人,0.64,亿人,1.2,亿人,0.5,亿人,0.8,亿人,Statista,https://www.statista.com/,,
2022,北京,0.85,亿人,0.7,亿人,0.6,亿人,0.8,亿人,1.5,亿人,0.65,亿人,1.0,亿人,央视网,https://www.cctv.com/,,
2021,四川,0.245,亿人,0.2,亿人,0.15,亿人,0.22,亿人,0.3,亿人,0.11,亿人,0.29,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,江苏,0.51,亿人,0.4,亿人,0.31,亿人,0.45,亿人,0.9,亿人,0.38,亿人,0.62,亿人,Digital China,https://www.digitalchina.com/,,
2022,浙江,0.438,亿人,0.38,亿人,0.28,亿人,0.43,亿人,0.812,亿人,0.25,亿人,0.48,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖南,0.333,亿人,0.29,亿人,0.22,亿人,0.31,亿人,0.67,亿人,0.2,亿人,0.45,亿人,中商产业研究院,https://www.askci.com/,,
2020,北京,0.788,亿人,0.82,亿人,0.6,亿人,0.67,亿人,1.2,亿人,0.37,亿人,0.89,亿人,互联网趋势报告,https://www.internettendencyreport.com/,,
2021,湖北,0.42,亿人,0.35,亿人,0.215,亿人,0.29,亿人,0.495,亿人,0.17,亿人,0.322,亿人,DoNews,https://www.donews.com/,,
2023,陕西,0.22,亿人,0.19,亿人,0.15,亿人,0.21,亿人,0.295,亿人,0.1,亿人,0.25,亿人,汤森路透,https://www.reuters.com/,,
2020,重庆,0.213,亿人,0.18,亿人,0.13,亿人,0.19,亿人,0.28,亿人,0.09,亿人,0.21,亿人,人民网,http://www.people.com.cn/,,
2023,辽宁,0.35,亿人,0.3,亿人,0.25,亿人,0.4,亿人,0.65,亿人,0.22,亿人,0.47,亿人,美通社,https://www.prnewswire.com/,,
2022,天津,0.5,亿人,0.43,亿人,0.31,亿人,0.57,亿人,0.81,亿人,0.25,亿人,0.55,亿人,新华网,http://www.xinhuanet.com/,,
2021,新疆,0.14,亿人,0.12,亿人,0.09,亿人,0.1,亿人,0.16,亿人,0.05,亿人,0.13,亿人,人民邮电报,http://www.cpid.com.cn/,,
2023,福建,0.35,亿人,0.29,亿人,0.22,亿人,0.34,亿人,0.6,亿人,0.19,亿人,0.36,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2021,江西,0.18,亿人,0.15,亿人,0.11,亿人,0.17,亿人,0.26,亿人,0.08,亿人,0.18,亿人,华尔街见闻,https://wallstreetcn.com/,,
2022,甘肃,0.085,亿人,0.08,亿人,0.06,亿人,0.07,亿人,0.12,亿人,0.045,亿人,0.1,亿人,中国网,http://www.china.com.cn/,,
2023,广东,0.5623,亿人,0.5078,亿人,0.3179,亿人,0.4821,亿人,0.7225,亿人,0.3912,亿人,0.6546,亿人,QuestMobile,https://www.questmobile.com/,,
2023,北京,0.3951,亿人,0.3795,亿人,0.2654,亿人,0.4129,亿人,0.5913,亿人,0.3024,亿人,0.5167,亿人,Statista,https://www.statista.com/,,
2022,四川,0.2468,亿人,0.2375,亿人,0.1746,亿人,0.2157,亿人,0.4238,亿人,0.1419,亿人,0.2804,亿人,CNZZ,https://www.cnzz.com/,,
2023,浙江,0.4102,亿人,0.3881,亿人,0.2456,亿人,0.335,亿人,0.5662,亿人,0.258,亿人,0.4736,亿人,iResearch,https://www.iresearch.com/,,
2022,江苏,0.3294,亿人,0.31,亿人,0.1958,亿人,0.2896,亿人,0.4155,亿人,0.1764,亿人,0.4021,亿人,Nielsen,https://www.nielsen.com/,,
2021,海南,0.0925,亿人,0.0855,亿人,0.0621,亿人,0.0713,亿人,0.1059,亿人,0.0452,亿人,0.0927,亿人,DataReportal,https://datareportal.com/,,
2023,陕西,0.215,亿人,0.2151,亿人,0.1384,亿人,0.18,亿人,0.27,亿人,0.129,亿人,0.242,亿人,CNCERT,https://www.cncert.cn/,,
2022,湖南,0.2804,亿人,0.2653,亿人,0.1886,亿人,0.23,亿人,0.3784,亿人,0.1574,亿人,0.2965,亿人,TalkingData,https://www.talkingdata.com/,,
2021,安徽,0.183,亿人,0.1684,亿人,0.1216,亿人,0.1383,亿人,0.1895,亿人,0.1012,亿人,0.1501,亿人,DataEye,https://www.dataeye.com/,,
2020,新疆,0.0741,亿人,0.0691,亿人,0.0514,亿人,0.0612,亿人,0.0975,亿人,0.041,亿人,0.0639,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2023,青海,0.1811,亿人,0.1532,亿人,0.1217,亿人,0.1311,亿人,0.215,亿人,0.0762,亿人,0.1526,亿人,China Youth Internet Association,http://www.cyberglobe.net/,,
2023,宁夏,0.1036,亿人,0.0958,亿人,0.0674,亿人,0.0764,亿人,0.1226,亿人,0.0542,亿人,0.0871,亿人,Sina Technology,https://tech.sina.com.cn/,,
2022,重庆,0.292,亿人,0.2798,亿人,0.1956,亿人,0.3321,亿人,0.4803,亿人,0.2159,亿人,0.4375,亿人,TouTiao,https://www.toutiao.com/,,
2021,云南,0.1478,亿人,0.1391,亿人,0.0856,亿人,0.1134,亿人,0.173,亿人,0.0653,亿人,0.1245,亿人,Internet Society of China,https://www.isc.org.cn/,,
2020,甘肃,0.101,亿人,0.0923,亿人,0.0698,亿人,0.0806,亿人,0.1174,亿人,0.0456,亿人,0.0837,亿人,CGTN,https://www.cgtn.com/,,
2023,四川,0.1987,亿人,0.1784,亿人,0.1356,亿人,0.1953,亿人,0.3112,亿人,0.0957,亿人,0.2835,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,广东,0.5624,亿人,0.4889,亿人,0.3542,亿人,0.4966,亿人,0.8245,亿人,0.3421,亿人,0.7628,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,北京,0.6753,亿人,0.6425,亿人,0.5134,亿人,0.6298,亿人,1.0012,亿人,0.4154,亿人,0.8543,亿人,PWC中国,https://www.pwc.com/cn/,,
2021,浙江,0.2698,亿人,0.2457,亿人,0.1789,亿人,0.2303,亿人,0.4316,亿人,0.1774,亿人,0.3975,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,天津,0.2217,亿人,0.2154,亿人,0.1398,亿人,0.2478,亿人,0.3861,亿人,0.1621,亿人,0.1984,亿人,土豆网,https://www.tudou.com/,,
2020,湖北,0.534,亿人,0.4993,亿人,0.3184,亿人,0.444,亿人,0.6782,亿人,0.2143,亿人,0.613,亿人,易观智库,https://www.analysys.cn/,,
2021,湖南,0.2896,亿人,0.2641,亿人,0.1628,亿人,0.2381,亿人,0.3023,亿人,0.1564,亿人,0.2679,亿人,腾讯研究院,https://www.tencent.com/,,
2022,重庆,0.456,亿人,0.4135,亿人,0.2874,亿人,0.3297,亿人,0.5949,亿人,0.2512,亿人,0.4714,亿人,IT桔子,https://www.itjuzi.com/,,
2021,甘肃,0.0735,亿人,0.0659,亿人,0.0458,亿人,0.0794,亿人,0.1052,亿人,0.0384,亿人,0.0683,亿人,西北网,https://www.northwestnews.com/,,
2023,海南,0.1342,亿人,0.1218,亿人,0.0854,亿人,0.1124,亿人,0.2135,亿人,0.0632,亿人,0.1628,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,安徽,0.2778,亿人,0.2425,亿人,0.189,亿人,0.296,亿人,0.5054,亿人,0.1017,亿人,0.3489,亿人,第一财经,https://www.yicai.com/,,
2023,辽宁,0.3118,亿人,0.2904,亿人,0.2147,亿人,0.3195,亿人,0.6124,亿人,0.1778,亿人,0.426,亿人,搜狐网,https://www.sohu.com/,,
2021,吉林,0.2005,亿人,0.1892,亿人,0.1423,亿人,0.1784,亿人,0.2524,亿人,0.095,亿人,0.2296,亿人,网易,https://www.163.com/,,
2020,云南,0.0994,亿人,0.0949,亿人,0.0675,亿人,0.0842,亿人,0.1658,亿人,0.0581,亿人,0.0876,亿人,中华网,https://www.chnmedia.com/,,
2023,内蒙古,0.158,亿人,0.144,亿人,0.1085,亿人,0.145,亿人,0.29,亿人,0.08,亿人,0.2,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,陕西,0.2846,亿人,0.2539,亿人,0.1874,亿人,0.1857,亿人,0.4208,亿人,0.1404,亿人,0.2761,亿人,人民网,http://www.people.com.cn/,,
2023,湖南,0.2003,亿人,0.1805,亿人,0.1506,亿人,0.2401,亿人,0.3102,亿人,0.0904,亿人,0.2808,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,江苏,0.8567,亿人,0.8002,亿人,0.6408,亿人,0.6576,亿人,1.0203,亿人,0.4231,亿人,0.8734,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,广西,0.1645,亿人,0.1507,亿人,0.1102,亿人,0.1456,亿人,0.2358,亿人,0.0851,亿人,0.2228,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.2301,亿人,0.1983,亿人,0.1472,亿人,0.1988,亿人,0.2905,亿人,0.12,亿人,0.2512,亿人,中国国家统计局,http://www.stats.gov.cn/,,
2021,四川,0.1203,亿人,0.1104,亿人,0.0874,亿人,0.1457,亿人,0.2096,亿人,0.0602,亿人,0.1904,亿人,企鹅智库,https://www.qq.com/,,
2023,澳门,0.0501,亿人,0.0453,亿人,0.0302,亿人,0.0352,亿人,0.0567,亿人,0.0184,亿人,0.0451,亿人,澳门特别行政区政府,https://www.gov.mo/,,
2022,青海,0.0275,亿人,0.0256,亿人,0.0183,亿人,0.0221,亿人,0.0385,亿人,0.0105,亿人,0.0201,亿人,青海省统计局,http://www.qh.gov.cn/,,
2022,福州,0.3002,亿人,0.2758,亿人,0.2011,亿人,0.2809,亿人,0.42,亿人,0.1503,亿人,0.3904,亿人,搜狐网,https://www.sohu.com/,,
2021,广东,0.5308,亿人,0.4686,亿人,0.3945,亿人,0.5901,亿人,0.9129,亿人,0.3104,亿人,0.5408,亿人,调研报告,http://www.research.com/,,
2022,浙江,0.4706,亿人,0.4452,亿人,0.3207,亿人,0.4045,亿人,0.6832,亿人,0.2761,亿人,0.6208,亿人,网易,http://www.163.com/,,
2023,重庆,0.2904,亿人,0.2783,亿人,0.2019,亿人,0.3608,亿人,0.4701,亿人,0.1605,亿人,0.3407,亿人,中国新闻网,http://www.chinanews.com/,,
2022,天津,0.3209,亿人,0.2955,亿人,0.2304,亿人,0.3812,亿人,0.6172,亿人,0.2097,亿人,0.4519,亿人,经济观察网,http://www.eeo.com.cn/,,
2021,海南,0.0809,亿人,0.075,亿人,0.0597,亿人,0.0671,亿人,0.1003,亿人,0.0301,亿人,0.0755,亿人,海南省政府,http://www.hainan.gov.cn/,,
2021,新疆,0.0502,亿人,0.0464,亿人,0.0298,亿人,0.0387,亿人,0.0629,亿人,0.0163,亿人,0.0456,亿人,新疆维吾尔自治区统计局,http://www.xjstats.gov.cn/,,
2023,安徽,0.2155,亿人,0.1986,亿人,0.1562,亿人,0.2109,亿人,0.2951,亿人,0.1004,亿人,0.2899,亿人,福布斯中国,http://www.forbeschina.com/,,
2023,浙江,0.2569,亿人,0.2205,亿人,0.1784,亿人,0.2947,亿人,0.4423,亿人,0.1759,亿人,0.4058,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.1985,亿人,0.1753,亿人,0.1347,亿人,0.2045,亿人,0.3546,亿人,0.1302,亿人,0.3504,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,云南,0.1346,亿人,0.1189,亿人,0.0904,亿人,0.1128,亿人,0.1983,亿人,0.0756,亿人,0.1701,亿人,伽马数据,https://www.gamma-data.com/,,
2023,广东,0.4899,亿人,0.4578,亿人,0.3155,亿人,0.6192,亿人,0.8953,亿人,0.3576,亿人,0.7502,亿人,Statista,https://www.statista.com/,,
2022,辽宁,0.2148,亿人,0.1921,亿人,0.1449,亿人,0.2132,亿人,0.3214,亿人,0.1665,亿人,0.2803,亿人,携程数据,https://www.ctrip.com/,,
2023,新疆,0.0544,亿人,0.0531,亿人,0.0345,亿人,0.0323,亿人,0.0587,亿人,0.0228,亿人,0.0337,亿人,腾讯研究院,https://research.qq.com/,,
2022,海南,0.0812,亿人,0.0753,亿人,0.0518,亿人,0.0631,亿人,0.1214,亿人,0.0459,亿人,0.0598,亿人,Datareportal,https://datareportal.com/,,
2021,江苏,0.4672,亿人,0.4123,亿人,0.2949,亿人,0.4589,亿人,0.6325,亿人,0.2415,亿人,0.5862,亿人,数字100,https://www.digi100.com/,,
2023,上海,0.3874,亿人,0.3448,亿人,0.2677,亿人,0.3718,亿人,0.6891,亿人,0.2984,亿人,0.4653,亿人,数字观察,https://www.digitalobservation.com/,,
2023,湖北,0.2295,亿人,0.2078,亿人,0.1676,亿人,0.2539,亿人,0.4217,亿人,0.1303,亿人,0.3011,亿人,快手数据,https://www.kuaishou.com/,,
2022,甘肃,0.0692,亿人,0.0605,亿人,0.0455,亿人,0.0586,亿人,0.0984,亿人,0.0347,亿人,0.0421,亿人,全国社情民意调查中心,http://www.chinagov.cn/,,
2021,山西,0.1259,亿人,0.1132,亿人,0.0814,亿人,0.0984,亿人,0.1327,亿人,0.0562,亿人,0.0743,亿人,新京报,https://www.bjnews.com.cn/,,
2020,重庆,0.1765,亿人,0.1619,亿人,0.1156,亿人,0.1704,亿人,0.2528,亿人,0.1015,亿人,0.1803,亿人,携程数据,https://www.ctrip.com/,,
2020,天津,0.2897,亿人,0.2832,亿人,0.2028,亿人,0.3005,亿人,0.4234,亿人,0.0994,亿人,0.2981,亿人,中国互联网研究中心,http://www.cnii.com.cn/,,
2023,广西,0.1786,亿人,0.1625,亿人,0.1237,亿人,0.1874,亿人,0.2654,亿人,0.1135,亿人,0.2176,亿人,搜狐网,https://www.sohu.com/,,
2022,陕西,0.2167,亿人,0.197,亿人,0.1231,亿人,0.1824,亿人,0.26,亿人,0.0904,亿人,0.2105,亿人,财经网,https://www.caijing.com.cn/,,
2023,浙江,0.1772,亿人,0.1583,亿人,0.1154,亿人,0.1998,亿人,0.3031,亿人,0.0895,亿人,0.2128,亿人,中公教育,https://www.offcn.com/,,
2023,北京,0.7212,亿人,0.6884,亿人,0.5357,亿人,0.6109,亿人,0.9438,亿人,0.4503,亿人,0.8121,亿人,Insight Data,https://www.insightdata.com/,,
2022,广东,0.432,亿人,0.3918,亿人,0.289,亿人,0.5231,亿人,0.6142,亿人,0.211,亿人,0.587,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1624,亿人,0.1542,亿人,0.1024,亿人,0.2405,亿人,0.3211,亿人,0.0865,亿人,0.1743,亿人,企鹅杏仁,https://www.qieer.com/,,
2021,湖北,0.2463,亿人,0.2221,亿人,0.1555,亿人,0.322,亿人,0.447,亿人,0.1373,亿人,0.3545,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,湖南,0.1765,亿人,0.1636,亿人,0.1227,亿人,0.2082,亿人,0.3052,亿人,0.0942,亿人,0.2355,亿人,Statista,https://www.statista.com/,,
2020,重庆,0.3498,亿人,0.3009,亿人,0.2341,亿人,0.3109,亿人,0.4872,亿人,0.158,亿人,0.4002,亿人,前瞻产业研究院,https://www.qianzhan.com/,,
