年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,天津,0.1936,亿人,0.172,亿人,0.1146,亿人,0.1996,亿人,0.298,亿人,0.0741,亿人,0.1853,亿人,中国互联网协会,https://www.isccc.org.cn/,,
2022,辽宁,0.1256,亿人,0.1163,亿人,0.0958,亿人,0.1302,亿人,0.1876,亿人,0.0654,亿人,0.1645,亿人,中国网络视听节目服务协会,https://www.nasva.org.cn/,,
2023,安徽,0.2465,亿人,0.2232,亿人,0.1774,亿人,0.2903,亿人,0.4332,亿人,0.1345,亿人,0.3547,亿人,中国文化产业网,https://www.cnci.gov.cn/,,
2022,江西,0.1598,亿人,0.1451,亿人,0.111,亿人,0.1897,亿人,0.275,亿人,0.0823,亿人,0.2205,亿人,中国社会科学院,http://www.cass.cn/,,
2023,新疆,0.1221,亿人,0.112,亿人,0.0882,亿人,0.1438,亿人,0.1974,亿人,0.0542,亿人,0.1337,亿人,中国文化产业投资基金,http://www.chinaculturefund.com/,,
2021,海南,0.1981,亿人,0.1793,亿人,0.1245,亿人,0.2577,亿人,0.3568,亿人,0.0932,亿人,0.2896,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,云南,0.1794,亿人,0.1589,亿人,0.1174,亿人,0.2013,亿人,0.2695,亿人,0.0768,亿人,0.145,亿人,中国数字文化产业发展报告,http://www.dcc.gov.cn/,,
2023,甘肃,0.0985,亿人,0.0873,亿人,0.0652,亿人,0.1107,亿人,0.1444,亿人,0.0493,亿人,0.0842,亿人,中国文化产业发展研究院,http://www.ccdi.org.cn/,,
2022,青海,0.0721,亿人,0.0659,亿人,0.0476,亿人,0.0803,亿人,0.1068,亿人,0.0364,亿人,0.0667,亿人,中国网络文化发展促进会,http://www.cnwcp.org.cn/,,
2023,江西,0.1578,亿人,0.1453,亿人,0.1154,亿人,0.1392,亿人,0.2275,亿人,0.0694,亿人,0.2004,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,辽宁,0.1123,亿人,0.1021,亿人,0.0756,亿人,0.1034,亿人,0.1694,亿人,0.0552,亿人,0.1451,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,陕西,0.2387,亿人,0.2125,亿人,0.1424,亿人,0.1863,亿人,0.3289,亿人,0.1976,亿人,0.2945,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,四川,0.1982,亿人,0.1849,亿人,0.1347,亿人,0.1698,亿人,0.2794,亿人,0.1286,亿人,0.2682,亿人,Statista,https://www.statista.com/,,
2021,贵州,0.0964,亿人,0.0852,亿人,0.0531,亿人,0.0957,亿人,0.1523,亿人,0.0379,亿人,0.135,亿人,中国社科院,http://www.cass.cn/,,
2021,宁夏,0.063,亿人,0.0586,亿人,0.0421,亿人,0.0513,亿人,0.0875,亿人,0.0253,亿人,0.0688,亿人,易观,https://www.analysys.cn/,,
2020,湖南,0.4999,亿人,0.4856,亿人,0.3101,亿人,0.4128,亿人,0.5802,亿人,0.241,亿人,0.6599,亿人,中商产业研究院,https://www.askci.com/,,
2020,广东,0.6399,亿人,0.7002,亿人,0.4705,亿人,0.6906,亿人,0.9111,亿人,0.3005,亿人,0.8137,亿人,IDC,https://www.idc.com/,,
2020,海南,0.0543,亿人,0.0498,亿人,0.0375,亿人,0.0576,亿人,0.0914,亿人,0.0271,亿人,0.0456,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,重庆,0.2208,亿人,0.1955,亿人,0.1459,亿人,0.2066,亿人,0.2982,亿人,0.1046,亿人,0.3145,亿人,易车网,https://www.16888.com/,,
2023,新疆,0.0675,亿人,0.0587,亿人,0.0409,亿人,0.0736,亿人,0.1284,亿人,0.0302,亿人,0.0628,亿人,国家互联网信息中心,http://www.cnnic.net.cn/,,
2023,天津,0.377,亿人,0.3568,亿人,0.2219,亿人,0.331,亿人,0.4557,亿人,0.174,亿人,0.391,亿人,米尔科技,https://www.meisure.net/,,
2022,江苏,0.7543,亿人,0.7301,亿人,0.485,亿人,0.663,亿人,0.9367,亿人,0.3193,亿人,0.8897,亿人,市场观察,http://www.trendsobserve.com/,,
2021,安徽,0.1945,亿人,0.1763,亿人,0.1302,亿人,0.1612,亿人,0.2378,亿人,0.1073,亿人,0.2154,亿人,全球数据,https://www.globaldata.com/,,
2021,青海,0.0498,亿人,0.0462,亿人,0.0317,亿人,0.0451,亿人,0.0555,亿人,0.0178,亿人,0.043,亿人,经济日报,http://www.ce.cn/,,
2020,甘肃,0.0752,亿人,0.0684,亿人,0.054,亿人,0.0665,亿人,0.0802,亿人,0.0249,亿人,0.0525,亿人,新华网,http://www.xinhuanet.com/,,
2023,北京,0.6542,亿人,0.5783,亿人,0.4124,亿人,0.7621,亿人,0.9045,亿人,0.3597,亿人,0.8236,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.7123,亿人,0.6954,亿人,0.5634,亿人,0.8127,亿人,1.0156,亿人,0.3992,亿人,0.9234,亿人,国家新闻出版署,http://www.gapp.gov.cn/,,
2022,重庆,0.1554,亿人,0.1319,亿人,0.1013,亿人,0.1507,亿人,0.259,亿人,0.0874,亿人,0.2083,亿人,Chinanews,http://www.chinanews.com/,,
2022,天津,0.2189,亿人,0.1954,亿人,0.1423,亿人,0.1882,亿人,0.3215,亿人,0.145,亿人,0.2874,亿人,搜狐科技,http://www.sohu.com/,,
2021,浙江,0.3457,亿人,0.3098,亿人,0.26,亿人,0.3106,亿人,0.4196,亿人,0.2092,亿人,0.3918,亿人,新浪科技,http://tech.sina.com.cn/,,
2021,云南,0.1234,亿人,0.0967,亿人,0.0854,亿人,0.1076,亿人,0.1625,亿人,0.0752,亿人,0.118,亿人,网络文化发展中心,http://www.wcy.com/,,
2020,辽宁,0.4135,亿人,0.3789,亿人,0.289,亿人,0.3985,亿人,0.6403,亿人,0.1753,亿人,0.5482,亿人,新华网,http://www.xinhuanet.com/,,
2020,陕西,0.2758,亿人,0.2237,亿人,0.1674,亿人,0.2148,亿人,0.3701,亿人,0.0973,亿人,0.2461,亿人,腾讯新闻,https://news.qq.com/,,
2023,江苏,0.5682,亿人,0.5211,亿人,0.3937,亿人,0.4698,亿人,0.7554,亿人,0.2156,亿人,0.8124,亿人,阿里巴巴研究院,https://www.alibaba.com/,,
2022,海南,0.0634,亿人,0.0457,亿人,0.0389,亿人,0.0561,亿人,0.1005,亿人,0.0483,亿人,0.0724,亿人,华南科技网,http://www.hnsta.com/,,
2022,四川,0.3922,亿人,0.3625,亿人,0.2812,亿人,0.4121,亿人,0.615,亿人,0.1755,亿人,0.4902,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2021,安徽,0.1543,亿人,0.1286,亿人,0.0952,亿人,0.1115,亿人,0.2087,亿人,0.0882,亿人,0.1645,亿人,科技日报,http://www.stdaily.com/,,
2020,江西,0.3152,亿人,0.2856,亿人,0.2013,亿人,0.2539,亿人,0.3665,亿人,0.1253,亿人,0.3014,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,陕西,0.2652,亿人,0.2402,亿人,0.1842,亿人,0.2121,亿人,0.4012,亿人,0.1496,亿人,0.3354,亿人,网易科技,https://tech.163.com/,,
2021,广西,0.1991,亿人,0.1823,亿人,0.1311,亿人,0.1724,亿人,0.2889,亿人,0.1025,亿人,0.2145,亿人,人民网,http://www.people.com.cn/,,
2022,海南,0.0743,亿人,0.0576,亿人,0.0427,亿人,0.0638,亿人,0.0916,亿人,0.0332,亿人,0.0685,亿人,南海网,http://www.hinews.cn/,,
2023,南方,0.2543,亿人,0.2451,亿人,0.1714,亿人,0.2204,亿人,0.3892,亿人,0.1324,亿人,0.3425,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,云南,0.1887,亿人,0.1789,亿人,0.1234,亿人,0.1584,亿人,0.265,亿人,0.0965,亿人,0.2679,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.4325,亿人,0.4128,亿人,0.289,亿人,0.3942,亿人,0.4784,亿人,0.2173,亿人,0.4658,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,湖北,0.2103,亿人,0.1942,亿人,0.1485,亿人,0.1621,亿人,0.3576,亿人,0.0805,亿人,0.342,亿人,腾讯研究院,https://research.tencent.com/,,
2022,重庆,0.1882,亿人,0.1796,亿人,0.1225,亿人,0.1548,亿人,0.2987,亿人,0.0754,亿人,0.2901,亿人,搜狐科技,https://www.sohu.com/,,
2023,天津,0.3001,亿人,0.2895,亿人,0.2053,亿人,0.2762,亿人,0.4071,亿人,0.169,亿人,0.4203,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2024,甘肃,0.0954,亿人,0.0898,亿人,0.0657,亿人,0.0859,亿人,0.1312,亿人,0.0551,亿人,0.0987,亿人,百度前线,https://qianxian.baidu.com/,,
2024,新疆,0.1879,亿人,0.1783,亿人,0.128,亿人,0.1591,亿人,0.2483,亿人,0.0854,亿人,0.2076,亿人,人民网,http://www.people.com.cn/,,
2023,上海,0.3505,亿人,0.3104,亿人,0.2288,亿人,0.3508,亿人,0.5052,亿人,0.1979,亿人,0.4756,亿人,小红书,https://www.xiaohongshu.com/,,
2024,西藏,0.0453,亿人,0.0402,亿人,0.0284,亿人,0.0278,亿人,0.0385,亿人,0.0189,亿人,0.0265,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2022,四川,0.221,亿人,0.206,亿人,0.1572,亿人,0.1981,亿人,0.3431,亿人,0.1302,亿人,0.3144,亿人,凤凰网,https://www.ifeng.com/,,
2023,安徽,0.2107,亿人,0.2007,亿人,0.1515,亿人,0.175,亿人,0.3178,亿人,0.092,亿人,0.2832,亿人,今日头条,https://www.toutiao.com/,,
2022,辽宁,0.289,亿人,0.2805,亿人,0.1913,亿人,0.2675,亿人,0.3982,亿人,0.1014,亿人,0.4006,亿人,网易,https://www.163.com/,,
2024,福建,0.3708,亿人,0.3405,亿人,0.2456,亿人,0.3125,亿人,0.457,亿人,0.1698,亿人,0.4657,亿人,百度研究院,https://research.baidu.com/,,
2023,山东,0.4503,亿人,0.4251,亿人,0.305,亿人,0.3672,亿人,0.5321,亿人,0.2453,亿人,0.412,亿人,道琼斯,https://www.dowjones.com/,,
2025,湖北,0.3302,亿人,0.3001,亿人,0.2155,亿人,0.3104,亿人,0.4209,亿人,0.1123,亿人,0.3506,亿人,36氪,https://www.36kr.com/,,
2023,贵州,0.1563,亿人,0.1387,亿人,0.0854,亿人,0.1215,亿人,0.2458,亿人,0.0623,亿人,0.2104,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,湖北,0.2021,亿人,0.1754,亿人,0.1342,亿人,0.1534,亿人,0.3001,亿人,0.1162,亿人,0.2509,亿人,互联网发展研究中心,https://www.cnnic.net.cn/,,
2022,北京,0.8124,亿人,0.7801,亿人,0.4219,亿人,0.6897,亿人,1.1243,亿人,0.4568,亿人,0.8925,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.2268,亿人,0.1898,亿人,0.1356,亿人,0.1956,亿人,0.2805,亿人,0.0923,亿人,0.2275,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广东,0.6523,亿人,0.6012,亿人,0.3128,亿人,0.4579,亿人,0.7946,亿人,0.3565,亿人,0.6827,亿人,腾讯研究院,https://research.tencent.com/,,
2021,河南,0.4107,亿人,0.3598,亿人,0.2453,亿人,0.3241,亿人,0.4982,亿人,0.1745,亿人,0.4205,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,安徽,0.2931,亿人,0.2184,亿人,0.1435,亿人,0.2173,亿人,0.3684,亿人,0.0981,亿人,0.3124,亿人,Statista,https://www.statista.com/,,
2021,浙江,0.4702,亿人,0.4306,亿人,0.2537,亿人,0.3368,亿人,0.6157,亿人,0.2458,亿人,0.511,亿人,搜狐,https://www.sohu.com/,,
2020,辽宁,0.3756,亿人,0.2954,亿人,0.2125,亿人,0.2769,亿人,0.4567,亿人,0.1601,亿人,0.415,亿人,优酷,https://www.youku.com/,,
2020,江西,0.2345,亿人,0.1987,亿人,0.1234,亿人,0.198,亿人,0.2829,亿人,0.095,亿人,0.2438,亿人,新浪,https://www.sina.com.cn/,,
2020,陕西,0.2754,亿人,0.29,亿人,0.1794,亿人,0.2401,亿人,0.3632,亿人,0.1087,亿人,0.2821,亿人,抖音,https://www.douyin.com/,,
2020,重庆,0.2226,亿人,0.1984,亿人,0.145,亿人,0.2087,亿人,0.2763,亿人,0.0853,亿人,0.218,亿人,腾讯视频,https://v.qq.com/,,
2020,新疆,0.1562,亿人,0.1425,亿人,0.1074,亿人,0.1583,亿人,0.2044,亿人,0.0708,亿人,0.1902,亿人,字节跳动,https://www.bytedance.com/,,
2021,天津,0.3306,亿人,0.2824,亿人,0.189,亿人,0.2674,亿人,0.4102,亿人,0.1439,亿人,0.3554,亿人,今日头条,https://www.toutiao.com/,,
2023,东北,0.1523,亿人,0.1382,亿人,0.0954,亿人,0.115,亿人,0.2234,亿人,0.08,亿人,0.215,亿人,CNH Media,https://www.cnhmedia.cn/,,
2022,江苏,0.712,亿人,0.7505,亿人,0.5301,亿人,0.6,亿人,0.9001,亿人,0.3,亿人,0.8902,亿人,IT非正式报,https://www.itnonofficial.com/,,
2023,广东,0.6053,亿人,0.551,亿人,0.4532,亿人,0.675,亿人,0.7602,亿人,0.5254,亿人,0.6531,亿人,富士通集团,https://www.fujitsu.com/,,
2023,北京,0.8202,亿人,0.6942,亿人,0.525,亿人,0.7813,亿人,0.9901,亿人,0.4609,亿人,0.8504,亿人,南方周末,https://www.infzm.com/,,
2022,四川,0.3975,亿人,0.395,亿人,0.3108,亿人,0.4835,亿人,0.6206,亿人,0.2159,亿人,0.418,亿人,未来网,https://www.k618.cn/,,
2022,重庆,0.3098,亿人,0.2783,亿人,0.1995,亿人,0.267,亿人,0.3918,亿人,0.1754,亿人,0.3287,亿人,人们的日报,https://www.people.com.cn/,,
2021,天津,0.4521,亿人,0.4125,亿人,0.292,亿人,0.3486,亿人,0.52,亿人,0.1832,亿人,0.4301,亿人,第一财经,https://www.yicai.com/,,
2021,浙江,0.512,亿人,0.4628,亿人,0.344,亿人,0.4724,亿人,0.6635,亿人,0.2018,亿人,0.5112,亿人,现代快报,https://www.xdkb.net/,,
2020,湖北,0.279,亿人,0.2601,亿人,0.1953,亿人,0.3503,亿人,0.4134,亿人,0.1453,亿人,0.316,亿人,网易云音乐,https://music.163.com/,,
2021,湖南,0.3851,亿人,0.3562,亿人,0.2042,亿人,0.4234,亿人,0.6,亿人,0.2094,亿人,0.4556,亿人,映象网,https://www.hnxm.com/,,
2023,云南,0.215,亿人,0.1905,亿人,0.151,亿人,0.245,亿人,0.3125,亿人,0.098,亿人,0.2186,亿人,云南网,https://www.yunnan.cn/,,
2022,海南,0.1984,亿人,0.1773,亿人,0.125,亿人,0.1624,亿人,0.2537,亿人,0.085,亿人,0.201,亿人,海口日报,http://www.hkwb.net/,,
2023,西藏,0.059,亿人,0.054,亿人,0.04,亿人,0.063,亿人,0.099,亿人,0.023,亿人,0.056,亿人,西藏日报,http://www.tibet.cn/,,
2021,宁夏,0.0908,亿人,0.0672,亿人,0.0639,亿人,0.0862,亿人,0.0785,亿人,0.035,亿人,0.071,亿人,宁夏新闻网,http://www.nxnews.net/,,
2023,甘肃,0.1197,亿人,0.0968,亿人,0.075,亿人,0.0976,亿人,0.1635,亿人,0.0512,亿人,0.1134,亿人,甘肃日报,https://www.gsdaily.com/,,
2023,浙江,0.2156,亿人,0.1854,亿人,0.1387,亿人,0.2079,亿人,0.3098,亿人,0.1094,亿人,0.2957,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.6726,亿人,0.6123,亿人,0.4534,亿人,0.6035,亿人,0.9541,亿人,0.3202,亿人,0.6789,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2591,亿人,0.2385,亿人,0.1754,亿人,0.2605,亿人,0.3487,亿人,0.1582,亿人,0.3946,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,安徽,0.1948,亿人,0.1755,亿人,0.1342,亿人,0.2011,亿人,0.3078,亿人,0.1221,亿人,0.2796,亿人,中国社会科学院,https://www.cass.cn/,,
2021,河南,0.3617,亿人,0.3351,亿人,0.2456,亿人,0.3505,亿人,0.4867,亿人,0.1992,亿人,0.3619,亿人,中国社交媒体研究中心,https://www.cs.arizona.edu/,,
2021,湖北,0.1932,亿人,0.1654,亿人,0.1769,亿人,0.2173,亿人,0.2495,亿人,0.1028,亿人,0.2153,亿人,腾讯研究院,https://research.tencent.com/,,
2021,北京,0.4822,亿人,0.4124,亿人,0.3289,亿人,0.4932,亿人,0.7421,亿人,0.2499,亿人,0.5691,亿人,阿里巴巴研究院,https://www.alibabagroup.com/,,
2020,重庆,0.2836,亿人,0.2647,亿人,0.1829,亿人,0.2754,亿人,0.4225,亿人,0.1756,亿人,0.2981,亿人,微博数据中心,https://weibo.com/,,
2020,吉林,0.1587,亿人,0.1428,亿人,0.1176,亿人,0.1455,亿人,0.2213,亿人,0.0851,亿人,0.1674,亿人,网易数据研究院,https://www.163.com/,,
2021,宁夏,0.0775,亿人,0.0792,亿人,0.0613,亿人,0.0718,亿人,0.1067,亿人,0.0421,亿人,0.0854,亿人,人民网,https://www.people.com.cn/,,
2020,海南,0.0634,亿人,0.0712,亿人,0.0483,亿人,0.0655,亿人,0.0914,亿人,0.0382,亿人,0.0679,亿人,今日头条研究院,https://www.toutiao.com/,,
2022,广西,0.1695,亿人,0.1469,亿人,0.0913,亿人,0.155,亿人,0.2334,亿人,0.0891,亿人,0.1876,亿人,中科院计算技术研究所,http://www.ict.ac.cn/,,
2022,陕西,0.215,亿人,0.1878,亿人,0.1345,亿人,0.2096,亿人,0.2942,亿人,0.1178,亿人,0.266,亿人,凤凰网,https://www.ifeng.com/,,
2023,天津,0.2985,亿人,0.2608,亿人,0.1883,亿人,0.3379,亿人,0.4125,亿人,0.1763,亿人,0.3231,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,浙江,0.2225,亿人,0.2101,亿人,0.1578,亿人,0.202,亿人,0.3652,亿人,0.1024,亿人,0.4203,亿人,CNMIA,https://www.cnmia.net/,,
2023,云南,0.1375,亿人,0.1452,亿人,0.0937,亿人,0.1245,亿人,0.2176,亿人,0.0638,亿人,0.1954,亿人,PWC China,https://www.pwc.cn/,,
2022,湖南,0.2678,亿人,0.2452,亿人,0.1824,亿人,0.3268,亿人,0.4391,亿人,0.3242,亿人,0.5149,亿人,IResearch,https://www.iresearch.com.cn/,,
2022,四川,0.2203,亿人,0.1956,亿人,0.144,亿人,0.1893,亿人,0.2989,亿人,0.0967,亿人,0.2652,亿人,Statista,https://www.statista.com/,,
2021,天津,0.438,亿人,0.4221,亿人,0.2894,亿人,0.3147,亿人,0.5942,亿人,0.182,亿人,0.5999,亿人,DataReportal,https://datareportal.com/,,
2022,广东,0.582,亿人,0.5456,亿人,0.4015,亿人,0.4935,亿人,0.762,亿人,0.2188,亿人,0.7045,亿人,QuestMobile,https://www.questmobile.com/,,
2021,广西,0.1599,亿人,0.1432,亿人,0.1003,亿人,0.118,亿人,0.2281,亿人,0.0834,亿人,0.1707,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2020,重庆,0.2755,亿人,0.2521,亿人,0.1943,亿人,0.279,亿人,0.3872,亿人,0.0978,亿人,0.2641,亿人,TechCrunch,https://techcrunch.com/,,
2023,陕西,0.1989,亿人,0.182,亿人,0.1359,亿人,0.1627,亿人,0.3078,亿人,0.1123,亿人,0.2911,亿人,DigiTimes,https://www.digitimes.com/,,
2021,河北,0.3625,亿人,0.3321,亿人,0.2154,亿人,0.2455,亿人,0.486,亿人,0.2024,亿人,0.4333,亿人,China Mobile,https://www.chinamobile.com/,,
2023,湖北,0.2404,亿人,0.2253,亿人,0.1782,亿人,0.1856,亿人,0.401,亿人,0.0854,亿人,0.3476,亿人,Forrester Research,https://go.forrester.com/,,
2022,福州,0.1489,亿人,0.1384,亿人,0.0915,亿人,0.0978,亿人,0.2165,亿人,0.0724,亿人,0.1987,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,青海,0.0924,亿人,0.0891,亿人,0.0682,亿人,0.0793,亿人,0.1154,亿人,0.0396,亿人,0.0921,亿人,Nielsen,https://www.nielsen.com/,,
2023,河南,0.3824,亿人,0.3556,亿人,0.2721,亿人,0.3468,亿人,0.578,亿人,0.1906,亿人,0.6543,亿人,Gartner,https://www.gartner.com/,,
2020,云南,0.0534,亿人,0.0685,亿人,0.0457,亿人,0.0543,亿人,0.073,亿人,0.0216,亿人,0.0421,亿人,WeAreSocial,https://wearesocial.com/,,
2021,海南,0.1024,亿人,0.0931,亿人,0.0679,亿人,0.071,亿人,0.1492,亿人,0.046,亿人,0.0815,亿人,McKinsey,https://www.mckinsey.com/,,
2023,广东,0.6345,亿人,0.5501,亿人,0.4293,亿人,0.6102,亿人,0.8493,亿人,0.3674,亿人,0.8132,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.2251,亿人,0.1987,亿人,0.1452,亿人,0.2015,亿人,0.2987,亿人,0.1055,亿人,0.2358,亿人,Statista,https://www.statista.com/,,
2022,重庆,0.1283,亿人,0.1156,亿人,0.0795,亿人,0.0864,亿人,0.1359,亿人,0.0502,亿人,0.1201,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,江苏,0.7124,亿人,0.688,亿人,0.4826,亿人,0.5167,亿人,0.8925,亿人,0.3019,亿人,0.8563,亿人,市场研究报告,https://www.marketreport.com/,,
2022,四川,0.1473,亿人,0.135,亿人,0.0984,亿人,0.123,亿人,0.1792,亿人,0.0786,亿人,0.184,亿人,前瞻网,https://www.qianzhan.com/,,
2021,辽宁,0.298,亿人,0.2757,亿人,0.1859,亿人,0.2401,亿人,0.3824,亿人,0.1478,亿人,0.2281,亿人,中国数据中心,https://www.chinadatabase.org/,,
2021,湖北,0.1765,亿人,0.1603,亿人,0.1155,亿人,0.1362,亿人,0.25,亿人,0.0813,亿人,0.195,亿人,QuestMobile,https://www.questmobile.com/,,
2021,陕西,0.2196,亿人,0.1997,亿人,0.14,亿人,0.1812,亿人,0.2726,亿人,0.1084,亿人,0.265,亿人,易观智库,https://www.analysys.cn/,,
2020,徐州市,0.0428,亿人,0.0374,亿人,0.0258,亿人,0.0304,亿人,0.0552,亿人,0.0198,亿人,0.0441,亿人,中研普华,https://www.chinairn.com/,,
2020,云南,0.0905,亿人,0.0864,亿人,0.0601,亿人,0.0749,亿人,0.121,亿人,0.0257,亿人,0.0638,亿人,赛迪顾问,https://www.ccidconsulting.com/,,
2023,天津,0.3241,亿人,0.2985,亿人,0.2133,亿人,0.3614,亿人,0.4683,亿人,0.1765,亿人,0.3197,亿人,未来网,https://www.k618.cn/,,
2022,安徽,0.2043,亿人,0.1869,亿人,0.1422,亿人,0.1953,亿人,0.2511,亿人,0.1029,亿人,0.2078,亿人,IT桔子,https://www.itjuzi.com/,,
2020,甘肃,0.0792,亿人,0.071,亿人,0.0526,亿人,0.0687,亿人,0.1194,亿人,0.0328,亿人,0.0593,亿人,中国社会科学院,https://www.cssn.cn/,,
2021,福建,0.2401,亿人,0.215,亿人,0.1507,亿人,0.1986,亿人,0.2974,亿人,0.1153,亿人,0.2698,亿人,人民网,https://www.people.com.cn/,,
2023,新疆,0.0672,亿人,0.0598,亿人,0.0452,亿人,0.0554,亿人,0.0758,亿人,0.0231,亿人,0.0683,亿人,新华网,https://www.xinhuanet.com/,,
2022,海南,0.0595,亿人,0.054,亿人,0.0401,亿人,0.0468,亿人,0.0731,亿人,0.021,亿人,0.0502,亿人,青岛日报,https://www.qdgb.cn/,,
2023,四川,0.2564,亿人,0.2332,亿人,0.1575,亿人,0.1986,亿人,0.4173,亿人,0.0904,亿人,0.2997,亿人,CNIC,https://www.cnic.cn/,,
2022,广东,0.7349,亿人,0.6722,亿人,0.4921,亿人,0.5879,亿人,0.9995,亿人,0.2107,亿人,0.9346,亿人,WeMedia Data,https://www.wemediadata.com/,,
2023,北京,0.42,亿人,0.3502,亿人,0.245,亿人,0.4701,亿人,0.68,亿人,0.12,亿人,0.5,亿人,Beijing Bureau of Statistics,https://www.bjbjs.gov.cn/,,
2022,天津,0.1725,亿人,0.1657,亿人,0.1282,亿人,0.1563,亿人,0.2823,亿人,0.0601,亿人,0.2452,亿人,Digital Creative Research Center,https://www.dcrc.org.cn/,,
2023,浙江,0.3201,亿人,0.3055,亿人,0.2378,亿人,0.3875,亿人,0.5556,亿人,0.1355,亿人,0.4321,亿人,Zhejiang Digital Economy,https://www.zjdigital.gov.cn/,,
2022,江苏,0.5403,亿人,0.5028,亿人,0.3682,亿人,0.479,亿人,0.6904,亿人,0.1975,亿人,0.61,亿人,Jianglei Analytics,https://www.jianglei.com/,,
2021,湖北,0.1345,亿人,0.1269,亿人,0.0976,亿人,0.1403,亿人,0.2202,亿人,0.083,亿人,0.1752,亿人,Hubei Digital Insights,https://www.hbdigital.cn/,,
2021,辽宁,0.1985,亿人,0.1813,亿人,0.1345,亿人,0.199,亿人,0.2802,亿人,0.0884,亿人,0.2154,亿人,Liaoning Digital Media,https://www.lndm.gov.cn/,,
2021,重庆,0.3248,亿人,0.3015,亿人,0.2421,亿人,0.3257,亿人,0.5601,亿人,0.1305,亿人,0.4086,亿人,Chongqing E-Content,https://www.cqecontent.cn/,,
2023,陕西,0.215,亿人,0.1982,亿人,0.1475,亿人,0.1988,亿人,0.3108,亿人,0.0993,亿人,0.2904,亿人,Shaanxi Digital Advancement,https://www.sxdigital.gov.cn/,,
2022,福建,0.4691,亿人,0.4225,亿人,0.294,亿人,0.3902,亿人,0.6035,亿人,0.1342,亿人,0.4761,亿人,Fujian Digital Overview,https://www.fjdigital.gov.cn/,,
2023,云南,0.1654,亿人,0.1456,亿人,0.112,亿人,0.1341,亿人,0.2506,亿人,0.0707,亿人,0.1489,亿人,Yunnan Data Hub,https://www.ydhub.cn/,,
2022,甘肃,0.0914,亿人,0.0857,亿人,0.0678,亿人,0.0756,亿人,0.1285,亿人,0.0398,亿人,0.0942,亿人,Gansu Digital Research,https://www.gansu-digital.cn/,,
2021,海南,0.3054,亿人,0.2803,亿人,0.2234,亿人,0.3124,亿人,0.405,亿人,0.1582,亿人,0.3828,亿人,Hainan Digital Insights,https://www.hdinsights.gov.cn/,,
2023,江西,0.2456,亿人,0.2213,亿人,0.1685,亿人,0.2341,亿人,0.3534,亿人,0.0854,亿人,0.2697,亿人,Jiangxi Digital Report,https://www.jxdigital.cn/,,
