年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,内蒙古,0.1984,亿人,0.1892,亿人,0.1381,亿人,0.1756,亿人,0.285,亿人,0.0668,亿人,0.2468,亿人,Inner Mongolia Creative Data,https://www.imcreative.cn/,,
2022,新疆,0.1023,亿人,0.095,亿人,0.0713,亿人,0.0852,亿人,0.1429,亿人,0.0452,亿人,0.1045,亿人,Xinjiang Digital Overview,https://www.xjdigital.cn/,,
2023,浙江,0.2135,亿人,0.1982,亿人,0.1568,亿人,0.2154,亿人,0.3602,亿人,0.1135,亿人,0.2768,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.4021,亿人,0.3859,亿人,0.2495,亿人,0.3567,亿人,0.5421,亿人,0.1853,亿人,0.4894,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,云南,0.1749,亿人,0.1631,亿人,0.1115,亿人,0.1452,亿人,0.2334,亿人,0.0976,亿人,0.2104,亿人,Statista,https://www.statista.com/,,
2023,四川,0.2565,亿人,0.2257,亿人,0.1834,亿人,0.2687,亿人,0.4012,亿人,0.1499,亿人,0.3911,亿人,市场研究网,https://www.researchchina.com/,,
2022,湖北,0.3274,亿人,0.2985,亿人,0.2187,亿人,0.2768,亿人,0.4594,亿人,0.1723,亿人,0.4422,亿人,中国互联网发展报告,https://www.cnnic.net.cn/,,
2021,江西,0.1342,亿人,0.1247,亿人,0.0854,亿人,0.0736,亿人,0.1589,亿人,0.0486,亿人,0.1035,亿人,企查查,https://www.qcc.com/,,
2023,天津,0.2861,亿人,0.2674,亿人,0.1945,亿人,0.3008,亿人,0.4157,亿人,0.2054,亿人,0.3999,亿人,中国社科院,http://www.cssn.cn/,,
2022,辽宁,0.2954,亿人,0.2682,亿人,0.1978,亿人,0.2895,亿人,0.4623,亿人,0.1729,亿人,0.4158,亿人,中国产业信息网,https://www.cnii.com.cn/,,
2023,贵州,0.1245,亿人,0.1156,亿人,0.0797,亿人,0.0873,亿人,0.1365,亿人,0.0494,亿人,0.0782,亿人,数字经济研究中心,https://www.digital-economy.cn/,,
2022,海南,0.1078,亿人,0.0859,亿人,0.0639,亿人,0.0714,亿人,0.1241,亿人,0.0416,亿人,0.0572,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,新疆,0.0691,亿人,0.0573,亿人,0.0456,亿人,0.0384,亿人,0.0861,亿人,0.0239,亿人,0.0315,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2023,重庆,0.1942,亿人,0.1753,亿人,0.1405,亿人,0.2014,亿人,0.2915,亿人,0.1174,亿人,0.2213,亿人,互联网信息中心,https://www.chinaicc.org/,,
2021,甘肃,0.1454,亿人,0.1375,亿人,0.0938,亿人,0.1167,亿人,0.1792,亿人,0.0573,亿人,0.1452,亿人,中国信息通信研究院,http://www.chinaicc.net/,,
2022,陕西,0.2201,亿人,0.2033,亿人,0.1506,亿人,0.1734,亿人,0.2372,亿人,0.0954,亿人,0.1894,亿人,中国市场研究报告,http://www.china-research.com/,,
2023,福建,0.3862,亿人,0.3549,亿人,0.2577,亿人,0.3125,亿人,0.4926,亿人,0.1451,亿人,0.3763,亿人,中国社会科学院,http://www.cass.cn/,,
2021,青海,0.0889,亿人,0.0795,亿人,0.0574,亿人,0.0496,亿人,0.1123,亿人,0.0357,亿人,0.0568,亿人,中国文化产业发展报告,http://www.cpi.gov.cn/,,
2023,江苏,0.4502,亿人,0.3991,亿人,0.2845,亿人,0.4923,亿人,0.7129,亿人,0.2147,亿人,0.5663,亿人,Statista,https://www.statista.com/,,
2023,北京,0.6301,亿人,0.5503,亿人,0.4012,亿人,0.3705,亿人,0.9054,亿人,0.3651,亿人,0.7718,亿人,China Internet Network Information Center (CNNIC),http://www.cnnic.net.cn/,,
2022,广东,0.578,亿人,0.4895,亿人,0.3567,亿人,0.6298,亿人,0.8591,亿人,0.1777,亿人,0.4112,亿人,iResearch,http://www.iresearch.com.cn/,,
2022,四川,0.3009,亿人,0.2953,亿人,0.2107,亿人,0.2025,亿人,0.4522,亿人,0.1364,亿人,0.2913,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,山西,0.1753,亿人,0.1549,亿人,0.0921,亿人,0.1283,亿人,0.1999,亿人,0.0742,亿人,0.1564,亿人,DigiTimes,https://www.digitimes.com/,,
2022,湖南,0.2395,亿人,0.1823,亿人,0.1571,亿人,0.195,亿人,0.3523,亿人,0.1299,亿人,0.1852,亿人,China Youth Network,http://www.cyn.com.cn/,,
2021,陕西,0.1984,亿人,0.1764,亿人,0.1452,亿人,0.11,亿人,0.2314,亿人,0.0895,亿人,0.1812,亿人,Nielsen,https://www.nielsen.com/,,
2021,海南,0.1558,亿人,0.14,亿人,0.109,亿人,0.0974,亿人,0.1753,亿人,0.0654,亿人,0.1426,亿人,China Digital Creative,https://www.chinadigitalcreative.com/,,
2022,黑龙江,0.1152,亿人,0.0974,亿人,0.0658,亿人,0.0603,亿人,0.1211,亿人,0.0467,亿人,0.0904,亿人,China Mobile Research Institute,http://www.cmi.chinamobile.com/,,
2021,浙江,0.3025,亿人,0.2812,亿人,0.1944,亿人,0.3745,亿人,0.5816,亿人,0.2102,亿人,0.5007,亿人,Baidu,http://www.baidu.com/,,
2020,辽宁,0.3201,亿人,0.3105,亿人,0.2041,亿人,0.2182,亿人,0.3924,亿人,0.1801,亿人,0.2993,亿人,iResearch,http://www.iresearch.com.cn/,,
2020,天津,0.215,亿人,0.2075,亿人,0.1394,亿人,0.1892,亿人,0.2356,亿人,0.122,亿人,0.2019,亿人,Forrester,http://www.forrester.com/,,
2022,云南,0.1685,亿人,0.1376,亿人,0.0955,亿人,0.1482,亿人,0.1953,亿人,0.0678,亿人,0.1309,亿人,Pew Research Center,https://www.pewresearch.org/,,
2021,江西,0.15,亿人,0.1334,亿人,0.1003,亿人,0.11,亿人,0.1875,亿人,0.0754,亿人,0.1456,亿人,Tencent Research,https://research.tencent.com/,,
2023,吉林,0.0998,亿人,0.0867,亿人,0.0635,亿人,0.0801,亿人,0.1159,亿人,0.0453,亿人,0.0975,亿人,Meituan-Dianping,https://www.meituan.com/,,
2022,安徽,0.1521,亿人,0.1402,亿人,0.0989,亿人,0.1435,亿人,0.1766,亿人,0.0695,亿人,0.1182,亿人,Alibaba Research,https://www.alibaba.com/,,
2023,广西,0.2014,亿人,0.1953,亿人,0.1423,亿人,0.1684,亿人,0.2478,亿人,0.0933,亿人,0.2105,亿人,China Internet Network Information Center,http://www.cnnic.net.cn/,,
2022,四川,0.1958,亿人,0.1807,亿人,0.1375,亿人,0.1451,亿人,0.2589,亿人,0.1032,亿人,0.235,亿人,iResearch,http://www.iresearch.com.cn/,,
2023,甘肃,0.1104,亿人,0.0953,亿人,0.0702,亿人,0.0825,亿人,0.1194,亿人,0.0564,亿人,0.1012,亿人,Statista,https://www.statista.com/,,
2022,杭州,0.5981,亿人,0.5409,亿人,0.3825,亿人,0.5076,亿人,0.8321,亿人,0.3104,亿人,0.7789,亿人,Frost & Sullivan,http://www.frost.com/,,
2021,宁夏,0.0908,亿人,0.0856,亿人,0.0603,亿人,0.0778,亿人,0.1223,亿人,0.0465,亿人,0.0945,亿人,China Youth Network,http://www.cyol.com/,,
2020,云南,0.1301,亿人,0.1174,亿人,0.0931,亿人,0.1235,亿人,0.1487,亿人,0.0521,亿人,0.0856,亿人,China National Radio,http://www.cnr.cn/,,
2022,海南,0.0924,亿人,0.0803,亿人,0.0586,亿人,0.0758,亿人,0.1002,亿人,0.0487,亿人,0.0721,亿人,Tencent Research Institute,https://research.tencent.com/,,
2021,陕西,0.1674,亿人,0.1523,亿人,0.1078,亿人,0.1412,亿人,0.1931,亿人,0.0635,亿人,0.1286,亿人,Baidu Research,https://research.baidu.com/,,
2023,安徽,0.2173,亿人,0.2026,亿人,0.1489,亿人,0.176,亿人,0.2745,亿人,0.0872,亿人,0.2219,亿人,DataReportal,https://datareportal.com/,,
2022,吉林,0.0845,亿人,0.0788,亿人,0.0557,亿人,0.0699,亿人,0.0986,亿人,0.0341,亿人,0.0753,亿人,Newzoo,https://newzoo.com/,,
2021,重庆,0.2101,亿人,0.2001,亿人,0.145,亿人,0.1848,亿人,0.2616,亿人,0.0984,亿人,0.2135,亿人,Zhang Yi's Research Group,http://www.iimedia.cn/,,
2020,陕西,0.1689,亿人,0.1562,亿人,0.1154,亿人,0.1313,亿人,0.182,亿人,0.0639,亿人,0.1452,亿人,CNG Global,http://www.cnglobal.com/,,
2021,湖北,0.1754,亿人,0.1608,亿人,0.1165,亿人,0.1601,亿人,0.232,亿人,0.0901,亿人,0.1914,亿人,China Internet Watch,http://www.ciw.cn/,,
2023,贵州,0.0762,亿人,0.0678,亿人,0.0481,亿人,0.0615,亿人,0.0919,亿人,0.031,亿人,0.0728,亿人,The State Council of China,http://www.gov.cn/,,
2022,河北,0.2799,亿人,0.2321,亿人,0.1742,亿人,0.2393,亿人,0.3675,亿人,0.251,亿人,0.3668,亿人,GigaOM,http://www.gigaom.com/,,
2023,四川,0.1543,亿人,0.1489,亿人,0.1135,亿人,0.1502,亿人,0.2301,亿人,0.082,亿人,0.2137,亿人,iiMedia Research,https://www.iimedia.cn/,,
2022,广东,0.3254,亿人,0.3001,亿人,0.2045,亿人,0.3567,亿人,0.4983,亿人,0.1802,亿人,0.4234,亿人,Statista,https://www.statista.com/,,
2023,北京,0.5422,亿人,0.4891,亿人,0.3424,亿人,0.4785,亿人,0.7594,亿人,0.3515,亿人,0.5903,亿人,CCTV,https://www.cctv.com/,,
2021,天津,0.1302,亿人,0.1258,亿人,0.0975,亿人,0.1083,亿人,0.1895,亿人,0.0487,亿人,0.1024,亿人,Tencent Research,https://www.tencent.com/,,
2023,上海,0.3852,亿人,0.3605,亿人,0.2438,亿人,0.3827,亿人,0.6231,亿人,0.2764,亿人,0.4873,亿人,iResearch,https://www.iresearch.com/,,
2022,辽宁,0.2115,亿人,0.189,亿人,0.1395,亿人,0.145,亿人,0.2153,亿人,0.0914,亿人,0.1677,亿人,China Internet Network Information Center (CNNIC),https://www.cnnic.net.cn/,,
2021,广东,0.4945,亿人,0.4632,亿人,0.3467,亿人,0.4375,亿人,0.6647,亿人,0.2534,亿人,0.5046,亿人,Newzoo,https://newzoo.com/,,
2023,湖南,0.21,亿人,0.1982,亿人,0.1745,亿人,0.2023,亿人,0.3065,亿人,0.1118,亿人,0.2782,亿人,DigiTimes,https://www.digitimes.com/,,
2022,广西,0.1478,亿人,0.1451,亿人,0.0892,亿人,0.1103,亿人,0.1894,亿人,0.0573,亿人,0.1345,亿人,Alibaba Research,https://www.alibaba.com/,,
2021,陕西,0.2345,亿人,0.2032,亿人,0.1355,亿人,0.1945,亿人,0.2894,亿人,0.1103,亿人,0.2872,亿人,Nielsen,https://www.nielsen.com/,,
2023,云南,0.1221,亿人,0.1142,亿人,0.0789,亿人,0.0905,亿人,0.1664,亿人,0.0556,亿人,0.1423,亿人,Houzz Research,https://www.houzz.com/,,
2021,河北,0.2947,亿人,0.2439,亿人,0.1594,亿人,0.2256,亿人,0.391,亿人,0.2089,亿人,0.315,亿人,China Academy of Information and Communications Technology (CAICT),http://www.caict.ac.cn/,,
2020,甘肃,0.0867,亿人,0.0673,亿人,0.0498,亿人,0.074,亿人,0.1089,亿人,0.0211,亿人,0.0742,亿人,Forbes China,https://www.forbeschina.com/,,
2022,重庆,0.1458,亿人,0.1284,亿人,0.1023,亿人,0.1504,亿人,0.2231,亿人,0.0812,亿人,0.1867,亿人,China Daily,https://www.chinadaily.com.cn/,,
2021,浙江,0.432,亿人,0.4021,亿人,0.2783,亿人,0.4135,亿人,0.578,亿人,0.2244,亿人,0.4921,亿人,Zhangjiang Media,https://www.zhangjiangmedia.com/,,
2020,湖北,0.1605,亿人,0.147,亿人,0.1051,亿人,0.1598,亿人,0.225,亿人,0.0719,亿人,0.1822,亿人,South China Morning Post,https://www.scmp.com/,,
2023,吉林,0.1563,亿人,0.1482,亿人,0.1125,亿人,0.1397,亿人,0.2224,亿人,0.0895,亿人,0.1945,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,湖南,0.2154,亿人,0.1901,亿人,0.1469,亿人,0.1899,亿人,0.2983,亿人,0.1084,亿人,0.2781,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,云南,0.0835,亿人,0.0867,亿人,0.0684,亿人,0.0755,亿人,0.1301,亿人,0.0564,亿人,0.1227,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.2009,亿人,0.1813,亿人,0.1349,亿人,0.1985,亿人,0.3256,亿人,0.1419,亿人,0.3002,亿人,国内统计局,http://www.stats.gov.cn/,,
2023,广东,0.6821,亿人,0.5778,亿人,0.3911,亿人,0.501,亿人,0.8796,亿人,0.4503,亿人,0.6014,亿人,腾讯研究院,https://research.tencent.com/,,
2021,浙江,0.353,亿人,0.3657,亿人,0.2746,亿人,0.3991,亿人,0.6504,亿人,0.2414,亿人,0.4452,亿人,爱奇艺,https://www.iqiyi.com/,,
2023,广西,0.1789,亿人,0.1724,亿人,0.1267,亿人,0.1894,亿人,0.2501,亿人,0.0775,亿人,0.2154,亿人,百度研究院,https://research.baidu.com/,,
2023,湖北,0.1457,亿人,0.1385,亿人,0.0899,亿人,0.1308,亿人,0.2065,亿人,0.0751,亿人,0.1992,亿人,中信研究,https://www.citic.com/,,
2022,北京,0.4576,亿人,0.4128,亿人,0.2851,亿人,0.3783,亿人,0.6746,亿人,0.2764,亿人,0.6501,亿人,搜狐科技,https://www.sohu.com/,,
2021,上海,0.2995,亿人,0.3012,亿人,0.1883,亿人,0.269,亿人,0.3921,亿人,0.1439,亿人,0.3767,亿人,网易数据,https://data.163.com/,,
2022,天津,0.1915,亿人,0.1783,亿人,0.1302,亿人,0.1665,亿人,0.2709,亿人,0.0836,亿人,0.2054,亿人,小米科技,https://www.mi.com/,,
2023,重庆,0.1004,亿人,0.0958,亿人,0.0753,亿人,0.084,亿人,0.1506,亿人,0.0568,亿人,0.1429,亿人,中翰数据研究院,http://www.china-data.org/,,
2022,辽宁,0.2035,亿人,0.201,亿人,0.1578,亿人,0.1724,亿人,0.3013,亿人,0.1137,亿人,0.2775,亿人,中国社科院,http://www.cssn.cn/,,
2021,安徽,0.1792,亿人,0.1645,亿人,0.1214,亿人,0.155,亿人,0.2301,亿人,0.0818,亿人,0.2103,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,河南,0.2678,亿人,0.242,亿人,0.1953,亿人,0.2614,亿人,0.4267,亿人,0.1789,亿人,0.3515,亿人,摩根士丹利,https://www.morganstanley.com/,,
2023,浙江,0.2224,亿人,0.2121,亿人,0.1614,亿人,0.2752,亿人,0.3898,亿人,0.0916,亿人,0.4217,亿人,CNBC,https://www.cnbc.com/,,
2024,四川,0.3356,亿人,0.3017,亿人,0.195,亿人,0.3328,亿人,0.4826,亿人,0.1389,亿人,0.5013,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,广东,0.8698,亿人,0.8731,亿人,0.7049,亿人,0.6147,亿人,1.0245,亿人,0.3421,亿人,0.7778,亿人,Statista,https://www.statista.com/,,
2024,天津,0.3094,亿人,0.2942,亿人,0.2115,亿人,0.2635,亿人,0.4088,亿人,0.1592,亿人,0.3664,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,湖南,0.2671,亿人,0.2398,亿人,0.1835,亿人,0.2884,亿人,0.4253,亿人,0.1325,亿人,0.4211,亿人,Nielsen,https://www.nielsen.com/,,
2022,辽宁,0.1578,亿人,0.1429,亿人,0.1103,亿人,0.1685,亿人,0.2761,亿人,0.0981,亿人,0.1467,亿人,Tencent Research Institute,https://www.tencent.com/,,
2023,河北,0.1882,亿人,0.1975,亿人,0.145,亿人,0.2679,亿人,0.3892,亿人,0.1025,亿人,0.3024,亿人,Baidu Research,https://research.baidu.com/,,
2024,云南,0.0935,亿人,0.0874,亿人,0.0686,亿人,0.1053,亿人,0.1876,亿人,0.0458,亿人,0.0854,亿人,China Youth Network,https://www.cyn29.com/,,
2022,重庆,0.0713,亿人,0.065,亿人,0.0451,亿人,0.0953,亿人,0.1242,亿人,0.0279,亿人,0.0657,亿人,China Media Group,https://www.chinamedia.com/,,
2024,江苏,0.6445,亿人,0.6282,亿人,0.4831,亿人,0.5494,亿人,0.8773,亿人,0.2587,亿人,0.798,亿人,PWC China,https://www.pwc.com/,,
2021,陕西,0.0867,亿人,0.085,亿人,0.0635,亿人,0.0678,亿人,0.1302,亿人,0.0516,亿人,0.0704,亿人,China Internet Report,https://www.chinareport.com/,,
2023,安徽,0.2045,亿人,0.1892,亿人,0.1386,亿人,0.1964,亿人,0.2947,亿人,0.0981,亿人,0.2138,亿人,Sina Technology,https://tech.sina.com.cn/,,
2021,江西,0.0972,亿人,0.0894,亿人,0.0642,亿人,0.1021,亿人,0.1559,亿人,0.0439,亿人,0.0795,亿人,Global Times,https://www.globaltimes.cn/,,
2023,广西,0.1433,亿人,0.1301,亿人,0.0947,亿人,0.1524,亿人,0.2409,亿人,0.0584,亿人,0.1285,亿人,Tencent Research,https://www.tencent.com/,,
2022,山西,0.1557,亿人,0.1439,亿人,0.1086,亿人,0.1876,亿人,0.2743,亿人,0.0709,亿人,0.1348,亿人,CCTV,https://www.cctv.com/,,
2023,西藏,0.0423,亿人,0.0399,亿人,0.0251,亿人,0.0342,亿人,0.0678,亿人,0.014,亿人,0.0332,亿人,China Communications Network,https://www.ccidgroup.com/,,
2022,甘肃,0.0598,亿人,0.055,亿人,0.0412,亿人,0.0635,亿人,0.0887,亿人,0.0275,亿人,0.0485,亿人,People's Daily,https://www.people.com.cn/,,
2023,广东,0.7324,亿人,0.6842,亿人,0.5037,亿人,0.6763,亿人,1.1055,亿人,0.4129,亿人,0.8421,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.5108,亿人,0.4757,亿人,0.2945,亿人,0.3751,亿人,0.6612,亿人,0.2819,亿人,0.5337,亿人,QuestMobile,https://www.questmobile.com/,,
2022,北京,0.9183,亿人,0.8721,亿人,0.6542,亿人,0.7435,亿人,1.0459,亿人,0.491,亿人,0.9026,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,甘肃,0.2045,亿人,0.1841,亿人,0.1219,亿人,0.1512,亿人,0.2456,亿人,0.0924,亿人,0.1624,亿人,Statista,https://www.statista.com/,,
2023,天津,0.3104,亿人,0.2926,亿人,0.1778,亿人,0.1965,亿人,0.3921,亿人,0.1457,亿人,0.3112,亿人,QuestMobile,https://www.questmobile.com/,,
2020,四川,0.6316,亿人,0.5914,亿人,0.4159,亿人,0.4962,亿人,0.8023,亿人,0.1936,亿人,0.7129,亿人,Statista,https://www.statista.com/,,
2021,湖南,0.3999,亿人,0.3808,亿人,0.2902,亿人,0.3109,亿人,0.4227,亿人,0.1465,亿人,0.3128,亿人,QuestMobile,https://www.questmobile.com/,,
2022,辽宁,0.3774,亿人,0.36,亿人,0.2276,亿人,0.2333,亿人,0.4121,亿人,0.291,亿人,0.3592,亿人,Statista,https://www.statista.com/,,
2023,重庆,0.4938,亿人,0.4621,亿人,0.3648,亿人,0.3565,亿人,0.7106,亿人,0.3958,亿人,0.5502,亿人,CNZZ,https://www.cnzz.com/,,
2020,江西,0.262,亿人,0.2527,亿人,0.1801,亿人,0.2134,亿人,0.4294,亿人,0.1093,亿人,0.1983,亿人,CNZZ,https://www.cnzz.com/,,
2021,河北,0.2985,亿人,0.2716,亿人,0.1897,亿人,0.3038,亿人,0.5727,亿人,0.1886,亿人,0.3321,亿人,QuestMobile,https://www.questmobile.com/,,
2022,陕西,0.2453,亿人,0.2261,亿人,0.1508,亿人,0.2104,亿人,0.3152,亿人,0.1001,亿人,0.2334,亿人,CNZZ,https://www.cnzz.com/,,
2021,湖北,0.2438,亿人,0.2124,亿人,0.1007,亿人,0.1924,亿人,0.2879,亿人,0.1166,亿人,0.2151,亿人,QuestMobile,https://www.questmobile.com/,,
2023,云南,0.1605,亿人,0.1436,亿人,0.0773,亿人,0.1245,亿人,0.2605,亿人,0.0794,亿人,0.1753,亿人,Statista,https://www.statista.com/,,
2022,海南,0.1874,亿人,0.1621,亿人,0.0864,亿人,0.1346,亿人,0.2296,亿人,0.0736,亿人,0.1931,亿人,Huanqiu,https://www.huanqiu.com/,,
2023,广西,0.2701,亿人,0.2458,亿人,0.1702,亿人,0.2892,亿人,0.4525,亿人,0.1935,亿人,0.3251,亿人,Statista,https://www.statista.com/,,
2023,广东,0.5125,亿人,0.4801,亿人,0.3564,亿人,0.475,亿人,0.8753,亿人,0.312,亿人,0.9187,亿人,CNZZ,https://www.cnzz.com/,,
2023,北京,0.6602,亿人,0.6393,亿人,0.4872,亿人,0.5803,亿人,0.9901,亿人,0.2456,亿人,0.93,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2022,浙江,0.2839,亿人,0.2764,亿人,0.1855,亿人,0.2501,亿人,0.3605,亿人,0.1756,亿人,0.3923,亿人,iResearch,https://www.iresearch.cn/,,
2022,湖南,0.22,亿人,0.2187,亿人,0.1465,亿人,0.1976,亿人,0.2654,亿人,0.1152,亿人,0.2459,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,四川,0.2923,亿人,0.2485,亿人,0.1977,亿人,0.2764,亿人,0.3882,亿人,0.1412,亿人,0.3378,亿人,Statista,https://www.statista.com/,,
2021,江苏,0.4213,亿人,0.3994,亿人,0.2358,亿人,0.3332,亿人,0.579,亿人,0.2014,亿人,0.4108,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2022,安徽,0.1234,亿人,0.115,亿人,0.0894,亿人,0.1123,亿人,0.1945,亿人,0.0674,亿人,0.1456,亿人,China Statistical Yearbook,http://www.stats.gov.cn/,,
2023,山西,0.1598,亿人,0.1502,亿人,0.1056,亿人,0.1254,亿人,0.2389,亿人,0.0884,亿人,0.1943,亿人,National Bureau of Statistics of China,http://www.stats.gov.cn/,,
2021,宁夏,0.0752,亿人,0.0731,亿人,0.0504,亿人,0.0735,亿人,0.1189,亿人,0.0421,亿人,0.0655,亿人,China Youth Daily,https://www.cyol.com/,,
2020,陕西,0.3184,亿人,0.2953,亿人,0.2138,亿人,0.3092,亿人,0.559,亿人,0.1901,亿人,0.3056,亿人,Global Internet Data,https://www.globalinternetdata.com/,,
2022,上海,0.5121,亿人,0.4789,亿人,0.3674,亿人,0.489,亿人,0.8455,亿人,0.2945,亿人,0.7588,亿人,Baidu Research,https://research.baidu.com/,,
2023,江西,0.0455,亿人,0.0433,亿人,0.0323,亿人,0.0402,亿人,0.0718,亿人,0.0262,亿人,0.0579,亿人,Market Research Conf.,https://www.marketresearchconf.com/,,
2021,甘肃,0.0856,亿人,0.082,亿人,0.0589,亿人,0.0706,亿人,0.1313,亿人,0.0456,亿人,0.095,亿人,E-Statistics,https://www.estatistics.com/,,
2021,海南,0.1123,亿人,0.1077,亿人,0.0757,亿人,0.0693,亿人,0.1465,亿人,0.0551,亿人,0.1264,亿人,GVR Research,https://www.gvrresearch.com/,,
2020,重庆,0.2201,亿人,0.1964,亿人,0.1359,亿人,0.1792,亿人,0.2841,亿人,0.0998,亿人,0.2365,亿人,CIW Research,https://www.ciwresearch.com/,,
2023,四川,0.3475,亿人,0.3214,亿人,0.2652,亿人,0.4028,亿人,0.5613,亿人,0.1957,亿人,0.4803,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.4214,亿人,0.3924,亿人,0.2983,亿人,0.4507,亿人,0.6379,亿人,0.2312,亿人,0.5901,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,北京,0.7721,亿人,0.6993,亿人,0.5235,亿人,0.6147,亿人,0.9345,亿人,0.3439,亿人,0.8294,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2020,广东,0.8532,亿人,0.8174,亿人,0.5815,亿人,0.721,亿人,1.0454,亿人,0.3825,亿人,0.9051,亿人,腾讯研究院,https://www.tencent.com/,,
2023,陕西,0.1543,亿人,0.1397,亿人,0.1052,亿人,0.131,亿人,0.2158,亿人,0.0789,亿人,0.2087,亿人,中国数码创意产业协会,http://www.digitalcreativity.cn/,,
2021,湖南,0.308,亿人,0.289,亿人,0.2185,亿人,0.3071,亿人,0.4672,亿人,0.1745,亿人,0.4365,亿人,百度研究院,https://research.baidu.com/,,
2023,天津,0.2208,亿人,0.2105,亿人,0.1562,亿人,0.202,亿人,0.3299,亿人,0.1037,亿人,0.2458,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,重庆,0.2156,亿人,0.2004,亿人,0.145,亿人,0.1984,亿人,0.3051,亿人,0.0901,亿人,0.2178,亿人,新经济发展研究中心,http://www.new-economy.com/,,
2020,辽宁,0.5467,亿人,0.5254,亿人,0.3682,亿人,0.4567,亿人,0.7123,亿人,0.1825,亿人,0.6834,亿人,中国产业研究院,https://www.chinaindustry.com/,,
2021,宁夏,0.0768,亿人,0.0701,亿人,0.0523,亿人,0.0621,亿人,0.0973,亿人,0.0342,亿人,0.0778,亿人,国家数字经济发展研究院,http://www.digital-economy.gov.cn/,,
2023,湖北,0.2345,亿人,0.2201,亿人,0.1602,亿人,0.2001,亿人,0.2905,亿人,0.1016,亿人,0.2654,亿人,国家网信办,http://www.cac.gov.cn/,,
