年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,江西,0.1842,亿人,0.1755,亿人,0.1264,亿人,0.1399,亿人,0.2055,亿人,0.0732,亿人,0.1883,亿人,网信数据服务中心,http://www.wangxin.org.cn/,,
2020,新疆,0.0904,亿人,0.0887,亿人,0.0637,亿人,0.0755,亿人,0.1201,亿人,0.0456,亿人,0.0678,亿人,中国网络视听节目服务协会,http://www.cma.org.cn/,,
2021,贵州,0.1135,亿人,0.1037,亿人,0.0789,亿人,0.0871,亿人,0.1402,亿人,0.0556,亿人,0.0881,亿人,全球移动互联网指数,https://www.gmiindex.com/,,
2022,天津,0.1913,亿人,0.1744,亿人,0.1265,亿人,0.1454,亿人,0.2219,亿人,0.0867,亿人,0.1997,亿人,智研咨询,http://www.chyxx.com/,,
2023,海南,0.0977,亿人,0.0892,亿人,0.0668,亿人,0.0741,亿人,0.1299,亿人,0.0472,亿人,0.0714,亿人,中国文创发展研究中心,http://www.chinacultural.com/,,
2023,浙江,0.3121,亿人,0.3592,亿人,0.2154,亿人,0.4553,亿人,0.6709,亿人,0.2091,亿人,0.6259,亿人,DataReport,https://www.datareport.cn/,,
2022,湖南,0.2105,亿人,0.1859,亿人,0.1408,亿人,0.2345,亿人,0.5374,亿人,0.1653,亿人,0.3106,亿人,ChinaTech,https://www.chinatech.cn/,,
2021,云南,0.1345,亿人,0.1156,亿人,0.0897,亿人,0.1568,亿人,0.3003,亿人,0.0724,亿人,0.1902,亿人,Tencent Research,https://www.tencent.com/,,
2020,广东,0.6892,亿人,0.7401,亿人,0.5202,亿人,0.6927,亿人,1.0241,亿人,0.4911,亿人,0.8615,亿人,Netease News,https://www.163.com/,,
2022,重庆,0.2568,亿人,0.2401,亿人,0.1456,亿人,0.3132,亿人,0.4018,亿人,0.1029,亿人,0.3705,亿人,Sohu Tech,https://www.sohu.com/,,
2023,河南,0.1544,亿人,0.1387,亿人,0.1175,亿人,0.1288,亿人,0.3126,亿人,0.0721,亿人,0.2609,亿人,iResearch,https://www.iresearch.com/,,
2021,陕西,0.2199,亿人,0.1984,亿人,0.1328,亿人,0.1805,亿人,0.281,亿人,0.1076,亿人,0.2315,亿人,DigiChina,https://www.digichina.org/,,
2022,安徽,0.3454,亿人,0.3271,亿人,0.2023,亿人,0.2926,亿人,0.4981,亿人,0.1456,亿人,0.4063,亿人,TechNode,https://technode.com/,,
2020,四川,0.5111,亿人,0.4924,亿人,0.3712,亿人,0.503,亿人,0.6808,亿人,0.2254,亿人,0.5634,亿人,Zhongguo Data,https://www.chinadata.com/,,
2023,西藏,0.0771,亿人,0.0695,亿人,0.0453,亿人,0.0638,亿人,0.1202,亿人,0.0304,亿人,0.0558,亿人,Xinhua News,https://www.xinhuanet.com/,,
2021,吉林,0.1451,亿人,0.1395,亿人,0.1013,亿人,0.1258,亿人,0.2284,亿人,0.0627,亿人,0.1898,亿人,Finance Today,https://www.financetoday.cn/,,
2022,甘肃,0.0956,亿人,0.0839,亿人,0.0638,亿人,0.1074,亿人,0.145,亿人,0.0345,亿人,0.0978,亿人,China Digital Media,https://www.chinadigitalmedia.cn/,,
2023,宁夏,0.0657,亿人,0.0592,亿人,0.045,亿人,0.0588,亿人,0.0854,亿人,0.0242,亿人,0.0711,亿人,People's Daily,https://www.people.com.cn/,,
2023,天津,0.2643,亿人,0.2651,亿人,0.1602,亿人,0.2968,亿人,0.489,亿人,0.1502,亿人,0.4152,亿人,Echo Chinese,https://www.echochinese.com/,,
2021,四川,0.4252,亿人,0.4251,亿人,0.3123,亿人,0.4604,亿人,0.6121,亿人,0.2445,亿人,0.4941,亿人,Ifeng News,https://www.ifeng.com/,,
2020,辽宁,0.4899,亿人,0.4682,亿人,0.3528,亿人,0.483,亿人,0.721,亿人,0.1991,亿人,0.5786,亿人,Global Times,https://www.globaltimes.cn/,,
2023,广东,0.3675,亿人,0.3554,亿人,0.2749,亿人,0.4781,亿人,0.5346,亿人,0.1825,亿人,0.6023,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.165,亿人,0.1593,亿人,0.1197,亿人,0.1514,亿人,0.32,亿人,0.069,亿人,0.1944,亿人,Statista,https://www.statista.com/,,
2022,北京,0.4013,亿人,0.3892,亿人,0.2951,亿人,0.6145,亿人,0.786,亿人,0.3079,亿人,0.4789,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖北,0.1328,亿人,0.1127,亿人,0.0852,亿人,0.1429,亿人,0.224,亿人,0.0435,亿人,0.1686,亿人,易观,https://www.analysys.cn/,,
2021,天津,0.2451,亿人,0.2493,亿人,0.1675,亿人,0.3016,亿人,0.439,亿人,0.1156,亿人,0.3087,亿人,未来网,https://www.k618.com/,,
2021,重庆,0.1747,亿人,0.1394,亿人,0.0909,亿人,0.1873,亿人,0.3422,亿人,0.0518,亿人,0.184,亿人,中华统一促進會,https://www.zht.org.tw/,,
2023,上海,0.5552,亿人,0.4876,亿人,0.3661,亿人,0.6295,亿人,0.8478,亿人,0.3455,亿人,0.6794,亿人,疯狂互联,https://www.fkwl.com/,,
2022,浙江,0.2784,亿人,0.2499,亿人,0.1923,亿人,0.2937,亿人,0.5296,亿人,0.1928,亿人,0.4359,亿人,产业在线,https://www.chinagongyi.com/,,
2023,江西,0.1198,亿人,0.1382,亿人,0.1025,亿人,0.1183,亿人,0.2324,亿人,0.0392,亿人,0.1291,亿人,中新社,http://www.chinanews.com/,,
2021,辽宁,0.2104,亿人,0.1832,亿人,0.1561,亿人,0.2177,亿人,0.3451,亿人,0.0872,亿人,0.2634,亿人,腾讯科技,https://tech.qq.com/,,
2022,安徽,0.1267,亿人,0.1288,亿人,0.0941,亿人,0.1455,亿人,0.2463,亿人,0.0574,亿人,0.1583,亿人,亿邦动力,https://www.ebrun.com/,,
2023,陕西,0.2665,亿人,0.221,亿人,0.1755,亿人,0.2539,亿人,0.3731,亿人,0.1245,亿人,0.2891,亿人,搜狐科技,https://it.sohu.com/,,
2022,新疆,0.0635,亿人,0.0714,亿人,0.0456,亿人,0.0712,亿人,0.1023,亿人,0.0189,亿人,0.0654,亿人,新华网,http://www.xinhuanet.com/,,
2021,湖南,0.1801,亿人,0.1698,亿人,0.1353,亿人,0.1764,亿人,0.2786,亿人,0.09,亿人,0.2146,亿人,网易科技,https://tech.163.com/,,
2023,海南,0.0863,亿人,0.0789,亿人,0.0454,亿人,0.0626,亿人,0.1543,亿人,0.0342,亿人,0.0971,亿人,南海网,http://www.hinews.cn/,,
2022,甘肃,0.0702,亿人,0.0631,亿人,0.0528,亿人,0.0753,亿人,0.0947,亿人,0.0208,亿人,0.0684,亿人,中国新闻网,http://www.chinanews.com/,,
2023,四川,0.2195,亿人,0.2089,亿人,0.1587,亿人,0.2458,亿人,0.3187,亿人,0.0974,亿人,0.2452,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.4621,亿人,0.4213,亿人,0.3354,亿人,0.4689,亿人,0.6021,亿人,0.1725,亿人,0.4326,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.2081,亿人,0.1965,亿人,0.1438,亿人,0.2154,亿人,0.2765,亿人,0.0793,亿人,0.2554,亿人,统计局,http://www.stats.gov.cn/,,
2023,湖北,0.1812,亿人,0.1981,亿人,0.1497,亿人,0.1985,亿人,0.3671,亿人,0.0764,亿人,0.2123,亿人,工信部,https://www.miit.gov.cn/,,
2022,天津,0.2003,亿人,0.1876,亿人,0.1359,亿人,0.1767,亿人,0.3452,亿人,0.0592,亿人,0.2454,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,辽宁,0.1509,亿人,0.1433,亿人,0.1011,亿人,0.1516,亿人,0.2078,亿人,0.0575,亿人,0.2156,亿人,易观,https://www.analysys.cn/,,
2021,重庆,0.2512,亿人,0.2425,亿人,0.1769,亿人,0.2568,亿人,0.4187,亿人,0.1023,亿人,0.3254,亿人,中国产业研究院,https://www.china1bi.com/,,
2022,江西,0.1305,亿人,0.1254,亿人,0.0923,亿人,0.1439,亿人,0.1836,亿人,0.0452,亿人,0.1128,亿人,中国数字文化发展专项基金,http://www.cdcd.org.cn/,,
2020,新疆,0.0764,亿人,0.0683,亿人,0.0524,亿人,0.0597,亿人,0.1056,亿人,0.0323,亿人,0.0894,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,湖南,0.2102,亿人,0.1985,亿人,0.143,亿人,0.2205,亿人,0.3163,亿人,0.1451,亿人,0.2457,亿人,IDC,https://www.idc.com/,,
2023,甘肃,0.1087,亿人,0.0972,亿人,0.0756,亿人,0.1013,亿人,0.1693,亿人,0.0365,亿人,0.0763,亿人,中国网络视听行业协会,http://www.chinaav.org/,,
2022,海南,0.0855,亿人,0.0812,亿人,0.0594,亿人,0.0731,亿人,0.1206,亿人,0.0245,亿人,0.0618,亿人,中国文化和旅游部,https://www.mct.gov.cn/,,
2023,青海,0.0612,亿人,0.0568,亿人,0.0421,亿人,0.0657,亿人,0.0843,亿人,0.0152,亿人,0.0424,亿人,中国互联网协会,http://www.isc.org.cn/,,
2021,陕西,0.227,亿人,0.2058,亿人,0.1562,亿人,0.2259,亿人,0.3083,亿人,0.0771,亿人,0.2456,亿人,中共中央宣传部,http://www.scio.gov.cn/,,
2022,安徽,0.1957,亿人,0.1773,亿人,0.1265,亿人,0.2073,亿人,0.2568,亿人,0.0598,亿人,0.2282,亿人,风云互联,http://www.fyhl.com/,,
2023,宁夏,0.0448,亿人,0.0413,亿人,0.0302,亿人,0.0361,亿人,0.0526,亿人,0.0127,亿人,0.0335,亿人,数据宝,http://www.databao.com/,,
2023,四川,0.1625,亿人,0.1569,亿人,0.1212,亿人,0.1454,亿人,0.2278,亿人,0.0856,亿人,0.2184,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.4873,亿人,0.4725,亿人,0.3012,亿人,0.3678,亿人,0.5641,亿人,0.1893,亿人,0.5147,亿人,Stats China,http://www.stats.gov.cn/,,
2022,北京,0.335,亿人,0.3024,亿人,0.2233,亿人,0.3109,亿人,0.4873,亿人,0.1385,亿人,0.453,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,湖南,0.1754,亿人,0.1598,亿人,0.1195,亿人,0.182,亿人,0.2467,亿人,0.0973,亿人,0.2238,亿人,QuestMobile,https://www.questmobile.com/,,
2022,云南,0.1243,亿人,0.1103,亿人,0.0785,亿人,0.0999,亿人,0.1234,亿人,0.0668,亿人,0.1145,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,海南,0.0955,亿人,0.0847,亿人,0.0635,亿人,0.0724,亿人,0.0946,亿人,0.0324,亿人,0.0813,亿人,China Youth Daily,http://www.cyol.com/,,
2021,陕西,0.215,亿人,0.1902,亿人,0.1258,亿人,0.1803,亿人,0.2741,亿人,0.101,亿人,0.2832,亿人,Nielsen,https://www.nielsen.com/,,
2020,浙江,0.4878,亿人,0.4531,亿人,0.3894,亿人,0.4387,亿人,0.7384,亿人,0.2601,亿人,0.6512,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,湖北,0.2675,亿人,0.2489,亿人,0.1897,亿人,0.1975,亿人,0.3115,亿人,0.1163,亿人,0.2843,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,江西,0.1359,亿人,0.1272,亿人,0.0956,亿人,0.1181,亿人,0.1642,亿人,0.0524,亿人,0.1367,亿人,QuestMobile,https://www.questmobile.com/,,
2022,安徽,0.1789,亿人,0.1551,亿人,0.0978,亿人,0.1393,亿人,0.2449,亿人,0.0815,亿人,0.2163,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,甘肃,0.1234,亿人,0.0989,亿人,0.0754,亿人,0.098,亿人,0.144,亿人,0.0581,亿人,0.1376,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,西藏,0.042,亿人,0.035,亿人,0.025,亿人,0.032,亿人,0.046,亿人,0.018,亿人,0.024,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,新疆,0.095,亿人,0.081,亿人,0.061,亿人,0.075,亿人,0.134,亿人,0.045,亿人,0.063,亿人,Nielsen,https://www.nielsen.com/,,
2020,辽宁,0.1868,亿人,0.1674,亿人,0.1268,亿人,0.1152,亿人,0.1897,亿人,0.0734,亿人,0.1345,亿人,QuestMobile,https://www.questmobile.com/,,
2023,甘肃,0.1153,亿人,0.0984,亿人,0.0856,亿人,0.1128,亿人,0.1567,亿人,0.0662,亿人,0.1443,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,云南,0.1358,亿人,0.1284,亿人,0.0907,亿人,0.125,亿人,0.1784,亿人,0.0854,亿人,0.1564,亿人,数字中国建设峰会,https://www.digitalkunlun.com/,,
2022,安徽,0.1851,亿人,0.1725,亿人,0.123,亿人,0.1876,亿人,0.3091,亿人,0.1629,亿人,0.2305,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,江苏,0.8902,亿人,0.8591,亿人,0.618,亿人,0.6823,亿人,1.0632,亿人,0.4321,亿人,0.7964,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,四川,0.2905,亿人,0.2652,亿人,0.2015,亿人,0.3001,亿人,0.4236,亿人,0.2009,亿人,0.3887,亿人,前瞻网,https://www.qianzhan.com/,,
2023,湖北,0.2207,亿人,0.1983,亿人,0.1655,亿人,0.2012,亿人,0.2988,亿人,0.1304,亿人,0.2348,亿人,中国数字文化网,http://www.china-culture.com/,,
2022,浙江,0.48,亿人,0.4425,亿人,0.3299,亿人,0.3754,亿人,0.6543,亿人,0.3057,亿人,0.5321,亿人,中国互联网协会,https://www.isc.org.cn/,,
2021,重庆,0.1999,亿人,0.1802,亿人,0.1284,亿人,0.1846,亿人,0.2794,亿人,0.1152,亿人,0.2058,亿人,中国互联网发展报告,https://www.chinainternetwatch.com/,,
2023,湖南,0.2054,亿人,0.1975,亿人,0.1503,亿人,0.2103,亿人,0.3221,亿人,0.1854,亿人,0.2913,亿人,人民网,http://www.people.com.cn/,,
2022,陕西,0.1524,亿人,0.1402,亿人,0.11,亿人,0.1556,亿人,0.2016,亿人,0.0863,亿人,0.1507,亿人,三盟科技,https://www.3m.com.cn/,,
2021,内蒙古,0.1458,亿人,0.1345,亿人,0.0951,亿人,0.1359,亿人,0.1754,亿人,0.0676,亿人,0.1532,亿人,数字创意研究中心,https://www.digitalcreative.org.cn/,,
2021,海南,0.1,亿人,0.09,亿人,0.075,亿人,0.0905,亿人,0.11,亿人,0.05,亿人,0.095,亿人,网易,https://www.163.com/,,
2022,山西,0.125,亿人,0.1134,亿人,0.0856,亿人,0.1332,亿人,0.1806,亿人,0.0775,亿人,0.1254,亿人,中国社科院,http://www.cssn.cn/,,
2022,宁夏,0.0677,亿人,0.0593,亿人,0.0425,亿人,0.0662,亿人,0.0899,亿人,0.0372,亿人,0.0604,亿人,新华网,http://www.xinhuanet.com/,,
2023,河北,0.3003,亿人,0.285,亿人,0.2346,亿人,0.3057,亿人,0.4325,亿人,0.2185,亿人,0.3524,亿人,腾讯娱乐,https://ent.qq.com/,,
2022,西藏,0.0102,亿人,0.0089,亿人,0.0075,亿人,0.0121,亿人,0.0134,亿人,0.0051,亿人,0.0109,亿人,新浪网,https://www.sina.com.cn/,,
2021,福建,0.3304,亿人,0.306,亿人,0.2101,亿人,0.2932,亿人,0.4541,亿人,0.1603,亿人,0.4235,亿人,搜狐,https://www.sohu.com/,,
2021,广西,0.1745,亿人,0.152,亿人,0.1055,亿人,0.1363,亿人,0.2105,亿人,0.0826,亿人,0.1956,亿人,凤凰网,https://www.ifeng.com/,,
2023,海南,0.1203,亿人,0.1152,亿人,0.0851,亿人,0.1107,亿人,0.1558,亿人,0.0574,亿人,0.1428,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,广东,0.6124,亿人,0.5251,亿人,0.4088,亿人,0.6823,亿人,0.9112,亿人,0.3277,亿人,0.854,亿人,Statista,https://www.statista.com/,,
2022,河北,0.1882,亿人,0.1603,亿人,0.1234,亿人,0.1956,亿人,0.2753,亿人,0.1145,亿人,0.1998,亿人,Nielsen,https://www.nielsen.com/,,
2021,四川,0.3456,亿人,0.3201,亿人,0.2534,亿人,0.4002,亿人,0.5401,亿人,0.195,亿人,0.5801,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,陕西,0.1455,亿人,0.1322,亿人,0.0953,亿人,0.129,亿人,0.209,亿人,0.0842,亿人,0.156,亿人,Tencent Research,https://research.tencent.com/,,
2023,江苏,0.4422,亿人,0.4018,亿人,0.305,亿人,0.4354,亿人,0.782,亿人,0.2396,亿人,0.6205,亿人,Deloitte,https://www2.deloitte.com/,,
2023,浙江,0.1802,亿人,0.1684,亿人,0.1351,亿人,0.1599,亿人,0.2452,亿人,0.0956,亿人,0.2025,亿人,PWC,https://www.pwc.com/,,
2023,重庆,0.2768,亿人,0.24,亿人,0.189,亿人,0.2534,亿人,0.3121,亿人,0.1277,亿人,0.2684,亿人,CCID Group,https://www.ccidgroup.com/,,
2022,天津,0.3562,亿人,0.3274,亿人,0.2451,亿人,0.3661,亿人,0.5014,亿人,0.1897,亿人,0.3539,亿人,China Academy of Information and Communications Technology,http://www.caict.ac.cn/,,
2021,甘肃,0.0854,亿人,0.0723,亿人,0.058,亿人,0.0916,亿人,0.1078,亿人,0.0442,亿人,0.0765,亿人,Meituan Research Institute,https://www.meituan.com/,,
2023,湖北,0.428,亿人,0.3909,亿人,0.2983,亿人,0.4462,亿人,0.7921,亿人,0.2354,亿人,0.561,亿人,Alibaba Research Institute,https://www.alibabaresearch.com/,,
2023,内蒙古,0.1454,亿人,0.1409,亿人,0.0987,亿人,0.1232,亿人,0.2091,亿人,0.0724,亿人,0.2024,亿人,DataReportal,https://datareportal.com/,,
2020,福建,0.3605,亿人,0.3185,亿人,0.2274,亿人,0.3078,亿人,0.4705,亿人,0.186,亿人,0.4092,亿人,Global WebIndex,https://www.globalwebindex.com/,,
2022,云南,0.0914,亿人,0.0825,亿人,0.0599,亿人,0.0733,亿人,0.1284,亿人,0.0552,亿人,0.0897,亿人,Kantar,https://www.kantar.com/,,
2020,广西,0.1025,亿人,0.0893,亿人,0.07,亿人,0.0971,亿人,0.1456,亿人,0.0624,亿人,0.1178,亿人,Fengniao Research,https://www.fengniao.com/,,
2023,北京,0.3015,亿人,0.265,亿人,0.1934,亿人,0.3722,亿人,0.4598,亿人,0.2371,亿人,0.3973,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.4152,亿人,0.3458,亿人,0.2207,亿人,0.4601,亿人,0.523,亿人,0.2992,亿人,0.5218,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.2453,亿人,0.2154,亿人,0.1652,亿人,0.2517,亿人,0.3471,亿人,0.1862,亿人,0.2753,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.3735,亿人,0.3214,亿人,0.2401,亿人,0.4015,亿人,0.5332,亿人,0.2117,亿人,0.4215,亿人,Statista,https://www.statista.com/,,
2021,重庆,0.1887,亿人,0.1619,亿人,0.125,亿人,0.1479,亿人,0.2323,亿人,0.0978,亿人,0.1745,亿人,新浪财经,https://finance.sina.com.cn/,,
2023,天津,0.1901,亿人,0.1562,亿人,0.1225,亿人,0.1894,亿人,0.2673,亿人,0.103,亿人,0.1778,亿人,ARIMA数据中心,https://www.arima.com/,,
2022,云南,0.0905,亿人,0.0823,亿人,0.0592,亿人,0.0677,亿人,0.1055,亿人,0.0486,亿人,0.0954,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,辽宁,0.1408,亿人,0.1309,亿人,0.0991,亿人,0.1243,亿人,0.1783,亿人,0.0672,亿人,0.1421,亿人,中国网,https://www.china.com.cn/,,
2023,湖北,0.2786,亿人,0.235,亿人,0.1856,亿人,0.3154,亿人,0.4023,亿人,0.2101,亿人,0.3901,亿人,前瞻网,https://www.qianzhan.com/,,
2023,安徽,0.1824,亿人,0.1598,亿人,0.1245,亿人,0.1976,亿人,0.2804,亿人,0.1244,亿人,0.1841,亿人,人民在线,http://www.people.com.cn/,,
2022,河北,0.2193,亿人,0.1987,亿人,0.1483,亿人,0.2654,亿人,0.3455,亿人,0.1428,亿人,0.2766,亿人,TopClue,https://www.topclue.com/,,
2023,吉林,0.1072,亿人,0.095,亿人,0.0715,亿人,0.0878,亿人,0.1282,亿人,0.0543,亿人,0.0968,亿人,观察者网,https://www.guancha.cn/,,
2022,陕西,0.1554,亿人,0.1403,亿人,0.109,亿人,0.1782,亿人,0.2573,亿人,0.0847,亿人,0.1724,亿人,环视网,https://www.huanw.com/,,
2021,海南,0.063,亿人,0.0545,亿人,0.0411,亿人,0.0529,亿人,0.0864,亿人,0.0183,亿人,0.0425,亿人,自媒体调查组,https://www.zimitaiz.org/,,
2023,江西,0.1343,亿人,0.119,亿人,0.096,亿人,0.1298,亿人,0.1733,亿人,0.0545,亿人,0.1054,亿人,全球数字经济研究院,http://www.gdmr.com/,,
2021,山西,0.0916,亿人,0.0875,亿人,0.0753,亿人,0.1052,亿人,0.1522,亿人,0.0391,亿人,0.0907,亿人,CCTV财经,https://www.cctv.com/,,
2023,广东,0.4567,亿人,0.4231,亿人,0.3524,亿人,0.4678,亿人,0.6543,亿人,0.2305,亿人,0.6789,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,北京,0.3056,亿人,0.2904,亿人,0.2451,亿人,0.2998,亿人,0.4782,亿人,0.1579,亿人,0.4821,亿人,Statista,https://www.statista.com/,,
2022,四川,0.1754,亿人,0.1608,亿人,0.1207,亿人,0.145,亿人,0.2156,亿人,0.0902,亿人,0.2105,亿人,易观分析,https://www.analysys.cn/,,
2022,浙江,0.3213,亿人,0.3102,亿人,0.2754,亿人,0.3675,亿人,0.5129,亿人,0.2078,亿人,0.4582,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,上海,0.3891,亿人,0.349,亿人,0.2005,亿人,0.4101,亿人,0.6102,亿人,0.1853,亿人,0.3909,亿人,中国传媒大学,https://www.cuc.edu.cn/,,
2022,辽宁,0.1447,亿人,0.1356,亿人,0.1032,亿人,0.0925,亿人,0.1738,亿人,0.0548,亿人,0.1473,亿人,数字媒体研究中心,https://www.dmc.cn/,,
2021,湖南,0.1826,亿人,0.1565,亿人,0.1158,亿人,0.1301,亿人,0.2004,亿人,0.0813,亿人,0.1754,亿人,百度数据中心,https://data.baidu.com/,,
2022,湖北,0.219,亿人,0.2081,亿人,0.1503,亿人,0.1862,亿人,0.2475,亿人,0.0981,亿人,0.225,亿人,腾讯研究院,https://research.tencent.com/,,
2023,云南,0.0672,亿人,0.0901,亿人,0.0657,亿人,0.0784,亿人,0.1267,亿人,0.0458,亿人,0.1095,亿人,数字经济研究所,https://www.digitaleconomy.edu.cn/,,
2023,甘肃,0.0898,亿人,0.0776,亿人,0.0587,亿人,0.0642,亿人,0.0943,亿人,0.0362,亿人,0.0785,亿人,中国市场调研网,https://www.chinamarket.com/,,
2021,安徽,0.184,亿人,0.1623,亿人,0.1189,亿人,0.1312,亿人,0.1999,亿人,0.0846,亿人,0.1823,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,天津,0.2947,亿人,0.2705,亿人,0.2096,亿人,0.2734,亿人,0.4085,亿人,0.1267,亿人,0.3352,亿人,中国互联网协会,https://www.cinia.org.cn/,,
2021,江西,0.1033,亿人,0.0956,亿人,0.0758,亿人,0.0886,亿人,0.1234,亿人,0.0547,亿人,0.0921,亿人,中国新闻社,https://www.chinanews.com/,,
2023,内蒙古,0.0987,亿人,0.0854,亿人,0.0671,亿人,0.0682,亿人,0.1584,亿人,0.0553,亿人,0.122,亿人,人民网,https://www.people.com.cn/,,
2023,陕西,0.1314,亿人,0.1205,亿人,0.0914,亿人,0.2015,亿人,0.1546,亿人,0.0421,亿人,0.1976,亿人,新华网,https://www.xinhuanet.com/,,
2023,河北,0.2456,亿人,0.2254,亿人,0.1304,亿人,0.2123,亿人,0.3402,亿人,0.1389,亿人,0.2784,亿人,搜狐网,https://www.sohu.com/,,
2023,云南,0.1876,亿人,0.1764,亿人,0.1322,亿人,0.1585,亿人,0.2691,亿人,0.0893,亿人,0.2435,亿人,中国互联网协会,https://www.cnnic.net.cn/,,
2023,广东,0.6253,亿人,0.6021,亿人,0.3987,亿人,0.5453,亿人,0.8895,亿人,0.4372,亿人,0.7698,亿人,Statista,https://www.statista.com/,,
2022,天津,0.3332,亿人,0.3058,亿人,0.2156,亿人,0.2843,亿人,0.4687,亿人,0.1924,亿人,0.5123,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,浙江,0.4281,亿人,0.3672,亿人,0.2434,亿人,0.3668,亿人,0.5865,亿人,0.2981,亿人,0.6523,亿人,市场研究中心,https://www.iresearch.com/,,
2021,四川,0.4713,亿人,0.4401,亿人,0.3085,亿人,0.4624,亿人,0.6873,亿人,0.5657,亿人,0.7542,亿人,中国文化和旅游部,https://www.mct.gov.cn/,,
2023,河南,0.2345,亿人,0.2153,亿人,0.1585,亿人,0.1758,亿人,0.2998,亿人,0.0995,亿人,0.2678,亿人,腾讯研究院,https://research.tencent.com/,,
2022,吉林,0.1136,亿人,0.1077,亿人,0.0869,亿人,0.1228,亿人,0.1419,亿人,0.0458,亿人,0.1246,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,海南,0.0652,亿人,0.0775,亿人,0.0487,亿人,0.0655,亿人,0.1487,亿人,0.0396,亿人,0.0564,亿人,人民网,http://www.people.com.cn/,,
2020,贵州,0.0784,亿人,0.0697,亿人,0.0425,亿人,0.0754,亿人,0.0936,亿人,0.0283,亿人,0.0674,亿人,中国网,http://www.china.com/,,
2021,内蒙古,0.1598,亿人,0.1462,亿人,0.1201,亿人,0.147,亿人,0.2292,亿人,0.0523,亿人,0.1847,亿人,数字经济发展中心,http://www.nbd.com.cn/,,
2023,陕西,0.3481,亿人,0.2996,亿人,0.219,亿人,0.2672,亿人,0.3541,亿人,0.191,亿人,0.3255,亿人,中国电子商务研究中心,https://www.100ec.cn/,,
