年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,安徽,0.2953,亿人,0.262,亿人,0.1913,亿人,0.2257,亿人,0.3132,亿人,0.0986,亿人,0.2898,亿人,互联网信息中心,http://www.cnnic.net.cn/,,
2021,重庆,0.4815,亿人,0.4124,亿人,0.2897,亿人,0.3754,亿人,0.4664,亿人,0.3021,亿人,0.4932,亿人,中国社科院,https://www.cass.cn/,,
2020,西藏,0.0331,亿人,0.0288,亿人,0.0235,亿人,0.0342,亿人,0.0486,亿人,0.0134,亿人,0.0456,亿人,国家发改委,http://www.ndrc.gov.cn/,,
2022,上海,0.2953,亿人,0.2741,亿人,0.1958,亿人,0.3752,亿人,0.5961,亿人,0.1854,亿人,0.4567,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2023,湖北,0.4387,亿人,0.3982,亿人,0.2911,亿人,0.3273,亿人,0.4221,亿人,0.1999,亿人,0.3677,亿人,钛媒体,http://www.tmtpost.com/,,
2023,广州,0.5438,亿人,0.5125,亿人,0.3501,亿人,0.4678,亿人,0.8924,亿人,0.2509,亿人,0.6408,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,浙江,0.3684,亿人,0.3275,亿人,0.2859,亿人,0.3306,亿人,0.5643,亿人,0.1548,亿人,0.4207,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,河南,0.2058,亿人,0.0326,亿人,0.1304,亿人,0.151,亿人,0.3047,亿人,0.0653,亿人,0.2801,亿人,CNZZ,https://www.cnzz.com/,,
2021,湖南,0.2979,亿人,0.2604,亿人,0.1661,亿人,0.2128,亿人,0.4821,亿人,0.0924,亿人,0.4302,亿人,腾讯研究院,https://research.tencent.com/,,
2022,四川,0.3785,亿人,0.3423,亿人,0.2508,亿人,0.349,亿人,0.5245,亿人,0.1458,亿人,0.3927,亿人,好数据,https://www.haoshuju.com/,,
2021,江西,0.1001,亿人,0.0873,亿人,0.0654,亿人,0.0709,亿人,0.1207,亿人,0.0431,亿人,0.0785,亿人,DataReport,https://www.datareport.com/,,
2023,陕西,0.2326,亿人,0.2011,亿人,0.1111,亿人,0.2053,亿人,0.3108,亿人,0.0937,亿人,0.2334,亿人,CDP,https://www.cdp.com.cn/,,
2020,辽宁,0.1488,亿人,0.1375,亿人,0.1249,亿人,0.1654,亿人,0.2389,亿人,0.0678,亿人,0.0872,亿人,TalkingData,https://www.talkingdata.com/,,
2021,宁夏,0.0423,亿人,0.0402,亿人,0.0351,亿人,0.0564,亿人,0.0748,亿人,0.0287,亿人,0.0359,亿人,京东大数据,https://data.jd.com/,,
2023,新疆,0.1098,亿人,0.0986,亿人,0.0721,亿人,0.0975,亿人,0.1582,亿人,0.045,亿人,0.0743,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,甘肃,0.0654,亿人,0.0597,亿人,0.0491,亿人,0.0589,亿人,0.0892,亿人,0.0356,亿人,0.0418,亿人,IBO,https://ibo.com.cn/,,
2023,海南,0.1523,亿人,0.1381,亿人,0.1097,亿人,0.0754,亿人,0.2292,亿人,0.0567,亿人,0.1101,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,山西,0.1883,亿人,0.1622,亿人,0.1234,亿人,0.2006,亿人,0.2672,亿人,0.0774,亿人,0.1689,亿人,未来数据,https://www.futuradata.com/,,
2020,重庆,0.1203,亿人,0.0907,亿人,0.0675,亿人,0.0804,亿人,0.1509,亿人,0.0741,亿人,0.0841,亿人,微博数据中心,https://data.weibo.com/,,
2020,新疆,0.0424,亿人,0.0381,亿人,0.0278,亿人,0.035,亿人,0.0545,亿人,0.0176,亿人,0.0281,亿人,搜狐数据,https://data.sohu.com/,,
2023,威海,0.0713,亿人,0.0657,亿人,0.045,亿人,0.0778,亿人,0.1002,亿人,0.0253,亿人,0.055,亿人,腾信数据,https://data.tengxun.com/,,
2023,广东,0.3501,亿人,0.3005,亿人,0.2257,亿人,0.4103,亿人,0.5802,亿人,0.2901,亿人,0.4704,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.2256,亿人,0.2009,亿人,0.1705,亿人,0.3508,亿人,0.4109,亿人,0.1906,亿人,0.3207,亿人,Statista,https://www.statista.com/,,
2023,北京,0.6012,亿人,0.5893,亿人,0.4304,亿人,0.4756,亿人,0.7405,亿人,0.3652,亿人,0.5415,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖北,0.1783,亿人,0.1624,亿人,0.1299,亿人,0.1943,亿人,0.3071,亿人,0.1192,亿人,0.1903,亿人,iResearch,https://www.iresearch.com/,,
2021,四川,0.4082,亿人,0.3951,亿人,0.281,亿人,0.4368,亿人,0.5901,亿人,0.2457,亿人,0.4709,亿人,DCCI,http://www.dcci.com.cn/,,
2022,天津,0.1505,亿人,0.1309,亿人,0.0973,亿人,0.1764,亿人,0.2807,亿人,0.0884,亿人,0.1551,亿人,CNG,https://www.cng.com.cn/,,
2023,江西,0.0609,亿人,0.0532,亿人,0.0413,亿人,0.0748,亿人,0.0951,亿人,0.0457,亿人,0.0624,亿人,QuestMobile,https://www.questmobile.com/,,
2021,海南,0.115,亿人,0.1097,亿人,0.0874,亿人,0.1402,亿人,0.2025,亿人,0.0754,亿人,0.1141,亿人,CNZZ,http://www.cnzz.com/,,
2022,山西,0.1781,亿人,0.1625,亿人,0.1219,亿人,0.201,亿人,0.3009,亿人,0.1,亿人,0.1752,亿人,CCID,https://www.ccid.com/,,
2023,西藏,0.0271,亿人,0.0245,亿人,0.0189,亿人,0.0304,亿人,0.0398,亿人,0.0158,亿人,0.0263,亿人,Statista,https://www.statista.com/,,
2021,甘肃,0.0907,亿人,0.0865,亿人,0.066,亿人,0.0789,亿人,0.1345,亿人,0.0492,亿人,0.0671,亿人,CCID,https://www.ccid.com/,,
2020,云南,0.146,亿人,0.1355,亿人,0.1032,亿人,0.1583,亿人,0.1801,亿人,0.0637,亿人,0.1231,亿人,iResearch,https://www.iresearch.com/,,
2022,安徽,0.1344,亿人,0.1218,亿人,0.0927,亿人,0.1567,亿人,0.2008,亿人,0.0774,亿人,0.15,亿人,QuestMobile,https://www.questmobile.com/,,
2021,辽宁,0.3892,亿人,0.3604,亿人,0.261,亿人,0.4275,亿人,0.6957,亿人,0.2552,亿人,0.4621,亿人,DCCI,http://www.dcci.com.cn/,,
2023,重庆,0.2103,亿人,0.2001,亿人,0.1582,亿人,0.2204,亿人,0.3176,亿人,0.1672,亿人,0.2753,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.3258,亿人,0.3107,亿人,0.2456,亿人,0.3674,亿人,0.4823,亿人,0.1574,亿人,0.4028,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广东,0.5679,亿人,0.4821,亿人,0.3512,亿人,0.5623,亿人,0.6789,亿人,0.2874,亿人,0.6896,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2023,云南,0.2159,亿人,0.1985,亿人,0.1543,亿人,0.1762,亿人,0.2556,亿人,0.0987,亿人,0.2341,亿人,市场观察,http://www.mogao.com/,,
2022,湖北,0.3435,亿人,0.2864,亿人,0.2218,亿人,0.3031,亿人,0.3689,亿人,0.1565,亿人,0.4023,亿人,Statista,https://www.statista.com/,,
2021,安徽,0.1821,亿人,0.1715,亿人,0.1359,亿人,0.1546,亿人,0.1989,亿人,0.0712,亿人,0.1633,亿人,易观国际,http://www.analysys.cn/,,
2022,四川,0.2548,亿人,0.2332,亿人,0.1589,亿人,0.2765,亿人,0.3421,亿人,0.1457,亿人,0.289,亿人,Omdia,https://omdia.tech/,,
2023,上海,0.4012,亿人,0.3917,亿人,0.2834,亿人,0.5321,亿人,0.5693,亿人,0.2491,亿人,0.4234,亿人,第十三届中国数字版权产业年会,http://www.dcc.org.cn/,,
2021,天津,0.3197,亿人,0.2986,亿人,0.2223,亿人,0.3345,亿人,0.4004,亿人,0.1948,亿人,0.2774,亿人,行业观察报告,https://www.industryreport.com/,,
2022,西藏,0.0553,亿人,0.0456,亿人,0.0341,亿人,0.0257,亿人,0.0383,亿人,0.0124,亿人,0.0223,亿人,西藏日报,http://www.tibet.cn/,,
2023,重庆,0.2784,亿人,0.2497,亿人,0.1956,亿人,0.2432,亿人,0.3921,亿人,0.1335,亿人,0.3521,亿人,重庆商报,http://www.cqbbs.com/,,
2021,吉林,0.0433,亿人,0.0357,亿人,0.0289,亿人,0.0321,亿人,0.0485,亿人,0.0172,亿人,0.0234,亿人,长春晚报,http://www.ccwb.net/,,
2023,辽宁,0.1976,亿人,0.1868,亿人,0.1324,亿人,0.2301,亿人,0.3106,亿人,0.0984,亿人,0.155,亿人,东北新闻网,http://www.dnkb.com/,,
2022,海南,0.1259,亿人,0.1187,亿人,0.0923,亿人,0.1434,亿人,0.1945,亿人,0.0653,亿人,0.1189,亿人,海南日报,http://www.hainan.gov.cn/,,
2023,甘肃,0.0956,亿人,0.0855,亿人,0.0678,亿人,0.0782,亿人,0.1123,亿人,0.0457,亿人,0.0889,亿人,人民网,http://www.people.com.cn/,,
2020,新疆,0.0894,亿人,0.0782,亿人,0.0671,亿人,0.0758,亿人,0.0931,亿人,0.0286,亿人,0.0574,亿人,新疆网,http://www.xjnews.com.cn/,,
2022,山西,0.1774,亿人,0.1607,亿人,0.1201,亿人,0.2045,亿人,0.2679,亿人,0.1012,亿人,0.1823,亿人,山西晚报,http://www.sxrb.com/,,
2023,四川,0.1872,亿人,0.1625,亿人,0.1223,亿人,0.2021,亿人,0.3162,亿人,0.1074,亿人,0.2545,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.6552,亿人,0.6234,亿人,0.4312,亿人,0.5124,亿人,0.9541,亿人,0.3887,亿人,0.7385,亿人,CNMII,https://www.cnmii.com/,,
2022,北京,0.4501,亿人,0.3912,亿人,0.2981,亿人,0.4692,亿人,0.5766,亿人,0.2416,亿人,0.4673,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,天津,0.215,亿人,0.1965,亿人,0.1394,亿人,0.1987,亿人,0.3042,亿人,0.1251,亿人,0.2845,亿人,QuestMobile,https://www.questmobile.com/,,
2022,重庆,0.1123,亿人,0.0842,亿人,0.0653,亿人,0.0916,亿人,0.1289,亿人,0.0597,亿人,0.1434,亿人,Statista,https://www.statista.com/,,
2021,湖北,0.2879,亿人,0.2381,亿人,0.1597,亿人,0.2358,亿人,0.4265,亿人,0.1564,亿人,0.3893,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,江苏,0.4786,亿人,0.4623,亿人,0.3381,亿人,0.4225,亿人,0.6318,亿人,0.1996,亿人,0.4509,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.3354,亿人,0.3184,亿人,0.2435,亿人,0.3122,亿人,0.5149,亿人,0.2177,亿人,0.3902,亿人,CNMII,https://www.cnmii.com/,,
2023,云南,0.0731,亿人,0.0624,亿人,0.0451,亿人,0.0596,亿人,0.0897,亿人,0.0355,亿人,0.0874,亿人,CCID Consulting,http://www.ccidconsulting.com/,,
2022,海南,0.0423,亿人,0.0375,亿人,0.0284,亿人,0.0329,亿人,0.0546,亿人,0.0234,亿人,0.0467,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.0993,亿人,0.0858,亿人,0.0633,亿人,0.0781,亿人,0.1209,亿人,0.0502,亿人,0.0728,亿人,China Internet Report,https://www.chinareport.com/,,
2020,澳门,0.0527,亿人,0.0453,亿人,0.0312,亿人,0.0377,亿人,0.0565,亿人,0.0284,亿人,0.0399,亿人,Statista,https://www.statista.com/,,
2021,新疆,0.0788,亿人,0.0734,亿人,0.046,亿人,0.0514,亿人,0.0852,亿人,0.0364,亿人,0.0741,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,青海,0.0157,亿人,0.0139,亿人,0.0107,亿人,0.0146,亿人,0.0208,亿人,0.0084,亿人,0.0128,亿人,China Internet Statistics,http://www.cnis.org/,,
2022,吉林,0.1397,亿人,0.1284,亿人,0.0974,亿人,0.1219,亿人,0.2346,亿人,0.1024,亿人,0.1892,亿人,Statista,https://www.statista.com/,,
2021,安徽,0.3952,亿人,0.3656,亿人,0.2811,亿人,0.3534,亿人,0.6791,亿人,0.2159,亿人,0.5582,亿人,CNMII,https://www.cnmii.com/,,
2023,广东,0.6123,亿人,0.5775,亿人,0.4102,亿人,0.5274,亿人,0.8541,亿人,0.3958,亿人,0.7637,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,湖南,0.2696,亿人,0.2498,亿人,0.1874,亿人,0.2133,亿人,0.3912,亿人,0.1751,亿人,0.4645,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.4405,亿人,0.4128,亿人,0.2897,亿人,0.392,亿人,0.6221,亿人,0.3013,亿人,0.5862,亿人,Statista,https://www.statista.com/,,
2022,安徽,0.2043,亿人,0.1863,亿人,0.1452,亿人,0.1876,亿人,0.3175,亿人,0.1349,亿人,0.327,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,湖北,0.271,亿人,0.2564,亿人,0.198,亿人,0.2765,亿人,0.4011,亿人,0.238,亿人,0.4923,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,陕西,0.2185,亿人,0.201,亿人,0.1607,亿人,0.243,亿人,0.3109,亿人,0.1354,亿人,0.2501,亿人,易观,https://www.analysys.cn/,,
2020,江苏,0.762,亿人,0.7655,亿人,0.5088,亿人,0.532,亿人,0.99,亿人,0.345,亿人,0.8005,亿人,Nielsen,https://www.nielsen.com/,,
2022,四川,0.3384,亿人,0.3202,亿人,0.245,亿人,0.2986,亿人,0.445,亿人,0.2015,亿人,0.365,亿人,触觉科技,https://www.touchtechnology.cn/,,
2023,吉林,0.1455,亿人,0.1374,亿人,0.0937,亿人,0.1278,亿人,0.2025,亿人,0.0654,亿人,0.1817,亿人,腾讯研究院,https://www.tencent.com/,,
2021,辽宁,0.2041,亿人,0.188,亿人,0.1315,亿人,0.1972,亿人,0.3569,亿人,0.1023,亿人,0.2975,亿人,普华永道,https://www.pwc.com/,,
2023,新疆,0.0734,亿人,0.0678,亿人,0.0499,亿人,0.067,亿人,0.1188,亿人,0.0326,亿人,0.0945,亿人,中国社会科学院,http://www.cssn.cn/,,
2022,天津,0.1812,亿人,0.1713,亿人,0.1365,亿人,0.2151,亿人,0.2864,亿人,0.0958,亿人,0.2106,亿人,美团点评,https://www.meituan.com/,,
2021,海南,0.0928,亿人,0.085,亿人,0.0655,亿人,0.071,亿人,0.1145,亿人,0.049,亿人,0.0938,亿人,百度统计,https://tongji.baidu.com/,,
2020,重庆,0.2949,亿人,0.2784,亿人,0.1896,亿人,0.2318,亿人,0.3672,亿人,0.1344,亿人,0.2983,亿人,搜狐,http://www.sohu.com/,,
2022,云南,0.1525,亿人,0.1405,亿人,0.104,亿人,0.0878,亿人,0.1693,亿人,0.0598,亿人,0.132,亿人,网易,https://www.163.com/,,
2023,四川,0.1624,亿人,0.1533,亿人,0.1176,亿人,0.1441,亿人,0.2375,亿人,0.0869,亿人,0.201,亿人,IDC,https://www.idc.com/,,
2022,浙江,0.2147,亿人,0.1992,亿人,0.1578,亿人,0.1875,亿人,0.3142,亿人,0.1724,亿人,0.2905,亿人,Statista,https://www.statista.com/,,
2023,广东,0.3215,亿人,0.2954,亿人,0.2234,亿人,0.2751,亿人,0.5487,亿人,0.2112,亿人,0.4809,亿人,CNGO,https://www.cngo.org/,,
2023,陕西,0.1045,亿人,0.0923,亿人,0.0784,亿人,0.0967,亿人,0.1623,亿人,0.0532,亿人,0.1478,亿人,CNIT,https://www.cnit.com/,,
2022,广西,0.1535,亿人,0.1409,亿人,0.1002,亿人,0.1216,亿人,0.1951,亿人,0.0748,亿人,0.1664,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,河南,0.1854,亿人,0.1747,亿人,0.1284,亿人,0.1468,亿人,0.2374,亿人,0.0961,亿人,0.1993,亿人,TOEFL,https://www.toefl.com/,,
2024,辽宁,0.1286,亿人,0.1199,亿人,0.0864,亿人,0.1053,亿人,0.1919,亿人,0.064,亿人,0.1467,亿人,Tencent Research,https://research.tencent.com/,,
2024,湖北,0.1975,亿人,0.1842,亿人,0.1421,亿人,0.1684,亿人,0.2786,亿人,0.1082,亿人,0.2339,亿人,DigiTimes,https://www.digitimes.com/,,
2022,山东,0.3913,亿人,0.3607,亿人,0.2523,亿人,0.3205,亿人,0.4955,亿人,0.1999,亿人,0.4584,亿人,Sina Technology,https://tech.sina.com.cn/,,
2024,江苏,0.6532,亿人,0.6408,亿人,0.4807,亿人,0.5635,亿人,0.873,亿人,0.3058,亿人,0.7315,亿人,China Daily,https://www.chinadaily.com.cn/,,
2022,云南,0.092,亿人,0.0865,亿人,0.0621,亿人,0.0743,亿人,0.1297,亿人,0.0393,亿人,0.0884,亿人,TechNode,https://technode.com/,,
2023,吉林,0.0778,亿人,0.0721,亿人,0.0501,亿人,0.067,亿人,0.0945,亿人,0.0356,亿人,0.0783,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2022,海南,0.0564,亿人,0.0533,亿人,0.0375,亿人,0.0458,亿人,0.0742,亿人,0.0256,亿人,0.0591,亿人,Sohu Technology,https://www.sohu.com/,,
2023,甘肃,0.0821,亿人,0.0768,亿人,0.0554,亿人,0.0653,亿人,0.0917,亿人,0.0312,亿人,0.0737,亿人,Global Internet,https://www.globalinternet.com/,,
2022,重庆,0.1188,亿人,0.1099,亿人,0.0801,亿人,0.0945,亿人,0.1551,亿人,0.0635,亿人,0.1089,亿人,Nielsen,https://www.nielsen.com/,,
2023,四川,0.2387,亿人,0.2154,亿人,0.1738,亿人,0.1902,亿人,0.2985,亿人,0.1145,亿人,0.3254,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.1285,亿人,0.1553,亿人,0.0995,亿人,0.2456,亿人,0.4756,亿人,0.2678,亿人,0.4153,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2128,亿人,0.2085,亿人,0.1452,亿人,0.3301,亿人,0.3884,亿人,0.0867,亿人,0.3272,亿人,市场研究网,https://www.marketresearch.com/,,
2022,河南,0.1745,亿人,0.1298,亿人,0.1063,亿人,0.1956,亿人,0.2078,亿人,0.0552,亿人,0.2484,亿人,QuestMobile,https://www.questmobile.com/,,
2021,河北,0.3313,亿人,0.2876,亿人,0.1726,亿人,0.3484,亿人,0.4865,亿人,0.1953,亿人,0.4271,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,江西,0.1428,亿人,0.1486,亿人,0.0846,亿人,0.1104,亿人,0.1502,亿人,0.0611,亿人,0.1079,亿人,网易,https://www.163.com/,,
2020,辽宁,0.2842,亿人,0.2683,亿人,0.1922,亿人,0.2499,亿人,0.4364,亿人,0.0994,亿人,0.3282,亿人,腾讯,https://www.tencent.com/,,
2021,湖北,0.1935,亿人,0.165,亿人,0.1154,亿人,0.1993,亿人,0.2877,亿人,0.0758,亿人,0.1893,亿人,环宇网,https://www.huanqiu.com/,,
2022,湖南,0.1723,亿人,0.1836,亿人,0.1097,亿人,0.1754,亿人,0.2751,亿人,0.0854,亿人,0.215,亿人,中信网,https://www.citic.com/,,
2023,山西,0.1674,亿人,0.1345,亿人,0.0936,亿人,0.1412,亿人,0.2362,亿人,0.0694,亿人,0.1841,亿人,阿里研究院,https://www.aliyun.com/,,
2021,新疆,0.0954,亿人,0.1242,亿人,0.0628,亿人,0.0807,亿人,0.1165,亿人,0.0334,亿人,0.0895,亿人,搜狐,https://www.sohu.com/,,
2022,重庆,0.2178,亿人,0.2023,亿人,0.1432,亿人,0.2789,亿人,0.359,亿人,0.1152,亿人,0.3104,亿人,中国日报,http://www.chinadaily.com.cn/,,
2021,天津,0.1985,亿人,0.1876,亿人,0.1373,亿人,0.2478,亿人,0.3124,亿人,0.0765,亿人,0.2872,亿人,Baidu,https://www.baidu.com/,,
2022,甘肃,0.0837,亿人,0.0775,亿人,0.0564,亿人,0.0782,亿人,0.0945,亿人,0.0256,亿人,0.0791,亿人,中国财经网,https://www.caixin.com/,,
2023,陕西,0.1961,亿人,0.1598,亿人,0.1285,亿人,0.2101,亿人,0.2978,亿人,0.1342,亿人,0.234,亿人,今日头条,https://www.toutiao.com/,,
2021,贵州,0.1096,亿人,0.0963,亿人,0.0721,亿人,0.0885,亿人,0.1108,亿人,0.0401,亿人,0.0753,亿人,南方周末,https://www.infzm.com/,,
2023,海南,0.0672,亿人,0.0581,亿人,0.0498,亿人,0.0667,亿人,0.0758,亿人,0.0286,亿人,0.0551,亿人,中国新闻社,http://www.chinanews.com/,,
2023,宁夏,0.1205,亿人,0.1154,亿人,0.0897,亿人,0.1163,亿人,0.1752,亿人,0.0658,亿人,0.1453,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,云南,0.2005,亿人,0.1865,亿人,0.1502,亿人,0.1958,亿人,0.3014,亿人,0.0913,亿人,0.1784,亿人,腾讯研究院,https://research.tencent.com/,,
2023,四川,0.3202,亿人,0.2978,亿人,0.2173,亿人,0.3333,亿人,0.4512,亿人,0.1245,亿人,0.2198,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,安徽,0.2847,亿人,0.2651,亿人,0.1823,亿人,0.2953,亿人,0.3965,亿人,0.1382,亿人,0.2971,亿人,调研中心,https://www.trendwatch.com/,,
2022,北京,0.7202,亿人,0.7032,亿人,0.5278,亿人,0.7123,亿人,0.9531,亿人,0.3456,亿人,0.8457,亿人,腾讯新闻,https://news.tencent.com/,,
2022,江苏,0.7458,亿人,0.6905,亿人,0.5312,亿人,0.5958,亿人,1.0123,亿人,0.389,亿人,0.9254,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,河北,0.335,亿人,0.3112,亿人,0.2359,亿人,0.3221,亿人,0.4408,亿人,0.121,亿人,0.1895,亿人,百度研究院,https://research.baidu.com/,,
2022,湖南,0.182,亿人,0.1781,亿人,0.0975,亿人,0.215,亿人,0.3569,亿人,0.0793,亿人,0.1614,亿人,行业调研,https://www.industryresearch.com/,,
2021,广东,0.4905,亿人,0.462,亿人,0.3242,亿人,0.5025,亿人,0.7891,亿人,0.275,亿人,0.6342,亿人,网易研究院,https://research.163.com/,,
2021,天津,0.2763,亿人,0.249,亿人,0.1715,亿人,0.2311,亿人,0.3923,亿人,0.132,亿人,0.215,亿人,知乎,https://www.zhihu.com/,,
2020,海南,0.1598,亿人,0.1468,亿人,0.1032,亿人,0.1455,亿人,0.295,亿人,0.0808,亿人,0.1695,亿人,市场监管局,http://www.samr.gov.cn/,,
2020,重庆,0.3321,亿人,0.3104,亿人,0.2295,亿人,0.3122,亿人,0.487,亿人,0.1453,亿人,0.2672,亿人,央视财经,http://www.cctv.com/,,
2020,陕西,0.2018,亿人,0.1839,亿人,0.1254,亿人,0.1871,亿人,0.2989,亿人,0.0984,亿人,0.2171,亿人,电信研究院,https://www.china-dt.com/,,
2022,甘肃,0.1147,亿人,0.095,亿人,0.0654,亿人,0.0853,亿人,0.1972,亿人,0.0456,亿人,0.1264,亿人,信息产业部,http://www.miit.gov.cn/,,
2022,吉林,0.1364,亿人,0.1265,亿人,0.0793,亿人,0.1444,亿人,0.2221,亿人,0.0556,亿人,0.1397,亿人,网络联盟,https://www.ccw.com.cn/,,
2023,广西,0.1653,亿人,0.1624,亿人,0.1342,亿人,0.1586,亿人,0.2425,亿人,0.0892,亿人,0.2153,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,安徽,0.2116,亿人,0.1898,亿人,0.1679,亿人,0.1845,亿人,0.3212,亿人,0.1078,亿人,0.2451,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,辽宁,0.1204,亿人,0.1301,亿人,0.0956,亿人,0.1397,亿人,0.1878,亿人,0.0543,亿人,0.0984,亿人,DataReport,https://www.datareport.cn/,,
2022,江西,0.1432,亿人,0.1375,亿人,0.1037,亿人,0.1743,亿人,0.2305,亿人,0.0637,亿人,0.1884,亿人,CNZZ,https://www.cnzz.com/,,
2023,北京,0.9028,亿人,0.8815,亿人,0.6883,亿人,0.7622,亿人,1.2345,亿人,0.3561,亿人,0.9173,亿人,Statista,https://www.statista.com/,,
2023,上海,0.7003,亿人,0.6544,亿人,0.5201,亿人,0.7002,亿人,1.0514,亿人,0.4307,亿人,0.6208,亿人,iMedia,https://www.imedias.org/,,
2023,四川,0.3726,亿人,0.3489,亿人,0.284,亿人,0.3195,亿人,0.4797,亿人,0.2448,亿人,0.4627,亿人,51.Jingji,https://www.51jingji.com/,,
2021,湖南,0.2905,亿人,0.2679,亿人,0.189,亿人,0.1992,亿人,0.3852,亿人,0.1803,亿人,0.3251,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,浙江,0.5419,亿人,0.5781,亿人,0.3004,亿人,0.412,亿人,0.7567,亿人,0.2053,亿人,0.6785,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,河南,0.4064,亿人,0.3669,亿人,0.2903,亿人,0.356,亿人,0.4874,亿人,0.2309,亿人,0.3925,亿人,Trustdata,https://www.trustdata.com.cn/,,
2019,新疆,0.0741,亿人,0.0864,亿人,0.0559,亿人,0.0708,亿人,0.0911,亿人,0.0323,亿人,0.0798,亿人,DBEye,https://www.dbeeye.com/,,
2020,贵州,0.0138,亿人,0.0275,亿人,0.0104,亿人,0.0155,亿人,0.022,亿人,0.0089,亿人,0.0147,亿人,Infodog,https://www.infodog.cn/,,
2021,甘肃,0.0306,亿人,0.0358,亿人,0.0212,亿人,0.0325,亿人,0.0456,亿人,0.0115,亿人,0.0301,亿人,BigData,https://www.bigdata.com.cn/,,
2022,重庆,0.1704,亿人,0.1789,亿人,0.121,亿人,0.1453,亿人,0.2109,亿人,0.0695,亿人,0.1578,亿人,Gamerank,https://www.gamerank.com/,,
2022,山西,0.1105,亿人,0.124,亿人,0.0831,亿人,0.0986,亿人,0.1462,亿人,0.0524,亿人,0.0993,亿人,Surfer,https://www.surfer.com.cn/,,
2023,云南,0.2001,亿人,0.1954,亿人,0.1505,亿人,0.1756,亿人,0.2253,亿人,0.0857,亿人,0.2704,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,重庆,0.1789,亿人,0.1653,亿人,0.12,亿人,0.1503,亿人,0.2114,亿人,0.0699,亿人,0.2506,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
