年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,浙江,0.4309,亿人,0.3651,亿人,0.2504,亿人,0.3842,亿人,0.4995,亿人,0.2102,亿人,0.4607,亿人,QuestMobile,https://www.questmobile.com/,,
2021,四川,0.2508,亿人,0.2305,亿人,0.1532,亿人,0.2301,亿人,0.3998,亿人,0.1601,亿人,0.3054,亿人,中国社科院,http://www.cass.cn/,,
2020,陕西,0.1154,亿人,0.1042,亿人,0.0692,亿人,0.0905,亿人,0.1382,亿人,0.0363,亿人,0.138,亿人,DataReport,https://www.datareport.com/,,
2022,天津,0.3,亿人,0.2875,亿人,0.1971,亿人,0.2754,亿人,0.42,亿人,0.1552,亿人,0.3656,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,辽宁,0.2103,亿人,0.1956,亿人,0.1456,亿人,0.1601,亿人,0.2998,亿人,0.112,亿人,0.2785,亿人,咨询网,https://www.zhiyanmedia.com/,,
2022,湖北,0.1752,亿人,0.164,亿人,0.1103,亿人,0.1221,亿人,0.1924,亿人,0.0704,亿人,0.2156,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2021,广东,0.5504,亿人,0.5107,亿人,0.4015,亿人,0.6004,亿人,0.7501,亿人,0.3608,亿人,0.6102,亿人,前瞻网,https://www.qianzhan.com/,,
2023,福建,0.275,亿人,0.25,亿人,0.1902,亿人,0.3105,亿人,0.42,亿人,0.1308,亿人,0.3808,亿人,中国科技日报,http://www.stdaily.com/,,
2021,新疆,0.1207,亿人,0.1109,亿人,0.0844,亿人,0.0952,亿人,0.1462,亿人,0.0403,亿人,0.1368,亿人,中国网民网,http://www.chinawangan.com/,,
2022,河北,0.29,亿人,0.2653,亿人,0.1976,亿人,0.2904,亿人,0.4802,亿人,0.1756,亿人,0.4158,亿人,调查研究中心,http://www.surveys.org/,,
2023,江西,0.1804,亿人,0.1678,亿人,0.1366,亿人,0.1106,亿人,0.249,亿人,0.075,亿人,0.2694,亿人,南方周末,https://www.nfweekly.com/,,
2021,青海,0.0784,亿人,0.0725,亿人,0.057,亿人,0.0654,亿人,0.1222,亿人,0.0456,亿人,0.0623,亿人,青海日报,http://www.qhdaily.com/,,
2020,海南,0.0956,亿人,0.0802,亿人,0.0604,亿人,0.0732,亿人,0.1008,亿人,0.0525,亿人,0.0781,亿人,海南在线,http://www.hainan.net/,,
2022,澳门,0.07,亿人,0.0654,亿人,0.0456,亿人,0.0622,亿人,0.0888,亿人,0.0355,亿人,0.0549,亿人,澳门日报,http://www.macauhub.com/,,
2023,四川,0.1623,亿人,0.1542,亿人,0.1205,亿人,0.1468,亿人,0.2224,亿人,0.0883,亿人,0.2421,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.5102,亿人,0.4863,亿人,0.3512,亿人,0.482,亿人,0.732,亿人,0.3014,亿人,0.641,亿人,中国数字经济发展报告,http://www.cnedr.org/,,
2022,天津,0.1973,亿人,0.1894,亿人,0.1345,亿人,0.1683,亿人,0.2964,亿人,0.1231,亿人,0.2542,亿人,艾瑞咨询,https://www.iresearch.cn/,,
2022,江苏,0.4056,亿人,0.3681,亿人,0.2983,亿人,0.3624,亿人,0.4756,亿人,0.2107,亿人,0.3642,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2024,海南,0.0756,亿人,0.0713,亿人,0.0601,亿人,0.0677,亿人,0.1145,亿人,0.0382,亿人,0.0954,亿人,自媒体平台分析,https://www.zmtang.com/,,
2024,浙江,0.2571,亿人,0.2378,亿人,0.1534,亿人,0.2195,亿人,0.3621,亿人,0.1476,亿人,0.3457,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2025,陕西,0.2398,亿人,0.1947,亿人,0.1712,亿人,0.2124,亿人,0.3278,亿人,0.0973,亿人,0.2762,亿人,Statista,https://www.statista.com/,,
2025,湖南,0.3526,亿人,0.3311,亿人,0.2057,亿人,0.2814,亿人,0.4658,亿人,0.1238,亿人,0.4041,亿人,市场研究中心,https://www.srcc.com/,,
2021,重庆,0.1876,亿人,0.1789,亿人,0.1336,亿人,0.1744,亿人,0.2913,亿人,0.1152,亿人,0.2455,亿人,微信公众号,https://www.wechat.com/,,
2020,安徽,0.0825,亿人,0.0657,亿人,0.0523,亿人,0.0681,亿人,0.1298,亿人,0.0451,亿人,0.0936,亿人,数字中国建设峰会,https://www.dcs.org.cn/,,
2020,山西,0.1242,亿人,0.113,亿人,0.0903,亿人,0.107,亿人,0.171,亿人,0.0678,亿人,0.1127,亿人,TechWeb,https://www.techweb.com.cn/,,
2022,吉林,0.0796,亿人,0.065,亿人,0.0598,亿人,0.0723,亿人,0.0991,亿人,0.0347,亿人,0.0689,亿人,人民网,https://www.people.com.cn/,,
2023,新疆,0.1037,亿人,0.0894,亿人,0.0678,亿人,0.0803,亿人,0.1238,亿人,0.0542,亿人,0.0916,亿人,观察者网,https://www.guancha.cn/,,
2024,甘肃,0.0741,亿人,0.0682,亿人,0.0556,亿人,0.06,亿人,0.0789,亿人,0.0404,亿人,0.0681,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2025,宁夏,0.0951,亿人,0.0765,亿人,0.0654,亿人,0.085,亿人,0.1155,亿人,0.0492,亿人,0.0976,亿人,搜狐科技,https://www.sohu.com/,,
2023,云南,0.2156,亿人,0.1983,亿人,0.1532,亿人,0.1674,亿人,0.3127,亿人,0.1238,亿人,0.2891,亿人,CNGA,https://www.cnga.com/,,
2023,浙江,0.6607,亿人,0.5901,亿人,0.4523,亿人,0.7496,亿人,0.8845,亿人,0.4347,亿人,0.6789,亿人,数字营销网,https://www.digitalmarketing.cn/,,
2022,湖南,0.3489,亿人,0.3142,亿人,0.2251,亿人,0.2917,亿人,0.4536,亿人,0.1985,亿人,0.4157,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,陕西,0.3104,亿人,0.2987,亿人,0.1845,亿人,0.2023,亿人,0.4078,亿人,0.158,亿人,0.3291,亿人,网络消费研究中心,https://www.ccrn.org/,,
2021,海南,0.0453,亿人,0.0365,亿人,0.0234,亿人,0.0412,亿人,0.0634,亿人,0.0182,亿人,0.0544,亿人,南海新闻网,http://www.hinews.cn/,,
2021,宁夏,0.0725,亿人,0.0641,亿人,0.0493,亿人,0.0576,亿人,0.0934,亿人,0.031,亿人,0.09,亿人,支付产业观察,http://www.paywatch.cn/,,
2020,江苏,0.905,亿人,0.8305,亿人,0.6127,亿人,0.6679,亿人,0.9214,亿人,0.3784,亿人,0.822,亿人,数字音频网,http://www.audio.cn/,,
2020,重庆,0.5168,亿人,0.497,亿人,0.379,亿人,0.4421,亿人,0.7403,亿人,0.2157,亿人,0.6209,亿人,本地生活网,http://www.local.cn/,,
2021,广西,0.1729,亿人,0.1483,亿人,0.0961,亿人,0.14,亿人,0.2334,亿人,0.0854,亿人,0.2106,亿人,广西科技网,http://www.gxtech.net/,,
2023,吉林,0.1345,亿人,0.1275,亿人,0.0854,亿人,0.162,亿人,0.218,亿人,0.0627,亿人,0.1956,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,四川,0.2983,亿人,0.2677,亿人,0.1914,亿人,0.3475,亿人,0.5339,亿人,0.2441,亿人,0.3187,亿人,科技视野,http://www.techvision.cn/,,
2022,青海,0.0254,亿人,0.0184,亿人,0.0132,亿人,0.0208,亿人,0.0309,亿人,0.0108,亿人,0.0237,亿人,青海在线,http://www.qhweb.cn/,,
2020,甘肃,0.0781,亿人,0.065,亿人,0.0427,亿人,0.0678,亿人,0.1045,亿人,0.0391,亿人,0.0716,亿人,甘肃生活网,http://www.gslife.cn/,,
2021,天津,0.0553,亿人,0.0479,亿人,0.0352,亿人,0.061,亿人,0.0872,亿人,0.029,亿人,0.0782,亿人,今日头条,https://www.toutiao.com/,,
2023,湖北,0.1897,亿人,0.1783,亿人,0.1325,亿人,0.185,亿人,0.265,亿人,0.1034,亿人,0.2492,亿人,华中科技大学,http://www.hust.edu.cn/,,
2023,陕西,0.2345,1,0.2154,1,0.1609,1,0.1823,1,0.3056,1,0.0912,1,0.289,1,CCTV,https://www.cctv.com/,,
2023,吉林,0.1705,1,0.1863,1,0.1124,1,0.1302,1,0.2559,1,0.0653,1,0.2451,1,Tencent Research,https://www.tencent.com/,,
2022,湖南,0.3456,1,0.3204,1,0.2154,1,0.2985,1,0.4503,1,0.1754,1,0.4321,1,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,广西,0.2233,1,0.21,1,0.1473,1,0.175,1,0.3006,1,0.1201,1,0.2845,1,iResearch,https://www.iresearch.cn/,,
2022,四川,0.4782,1,0.4499,1,0.3607,1,0.4256,1,0.5984,1,0.2985,1,0.611,1,Statista,https://www.statista.com/,,
2021,广东,0.6347,1,0.61,1,0.4082,1,0.5015,1,0.8501,1,0.319,1,0.7515,1,Nielsen,https://www.nielsen.com/,,
2021,浙江,0.482,1,0.4552,1,0.3011,1,0.3677,1,0.61,1,0.2409,1,0.5732,1,DigiTimes,https://www.digitimes.com/,,
2020,福建,0.4225,1,0.39,1,0.2974,1,0.332,1,0.5296,1,0.1621,1,0.6201,1,Qimai,https://www.qimai.cn/,,
2020,重庆,0.348,1,0.3218,1,0.1659,1,0.281,1,0.4743,1,0.114,1,0.387,1,China Youth Daily,https://www.zynews.com/,,
2020,湖北,0.4582,1,0.4085,1,0.325,1,0.3511,1,0.6883,1,0.1853,1,0.5321,1,Ethnographic Research,https://www.ethnographicresearch.com/,,
2019,云南,0.3193,1,0.3056,1,0.2178,1,0.257,1,0.4309,1,0.0983,1,0.2197,1,Global Times,https://www.globaltimes.cn/,,
2019,天津,0.3412,1,0.32,1,0.2034,1,0.2345,1,0.4113,1,0.1127,1,0.1884,1,52poke,https://www.52poke.com/,,
2019,辽宁,0.265,1,0.2493,1,0.1565,1,0.2032,1,0.341,1,0.0972,1,0.161,1,Digital Journal,https://www.digitaljournal.com/,,
2019,海南,0.2676,1,0.2901,1,0.1804,1,0.2133,1,0.3607,1,0.0567,1,0.1891,1,Sohu,https://www.sohu.com/,,
2023,云南,0.1672,亿人,0.1505,亿人,0.1294,亿人,0.1458,亿人,0.1984,亿人,0.0842,亿人,0.2156,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,北京,0.8402,亿人,0.7854,亿人,0.4921,亿人,0.6803,亿人,1.0254,亿人,0.3905,亿人,0.8421,亿人,凤凰网,https://www.ifeng.com/,,
2023,广东,0.6707,亿人,0.6504,亿人,0.4472,亿人,0.7435,亿人,0.9201,亿人,0.4802,亿人,0.7893,亿人,网易,https://www.163.com/,,
2022,浙江,0.423,亿人,0.3921,亿人,0.2873,亿人,0.4986,亿人,0.6694,亿人,0.2704,亿人,0.451,亿人,中国数字创意产业研究院,http://www.ccdi.org.cn/,,
2021,四川,0.3924,亿人,0.3657,亿人,0.2583,亿人,0.4134,亿人,0.5874,亿人,0.2124,亿人,0.3946,亿人,中国青年网,http://www.youth.cn/,,
2022,安徽,0.2355,亿人,0.2203,亿人,0.1513,亿人,0.1874,亿人,0.295,亿人,0.0903,亿人,0.1845,亿人,今日头条,https://www.toutiao.com/,,
2022,湖南,0.2457,亿人,0.2284,亿人,0.1502,亿人,0.1984,亿人,0.3207,亿人,0.0865,亿人,0.2109,亿人,人民政协网,http://www.rmzxb.com.cn/,,
2023,天津,0.5203,亿人,0.5556,亿人,0.3421,亿人,0.4534,亿人,0.6189,亿人,0.2398,亿人,0.5172,亿人,第一财经,https://www.yicai.com/,,
2022,甘肃,0.1225,亿人,0.1156,亿人,0.0834,亿人,0.1004,亿人,0.1537,亿人,0.0603,亿人,0.1385,亿人,中新网,http://www.chinanews.com/,,
2021,江西,0.1743,亿人,0.1575,亿人,0.1102,亿人,0.1441,亿人,0.2214,亿人,0.1035,亿人,0.1872,亿人,新浪网,https://www.sina.com.cn/,,
2020,贵州,0.0895,亿人,0.0851,亿人,0.0605,亿人,0.0717,亿人,0.1102,亿人,0.0345,亿人,0.0701,亿人,观察者网,https://www.guancha.cn/,,
2020,辽宁,0.3656,亿人,0.3405,亿人,0.2458,亿人,0.391,亿人,0.5001,亿人,0.1402,亿人,0.3993,亿人,搜狐网,https://www.sohu.com/,,
2023,新疆,0.1163,亿人,0.1092,亿人,0.0653,亿人,0.0881,亿人,0.1422,亿人,0.0574,亿人,0.1073,亿人,深圳新闻网,http://www.sznews.com/,,
2022,上海,0.5123,亿人,0.493,亿人,0.3634,亿人,0.561,亿人,0.7421,亿人,0.239,亿人,0.5124,亿人,公关时报,http://www.prtimes.cn/,,
2021,陕西,0.2071,亿人,0.1919,亿人,0.138,亿人,0.1975,亿人,0.2463,亿人,0.095,亿人,0.2462,亿人,观察者网,https://www.guancha.cn/,,
2022,海南,0.1434,亿人,0.1327,亿人,0.0799,亿人,0.0964,亿人,0.1482,亿人,0.0613,亿人,0.1404,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2023,天津,0.3124,亿人,0.289,亿人,0.2015,亿人,0.2867,亿人,0.4502,亿人,0.1785,亿人,0.3901,亿人,百度研究院,https://research.baidu.com/,,
2023,四川,0.1674,亿人,0.1531,亿人,0.1133,亿人,0.1706,亿人,0.2275,亿人,0.0843,亿人,0.2156,亿人,数字经济发展报告,https://www.digitaleconomy.com/,,
2022,北京,0.6258,亿人,0.5782,亿人,0.4458,亿人,0.6521,亿人,0.9084,亿人,0.3507,亿人,0.6743,亿人,智联招聘,https://www.zhaopin.com/,,
2022,辽宁,0.0862,亿人,0.0801,亿人,0.0575,亿人,0.0768,亿人,0.0993,亿人,0.035,亿人,0.0845,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2022,云南,0.1403,亿人,0.1345,亿人,0.0973,亿人,0.1188,亿人,0.1762,亿人,0.0456,亿人,0.1604,亿人,腾讯研究院,https://research.tencent.com/,,
2021,浙江,0.5439,亿人,0.4782,亿人,0.2954,亿人,0.4672,亿人,0.7323,亿人,0.1945,亿人,0.5542,亿人,阿里巴巴大数据部,https://www.alibaba.com/,,
2021,广东,0.682,亿人,0.6405,亿人,0.3912,亿人,0.5367,亿人,0.8437,亿人,0.2499,亿人,0.621,亿人,百度研究院,https://research.baidu.com/,,
2021,江苏,0.779,亿人,0.7101,亿人,0.5768,亿人,0.6954,亿人,1.0124,亿人,0.3556,亿人,0.948,亿人,中国社会科学院,https://www.cssn.cn/,,
2020,湖北,0.4225,亿人,0.3917,亿人,0.2055,亿人,0.3186,亿人,0.5378,亿人,0.1823,亿人,0.4424,亿人,网易云音乐,https://music.163.com/,,
2020,山西,0.1879,亿人,0.1553,亿人,0.0801,亿人,0.1075,亿人,0.1558,亿人,0.0681,亿人,0.1241,亿人,人民网,https://www.people.com.cn/,,
2022,重庆,0.1459,亿人,0.1367,亿人,0.0983,亿人,0.1564,亿人,0.1975,亿人,0.0656,亿人,0.1508,亿人,数据观,https://www.dataobservatory.com.cn/,,
2023,海南,0.1712,亿人,0.1579,亿人,0.1185,亿人,0.141,亿人,0.2174,亿人,0.0763,亿人,0.1772,亿人,腾讯媒体研究,https://media.tencent.com/,,
2023,甘肃,0.0502,亿人,0.0456,亿人,0.0342,亿人,0.0483,亿人,0.0654,亿人,0.0231,亿人,0.0427,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,西藏,0.0242,亿人,0.0227,亿人,0.0165,亿人,0.021,亿人,0.0298,亿人,0.0081,亿人,0.0186,亿人,中国互联网协会,https://www.isc.org.cn/,,
2022,吉林,0.0794,亿人,0.0756,亿人,0.0531,亿人,0.0722,亿人,0.1109,亿人,0.0372,亿人,0.0751,亿人,搜狐网,https://www.sohu.com/,,
2020,内蒙古,0.1801,亿人,0.1638,亿人,0.1262,亿人,0.1731,亿人,0.2431,亿人,0.0815,亿人,0.2106,亿人,网易新闻网,https://news.163.com/,,
2023,山西,0.1652,亿人,0.1534,亿人,0.1275,亿人,0.1459,亿人,0.2253,亿人,0.0854,亿人,0.1967,亿人,智库研究院,https://www.zhk.org/,,
2022,广东,0.4201,亿人,0.3765,亿人,0.2986,亿人,0.4528,亿人,0.6812,亿人,0.3124,亿人,0.4872,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.2154,亿人,0.2003,亿人,0.1701,亿人,0.2364,亿人,0.4538,亿人,0.1567,亿人,0.3672,亿人,媒体应用研究中心,https://www.media.org/,,
2021,四川,0.2334,亿人,0.2247,亿人,0.1803,亿人,0.2459,亿人,0.5481,亿人,0.1914,亿人,0.4213,亿人,数字创意网络,https://www.dcn.org/,,
2020,云南,0.1105,亿人,0.1152,亿人,0.0953,亿人,0.1206,亿人,0.2084,亿人,0.0632,亿人,0.1445,亿人,行业发展报告,https://www.industryreport.cn/,,
2023,吉林,0.0884,亿人,0.0831,亿人,0.0692,亿人,0.0759,亿人,0.2121,亿人,0.0645,亿人,0.0987,亿人,未来数字研究所,https://www.futurereport.org/,,
2022,安徽,0.1434,亿人,0.1395,亿人,0.0914,亿人,0.1089,亿人,0.2178,亿人,0.0943,亿人,0.1678,亿人,新数字时代,https://www.newdigitalage.com/,,
2021,海南,0.0754,亿人,0.0723,亿人,0.0661,亿人,0.0799,亿人,0.1502,亿人,0.0551,亿人,0.0904,亿人,数字娱乐平台,https://www.dongtian.net/,,
2021,陕西,0.2633,亿人,0.2341,亿人,0.1857,亿人,0.2076,亿人,0.3758,亿人,0.1004,亿人,0.2701,亿人,社交媒体研究所,https://www.smresearch.org/,,
2022,天津,0.2455,亿人,0.218,亿人,0.2109,亿人,0.2746,亿人,0.5432,亿人,0.2079,亿人,0.3126,亿人,数据分析中心,https://www.datacenter.com/,,
2023,重庆,0.3123,亿人,0.2809,亿人,0.2365,亿人,0.3867,亿人,0.4588,亿人,0.1722,亿人,0.3145,亿人,全国传媒网络,https://www.ncnmedia.com/,,
2020,辽宁,0.2774,亿人,0.2538,亿人,0.1992,亿人,0.2674,亿人,0.4871,亿人,0.1565,亿人,0.3852,亿人,传媒发展研究所,https://www.mediaroundtable.com/,,
2021,宁夏,0.0656,亿人,0.0615,亿人,0.0427,亿人,0.0389,亿人,0.0955,亿人,0.0274,亿人,0.0631,亿人,小数据分析,https://www.smalldata.org/,,
2022,甘肃,0.0772,亿人,0.0856,亿人,0.0623,亿人,0.0665,亿人,0.1408,亿人,0.0452,亿人,0.0723,亿人,地方经济研究,https://www.localstudy.org/,,
2023,青海,0.0304,亿人,0.0318,亿人,0.0254,亿人,0.0284,亿人,0.0673,亿人,0.0201,亿人,0.0498,亿人,文化与数字研究所,https://www.culturetech.org/,,
2022,新疆,0.0952,亿人,0.0887,亿人,0.0693,亿人,0.0784,亿人,0.1599,亿人,0.0478,亿人,0.0735,亿人,科技与艺术学院,https://www.techarts.edu/,,
2023,云南,0.1625,亿人,0.1459,亿人,0.0927,亿人,0.1114,亿人,0.2258,亿人,0.0654,亿人,0.1982,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2055,亿人,0.1902,亿人,0.1501,亿人,0.2208,亿人,0.4102,亿人,0.1104,亿人,0.2756,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,广东,0.5221,亿人,0.4903,亿人,0.3025,亿人,0.6071,亿人,0.9095,亿人,0.2764,亿人,0.683,亿人,Statista,https://www.statista.com/,,
2020,浙江,0.4863,亿人,0.4721,亿人,0.3222,亿人,0.4557,亿人,0.8144,亿人,0.2922,亿人,0.6423,亿人,中国业务发展报告,https://www.chinabusinessreport.com/,,
2022,上海,0.1104,亿人,0.1206,亿人,0.0897,亿人,0.1534,亿人,0.2121,亿人,0.0789,亿人,0.1478,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,海南,0.0785,亿人,0.0733,亿人,0.0525,亿人,0.0605,亿人,0.121,亿人,0.0456,亿人,0.0877,亿人,互联网协会,https://www.cac.gov.cn/,,
2023,山东,0.6403,亿人,0.5974,亿人,0.4786,亿人,0.665,亿人,0.8508,亿人,0.3521,亿人,0.6004,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2020,新疆,0.2327,亿人,0.2184,亿人,0.1583,亿人,0.1865,亿人,0.2347,亿人,0.0931,亿人,0.164,亿人,ZDNet,https://www.zdnet.com/,,
2022,山西,0.1946,亿人,0.1879,亿人,0.1345,亿人,0.1953,亿人,0.3207,亿人,0.0974,亿人,0.1941,亿人,数字媒体观察,https://www.digitalmediaobserver.com/,,
2021,天津,0.329,亿人,0.3031,亿人,0.2456,亿人,0.3856,亿人,0.4513,亿人,0.1433,亿人,0.3082,亿人,网易,https://www.163.com/,,
2021,江西,0.1537,亿人,0.1458,亿人,0.1105,亿人,0.1456,亿人,0.2414,亿人,0.0782,亿人,0.123,亿人,腾讯,https://www.qq.com/,,
2023,上海,0.3118,亿人,0.2806,亿人,0.1952,亿人,0.501,亿人,0.774,亿人,0.2902,亿人,0.6327,亿人,百度研究院,https://research.baidu.com/,,
2022,安徽,0.0654,亿人,0.0594,亿人,0.042,亿人,0.0751,亿人,0.1132,亿人,0.035,亿人,0.0478,亿人,搜狐,https://www.sohu.com/,,
2020,福建,0.3489,亿人,0.32,亿人,0.212,亿人,0.3155,亿人,0.4651,亿人,0.1694,亿人,0.4212,亿人,今日头条,https://www.toutiao.com/,,
2023,湖南,0.0932,亿人,0.0864,亿人,0.0702,亿人,0.1209,亿人,0.1784,亿人,0.0652,亿人,0.1548,亿人,中国数字文化网,https://www.chinaculture.org/,,
2023,云南,0.1652,亿人,0.1513,亿人,0.1104,亿人,0.1396,亿人,0.2195,亿人,0.0812,亿人,0.2154,亿人,数字经济论坛,https://www.digitalforum.cn/,,
2022,四川,0.157,亿人,0.1457,亿人,0.0985,亿人,0.1564,亿人,0.2008,亿人,0.0651,亿人,0.1999,亿人,TechNode,https://technode.com/,,
2023,广东,0.6898,亿人,0.6345,亿人,0.4123,亿人,0.5392,亿人,0.7851,亿人,0.3504,亿人,0.6123,亿人,艾瑞咨询,https://www.iresearch.com/,,
2022,浙江,0.5234,亿人,0.4678,亿人,0.3489,亿人,0.4236,亿人,0.5771,亿人,0.2284,亿人,0.4321,亿人,QuestMobile,https://www.questmobile.com/,,
2022,北京,0.4678,亿人,0.3845,亿人,0.3001,亿人,0.2359,亿人,0.4312,亿人,0.1967,亿人,0.3865,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2021,江苏,0.6783,亿人,0.6482,亿人,0.4206,亿人,0.5017,亿人,0.8599,亿人,0.3905,亿人,0.7324,亿人,网络传播研究中心,https://www.wcc.org.cn/,,
2023,天津,0.2014,亿人,0.1805,亿人,0.1253,亿人,0.1739,亿人,0.2491,亿人,0.0982,亿人,0.2331,亿人,顺丰快递市场分析,https://www.sf-express.com/,,
2021,重庆,0.0934,亿人,0.0881,亿人,0.067,亿人,0.0694,亿人,0.1096,亿人,0.0465,亿人,0.0807,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,海南,0.1382,亿人,0.1298,亿人,0.0924,亿人,0.1167,亿人,0.1853,亿人,0.0679,亿人,0.1606,亿人,腾讯研究院,https://research.tencent.com/,,
2023,陕西,0.1991,亿人,0.1854,亿人,0.1416,亿人,0.1755,亿人,0.2561,亿人,0.0883,亿人,0.2317,亿人,市场研究网,https://www.marketresearch.com/,,
2022,安徽,0.1473,亿人,0.1399,亿人,0.1142,亿人,0.1218,亿人,0.2806,亿人,0.0734,亿人,0.2204,亿人,观点网,https://www.guancha.cn/,,
2023,山西,0.1812,亿人,0.1735,亿人,0.1389,亿人,0.1158,亿人,0.2657,亿人,0.0922,亿人,0.2405,亿人,人民网,http://www.people.com.cn/,,
2021,湖北,0.179,亿人,0.1665,亿人,0.1311,亿人,0.1187,亿人,0.2898,亿人,0.1034,亿人,0.1193,亿人,华尔街见闻,https://www.wallstreetcn.com/,,
2023,宁夏,0.0723,亿人,0.0684,亿人,0.0555,亿人,0.0472,亿人,0.0897,亿人,0.0345,亿人,0.072,亿人,中国统计年鉴,http://www.stats.gov.cn/,,
2023,云南,0.1625,亿人,0.1553,亿人,0.1108,亿人,0.1422,亿人,0.2185,亿人,0.0827,亿人,0.2264,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1324,亿人,0.1502,亿人,0.0967,亿人,0.1456,亿人,0.1857,亿人,0.0543,亿人,0.1891,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖南,0.2789,亿人,0.2352,亿人,0.1675,亿人,0.2568,亿人,0.3981,亿人,0.2652,亿人,0.3737,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,浙江,0.4125,亿人,0.3821,亿人,0.2689,亿人,0.3808,亿人,0.6025,亿人,0.3923,亿人,0.4976,亿人,Statista,https://www.statista.com/,,
2020,陕西,0.1847,亿人,0.1584,亿人,0.1172,亿人,0.1425,亿人,0.2317,亿人,0.0794,亿人,0.1835,亿人,微博,https://www.weibo.com/,,
2022,天津,0.2453,亿人,0.2256,亿人,0.1534,亿人,0.2201,亿人,0.2902,亿人,0.1312,亿人,0.2399,亿人,数据宝,https://www.datainfo.com/,,
2021,广西,0.2129,亿人,0.1897,亿人,0.1314,亿人,0.191,亿人,0.2874,亿人,0.1146,亿人,0.2557,亿人,中国游戏产业报告,http://www.cgig.com.cn/,,
2023,甘肃,0.0912,亿人,0.0863,亿人,0.0614,亿人,0.0717,亿人,0.0983,亿人,0.0302,亿人,0.0857,亿人,天勤科技,https://www.tianqinkeji.com/,,
2023,海南,0.1221,亿人,0.1153,亿人,0.0839,亿人,0.1098,亿人,0.1574,亿人,0.0462,亿人,0.1458,亿人,南方网,https://www.southcn.com/,,
2022,重庆,0.3709,亿人,0.3321,亿人,0.2406,亿人,0.4302,亿人,0.6501,亿人,0.2957,亿人,0.3634,亿人,网络科技观察,https://www.nkto.com/,,
2023,湖北,0.1954,亿人,0.1708,亿人,0.1297,亿人,0.2183,亿人,0.3109,亿人,0.1365,亿人,0.2758,亿人,雷锋网,https://www.leiphone.com/,,
2021,吉林,0.1123,亿人,0.0985,亿人,0.0661,亿人,0.0754,亿人,0.1587,亿人,0.0538,亿人,0.1156,亿人,黑科技观察,https://www.hkjg.com/,,
2022,江西,0.1845,亿人,0.1628,亿人,0.1201,亿人,0.1783,亿人,0.2499,亿人,0.0927,亿人,0.2316,亿人,科技日报,http://www.stdaily.com/,,
2023,宁夏,0.0735,亿人,0.0659,亿人,0.0453,亿人,0.0623,亿人,0.0854,亿人,0.0289,亿人,0.0762,亿人,互联网观察,https://www.internettoday.com/,,
