年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,新疆,0.0983,亿人,0.0756,亿人,0.0542,亿人,0.0789,亿人,0.1127,亿人,0.0348,亿人,0.0875,亿人,新中网,https://www.xinzhong.net/,,
2022,上海,0.4125,亿人,0.3587,亿人,0.2409,亿人,0.3952,亿人,0.6589,亿人,0.2861,亿人,0.5148,亿人,TechWeb,https://www.techweb.com.cn/,,
2023,江苏,0.7325,亿人,0.6893,亿人,0.5012,亿人,0.6304,亿人,0.9001,亿人,0.4002,亿人,0.7324,亿人,Statista,https://www.statista.com/,,
2023,浙江,0.515,亿人,0.4751,亿人,0.2938,亿人,0.4502,亿人,0.7505,亿人,0.301,亿人,0.6128,亿人,Nielsen,https://www.nielsen.com/,,
2022,北京,0.6216,亿人,0.5789,亿人,0.4531,亿人,0.6309,亿人,0.8894,亿人,0.472,亿人,0.71,亿人,DataReport,https://www.datareport.com/,,
2022,广东,0.8987,亿人,0.7892,亿人,0.631,亿人,0.7855,亿人,1.0023,亿人,0.5226,亿人,0.8411,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.3125,亿人,0.2745,亿人,0.1987,亿人,0.3444,亿人,0.5603,亿人,0.1875,亿人,0.3423,亿人,Analysys,https://www.analysys.com/,,
2021,云南,0.1887,亿人,0.1579,亿人,0.1105,亿人,0.1353,亿人,0.2478,亿人,0.0972,亿人,0.2045,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,湖南,0.3971,亿人,0.3562,亿人,0.2167,亿人,0.2655,亿人,0.3925,亿人,0.1671,亿人,0.2989,亿人,CCTV,https://www.cctv.com/,,
2021,重庆,0.2451,亿人,0.2105,亿人,0.1598,亿人,0.2289,亿人,0.3217,亿人,0.139,亿人,0.2823,亿人,Sohu,https://www.sohu.com/,,
2021,陕西,0.2832,亿人,0.239,亿人,0.1645,亿人,0.2769,亿人,0.3988,亿人,0.166,亿人,0.3094,亿人,DigiTimes,https://www.digitimes.com/,,
2020,上海,0.4512,亿人,0.415,亿人,0.2758,亿人,0.3434,亿人,0.5981,亿人,0.2435,亿人,0.392,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,河北,0.1867,亿人,0.1512,亿人,0.0916,亿人,0.1033,亿人,0.1989,亿人,0.0795,亿人,0.1399,亿人,People's Daily,https://www.people.com.cn/,,
2020,海南,0.0943,亿人,0.0795,亿人,0.0511,亿人,0.0679,亿人,0.1266,亿人,0.0451,亿人,0.083,亿人,Global Times,https://www.globaltimes.cn/,,
2020,内蒙古,0.1294,亿人,0.1132,亿人,0.0843,亿人,0.0867,亿人,0.157,亿人,0.0624,亿人,0.1015,亿人,Tencent Research,https://www.tencent.com/en-us/,,
2020,湖南,0.2757,亿人,0.2214,亿人,0.141,亿人,0.1942,亿人,0.2966,亿人,0.115,亿人,0.1802,亿人,CGTN,https://www.cgtn.com/,,
2020,天津,0.3234,亿人,0.2987,亿人,0.1964,亿人,0.3011,亿人,0.4324,亿人,0.172,亿人,0.2273,亿人,Jiemian,https://www.jiemian.com/,,
2023,北京,0.4123,亿人,0.3902,亿人,0.2954,亿人,0.4823,亿人,0.6854,亿人,0.3101,亿人,0.5785,亿人,CNBC,https://www.cnbc.com/,,
2023,广东,0.2634,亿人,0.2456,亿人,0.1874,亿人,0.2931,亿人,0.5432,亿人,0.1253,亿人,0.4756,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,浙江,0.1789,亿人,0.1655,亿人,0.1404,亿人,0.2178,亿人,0.4062,亿人,0.0927,亿人,0.2983,亿人,Statista,https://www.statista.com/,,
2022,辽宁,0.1234,亿人,0.1101,亿人,0.0852,亿人,0.1165,亿人,0.2201,亿人,0.0603,亿人,0.1903,亿人,DigiTimes,https://www.digitimes.com/,,
2022,湖南,0.2341,亿人,0.2207,亿人,0.1564,亿人,0.2022,亿人,0.3025,亿人,0.0978,亿人,0.2396,亿人,Tencent Research,https://research.tencent.com/,,
2022,四川,0.1874,亿人,0.1753,亿人,0.1276,亿人,0.1489,亿人,0.3015,亿人,0.075,亿人,0.2875,亿人,Nielsen,https://www.nielsen.com/,,
2022,陕西,0.1456,亿人,0.1305,亿人,0.0984,亿人,0.1259,亿人,0.2053,亿人,0.0487,亿人,0.1947,亿人,StatCounter,https://gs.statcounter.com/,,
2021,福建,0.3991,亿人,0.3782,亿人,0.2523,亿人,0.3679,亿人,0.6024,亿人,0.1734,亿人,0.4566,亿人,China Insights,https://www.chinainsights.com/,,
2021,江西,0.2678,亿人,0.2412,亿人,0.1745,亿人,0.2253,亿人,0.425,亿人,0.0912,亿人,0.3104,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,吉林,0.1902,亿人,0.1824,亿人,0.1409,亿人,0.1896,亿人,0.3122,亿人,0.0863,亿人,0.2564,亿人,Qianzhan Industry Research Institute,https://www.qianzhan.com/,,
2020,河北,0.1786,亿人,0.1654,亿人,0.1145,亿人,0.1579,亿人,0.3702,亿人,0.1234,亿人,0.3921,亿人,Analysys,https://www.analysys.com/,,
2020,河南,0.2215,亿人,0.2002,亿人,0.1443,亿人,0.2263,亿人,0.6112,亿人,0.0987,亿人,0.4184,亿人,DigiTimes,https://www.digitimes.com/,,
2020,山西,0.1275,亿人,0.1152,亿人,0.0789,亿人,0.1043,亿人,0.215,亿人,0.0505,亿人,0.1456,亿人,Statista,https://www.statista.com/,,
2020,海南,0.0973,亿人,0.0901,亿人,0.0674,亿人,0.0819,亿人,0.155,亿人,0.0321,亿人,0.1145,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,天津,0.3528,亿人,0.3304,亿人,0.2442,亿人,0.3475,亿人,0.4781,亿人,0.1296,亿人,0.3983,亿人,Tencent Research,https://research.tencent.com/,,
2023,云南,0.1552,亿人,0.1483,亿人,0.1104,亿人,0.1407,亿人,0.2154,亿人,0.0819,亿人,0.1902,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.2016,亿人,0.1785,亿人,0.1367,亿人,0.1603,亿人,0.2501,亿人,0.0954,亿人,0.2244,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广州,0.6074,亿人,0.5109,亿人,0.3972,亿人,0.6721,亿人,1.0452,亿人,0.3078,亿人,0.7915,亿人,中国网络音乐产业发展报告,https://www.agbnci.com/,,
2022,江苏,0.9542,亿人,0.8853,亿人,0.6204,亿人,0.745,亿人,1.2002,亿人,0.5013,亿人,0.9894,亿人,中国网络视听节目服务协会,http://www.nippr.net/,,
2022,浙江,0.1958,亿人,0.1801,亿人,0.1205,亿人,0.1504,亿人,0.2806,亿人,0.0902,亿人,0.2153,亿人,浙江省互联网协会,http://www.zjinternet.org/,,
2022,陕西,0.2353,亿人,0.1986,亿人,0.1493,亿人,0.1705,亿人,0.2851,亿人,0.0945,亿人,0.245,亿人,陕西省统计局,http://tjj.shaanxi.gov.cn/,,
2022,海南,0.1276,亿人,0.1154,亿人,0.0801,亿人,0.0893,亿人,0.1406,亿人,0.0457,亿人,0.1108,亿人,海南省电子商务协会,http://www.hainan.gov.cn/,,
2021,江苏,0.7458,亿人,0.7108,亿人,0.5421,亿人,0.6349,亿人,0.8794,亿人,0.356,亿人,0.832,亿人,中国数字创意产业发展报告,http://www.ccidgroup.com/,,
2021,新疆,0.0931,亿人,0.0854,亿人,0.0635,亿人,0.0789,亿人,0.125,亿人,0.0426,亿人,0.1105,亿人,新疆维吾尔自治区互联网协会,http://www.xjxxg.gov.cn/,,
2020,河南,0.3295,亿人,0.2956,亿人,0.2234,亿人,0.297,亿人,0.4181,亿人,0.1281,亿人,0.2921,亿人,河南省统计局,http://www.henan.gov.cn/,,
2020,江西,0.1972,亿人,0.1758,亿人,0.1322,亿人,0.1986,亿人,0.2894,亿人,0.0863,亿人,0.2159,亿人,江西省互联网信息委员会,http://www.jx.gov.cn/,,
2020,辽宁,0.3034,亿人,0.2875,亿人,0.1914,亿人,0.253,亿人,0.3467,亿人,0.1098,亿人,0.2756,亿人,辽宁省数字文化产业发展中心,http://www.ln.gov.cn/,,
2023,天津,0.3012,亿人,0.2735,亿人,0.1906,亿人,0.2504,亿人,0.3985,亿人,0.142,亿人,0.3573,亿人,天津市统计局,http://www.tianjin.gov.cn/,,
2023,湖北,0.2441,亿人,0.2072,亿人,0.1533,亿人,0.1926,亿人,0.3,亿人,0.1055,亿人,0.2702,亿人,湖北省数字文化产业局,http://www.hubei.gov.cn/,,
2023,安徽,0.1654,亿人,0.1539,亿人,0.1103,亿人,0.1302,亿人,0.2351,亿人,0.0875,亿人,0.175,亿人,安徽省文化和旅游厅,http://www.ah.gov.cn/,,
2022,甘肃,0.0865,亿人,0.0618,亿人,0.0492,亿人,0.0425,亿人,0.0957,亿人,0.0301,亿人,0.0652,亿人,甘肃省统计局,http://www.gansu.gov.cn/,,
2023,四川,0.2153,亿人,0.1975,亿人,0.1406,亿人,0.1989,亿人,0.3653,亿人,0.1195,亿人,0.3321,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.4214,亿人,0.3873,亿人,0.2765,亿人,0.3541,亿人,0.589,亿人,0.1725,亿人,0.4796,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.6884,亿人,0.6139,亿人,0.4591,亿人,0.5712,亿人,0.9548,亿人,0.4375,亿人,0.8763,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,江苏,0.7158,亿人,0.6852,亿人,0.5203,亿人,0.417,亿人,1.0044,亿人,0.3893,亿人,0.9345,亿人,数据显示中心,https://www.datacenter.cn/,,
2021,湖南,0.2954,亿人,0.2669,亿人,0.1923,亿人,0.2152,亿人,0.4001,亿人,0.1464,亿人,0.2982,亿人,国家统计局,http://www.stats.gov.cn/,,
2021,海南,0.1145,亿人,0.1068,亿人,0.0782,亿人,0.0981,亿人,0.1643,亿人,0.0437,亿人,0.1104,亿人,CIC,https://www.cic.cn/,,
2020,重庆,0.23,亿人,0.2101,亿人,0.1567,亿人,0.1706,亿人,0.3304,亿人,0.1198,亿人,0.2781,亿人,百度统计,https://tongji.baidu.com/,,
2020,陕西,0.2302,亿人,0.2098,亿人,0.1595,亿人,0.1753,亿人,0.3297,亿人,0.1254,亿人,0.28,亿人,数据宝,https://www.sjbao.net/,,
2022,广西,0.1946,亿人,0.1751,亿人,0.1287,亿人,0.1413,亿人,0.2407,亿人,0.0764,亿人,0.1885,亿人,中国经济网,http://www.ce.cn/,,
2023,新疆,0.1156,亿人,0.109,亿人,0.0798,亿人,0.0983,亿人,0.1703,亿人,0.0539,亿人,0.1375,亿人,新疆日报,http://www.xjdaily.com/,,
2022,甘肃,0.1021,亿人,0.0947,亿人,0.0562,亿人,0.0722,亿人,0.1356,亿人,0.0311,亿人,0.086,亿人,甘肃日报,http://www.gansudaily.com/,,
2021,宁夏,0.1427,亿人,0.1331,亿人,0.0954,亿人,0.1123,亿人,0.1858,亿人,0.0632,亿人,0.145,亿人,宁夏新闻网,http://www.nxnews.net/,,
2023,青海,0.0925,亿人,0.0853,亿人,0.0557,亿人,0.0729,亿人,0.1305,亿人,0.0287,亿人,0.0678,亿人,青海新闻网,http://www.qhnews.com/,,
2022,新疆,0.1199,亿人,0.1122,亿人,0.0833,亿人,0.0907,亿人,0.1558,亿人,0.0414,亿人,0.1243,亿人,中国互联网发展报告,http://www.cndatacenter.org/,,
2023,内蒙古,0.1482,亿人,0.1411,亿人,0.1057,亿人,0.1388,亿人,0.2045,亿人,0.0774,亿人,0.6102,亿人,国家广播电视总局,http://www.sapprft.gov.cn/,,
2024,北京,0.6718,亿人,0.6695,亿人,0.4534,亿人,0.7823,亿人,0.9854,亿人,0.4321,亿人,0.785,亿人,搜狐,https://www.sohu.com/,,
2023,广东,0.4452,亿人,0.4673,亿人,0.2754,亿人,0.658,亿人,0.8898,亿人,0.3904,亿人,0.6007,亿人,环球网,https://www.huanqiu.com/,,
2022,江苏,0.5124,亿人,0.5437,亿人,0.3321,亿人,0.4547,亿人,0.696,亿人,0.2273,亿人,0.4185,亿人,中国互联网协会,http://www.isc.org.cn/,,
2023,浙江,0.3721,亿人,0.389,亿人,0.2229,亿人,0.5127,亿人,0.8602,亿人,0.2947,亿人,0.4573,亿人,钛媒体,https://www.tmtpost.com/,,
2021,四川,0.1622,亿人,0.1487,亿人,0.0883,亿人,0.179,亿人,0.2963,亿人,0.109,亿人,0.1749,亿人,腾讯新闻,https://news.qq.com/,,
2023,陕西,0.2468,亿人,0.2392,亿人,0.1649,亿人,0.2245,亿人,0.34,亿人,0.1387,亿人,0.2878,亿人,人民网,http://www.people.com.cn/,,
2024,天津,0.3084,亿人,0.2899,亿人,0.1912,亿人,0.2853,亿人,0.4276,亿人,0.1782,亿人,0.3921,亿人,南方周末,https://www.infzm.com/,,
2021,辽宁,0.1654,亿人,0.1492,亿人,0.1008,亿人,0.2129,亿人,0.2803,亿人,0.0867,亿人,0.159,亿人,第一财经,https://www.yicai.com/,,
2022,重庆,0.25,亿人,0.2265,亿人,0.1788,亿人,0.2406,亿人,0.3514,亿人,0.1253,亿人,0.2305,亿人,新京报,https://www.bjnews.com.cn/,,
2022,湖北,0.3871,亿人,0.3765,亿人,0.2574,亿人,0.3423,亿人,0.5322,亿人,0.1746,亿人,0.371,亿人,澎湃新闻,https://www.thepaper.cn/,,
2024,云南,0.298,亿人,0.2922,亿人,0.1758,亿人,0.3401,亿人,0.4745,亿人,0.1625,亿人,0.3883,亿人,观察者网,https://www.guancha.cn/,,
2023,贵州,0.2159,亿人,0.2055,亿人,0.1234,亿人,0.175,亿人,0.3303,亿人,0.1161,亿人,0.2642,亿人,财经网,https://www.caijing.com.cn/,,
2021,海南,0.1358,亿人,0.146,亿人,0.0945,亿人,0.1442,亿人,0.2221,亿人,0.0974,亿人,0.1356,亿人,南方日报,https://www.southcn.com/,,
2022,河北,0.3891,亿人,0.384,亿人,0.2509,亿人,0.436,亿人,0.5987,亿人,0.2032,亿人,0.5164,亿人,华夏时报,http://www.chinatimes.net.cn/,,
2024,山西,0.1317,亿人,0.1284,亿人,0.0749,亿人,0.0899,亿人,0.1502,亿人,0.0448,亿人,0.0634,亿人,经济日报,http://www.ce.cn/,,
2023,甘肃,0.1992,亿人,0.1959,亿人,0.127,亿人,0.2104,亿人,0.3145,亿人,0.1164,亿人,0.188,亿人,中国青年报,https://www.zynews.com/,,
2023,天津,0.2253,亿人,0.2187,亿人,0.1654,亿人,0.1752,亿人,0.3123,亿人,0.1194,亿人,0.2876,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,江苏,0.6128,亿人,0.6305,亿人,0.4907,亿人,0.5002,亿人,0.9204,亿人,0.3554,亿人,0.9157,亿人,艾媒咨询,http://www.iimedia.cn/,,
2022,广东,0.7881,亿人,0.7826,亿人,0.5783,亿人,0.6458,亿人,1.0212,亿人,0.4721,亿人,0.848,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,浙江,0.2021,亿人,0.1843,亿人,0.1306,亿人,0.1585,亿人,0.2078,亿人,0.0851,亿人,0.1947,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2021,重庆,0.3456,亿人,0.3427,亿人,0.2308,亿人,0.3125,亿人,0.4404,亿人,0.1678,亿人,0.3679,亿人,自由时报,http://www.ltn.com.tw/,,
2021,湖北,0.4562,亿人,0.4379,亿人,0.2923,亿人,0.3491,亿人,0.6213,亿人,0.2756,亿人,0.5346,亿人,新京报,http://www.bjnews.com.cn/,,
2023,四川,0.3854,亿人,0.3685,亿人,0.2865,亿人,0.3321,亿人,0.4912,亿人,0.1923,亿人,0.4599,亿人,极光大数据,https://www.jiguang.cn/,,
2022,山东,0.5609,亿人,0.5802,亿人,0.4024,亿人,0.4919,亿人,0.6237,亿人,0.2214,亿人,0.6885,亿人,中国市场信息网,http://www.cmchina.com/,,
2023,云南,0.1753,亿人,0.1602,亿人,0.1288,亿人,0.1557,亿人,0.1985,亿人,0.0706,亿人,0.195,亿人,腾讯研究院,https://www.tencent.com/,,
2021,安徽,0.2355,亿人,0.2182,亿人,0.1747,亿人,0.2123,亿人,0.3278,亿人,0.0912,亿人,0.2389,亿人,人民网,http://www.people.com.cn/,,
2023,辽宁,0.2811,亿人,0.2749,亿人,0.2115,亿人,0.2957,亿人,0.3746,亿人,0.1393,亿人,0.3017,亿人,搜狐科技,https://www.sohu.com/,,
2023,新疆,0.0974,亿人,0.0882,亿人,0.0654,亿人,0.0753,亿人,0.1674,亿人,0.0349,亿人,0.0623,亿人,中国新闻出版广电报,http://www.cnr.cn/,,
2022,甘肃,0.1346,亿人,0.1263,亿人,0.0908,亿人,0.1157,亿人,0.1174,亿人,0.0452,亿人,0.0869,亿人,中关村在线,https://www.zol.com.cn/,,
2021,内蒙古,0.118,亿人,0.1093,亿人,0.0817,亿人,0.0975,亿人,0.1431,亿人,0.0549,亿人,0.1234,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,河北,0.4421,亿人,0.4345,亿人,0.3198,亿人,0.4125,亿人,0.6512,亿人,0.1857,亿人,0.4673,亿人,今日头条,https://www.toutiao.com/,,
2021,陕西,0.2184,亿人,0.197,亿人,0.13,亿人,0.1832,亿人,0.2858,亿人,0.1105,亿人,0.2701,亿人,网易科技,https://tech.163.com/,,
2023,广东,0.4023,亿人,0.3754,亿人,0.2801,亿人,0.3205,亿人,0.6702,亿人,0.1502,亿人,0.5863,亿人,腾讯科技,https://www.tencent.com/,,
2023,北京,0.4931,亿人,0.4652,亿人,0.3557,亿人,0.2609,亿人,0.7001,亿人,0.1803,亿人,0.6342,亿人,艾媒咨询,https://www.aihit.cn/,,
2022,浙江,0.3877,亿人,0.3649,亿人,0.2893,亿人,0.315,亿人,0.713,亿人,0.1255,亿人,0.507,亿人,IT168,https://www.it168.com/,,
2022,四川,0.2985,亿人,0.2867,亿人,0.2148,亿人,0.2398,亿人,0.5152,亿人,0.0974,亿人,0.4316,亿人,华龙网,https://www.cqnews.net/,,
2022,湖南,0.2346,亿人,0.2202,亿人,0.1653,亿人,0.1812,亿人,0.3748,亿人,0.0797,亿人,0.1982,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,吉林,0.1348,亿人,0.125,亿人,0.0965,亿人,0.1127,亿人,0.2154,亿人,0.0453,亿人,0.0939,亿人,搜狐科技,https://www.sohu.com/,,
2021,陕西,0.1789,亿人,0.1604,亿人,0.1258,亿人,0.1576,亿人,0.2954,亿人,0.0796,亿人,0.2253,亿人,钛媒体,https://www.tmtpost.com/,,
2020,海南,0.1013,亿人,0.1032,亿人,0.0763,亿人,0.0856,亿人,0.1572,亿人,0.0237,亿人,0.0851,亿人,南方周末,https://www.infzm.com/,,
2020,云南,0.1425,亿人,0.1269,亿人,0.1053,亿人,0.1174,亿人,0.1925,亿人,0.0374,亿人,0.0971,亿人, flower news,https://www.flowernews.com/,,
2021,宁夏,0.0814,亿人,0.075,亿人,0.0503,亿人,0.0607,亿人,0.1205,亿人,0.0188,亿人,0.0553,亿人,新京报,https://www.bjd.com.cn/,,
2021,贵州,0.1578,亿人,0.1462,亿人,0.1075,亿人,0.1219,亿人,0.2377,亿人,0.0433,亿人,0.1094,亿人,第一财经,https://www.yicai.com/,,
2020,重庆,0.2622,亿人,0.2483,亿人,0.1905,亿人,0.2003,亿人,0.3857,亿人,0.0875,亿人,0.1869,亿人,观察者网,https://www.guancha.cn/,,
2023,天津,0.2204,亿人,0.2056,亿人,0.1403,亿人,0.1958,亿人,0.4105,亿人,0.0981,亿人,0.1702,亿人,搜狐号,https://mp.sohu.com/,,
2023,安徽,0.2909,亿人,0.2747,亿人,0.2104,亿人,0.2289,亿人,0.5158,亿人,0.0679,亿人,0.2963,亿人,科技日报,https://www.stdaily.com/,,
2024,河北,0.3001,亿人,0.2635,亿人,0.1955,亿人,0.2789,亿人,0.4102,亿人,0.295,亿人,0.4023,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.2504,亿人,0.2352,亿人,0.1723,亿人,0.3375,亿人,0.4381,亿人,0.1623,亿人,0.3769,亿人,数据报告网,https://www.datareport.cn/,,
2022,广东,0.6703,亿人,0.6232,亿人,0.3124,亿人,0.5648,亿人,0.9021,亿人,0.3982,亿人,0.7531,亿人,德勤中国,https://www2.deloitte.com/cn/zh.html,,
2021,重庆,0.1572,亿人,0.1458,亿人,0.1024,亿人,0.1155,亿人,0.1976,亿人,0.0781,亿人,0.159,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,四川,0.2105,亿人,0.1853,亿人,0.2058,亿人,0.245,亿人,0.3659,亿人,0.1532,亿人,0.2865,亿人,中国互联网观察,https://www.cio.com.cn/,,
2020,辽宁,0.6751,亿人,0.682,亿人,0.4675,亿人,0.5298,亿人,0.8441,亿人,0.3123,亿人,0.6594,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,山西,0.134,亿人,0.1267,亿人,0.0974,亿人,0.1126,亿人,0.1871,亿人,0.0698,亿人,0.1474,亿人,腾讯研究院,https://research.qq.com/,,
2024,吉林,0.1899,亿人,0.1753,亿人,0.1421,亿人,0.1583,亿人,0.2324,亿人,0.0847,亿人,0.194,亿人,搜狐科技,https://www.sohu.com/,,
2022,河南,0.285,亿人,0.2559,亿人,0.1982,亿人,0.3421,亿人,0.495,亿人,0.1452,亿人,0.2913,亿人,北京数字产业研究中心,https://www.bdijc.com/,,
2023,安徽,0.213,亿人,0.1957,亿人,0.1448,亿人,0.2184,亿人,0.3462,亿人,0.1261,亿人,0.2632,亿人,中国社会科学院,http://www.cssn.cn/,,
2021,云南,0.094,亿人,0.0875,亿人,0.0748,亿人,0.0835,亿人,0.1321,亿人,0.0498,亿人,0.0613,亿人,咪咕数据,https://data.migudata.com/,,
2020,天津,0.2372,亿人,0.2325,亿人,0.1582,亿人,0.2451,亿人,0.2897,亿人,0.109,亿人,0.1546,亿人,庞贝研究院,https://www.pangbeiyj.com/,,
2024,福建,0.3252,亿人,0.289,亿人,0.206,亿人,0.2572,亿人,0.4314,亿人,0.1924,亿人,0.2985,亿人,中国文化产业网,https://www.chinaculture.org/,,
2022,陕西,0.1632,亿人,0.1584,亿人,0.1164,亿人,0.1775,亿人,0.2319,亿人,0.093,亿人,0.1675,亿人,中商产业研究院,https://www.askci.com/,,
2023,新疆,0.1563,亿人,0.1382,亿人,0.0954,亿人,0.0989,亿人,0.2154,亿人,0.0654,亿人,0.1873,亿人,CNBC,https://www.cnbc.com/,,
2022,吉林,0.0845,亿人,0.0695,亿人,0.0487,亿人,0.0722,亿人,0.1333,亿人,0.0301,亿人,0.1155,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,广东,0.4045,亿人,0.3856,亿人,0.2091,亿人,0.4356,亿人,0.6543,亿人,0.3092,亿人,0.4721,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,天津,0.245,亿人,0.2271,亿人,0.1665,亿人,0.1905,亿人,0.3951,亿人,0.1884,亿人,0.2953,亿人,Technology Report,https://www.techreport.com.cn/,,
2022,湖南,0.205,亿人,0.1863,亿人,0.1262,亿人,0.171,亿人,0.4588,亿人,0.1234,亿人,0.3121,亿人,State Information Center,http://www.sic.gov.cn/,,
2021,四川,0.3324,亿人,0.3163,亿人,0.2451,亿人,0.395,亿人,0.565,亿人,0.2752,亿人,0.4104,亿人,ByteDance Research,https://www.bytedance.com/,,
2023,重庆,0.1689,亿人,0.1524,亿人,0.1098,亿人,0.1456,亿人,0.2973,亿人,0.0873,亿人,0.2112,亿人,Peking University,https://www.pku.edu.cn/,,
2022,辽宁,0.1572,亿人,0.1397,亿人,0.0994,亿人,0.1298,亿人,0.2297,亿人,0.0632,亿人,0.1854,亿人,Economic Daily,http://www.ce.cn/,,
2023,陕西,0.2455,亿人,0.2231,亿人,0.1623,亿人,0.2389,亿人,0.3945,亿人,0.1493,亿人,0.321,亿人,China Youth Daily,https://www.cyol.com/,,
2023,安徽,0.1901,亿人,0.1724,亿人,0.1189,亿人,0.2061,亿人,0.3841,亿人,0.0951,亿人,0.2256,亿人,Tencent Research Institute,https://www.tencent.com/,,
2022,浙江,0.2744,亿人,0.2673,亿人,0.2017,亿人,0.3226,亿人,0.4812,亿人,0.215,亿人,0.3988,亿人,Baidu Research,http://www.baidu.com/,,
2023,宁夏,0.0453,亿人,0.0412,亿人,0.0328,亿人,0.0504,亿人,0.0855,亿人,0.025,亿人,0.068,亿人,Xinhua News Agency,http://www.xinhuanet.com/,,
2022,海南,0.0623,亿人,0.0598,亿人,0.0421,亿人,0.0446,亿人,0.0712,亿人,0.0224,亿人,0.0517,亿人,Sina Technology,https://www.sina.com.cn/,,
2021,河北,0.2952,亿人,0.2821,亿人,0.2502,亿人,0.4503,亿人,0.6905,亿人,0.3245,亿人,0.6001,亿人,Feng.com,https://www.feng.com/,,
2023,云南,0.0975,亿人,0.0923,亿人,0.0651,亿人,0.1078,亿人,0.1924,亿人,0.0411,亿人,0.0869,亿人,Global Data,https://www.globaldata.com/,,
2023,桂林,0.1623,亿人,0.1245,亿人,0.0814,亿人,0.1547,亿人,0.2379,亿人,0.0956,亿人,0.2218,亿人,中国网络视听大会,http://www.cntv.cn/,,
2022,浙江,0.1891,亿人,0.1724,亿人,0.1135,亿人,0.1642,亿人,0.2824,亿人,0.1783,亿人,0.2405,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,上海,0.3653,亿人,0.3412,亿人,0.2156,亿人,0.3925,亿人,0.4126,亿人,0.2373,亿人,0.5316,亿人,QuestMobile,http://www.questmobile.com.cn/,,
2021,云南,0.1219,亿人,0.0978,亿人,0.0672,亿人,0.0926,亿人,0.1554,亿人,0.0679,亿人,0.1387,亿人,NPC Research,http://www.npc.gov.cn/,,
2023,湖南,0.2345,亿人,0.2121,亿人,0.1467,亿人,0.1876,亿人,0.3012,亿人,0.1123,亿人,0.2591,亿人,广电总局,http://www.sapprft.gov.cn/,,
2024,北京,0.4887,亿人,0.4309,亿人,0.2973,亿人,0.4442,亿人,0.6031,亿人,0.3416,亿人,0.6824,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.1986,亿人,0.1792,亿人,0.1175,亿人,0.1801,亿人,0.2457,亿人,0.0951,亿人,0.2568,亿人,中国互联网络信息中心,http://www.cnnic.com.cn/,,
2023,江苏,0.7123,亿人,0.6887,亿人,0.4976,亿人,0.5468,亿人,0.8954,亿人,0.3878,亿人,0.8235,亿人,中国市场研究集团,http://www.china-market-research.com/,,
