年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,吉林,0.1561,亿人,0.1354,亿人,0.0853,亿人,0.1741,亿人,0.0962,亿人,0.0417,亿人,0.1165,亿人,国内中文网站统计,http://www.chinatoday.com.cn/,,
2024,安徽,0.3125,亿人,0.2878,亿人,0.2032,亿人,0.2359,亿人,0.3704,亿人,0.1357,亿人,0.2803,亿人,IDC Research,http://www.idc.com/,,
2023,四川,0.2304,亿人,0.2183,亿人,0.1479,亿人,0.1792,亿人,0.2912,亿人,0.1093,亿人,0.259,亿人,马云公益基金会,https://www.alibabagroup.com/,,
2022,海南,0.0937,亿人,0.0785,亿人,0.055,亿人,0.0685,亿人,0.1092,亿人,0.0389,亿人,0.1273,亿人,全国文化市场,http://www.china-culture.gov.cn/,,
2020,重庆,0.2041,亿人,0.1846,亿人,0.1338,亿人,0.1803,亿人,0.3045,亿人,0.0598,亿人,0.1424,亿人,数字经济研究所,http://www.digital-economy.com/,,
2024,天津,0.4219,亿人,0.3954,亿人,0.2601,亿人,0.3126,亿人,0.491,亿人,0.237,亿人,0.4187,亿人,中国数据中心,http://www.chinadata.org/,,
2021,辽宁,0.2734,亿人,0.2428,亿人,0.1851,亿人,0.2942,亿人,0.4005,亿人,0.13,亿人,0.2614,亿人,东北亚数字经济研究中心,http://www.northeast-digital-economy.com/,,
2024,宁夏,0.0784,亿人,0.0735,亿人,0.0541,亿人,0.0675,亿人,0.0523,亿人,0.0289,亿人,0.0608,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.2005,亿人,0.1903,亿人,0.1502,亿人,0.2107,亿人,0.2806,亿人,0.1204,亿人,0.2508,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.3101,亿人,0.2904,亿人,0.1809,亿人,0.3206,亿人,0.4005,亿人,0.1708,亿人,0.3702,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,江苏,0.5602,亿人,0.5209,亿人,0.3107,亿人,0.4905,亿人,0.7006,亿人,0.3109,亿人,0.6105,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.1105,亿人,0.1023,亿人,0.0759,亿人,0.0976,亿人,0.1501,亿人,0.0635,亿人,0.1252,亿人,CNII,https://www.cnii.com.cn/,,
2021,广东,0.4126,亿人,0.3789,亿人,0.2503,亿人,0.3301,亿人,0.5604,亿人,0.2202,亿人,0.4907,亿人,DigiDay,https://www.digiday.com/,,
2022,重庆,0.1956,亿人,0.1807,亿人,0.0943,亿人,0.1345,亿人,0.2297,亿人,0.0954,亿人,0.1883,亿人,CCTV,https://www.cctv.com/,,
2023,北京,0.901,亿人,0.882,亿人,0.6995,亿人,0.8102,亿人,0.9503,亿人,0.4107,亿人,0.8706,亿人,Nielsen,https://www.nielsen.com/,,
2021,天津,0.2754,亿人,0.2476,亿人,0.1574,亿人,0.2205,亿人,0.4106,亿人,0.1254,亿人,0.3254,亿人,Qianzhan,https://www.qianzhan.com/,,
2020,陕西,0.1703,亿人,0.1488,亿人,0.1027,亿人,0.1456,亿人,0.2423,亿人,0.0932,亿人,0.1725,亿人,TencentReport,https://report.tencent.com/,,
2022,海南,0.0894,亿人,0.0821,亿人,0.0553,亿人,0.0736,亿人,0.1012,亿人,0.0325,亿人,0.0652,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,云南,0.0902,亿人,0.0839,亿人,0.0651,亿人,0.0894,亿人,0.1386,亿人,0.045,亿人,0.0864,亿人,Global Times,https://www.globaltimes.cn/,,
2022,内蒙古,0.1505,亿人,0.1456,亿人,0.1203,亿人,0.1607,亿人,0.245,亿人,0.0958,亿人,0.2455,亿人,ResearchInChina,https://www.researchinchina.com/,,
2020,江西,0.1404,亿人,0.1285,亿人,0.1021,亿人,0.1384,亿人,0.2113,亿人,0.0732,亿人,0.1245,亿人,Guancha,https://www.guancha.cn/,,
2023,辽宁,0.3123,亿人,0.2801,亿人,0.1704,亿人,0.2306,亿人,0.4703,亿人,0.1483,亿人,0.3602,亿人,China Digital Creative Industry Network,http://www.cdci.com.cn/,,
2021,新疆,0.0585,亿人,0.0578,亿人,0.0325,亿人,0.0549,亿人,0.0654,亿人,0.0257,亿人,0.0445,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,陕西,0.2457,亿人,0.2235,亿人,0.1428,亿人,0.1912,亿人,0.302,亿人,0.129,亿人,0.2136,亿人,Guangming Daily,http://www.gmw.cn/,,
2023,广东,0.1654,亿人,0.1587,亿人,0.1203,亿人,0.1501,亿人,0.3204,亿人,0.095,亿人,0.2799,亿人,腾讯数据中心,https://data.qq.com/,,
2022,江苏,0.5212,亿人,0.4963,亿人,0.3109,亿人,0.4301,亿人,0.6852,亿人,0.2589,亿人,0.5177,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,浙江,0.352,亿人,0.3245,亿人,0.2253,亿人,0.3004,亿人,0.4557,亿人,0.1783,亿人,0.4112,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,四川,0.2205,亿人,0.2251,亿人,0.1903,亿人,0.2406,亿人,0.3803,亿人,0.1205,亿人,0.3832,亿人,IDC,https://www.idc.com/,,
2020,河南,0.2944,亿人,0.276,亿人,0.1909,亿人,0.3095,亿人,0.439,亿人,0.174,亿人,0.3924,亿人,有道云,https://www.youdao.com/,,
2022,湖北,0.4107,亿人,0.3756,亿人,0.265,亿人,0.3805,亿人,0.6407,亿人,0.2205,亿人,0.4898,亿人,STATISTA,https://www.statista.com/,,
2023,湖南,0.1586,亿人,0.1427,亿人,0.1065,亿人,0.1899,亿人,0.2783,亿人,0.0578,亿人,0.1534,亿人,华尔街见闻,https://wallstreetcn.com/,,
2021,山西,0.1955,亿人,0.1764,亿人,0.135,亿人,0.1846,亿人,0.2523,亿人,0.0954,亿人,0.2021,亿人,TechNode,https://technode.com/,,
2022,重庆,0.2421,亿人,0.2154,亿人,0.1785,亿人,0.2809,亿人,0.4214,亿人,0.1098,亿人,0.2463,亿人,央视网,https://www.cctv.com/,,
2020,云南,0.0789,亿人,0.0754,亿人,0.0612,亿人,0.0836,亿人,0.1375,亿人,0.0426,亿人,0.0873,亿人,南方周末,https://www.infzm.com/,,
2023,安徽,0.195,亿人,0.184,亿人,0.1363,亿人,0.2055,亿人,0.3358,亿人,0.0986,亿人,0.2767,亿人,网易新闻,https://news.163.com/,,
2021,吉林,0.1373,亿人,0.124,亿人,0.0865,亿人,0.1175,亿人,0.1984,亿人,0.0639,亿人,0.1452,亿人,搜狐科技,https://it.sohu.com/,,
2022,海南,0.0806,亿人,0.0789,亿人,0.0553,亿人,0.063,亿人,0.0907,亿人,0.0319,亿人,0.0615,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,天津,0.1395,亿人,0.1298,亿人,0.1027,亿人,0.1754,亿人,0.2916,亿人,0.0542,亿人,0.2125,亿人,网易云音乐,https://music.163.com/,,
2021,辽宁,0.3503,亿人,0.3302,亿人,0.2147,亿人,0.3101,亿人,0.5002,亿人,0.1875,亿人,0.342,亿人,第一财经,https://www.yicai.com/,,
2022,广西,0.1959,亿人,0.179,亿人,0.1326,亿人,0.1875,亿人,0.3132,亿人,0.0982,亿人,0.2547,亿人,分享经济研究院,https://www.sharingeconomy.com/,,
2023,四川,0.1675,亿人,0.1554,亿人,0.1128,亿人,0.1469,亿人,0.2543,亿人,0.0991,亿人,0.276,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.2593,亿人,0.2451,亿人,0.1885,亿人,0.2035,亿人,0.3872,亿人,0.1325,亿人,0.3985,亿人,QuestMobile,https://www.questmobile.com/,,
2023,广东,0.6754,亿人,0.6524,亿人,0.4897,亿人,0.7013,亿人,1.0512,亿人,0.5647,亿人,0.9123,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖南,0.185,亿人,0.1765,亿人,0.1412,亿人,0.177,亿人,0.3092,亿人,0.0975,亿人,0.2951,亿人,易观,https://www.analysys.cn/,,
2023,浙江,0.4398,亿人,0.4214,亿人,0.3371,亿人,0.4982,亿人,0.7251,亿人,0.3604,亿人,0.4763,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.7561,亿人,0.7743,亿人,0.5879,亿人,0.6255,亿人,0.9186,亿人,0.422,亿人,0.8598,亿人,CNZZ,https://www.cnzz.com/,,
2021,辽宁,0.204,亿人,0.1827,亿人,0.1249,亿人,0.1579,亿人,0.2941,亿人,0.104,亿人,0.2584,亿人,新浪网,https://www.sina.com.cn/,,
2023,海南,0.0762,亿人,0.0724,亿人,0.0541,亿人,0.0687,亿人,0.1489,亿人,0.043,亿人,0.1012,亿人,中国新闻网,http://www.chinanews.com/,,
2021,陕西,0.2347,亿人,0.2105,亿人,0.1458,亿人,0.2044,亿人,0.3218,亿人,0.133,亿人,0.2954,亿人,凤凰网,https://www.ifeng.com/,,
2022,吉林,0.1124,亿人,0.1048,亿人,0.0768,亿人,0.0855,亿人,0.1586,亿人,0.0455,亿人,0.1209,亿人,搜狐,https://www.sohu.com/,,
2023,河北,0.3157,亿人,0.2963,亿人,0.2143,亿人,0.2789,亿人,0.4456,亿人,0.1895,亿人,0.385,亿人,抖音,https://www.douyin.com/,,
2021,甘肃,0.093,亿人,0.0872,亿人,0.0626,亿人,0.0698,亿人,0.1285,亿人,0.0372,亿人,0.0924,亿人,陇视频,http://www.longtv.com/,,
2022,内蒙古,0.1245,亿人,0.1159,亿人,0.0881,亿人,0.1154,亿人,0.186,亿人,0.0564,亿人,0.1487,亿人,新华网,http://www.xinhuanet.com/,,
2021,上海,0.5042,亿人,0.4693,亿人,0.3218,亿人,0.4826,亿人,0.7261,亿人,0.314,亿人,0.6522,亿人,今日头条,https://www.toutiao.com/,,
2022,重庆,0.1899,亿人,0.1794,亿人,0.134,亿人,0.1867,亿人,0.3054,亿人,0.1159,亿人,0.22,亿人,澎湃新闻,https://www.thepaper.cn/,,
2024,江苏,0.8205,亿人,0.8123,亿人,0.5897,亿人,0.6105,亿人,1.0854,亿人,0.3621,亿人,0.9801,亿人,Data Report,https://www.datareport.com/,,
2023,湖南,0.5793,亿人,0.5421,亿人,0.4179,亿人,0.4887,亿人,0.5763,亿人,0.2684,亿人,0.4599,亿人,China Internet Center,https://www.cnic.com.cn/,,
2022,四川,0.3762,亿人,0.3691,亿人,0.2323,亿人,0.3015,亿人,0.4121,亿人,0.1406,亿人,0.2937,亿人,Statista,https://www.statista.com/,,
2024,陕西,0.2251,亿人,0.2106,亿人,0.1454,亿人,0.1768,亿人,0.2971,亿人,0.1102,亿人,0.2157,亿人,iResearch,https://www.iresearch.com.cn/,,
2024,广东,0.5003,亿人,0.4509,亿人,0.3205,亿人,0.4809,亿人,0.6124,亿人,0.2189,亿人,0.4502,亿人,Nielsen,https://www.nielsen.com/,,
2023,浙江,0.6681,亿人,0.6354,亿人,0.4509,亿人,0.5036,亿人,0.7109,亿人,0.2804,亿人,0.7153,亿人,China Media,https://www.chinamedia.com/,,
2022,重庆,0.2403,亿人,0.232,亿人,0.1704,亿人,0.2002,亿人,0.3257,亿人,0.0954,亿人,0.1851,亿人,Baidu Data,https://www.data.baidu.com/,,
2024,广西,0.1034,亿人,0.0873,亿人,0.0612,亿人,0.0734,亿人,0.1346,亿人,0.0538,亿人,0.1073,亿人,Tencent Research,https://www.tencent.com/,,
2023,甘肃,0.0243,亿人,0.0221,亿人,0.0164,亿人,0.0199,亿人,0.0453,亿人,0.0114,亿人,0.0219,亿人,China Youth Research Center,https://www.cyrc.com/,,
2024,江西,0.2214,亿人,0.1986,亿人,0.1452,亿人,0.1981,亿人,0.2657,亿人,0.0925,亿人,0.2052,亿人,Frost & Sullivan,https://www.frost.com/,,
2022,云南,0.1503,亿人,0.1204,亿人,0.0958,亿人,0.1106,亿人,0.1603,亿人,0.0689,亿人,0.1084,亿人,DigiTimes,https://www.digitimes.com/,,
2023,海南,0.0591,亿人,0.0584,亿人,0.0459,亿人,0.0551,亿人,0.0752,亿人,0.0345,亿人,0.0543,亿人,Hainan Social Science Center,https://www.hainansocialscience.com/,,
2022,宁夏,0.0301,亿人,0.0285,亿人,0.0203,亿人,0.0259,亿人,0.0456,亿人,0.0221,亿人,0.0284,亿人,Local Statistics Bureau,https://www.localstat.gov.cn/,,
2024,山西,0.0882,亿人,0.0856,亿人,0.0655,亿人,0.0734,亿人,0.0953,亿人,0.0412,亿人,0.0676,亿人,China Information Center,https://www.cic.gov.cn/,,
2023,海南,0.0857,亿人,0.0798,亿人,0.0571,亿人,0.0704,亿人,0.1042,亿人,0.046,亿人,0.0607,亿人,Local News Agency,https://www.localnews.agency/,,
2023,北京,0.3651,亿人,0.3523,亿人,0.2956,亿人,0.4722,亿人,0.6001,亿人,0.1338,亿人,0.5005,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,广东,0.4502,亿人,0.4417,亿人,0.3489,亿人,0.4904,亿人,0.6745,亿人,0.2101,亿人,0.5458,亿人,智研咨询,https://www.chyxx.com/,,
2022,浙江,0.2784,亿人,0.2896,亿人,0.2385,亿人,0.412,亿人,0.4971,亿人,0.1854,亿人,0.4208,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,河南,0.1557,亿人,0.1425,亿人,0.112,亿人,0.1763,亿人,0.3174,亿人,0.0758,亿人,0.2104,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,江苏,0.5124,亿人,0.4907,亿人,0.3215,亿人,0.4784,亿人,0.8009,亿人,0.2652,亿人,0.6156,亿人,普华永道,https://www.pwc.com/,,
2021,四川,0.234,亿人,0.2151,亿人,0.1498,亿人,0.2325,亿人,0.3154,亿人,0.0995,亿人,0.2318,亿人,互联网周刊,https://www.internettimes.com/,,
2021,湖北,0.1788,亿人,0.1653,亿人,0.1175,亿人,0.1799,亿人,0.254,亿人,0.0741,亿人,0.1945,亿人,国家统计局,https://www.stats.gov.cn/,,
2020,重庆,0.2902,亿人,0.2845,亿人,0.2204,亿人,0.329,亿人,0.6551,亿人,0.126,亿人,0.3556,亿人,研究机构,https://www.researchagency.com/,,
2020,湖北,0.421,亿人,0.4389,亿人,0.3157,亿人,0.3845,亿人,0.4125,亿人,0.2049,亿人,0.5641,亿人,中商产业研究院,https://www.askci.com/,,
2020,云南,0.1623,亿人,0.1562,亿人,0.125,亿人,0.1875,亿人,0.2931,亿人,0.0476,亿人,0.1398,亿人,艾媒网,https://www.iimedia.cn/,,
2023,天津,0.2838,亿人,0.2921,亿人,0.2148,亿人,0.3309,亿人,0.6026,亿人,0.2007,亿人,0.399,亿人,新华网,https://www.xinhua.net/,,
2023,广西,0.1835,亿人,0.1742,亿人,0.1285,亿人,0.2011,亿人,0.3785,亿人,0.0902,亿人,0.2394,亿人,腾讯科技,https://tech.qq.com/,,
2022,陕西,0.1951,亿人,0.1736,亿人,0.1417,亿人,0.1978,亿人,0.2563,亿人,0.0973,亿人,0.1961,亿人,今日头条,https://www.toutiao.com/,,
2020,上海,0.3159,亿人,0.3283,亿人,0.2436,亿人,0.2998,亿人,0.4455,亿人,0.15,亿人,0.3602,亿人,互联网经济,https://www.interneteconomy.com/,,
2019,吉林,0.0874,亿人,0.0755,亿人,0.0554,亿人,0.0988,亿人,0.1201,亿人,0.0203,亿人,0.0782,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,江苏,0.5953,亿人,0.5684,亿人,0.3925,亿人,0.5248,亿人,0.8342,亿人,0.3651,亿人,0.6512,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.7002,亿人,0.6549,亿人,0.4853,亿人,0.5856,亿人,0.9125,亿人,0.4159,亿人,0.7854,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖北,0.2425,亿人,0.2174,亿人,0.1628,亿人,0.1887,亿人,0.2985,亿人,0.1304,亿人,0.3286,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,湖南,0.1847,亿人,0.1673,亿人,0.1359,亿人,0.1468,亿人,0.2612,亿人,0.0985,亿人,0.2894,亿人,Statista,https://www.statista.com/,,
2021,山西,0.1094,亿人,0.1022,亿人,0.072,亿人,0.0851,亿人,0.1345,亿人,0.0652,亿人,0.0961,亿人,易观智库,https://www.analysys.com/,,
2021,云南,0.0975,亿人,0.0883,亿人,0.0674,亿人,0.0759,亿人,0.1214,亿人,0.0489,亿人,0.0842,亿人,腾讯研究院,https://www.tencent.com/en-us/research/,,
2020,四川,0.2134,亿人,0.1925,亿人,0.1438,亿人,0.1789,亿人,0.2354,亿人,0.0915,亿人,0.1956,亿人,中国新闻出版研究院,https://www.cnp.edu.cn/,,
2020,重庆,0.1562,亿人,0.1391,亿人,0.1098,亿人,0.1245,亿人,0.1782,亿人,0.0703,亿人,0.1468,亿人,搜狐财智,https://www.sohu.com/,,
2023,辽宁,0.3456,亿人,0.3134,亿人,0.2285,亿人,0.2564,亿人,0.4325,亿人,0.1873,亿人,0.3321,亿人,网易科技,https://tech.163.com/,,
2023,甘肃,0.0758,亿人,0.0621,亿人,0.0452,亿人,0.0506,亿人,0.0824,亿人,0.0325,亿人,0.0702,亿人,中国网,http://www.china.com.cn/,,
2023,青海,0.0486,亿人,0.0424,亿人,0.0311,亿人,0.0363,亿人,0.0597,亿人,0.0254,亿人,0.0458,亿人,人民网,http://www.people.com.cn/,,
2022,新疆,0.1295,亿人,0.1158,亿人,0.0863,亿人,0.0978,亿人,0.1572,亿人,0.0571,亿人,0.1254,亿人,新华网,http://www.xinhuanet.com/,,
2021,宁夏,0.0483,亿人,0.0432,亿人,0.0307,亿人,0.0321,亿人,0.0543,亿人,0.0208,亿人,0.0457,亿人,数据报告,http://www.datareport.com/,,
2020,天津,0.3857,亿人,0.3542,亿人,0.2685,亿人,0.3095,亿人,0.4458,亿人,0.1862,亿人,0.3843,亿人,数字中国建设发展报告,http://www.digitalchina.com/,,
2022,安徽,0.2451,亿人,0.2183,亿人,0.1637,亿人,0.1978,亿人,0.3151,亿人,0.1478,亿人,0.2671,亿人,中商产业研究院,http://www.askci.com/,,
2023,江苏,0.7543,亿人,0.7255,亿人,0.5602,亿人,0.6487,亿人,0.9421,亿人,0.4493,亿人,0.8018,亿人,易观,https://www.analysys.cn/,,
2023,广东,0.6999,亿人,0.6754,亿人,0.5038,亿人,0.7121,亿人,0.889,亿人,0.5015,亿人,0.7623,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,浙江,0.2332,亿人,0.1997,亿人,0.156,亿人,0.2075,亿人,0.3584,亿人,0.1148,亿人,0.3102,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.3675,亿人,0.3861,亿人,0.2783,亿人,0.3191,亿人,0.4691,亿人,0.2007,亿人,0.4227,亿人,CNIT,http://www.cnit.com.cn/,,
2022,河南,0.1473,亿人,0.1365,亿人,0.0989,亿人,0.1127,亿人,0.2035,亿人,0.0654,亿人,0.1752,亿人,人民邮电报,http://www.cpt.gov.cn/,,
2021,天津,0.4348,亿人,0.4217,亿人,0.3882,亿人,0.4954,亿人,0.6376,亿人,0.2712,亿人,0.6028,亿人,搜狐,https://www.sohu.com/,,
2020,重庆,0.1909,亿人,0.1768,亿人,0.1389,亿人,0.1624,亿人,0.2754,亿人,0.1212,亿人,0.1952,亿人,中商产业研究院,https://www.askci.com/,,
2020,湖北,0.315,亿人,0.3104,亿人,0.2246,亿人,0.2943,亿人,0.4832,亿人,0.1832,亿人,0.3104,亿人,腾讯研究院,https://yyt.qq.com/,,
2021,辽宁,0.2456,亿人,0.2283,亿人,0.1582,亿人,0.2356,亿人,0.3264,亿人,0.1083,亿人,0.2868,亿人,洞察中国,http://www.dongchazhongguo.com/,,
2022,湖南,0.1857,亿人,0.2209,亿人,0.1483,亿人,0.1695,亿人,0.3111,亿人,0.0954,亿人,0.2636,亿人,观察者网,https://www.guancha.cn/,,
2023,陕西,0.428,亿人,0.4061,亿人,0.2923,亿人,0.3079,亿人,0.6804,亿人,0.1997,亿人,0.3755,亿人,今日头条,https://www.toutiao.com/,,
2023,广西,0.116,亿人,0.1069,亿人,0.0782,亿人,0.1093,亿人,0.2012,亿人,0.067,亿人,0.1588,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,新疆,0.1825,亿人,0.1644,亿人,0.12,亿人,0.145,亿人,0.2966,亿人,0.1102,亿人,0.2131,亿人,网易,https://www.163.com/,,
2023,吉林,0.1253,亿人,0.1157,亿人,0.0891,亿人,0.1224,亿人,0.2468,亿人,0.0774,亿人,0.198,亿人,蓝鲸财经,https://www.lanjinger.com/,,
2023,安徽,0.1932,亿人,0.1874,亿人,0.1348,亿人,0.1796,亿人,0.2914,亿人,0.0945,亿人,0.2135,亿人,中国日报,http://www.chinadaily.com.cn/,,
2023,云南,0.1623,亿人,0.1578,亿人,0.1215,亿人,0.1554,亿人,0.2251,亿人,0.0912,亿人,0.1987,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.4025,亿人,0.3896,亿人,0.2958,亿人,0.4673,亿人,0.5324,亿人,0.179,亿人,0.4105,亿人,CNZZ,https://www.cnzz.com/,,
2022,湖北,0.2126,亿人,0.1875,亿人,0.1407,亿人,0.1938,亿人,0.2999,亿人,0.1162,亿人,0.268,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,海南,0.0954,亿人,0.0933,亿人,0.061,亿人,0.0803,亿人,0.1157,亿人,0.0333,亿人,0.0864,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,重庆,0.2864,亿人,0.2305,亿人,0.1728,亿人,0.2427,亿人,0.3679,亿人,0.1543,亿人,0.284,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,甘肃,0.0659,亿人,0.058,亿人,0.0451,亿人,0.059,亿人,0.0794,亿人,0.0272,亿人,0.0687,亿人,星盟数据,https://www.xingmengdata.com/,,
2020,安徽,0.1246,亿人,0.1198,亿人,0.0855,亿人,0.0913,亿人,0.1434,亿人,0.0581,亿人,0.1035,亿人,艾媒咨询,http://www.iimedia.cn/,,
2020,新疆,0.0525,亿人,0.0471,亿人,0.0342,亿人,0.0427,亿人,0.0605,亿人,0.0182,亿人,0.0528,亿人,美团点评,https://www.meituan.com/,,
2021,天津,0.3456,亿人,0.3201,亿人,0.2354,亿人,0.3205,亿人,0.4874,亿人,0.1608,亿人,0.3517,亿人,智研咨询,http://www.askci.com/,,
2021,陕西,0.2199,亿人,0.1968,亿人,0.1327,亿人,0.1922,亿人,0.281,亿人,0.1076,亿人,0.2688,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,辽宁,0.3104,亿人,0.2852,亿人,0.2072,亿人,0.3287,亿人,0.463,亿人,0.1369,亿人,0.2876,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2022,江西,0.1735,亿人,0.157,亿人,0.1109,亿人,0.156,亿人,0.2195,亿人,0.0678,亿人,0.1467,亿人,腾讯研究院,https://research.tencent.com/,,
2023,四川,0.2159,亿人,0.2011,亿人,0.1444,亿人,0.2157,亿人,0.31,亿人,0.1195,亿人,0.239,亿人,百度研究院,https://research.baidu.com/,,
2023,上海,0.38,亿人,0.3608,亿人,0.2662,亿人,0.4901,亿人,0.678,亿人,0.259,亿人,0.415,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,湖南,0.2441,亿人,0.2332,亿人,0.1716,亿人,0.283,亿人,0.3383,亿人,0.1221,亿人,0.2413,亿人,搜狐科技,https://www.sohu.com/,,
2021,澳门,0.0324,亿人,0.0285,亿人,0.0158,亿人,0.0229,亿人,0.0348,亿人,0.0095,亿人,0.0134,亿人,澳门政府统计暨普查局,https://www.dsec.gov.mo/,,
2023,广西,0.1782,亿人,0.1539,亿人,0.1105,亿人,0.1603,亿人,0.2324,亿人,0.0708,亿人,0.1857,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,河北,0.2886,亿人,0.2464,亿人,0.1892,亿人,0.2798,亿人,0.4956,亿人,0.3294,亿人,0.4273,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.2037,亿人,0.1758,亿人,0.1295,亿人,0.1689,亿人,0.2561,亿人,0.1202,亿人,0.2874,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.3451,亿人,0.3297,亿人,0.2104,亿人,0.3285,亿人,0.5249,亿人,0.221,亿人,0.4624,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广东,0.4463,亿人,0.3985,亿人,0.2781,亿人,0.4046,亿人,0.6377,亿人,0.3441,亿人,0.5178,亿人,Statista,https://www.statista.com/,,
2023,贵州,0.1544,亿人,0.1321,亿人,0.0904,亿人,0.1152,亿人,0.1687,亿人,0.0673,亿人,0.1765,亿人,腾讯研究院,https://www.tencent.com/,,
2021,吉林,0.1357,亿人,0.1254,亿人,0.0955,亿人,0.1106,亿人,0.1478,亿人,0.0529,亿人,0.1483,亿人,百度大数据,https://data.baidu.com/,,
2021,陕西,0.2188,亿人,0.1993,亿人,0.1319,亿人,0.1992,亿人,0.2835,亿人,0.1108,亿人,0.2551,亿人,网易数据研究,https://www.163.com/,,
2020,上海,0.4935,亿人,0.4871,亿人,0.3452,亿人,0.4251,亿人,0.6603,亿人,0.2385,亿人,0.5471,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,北京,0.6409,亿人,0.6113,亿人,0.3982,亿人,0.5217,亿人,0.8702,亿人,0.3674,亿人,0.7259,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,海南,0.0804,亿人,0.0753,亿人,0.0531,亿人,0.0624,亿人,0.1008,亿人,0.0405,亿人,0.1104,亿人,南方周末,https://www.infzm.com/,,
2021,内蒙古,0.1176,亿人,0.1035,亿人,0.0772,亿人,0.1038,亿人,0.1554,亿人,0.0596,亿人,0.1392,亿人,中国社科院,https://www.cssn.cn/,,
2019,辽宁,0.2034,亿人,0.1752,亿人,0.1318,亿人,0.1924,亿人,0.2471,亿人,0.0953,亿人,0.2168,亿人,知乎,https://www.zhihu.com/,,
2020,河南,0.2761,亿人,0.2452,亿人,0.1886,亿人,0.2507,亿人,0.431,亿人,0.1754,亿人,0.3938,亿人,阿里研究院,https://www.alizila.com/,,
2021,安徽,0.1892,亿人,0.1693,亿人,0.1236,亿人,0.1702,亿人,0.1983,亿人,0.0865,亿人,0.2103,亿人,百度统计,https://tongji.baidu.com/,,
