年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,辽宁,0.2558,亿人,0.2204,亿人,0.145,亿人,0.205,亿人,0.3201,亿人,0.1102,亿人,0.29,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,四川,0.2304,亿人,0.2021,亿人,0.12,亿人,0.2005,亿人,0.3102,亿人,0.0797,亿人,0.2503,亿人,中国网,http://www.china.com.cn/,,
2023,浙江,0.3132,亿人,0.275,亿人,0.1543,亿人,0.243,亿人,0.3981,亿人,0.1355,亿人,0.3604,亿人,广电总局,http://www.sapprft.gov.cn/,,
2022,广东,0.482,亿人,0.4553,亿人,0.3027,亿人,0.4534,亿人,0.6201,亿人,0.171,亿人,0.5204,亿人,腾讯新闻,https://news.qq.com/,,
2021,天津,0.1509,亿人,0.1395,亿人,0.0994,亿人,0.1085,亿人,0.1602,亿人,0.0506,亿人,0.1108,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,湖北,0.2382,亿人,0.2008,亿人,0.1465,亿人,0.2054,亿人,0.3178,亿人,0.0809,亿人,0.2806,亿人,搜狐科技,https://www.sohu.com/,,
2022,湖南,0.1854,亿人,0.1728,亿人,0.1223,亿人,0.1501,亿人,0.2099,亿人,0.0675,亿人,0.1872,亿人,网易,https://www.163.com/,,
2023,海南,0.1056,亿人,0.0965,亿人,0.0678,亿人,0.0782,亿人,0.1251,亿人,0.0453,亿人,0.0894,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,甘肃,0.125,亿人,0.1144,亿人,0.0808,亿人,0.0861,亿人,0.1099,亿人,0.031,亿人,0.0785,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,云南,0.1855,亿人,0.161,亿人,0.1155,亿人,0.1789,亿人,0.2357,亿人,0.0926,亿人,0.1894,亿人,人民网,http://www.people.com.cn/,,
2023,江西,0.2101,亿人,0.195,亿人,0.1387,亿人,0.201,亿人,0.2459,亿人,0.0756,亿人,0.2014,亿人,中国新闻社,http://www.chinanews.com/,,
2021,重庆,0.2023,亿人,0.1902,亿人,0.1322,亿人,0.1888,亿人,0.236,亿人,0.0809,亿人,0.1924,亿人,中国文化报,http://www.ccnd.com.cn/,,
2020,新疆,0.1187,亿人,0.1051,亿人,0.0784,亿人,0.0996,亿人,0.1348,亿人,0.043,亿人,0.0912,亿人,新华网,http://www.xinhuanet.com/,,
2022,内蒙古,0.1689,亿人,0.1556,亿人,0.1111,亿人,0.1402,亿人,0.2216,亿人,0.0683,亿人,0.1778,亿人,观察者网,http://www.guancha.cn/,,
2021,西藏,0.0274,亿人,0.0251,亿人,0.0189,亿人,0.0214,亿人,0.0301,亿人,0.0083,亿人,0.02,亿人,国家文化和旅游部,http://www.mct.gov.cn/,,
2023,宁夏,0.0759,亿人,0.0695,亿人,0.0497,亿人,0.0589,亿人,0.0876,亿人,0.0291,亿人,0.0712,亿人,全国文化部,http://www.ncha.gov.cn/,,
2023,北京,0.6823,亿人,0.6501,亿人,0.485,亿人,0.6105,亿人,0.8502,亿人,0.4978,亿人,0.7634,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.5623,亿人,0.5105,亿人,0.3974,亿人,0.5545,亿人,0.7321,亿人,0.4991,亿人,0.7122,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.22,亿人,0.2055,亿人,0.1782,亿人,0.302,亿人,0.4151,亿人,0.2065,亿人,0.32,亿人,DataWeave,https://www.dataweave.com/,,
2022,四川,0.3174,亿人,0.2978,亿人,0.2189,亿人,0.329,亿人,0.5642,亿人,0.1725,亿人,0.3962,亿人,Statista,https://www.statista.com/,,
2021,北海道,0.0786,亿人,0.0671,亿人,0.0593,亿人,0.0901,亿人,0.1153,亿人,0.045,亿人,0.0682,亿人,Nikkei Asia,https://asia.nikkei.com/,,
2021,江苏,0.6351,亿人,0.6027,亿人,0.5404,亿人,0.6793,亿人,0.895,亿人,0.3591,亿人,0.7522,亿人,iResearch,http://www.iresearch.com.cn/,,
2020,天津,0.415,亿人,0.3836,亿人,0.2675,亿人,0.342,亿人,0.5203,亿人,0.1981,亿人,0.3848,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,湖南,0.2715,亿人,0.2584,亿人,0.1804,亿人,0.2436,亿人,0.3674,亿人,0.1322,亿人,0.294,亿人,DigiDay,https://digiday.com/,,
2022,海南,0.1665,亿人,0.1583,亿人,0.1298,亿人,0.1771,亿人,0.2514,亿人,0.0987,亿人,0.1562,亿人,Technode,https://technode.com/,,
2023,陕西,0.3752,亿人,0.3592,亿人,0.2748,亿人,0.4876,亿人,0.7213,亿人,0.2508,亿人,0.5698,亿人,Social Beta,https://socialbeta.com/,,
2023,吉林,0.0828,亿人,0.0785,亿人,0.0604,亿人,0.0831,亿人,0.1012,亿人,0.0457,亿人,0.0752,亿人,Weibo,https://weibo.com/,,
2021,福建,0.3912,亿人,0.3489,亿人,0.2926,亿人,0.3124,亿人,0.4194,亿人,0.1589,亿人,0.3835,亿人,Newzoo,https://newzoo.com/,,
2022,甘肃,0.0476,亿人,0.0454,亿人,0.0338,亿人,0.042,亿人,0.0583,亿人,0.0234,亿人,0.0312,亿人,CGTN,https://www.cgtn.com/,,
2021,辽宁,0.2403,亿人,0.2251,亿人,0.1795,亿人,0.2857,亿人,0.3309,亿人,0.0928,亿人,0.1298,亿人,Sohu,https://www.sohu.com/,,
2023,河南,0.4822,亿人,0.4551,亿人,0.3823,亿人,0.4797,亿人,0.632,亿人,0.1774,亿人,0.4241,亿人,The People's Daily,http://www.people.com.cn/,,
2023,江西,0.1973,亿人,0.1831,亿人,0.1204,亿人,0.1552,亿人,0.2987,亿人,0.0854,亿人,0.2703,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.3224,亿人,0.2906,亿人,0.1875,亿人,0.2158,亿人,0.4513,亿人,0.3476,亿人,0.4239,亿人,数字中国建设峰会,https://www.dcc.gov.cn/,,
2023,广东,0.555,亿人,0.5204,亿人,0.3822,亿人,0.489,亿人,0.8594,亿人,0.4705,亿人,0.6948,亿人,腾讯研究院,https://research.tencent.com/,,
2023,四川,0.1324,亿人,0.1182,亿人,0.0907,亿人,0.1179,亿人,0.2351,亿人,0.0763,亿人,0.1576,亿人,阿里研究院,https://www.aliyun.com/,,
2021,湖南,0.3421,亿人,0.3124,亿人,0.2145,亿人,0.4421,亿人,0.5098,亿人,0.2437,亿人,0.3552,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,青海,0.0614,亿人,0.0579,亿人,0.0384,亿人,0.0402,亿人,0.0839,亿人,0.0111,亿人,0.0531,亿人,全国文化市场监测管理中心,http://www.ccm.org.cn/,,
2023,陕西,0.2123,亿人,0.1951,亿人,0.1395,亿人,0.249,亿人,0.325,亿人,0.1249,亿人,0.2003,亿人,新华社,https://www.xinhuanet.com/,,
2022,浙江,0.4333,亿人,0.42,亿人,0.3675,亿人,0.5203,亿人,0.5907,亿人,0.1985,亿人,0.4089,亿人,网易财经,https://money.163.com/,,
2021,湖北,0.4254,亿人,0.39,亿人,0.2765,亿人,0.421,亿人,0.782,亿人,0.2029,亿人,0.5012,亿人,今日头条,https://www.toutiao.com/,,
2022,天津,0.4104,亿人,0.3783,亿人,0.2759,亿人,0.4303,亿人,0.6995,亿人,0.1838,亿人,0.366,亿人,36氪,https://36kr.com/,,
2020,辽宁,0.5045,亿人,0.4684,亿人,0.3901,亿人,0.4706,亿人,0.7875,亿人,0.2159,亿人,0.642,亿人,电信业协会,http://www.cac.gov.cn/,,
2020,广西,0.134,亿人,0.1245,亿人,0.0804,亿人,0.1033,亿人,0.1602,亿人,0.0564,亿人,0.1276,亿人,中国数字文化网,http://www.digitalculture.cn/,,
2021,山西,0.249,亿人,0.2323,亿人,0.1564,亿人,0.2206,亿人,0.3245,亿人,0.147,亿人,0.205,亿人,小米研究院,https://www.mi.com/,,
2022,吉林,0.1923,亿人,0.183,亿人,0.1179,亿人,0.1365,亿人,0.2998,亿人,0.0652,亿人,0.1355,亿人,省级网络文化办,http://www.jilin.gov.cn/,,
2023,内蒙古,0.165,亿人,0.1532,亿人,0.11,亿人,0.1559,亿人,0.2999,亿人,0.0888,亿人,0.23,亿人,地方文化局,http://www.nmg.gov.cn/,,
2021,宁夏,0.0983,亿人,0.0868,亿人,0.0587,亿人,0.0745,亿人,0.1391,亿人,0.0293,亿人,0.0654,亿人,中国文联,http://www.cflac.org.cn/,,
2023,海南,0.1123,亿人,0.1089,亿人,0.0854,亿人,0.0972,亿人,0.1548,亿人,0.0621,亿人,0.1456,亿人,央视网,https://www.cctv.com/,,
2023,云南,0.1782,亿人,0.0846,亿人,0.1012,亿人,0.1075,亿人,0.1635,亿人,0.0812,亿人,0.1767,亿人,腾讯科技,https://tech.qq.com/,,
2022,贵州,0.0874,亿人,0.0753,亿人,0.0632,亿人,0.0921,亿人,0.0976,亿人,0.0549,亿人,0.1058,亿人,人民网,http://www.people.com.cn/,,
2022,吉林,0.1457,亿人,0.1223,亿人,0.0965,亿人,0.1218,亿人,0.1574,亿人,0.0653,亿人,0.1324,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,重庆,0.2054,亿人,0.1902,亿人,0.1309,亿人,0.1524,亿人,0.2158,亿人,0.0987,亿人,0.1793,亿人,搜狐科技,https://www.sohu.com/,,
2021,江西,0.2261,亿人,0.1649,亿人,0.1421,亿人,0.1563,亿人,0.2539,亿人,0.1034,亿人,0.2154,亿人,网易科技,https://tech.163.com/,,
2021,陕西,0.1912,亿人,0.2344,亿人,0.1523,亿人,0.2123,亿人,0.2894,亿人,0.0967,亿人,0.2411,亿人,36氪,https://36kr.com/,,
2020,宁夏,0.0895,亿人,0.0721,亿人,0.0599,亿人,0.0956,亿人,0.1163,亿人,0.0478,亿人,0.0913,亿人,中国经济网,https://www.ce.cn/,,
2020,澳门,0.0567,亿人,0.0483,亿人,0.0347,亿人,0.0605,亿人,0.0672,亿人,0.0459,亿人,0.0651,亿人,新华网,http://www.xinhuanet.com/,,
2020,香港,0.0824,亿人,0.0618,亿人,0.0461,亿人,0.0754,亿人,0.0798,亿人,0.0538,亿人,0.0726,亿人,南方都市报,https://www.southcn.com/,,
2023,陕西,0.2107,亿人,0.1805,亿人,0.1353,亿人,0.1298,亿人,0.2134,亿人,0.0792,亿人,0.2025,亿人,今日头条,https://www.toutiao.com/,,
2023,四川,0.275,亿人,0.2214,亿人,0.1502,亿人,0.2459,亿人,0.3102,亿人,0.0893,亿人,0.3235,亿人,阿里财经,https://finance.aliyun.com/,,
2022,海南,0.1294,亿人,0.1567,亿人,0.0854,亿人,0.1345,亿人,0.1984,亿人,0.0765,亿人,0.1643,亿人,财经网,https://www.caixin.com/,,
2021,甘肃,0.1308,亿人,0.1151,亿人,0.0886,亿人,0.0846,亿人,0.1123,亿人,0.0547,亿人,0.1098,亿人,国际在线,http://www.cri.cn/,,
2023,山西,0.217,亿人,0.199,亿人,0.1652,亿人,0.2043,亿人,0.2789,亿人,0.0918,亿人,0.2394,亿人,新京报,https://www.bjnews.com.cn/,,
2023,广西,0.2035,亿人,0.1702,亿人,0.1218,亿人,0.1352,亿人,0.2991,亿人,0.0832,亿人,0.2158,亿人,腾讯数据研究中心,https://data.qq.com/,,
2023,北京,0.6102,亿人,0.5765,亿人,0.4413,亿人,0.5421,亿人,0.8924,亿人,0.3889,亿人,0.7458,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,广东,0.4428,亿人,0.4249,亿人,0.3025,亿人,0.3916,亿人,0.7545,亿人,0.2673,亿人,0.5896,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,四川,0.3045,亿人,0.2898,亿人,0.2074,亿人,0.2753,亿人,0.4921,亿人,0.1754,亿人,0.4328,亿人,Research SOF,https://www.sofresearch.com/,,
2022,江苏,0.5815,亿人,0.5634,亿人,0.4157,亿人,0.4987,亿人,0.8318,亿人,0.3021,亿人,0.7123,亿人,Newzoo,https://newzoo.com/,,
2023,福建,0.3724,亿人,0.3485,亿人,0.2468,亿人,0.3654,亿人,0.4591,亿人,0.1923,亿人,0.4421,亿人,优酷网,https://www.youku.com/,,
2023,吉林,0.0895,亿人,0.0917,亿人,0.0437,亿人,0.0779,亿人,0.1423,亿人,0.0531,亿人,0.0643,亿人,江西电视台,https://www.jxzy.tv/,,
2022,湖南,0.1874,亿人,0.1843,亿人,0.1276,亿人,0.1455,亿人,0.2154,亿人,0.0602,亿人,0.1108,亿人,猎云网,https://www.lieyunwang.com/,,
2021,湖北,0.2367,亿人,0.2155,亿人,0.1782,亿人,0.2299,亿人,0.2997,亿人,0.1235,亿人,0.2654,亿人,Rising Data Company,https://www.risingdata.com/,,
2020,浙江,0.4519,亿人,0.4388,亿人,0.2952,亿人,0.3528,亿人,0.5846,亿人,0.1776,亿人,0.4678,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,辽宁,0.2371,亿人,0.2254,亿人,0.1615,亿人,0.2185,亿人,0.3064,亿人,0.0948,亿人,0.2842,亿人,搜狐科技,https://www.sochow.com/,,
2022,重庆,0.1672,亿人,0.1542,亿人,0.1223,亿人,0.1395,亿人,0.2331,亿人,0.0784,亿人,0.1452,亿人,界面新闻,https://www.jiemian.com/,,
2023,山西,0.1302,亿人,0.1086,亿人,0.0777,亿人,0.1054,亿人,0.1692,亿人,0.0451,亿人,0.0842,亿人,西部网,https://www.westnews.cn/,,
2022,海南,0.1123,亿人,0.1014,亿人,0.0687,亿人,0.0932,亿人,0.1453,亿人,0.0563,亿人,0.0794,亿人,南海网,https://www.nanhai.com/,,
2023,宁夏,0.0521,亿人,0.0485,亿人,0.032,亿人,0.0451,亿人,0.0906,亿人,0.0299,亿人,0.0353,亿人,华夏时报,https://www.chinatimes.net.cn/,,
2023,云南,0.2154,亿人,0.1896,亿人,0.1563,亿人,0.2123,亿人,0.2891,亿人,0.0974,亿人,0.2505,亿人,互联网数据中心,https://www.cnnic.net.cn/,,
2023,宁夏,0.0678,亿人,0.0691,亿人,0.0458,亿人,0.0582,亿人,0.0831,亿人,0.0379,亿人,0.0725,亿人,新媒体观察,https://www.xmzzw.net/,,
2022,四川,0.3456,亿人,0.2984,亿人,0.2035,亿人,0.2901,亿人,0.421,亿人,0.1869,亿人,0.3102,亿人,云计算研究中心,https://www.cloudresearch.cn/,,
2022,湖南,0.1893,亿人,0.1775,亿人,0.1297,亿人,0.1542,亿人,0.2035,亿人,0.0714,亿人,0.1945,亿人,数字化创新研究所,https://www.digitalinnovation.cn/,,
2021,湖北,0.4012,亿人,0.3445,亿人,0.2184,亿人,0.3077,亿人,0.5247,亿人,0.2699,亿人,0.4532,亿人,中部发展研究院,https://www.centraldevelopment.org/,,
2021,甘肃,0.1155,亿人,0.1127,亿人,0.0754,亿人,0.0976,亿人,0.1435,亿人,0.0481,亿人,0.1298,亿人,数据研究网,https://www.datares.cn/,,
2020,天津,0.4521,亿人,0.4189,亿人,0.3012,亿人,0.3767,亿人,0.6024,亿人,0.217,亿人,0.5323,亿人,北方网络协会,https://www.northernonline.org/,,
2020,广东,0.6807,亿人,0.7566,亿人,0.5895,亿人,0.5143,亿人,0.8451,亿人,0.3104,亿人,0.7984,亿人,南方日报,https://www.southnews.com/,,
2020,北京,0.6342,亿人,0.6887,亿人,0.4912,亿人,0.4674,亿人,0.7236,亿人,0.2151,亿人,0.6912,亿人,北京市统计局,https://www.bjtjj.gov.cn/,,
2019,重庆,0.2891,亿人,0.2733,亿人,0.1884,亿人,0.2856,亿人,0.4156,亿人,0.1532,亿人,0.2674,亿人,西南数字经济研究中心,https://www.southwestdigital.com/,,
2019,兰州,0.1459,亿人,0.1382,亿人,0.0921,亿人,0.1134,亿人,0.1739,亿人,0.0675,亿人,0.1349,亿人,西北信息网,https://www.nwinfo.net/,,
2019,吉林,0.1856,亿人,0.143,亿人,0.0914,亿人,0.1583,亿人,0.2315,亿人,0.0954,亿人,0.1972,亿人,东北经济研究所,https://www.northeastresearch.com/,,
2019,新疆,0.1188,亿人,0.1079,亿人,0.0677,亿人,0.0755,亿人,0.1253,亿人,0.0598,亿人,0.1095,亿人,新疆数字经济办公室,https://www.xjdigital.gov.cn/,,
2018,山西,0.2764,亿人,0.2412,亿人,0.1901,亿人,0.2504,亿人,0.3321,亿人,0.1378,亿人,0.289,亿人,山西省统计局,https://www.sxstats.gov.cn/,,
2018,海南,0.2207,亿人,0.2013,亿人,0.1501,亿人,0.1824,亿人,0.218,亿人,0.1266,亿人,0.2434,亿人,海南省统计局,https://www.hainanstats.gov.cn/,,
2018,陕西,0.1912,亿人,0.1757,亿人,0.1299,亿人,0.1431,亿人,0.2174,亿人,0.0958,亿人,0.162,亿人,西北数字发展研究中心,https://www.nwddc.com/,,
2018,江苏,0.4445,亿人,0.492,亿人,0.3736,亿人,0.4364,亿人,0.7569,亿人,0.2369,亿人,0.5535,亿人,江苏省数字经济发展中心,https://www.jiangsu.gov.cn/,,
2023,江苏,0.8234,亿人,0.7976,亿人,0.6521,亿人,0.6935,亿人,1.0458,亿人,0.3729,亿人,0.9954,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.9841,亿人,0.892,亿人,0.7482,亿人,0.7623,亿人,1.2145,亿人,0.5118,亿人,1.0578,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.3945,亿人,0.3198,亿人,0.2572,亿人,0.3421,亿人,0.5178,亿人,0.2105,亿人,0.4653,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.4658,亿人,0.4056,亿人,0.3384,亿人,0.4079,亿人,0.5723,亿人,0.1987,亿人,0.5844,亿人,中国互联网协会,https://www.isc.org.cn/,,
2021,北京,0.6583,亿人,0.6154,亿人,0.4716,亿人,0.5684,亿人,0.8942,亿人,0.3894,亿人,0.5697,亿人,腾讯研究院,https://research.tencent.com/,,
2021,湖北,0.2454,亿人,0.2324,亿人,0.1789,亿人,0.2612,亿人,0.3197,亿人,0.1402,亿人,0.2543,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,天津,0.5371,亿人,0.4872,亿人,0.3418,亿人,0.4557,亿人,0.6294,亿人,0.1905,亿人,0.4013,亿人,互联网数据中心,https://www.idc-corp.com/,,
2020,云南,0.1425,亿人,0.1325,亿人,0.0907,亿人,0.1584,亿人,0.2042,亿人,0.0753,亿人,0.1776,亿人,欧睿国际,https://www.euromonitor.com/,,
2022,陕西,0.2983,亿人,0.2754,亿人,0.1998,亿人,0.2841,亿人,0.5117,亿人,0.1802,亿人,0.3184,亿人,IDC,https://www.idc.com/,,
2021,重庆,0.2411,亿人,0.1973,亿人,0.145,亿人,0.2389,亿人,0.3156,亿人,0.1285,亿人,0.275,亿人,极光大数据,https://www.jiguang.cn/,,
2023,海南,0.1692,亿人,0.1594,亿人,0.1137,亿人,0.1896,亿人,0.2504,亿人,0.0958,亿人,0.2193,亿人,Datareportal,https://datareportal.com/,,
2023,甘肃,0.0576,亿人,0.0458,亿人,0.0304,亿人,0.0587,亿人,0.0785,亿人,0.0352,亿人,0.0521,亿人,ReportLinker,https://www.reportlinker.com/,,
2022,吉林,0.1993,亿人,0.1891,亿人,0.1589,亿人,0.1962,亿人,0.3041,亿人,0.1265,亿人,0.2215,亿人,今日头条,https://www.toutiao.com/,,
2021,辽宁,0.2917,亿人,0.2614,亿人,0.1983,亿人,0.2879,亿人,0.4091,亿人,0.1589,亿人,0.3096,亿人,知乎,https://www.zhihu.com/,,
2020,青海,0.0831,亿人,0.0705,亿人,0.0461,亿人,0.065,亿人,0.0984,亿人,0.0341,亿人,0.0677,亿人,财经网,https://www.caijing.com.cn/,,
2022,安徽,0.2594,亿人,0.2327,亿人,0.1986,亿人,0.2264,亿人,0.3726,亿人,0.1499,亿人,0.3255,亿人,搜狐科技,https://www.sohu.com/,,
2024,四川,0.2105,亿人,0.1953,亿人,0.1502,亿人,0.189,亿人,0.2804,亿人,0.1206,亿人,0.2405,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,云南,0.1601,亿人,0.1555,亿人,0.1075,亿人,0.1457,亿人,0.1908,亿人,0.0732,亿人,0.2254,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,浙江,0.3206,亿人,0.3005,亿人,0.2401,亿人,0.3203,亿人,0.3702,亿人,0.1504,亿人,0.3701,亿人,QuestMobile,http://www.questmobile.com/,,
2023,湖南,0.1824,亿人,0.1677,亿人,0.1125,亿人,0.1584,亿人,0.2203,亿人,0.0952,亿人,0.2021,亿人,CNRS,http://www.cnrs.com.cn/,,
2021,陕西,0.2891,亿人,0.2834,亿人,0.1976,亿人,0.1993,亿人,0.5407,亿人,0.1342,亿人,0.4033,亿人,新浪网,https://www.sina.com.cn/,,
2020,广东,0.7605,亿人,0.7806,亿人,0.5007,亿人,0.5902,亿人,0.8505,亿人,0.3003,亿人,0.9004,亿人,腾讯社交研究中心,https://www.tencent.com/,,
2020,湖北,0.4905,亿人,0.4763,亿人,0.3501,亿人,0.4001,亿人,0.7404,亿人,0.2155,亿人,0.6705,亿人,搜狐网,http://www.sohu.com/,,
2022,天津,0.4145,亿人,0.3912,亿人,0.2853,亿人,0.3102,亿人,0.5789,亿人,0.1697,亿人,0.4801,亿人,网易,https://www.163.com/,,
2023,重庆,0.2065,亿人,0.1981,亿人,0.1222,亿人,0.1685,亿人,0.2458,亿人,0.0841,亿人,0.2223,亿人,未来网,http://www.k618.cn/,,
2021,河南,0.3598,亿人,0.3487,亿人,0.2154,亿人,0.2903,亿人,0.8001,亿人,0.2054,亿人,0.6102,亿人,今日头条,https://www.toutiao.com/,,
2022,吉林,0.1234,亿人,0.1124,亿人,0.0807,亿人,0.1051,亿人,0.1745,亿人,0.0553,亿人,0.1321,亿人,市场监测中心,http://www.mmc.com/,,
2023,宁夏,0.0712,亿人,0.0654,亿人,0.0451,亿人,0.0602,亿人,0.0973,亿人,0.0328,亿人,0.0786,亿人,内蒙古民族大学,http://www.imnu.edu.cn/,,
2022,北京,0.7802,亿人,0.7643,亿人,0.6001,亿人,0.6502,亿人,1.2003,亿人,0.4501,亿人,0.8902,亿人,百度研究院,https://www.baidu.com/,,
2023,广西,0.1264,亿人,0.1151,亿人,0.0853,亿人,0.1099,亿人,0.1792,亿人,0.0556,亿人,0.1524,亿人,新华网络,http://www.xinhua.net/,,
2021,海南,0.0847,亿人,0.0788,亿人,0.0561,亿人,0.0727,亿人,0.1013,亿人,0.0274,亿人,0.0671,亿人,国内网络研究,http://www.gnrw.com/,,
2024,江苏,0.6707,亿人,0.6451,亿人,0.4706,亿人,0.5407,亿人,0.9001,亿人,0.2703,亿人,0.8602,亿人,网络经济研究中心,http://www.wljj.com/,,
2024,四川,0.1652,亿人,0.1585,亿人,0.1231,亿人,0.1453,亿人,0.2194,亿人,0.0834,亿人,0.2255,亿人,NetEase,https://www.163.com/,,
2023,湖南,0.1128,亿人,0.1056,亿人,0.0903,亿人,0.0987,亿人,0.1504,亿人,0.0658,亿人,0.1121,亿人,iResearch,https://www.iresearch.com/,,
2023,广东,0.4874,亿人,0.4553,亿人,0.3445,亿人,0.4938,亿人,0.6884,亿人,0.2952,亿人,0.6742,亿人,CCTV,https://www.cctv.com/,,
2022,浙江,0.2451,亿人,0.2292,亿人,0.1745,亿人,0.2223,亿人,0.3154,亿人,0.0973,亿人,0.2264,亿人,Zhihu,https://www.zhihu.com/,,
2022,江苏,0.7632,亿人,0.7625,亿人,0.5182,亿人,0.6423,亿人,0.7896,亿人,0.2975,亿人,0.9568,亿人,QuestMobile,https://www.questmobile.com/,,
2023,海南,0.0712,亿人,0.0647,亿人,0.0554,亿人,0.072,亿人,0.0954,亿人,0.041,亿人,0.0845,亿人,Tencent,https://www.tencent.com/,,
2021,重庆,0.2204,亿人,0.1985,亿人,0.1386,亿人,0.1893,亿人,0.2841,亿人,0.1157,亿人,0.1832,亿人,Sina,https://www.sina.com.cn/,,
2024,河南,0.246,亿人,0.2365,亿人,0.1822,亿人,0.2395,亿人,0.3522,亿人,0.1456,亿人,0.2278,亿人,Douyin,https://www.douyin.com/,,
2022,广西,0.1959,亿人,0.1765,亿人,0.1351,亿人,0.1889,亿人,0.2671,亿人,0.1124,亿人,0.1996,亿人,Xinhua News,http://www.xinhuanet.com/,,
2024,湖北,0.1723,亿人,0.1581,亿人,0.1187,亿人,0.1729,亿人,0.2386,亿人,0.0992,亿人,0.1835,亿人,Baidu,https://www.baidu.com/,,
2023,吉林,0.0884,亿人,0.0773,亿人,0.0632,亿人,0.0725,亿人,0.1067,亿人,0.0491,亿人,0.0959,亿人,TechNode,https://technode.com/,,
2022,安徽,0.1275,亿人,0.1205,亿人,0.0913,亿人,0.0939,亿人,0.1515,亿人,0.0663,亿人,0.1078,亿人,CICC,https://www.cicc.org.cn/,,
2020,天津,0.4295,亿人,0.4018,亿人,0.2907,亿人,0.3204,亿人,0.5123,亿人,0.2217,亿人,0.3996,亿人,People's Daily,http://www.people.com.cn/,,
2020,辽宁,0.2119,亿人,0.1975,亿人,0.1524,亿人,0.1817,亿人,0.2668,亿人,0.1004,亿人,0.1849,亿人,The Paper,https://www.thepaper.cn/,,
2021,宁夏,0.0622,亿人,0.0591,亿人,0.0445,亿人,0.054,亿人,0.0752,亿人,0.029,亿人,0.0628,亿人,CGTN,https://www.cgtn.com/,,
2023,云南,0.1602,亿人,0.1505,亿人,0.1125,亿人,0.1402,亿人,0.2145,亿人,0.0812,亿人,0.1996,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,重庆,0.1303,亿人,0.125,亿人,0.0871,亿人,0.1108,亿人,0.202,亿人,0.0675,亿人,0.1784,亿人,CNBeta,https://www.cnbeta.com/,,
2023,四川,0.275,亿人,0.2608,亿人,0.1802,亿人,0.3004,亿人,0.4751,亿人,0.1508,亿人,0.3601,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,湖北,0.15,亿人,0.148,亿人,0.1068,亿人,0.12,亿人,0.2,亿人,0.09,亿人,0.18,亿人,Statista,https://www.statista.com/,,
2023,陕西,0.16,亿人,0.155,亿人,0.115,亿人,0.14,亿人,0.24,亿人,0.072,亿人,0.21,亿人,DCCI,http://www.dcci.com.cn/,,
2022,浙江,0.195,亿人,0.19,亿人,0.14,亿人,0.195,亿人,0.325,亿人,0.1,亿人,0.29,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,海南,0.0805,亿人,0.0753,亿人,0.0551,亿人,0.0702,亿人,0.12,亿人,0.045,亿人,0.06,亿人,ZOL,https://www.zol.com.cn/,,
2020,天津,0.403,亿人,0.4,亿人,0.285,亿人,0.35,亿人,0.5,亿人,0.12,亿人,0.38,亿人,Gartner,https://www.gartner.com/,,
2021,江西,0.11,亿人,0.1045,亿人,0.078,亿人,0.0865,亿人,0.155,亿人,0.065,亿人,0.112,亿人,Nielsen,https://www.nielsen.com/,,
