年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,青海,0.062,亿人,0.058,亿人,0.045,亿人,0.054,亿人,0.089,亿人,0.021,亿人,0.063,亿人,Sina,https://www.sina.com.cn/,,
2022,合肥,0.129,亿人,0.124,亿人,0.09,亿人,0.095,亿人,0.18,亿人,0.058,亿人,0.15,亿人,TechCrunch,https://techcrunch.com/,,
2023,新疆,0.103,亿人,0.098,亿人,0.075,亿人,0.083,亿人,0.138,亿人,0.044,亿人,0.105,亿人,Forrester,https://forrester.com/,,
2020,甘肃,0.075,亿人,0.065,亿人,0.055,亿人,0.0633,亿人,0.0786,亿人,0.027,亿人,0.0605,亿人,Tencent,https://www.tencent.com/,,
2021,宁夏,0.045,亿人,0.04,亿人,0.03,亿人,0.035,亿人,0.0465,亿人,0.015,亿人,0.034,亿人,YY Inc.,https://www.yy.com/,,
2022,福建,0.35,亿人,0.32,亿人,0.22,亿人,0.29,亿人,0.47,亿人,0.18,亿人,0.43,亿人,Huanqiu,https://www.huanqiu.com/,,
2023,云南,0.1253,亿人,0.14,亿人,0.0984,亿人,0.1128,亿人,0.195,亿人,0.0693,亿人,0.1886,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,山西,0.2135,亿人,0.1898,亿人,0.1401,亿人,0.1859,亿人,0.2957,亿人,0.1214,亿人,0.2498,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.6898,亿人,0.55,亿人,0.4301,亿人,0.6701,亿人,0.8903,亿人,0.3202,亿人,0.7704,亿人,艾媒网,https://www.iimedia.cn/,,
2022,宁夏,0.0583,亿人,0.055,亿人,0.0432,亿人,0.04,亿人,0.0675,亿人,0.0259,亿人,0.0701,亿人,全国新闻出版广电总局,http://www.gapp.gov.cn/,,
2021,广东,0.6785,亿人,0.6207,亿人,0.4204,亿人,0.6052,亿人,0.9801,亿人,0.31,亿人,0.7555,亿人,腾讯研究院,https://research.tencent.com/,,
2023,湖北,0.0924,亿人,0.0789,亿人,0.0553,亿人,0.0651,亿人,0.1451,亿人,0.0392,亿人,0.0926,亿人,微博数据研究中心,https://data.weibo.com/,,
2023,青海,0.0684,亿人,0.0653,亿人,0.0448,亿人,0.0502,亿人,0.1016,亿人,0.0321,亿人,0.075,亿人,中国媒体研究院,https://www.cmedia.org.cn/,,
2021,天津,0.3421,亿人,0.3104,亿人,0.1802,亿人,0.2876,亿人,0.4145,亿人,0.1756,亿人,0.3082,亿人,奇迹数据,https://www.miracledata.com/,,
2023,四川,0.1883,亿人,0.1674,亿人,0.1199,亿人,0.1789,亿人,0.2905,亿人,0.1064,亿人,0.2586,亿人,新浪,https://www.sina.com.cn/,,
2022,重庆,0.22,亿人,0.1984,亿人,0.1423,亿人,0.2001,亿人,0.3,亿人,0.13,亿人,0.245,亿人,第一财经,https://www.yicai.com/,,
2021,河南,0.3634,亿人,0.3199,亿人,0.2224,亿人,0.31,亿人,0.4556,亿人,0.1875,亿人,0.4152,亿人,网易新闻,https://news.163.com/,,
2022,湖南,0.2111,亿人,0.1906,亿人,0.1469,亿人,0.1705,亿人,0.2953,亿人,0.1095,亿人,0.2578,亿人,搜狐,https://www.sohu.com/,,
2023,陕西,0.1628,亿人,0.1496,亿人,0.1038,亿人,0.1504,亿人,0.2327,亿人,0.0904,亿人,0.1982,亿人,抖音数据研究院,https://www.douyin.com/,,
2023,安徽,0.1102,亿人,0.0931,亿人,0.0734,亿人,0.0999,亿人,0.1623,亿人,0.0545,亿人,0.1348,亿人,百度统计,https://tongji.baidu.com/,,
2022,吉林,0.0945,亿人,0.086,亿人,0.0672,亿人,0.0793,亿人,0.1155,亿人,0.0321,亿人,0.0916,亿人,腾讯新闻,https://news.qq.com/,,
2023,浙江,0.2012,亿人,0.1854,亿人,0.1583,亿人,0.1807,亿人,0.2995,亿人,0.0889,亿人,0.2921,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.1537,亿人,0.1403,亿人,0.1101,亿人,0.1405,亿人,0.2234,亿人,0.0674,亿人,0.2453,亿人,Statista,https://www.statista.com/,,
2022,云南,0.0912,亿人,0.0831,亿人,0.067,亿人,0.1045,亿人,0.1685,亿人,0.0543,亿人,0.1238,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,安徽,0.2351,亿人,0.2205,亿人,0.1744,亿人,0.2271,亿人,0.3745,亿人,0.1658,亿人,0.3224,亿人,Digitimes,https://www.digitimes.com/,,
2023,四川,0.1729,亿人,0.1584,亿人,0.1252,亿人,0.1503,亿人,0.2606,亿人,0.0952,亿人,0.2957,亿人,中国传媒大学,https://www.cuc.edu.cn/,,
2020,吉林,0.0946,亿人,0.0855,亿人,0.0688,亿人,0.1132,亿人,0.1769,亿人,0.0521,亿人,0.1254,亿人,McKinsey & Company,https://www.mckinsey.com/,,
2021,天津,0.3685,亿人,0.3308,亿人,0.2409,亿人,0.3487,亿人,0.5324,亿人,0.2001,亿人,0.4852,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,陕西,0.2349,亿人,0.2175,亿人,0.1824,亿人,0.2023,亿人,0.3159,亿人,0.0745,亿人,0.3206,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,海南,0.0987,亿人,0.0904,亿人,0.0658,亿人,0.1183,亿人,0.1689,亿人,0.0451,亿人,0.1534,亿人,Frontiers in Psychology,https://www.frontiersin.org/,,
2021,山西,0.1783,亿人,0.1622,亿人,0.1237,亿人,0.1436,亿人,0.2343,亿人,0.0862,亿人,0.2091,亿人,互联网趋势报告,https://www.ireport.cn/,,
2023,重庆,0.2974,亿人,0.2725,亿人,0.1951,亿人,0.2673,亿人,0.4002,亿人,0.1245,亿人,0.3704,亿人,新华网,http://www.xinhuanet.com/,,
2020,江苏,0.6851,亿人,0.7457,亿人,0.4851,亿人,0.6103,亿人,0.9108,亿人,0.2944,亿人,0.8426,亿人,Intermedia,https://www.intermedia.com/,,
2022,广西,0.121,亿人,0.1094,亿人,0.0816,亿人,0.133,亿人,0.2156,亿人,0.0748,亿人,0.1624,亿人,市场研究报告,https://www.marketresearch.com/,,
2021,河北,0.4141,亿人,0.3886,亿人,0.2903,亿人,0.3772,亿人,0.5634,亿人,0.1051,亿人,0.4429,亿人,Gartner,https://www.gartner.com/,,
2023,辽宁,0.2106,亿人,0.1972,亿人,0.1594,亿人,0.1893,亿人,0.3035,亿人,0.0852,亿人,0.3123,亿人,腾讯科技,https://tech.qq.com/,,
2020,内蒙古,0.1645,亿人,0.1483,亿人,0.1162,亿人,0.1734,亿人,0.2951,亿人,0.0778,亿人,0.2516,亿人,凤凰网,https://www.ifeng.com/,,
2024,四川,0.2503,亿人,0.2332,亿人,0.1624,亿人,0.2881,亿人,0.4895,亿人,0.1557,亿人,0.3221,亿人,CNNIC,https://www.cnnic.net.cn/,,
2024,云南,0.1704,亿人,0.1521,亿人,0.1125,亿人,0.1342,亿人,0.2363,亿人,0.0902,亿人,0.2115,亿人,央视网,https://www.cctv.com/,,
2023,浙江,0.3701,亿人,0.3578,亿人,0.2154,亿人,0.3609,亿人,0.6207,亿人,0.2336,亿人,0.4123,亿人,艾瑞咨询,https://www.iresearch.com/,,
2023,广东,0.5307,亿人,0.4983,亿人,0.3502,亿人,0.413,亿人,0.7822,亿人,0.3411,亿人,0.5879,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,重庆,0.1268,亿人,0.1157,亿人,0.0771,亿人,0.1503,亿人,0.2074,亿人,0.0823,亿人,0.1924,亿人,Statista,https://www.statista.com/,,
2022,天津,0.1775,亿人,0.1682,亿人,0.1197,亿人,0.1346,亿人,0.2051,亿人,0.1135,亿人,0.2432,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,大连,0.1453,亿人,0.1307,亿人,0.0897,亿人,0.1209,亿人,0.201,亿人,0.0724,亿人,0.1532,亿人,TalkingData,https://www.talkingdata.com/,,
2022,湖北,0.1897,亿人,0.1764,亿人,0.1463,亿人,0.205,亿人,0.3701,亿人,0.1643,亿人,0.287,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,西藏,0.0531,亿人,0.0452,亿人,0.0349,亿人,0.0478,亿人,0.0843,亿人,0.0381,亿人,0.0759,亿人,数据观察,https://www.dataobservatory.com/,,
2023,内蒙古,0.1714,亿人,0.1589,亿人,0.1155,亿人,0.1426,亿人,0.2383,亿人,0.0975,亿人,0.1764,亿人,中国统计局,https://www.stats.gov.cn/,,
2022,辽宁,0.1386,亿人,0.1354,亿人,0.1095,亿人,0.1472,亿人,0.2652,亿人,0.0976,亿人,0.1893,亿人,Gartner,https://www.gartner.com/,,
2023,福建,0.2104,亿人,0.1923,亿人,0.1285,亿人,0.1344,亿人,0.3409,亿人,0.1178,亿人,0.2263,亿人,MobTech,https://www.mobtech.com/,,
2021,贵阳,0.0719,亿人,0.0654,亿人,0.0483,亿人,0.0786,亿人,0.1318,亿人,0.0582,亿人,0.0843,亿人,ResearchInChina,https://www.researchinchina.com/,,
2020,宁夏,0.076,亿人,0.0687,亿人,0.0451,亿人,0.05,亿人,0.0972,亿人,0.0368,亿人,0.0587,亿人,腾讯研究院,https://www.tencent.com/,,
2023,四川,0.1453,亿人,0.1401,亿人,0.0955,亿人,0.1208,亿人,0.1824,亿人,0.0687,亿人,0.1583,亿人,前瞻网,https://www.qianzhan.com/,,
2023,广东,0.3352,亿人,0.3191,亿人,0.2301,亿人,0.3107,亿人,0.4523,亿人,0.2874,亿人,0.3421,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,重庆,0.0944,亿人,0.0875,亿人,0.0643,亿人,0.0853,亿人,0.1312,亿人,0.0498,亿人,0.1204,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.2272,亿人,0.2155,亿人,0.1612,亿人,0.2053,亿人,0.3121,亿人,0.1921,亿人,0.198,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,陕西,0.1261,亿人,0.1122,亿人,0.0912,亿人,0.0689,亿人,0.1425,亿人,0.0584,亿人,0.0855,亿人,人民网,http://www.people.com.cn/,,
2021,天津,0.1514,亿人,0.1448,亿人,0.1006,亿人,0.1281,亿人,0.1647,亿人,0.0723,亿人,0.1352,亿人,智研咨询,https://www.zhiyanresearch.com/,,
2021,海南,0.0465,亿人,0.0431,亿人,0.0355,亿人,0.0384,亿人,0.0631,亿人,0.0264,亿人,0.0492,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,福建,0.1489,亿人,0.1367,亿人,0.1193,亿人,0.0832,亿人,0.1746,亿人,0.0671,亿人,0.1398,亿人,赛迪顾问,https://www.ccidconsulting.com/,,
2020,广西,0.1542,亿人,0.1421,亿人,0.1034,亿人,0.0971,亿人,0.1889,亿人,0.0562,亿人,0.1556,亿人,清华大学,https://www.tsinghua.edu.cn/,,
2020,云南,0.0785,亿人,0.0732,亿人,0.0553,亿人,0.0678,亿人,0.0955,亿人,0.0389,亿人,0.0806,亿人,中国社会科学院,http://www.cssn.cn/,,
2023,山东,0.2134,亿人,0.2056,亿人,0.1452,亿人,0.175,亿人,0.3102,亿人,0.121,亿人,0.19,亿人,麦肯锡,https://www.mckinsey.com/,,
2023,江西,0.0803,亿人,0.0758,亿人,0.053,亿人,0.0786,亿人,0.0912,亿人,0.0454,亿人,0.0631,亿人,新华网,http://www.xinhuanet.com/,,
2021,宁夏,0.057,亿人,0.0528,亿人,0.0375,亿人,0.0501,亿人,0.0683,亿人,0.0273,亿人,0.0435,亿人,国家互联网信息办公室,http://www.cac.gov.cn/,,
2023,陕西,0.0854,亿人,0.0923,亿人,0.0667,亿人,0.0715,亿人,0.135,亿人,0.0462,亿人,0.1186,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.1953,亿人,0.1901,亿人,0.1523,亿人,0.195,亿人,0.305,亿人,0.2002,亿人,0.2505,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,海南,0.0421,亿人,0.0405,亿人,0.0313,亿人,0.035,亿人,0.0602,亿人,0.0253,亿人,0.0335,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,湖南,0.0957,亿人,0.0804,亿人,0.0698,亿人,0.1162,亿人,0.189,亿人,0.0539,亿人,0.1551,亿人,极光大数据,https://www.jiguang.cn/,,
2022,浙江,0.1458,亿人,0.1382,亿人,0.1035,亿人,0.1527,亿人,0.2435,亿人,0.1652,亿人,0.2036,亿人,互联网协会,http://www.cnnic.net.cn/,,
2022,湖南,0.1271,亿人,0.1454,亿人,0.0879,亿人,0.105,亿人,0.1821,亿人,0.0717,亿人,0.1764,亿人,中商产业研究院,https://www.askci.com/,,
2022,重庆,0.0895,亿人,0.0853,亿人,0.0632,亿人,0.0724,亿人,0.1378,亿人,0.0579,亿人,0.0934,亿人,Data10,http://www.data10.com/,,
2022,天津,0.1153,亿人,0.1132,亿人,0.0865,亿人,0.1201,亿人,0.2153,亿人,0.0946,亿人,0.1572,亿人,Statista,https://www.statista.com/,,
2021,云南,0.0784,亿人,0.0691,亿人,0.0542,亿人,0.07,亿人,0.1156,亿人,0.0452,亿人,0.0814,亿人,腾讯研究院,https://research.tencent.com/,,
2021,山西,0.0696,亿人,0.0634,亿人,0.0487,亿人,0.0653,亿人,0.1021,亿人,0.0378,亿人,0.0631,亿人,百度研究院,https://research.baidu.com/,,
2021,四川,0.1396,亿人,0.1215,亿人,0.0923,亿人,0.111,亿人,0.1902,亿人,0.0712,亿人,0.1498,亿人,中国电子商务研究中心,http://www.100ec.cn/,,
2020,黑龙江,0.0628,亿人,0.0703,亿人,0.0541,亿人,0.0791,亿人,0.133,亿人,0.0425,亿人,0.0973,亿人,北京传媒大学,http://www.bucm.edu.cn/,,
2020,河南,0.2692,亿人,0.2455,亿人,0.1826,亿人,0.2124,亿人,0.3528,亿人,0.0863,亿人,0.2779,亿人,国家统计局,http://www.stats.gov.cn/,,
2020,江苏,0.1984,亿人,0.1966,亿人,0.1413,亿人,0.207,亿人,0.3284,亿人,0.1161,亿人,0.2815,亿人,阿里研究院,https://www.aliyun.com/,,
2020,安徽,0.1144,亿人,0.1312,亿人,0.0894,亿人,0.1154,亿人,0.1781,亿人,0.0587,亿人,0.0956,亿人,市场研究协会,http://www.mra.org/,,
2023,云南,0.1204,亿人,0.1152,亿人,0.0913,亿人,0.1054,亿人,0.1702,亿人,0.0651,亿人,0.1456,亿人,新浪网,https://www.sina.com.cn/,,
2023,湖南,0.1435,亿人,0.1208,亿人,0.0931,亿人,0.1108,亿人,0.1843,亿人,0.0755,亿人,0.1501,亿人,中国互联网协会,https://www.isc.org.cn/,,
2023,陕西,0.0951,亿人,0.0879,亿人,0.062,亿人,0.0702,亿人,0.1303,亿人,0.045,亿人,0.0851,亿人,腾讯新闻,https://news.qq.com/,,
2023,四川,0.105,亿人,0.0988,亿人,0.078,亿人,0.0854,亿人,0.152,亿人,0.0524,亿人,0.1354,亿人,今日头条,https://www.toutiao.com/,,
2022,天津,0.28,亿人,0.245,亿人,0.203,亿人,0.23,亿人,0.365,亿人,0.19,亿人,0.29,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,安徽,0.1763,亿人,0.1509,亿人,0.1164,亿人,0.1486,亿人,0.2341,亿人,0.1077,亿人,0.1893,亿人,网易新闻,https://news.163.com/,,
2022,山西,0.0956,亿人,0.0886,亿人,0.0612,亿人,0.0754,亿人,0.1325,亿人,0.0604,亿人,0.0853,亿人,一财网,https://www.yicai.com/,,
2022,广西,0.125,亿人,0.1104,亿人,0.0789,亿人,0.0915,亿人,0.1507,亿人,0.067,亿人,0.1384,亿人,环球网,https://www.huanqiu.com/,,
2021,重庆,0.2347,亿人,0.2107,亿人,0.1607,亿人,0.2008,亿人,0.3105,亿人,0.1509,亿人,0.2303,亿人,中国新闻网,http://www.chinanews.com/,,
2021,黑龙江,0.165,亿人,0.15,亿人,0.12,亿人,0.14,亿人,0.25,亿人,0.08,亿人,0.18,亿人,搜狐新闻,https://www.sohu.com/,,
2021,江西,0.1025,亿人,0.09,亿人,0.067,亿人,0.0779,亿人,0.1447,亿人,0.0571,亿人,0.0683,亿人,百度新闻,https://news.baidu.com/,,
2020,浙江,0.2858,亿人,0.2675,亿人,0.22,亿人,0.3016,亿人,0.3598,亿人,0.205,亿人,0.3125,亿人,新华网,http://www.xinhuanet.com/,,
2020,上海,0.3701,亿人,0.3512,亿人,0.2955,亿人,0.4,亿人,0.48,亿人,0.31,亿人,0.42,亿人,腾迅网,https://www.tencent.com/,,
2020,北京,0.3005,亿人,0.29,亿人,0.2305,亿人,0.3102,亿人,0.48,亿人,0.1,亿人,0.4,亿人,凤凰网,https://www.ifeng.com/,,
2023,辽宁,0.0954,亿人,0.0841,亿人,0.0653,亿人,0.0902,亿人,0.1457,亿人,0.0524,亿人,0.1432,亿人,数据观察,https://www.dataobservation.cn/,,
2023,浙江,0.1716,亿人,0.1475,亿人,0.1053,亿人,0.135,亿人,0.2354,亿人,0.0956,亿人,0.1987,亿人,腾讯研究院,https://www.tencent.com/,,
2023,广东,0.1954,亿人,0.1784,亿人,0.1432,亿人,0.2153,亿人,0.3082,亿人,0.1383,亿人,0.2423,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,北京,0.3165,亿人,0.2891,亿人,0.2418,亿人,0.3151,亿人,0.4323,亿人,0.1935,亿人,0.3012,亿人,统计局,http://www.stats.gov.cn/,,
2022,河南,0.1356,亿人,0.1254,亿人,0.0898,亿人,0.1075,亿人,0.1958,亿人,0.0751,亿人,0.115,亿人,易观智库,https://www.analysys.cn/,,
2022,四川,0.1423,亿人,0.1301,亿人,0.0934,亿人,0.1187,亿人,0.1992,亿人,0.0798,亿人,0.1345,亿人,中商产业研究院,https://www.askci.com/,,
2023,重庆,0.1587,亿人,0.1408,亿人,0.1135,亿人,0.1451,亿人,0.2186,亿人,0.0952,亿人,0.1615,亿人,新浪财经,https://finance.sina.com.cn/,,
2022,福建,0.1789,亿人,0.1653,亿人,0.1223,亿人,0.1456,亿人,0.1929,亿人,0.0673,亿人,0.1154,亿人,人民网,http://www.people.com.cn/,,
2022,山东,0.2022,亿人,0.1775,亿人,0.1357,亿人,0.1572,亿人,0.2703,亿人,0.0884,亿人,0.1365,亿人,中国日报,http://www.chinadaily.com.cn/,,
2023,天津,0.1834,亿人,0.1679,亿人,0.1126,亿人,0.1825,亿人,0.2658,亿人,0.0742,亿人,0.1115,亿人,新华网,http://www.xinhuanet.com/,,
2023,陕西,0.119,亿人,0.1075,亿人,0.0918,亿人,0.1122,亿人,0.18,亿人,0.0583,亿人,0.1245,亿人,酷云科技,http://www.kuyun.com/,,
2022,江西,0.1125,亿人,0.1037,亿人,0.0856,亿人,0.0978,亿人,0.1504,亿人,0.0521,亿人,0.1103,亿人,GlobalData,https://www.globaldata.com/,,
2021,青海,0.0651,亿人,0.059,亿人,0.0452,亿人,0.056,亿人,0.0931,亿人,0.0314,亿人,0.0483,亿人,宏观经济研究,https://www.macroeconomicresearch.cn/,,
2023,广西,0.1485,亿人,0.1321,亿人,0.0987,亿人,0.1364,亿人,0.2287,亿人,0.0862,亿人,0.1678,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,云南,0.0796,亿人,0.0725,亿人,0.0578,亿人,0.0691,亿人,0.1124,亿人,0.0401,亿人,0.0716,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2022,香港,0.1952,亿人,0.1804,亿人,0.1409,亿人,0.2068,亿人,0.3001,亿人,0.1106,亿人,0.1909,亿人,南方周末,http://www.infzm.com/,,
2023,陕西,0.115,亿人,0.1083,亿人,0.085,亿人,0.094,亿人,0.1455,亿人,0.065,亿人,0.155,亿人,《中国数字创意产业发展报告》,http://www.digi-industry-report.cn/,,
2023,河南,0.157,亿人,0.142,亿人,0.1005,亿人,0.133,亿人,0.17,亿人,0.075,亿人,0.1678,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1897,亿人,0.1765,亿人,0.1222,亿人,0.145,亿人,0.2088,亿人,0.0894,亿人,0.1799,亿人,CNKI,http://www.cnki.net/,,
2022,浙江,0.2301,亿人,0.2129,亿人,0.158,亿人,0.1975,亿人,0.3005,亿人,0.1398,亿人,0.2503,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,湖南,0.1456,亿人,0.134,亿人,0.0928,亿人,0.1148,亿人,0.1632,亿人,0.0755,亿人,0.1483,亿人,国信证券,http://www.gtja.com/,,
2021,内蒙古,0.0924,亿人,0.0863,亿人,0.0615,亿人,0.085,亿人,0.124,亿人,0.045,亿人,0.0865,亿人,第39届中国教育信息化年会,http://www.edu-info.org/,,
2021,重庆,0.1345,亿人,0.1184,亿人,0.0873,亿人,0.1048,亿人,0.1566,亿人,0.0691,亿人,0.1255,亿人,腾讯研究院,https://research.tencent.com/,,
2020,云南,0.1463,亿人,0.1342,亿人,0.0953,亿人,0.1169,亿人,0.1792,亿人,0.079,亿人,0.1407,亿人,携程旅游数据中心,https://ds.ctrip.com/,,
2020,福建,0.1451,亿人,0.1368,亿人,0.0902,亿人,0.1035,亿人,0.1672,亿人,0.0744,亿人,0.138,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2020,广西,0.1167,亿人,0.1089,亿人,0.0801,亿人,0.072,亿人,0.145,亿人,0.0594,亿人,0.1507,亿人,中国文化产业发展中心,http://www.ccpt.org.cn/,,
2019,西藏,0.0342,亿人,0.0295,亿人,0.0201,亿人,0.022,亿人,0.027,亿人,0.0173,亿人,0.0198,亿人,西藏通联,http://www.xizang.gov.cn/,,
2019,海南,0.0781,亿人,0.0723,亿人,0.052,亿人,0.0681,亿人,0.0857,亿人,0.058,亿人,0.0752,亿人,海南省人民政府,http://www.hainan.gov.cn/,,
2019,甘肃,0.0534,亿人,0.0491,亿人,0.0368,亿人,0.047,亿人,0.056,亿人,0.0245,亿人,0.0425,亿人,青海湖大数据中心,http://www.qh.gov.cn/,,
2023,江西,0.1589,亿人,0.1455,亿人,0.1032,亿人,0.132,亿人,0.1791,亿人,0.082,亿人,0.1602,亿人,数字中国峰会,http://www.digitalsummit.com/,,
2023,天津,0.1523,亿人,0.1447,亿人,0.0958,亿人,0.1237,亿人,0.1722,亿人,0.0735,亿人,0.1578,亿人,各类网络统计平台,http://www.stat.net.cn/,,
2023,海南,0.0654,亿人,0.0723,亿人,0.053,亿人,0.0602,亿人,0.0845,亿人,0.0321,亿人,0.0792,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,辽宁,0.0951,亿人,0.0813,亿人,0.0678,亿人,0.0904,亿人,0.129,亿人,0.0543,亿人,0.0914,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2023,陕西,0.0863,亿人,0.0754,亿人,0.0635,亿人,0.0809,亿人,0.0977,亿人,0.0412,亿人,0.0862,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,四川,0.2043,亿人,0.1876,亿人,0.1394,亿人,0.2121,亿人,0.3128,亿人,0.1789,亿人,0.2205,亿人,前瞻网,https://www.qianzhan.com/,,
2022,湖南,0.1508,亿人,0.1305,亿人,0.101,亿人,0.1253,亿人,0.2117,亿人,0.0942,亿人,0.1665,亿人,腾讯科技,https://tech.qq.com/,,
2021,云南,0.0796,亿人,0.0712,亿人,0.0523,亿人,0.0629,亿人,0.0854,亿人,0.0344,亿人,0.0767,亿人,数字表,https://www.digitalreport.com/,,
2021,重庆,0.1374,亿人,0.1283,亿人,0.0924,亿人,0.104,亿人,0.1437,亿人,0.0578,亿人,0.0864,亿人,网易科技,https://tech.163.com/,,
2020,天津,0.2177,亿人,0.2073,亿人,0.1589,亿人,0.1861,亿人,0.2905,亿人,0.125,亿人,0.2154,亿人,灰度研究院,https://www.huiduyuan.com/,,
2020,黑龙江,0.1456,亿人,0.1234,亿人,0.0867,亿人,0.1099,亿人,0.201,亿人,0.0571,亿人,0.1438,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2020,内蒙古,0.1681,亿人,0.1504,亿人,0.1106,亿人,0.1423,亿人,0.2307,亿人,0.0776,亿人,0.1874,亿人,36氪,https://36kr.com/,,
2022,新疆,0.109,亿人,0.0972,亿人,0.0714,亿人,0.0845,亿人,0.1243,亿人,0.0457,亿人,0.0918,亿人,搜狐科技,https://www.sohu.com/,,
2021,广西,0.0779,亿人,0.0786,亿人,0.0598,亿人,0.0801,亿人,0.0958,亿人,0.0373,亿人,0.0735,亿人,知乎,https://www.zhihu.com/,,
2023,江苏,0.11,亿人,0.095,亿人,0.0692,亿人,0.116,亿人,0.1385,亿人,0.059,亿人,0.1129,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,浙江,0.2152,亿人,0.2064,亿人,0.1407,亿人,0.2301,亿人,0.3354,亿人,0.1608,亿人,0.2309,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,四川,0.1003,亿人,0.0897,亿人,0.0724,亿人,0.0998,亿人,0.1306,亿人,0.0624,亿人,0.0953,亿人,光滑传媒,https://www.smoothmedia.com/,,
2023,云南,0.1205,亿人,0.1152,亿人,0.0951,亿人,0.1302,亿人,0.1754,亿人,0.0674,亿人,0.1556,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1451,亿人,0.1383,亿人,0.1107,亿人,0.1558,亿人,0.2103,亿人,0.0758,亿人,0.1884,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,湖南,0.2456,亿人,0.2273,亿人,0.1684,亿人,0.2406,亿人,0.3151,亿人,0.1824,亿人,0.2615,亿人,百度数据中心,https://data.baidu.com/,,
2022,江苏,0.2108,亿人,0.1954,亿人,0.1398,亿人,0.1987,亿人,0.2875,亿人,0.1593,亿人,0.2467,亿人,网易新闻,https://news.163.com/,,
2021,浙江,0.2332,亿人,0.2203,亿人,0.1458,亿人,0.2435,亿人,0.3226,亿人,0.1988,亿人,0.2669,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,山东,0.1864,亿人,0.1724,亿人,0.1043,亿人,0.1823,亿人,0.2914,亿人,0.1452,亿人,0.2153,亿人,搜狐科技,https://www.sohu.com/,,
2020,福建,0.1801,亿人,0.1687,亿人,0.1098,亿人,0.1624,亿人,0.2202,亿人,0.1324,亿人,0.1951,亿人,腾讯网,https://www.qq.com/,,
2020,陕西,0.1378,亿人,0.1261,亿人,0.0903,亿人,0.1405,亿人,0.1907,亿人,0.0635,亿人,0.1587,亿人,界面新闻,https://www.jiemian.com/,,
2023,海南,0.0864,亿人,0.0821,亿人,0.0614,亿人,0.0697,亿人,0.1158,亿人,0.0396,亿人,0.0753,亿人,第一财经,https://www.yicai.com/,,
2022,重庆,0.1107,亿人,0.1053,亿人,0.0867,亿人,0.1004,亿人,0.1378,亿人,0.0479,亿人,0.091,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,天津,0.2154,亿人,0.1952,亿人,0.1451,亿人,0.1981,亿人,0.2895,亿人,0.1734,亿人,0.2402,亿人,中国青年报,https://www.cyol.com/,,
