年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,宁夏,0.0713,亿人,0.0678,亿人,0.0486,亿人,0.0564,亿人,0.0805,亿人,0.028,亿人,0.0582,亿人,南方周末,http://www.infzm.com/,,
2023,新疆,0.1327,亿人,0.1276,亿人,0.0984,亿人,0.1473,亿人,0.185,亿人,0.0718,亿人,0.1695,亿人,财新网,http://www.caixin.com/,,
2022,内蒙古,0.0948,亿人,0.0901,亿人,0.066,亿人,0.0804,亿人,0.1088,亿人,0.0345,亿人,0.0871,亿人,凤凰网,https://www.ifeng.com/,,
2021,广西,0.0721,亿人,0.0659,亿人,0.0542,亿人,0.0625,亿人,0.0856,亿人,0.0311,亿人,0.0758,亿人,南方都市报,https://www.southcn.com/,,
2021,江西,0.0957,亿人,0.0902,亿人,0.0709,亿人,0.0851,亿人,0.1223,亿人,0.0416,亿人,0.0974,亿人,江西日报,http://www.jxrb.com/,,
2023,陕西,0.1625,亿人,0.1507,亿人,0.0983,亿人,0.1437,亿人,0.2183,亿人,0.0738,亿人,0.1936,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1984,亿人,0.1885,亿人,0.1338,亿人,0.1786,亿人,0.2571,亿人,0.0945,亿人,0.2213,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,湖南,0.1813,亿人,0.1564,亿人,0.1178,亿人,0.1264,亿人,0.2145,亿人,0.0897,亿人,0.2152,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2139,亿人,0.1927,亿人,0.1532,亿人,0.1628,亿人,0.2933,亿人,0.1376,亿人,0.2482,亿人,大数据研究院,https://www.data-research.org/,,
2021,广西,0.1545,亿人,0.1412,亿人,0.0959,亿人,0.1093,亿人,0.1806,亿人,0.0728,亿人,0.1453,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,宁夏,0.0846,亿人,0.0805,亿人,0.0537,亿人,0.0654,亿人,0.0912,亿人,0.0381,亿人,0.0725,亿人,智研咨询,https://www.chyxx.com/,,
2020,甘肃,0.0632,亿人,0.0603,亿人,0.0424,亿人,0.0522,亿人,0.0791,亿人,0.0273,亿人,0.0691,亿人,天猫数据,https://www.tmall.com/,,
2020,黑龙江,0.1556,亿人,0.1424,亿人,0.0994,亿人,0.1106,亿人,0.1853,亿人,0.045,亿人,0.0831,亿人,QuestMobile,https://www.questmobile.com/,,
2020,海南,0.0759,亿人,0.0711,亿人,0.0484,亿人,0.0567,亿人,0.0788,亿人,0.0305,亿人,0.0669,亿人,艾媒咨询,https://www.iimedia.cn/,,
2020,重庆,0.165,亿人,0.1586,亿人,0.0998,亿人,0.1159,亿人,0.1821,亿人,0.0596,亿人,0.1093,亿人,CGTN,https://www.cgtn.com/,,
2021,新疆,0.0996,亿人,0.0878,亿人,0.058,亿人,0.0708,亿人,0.1345,亿人,0.0427,亿人,0.0854,亿人,DataReport,https://www.datareport.com/,,
2023,天津,0.1267,亿人,0.1123,亿人,0.0864,亿人,0.0958,亿人,0.1654,亿人,0.0543,亿人,0.1412,亿人,搜狐,https://www.sohu.com/,,
2023,青海,0.0601,亿人,0.0548,亿人,0.0397,亿人,0.0457,亿人,0.0854,亿人,0.0283,亿人,0.0574,亿人,未来网,https://www.k618.cn/,,
2023,浙江,0.1357,亿人,0.1254,亿人,0.0952,亿人,0.1503,亿人,0.2159,亿人,0.0783,亿人,0.2034,亿人,2023 Digital Creative Industry Report,https://www.dcidreport.com/,,
2023,海南,0.0502,亿人,0.0465,亿人,0.0357,亿人,0.0501,亿人,0.0655,亿人,0.0298,亿人,0.0592,亿人,Hainan Province Digital Trends Survey,https://www.hainan.gov.cn/,,
2022,江苏,0.2156,亿人,0.1954,亿人,0.1501,亿人,0.2125,亿人,0.3158,亿人,0.1887,亿人,0.2783,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,陕西,0.0743,亿人,0.0679,亿人,0.0598,亿人,0.0586,亿人,0.0934,亿人,0.0452,亿人,0.0674,亿人,Statistical Yearbook of Shaanxi Province,http://www.shaanxi.gov.cn/,,
2021,四川,0.1234,亿人,0.1156,亿人,0.0863,亿人,0.1341,亿人,0.1865,亿人,0.0653,亿人,0.1582,亿人,Sichuan Digital Media Statistics,http://www.sc.gov.cn/,,
2021,湖南,0.1538,亿人,0.1457,亿人,0.1123,亿人,0.1385,亿人,0.2056,亿人,0.0587,亿人,0.1754,亿人,Hunan Internet Development Overview,https://www.hunan.gov.cn/,,
2020,重庆,0.0986,亿人,0.0915,亿人,0.0631,亿人,0.1049,亿人,0.1604,亿人,0.0483,亿人,0.0989,亿人,Chongqing Digital Trends Report,http://www.cq.gov.cn/,,
2020,黑龙江,0.0754,亿人,0.0715,亿人,0.0501,亿人,0.0775,亿人,0.121,亿人,0.0354,亿人,0.0842,亿人,Heilongjiang Internet Management Bureau,http://www.hlj.gov.cn/,,
2020,云南,0.0785,亿人,0.0738,亿人,0.0657,亿人,0.0709,亿人,0.1154,亿人,0.0425,亿人,0.0912,亿人,Yunnan Digital Development Report,http://www.yn.gov.cn/,,
2021,江西,0.0712,亿人,0.0654,亿人,0.0495,亿人,0.0614,亿人,0.0917,亿人,0.0371,亿人,0.0789,亿人,Jiangxi Digital Age Overview,http://www.jx.gov.cn/,,
2023,内蒙古,0.0459,亿人,0.0437,亿人,0.0338,亿人,0.0542,亿人,0.0845,亿人,0.0273,亿人,0.0601,亿人,Inner Mongolia Digital Insights,http://www.nmg.gov.cn/,,
2022,辽宁,0.1457,亿人,0.1384,亿人,0.1065,亿人,0.1348,亿人,0.2145,亿人,0.0791,亿人,0.1892,亿人,Liaoning Digital Services Annual Report,http://www.liaoning.gov.cn/,,
2021,甘肃,0.0778,亿人,0.0701,亿人,0.0532,亿人,0.0656,亿人,0.1018,亿人,0.0287,亿人,0.0847,亿人,Gansu Digital Economy Report,http://www.gs.gov.cn/,,
2022,山西,0.0956,亿人,0.0891,亿人,0.0674,亿人,0.0867,亿人,0.1379,亿人,0.0512,亿人,0.0792,亿人,Shanxi Digital Market Statistics,http://www.shanxi.gov.cn/,,
2023,青海,0.041,亿人,0.0381,亿人,0.0291,亿人,0.0426,亿人,0.0675,亿人,0.0252,亿人,0.0511,亿人,Qinghai Digital Trends Analysis,http://www.qh.gov.cn/,,
2022,广西,0.1605,亿人,0.1408,亿人,0.1104,亿人,0.1652,亿人,0.2456,亿人,0.0894,亿人,0.1437,亿人,Guangxi Digital Media Report,http://www.gx.gov.cn/,,
2023,山东,0.1202,亿人,0.1155,亿人,0.0903,亿人,0.1304,亿人,0.175,亿人,0.0801,亿人,0.1954,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.1405,亿人,0.1352,亿人,0.1107,亿人,0.155,亿人,0.2256,亿人,0.0983,亿人,0.2101,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.165,亿人,0.1509,亿人,0.1243,亿人,0.1451,亿人,0.245,亿人,0.1199,亿人,0.2453,亿人,易观智库,https://www.analysys.cn/,,
2023,河南,0.0954,亿人,0.0807,亿人,0.0701,亿人,0.0856,亿人,0.1307,亿人,0.0405,亿人,0.1359,亿人,网络数据统计局,https://www.data.gov.cn/,,
2022,广东,0.2101,亿人,0.2002,亿人,0.1504,亿人,0.1802,亿人,0.3104,亿人,0.2201,亿人,0.2503,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,重庆,0.1403,亿人,0.1356,亿人,0.0951,亿人,0.1154,亿人,0.1905,亿人,0.0504,亿人,0.155,亿人,Statista,https://www.statista.com/,,
2020,天津,0.1804,亿人,0.172,亿人,0.125,亿人,0.1409,亿人,0.2,亿人,0.1159,亿人,0.1857,亿人,腾讯数据,https://www.tencent.com/,,
2021,陕西,0.1078,亿人,0.0983,亿人,0.0754,亿人,0.0954,亿人,0.145,亿人,0.0602,亿人,0.1253,亿人,搜狐科技,https://www.sohu.com/,,
2022,海南,0.0856,亿人,0.0771,亿人,0.06,亿人,0.0757,亿人,0.12,亿人,0.045,亿人,0.0901,亿人,新浪科技,https://www.sina.com.cn/,,
2021,广西,0.0921,亿人,0.0853,亿人,0.0656,亿人,0.0732,亿人,0.122,亿人,0.055,亿人,0.0987,亿人,网信办,https://www.cac.gov.cn/,,
2020,青海,0.0456,亿人,0.042,亿人,0.03,亿人,0.0354,亿人,0.0603,亿人,0.0201,亿人,0.045,亿人,中国数字文化产业发展论坛,https://www.digicwf.cn/,,
2023,云南,0.1023,亿人,0.0985,亿人,0.0752,亿人,0.0907,亿人,0.1154,亿人,0.045,亿人,0.1001,亿人,百度统计,https://www.baidu.com/,,
2022,江苏,0.1151,亿人,0.1004,亿人,0.0853,亿人,0.1201,亿人,0.1955,亿人,0.1087,亿人,0.1221,亿人,中国文化产业研究院,http://www.ccc.gov.cn/,,
2023,内蒙古,0.0755,亿人,0.065,亿人,0.05,亿人,0.085,亿人,0.09,亿人,0.025,亿人,0.08,亿人,国家广播电视总局,https://www.nrta.gov.cn/,,
2021,新疆,0.0683,亿人,0.0617,亿人,0.0502,亿人,0.065,亿人,0.085,亿人,0.0322,亿人,0.0678,亿人,文化和旅游部,https://www.mct.gov.cn/,,
2022,辽宁,0.1732,亿人,0.1583,亿人,0.1251,亿人,0.1708,亿人,0.2712,亿人,0.1853,亿人,0.2354,亿人,凤凰网,https://www.ifeng.com/,,
2023,浙江,0.1254,亿人,0.1367,亿人,0.0954,亿人,0.1102,亿人,0.1908,亿人,0.0732,亿人,0.1543,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.1605,亿人,0.1493,亿人,0.1075,亿人,0.1301,亿人,0.2345,亿人,0.0876,亿人,0.1986,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1384,亿人,0.1265,亿人,0.0972,亿人,0.1154,亿人,0.1953,亿人,0.0801,亿人,0.177,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,福建,0.2134,亿人,0.1992,亿人,0.1405,亿人,0.1785,亿人,0.2901,亿人,0.1046,亿人,0.2254,亿人,中国信息通信研究院,https://www.caict.ac.cn/,,
2022,山东,0.2552,亿人,0.2356,亿人,0.1682,亿人,0.1999,亿人,0.3503,亿人,0.1295,亿人,0.2764,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,陕西,0.1673,亿人,0.1578,亿人,0.1104,亿人,0.1306,亿人,0.2267,亿人,0.0854,亿人,0.1982,亿人,Statista,https://www.statista.com/,,
2021,重庆,0.1453,亿人,0.1346,亿人,0.0944,亿人,0.1125,亿人,0.195,亿人,0.0678,亿人,0.1749,亿人,腾讯研究院,https://research.tencent.com/,,
2021,云南,0.1182,亿人,0.1075,亿人,0.0786,亿人,0.0853,亿人,0.1615,亿人,0.0502,亿人,0.1378,亿人,iResearch,https://www.iresearch.com.cn/,,
2020,海南,0.0754,亿人,0.0658,亿人,0.0521,亿人,0.0702,亿人,0.1187,亿人,0.0451,亿人,0.1003,亿人,搜狐媒体,http://www.sohu.com/,,
2020,天津,0.1872,亿人,0.1745,亿人,0.1245,亿人,0.1453,亿人,0.2396,亿人,0.094,亿人,0.2078,亿人,百度数据,http://www.baidu.com/,,
2020,宁夏,0.0662,亿人,0.0583,亿人,0.0445,亿人,0.0524,亿人,0.0885,亿人,0.0311,亿人,0.0707,亿人,国家文化和旅游部,http://www.mct.gov.cn/,,
2022,湖南,0.143,亿人,0.1328,亿人,0.0961,亿人,0.1158,亿人,0.1954,亿人,0.0715,亿人,0.1603,亿人,数字湖南,http://www.hunan.gov.cn/,,
2021,江西,0.0855,亿人,0.0784,亿人,0.0583,亿人,0.0706,亿人,0.1234,亿人,0.0459,亿人,0.1018,亿人,网易科技,https://tech.163.com/,,
2022,广西,0.1412,亿人,0.1289,亿人,0.0952,亿人,0.1204,亿人,0.1907,亿人,0.0793,亿人,0.1681,亿人,今日头条,https://www.toutiao.com/,,
2020,北京,0.3185,亿人,0.3099,亿人,0.2025,亿人,0.2904,亿人,0.4222,亿人,0.1576,亿人,0.4089,亿人,知乎数据,https://www.zhihu.com/,,
2023,浙江,0.1505,亿人,0.1358,亿人,0.0954,亿人,0.1122,亿人,0.1784,亿人,0.0651,亿人,0.1754,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,陕西,0.1122,亿人,0.1056,亿人,0.0802,亿人,0.0981,亿人,0.1593,亿人,0.0524,亿人,0.1433,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.3201,亿人,0.2953,亿人,0.2023,亿人,0.2804,亿人,0.4251,亿人,0.3102,亿人,0.3958,亿人,Nielsen,https://www.nielsen.com/,,
2022,广东,0.2108,亿人,0.2025,亿人,0.1309,亿人,0.1703,亿人,0.2556,亿人,0.2001,亿人,0.2505,亿人,iReseach,https://www.iresearch.com.cn/,,
2021,重庆,0.1403,亿人,0.1293,亿人,0.0748,亿人,0.1224,亿人,0.1749,亿人,0.056,亿人,0.1328,亿人,Deloitte,https://www2.deloitte.com/,,
2021,福建,0.1658,亿人,0.1572,亿人,0.0861,亿人,0.1417,亿人,0.1894,亿人,0.0693,亿人,0.1423,亿人,McKinsey,https://www.mckinsey.com/,,
2020,四川,0.2452,亿人,0.2315,亿人,0.1532,亿人,0.1754,亿人,0.3009,亿人,0.059,亿人,0.3295,亿人,Frost & Sullivan,https://www.frost.com/,,
2020,海南,0.0905,亿人,0.0876,亿人,0.0607,亿人,0.0752,亿人,0.1378,亿人,0.0413,亿人,0.0854,亿人,StatCounter,https://gs.statcounter.com/,,
2022,云南,0.0978,亿人,0.0854,亿人,0.0684,亿人,0.0891,亿人,0.1453,亿人,0.0537,亿人,0.0776,亿人,PWC,https://www.pwc.com/,,
2023,山东,0.2351,亿人,0.2209,亿人,0.1573,亿人,0.1989,亿人,0.3107,亿人,0.1204,亿人,0.1852,亿人,CICC,https://www.cicc.com/,,
2021,天津,0.1784,亿人,0.1615,亿人,0.1354,亿人,0.1346,亿人,0.1779,亿人,0.0657,亿人,0.1621,亿人,Zinovo,https://www.zinovo.com/,,
2022,辽宁,0.1986,亿人,0.1869,亿人,0.1397,亿人,0.1703,亿人,0.2876,亿人,0.1902,亿人,0.2345,亿人,Frost & Sullivan,https://www.frost.com/,,
2020,广西,0.0843,亿人,0.0721,亿人,0.0485,亿人,0.0679,亿人,0.1162,亿人,0.0307,亿人,0.0654,亿人,Industry Research,https://www.industryresearch.com/,,
2023,内蒙古,0.1374,亿人,0.1247,亿人,0.0855,亿人,0.0953,亿人,0.1625,亿人,0.0598,亿人,0.1217,亿人,CCID Consulting,http://www.ccidconsulting.com/,,
2022,西藏,0.0219,亿人,0.0203,亿人,0.0156,亿人,0.0187,亿人,0.0252,亿人,0.0074,亿人,0.0192,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2023,青海,0.0458,亿人,0.0421,亿人,0.0318,亿人,0.0385,亿人,0.0619,亿人,0.02,亿人,0.0382,亿人,China E-Commerce Research Center,http://www.100ec.cn/,,
2023,四川,0.1452,亿人,0.1345,亿人,0.0931,亿人,0.1062,亿人,0.1786,亿人,0.0698,亿人,0.1824,亿人,亿赛网,https://www.issadc.com/,,
2023,湖南,0.0987,亿人,0.0853,亿人,0.0662,亿人,0.0741,亿人,0.1284,亿人,0.0457,亿人,0.0971,亿人,新兴数据,https://www.xingxingdata.com/,,
2022,内蒙古,0.0645,亿人,0.0597,亿人,0.0458,亿人,0.0573,亿人,0.0922,亿人,0.0318,亿人,0.0724,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,云南,0.0808,亿人,0.0756,亿人,0.0563,亿人,0.0689,亿人,0.1402,亿人,0.0564,亿人,0.1257,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,陕西,0.0954,亿人,0.0911,亿人,0.0675,亿人,0.0852,亿人,0.1126,亿人,0.0483,亿人,0.0989,亿人,智研咨询,https://www.chyxx.com/,,
2021,海南,0.0553,亿人,0.0506,亿人,0.0417,亿人,0.0548,亿人,0.0795,亿人,0.0245,亿人,0.0654,亿人,大公文化,https://www.dagongwenhua.com/,,
2020,重庆,0.1304,亿人,0.1187,亿人,0.0934,亿人,0.1065,亿人,0.1537,亿人,0.0584,亿人,0.1286,亿人,数字经济网,https://www.dzedu.com/,,
2020,安徽,0.1025,亿人,0.0916,亿人,0.0707,亿人,0.0798,亿人,0.1103,亿人,0.0412,亿人,0.0956,亿人,闪电数据,https://www.sddata.com/,,
2023,广西,0.0709,亿人,0.0651,亿人,0.0503,亿人,0.0712,亿人,0.1168,亿人,0.0341,亿人,0.0854,亿人,新媒体研究中心,https://www.nmrc.org/,,
2023,青海,0.0621,亿人,0.0584,亿人,0.0422,亿人,0.0535,亿人,0.0994,亿人,0.0289,亿人,0.0767,亿人,数字生活研究所,https://www.dslab.org/,,
2022,天津,0.1509,亿人,0.1478,亿人,0.1124,亿人,0.1321,亿人,0.1803,亿人,0.1327,亿人,0.1614,亿人,中国互联网协会,https://www.isc.org.cn/,,
2021,新疆,0.0913,亿人,0.0867,亿人,0.0699,亿人,0.0834,亿人,0.1496,亿人,0.0562,亿人,0.1118,亿人,中商产业研究院,https://www.askci.com/,,
2020,江苏,0.2203,亿人,0.1985,亿人,0.1574,亿人,0.1759,亿人,0.2873,亿人,0.1197,亿人,0.2356,亿人,数字经济发展中心,https://www.dedc.org/,,
2023,浙江,0.2003,亿人,0.1847,亿人,0.1397,亿人,0.1686,亿人,0.2309,亿人,0.1294,亿人,0.2298,亿人,BMI Research,https://www.bmiresearch.com/,,
2023,广东,0.3402,亿人,0.3425,亿人,0.2569,亿人,0.2741,亿人,0.4021,亿人,0.1943,亿人,0.3721,亿人,中国文化产业报告,https://www.culturalindustry.cn/,,
2021,湖北,0.1359,亿人,0.1286,亿人,0.1057,亿人,0.0987,亿人,0.1496,亿人,0.0713,亿人,0.1384,亿人,科技日报,https://www.stdaily.com/,,
2023,湖南,0.1452,亿人,0.1393,亿人,0.1025,亿人,0.1198,亿人,0.1876,亿人,0.0784,亿人,0.2053,亿人,互联网信息中心,https://www.internetinfo.org/,,
2023,广东,0.2614,亿人,0.2335,亿人,0.1779,亿人,0.2374,亿人,0.3752,亿人,0.2906,亿人,0.4101,亿人,搜狐科技,https://www.sohu.com/technology,,
2022,浙江,0.1865,亿人,0.1722,亿人,0.1286,亿人,0.1951,亿人,0.3223,亿人,0.1503,亿人,0.3425,亿人,新华网,https://www.xinhuanet.com/,,
2022,四川,0.1778,亿人,0.1564,亿人,0.1215,亿人,0.1712,亿人,0.2897,亿人,0.1295,亿人,0.2914,亿人,人民网,https://www.people.com.cn/,,
2021,广西,0.0915,亿人,0.0796,亿人,0.0645,亿人,0.0874,亿人,0.1325,亿人,0.0512,亿人,0.1124,亿人,广西日报,https://www.gxrb.com/,,
2021,山西,0.0709,亿人,0.0631,亿人,0.0489,亿人,0.0755,亿人,0.1194,亿人,0.0456,亿人,0.0887,亿人,山西新闻网,http://www.sxnews.com/,,
2023,重庆,0.1558,亿人,0.142,亿人,0.1066,亿人,0.1347,亿人,0.2012,亿人,0.0771,亿人,0.2318,亿人,腾讯新闻,https://news.qq.com/,,
2023,云南,0.0914,亿人,0.0844,亿人,0.0631,亿人,0.0875,亿人,0.1299,亿人,0.0543,亿人,0.1037,亿人,云南日报,http://www.yn.gov.cn/,,
2022,天津,0.2345,亿人,0.2151,亿人,0.1684,亿人,0.2103,亿人,0.3459,亿人,0.1821,亿人,0.335,亿人,天津日报,http://www.tianjin.gov.cn/,,
2020,黑龙江,0.1223,亿人,0.1072,亿人,0.0791,亿人,0.0954,亿人,0.1658,亿人,0.0688,亿人,0.1459,亿人,黑龙江日报,http://www.hlj.gov.cn/,,
2023,内蒙古,0.0792,亿人,0.0712,亿人,0.051,亿人,0.084,亿人,0.1125,亿人,0.0524,亿人,0.0953,亿人,内蒙古新闻网,http://www.nmg.gov.cn/,,
2022,江苏,0.234,亿人,0.2219,亿人,0.1635,亿人,0.2278,亿人,0.3562,亿人,0.1724,亿人,0.2908,亿人,江苏日报,http://www.js.gov.cn/,,
2020,安徽,0.1763,亿人,0.1598,亿人,0.1348,亿人,0.1634,亿人,0.2392,亿人,0.1135,亿人,0.2056,亿人,安徽日报,http://www.ah.gov.cn/,,
2021,陕西,0.0981,亿人,0.0874,亿人,0.0659,亿人,0.071,亿人,0.1218,亿人,0.0618,亿人,0.0853,亿人,陕西新闻网,http://www.shaanxi.gov.cn/,,
2023,福州,0.1675,亿人,0.1483,亿人,0.1137,亿人,0.1596,亿人,0.2455,亿人,0.0862,亿人,0.2304,亿人,福州日报,http://www.fuzhou.gov.cn/,,
2021,辽宁,0.1598,亿人,0.1452,亿人,0.1099,亿人,0.1275,亿人,0.2014,亿人,0.0654,亿人,0.1958,亿人,辽宁日报,http://www.ln.gov.cn/,,
2023,浙江,0.1502,亿人,0.1423,亿人,0.1104,亿人,0.1368,亿人,0.2287,亿人,0.0781,亿人,0.2345,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,陕西,0.0958,亿人,0.0864,亿人,0.0672,亿人,0.0779,亿人,0.1384,亿人,0.0503,亿人,0.1146,亿人,中国数字创意产业发展报告,https://digitalcreativity.cn/,,
2022,海南,0.0675,亿人,0.0589,亿人,0.0468,亿人,0.0543,亿人,0.0802,亿人,0.0359,亿人,0.0578,亿人,海南省文化和旅游厅,http://www.hainan.gov.cn/,,
2022,云南,0.0823,亿人,0.0742,亿人,0.0594,亿人,0.0678,亿人,0.1023,亿人,0.0456,亿人,0.0856,亿人,云南日报,http://www.ynnews.com/,,
2021,重庆,0.1543,亿人,0.1345,亿人,0.1216,亿人,0.1432,亿人,0.234,亿人,0.0921,亿人,0.198,亿人,重庆市人民政府,http://www.cq.gov.cn/,,
2021,天津,0.1367,亿人,0.1252,亿人,0.1006,亿人,0.1154,亿人,0.1853,亿人,0.0726,亿人,0.1604,亿人,天津日报,http://www.tianjin.gov.cn/,,
2020,四川,0.2056,亿人,0.1901,亿人,0.1452,亿人,0.1827,亿人,0.3002,亿人,0.1123,亿人,0.2184,亿人,四川省文化和旅游厅,http://www.sc.gov.cn/,,
2020,广西,0.095,亿人,0.0883,亿人,0.0677,亿人,0.0754,亿人,0.1281,亿人,0.0536,亿人,0.0895,亿人,广西新闻网,http://www.gxnews.com.cn/,,
2020,内蒙古,0.0972,亿人,0.0896,亿人,0.0658,亿人,0.0789,亿人,0.1193,亿人,0.0444,亿人,0.092,亿人,内蒙古日报,http://www.nmg.gov.cn/,,
2022,山东,0.2084,亿人,0.1725,亿人,0.1315,亿人,0.1453,亿人,0.2932,亿人,0.1025,亿人,0.2376,亿人,山东省文化厅,http://www.shandong.gov.cn/,,
2021,江苏,0.4173,亿人,0.3951,亿人,0.2654,亿人,0.3107,亿人,0.4562,亿人,0.2067,亿人,0.3186,亿人,江苏省数字创意服务平台,http://www.jiangsu.gov.cn/,,
2021,湖南,0.1456,亿人,0.1353,亿人,0.0974,亿人,0.1232,亿人,0.1853,亿人,0.0715,亿人,0.1328,亿人,湖南省文化和旅游厅,http://www.hunan.gov.cn/,,
2023,安徽,0.1284,亿人,0.1127,亿人,0.0926,亿人,0.1068,亿人,0.1724,亿人,0.0653,亿人,0.1569,亿人,安徽省文化厅,http://www.ah.gov.cn/,,
2023,山西,0.1145,亿人,0.1038,亿人,0.0837,亿人,0.0954,亿人,0.1601,亿人,0.0586,亿人,0.1483,亿人,山西省文化和旅游厅,http://www.shanxi.gov.cn/,,
2022,贵州,0.1461,亿人,0.1349,亿人,0.0992,亿人,0.1195,亿人,0.1986,亿人,0.0667,亿人,0.1729,亿人,贵州省文化局,http://www.gz.gov.cn/,,
2023,青海,0.0921,亿人,0.0754,亿人,0.0652,亿人,0.0803,亿人,0.1256,亿人,0.0453,亿人,0.1071,亿人,CNNIC,https://www.cnnic.net.cn/,,
2024,山东,0.2154,亿人,0.1875,亿人,0.1423,亿人,0.1934,亿人,0.3217,亿人,0.1544,亿人,0.2896,亿人,China Internet Development Report,http://www.cidrc.org/,,
2024,云南,0.1669,亿人,0.1417,亿人,0.1035,亿人,0.1283,亿人,0.1987,亿人,0.0712,亿人,0.1732,亿人,Statista,https://www.statista.com/,,
2022,河南,0.1825,亿人,0.171,亿人,0.1254,亿人,0.1657,亿人,0.2856,亿人,0.1123,亿人,0.2391,亿人,China National Statistics,http://www.stats.gov.cn/,,
2023,重庆,0.1284,亿人,0.1145,亿人,0.0889,亿人,0.0956,亿人,0.1659,亿人,0.0567,亿人,0.1383,亿人,Deloitte China,https://www2.deloitte.com/cn/,,
2023,陕西,0.1478,亿人,0.1372,亿人,0.1095,亿人,0.1234,亿人,0.1957,亿人,0.0732,亿人,0.1578,亿人,Beijing Review,http://www.bjreview.com/,,
2024,四川,0.2243,亿人,0.2012,亿人,0.1502,亿人,0.1946,亿人,0.3121,亿人,0.1222,亿人,0.2479,亿人,Nielsen,http://www.nielsen.com/,,
2022,天津,0.3029,亿人,0.2841,亿人,0.1925,亿人,0.301,亿人,0.412,亿人,0.2222,亿人,0.3993,亿人,The State Council Information Office,http://www.scio.gov.cn/,,
2021,广西,0.1128,亿人,0.0975,亿人,0.0764,亿人,0.0845,亿人,0.1357,亿人,0.0498,亿人,0.1166,亿人,China Academy of Information and Communications Technology,http://www.caiict.org.cn/,,
2021,湖南,0.1881,亿人,0.17,亿人,0.1312,亿人,0.1745,亿人,0.258,亿人,0.0902,亿人,0.2025,亿人,Guangming Daily,http://www.gmdaily.com/,,
2020,黑龙江,0.1643,亿人,0.1502,亿人,0.1101,亿人,0.1267,亿人,0.1951,亿人,0.0673,亿人,0.1758,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,安徽,0.2305,亿人,0.21,亿人,0.1563,亿人,0.1871,亿人,0.3158,亿人,0.1166,亿人,0.2523,亿人,E-commerce Research Institute,http://www.ecommerce.net.cn/,,
2022,江苏,0.2759,亿人,0.2543,亿人,0.1982,亿人,0.2456,亿人,0.3684,亿人,0.1752,亿人,0.3097,亿人,Top Capital Research,http://www.topcapital.com.cn/,,
2024,浙江,0.3242,亿人,0.2919,亿人,0.2125,亿人,0.2868,亿人,0.4231,亿人,0.2255,亿人,0.3622,亿人,China E-commerce Research Center,http://www.cejrc.org/,,
