年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,云南,0.1294,亿人,0.1175,亿人,0.0843,亿人,0.0957,亿人,0.1802,亿人,0.0653,亿人,0.1725,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.2987,亿人,0.2451,亿人,0.1974,亿人,0.2853,亿人,0.4901,亿人,0.3089,亿人,0.4127,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,海南,0.0567,亿人,0.0671,亿人,0.0519,亿人,0.0595,亿人,0.0773,亿人,0.0338,亿人,0.0684,亿人,统计局,http://www.stats.gov.cn/,,
2022,浙江,0.1953,亿人,0.1704,亿人,0.1343,亿人,0.1859,亿人,0.3224,亿人,0.2221,亿人,0.2837,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,河南,0.2024,亿人,0.1635,亿人,0.1196,亿人,0.1507,亿人,0.2876,亿人,0.1934,亿人,0.2695,亿人,易观智库,https://www.analysys.cn/,,
2022,江苏,0.2457,亿人,0.2054,亿人,0.1642,亿人,0.2419,亿人,0.3892,亿人,0.2413,亿人,0.3932,亿人,伽马数据,http://www.gamadata.com/,,
2021,安徽,0.1456,亿人,0.135,亿人,0.1013,亿人,0.1245,亿人,0.1689,亿人,0.0704,亿人,0.116,亿人,权威调研,http://www.gonglan.net/,,
2021,四川,0.1705,亿人,0.1552,亿人,0.1101,亿人,0.1721,亿人,0.1895,亿人,0.0867,亿人,0.174,亿人,艾媒咨询,https://www.iimedia.cn/,,
2020,重庆,0.3145,亿人,0.2859,亿人,0.2032,亿人,0.3142,亿人,0.4662,亿人,0.1443,亿人,0.4346,亿人,统计局,http://www.stats.gov.cn/,,
2020,福建,0.2574,亿人,0.2225,亿人,0.1609,亿人,0.1786,亿人,0.3781,亿人,0.1113,亿人,0.289,亿人,伽马数据,http://www.gamadata.com/,,
2020,安徽,0.1984,亿人,0.1598,亿人,0.1135,亿人,0.1674,亿人,0.2958,亿人,0.0945,亿人,0.2236,亿人,易观智库,https://www.analysys.cn/,,
2021,陕西,0.1452,亿人,0.1426,亿人,0.0974,亿人,0.1323,亿人,0.1715,亿人,0.0564,亿人,0.1421,亿人,权威调研,http://www.gonglan.net/,,
2022,青海,0.0369,亿人,0.0451,亿人,0.0348,亿人,0.0293,亿人,0.0637,亿人,0.0284,亿人,0.0459,亿人,统计局,http://www.stats.gov.cn/,,
2021,天津,0.2139,亿人,0.1897,亿人,0.1344,亿人,0.1873,亿人,0.304,亿人,0.185,亿人,0.2652,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,内蒙古,0.0935,亿人,0.0785,亿人,0.0678,亿人,0.0806,亿人,0.1023,亿人,0.0559,亿人,0.0845,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,四川,0.2158,亿人,0.1923,亿人,0.1345,亿人,0.176,亿人,0.3321,亿人,0.0876,亿人,0.2504,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.295,亿人,0.2507,亿人,0.1972,亿人,0.234,亿人,0.4132,亿人,0.1614,亿人,0.3756,亿人,调研报告网,https://www.chinaz.com/,,
2022,天津,0.215,亿人,0.1875,亿人,0.1448,亿人,0.1902,亿人,0.2704,亿人,0.1197,亿人,0.2993,亿人,中商产业研究院,https://www.askci.com/,,
2022,湖南,0.1705,亿人,0.155,亿人,0.1114,亿人,0.1351,亿人,0.23,亿人,0.0755,亿人,0.1746,亿人,互联网数据中心,https://www.idc.cn/,,
2021,山东,0.2401,亿人,0.2229,亿人,0.1723,亿人,0.1934,亿人,0.338,亿人,0.1589,亿人,0.3095,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,海南,0.0516,亿人,0.0475,亿人,0.0344,亿人,0.0381,亿人,0.0883,亿人,0.0305,亿人,0.0596,亿人,南方周末,https://www.infzm.com/,,
2020,陕西,0.1454,亿人,0.1383,亿人,0.0936,亿人,0.1034,亿人,0.155,亿人,0.0653,亿人,0.0932,亿人,普华永道,https://www.pwc.com/,,
2020,云南,0.0875,亿人,0.0756,亿人,0.0628,亿人,0.0701,亿人,0.0984,亿人,0.0433,亿人,0.0871,亿人,中国新闻出版研究院,http://www.cnp.org.cn/,,
2023,广东,0.3257,亿人,0.3034,亿人,0.2264,亿人,0.3017,亿人,0.4702,亿人,0.2094,亿人,0.4258,亿人,腾讯研究院,https://research.tencent.com/,,
2023,福建,0.1767,亿人,0.1628,亿人,0.1185,亿人,0.1524,亿人,0.2672,亿人,0.0901,亿人,0.1995,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,重庆,0.1502,亿人,0.139,亿人,0.1035,亿人,0.134,亿人,0.2108,亿人,0.0782,亿人,0.1604,亿人,IDC China,https://www.idc.org.cn/,,
2021,江西,0.1346,亿人,0.1283,亿人,0.0952,亿人,0.112,亿人,0.1875,亿人,0.0611,亿人,0.1452,亿人,中颖观察,http://www.zhongyingguanchazhongxin.com/,,
2021,广西,0.131,亿人,0.1267,亿人,0.0931,亿人,0.1023,亿人,0.1972,亿人,0.0578,亿人,0.1224,亿人,追梦网,https://www.zhuimeng.com/,,
2020,新疆,0.0721,亿人,0.0673,亿人,0.0504,亿人,0.0598,亿人,0.0812,亿人,0.0297,亿人,0.0639,亿人,搜狐新闻,https://www.sohu.com/,,
2020,黑龙江,0.1567,亿人,0.1423,亿人,0.1011,亿人,0.1176,亿人,0.1985,亿人,0.0434,亿人,0.1873,亿人,新浪网,https://www.sina.com.cn/,,
2023,天津,0.1452,亿人,0.1348,亿人,0.0963,亿人,0.1185,亿人,0.1978,亿人,0.0721,亿人,0.1829,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1295,亿人,0.1243,亿人,0.0871,亿人,0.1104,亿人,0.1772,亿人,0.0653,亿人,0.1706,亿人,艾瑞咨询,https://www.iresearch.com/,,
2022,浙江,0.2756,亿人,0.2411,亿人,0.1892,亿人,0.1854,亿人,0.3674,亿人,0.2201,亿人,0.3298,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,湖北,0.2307,亿人,0.2165,亿人,0.1489,亿人,0.2023,亿人,0.2904,亿人,0.1367,亿人,0.2756,亿人,大数据文摘,https://www.dsjwzz.com/,,
2021,湖南,0.1521,亿人,0.1398,亿人,0.1094,亿人,0.1273,亿人,0.1905,亿人,0.0748,亿人,0.1563,亿人,百度研究院,https://research.baidu.com/,,
2021,西藏,0.0456,亿人,0.0429,亿人,0.0285,亿人,0.0377,亿人,0.0594,亿人,0.0236,亿人,0.0502,亿人,西藏日报,http://www.tibet.net.cn/,,
2020,陕西,0.1834,亿人,0.1775,亿人,0.1282,亿人,0.1456,亿人,0.2584,亿人,0.1071,亿人,0.2247,亿人,中商产业研究院,https://www.askci.com/,,
2020,福建,0.2138,亿人,0.1996,亿人,0.1463,亿人,0.1735,亿人,0.3018,亿人,0.0954,亿人,0.2035,亿人,前瞻网,https://www.qianzhan.com/,,
2023,辽宁,0.1529,亿人,0.1392,亿人,0.0976,亿人,0.1288,亿人,0.1989,亿人,0.0614,亿人,0.1822,亿人,煽动者数据,http://www.shandongdata.com/,,
2023,海南,0.0754,亿人,0.0713,亿人,0.0548,亿人,0.0659,亿人,0.1294,亿人,0.0351,亿人,0.0607,亿人,你我数据网,https://www.niwo.com.cn/,,
2022,四川,0.1984,亿人,0.1742,亿人,0.1219,亿人,0.1573,亿人,0.2251,亿人,0.1152,亿人,0.1737,亿人,飞鸽网络,http://www.feige.com/,,
2021,广东,0.3634,亿人,0.2995,亿人,0.2451,亿人,0.315,亿人,0.4738,亿人,0.275,亿人,0.4372,亿人,市场研究协会,http://www.cmra.com/,,
2020,熊猫省,0.0614,亿人,0.0545,亿人,0.0408,亿人,0.0492,亿人,0.0779,亿人,0.0245,亿人,0.0383,亿人,虚构统计局,http://www.fictionalstats.gov/,,
2023,云南,0.0983,亿人,0.0946,亿人,0.0687,亿人,0.0831,亿人,0.1479,亿人,0.052,亿人,0.1093,亿人,科技日报,http://www.stdaily.com/,,
2021,安徽,0.1612,亿人,0.1484,亿人,0.0913,亿人,0.0865,亿人,0.1648,亿人,0.0727,亿人,0.1523,亿人,百度旗下亚洲大数据,https://data.baidu.com/,,
2023,云南,0.0935,亿人,0.0891,亿人,0.0675,亿人,0.0753,亿人,0.1428,亿人,0.0552,亿人,0.129,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.2159,亿人,0.2002,亿人,0.1155,亿人,0.1655,亿人,0.2484,亿人,0.1732,亿人,0.2048,亿人,Statista,https://www.statista.com/,,
2023,广西,0.1009,亿人,0.0943,亿人,0.0721,亿人,0.0883,亿人,0.1579,亿人,0.0617,亿人,0.1454,亿人,Nielsen,https://www.nielsen.com/,,
2022,陕西,0.1283,亿人,0.1167,亿人,0.0924,亿人,0.0985,亿人,0.1756,亿人,0.0478,亿人,0.1551,亿人,易观,https://www.analysys.cn/,,
2021,海南,0.0554,亿人,0.0502,亿人,0.0457,亿人,0.0523,亿人,0.0733,亿人,0.0282,亿人,0.0765,亿人,Trustdata,https://www.trustdata.com/,,
2022,四川,0.1745,亿人,0.1627,亿人,0.1348,亿人,0.1465,亿人,0.2365,亿人,0.14,亿人,0.1893,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,重庆,0.123,亿人,0.1113,亿人,0.0864,亿人,0.0967,亿人,0.1587,亿人,0.0524,亿人,0.1096,亿人,启信宝,https://www.qixin.com/,,
2020,天津,0.1886,亿人,0.1789,亿人,0.1357,亿人,0.1508,亿人,0.2345,亿人,0.0915,亿人,0.1736,亿人,MobTech,https://www.mob.com/,,
2021,黑龙江,0.1983,亿人,0.1901,亿人,0.1478,亿人,0.1562,亿人,0.2244,亿人,0.0847,亿人,0.1945,亿人,互联网数据中心,https://www.cnnic.net.cn/,,
2023,安徽,0.0865,亿人,0.08,亿人,0.0644,亿人,0.0785,亿人,0.1302,亿人,0.0372,亿人,0.0925,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,湖南,0.1681,亿人,0.1584,亿人,0.1209,亿人,0.1298,亿人,0.2175,亿人,0.0976,亿人,0.1552,亿人,世纪互联,https://www.21cn.com/,,
2020,江西,0.1194,亿人,0.1128,亿人,0.0913,亿人,0.101,亿人,0.1645,亿人,0.0681,亿人,0.1332,亿人,Dataway,https://www.dataway.com.cn/,,
2021,内蒙古,0.0754,亿人,0.0669,亿人,0.0557,亿人,0.0672,亿人,0.0931,亿人,0.0305,亿人,0.0733,亿人,中国社科院,http://www.cssn.cn/,,
2021,新疆,0.1205,亿人,0.1153,亿人,0.0785,亿人,0.0897,亿人,0.1563,亿人,0.0491,亿人,0.125,亿人,中国互联网协会,http://www.cii.org.cn/,,
2020,福建,0.1404,亿人,0.1348,亿人,0.1041,亿人,0.1279,亿人,0.2156,亿人,0.0904,亿人,0.1432,亿人,有数据,http://www.youshuju.com/,,
2022,广东,0.2937,亿人,0.2782,亿人,0.1741,亿人,0.2135,亿人,0.3845,亿人,0.2346,亿人,0.321,亿人,咨询公司,https://www.qianzhan.com/,,
2023,云南,0.1254,亿人,0.1153,亿人,0.0875,亿人,0.0952,亿人,0.1713,亿人,0.063,亿人,0.1557,亿人,数字经济研究所,https://www.dzjjcjs.gov.cn/,,
2023,广东,0.2101,亿人,0.1937,亿人,0.1458,亿人,0.2305,亿人,0.3658,亿人,0.1629,亿人,0.284,亿人,中国互联网协会,http://www.isc.org.cn/,,
2022,天津,0.1582,亿人,0.1456,亿人,0.1075,亿人,0.1367,亿人,0.189,亿人,0.0891,亿人,0.1577,亿人,Emarketer,https://www.emarketer.com/,,
2021,福建,0.1454,亿人,0.1341,亿人,0.0987,亿人,0.1264,亿人,0.1853,亿人,0.0742,亿人,0.1479,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,陕西,0.1159,亿人,0.1105,亿人,0.0849,亿人,0.0654,亿人,0.1475,亿人,0.0523,亿人,0.1236,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,内蒙古,0.0837,亿人,0.0798,亿人,0.0672,亿人,0.074,亿人,0.0991,亿人,0.0396,亿人,0.0695,亿人,Consulting Firm Report,https://www.consultingfirm.com/,,
2022,四川,0.155,亿人,0.1433,亿人,0.1124,亿人,0.1449,亿人,0.1984,亿人,0.0857,亿人,0.1234,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2020,海南,0.0675,亿人,0.0621,亿人,0.0483,亿人,0.0549,亿人,0.0756,亿人,0.0302,亿人,0.0689,亿人,中信报,http://www.citicnews.com/,,
2021,重庆,0.1359,亿人,0.1254,亿人,0.0903,亿人,0.0864,亿人,0.1441,亿人,0.0598,亿人,0.1368,亿人,数据观察,https://www.dataguancha.com/,,
2020,广西,0.0953,亿人,0.0872,亿人,0.0609,亿人,0.0701,亿人,0.0948,亿人,0.032,亿人,0.085,亿人,微博,https://www.weibo.com/,,
2023,浙江,0.1784,亿人,0.1627,亿人,0.1206,亿人,0.2052,亿人,0.3119,亿人,0.141,亿人,0.2234,亿人,经济观察报,https://www.eeo.com.cn/,,
2022,辽宁,0.165,亿人,0.1517,亿人,0.1186,亿人,0.1334,亿人,0.2003,亿人,0.0716,亿人,0.19,亿人,腾讯网,https://www.qq.com/,,
2023,江西,0.0874,亿人,0.0802,亿人,0.0637,亿人,0.0733,亿人,0.101,亿人,0.0453,亿人,0.0795,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,黑龙江,0.1375,亿人,0.1264,亿人,0.0828,亿人,0.1173,亿人,0.1785,亿人,0.0656,亿人,0.144,亿人,环球网,http://www.huanqiu.com/,,
2022,山东,0.1851,亿人,0.1682,亿人,0.1257,亿人,0.15,亿人,0.2288,亿人,0.0999,亿人,0.2054,亿人,搜狐网,https://www.sohu.com/,,
2023,浙江,0.1452,亿人,0.1391,亿人,0.1043,亿人,0.1352,亿人,0.1917,亿人,0.0781,亿人,0.1723,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,福建,0.0891,亿人,0.0834,亿人,0.0675,亿人,0.0754,亿人,0.1132,亿人,0.0452,亿人,0.0899,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,四川,0.1728,亿人,0.1583,亿人,0.1175,亿人,0.1351,亿人,0.1985,亿人,0.0972,亿人,0.1234,亿人,中国互联网协会,https://www.china-cia.com/,,
2022,广东,0.3185,亿人,0.2876,亿人,0.2004,亿人,0.2802,亿人,0.4208,亿人,0.3501,亿人,0.4153,亿人,Statista,https://www.statista.com/,,
2021,河南,0.215,亿人,0.1996,亿人,0.1421,亿人,0.1784,亿人,0.2395,亿人,0.0921,亿人,0.2018,亿人,CNBeta,https://www.cnbeta.com/,,
2023,青海,0.0301,亿人,0.0275,亿人,0.0183,亿人,0.0224,亿人,0.0405,亿人,0.0148,亿人,0.0356,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,云南,0.0923,亿人,0.0845,亿人,0.0611,亿人,0.0778,亿人,0.1267,亿人,0.0493,亿人,0.0912,亿人,数字中国,https://www.digitalchina.org/,,
2022,重庆,0.1589,亿人,0.1451,亿人,0.108,亿人,0.148,亿人,0.2174,亿人,0.0883,亿人,0.1697,亿人,新京报,https://www.bjnews.com.cn/,,
2021,天津,0.2004,亿人,0.1842,亿人,0.1375,亿人,0.1701,亿人,0.2797,亿人,0.1404,亿人,0.2491,亿人,腾讯科技,https://tech.qq.com/,,
2023,湖南,0.1424,亿人,0.1367,亿人,0.0983,亿人,0.1556,亿人,0.1756,亿人,0.0652,亿人,0.1437,亿人,人民网,http://www.people.com.cn/,,
2022,江苏,0.2501,亿人,0.2324,亿人,0.1523,亿人,0.2078,亿人,0.3258,亿人,0.1201,亿人,0.2701,亿人,搜狐科技,https://www.sohu.com/,,
2021,江西,0.0824,亿人,0.0725,亿人,0.0546,亿人,0.0628,亿人,0.0929,亿人,0.0387,亿人,0.1004,亿人,华尔街见闻,https://wallstreetcn.com/,,
2020,陕西,0.1372,亿人,0.1009,亿人,0.0688,亿人,0.1228,亿人,0.1587,亿人,0.0819,亿人,0.1134,亿人,中国经济网,http://www.ce.cn/,,
2020,西藏,0.012,亿人,0.0105,亿人,0.0074,亿人,0.0088,亿人,0.0156,亿人,0.0042,亿人,0.0098,亿人,新华网,http://www.xinhuanet.com/,,
2023,内蒙古,0.1298,亿人,0.1156,亿人,0.0904,亿人,0.1092,亿人,0.178,亿人,0.0651,亿人,0.1454,亿人,国家信息中心,https://www.sic.gov.cn/,,
2023,陕西,0.0934,亿人,0.0891,亿人,0.0753,亿人,0.0889,亿人,0.124,亿人,0.0462,亿人,0.092,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.2384,亿人,0.1926,亿人,0.1385,亿人,0.1984,亿人,0.3151,亿人,0.2233,亿人,0.2789,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,河南,0.2112,亿人,0.1826,亿人,0.1294,亿人,0.1756,亿人,0.2601,亿人,0.1878,亿人,0.2455,亿人,Buffer 大数据,https://www.buffer.com/,,
2022,云南,0.1567,亿人,0.1412,亿人,0.0992,亿人,0.1331,亿人,0.1985,亿人,0.0754,亿人,0.1861,亿人,咨询公司报告,https://www.mckinsey.com/,,
2021,浙江,0.2438,亿人,0.2103,亿人,0.1584,亿人,0.1962,亿人,0.3301,亿人,0.1975,亿人,0.2987,亿人,市场研究中心,https://www.marketresearch.com/,,
2021,重庆,0.1123,亿人,0.0999,亿人,0.0768,亿人,0.0902,亿人,0.1457,亿人,0.0553,亿人,0.1156,亿人,腾讯研究院,https://research.tencent.com/,,
2020,福建,0.2708,亿人,0.249,亿人,0.1883,亿人,0.2265,亿人,0.4502,亿人,0.1584,亿人,0.3901,亿人,百度统计,https://tongji.baidu.com/,,
2020,天津,0.1937,亿人,0.1742,亿人,0.1451,亿人,0.1605,亿人,0.2345,亿人,0.0615,亿人,0.1923,亿人,数据时代,https://www.datatimes.cn/,,
2020,海南,0.0824,亿人,0.078,亿人,0.0555,亿人,0.0677,亿人,0.101,亿人,0.035,亿人,0.0901,亿人,华尔街见闻,https://wallstreetcn.com/,,
2023,广西,0.145,亿人,0.1287,亿人,0.0956,亿人,0.1175,亿人,0.2013,亿人,0.0669,亿人,0.1502,亿人,移动互联网报告,https://www.mi.com/,,
2023,黑龙江,0.0674,亿人,0.0623,亿人,0.0499,亿人,0.0584,亿人,0.0852,亿人,0.0273,亿人,0.0655,亿人,微信数据,https://www.wechat.com/,,
2022,江苏,0.3228,亿人,0.2951,亿人,0.2276,亿人,0.2824,亿人,0.4328,亿人,0.3145,亿人,0.3988,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,安徽,0.1745,亿人,0.1602,亿人,0.1273,亿人,0.1456,亿人,0.2154,亿人,0.0652,亿人,0.1327,亿人,凤凰网,https://www.ifeng.com/,,
2022,西藏,0.0517,亿人,0.0483,亿人,0.0362,亿人,0.0452,亿人,0.0701,亿人,0.021,亿人,0.0243,亿人,国际在线,http://www.cri.cn/,,
2020,江西,0.1595,亿人,0.1352,亿人,0.1123,亿人,0.1339,亿人,0.2046,亿人,0.056,亿人,0.1181,亿人,网易,https://www.163.com/,,
2023,内蒙古,0.0954,亿人,0.0872,亿人,0.0693,亿人,0.0854,亿人,0.1304,亿人,0.0501,亿人,0.1455,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.2156,亿人,0.2053,亿人,0.1568,亿人,0.2281,亿人,0.3012,亿人,0.1804,亿人,0.2503,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,江苏,0.2301,亿人,0.2076,亿人,0.1234,亿人,0.2108,亿人,0.3101,亿人,0.1707,亿人,0.2205,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,湖南,0.1345,亿人,0.1298,亿人,0.0941,亿人,0.1365,亿人,0.175,亿人,0.0589,亿人,0.1423,亿人,Statista,https://www.statista.com/,,
2023,福建,0.1456,亿人,0.1389,亿人,0.1082,亿人,0.1157,亿人,0.2201,亿人,0.0773,亿人,0.1584,亿人,中商产业研究院,https://www.askci.com/,,
2021,河南,0.1582,亿人,0.1437,亿人,0.1125,亿人,0.1309,亿人,0.1984,亿人,0.0684,亿人,0.1771,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1253,亿人,0.1162,亿人,0.0889,亿人,0.1457,亿人,0.1901,亿人,0.0601,亿人,0.1738,亿人,腾讯研究院,https://research.tencent.com/,,
2022,重庆,0.1681,亿人,0.1544,亿人,0.1148,亿人,0.1572,亿人,0.2419,亿人,0.0935,亿人,0.1986,亿人,易观,https://www.analysys.com/,,
2023,天津,0.2224,亿人,0.2113,亿人,0.1625,亿人,0.245,亿人,0.3201,亿人,0.1564,亿人,0.2672,亿人,万维网,https://www.webworld.com/,,
2021,云南,0.1045,亿人,0.0956,亿人,0.0721,亿人,0.0834,亿人,0.1372,亿人,0.0425,亿人,0.1248,亿人,搜狐数字,https://www.sohu.com/,,
2020,广西,0.1772,亿人,0.1625,亿人,0.1276,亿人,0.1561,亿人,0.2208,亿人,0.0693,亿人,0.139,亿人,百度研究院,https://research.baidu.com/,,
2020,黑龙江,0.1641,亿人,0.1457,亿人,0.1009,亿人,0.1292,亿人,0.1903,亿人,0.0754,亿人,0.1582,亿人,中国网络视听产业协会,http://www.cva.org.cn/,,
2023,陕西,0.141,亿人,0.123,亿人,0.0998,亿人,0.1342,亿人,0.205,亿人,0.0646,亿人,0.1763,亿人,360调研中心,https://www.360.cn/,,
2022,贵州,0.1352,亿人,0.1226,亿人,0.0943,亿人,0.129,亿人,0.1816,亿人,0.0556,亿人,0.1649,亿人,调研在线,https://www.surveys.com/,,
2023,江西,0.1307,亿人,0.1202,亿人,0.0968,亿人,0.1182,亿人,0.1895,亿人,0.0623,亿人,0.1458,亿人,华尔街见闻,https://wallstreetcn.com/,,
2023,北京,0.3111,亿人,0.289,亿人,0.2055,亿人,0.3956,亿人,0.4821,亿人,0.3055,亿人,0.42,亿人,国家互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.1742,亿人,0.1647,亿人,0.1408,亿人,0.187,亿人,0.2325,亿人,0.1187,亿人,0.15,亿人,阿里研究院,https://www.aliresearch.com/,,
2022,广东,0.2203,亿人,0.2416,亿人,0.178,亿人,0.2655,亿人,0.3502,亿人,0.2198,亿人,0.3301,亿人,腾讯数据中心,https://data.tencent.com/,,
2023,四川,0.1277,亿人,0.1105,亿人,0.075,亿人,0.1088,亿人,0.182,亿人,0.0648,亿人,0.1506,亿人,新华网,https://www.xinhuanet.com/,,
2021,天津,0.0854,亿人,0.0953,亿人,0.0715,亿人,0.086,亿人,0.1345,亿人,0.0389,亿人,0.0706,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2022,山东,0.2658,亿人,0.2306,亿人,0.155,亿人,0.2053,亿人,0.395,亿人,0.2004,亿人,0.2505,亿人,数据之家,https://www.shujuzhijia.com/,,
2023,河南,0.1418,亿人,0.1252,亿人,0.0938,亿人,0.1305,亿人,0.2008,亿人,0.078,亿人,0.1086,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,江西,0.0452,亿人,0.0501,亿人,0.0253,亿人,0.0428,亿人,0.0612,亿人,0.0202,亿人,0.0557,亿人,全国广播电视总局,https://www.sapprft.gov.cn/,,
2022,福建,0.2001,亿人,0.1735,亿人,0.1307,亿人,0.1809,亿人,0.2601,亿人,0.1352,亿人,0.1903,亿人,南方周末,https://www.nfw.cn/,,
2021,湖南,0.1407,亿人,0.1213,亿人,0.0867,亿人,0.1109,亿人,0.14,亿人,0.056,亿人,0.0753,亿人,搜狐网,https://www.sohu.com/,,
2023,广西,0.09,亿人,0.085,亿人,0.068,亿人,0.097,亿人,0.5403,亿人,0.0495,亿人,0.0802,亿人,观察者网,https://www.guancha.cn/,,
2022,云南,0.1395,亿人,0.115,亿人,0.0754,亿人,0.0826,亿人,0.1567,亿人,0.0623,亿人,0.0699,亿人,网易,https://www.163.com/,,
2023,安徽,0.1532,亿人,0.1321,亿人,0.0988,亿人,0.1178,亿人,0.1756,亿人,0.0802,亿人,0.1346,亿人,快科技,https://www.kuaixun.net/,,
2022,重庆,0.1847,亿人,0.1654,亿人,0.1201,亿人,0.1523,亿人,0.2215,亿人,0.112,亿人,0.1405,亿人,科技日报,https://www.stdaily.com/,,
2021,陕西,0.099,亿人,0.086,亿人,0.054,亿人,0.0725,亿人,0.1008,亿人,0.0276,亿人,0.0453,亿人,凤凰网,https://www.ifeng.com/,,
2023,陕西,0.1456,亿人,0.1345,亿人,0.1023,亿人,0.1254,亿人,0.1932,亿人,0.0712,亿人,0.188,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,湖北,0.3872,亿人,0.3625,亿人,0.2451,亿人,0.2927,亿人,0.4398,亿人,0.1483,亿人,0.4854,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.2001,亿人,0.1854,亿人,0.1416,亿人,0.19,亿人,0.2407,亿人,0.0983,亿人,0.2254,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,广西,0.0834,亿人,0.0776,亿人,0.053,亿人,0.0736,亿人,0.1055,亿人,0.0451,亿人,0.0998,亿人,中国互联网协会,https://www.isc.org.cn/,,
2021,四川,0.2112,亿人,0.1883,亿人,0.15,亿人,0.1962,亿人,0.3195,亿人,0.0723,亿人,0.2048,亿人,腾讯研究院,https://research.tencent.com/,,
2021,天津,0.1198,亿人,0.1104,亿人,0.0845,亿人,0.0987,亿人,0.1457,亿人,0.0554,亿人,0.1386,亿人,中国传媒大学,https://www.cuc.edu.cn/,,
2020,北京,0.29,亿人,0.2856,亿人,0.1999,亿人,0.2026,亿人,0.3601,亿人,0.0924,亿人,0.3005,亿人,中国社会科学院,http://www.cass.cn/,,
2020,福建,0.1532,亿人,0.1301,亿人,0.0943,亿人,0.1142,亿人,0.1627,亿人,0.0576,亿人,0.1342,亿人,搜狐科技,https://www.sohu.com/,,
2022,重庆,0.2359,亿人,0.2201,亿人,0.1557,亿人,0.196,亿人,0.28,亿人,0.0865,亿人,0.2763,亿人,中国网络视听节目服务协会,http://www.nab.gov.cn/,,
2023,内蒙古,0.0682,亿人,0.0773,亿人,0.0525,亿人,0.0701,亿人,0.0944,亿人,0.0338,亿人,0.0755,亿人,新华网,http://www.xinhuanet.com/,,
2023,云南,0.125,亿人,0.11,亿人,0.078,亿人,0.105,亿人,0.169,亿人,0.06,亿人,0.155,亿人,人民网,http://www.people.com.cn/,,
2022,海南,0.0917,亿人,0.0865,亿人,0.0658,亿人,0.0729,亿人,0.1013,亿人,0.0382,亿人,0.0902,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2022,黑龙江,0.1543,亿人,0.1488,亿人,0.1021,亿人,0.136,亿人,0.221,亿人,0.0923,亿人,0.1385,亿人,凯迪网络,https://www.kdnet.net/,,
2021,江西,0.1455,亿人,0.134,亿人,0.1111,亿人,0.1112,亿人,0.182,亿人,0.0678,亿人,0.1672,亿人,中国电子信息产业发展研究院,http://www.ccidgroup.com/,,
