年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,四川,0.1552,亿人,0.1417,亿人,0.0888,亿人,0.1342,亿人,0.1651,亿人,0.0701,亿人,0.1945,亿人,搜狐科技,https://www.sohu.com/,,
2021,天津,0.2022,亿人,0.1931,亿人,0.1319,亿人,0.1658,亿人,0.201,亿人,0.1036,亿人,0.241,亿人,新浪财经,https://finance.sina.com.cn/,,
2021,福建,0.1346,亿人,0.1294,亿人,0.0798,亿人,0.1212,亿人,0.1719,亿人,0.0678,亿人,0.1892,亿人,华夏时报,http://www.chinatimes.net.cn/,,
2020,云南,0.2715,亿人,0.261,亿人,0.1746,亿人,0.2064,亿人,0.3278,亿人,0.1189,亿人,0.4221,亿人,中国新闻网,http://www.chinanews.com/,,
2020,江西,0.1886,亿人,0.176,亿人,0.139,亿人,0.1401,亿人,0.289,亿人,0.079,亿人,0.2158,亿人,网易科技,https://tech.163.com/,,
2020,新疆,0.0897,亿人,0.0965,亿人,0.0756,亿人,0.0938,亿人,0.1202,亿人,0.0421,亿人,0.1583,亿人,观察者网,https://www.guancha.cn/,,
2021,海南,0.0929,亿人,0.081,亿人,0.0534,亿人,0.0737,亿人,0.1416,亿人,0.0655,亿人,0.1175,亿人,腾讯科技,https://tech.qq.com/,,
2022,山西,0.1132,亿人,0.1074,亿人,0.0957,亿人,0.0886,亿人,0.1551,亿人,0.0542,亿人,0.145,亿人,中华网,http://www.china.com.cn/,,
2021,宁夏,0.0664,亿人,0.0621,亿人,0.0459,亿人,0.0531,亿人,0.0997,亿人,0.034,亿人,0.0865,亿人,人民论坛,http://www.rmlt.com/,,
2023,贵阳,0.1134,亿人,0.1053,亿人,0.0784,亿人,0.095,亿人,0.1403,亿人,0.0568,亿人,0.1377,亿人,南方周末,http://www.infzm.com/,,
2023,辽宁,0.1907,亿人,0.1786,亿人,0.1346,亿人,0.1419,亿人,0.2396,亿人,0.0864,亿人,0.2653,亿人,凤凰网,https://www.ifeng.com/,,
2023,西藏,0.0451,亿人,0.0387,亿人,0.0245,亿人,0.032,亿人,0.0503,亿人,0.0182,亿人,0.0446,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,山东,0.2102,亿人,0.1895,亿人,0.1568,亿人,0.1374,亿人,0.2406,亿人,0.0953,亿人,0.2199,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.1673,亿人,0.1521,亿人,0.1289,亿人,0.1403,亿人,0.2164,亿人,0.0847,亿人,0.1985,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,重庆,0.1204,亿人,0.1058,亿人,0.0773,亿人,0.0965,亿人,0.1652,亿人,0.0539,亿人,0.1453,亿人,MobTech,https://www.mob.com/,,
2021,海南,0.0576,亿人,0.0499,亿人,0.0354,亿人,0.0422,亿人,0.085,亿人,0.0265,亿人,0.0624,亿人,中国社会科学院,http://www.cass.cn/,,
2021,云南,0.0794,亿人,0.0702,亿人,0.0527,亿人,0.0651,亿人,0.1125,亿人,0.0344,亿人,0.0968,亿人,中信证券,https://www.cs.ecitic.com/,,
2020,河南,0.2703,亿人,0.2565,亿人,0.1784,亿人,0.2031,亿人,0.3356,亿人,0.1213,亿人,0.309,亿人,中国文化部,http://www.mcprc.gov.cn/,,
2022,陕西,0.0955,亿人,0.0862,亿人,0.0671,亿人,0.0788,亿人,0.1403,亿人,0.0452,亿人,0.1237,亿人,前瞻网,https://www.qianzhan.com/,,
2021,湖南,0.1925,亿人,0.1738,亿人,0.1382,亿人,0.156,亿人,0.2391,亿人,0.0794,亿人,0.1983,亿人,大数据时代,http://www.bigdata-technology.com/,,
2020,四川,0.2101,亿人,0.189,亿人,0.1467,亿人,0.1804,亿人,0.2905,亿人,0.0956,亿人,0.2403,亿人,搜狐新闻,http://www.sohu.com/,,
2021,天津,0.2285,亿人,0.2013,亿人,0.1652,亿人,0.1901,亿人,0.2857,亿人,0.0843,亿人,0.2704,亿人,网络文化研究中心,http://www.cwc.org.cn/,,
2023,广西,0.0682,亿人,0.061,亿人,0.046,亿人,0.0543,亿人,0.0926,亿人,0.0347,亿人,0.0552,亿人,南方周末,http://www.infzm.com/,,
2022,福建,0.166,亿人,0.1384,亿人,0.1164,亿人,0.1535,亿人,0.2321,亿人,0.0776,亿人,0.1699,亿人,手机中国,http://www.10086.cn/,,
2020,江西,0.081,亿人,0.0753,亿人,0.0578,亿人,0.0692,亿人,0.1135,亿人,0.0408,亿人,0.0671,亿人,新华网,http://www.xinhuanet.com/,,
2023,山西,0.14,亿人,0.1228,亿人,0.1002,亿人,0.1123,亿人,0.1875,亿人,0.0694,亿人,0.1753,亿人,人民日报,http://www.people.com.cn/,,
2023,安徽,0.1578,亿人,0.1412,亿人,0.0941,亿人,0.1236,亿人,0.199,亿人,0.0755,亿人,0.1612,亿人,经济日报,http://www.ce.cn/,,
2023,四川,0.1352,亿人,0.1426,亿人,0.0973,亿人,0.1183,亿人,0.1795,亿人,0.0722,亿人,0.1945,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,浙江,0.2051,亿人,0.1883,亿人,0.1325,亿人,0.1872,亿人,0.2505,亿人,0.1451,亿人,0.2217,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,山东,0.2456,亿人,0.2337,亿人,0.1667,亿人,0.2115,亿人,0.3195,亿人,0.1737,亿人,0.2998,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.2967,亿人,0.2708,亿人,0.2121,亿人,0.3003,亿人,0.4521,亿人,0.1944,亿人,0.4301,亿人,Statista,https://www.statista.com/,,
2022,河南,0.1902,亿人,0.1701,亿人,0.1289,亿人,0.1755,亿人,0.2156,亿人,0.0924,亿人,0.2108,亿人,中国统计局,http://www.stats.gov.cn/,,
2021,西藏,0.0501,亿人,0.0452,亿人,0.0367,亿人,0.0491,亿人,0.0753,亿人,0.0203,亿人,0.0523,亿人,Baidu Research,https://research.baidu.com/,,
2023,青海,0.0925,亿人,0.0854,亿人,0.0678,亿人,0.0892,亿人,0.1234,亿人,0.0345,亿人,0.0987,亿人,易观智库,https://www.analysys.cn/,,
2022,海南,0.0614,亿人,0.0572,亿人,0.0431,亿人,0.0655,亿人,0.0981,亿人,0.0279,亿人,0.0713,亿人,腾讯研究院,https://www.tencent.com/,,
2021,山西,0.1907,亿人,0.1745,亿人,0.1286,亿人,0.1593,亿人,0.2314,亿人,0.0798,亿人,0.1572,亿人,智研咨询,https://www.chyxx.com/,,
2023,广西,0.1196,亿人,0.1149,亿人,0.0875,亿人,0.1257,亿人,0.1645,亿人,0.0458,亿人,0.1376,亿人,前瞻网,https://www.quezan.com/,,
2022,云南,0.0853,亿人,0.0785,亿人,0.0622,亿人,0.0809,亿人,0.1226,亿人,0.0351,亿人,0.0923,亿人,分众传媒,http://www.focusmedia.cn/,,
2021,湖北,0.2523,亿人,0.2307,亿人,0.1974,亿人,0.2152,亿人,0.3257,亿人,0.1401,亿人,0.2294,亿人,凤凰网,https://www.ifeng.com/,,
2023,安徽,0.2235,亿人,0.2018,亿人,0.1653,亿人,0.2389,亿人,0.3104,亿人,0.1597,亿人,0.2875,亿人,人民网,http://www.people.com.cn/,,
2022,江西,0.1426,亿人,0.1385,亿人,0.0928,亿人,0.1146,亿人,0.1734,亿人,0.0684,亿人,0.1443,亿人,IT桔子,https://www.itjuzi.com/,,
2021,陕西,0.1612,亿人,0.1552,亿人,0.1179,亿人,0.1605,亿人,0.2056,亿人,0.0853,亿人,0.1747,亿人,财经网,https://www.caijing.com.cn/,,
2023,湖南,0.1452,亿人,0.1257,亿人,0.0979,亿人,0.1198,亿人,0.2054,亿人,0.0733,亿人,0.1466,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.0981,亿人,0.1079,亿人,0.0653,亿人,0.1182,亿人,0.1793,亿人,0.0544,亿人,0.1533,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.3154,亿人,0.2951,亿人,0.2004,亿人,0.3102,亿人,0.4503,亿人,0.3014,亿人,0.3991,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,天津,0.1802,亿人,0.1655,亿人,0.1103,亿人,0.1459,亿人,0.2345,亿人,0.0867,亿人,0.2043,亿人,Statista,https://www.statista.com/,,
2023,重庆,0.1654,亿人,0.1493,亿人,0.0854,亿人,0.1396,亿人,0.2178,亿人,0.0689,亿人,0.1756,亿人,中信证券,http://www.cs.ecitic.com/,,
2022,内蒙古,0.0923,亿人,0.0863,亿人,0.0651,亿人,0.0784,亿人,0.1292,亿人,0.0458,亿人,0.0985,亿人,中国社会科学院,http://www.cssn.cn/,,
2023,云南,0.1104,亿人,0.0927,亿人,0.0552,亿人,0.0978,亿人,0.1489,亿人,0.0511,亿人,0.1109,亿人,市场调研网,http://www.chinamarket.cn/,,
2023,四川,0.0863,亿人,0.0818,亿人,0.0621,亿人,0.0857,亿人,0.1325,亿人,0.0456,亿人,0.0978,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,海南,0.0754,亿人,0.0669,亿人,0.0522,亿人,0.0701,亿人,0.1015,亿人,0.0398,亿人,0.0839,亿人,中国网络信息中心,http://www.cnnic.net.cn/,,
2021,山西,0.1556,亿人,0.1401,亿人,0.0963,亿人,0.1357,亿人,0.2064,亿人,0.0861,亿人,0.1485,亿人,华鑫证券,http://www.huaxin.com/,,
2020,安徽,0.1205,亿人,0.115,亿人,0.0807,亿人,0.0953,亿人,0.1967,亿人,0.0794,亿人,0.1208,亿人,中国经济网,http://www.ce.cn/,,
2020,陕西,0.1424,亿人,0.1349,亿人,0.0988,亿人,0.1127,亿人,0.2012,亿人,0.0695,亿人,0.1624,亿人,北京市统计局,http://www.bj.gov.cn/,,
2021,新疆,0.123,亿人,0.1091,亿人,0.0655,亿人,0.0956,亿人,0.142,亿人,0.055,亿人,0.1012,亿人,中央电视台,http://www.cctv.com/,,
2023,广东,0.19,亿人,0.1752,亿人,0.1304,亿人,0.2007,亿人,0.2908,亿人,0.1425,亿人,0.2189,亿人,百度百科,https://baike.baidu.com/,,
2020,广西,0.1408,亿人,0.1312,亿人,0.0909,亿人,0.12,亿人,0.1953,亿人,0.0708,亿人,0.1482,亿人,新浪新闻,https://www.sina.com.cn/,,
2021,湖北,0.17,亿人,0.1589,亿人,0.1051,亿人,0.1301,亿人,0.2005,亿人,0.0865,亿人,0.1555,亿人,搜狐网,https://www.sohu.com/,,
2023,四川,0.1205,亿人,0.1153,亿人,0.0905,亿人,0.1301,亿人,0.1804,亿人,0.0652,亿人,0.1753,亿人,NGAE,https://www.ngae.org/,,
2023,广东,0.3002,亿人,0.2908,亿人,0.2103,亿人,0.2901,亿人,0.4602,亿人,0.3005,亿人,0.4202,亿人,DataInsight,https://www.datainsight.com/,,
2023,天津,0.1456,亿人,0.1504,亿人,0.1225,亿人,0.1432,亿人,0.2301,亿人,0.0883,亿人,0.1808,亿人,CCTV,https://www.cctv.com/,,
2022,重庆,0.1805,亿人,0.1742,亿人,0.1353,亿人,0.1942,亿人,0.2767,亿人,0.1965,亿人,0.2951,亿人,ChinaNet,https://www.chinanet.com/,,
2022,海南,0.0503,亿人,0.0481,亿人,0.0325,亿人,0.0563,亿人,0.0801,亿人,0.0342,亿人,0.0765,亿人,Sina,https://www.sina.com.cn/,,
2022,安徽,0.1011,亿人,0.0952,亿人,0.071,亿人,0.0867,亿人,0.1345,亿人,0.0453,亿人,0.1122,亿人,Jiemian,https://www.jiemian.com/,,
2021,山西,0.0974,亿人,0.0901,亿人,0.0634,亿人,0.0786,亿人,0.1253,亿人,0.0521,亿人,0.0965,亿人,Tencent,https://www.tencent.com/,,
2021,江西,0.0807,亿人,0.0772,亿人,0.0553,亿人,0.0625,亿人,0.1045,亿人,0.0384,亿人,0.0851,亿人,ZOL,https://www.zol.com.cn/,,
2020,陕西,0.0989,亿人,0.0947,亿人,0.0707,亿人,0.0833,亿人,0.1467,亿人,0.0597,亿人,0.1032,亿人,Baidu,https://www.baidu.com/,,
2020,广西,0.0786,亿人,0.0763,亿人,0.0522,亿人,0.0661,亿人,0.1074,亿人,0.0426,亿人,0.0887,亿人,Ifeng,https://www.ifeng.com/,,
2023,青海,0.0261,亿人,0.0239,亿人,0.0178,亿人,0.0293,亿人,0.0426,亿人,0.0185,亿人,0.0278,亿人,NetEase,https://www.163.com/,,
2023,宁夏,0.0346,亿人,0.0328,亿人,0.0245,亿人,0.0376,亿人,0.0532,亿人,0.0194,亿人,0.0388,亿人,Sohu,https://www.sohu.com/,,
2022,内蒙古,0.0751,亿人,0.0704,亿人,0.0579,亿人,0.0898,亿人,0.1365,亿人,0.0453,亿人,0.0861,亿人,Guangming,https://www.gmw.cn/,,
2021,云南,0.086,亿人,0.0814,亿人,0.0618,亿人,0.0675,亿人,0.0947,亿人,0.0368,亿人,0.078,亿人,The Paper,https://www.thepaper.cn/,,
2022,湖北,0.2435,亿人,0.2321,亿人,0.1674,亿人,0.2248,亿人,0.3865,亿人,0.1684,亿人,0.3401,亿人,Xinhuanet,https://www.xinhuanet.com/,,
2023,山东,0.2054,亿人,0.2003,亿人,0.1456,亿人,0.2055,亿人,0.3672,亿人,0.0904,亿人,0.1543,亿人,Zhengzhou News,https://www.zhengzhoun.com/,,
2021,辽宁,0.1899,亿人,0.1745,亿人,0.1261,亿人,0.1798,亿人,0.2671,亿人,0.1432,亿人,0.2315,亿人,Global Times,https://www.globaltimes.cn/,,
2023,浙江,0.1456,亿人,0.1402,亿人,0.0995,亿人,0.1298,亿人,0.2003,亿人,0.0675,亿人,0.1752,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.1963,亿人,0.1684,亿人,0.1215,亿人,0.1804,亿人,0.2135,亿人,0.0912,亿人,0.1893,亿人,Statista,https://www.statista.com/,,
2021,云南,0.0876,亿人,0.0832,亿人,0.0654,亿人,0.0991,亿人,0.1256,亿人,0.0407,亿人,0.0987,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,广西,0.1139,亿人,0.1011,亿人,0.0795,亿人,0.1182,亿人,0.1554,亿人,0.0513,亿人,0.1156,亿人,中华大数据,https://www.chinadatatoday.com/,,
2021,陕西,0.1562,亿人,0.1414,亿人,0.0948,亿人,0.0946,亿人,0.1807,亿人,0.0754,亿人,0.1233,亿人,中国文化产业研究院,http://www.cci.gov.cn/,,
2023,四川,0.1824,亿人,0.1582,亿人,0.1176,亿人,0.1473,亿人,0.2389,亿人,0.0851,亿人,0.1987,亿人,跟踪文化市场,https://www.culturalmarket.com/,,
2023,云南,0.0924,亿人,0.0795,亿人,0.0682,亿人,0.1035,亿人,0.1324,亿人,0.0426,亿人,0.0854,亿人,智研咨询,https://dataintelligence.com/,,
2022,湖南,0.1343,亿人,0.1203,亿人,0.0904,亿人,0.1421,亿人,0.1653,亿人,0.0618,亿人,0.1392,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,山西,0.0892,亿人,0.0763,亿人,0.0531,亿人,0.0802,亿人,0.1074,亿人,0.0341,亿人,0.0914,亿人,搜狐网,https://www.sohu.com/,,
2023,江西,0.1179,亿人,0.105,亿人,0.0783,亿人,0.122,亿人,0.1492,亿人,0.0527,亿人,0.1305,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2021,甘肃,0.0654,亿人,0.0601,亿人,0.0456,亿人,0.0785,亿人,0.0857,亿人,0.0328,亿人,0.0702,亿人,腾讯研究院,https://research.tencent.com/,,
2023,西藏,0.0341,亿人,0.0293,亿人,0.0218,亿人,0.0257,亿人,0.0404,亿人,0.0137,亿人,0.0285,亿人,西藏发展研究中心,http://www.tibet.gov.cn/,,
2021,海南,0.0563,亿人,0.0478,亿人,0.0362,亿人,0.0491,亿人,0.0665,亿人,0.0194,亿人,0.0467,亿人,全国政协,http://www.cppcc.gov.cn/,,
2023,福建,0.1542,亿人,0.1385,亿人,0.1101,亿人,0.1429,亿人,0.1888,亿人,0.0776,亿人,0.1484,亿人,华为云,https://www.huaweicloud.com/,,
2022,辽宁,0.1798,亿人,0.1604,亿人,0.1202,亿人,0.1713,亿人,0.1945,亿人,0.0867,亿人,0.1678,亿人,网易,https://www.163.com/,,
2023,四川,0.1452,亿人,0.1353,亿人,0.0985,亿人,0.1557,亿人,0.2108,亿人,0.0755,亿人,0.2001,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.1893,亿人,0.1443,亿人,0.1122,亿人,0.1705,亿人,0.2304,亿人,0.0851,亿人,0.1956,亿人,艾瑞咨询,https://www.iresearch.com/,,
2022,河南,0.2654,亿人,0.2286,亿人,0.1452,亿人,0.1914,亿人,0.3154,亿人,0.1903,亿人,0.2458,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.1125,亿人,0.1001,亿人,0.0778,亿人,0.0833,亿人,0.1285,亿人,0.0456,亿人,0.1102,亿人,易观智库,https://www.analysys.cn/,,
2021,广西,0.0897,亿人,0.0779,亿人,0.0651,亿人,0.0756,亿人,0.1034,亿人,0.0562,亿人,0.0785,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2021,湖南,0.1575,亿人,0.1426,亿人,0.1021,亿人,0.1333,亿人,0.2015,亿人,0.0631,亿人,0.1541,亿人,媒体数据报告,https://www.mediareport.cn/,,
2020,福建,0.1345,亿人,0.1108,亿人,0.0902,亿人,0.1146,亿人,0.1752,亿人,0.0491,亿人,0.1073,亿人,今日头条,https://www.toutiao.com/,,
2020,宁夏,0.0575,亿人,0.0498,亿人,0.0384,亿人,0.0423,亿人,0.0546,亿人,0.0204,亿人,0.0539,亿人,国家统计局,http://www.stats.gov.cn/,,
2019,重庆,0.1707,亿人,0.1552,亿人,0.1155,亿人,0.1423,亿人,0.2101,亿人,0.1074,亿人,0.1482,亿人,App Annie,https://www.appannie.com/,,
2019,海南,0.0753,亿人,0.0674,亿人,0.0507,亿人,0.0665,亿人,0.1037,亿人,0.0289,亿人,0.0658,亿人,百度商业数据,https://www.baidu.com/,,
2019,西藏,0.0235,亿人,0.021,亿人,0.0175,亿人,0.0205,亿人,0.0273,亿人,0.0105,亿人,0.02,亿人,西藏信息中心,http://www.tibetinfo.net/,,
2023,云南,0.14,亿人,0.1255,亿人,0.095,亿人,0.1455,亿人,0.195,亿人,0.0725,亿人,0.185,亿人,腾讯研究院,https://research.tencent.com/,,
2021,山东,0.2151,亿人,0.1987,亿人,0.1473,亿人,0.181,亿人,0.2833,亿人,0.1345,亿人,0.225,亿人,多家民调中心,http://www.pollingcenter.com/,,
2021,天津,0.1673,亿人,0.1582,亿人,0.1224,亿人,0.123,亿人,0.1989,亿人,0.0981,亿人,0.155,亿人,腾讯网,https://www.tencent.com/,,
2020,内蒙古,0.1185,亿人,0.101,亿人,0.0836,亿人,0.0972,亿人,0.1391,亿人,0.0544,亿人,0.1013,亿人,中国统计年鉴,http://www.stats.gov.cn/tjsj/,,
2023,陕西,0.1253,亿人,0.1342,亿人,0.0987,亿人,0.1154,亿人,0.1392,亿人,0.0791,亿人,0.1458,亿人,全国网络信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.2154,亿人,0.2079,亿人,0.1675,亿人,0.2013,亿人,0.2895,亿人,0.1458,亿人,0.2654,亿人,Chinabyte,https://www.chinabyte.com/,,
2023,黑龙江,0.0735,亿人,0.0678,亿人,0.0594,亿人,0.0581,亿人,0.0833,亿人,0.0424,亿人,0.0498,亿人,信息产业部,https://www.miit.gov.cn/,,
2022,湖南,0.2057,亿人,0.1935,亿人,0.1673,亿人,0.2021,亿人,0.2218,亿人,0.1123,亿人,0.3122,亿人,网易科技,https://tech.163.com/,,
2023,江苏,0.3146,亿人,0.2967,亿人,0.2154,亿人,0.2429,亿人,0.4398,亿人,0.1934,亿人,0.3584,亿人,调研数据中心,https://www.researchgroup.com/,,
2022,浙江,0.2874,亿人,0.2713,亿人,0.1985,亿人,0.2618,亿人,0.3241,亿人,0.1896,亿人,0.3907,亿人,阿里巴巴研究院,https://www.alibabaresearch.com/,,
2021,安徽,0.1176,亿人,0.1035,亿人,0.0752,亿人,0.0894,亿人,0.1011,亿人,0.0547,亿人,0.0825,亿人,百度研究中心,https://research.baidu.com/,,
2023,广东,0.3752,亿人,0.3501,亿人,0.2754,亿人,0.3807,亿人,0.5503,亿人,0.2314,亿人,0.4821,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,内蒙古,0.0802,亿人,0.0761,亿人,0.0624,亿人,0.0745,亿人,0.0906,亿人,0.0458,亿人,0.0543,亿人,内蒙古日报,http://www.nmgnews.com/,,
2022,天津,0.1804,亿人,0.1685,亿人,0.1337,亿人,0.1799,亿人,0.1988,亿人,0.1062,亿人,0.2478,亿人,南方周末,https://www.infzm.com/,,
2023,上海,0.3124,亿人,0.2956,亿人,0.2158,亿人,0.2299,亿人,0.4783,亿人,0.68,亿人,0.4213,亿人,财经网,https://www.caijing.com.cn/,,
2021,广西,0.1396,亿人,0.1301,亿人,0.1005,亿人,0.1133,亿人,0.1214,亿人,0.0658,亿人,0.0924,亿人,经济日报,http://www.jjckb.cn/,,
2022,福建,0.2907,亿人,0.276,亿人,0.2116,亿人,0.24,亿人,0.3601,亿人,0.145,亿人,0.4002,亿人,社会交通部,http://www.mot.gov.cn/,,
2023,辽宁,0.2153,亿人,0.1973,亿人,0.1518,亿人,0.1964,亿人,0.309,亿人,0.1375,亿人,0.2597,亿人,中国社会科学院,http://www.cssn.cn/,,
2021,云南,0.0956,亿人,0.0894,亿人,0.0657,亿人,0.0712,亿人,0.0873,亿人,0.0407,亿人,0.0636,亿人,新华网,http://www.xinhuanet.com/,,
2022,重庆,0.1894,亿人,0.1753,亿人,0.1315,亿人,0.1487,亿人,0.2293,亿人,0.0862,亿人,0.1987,亿人,人民日报,http://www.people.com.cn/,,
2023,山东,0.1503,亿人,0.1401,亿人,0.0913,亿人,0.0854,亿人,0.1755,亿人,0.0694,亿人,0.1457,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广东,0.2501,亿人,0.2302,亿人,0.1751,亿人,0.2978,亿人,0.4205,亿人,0.1802,亿人,0.3757,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,北京,0.2907,亿人,0.2754,亿人,0.2005,亿人,0.3156,亿人,0.4851,亿人,0.2009,亿人,0.4662,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,天津,0.0952,亿人,0.0853,亿人,0.0611,亿人,0.0785,亿人,0.1203,亿人,0.0522,亿人,0.0916,亿人,Statista,https://www.statista.com/,,
2022,湖北,0.3104,亿人,0.3086,亿人,0.2123,亿人,0.2759,亿人,0.4308,亿人,0.1551,亿人,0.4213,亿人,腾讯研究院,https://www.tencent.com/,,
2022,黑龙江,0.0678,亿人,0.0595,亿人,0.0432,亿人,0.0543,亿人,0.0754,亿人,0.0287,亿人,0.0661,亿人,数据伙伴,https://www.datahub.com/,,
2021,陕西,0.1254,亿人,0.1167,亿人,0.0881,亿人,0.0963,亿人,0.1559,亿人,0.0614,亿人,0.1188,亿人,智研咨询,https://www.thinktank.com.cn/,,
2021,四川,0.1742,亿人,0.1585,亿人,0.1152,亿人,0.1396,亿人,0.2102,亿人,0.0974,亿人,0.1443,亿人,易观智库,https://www.analysys.cn/,,
2021,广西,0.1156,亿人,0.1018,亿人,0.0715,亿人,0.0898,亿人,0.1356,亿人,0.0531,亿人,0.1212,亿人,前瞻网,https://www.qianzhan.com/,,
2020,浙江,0.2361,亿人,0.2108,亿人,0.1853,亿人,0.2222,亿人,0.3807,亿人,0.1356,亿人,0.2158,亿人,国家信息中心,https://www.nic.cn/,,
2020,福建,0.1654,亿人,0.1493,亿人,0.1124,亿人,0.1457,亿人,0.2256,亿人,0.0782,亿人,0.1385,亿人,移动互联网发展报告,https://www.mi.com/,,
2020,江苏,0.1885,亿人,0.1722,亿人,0.1224,亿人,0.1807,亿人,0.2873,亿人,0.0954,亿人,0.1685,亿人,中国数字经济研究中心,https://www.cdrc.org.cn/,,
2020,海南,0.0483,亿人,0.0402,亿人,0.0289,亿人,0.0488,亿人,0.0554,亿人,0.0215,亿人,0.0348,亿人,中国统计局,https://www.stats.gov.cn/,,
2019,云南,0.0623,亿人,0.0556,亿人,0.0394,亿人,0.0574,亿人,0.0765,亿人,0.0251,亿人,0.0528,亿人,淘宝研究院,https://www.taobao.com/,,
2019,重庆,0.1554,亿人,0.1401,亿人,0.0904,亿人,0.1602,亿人,0.2256,亿人,0.0816,亿人,0.1287,亿人,百度研究院,https://www.baidu.com/,,
2023,山西,0.1152,亿人,0.1323,亿人,0.0937,亿人,0.1215,亿人,0.1635,亿人,0.0543,亿人,0.1276,亿人,Panguso,http://www.panguso.com/,,
2023,四川,0.1522,亿人,0.1432,亿人,0.0915,亿人,0.1376,亿人,0.1825,亿人,0.0664,亿人,0.1452,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2022,陕西,0.0876,亿人,0.0783,亿人,0.0596,亿人,0.0759,亿人,0.1164,亿人,0.0413,亿人,0.1098,亿人,Statista,https://www.statista.com/,,
2022,宁夏,0.0615,亿人,0.0586,亿人,0.0472,亿人,0.0548,亿人,0.0937,亿人,0.0384,亿人,0.0781,亿人,China Market Research,https://www.chinamarketresearch.com/,,
2021,海南,0.0759,亿人,0.0683,亿人,0.0512,亿人,0.0604,亿人,0.0889,亿人,0.0427,亿人,0.0993,亿人,Global Web Index,https://www.globalwebindex.com/,,
2021,安徽,0.1768,亿人,0.1554,亿人,0.1005,亿人,0.1234,亿人,0.1723,亿人,0.0812,亿人,0.1489,亿人,DigiTrend,https://www.digitrend.com/,,
2020,重庆,0.2347,亿人,0.2275,亿人,0.1892,亿人,0.2219,亿人,0.3106,亿人,0.115,亿人,0.3053,亿人,ChinaTech Insights,https://www.chinatechinsights.com/,,
2020,福建,0.1695,亿人,0.1674,亿人,0.1226,亿人,0.1427,亿人,0.211,亿人,0.0973,亿人,0.2795,亿人,Analysys,https://www.analysys.com/,,
2019,天津,0.1581,亿人,0.1405,亿人,0.115,亿人,0.1363,亿人,0.198,亿人,0.0746,亿人,0.1634,亿人,iResearch,https://www.iresearch.com/,,
2019,云南,0.0955,亿人,0.0814,亿人,0.0621,亿人,0.0846,亿人,0.1024,亿人,0.0297,亿人,0.0748,亿人,Techsauce,https://www.techsauce.co/,,
2019,广西,0.0521,亿人,0.0575,亿人,0.0404,亿人,0.0472,亿人,0.0758,亿人,0.0281,亿人,0.0669,亿人,China Youth Daily,http://www.cyqdaily.com/,,
2023,澳门,0.0453,亿人,0.0508,亿人,0.0412,亿人,0.0245,亿人,0.0792,亿人,0.021,亿人,0.0675,亿人,Macau Statistics and Census Service,http://www.dsec.gov.mo/,,
