年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2021,香港,0.1016,亿人,0.1123,亿人,0.0934,亿人,0.1137,亿人,0.1354,亿人,0.048,亿人,0.1268,亿人,Hong Kong Communications Authority,https://www.ofca.gov.hk/,,
2020,内蒙古,0.0787,亿人,0.0849,亿人,0.0623,亿人,0.0651,亿人,0.0943,亿人,0.0304,亿人,0.0862,亿人,Tencent Research Institute,https://www.tencent.com/,,
2019,香港,0.2026,亿人,0.186,亿人,0.1431,亿人,0.1574,亿人,0.1986,亿人,0.0714,亿人,0.1756,亿人,Digitimes,https://www.digitimes.com/,,
2022,浙江,0.2354,亿人,0.2119,亿人,0.1556,亿人,0.201,亿人,0.2675,亿人,0.1403,亿人,0.1972,亿人,Webank Research,https://www.webank.com/,,
2023,陕西,0.1953,亿人,0.1855,亿人,0.1267,亿人,0.1563,亿人,0.2189,亿人,0.0951,亿人,0.2054,亿人,CNDC,https://www.cndc.com/,,
2023,河南,0.2331,亿人,0.2058,亿人,0.1429,亿人,0.1735,亿人,0.2924,亿人,0.1156,亿人,0.2356,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,四川,0.1998,亿人,0.1784,亿人,0.1358,亿人,0.1452,亿人,0.2705,亿人,0.0652,亿人,0.0953,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,浙江,0.3156,亿人,0.2883,亿人,0.2115,亿人,0.1984,亿人,0.3421,亿人,0.1758,亿人,0.3901,亿人,Baidu Research,https://research.baidu.com/,,
2022,天津,0.2504,亿人,0.2305,亿人,0.1621,亿人,0.1706,亿人,0.3208,亿人,0.1305,亿人,0.3605,亿人,Statista,https://www.statista.com/,,
2021,山西,0.1904,亿人,0.1651,亿人,0.1188,亿人,0.1493,亿人,0.2003,亿人,0.0787,亿人,0.215,亿人,CQ Research,https://www.cqresearch.com/,,
2021,云南,0.1558,亿人,0.1401,亿人,0.0921,亿人,0.1189,亿人,0.1623,亿人,0.0564,亿人,0.13,亿人,DigiTimes,https://www.digitimes.com/,,
2020,重庆,0.3002,亿人,0.3103,亿人,0.2154,亿人,0.2078,亿人,0.3604,亿人,0.1007,亿人,0.4225,亿人,QZChina,https://www.qz.com/,,
2020,海南,0.2001,亿人,0.1904,亿人,0.1362,亿人,0.1937,亿人,0.2915,亿人,0.0709,亿人,0.1738,亿人,ChinaZ,https://www.chinaz.com/,,
2020,福建,0.2403,亿人,0.2103,亿人,0.1564,亿人,0.1772,亿人,0.3106,亿人,0.0951,亿人,0.2289,亿人,TechNode,https://technode.com/,,
2021,广西,0.1504,亿人,0.1317,亿人,0.0945,亿人,0.1212,亿人,0.1878,亿人,0.0652,亿人,0.1574,亿人,China Report,https://www.chinareport.com/,,
2023,内蒙古,0.1805,亿人,0.1609,亿人,0.1123,亿人,0.1422,亿人,0.2407,亿人,0.0856,亿人,0.1959,亿人,GlobalData,https://www.globaldata.com/,,
2021,西藏,0.0754,亿人,0.068,亿人,0.0485,亿人,0.067,亿人,0.0959,亿人,0.032,亿人,0.055,亿人,The Report,https://www.thereport.com/,,
2023,辽源,0.206,亿人,0.1852,亿人,0.1394,亿人,0.1481,亿人,0.265,亿人,0.0853,亿人,0.1756,亿人,DigiChina,https://www.digichina.com/,,
2020,南昌,0.1406,亿人,0.1229,亿人,0.0973,亿人,0.1125,亿人,0.155,亿人,0.0487,亿人,0.1301,亿人,China Digital Insights,https://www.chinadigitalinsights.com/,,
2023,云南,0.1452,亿人,0.1398,亿人,0.1124,亿人,0.1321,亿人,0.2001,亿人,0.0664,亿人,0.1758,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,浙江,0.2568,亿人,0.2324,亿人,0.2056,亿人,0.2949,亿人,0.3895,亿人,0.1873,亿人,0.2402,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,湖北,0.2445,亿人,0.2581,亿人,0.1724,亿人,0.2823,亿人,0.3592,亿人,0.1178,亿人,0.4086,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,湖南,0.189,亿人,0.1775,亿人,0.1401,亿人,0.1549,亿人,0.2486,亿人,0.0903,亿人,0.2112,亿人,福布斯,https://www.forbes.com/,,
2022,江苏,0.3131,亿人,0.2894,亿人,0.2153,亿人,0.295,亿人,0.4554,亿人,0.2789,亿人,0.3952,亿人,中国互联网络信息中心 (CNNIC),https://www.cnnic.net.cn/,,
2021,重庆,0.1732,亿人,0.1505,亿人,0.1057,亿人,0.1459,亿人,0.2186,亿人,0.0794,亿人,0.1342,亿人,腾讯研究院,https://research.tencent.com/,,
2021,天津,0.1993,亿人,0.1783,亿人,0.1343,亿人,0.233,亿人,0.3258,亿人,0.1151,亿人,0.1954,亿人,Gartner,https://www.gartner.com/,,
2020,安徽,0.1421,亿人,0.1274,亿人,0.0974,亿人,0.1681,亿人,0.2367,亿人,0.081,亿人,0.1525,亿人,IDC,https://www.idc.com/,,
2020,福建,0.2794,亿人,0.2456,亿人,0.1853,亿人,0.2645,亿人,0.4019,亿人,0.1586,亿人,0.3724,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,山西,0.1675,亿人,0.1562,亿人,0.1103,亿人,0.1384,亿人,0.2321,亿人,0.0909,亿人,0.1473,亿人,Statista,https://www.statista.com/,,
2021,广东,0.2612,亿人,0.2452,亿人,0.1759,亿人,0.3054,亿人,0.4328,亿人,0.2153,亿人,0.3821,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2023,海南,0.1159,亿人,0.1092,亿人,0.0741,亿人,0.1283,亿人,0.1988,亿人,0.0547,亿人,0.1365,亿人,新华网,http://www.xinhuanet.com/,,
2022,黑龙江,0.1414,亿人,0.1288,亿人,0.0923,亿人,0.1223,亿人,0.201,亿人,0.0656,亿人,0.1145,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2021,江西,0.1789,亿人,0.1611,亿人,0.1245,亿人,0.1564,亿人,0.2618,亿人,0.0742,亿人,0.1457,亿人,经济观察报,http://www.eeo.com.cn/,,
2020,四川,0.1968,亿人,0.1823,亿人,0.1397,亿人,0.2176,亿人,0.3295,亿人,0.0921,亿人,0.2284,亿人,21世纪经济报道,http://www.21fin.com/,,
2023,浙江,0.12,亿人,0.1152,亿人,0.0903,亿人,0.15,亿人,0.2005,亿人,0.0755,亿人,0.185,亿人,IIH Global,https://www.iihglobal.com/,,
2023,山东,0.1402,亿人,0.1341,亿人,0.1015,亿人,0.1763,亿人,0.2151,亿人,0.0856,亿人,0.1945,亿人,Statista,https://www.statista.com/,,
2023,云南,0.0987,亿人,0.0953,亿人,0.0714,亿人,0.12,亿人,0.1588,亿人,0.0489,亿人,0.1436,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,四川,0.125,亿人,0.12,亿人,0.0935,亿人,0.1455,亿人,0.2052,亿人,0.0804,亿人,0.195,亿人,Nielsen,https://www.nielsen.com/,,
2022,重庆,0.2305,亿人,0.209,亿人,0.1521,亿人,0.1968,亿人,0.309,亿人,0.258,亿人,0.301,亿人,Deloitte,https://www.deloitte.com/,,
2022,陕西,0.1106,亿人,0.104,亿人,0.0789,亿人,0.0841,亿人,0.1205,亿人,0.0664,亿人,0.1393,亿人,PWC,https://www.pwc.com/,,
2021,广西,0.145,亿人,0.13,亿人,0.0895,亿人,0.1125,亿人,0.178,亿人,0.075,亿人,0.165,亿人,Forrester,https://go.forrester.com/,,
2021,辽宁,0.1433,亿人,0.1224,亿人,0.0957,亿人,0.1432,亿人,0.2071,亿人,0.0906,亿人,0.1754,亿人,McKinsey,https://www.mckinsey.com/,,
2020,天津,0.155,亿人,0.14,亿人,0.11,亿人,0.1672,亿人,0.2305,亿人,0.0877,亿人,0.2015,亿人,KPMG,https://home.kpmg/xx/en/home.html,,
2020,福建,0.184,亿人,0.168,亿人,0.126,亿人,0.189,亿人,0.27,亿人,0.075,亿人,0.28,亿人,Statista,https://www.statista.com/,,
2020,海南,0.0958,亿人,0.09,亿人,0.064,亿人,0.078,亿人,0.1051,亿人,0.0357,亿人,0.09,亿人,China Data Center,http://www.chinadatacenter.org/,,
2023,青海,0.067,亿人,0.0625,亿人,0.054,亿人,0.068,亿人,0.085,亿人,0.0293,亿人,0.083,亿人,AI Research Institute,https://www.airi.com/,,
2022,西藏,0.0455,亿人,0.042,亿人,0.033,亿人,0.039,亿人,0.0501,亿人,0.0175,亿人,0.046,亿人,Zhang Xinjian Institute,https://www.zxj.org/,,
2021,河南,0.2008,亿人,0.1891,亿人,0.1425,亿人,0.1849,亿人,0.225,亿人,0.1352,亿人,0.2701,亿人,CCTV,https://www.cctv.com/,,
2020,内蒙古,0.1192,亿人,0.1125,亿人,0.0883,亿人,0.1051,亿人,0.1403,亿人,0.035,亿人,0.108,亿人,China Broadcasting Network,http://www.cbn.com.cn/,,
2023,江西,0.1053,亿人,0.0981,亿人,0.0734,亿人,0.135,亿人,0.1754,亿人,0.06,亿人,0.1507,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,广东,0.1654,亿人,0.1723,亿人,0.1275,亿人,0.1801,亿人,0.2307,亿人,0.0983,亿人,0.2454,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.1338,亿人,0.1452,亿人,0.1107,亿人,0.1556,亿人,0.2193,亿人,0.0834,亿人,0.2201,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,海南,0.0713,亿人,0.0651,亿人,0.045,亿人,0.066,亿人,0.0915,亿人,0.0422,亿人,0.0787,亿人,DataReportal,https://datareportal.com/,,
2023,青海,0.0514,亿人,0.0462,亿人,0.0327,亿人,0.0481,亿人,0.0663,亿人,0.0275,亿人,0.0558,亿人,Statista,https://www.statista.com/,,
2021,陕西,0.162,亿人,0.1482,亿人,0.0983,亿人,0.1095,亿人,0.1854,亿人,0.0597,亿人,0.1595,亿人,Tencent Research,https://www.tencent.com/,,
2022,浙江,0.1908,亿人,0.1795,亿人,0.1356,亿人,0.1589,亿人,0.2403,亿人,0.099,亿人,0.2022,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,江苏,0.2303,亿人,0.2123,亿人,0.1574,亿人,0.1898,亿人,0.3471,亿人,0.0874,亿人,0.3102,亿人,Nielsen,https://www.nielsen.com/,,
2022,山西,0.079,亿人,0.0674,亿人,0.0469,亿人,0.0623,亿人,0.0954,亿人,0.0341,亿人,0.0805,亿人,CCTV,http://www.cctv.com/,,
2023,天津,0.134,亿人,0.1412,亿人,0.1008,亿人,0.1354,亿人,0.2011,亿人,0.0732,亿人,0.147,亿人,GlobalData,https://www.globaldata.com/,,
2022,宁夏,0.027,亿人,0.0251,亿人,0.0184,亿人,0.0255,亿人,0.0369,亿人,0.0149,亿人,0.0285,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,湖南,0.1498,亿人,0.135,亿人,0.097,亿人,0.1211,亿人,0.1642,亿人,0.0715,亿人,0.1485,亿人,Analysys,https://www.analysys.com/,,
2022,新疆,0.0909,亿人,0.0856,亿人,0.0605,亿人,0.0783,亿人,0.12,亿人,0.0412,亿人,0.0903,亿人,ChinaReport,http://www.chinareport.com/,,
2021,湖北,0.125,亿人,0.1178,亿人,0.0867,亿人,0.1112,亿人,0.153,亿人,0.0491,亿人,0.1224,亿人,Chinabroadcast,http://www.chinabroadcast.cn/,,
2021,东北,0.1329,亿人,0.1241,亿人,0.0952,亿人,0.0987,亿人,0.1608,亿人,0.0655,亿人,0.139,亿人,Weibo Analytics,https://www.weibo.com/,,
2022,广西,0.084,亿人,0.0762,亿人,0.059,亿人,0.07,亿人,0.1157,亿人,0.0511,亿人,0.0684,亿人,Youku,https://www.youku.com/,,
2022,云南,0.0595,亿人,0.0542,亿人,0.0402,亿人,0.0558,亿人,0.0789,亿人,0.0339,亿人,0.0578,亿人,ByteDance,http://www.bytedance.com/,,
2023,四川,0.1324,亿人,0.1259,亿人,0.0923,亿人,0.0909,亿人,0.1864,亿人,0.0741,亿人,0.1431,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,湖南,0.1502,亿人,0.1436,亿人,0.1055,亿人,0.1345,亿人,0.1989,亿人,0.0893,亿人,0.2054,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,浙江,0.2351,亿人,0.1986,亿人,0.1486,亿人,0.1703,亿人,0.3158,亿人,0.2105,亿人,0.3269,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,福建,0.1156,亿人,0.0901,亿人,0.0653,亿人,0.0783,亿人,0.1564,亿人,0.0651,亿人,0.0914,亿人,手机市场研究,https://www.idc.com/,,
2021,重庆,0.1452,亿人,0.1384,亿人,0.1094,亿人,0.1022,亿人,0.1902,亿人,0.0789,亿人,0.1678,亿人,互联网观察,https://www.internetwatch.com/,,
2021,辽宁,0.1942,亿人,0.1684,亿人,0.1256,亿人,0.1662,亿人,0.3058,亿人,0.1751,亿人,0.2402,亿人,App Annie,https://www.appannie.com/,,
2020,陕西,0.2602,亿人,0.3121,亿人,0.1715,亿人,0.1834,亿人,0.4201,亿人,0.1123,亿人,0.3987,亿人,腾讯研究院,https://www.tencent.com/,,
2020,海南,0.0502,亿人,0.0489,亿人,0.0363,亿人,0.0451,亿人,0.0754,亿人,0.0295,亿人,0.0412,亿人,网易,https://www.163.com/,,
2023,天津,0.1654,亿人,0.1621,亿人,0.1241,亿人,0.1133,亿人,0.2056,亿人,0.0788,亿人,0.1756,亿人,DigiTimes,https://www.digitimes.com/,,
2023,内蒙古,0.0895,亿人,0.0722,亿人,0.0543,亿人,0.0617,亿人,0.1533,亿人,0.0319,亿人,0.0568,亿人,智研咨询,https://www.chyxx.com/,,
2021,甘肃,0.0533,亿人,0.0511,亿人,0.0375,亿人,0.0453,亿人,0.0916,亿人,0.0224,亿人,0.0402,亿人,前瞻网,https://www.queshang.com/,,
2022,江苏,0.2804,亿人,0.2557,亿人,0.1913,亿人,0.2143,亿人,0.3476,亿人,0.1737,亿人,0.3039,亿人,中国文化产业网,http://www.chinaculture.org/,,
2022,山东,0.1876,亿人,0.1757,亿人,0.1304,亿人,0.1429,亿人,0.2582,亿人,0.1501,亿人,0.2278,亿人,社会科学文献出版社,http://www.ssap.com.cn/,,
2021,广西,0.0913,亿人,0.0723,亿人,0.0532,亿人,0.0451,亿人,0.0664,亿人,0.0286,亿人,0.0348,亿人,中国文创产业信息,https://www.china-creativity.com/,,
2023,北京,0.2801,亿人,0.2785,亿人,0.2107,亿人,0.2368,亿人,0.3909,亿人,0.1927,亿人,0.3681,亿人,搜狐网,https://www.sohu.com/,,
2022,安徽,0.1654,亿人,0.1501,亿人,0.1008,亿人,0.1026,亿人,0.1953,亿人,0.0904,亿人,0.1678,亿人,新华网,http://www.xinhuanet.com/,,
2023,四川,0.1254,亿人,0.1302,亿人,0.0958,亿人,0.1104,亿人,0.175,亿人,0.0706,亿人,0.1457,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,江苏,0.1843,亿人,0.1606,亿人,0.1214,亿人,0.1897,亿人,0.2301,亿人,0.1159,亿人,0.1988,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,山西,0.0911,亿人,0.0889,亿人,0.0743,亿人,0.0876,亿人,0.1048,亿人,0.0534,亿人,0.0831,亿人,腾讯网,https://www.tencent.com/,,
2022,陕西,0.1112,亿人,0.1092,亿人,0.0841,亿人,0.0953,亿人,0.1365,亿人,0.0604,亿人,0.1278,亿人,手机中国,https://www.cnmo.com/,,
2021,重庆,0.1458,亿人,0.1354,亿人,0.1003,亿人,0.1284,亿人,0.1628,亿人,0.0705,亿人,0.1416,亿人,DoNews,https://www.donews.com/,,
2021,天津,0.1809,亿人,0.1558,亿人,0.0982,亿人,0.1713,亿人,0.2003,亿人,0.1301,亿人,0.1874,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,安徽,0.1345,亿人,0.1254,亿人,0.1156,亿人,0.1434,亿人,0.1702,亿人,0.0758,亿人,0.1503,亿人,凤凰网,https://www.ifeng.com/,,
2020,新疆,0.1157,亿人,0.0983,亿人,0.0705,亿人,0.0864,亿人,0.135,亿人,0.0453,亿人,0.1241,亿人,碧海云天,https://www.bihaiyun.com/,,
2020,黑龙江,0.0641,亿人,0.0656,亿人,0.0504,亿人,0.0715,亿人,0.0853,亿人,0.0352,亿人,0.0709,亿人,搜狐网,https://www.sohu.com/,,
2022,浙江,0.3114,亿人,0.2673,亿人,0.1951,亿人,0.3282,亿人,0.4321,亿人,0.2765,亿人,0.3952,亿人,百度,https://www.baidu.com/,,
2021,湖南,0.1731,亿人,0.1589,亿人,0.0808,亿人,0.1325,亿人,0.1956,亿人,0.1029,亿人,0.1765,亿人,网易科技,https://tech.163.com/,,
2020,福建,0.181,亿人,0.1732,亿人,0.0954,亿人,0.1237,亿人,0.215,亿人,0.11,亿人,0.1498,亿人,鳌头科技,https://www.aotou.com/,,
2023,上海,0.3102,亿人,0.2904,亿人,0.2159,亿人,0.2451,亿人,0.4213,亿人,0.285,亿人,0.3898,亿人,新华网,http://www.xinhuanet.com/,,
2022,河北,0.195,亿人,0.1853,亿人,0.1071,亿人,0.1956,亿人,0.2662,亿人,0.1421,亿人,0.2507,亿人,财新网,https://www.caixin.com/,,
2023,湖北,0.2051,亿人,0.2301,亿人,0.1754,亿人,0.2198,亿人,0.3225,亿人,0.1903,亿人,0.3008,亿人,21世纪经济报道,https://www.21jingji.com/,,
2020,宁夏,0.0562,亿人,0.0521,亿人,0.0404,亿人,0.0458,亿人,0.0603,亿人,0.0224,亿人,0.043,亿人,全球社交网络,https://www.socialmedia.com/,,
2023,四川,0.1352,亿人,0.125,亿人,0.0915,亿人,0.1028,亿人,0.1754,亿人,0.0631,亿人,0.1456,亿人,CNMO,https://www.cnmo.com/,,
2023,广东,0.2503,亿人,0.2378,亿人,0.1872,亿人,0.1974,亿人,0.3121,亿人,0.1843,亿人,0.2956,亿人,iResearch,https://www.iresearch.com/,,
2022,湖南,0.1424,亿人,0.1389,亿人,0.1095,亿人,0.115,亿人,0.1772,亿人,0.0783,亿人,0.1589,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.1972,亿人,0.1867,亿人,0.1401,亿人,0.1563,亿人,0.2645,亿人,0.0984,亿人,0.2351,亿人,CNGROUP,https://www.cngroup.com/,,
2022,重庆,0.0815,亿人,0.0796,亿人,0.0601,亿人,0.0724,亿人,0.1206,亿人,0.0572,亿人,0.1201,亿人,Tianyancha,https://www.tianyancha.com/,,
2021,山东,0.1509,亿人,0.1421,亿人,0.1109,亿人,0.1255,亿人,0.1903,亿人,0.0802,亿人,0.1354,亿人,China Internet Report,https://www.chinarinternetreport.com/,,
2021,福建,0.0935,亿人,0.0877,亿人,0.0654,亿人,0.0717,亿人,0.1365,亿人,0.0497,亿人,0.099,亿人,China Media University,https://www.cum.edu.cn/,,
2023,天津,0.1785,亿人,0.1623,亿人,0.1275,亿人,0.1437,亿人,0.2168,亿人,0.0871,亿人,0.1644,亿人,National Bureau of Statistics,https://www.stats.gov.cn/,,
2021,陕西,0.0864,亿人,0.0805,亿人,0.0308,亿人,0.0637,亿人,0.0978,亿人,0.0421,亿人,0.0862,亿人,TechNode,https://technode.com/,,
2020,甘肃,0.0619,亿人,0.0645,亿人,0.0453,亿人,0.0584,亿人,0.0912,亿人,0.0321,亿人,0.0768,亿人,China Academy of Art,https://www.caa.edu.cn/,,
2020,黑龙江,0.1273,亿人,0.1174,亿人,0.0957,亿人,0.0801,亿人,0.1652,亿人,0.0554,亿人,0.1395,亿人,Tencent Research,https://research.tencent.com/,,
2022,江西,0.0884,亿人,0.0808,亿人,0.0657,亿人,0.0704,亿人,0.115,亿人,0.0405,亿人,0.0925,亿人,DigiTimes,https://www.digitimes.com/,,
2023,新疆,0.1204,亿人,0.1153,亿人,0.0902,亿人,0.0954,亿人,0.1841,亿人,0.0697,亿人,0.1526,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,广西,0.1242,亿人,0.1155,亿人,0.0856,亿人,0.1037,亿人,0.1802,亿人,0.061,亿人,0.1433,亿人,China Youth Daily,https://www.cyvdaily.com/,,
2020,内蒙古,0.0583,亿人,0.0559,亿人,0.0421,亿人,0.0625,亿人,0.0845,亿人,0.0298,亿人,0.0689,亿人,People's Daily,https://www.people.com.cn/,,
2023,浙江,0.1345,亿人,0.1298,亿人,0.0956,亿人,0.1104,亿人,0.1843,亿人,0.0771,亿人,0.1785,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,江苏,0.1423,亿人,0.1373,亿人,0.1014,亿人,0.1206,亿人,0.1945,亿人,0.0854,亿人,0.1742,亿人,Statista,https://www.statista.com/,,
2023,广东,0.1562,亿人,0.1498,亿人,0.1134,亿人,0.1358,亿人,0.2041,亿人,0.0967,亿人,0.1879,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,山东,0.1887,亿人,0.1723,亿人,0.1305,亿人,0.1409,亿人,0.2267,亿人,0.1024,亿人,0.2081,亿人,网易新闻,https://news.163.com/,,
2022,陕西,0.0801,亿人,0.0754,亿人,0.0533,亿人,0.065,亿人,0.1029,亿人,0.0456,亿人,0.0917,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,四川,0.1724,亿人,0.1612,亿人,0.1149,亿人,0.125,亿人,0.2037,亿人,0.0903,亿人,0.1642,亿人,腾讯科技,https://tech.qq.com/,,
2021,重庆,0.0957,亿人,0.0853,亿人,0.0656,亿人,0.0724,亿人,0.1151,亿人,0.0501,亿人,0.1304,亿人,人民网,https://www.people.com.cn/,,
2021,江西,0.0784,亿人,0.0721,亿人,0.0543,亿人,0.067,亿人,0.1086,亿人,0.0405,亿人,0.1098,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,河南,0.2031,亿人,0.1889,亿人,0.1424,亿人,0.1531,亿人,0.2365,亿人,0.1057,亿人,0.177,亿人,搜狐科技,https://www.sohu.com/,,
2020,天津,0.2967,亿人,0.2871,亿人,0.1985,亿人,0.2109,亿人,0.3674,亿人,0.1143,亿人,0.3841,亿人,36氪,https://36kr.com/,,
2020,安徽,0.0923,亿人,0.0816,亿人,0.0618,亿人,0.0732,亿人,0.1158,亿人,0.0461,亿人,0.0874,亿人,中国日报,https://www.chinadaily.com.cn/,,
2020,广西,0.1299,亿人,0.1168,亿人,0.0835,亿人,0.0964,亿人,0.1577,亿人,0.0429,亿人,0.1488,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2020,青海,0.0452,亿人,0.0409,亿人,0.0288,亿人,0.0327,亿人,0.0514,亿人,0.0208,亿人,0.0439,亿人,中国新闻网,https://www.chinanews.com/,,
2023,宁夏,0.0563,亿人,0.0521,亿人,0.0362,亿人,0.0426,亿人,0.0718,亿人,0.0324,亿人,0.0547,亿人,新华网,https://www.xinhuanet.com/,,
2023,内蒙古,0.1024,亿人,0.0955,亿人,0.0689,亿人,0.0804,亿人,0.1342,亿人,0.0578,亿人,0.0922,亿人,南方都市报,https://www.nddaily.com/,,
2023,广东,0.2156,亿人,0.1872,亿人,0.1398,亿人,0.1784,亿人,0.3101,亿人,0.0905,亿人,0.2455,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,江苏,0.1861,亿人,0.1642,亿人,0.0989,亿人,0.1453,亿人,0.2757,亿人,0.0752,亿人,0.2217,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.1957,亿人,0.1775,亿人,0.1223,亿人,0.1614,亿人,0.29,亿人,0.0801,亿人,0.2346,亿人,腾讯科技,https://tech.qq.com/,,
2022,四川,0.1853,亿人,0.1586,亿人,0.1104,亿人,0.1449,亿人,0.2755,亿人,0.0702,亿人,0.2381,亿人,中国网络视听节目服务协会,http://www.cbu.org.cn/,,
2022,山西,0.0754,亿人,0.0632,亿人,0.0491,亿人,0.0567,亿人,0.0904,亿人,0.0323,亿人,0.0787,亿人,搜狐科技,https://www.sohu.com/,,
2022,陕西,0.1335,亿人,0.1153,亿人,0.0803,亿人,0.1011,亿人,0.2159,亿人,0.0504,亿人,0.1108,亿人,泡沫网络,http://www.mobike.com/,,
2021,云南,0.0923,亿人,0.0856,亿人,0.0574,亿人,0.0729,亿人,0.1228,亿人,0.0401,亿人,0.0977,亿人,中国互联网协会,http://www.isoc.org.cn/,,
2021,海南,0.0651,亿人,0.0582,亿人,0.0387,亿人,0.0468,亿人,0.0792,亿人,0.0305,亿人,0.0678,亿人,西南财经大学,http://www.swufe.edu.cn/,,
2020,重庆,0.0954,亿人,0.0887,亿人,0.0615,亿人,0.0779,亿人,0.1404,亿人,0.0502,亿人,0.0871,亿人,国家信息中心,http://www.sic.gov.cn/,,
2020,天津,0.1012,亿人,0.0941,亿人,0.0658,亿人,0.0822,亿人,0.1485,亿人,0.0547,亿人,0.0954,亿人,21世纪经济报道,http://www.21cbh.com/,,
2020,广西,0.1468,亿人,0.1325,亿人,0.0961,亿人,0.1137,亿人,0.1909,亿人,0.0656,亿人,0.1398,亿人,南方周末,http://www.infzm.com/,,
2019,内蒙古,0.0368,亿人,0.0329,亿人,0.0255,亿人,0.0271,亿人,0.0567,亿人,0.0184,亿人,0.0298,亿人,人民网,http://www.people.com.cn/,,
2019,新疆,0.0512,亿人,0.0453,亿人,0.0345,亿人,0.0422,亿人,0.0746,亿人,0.0243,亿人,0.0401,亿人,新浪财经,https://finance.sina.com.cn/,,
2022,青海,0.0254,亿人,0.0218,亿人,0.0167,亿人,0.0185,亿人,0.0374,亿人,0.0143,亿人,0.0226,亿人,中国新闻网,http://www.chinanews.com/,,
2019,宁夏,0.0319,亿人,0.0277,亿人,0.0215,亿人,0.0244,亿人,0.0538,亿人,0.0194,亿人,0.0287,亿人,中关村在线,http://www.zol.com/,,
2023,浙江,0.1502,亿人,0.1304,亿人,0.0954,亿人,0.1198,亿人,0.1755,亿人,0.0674,亿人,0.1891,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,广西,0.0841,亿人,0.0766,亿人,0.0459,亿人,0.0804,亿人,0.0975,亿人,0.0513,亿人,0.0952,亿人,国家统计局,http://www.stats.gov.cn/,,
