年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,陕西,0.1264,亿人,0.1153,亿人,0.0671,亿人,0.1018,亿人,0.1432,亿人,0.0599,亿人,0.1225,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2022,四川,0.2734,亿人,0.2415,亿人,0.1698,亿人,0.2101,亿人,0.3338,亿人,0.1868,亿人,0.2974,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,广东,0.4601,亿人,0.4209,亿人,0.3023,亿人,0.3985,亿人,0.4804,亿人,0.3451,亿人,0.4205,亿人,电信运营商数据信息,http://www.ctyun.cn/,,
2021,云南,0.0972,亿人,0.0869,亿人,0.0543,亿人,0.0658,亿人,0.1184,亿人,0.0802,亿人,0.1006,亿人,深圳市网络与信息安全技术研究院,http://www.szcyber.org/,,
2020,上海,0.3105,亿人,0.2902,亿人,0.2158,亿人,0.2754,亿人,0.4506,亿人,0.3309,亿人,0.3904,亿人,移动数据网,http://www.3g.cn/,,
2020,天津,0.1866,亿人,0.1753,亿人,0.1298,亿人,0.1884,亿人,0.2135,亿人,0.0956,亿人,0.1821,亿人,中国文化产业促进会,http://www.ccpa.org.cn/,,
2020,重庆,0.1754,亿人,0.1647,亿人,0.0985,亿人,0.1459,亿人,0.2674,亿人,0.1375,亿人,0.2006,亿人,维普网,http://www.cqvip.com/,,
2022,湖北,0.366,亿人,0.3577,亿人,0.2784,亿人,0.2703,亿人,0.5034,亿人,0.1916,亿人,0.4401,亿人,艾瑞咨询,http://www.iresearch.com.cn/,,
2023,宁夏,0.0453,亿人,0.0407,亿人,0.0345,亿人,0.0509,亿人,0.0617,亿人,0.0254,亿人,0.0379,亿人,宁夏统计局,http://tjj.nx.gov.cn/,,
2023,海南,0.0635,亿人,0.0588,亿人,0.0482,亿人,0.0746,亿人,0.0794,亿人,0.0321,亿人,0.067,亿人,海南省统计局,http://tjj.hainan.gov.cn/,,
2021,福建,0.2095,亿人,0.1981,亿人,0.1322,亿人,0.1689,亿人,0.2217,亿人,0.118,亿人,0.1504,亿人,中国网络文化研究中心,http://www.cnculture.org/,,
2020,青海,0.0451,亿人,0.0398,亿人,0.0259,亿人,0.0486,亿人,0.0585,亿人,0.0176,亿人,0.0294,亿人,青海省统计局,http://tjj.qh.gov.cn/,,
2021,山西,0.1028,亿人,0.094,亿人,0.0654,亿人,0.0715,亿人,0.0884,亿人,0.0346,亿人,0.0889,亿人,山西省统计局,http://tjj.shanxi.gov.cn/,,
2023,浙江,0.2053,亿人,0.1915,亿人,0.1452,亿人,0.1887,亿人,0.3721,亿人,0.0804,亿人,0.3756,亿人,iiMedia Research,https://www.iimedia.cn/,,
2023,四川,0.1502,亿人,0.1398,亿人,0.1105,亿人,0.1546,亿人,0.2909,亿人,0.0673,亿人,0.287,亿人,Statista,https://www.statista.com/,,
2023,广东,0.2804,亿人,0.2549,亿人,0.1971,亿人,0.3333,亿人,0.423,亿人,0.1225,亿人,0.4502,亿人,CNBC,https://www.cnbc.com/,,
2022,河南,0.2159,亿人,0.1984,亿人,0.1745,亿人,0.2101,亿人,0.3558,亿人,0.0933,亿人,0.4047,亿人,China Internet Network Information Center (CNNIC),https://www.cnnic.net.cn/,,
2022,陕西,0.125,亿人,0.1077,亿人,0.0884,亿人,0.1456,亿人,0.1824,亿人,0.0556,亿人,0.1741,亿人,MobTech,https://www.mob.com/,,
2022,江苏,0.2553,亿人,0.2389,亿人,0.1957,亿人,0.2752,亿人,0.442,亿人,0.1501,亿人,0.3908,亿人,China Mobile,https://www.chinamobileltd.com/,,
2021,重庆,0.1309,亿人,0.1176,亿人,0.1089,亿人,0.141,亿人,0.1972,亿人,0.0627,亿人,0.1735,亿人,DigiTimes,https://www.digitimes.com/,,
2021,云南,0.0981,亿人,0.0848,亿人,0.0736,亿人,0.0905,亿人,0.1549,亿人,0.0424,亿人,0.0698,亿人,The World Bank,https://www.worldbank.org/,,
2020,广西,0.1807,亿人,0.1623,亿人,0.1346,亿人,0.2054,亿人,0.3107,亿人,0.0553,亿人,0.3215,亿人,ResearchAndMarkets,https://www.researchandmarkets.com/,,
2020,天津,0.1689,亿人,0.1568,亿人,0.1142,亿人,0.1654,亿人,0.2678,亿人,0.0781,亿人,0.278,亿人,CCTV,https://www.cctv.com/,,
2020,内蒙古,0.1215,亿人,0.1103,亿人,0.0991,亿人,0.145,亿人,0.1725,亿人,0.0449,亿人,0.1106,亿人,China Daily,https://www.chinadaily.com.cn/,,
2023,西藏,0.0354,亿人,0.0301,亿人,0.0258,亿人,0.0283,亿人,0.0432,亿人,0.0115,亿人,0.047,亿人,GlobalData,https://www.globaldata.com/,,
2023,宁夏,0.0661,亿人,0.0587,亿人,0.0481,亿人,0.0712,亿人,0.0916,亿人,0.0214,亿人,0.0863,亿人,Nielsen,https://www.nielsen.com/,,
2022,海南,0.1357,亿人,0.121,亿人,0.0983,亿人,0.1405,亿人,0.2076,亿人,0.0583,亿人,0.0971,亿人,China Youth Daily,http://www.cyol.com/,,
2023,澳门,0.0459,亿人,0.0425,亿人,0.0343,亿人,0.0632,亿人,0.0957,亿人,0.0177,亿人,0.0743,亿人,Macau Daily Times,https://macaudailytimes.com.mo/,,
2023,陕西,0.1453,亿人,0.1387,亿人,0.1025,亿人,0.1195,亿人,0.1743,亿人,0.0691,亿人,0.1994,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.2665,亿人,0.2453,亿人,0.1752,亿人,0.2331,亿人,0.3921,亿人,0.2985,亿人,0.3487,亿人,阿里研究院,https://www.aliresearch.com/,,
2022,青海,0.0367,亿人,0.0321,亿人,0.0283,亿人,0.0346,亿人,0.0425,亿人,0.0178,亿人,0.0385,亿人,央视网,https://www.cctv.com/,,
2023,广西,0.1234,亿人,0.1147,亿人,0.0964,亿人,0.0802,亿人,0.1863,亿人,0.0541,亿人,0.1502,亿人,广西日报,http://www.gxrb.com.cn/,,
2021,云南,0.1057,亿人,0.1004,亿人,0.0832,亿人,0.0659,亿人,0.1433,亿人,0.0495,亿人,0.1286,亿人,云网创新,http://www.ynia.com,,
2021,江西,0.1219,亿人,0.1101,亿人,0.0958,亿人,0.0806,亿人,0.1574,亿人,0.0613,亿人,0.1301,亿人,网络文化发展中心,http://www.cnpc.gov.cn/,,
2022,湖南,0.1583,亿人,0.1435,亿人,0.1078,亿人,0.0952,亿人,0.2087,亿人,0.0765,亿人,0.1874,亿人,新华网,http://www.xinhuanet.com,,
2020,天津,0.3106,亿人,0.2978,亿人,0.1921,亿人,0.2286,亿人,0.3507,亿人,0.14,亿人,0.3145,亿人,人民网,http://www.people.com.cn/,,
2020,四川,0.155,亿人,0.139,亿人,0.1016,亿人,0.0973,亿人,0.1834,亿人,0.0553,亿人,0.1708,亿人,四川在线,https://www.scol.com.cn/,,
2021,安徽,0.1988,亿人,0.1831,亿人,0.1379,亿人,0.1614,亿人,0.2938,亿人,0.1072,亿人,0.2418,亿人,合肥科技传播网,http://www.hftech.com/,,
2021,陕西,0.1445,亿人,0.1376,亿人,0.0953,亿人,0.1205,亿人,0.1758,亿人,0.0698,亿人,0.1987,亿人,南方周末,http://www.infzm.com/,,
2022,甘肃,0.0612,亿人,0.0548,亿人,0.0406,亿人,0.0495,亿人,0.0748,亿人,0.0281,亿人,0.0565,亿人,甘肃日报,http://www.gsdaily.com/,,
2020,福建,0.1971,亿人,0.1827,亿人,0.1276,亿人,0.1423,亿人,0.2125,亿人,0.0768,亿人,0.1654,亿人,福州晚报,http://www.fzwb.com/,,
2023,内蒙古,0.0871,亿人,0.0762,亿人,0.0655,亿人,0.079,亿人,0.1217,亿人,0.0349,亿人,0.0973,亿人,内蒙古日报,http://www.nmgdaily.com/,,
2022,上海,0.3105,亿人,0.2867,亿人,0.1925,亿人,0.2673,亿人,0.4314,亿人,0.2782,亿人,0.3879,亿人,上海市统计局,http://www.stats-sh.gov.cn/,,
2021,广东,0.2956,亿人,0.2634,亿人,0.1951,亿人,0.2736,亿人,0.4132,亿人,0.2288,亿人,0.3571,亿人,广报网,http://www.guangzhou.gov.cn/,,
2023,天津,0.3201,亿人,0.2983,亿人,0.2152,亿人,0.2865,亿人,0.4718,亿人,0.1974,亿人,0.4123,亿人,科技日报,http://www.stdaily.com/,,
2023,广东,0.1228,亿人,0.1392,亿人,0.0951,亿人,0.1573,亿人,0.2714,亿人,0.0783,亿人,0.219,亿人,易观智库,https://www.analysys.cn/,,
2023,北京,0.29,亿人,0.3055,亿人,0.189,亿人,0.2205,亿人,0.415,亿人,0.3203,亿人,0.4,亿人,QuestMobile,https://www.questmobile.com/,,
2023,浙江,0.1006,亿人,0.097,亿人,0.0654,亿人,0.0869,亿人,0.1489,亿人,0.0932,亿人,0.1354,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1602,亿人,0.14,亿人,0.1083,亿人,0.1888,亿人,0.27,亿人,0.142,亿人,0.2981,亿人,天猫数据,https://www.tmall.com/,,
2022,河南,0.1029,亿人,0.0901,亿人,0.0756,亿人,0.0953,亿人,0.1275,亿人,0.058,亿人,0.1122,亿人,百度,https://www.baidu.com/,,
2021,陕西,0.1154,亿人,0.1155,亿人,0.0924,亿人,0.1352,亿人,0.2003,亿人,0.0452,亿人,0.158,亿人,新浪科技,http://tech.sina.com.cn/,,
2021,湖北,0.2123,亿人,0.2286,亿人,0.1347,亿人,0.175,亿人,0.2755,亿人,0.1304,亿人,0.2498,亿人,搜狐科技,https://www.sohu.com/,,
2020,辽宁,0.0453,亿人,0.0621,亿人,0.0251,亿人,0.0382,亿人,0.0741,亿人,0.015,亿人,0.0549,亿人,腾讯科技,https://tech.qq.com/,,
2020,江苏,0.2101,亿人,0.1809,亿人,0.1341,亿人,0.1782,亿人,0.29,亿人,0.11,亿人,0.1928,亿人,微信公众平台,https://mp.weixin.qq.com/,,
2020,重庆,0.078,亿人,0.072,亿人,0.0544,亿人,0.0797,亿人,0.1014,亿人,0.048,亿人,0.0657,亿人,网易科技,https://tech.163.com/,,
2023,福建,0.1634,亿人,0.1457,亿人,0.0982,亿人,0.1724,亿人,0.2005,亿人,0.0904,亿人,0.2131,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,重庆,0.1001,亿人,0.0857,亿人,0.078,亿人,0.1283,亿人,0.1509,亿人,0.0691,亿人,0.1123,亿人,钛媒体,https://www.tmtpost.com/,,
2021,天津,0.2705,亿人,0.252,亿人,0.172,亿人,0.2301,亿人,0.3182,亿人,0.16,亿人,0.2809,亿人,GlobalData,https://www.globaldata.com/,,
2021,新疆,0.0502,亿人,0.0445,亿人,0.0366,亿人,0.0567,亿人,0.0912,亿人,0.0223,亿人,0.0501,亿人,数字中国网,http://www.chinadigitaltimes.net/,,
2023,湖南,0.1429,亿人,0.1376,亿人,0.0953,亿人,0.1252,亿人,0.1755,亿人,0.0714,亿人,0.1928,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.1624,亿人,0.1502,亿人,0.1121,亿人,0.1397,亿人,0.2186,亿人,0.0855,亿人,0.2083,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,福建,0.1387,亿人,0.1285,亿人,0.0923,亿人,0.1154,亿人,0.1987,亿人,0.0664,亿人,0.1926,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,山东,0.2251,亿人,0.1993,亿人,0.1456,亿人,0.1742,亿人,0.2904,亿人,0.1245,亿人,0.2347,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.2113,亿人,0.1897,亿人,0.1334,亿人,0.2216,亿人,0.3501,亿人,0.1643,亿人,0.2764,亿人,腾讯研究院,https://research.tencent.com/,,
2023,四川,0.1248,亿人,0.1185,亿人,0.0882,亿人,0.1265,亿人,0.1456,亿人,0.0555,亿人,0.1424,亿人,百度研究院,https://research.baidu.com/,,
2021,山西,0.0893,亿人,0.0758,亿人,0.0581,亿人,0.0724,亿人,0.0959,亿人,0.0368,亿人,0.0792,亿人,人民网,https://www.people.com.cn/,,
2022,陕西,0.1772,亿人,0.1575,亿人,0.1152,亿人,0.1379,亿人,0.1983,亿人,0.0839,亿人,0.1857,亿人,搜狐科技,https://www.sohu.com/,,
2020,云南,0.0674,亿人,0.0592,亿人,0.0465,亿人,0.0561,亿人,0.0815,亿人,0.0257,亿人,0.0603,亿人,中国经济网,http://www.ce.cn/,,
2023,内蒙古,0.0945,亿人,0.0871,亿人,0.0548,亿人,0.0662,亿人,0.1204,亿人,0.0331,亿人,0.0886,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2021,海南,0.0542,亿人,0.0453,亿人,0.0329,亿人,0.0487,亿人,0.0651,亿人,0.0234,亿人,0.0512,亿人,北京日报,https://www.bjd.com.cn/,,
2021,黑龙江,0.1495,亿人,0.1323,亿人,0.0984,亿人,0.1301,亿人,0.1632,亿人,0.0552,亿人,0.1758,亿人,澎湃新闻,https://www.thepaper.cn/,,
2022,西藏,0.0212,亿人,0.0185,亿人,0.0137,亿人,0.0163,亿人,0.0284,亿人,0.0091,亿人,0.0225,亿人,中国青年报,http://www.cyol.com/,,
2023,甘肃,0.0954,亿人,0.0866,亿人,0.0654,亿人,0.0731,亿人,0.1029,亿人,0.0386,亿人,0.0872,亿人,国际在线,http://www.cri.cn/,,
2023,云南,0.0954,亿人,0.0897,亿人,0.0702,亿人,0.0903,亿人,0.1315,亿人,0.0456,亿人,0.1354,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1054,亿人,0.0921,亿人,0.0784,亿人,0.112,亿人,0.1582,亿人,0.0651,亿人,0.1403,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,陕西,0.0885,亿人,0.081,亿人,0.0599,亿人,0.0736,亿人,0.1057,亿人,0.0373,亿人,0.1246,亿人,艾瑞咨询,https://www.iresearch.cn/,,
2022,广西,0.0814,亿人,0.0785,亿人,0.0558,亿人,0.0663,亿人,0.0952,亿人,0.0339,亿人,0.1184,亿人,大数据研究院,https://www.datascienceinstitute.com/,,
2022,四川,0.1234,亿人,0.1107,亿人,0.0925,亿人,0.1346,亿人,0.1902,亿人,0.0845,亿人,0.1341,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,天津,0.1456,亿人,0.1244,亿人,0.092,亿人,0.1019,亿人,0.1746,亿人,0.0603,亿人,0.1557,亿人,Statista,https://www.statista.com/,,
2021,福建,0.0977,亿人,0.0853,亿人,0.0637,亿人,0.0879,亿人,0.1281,亿人,0.0532,亿人,0.146,亿人,中国网,http://www.china.com.cn/,,
2020,湖南,0.2156,亿人,0.2003,亿人,0.1542,亿人,0.2126,亿人,0.3054,亿人,0.0712,亿人,0.2945,亿人,国家统计局,http://www.stats.gov.cn/,,
2020,上海,0.3121,亿人,0.2975,亿人,0.2134,亿人,0.3101,亿人,0.42,亿人,0.1892,亿人,0.3286,亿人,时代周报,http://www.timeweekly.com/,,
2020,北京,0.2987,亿人,0.2921,亿人,0.195,亿人,0.2187,亿人,0.3964,亿人,0.1254,亿人,0.3681,亿人,搜狐,http://www.sohu.com/,,
2023,重庆,0.1154,亿人,0.1065,亿人,0.0803,亿人,0.0994,亿人,0.1537,亿人,0.0691,亿人,0.1443,亿人,国信数据,https://www.gxdata.com/,,
2023,辽宁,0.1012,亿人,0.0963,亿人,0.0647,亿人,0.0793,亿人,0.139,亿人,0.0539,亿人,0.1375,亿人,艾媒咨询,http://www.iimedia.cn/,,
2022,内蒙古,0.0657,亿人,0.0598,亿人,0.0411,亿人,0.053,亿人,0.0873,亿人,0.0287,亿人,0.0908,亿人,中国文化产业网,http://www.chinaculture.org/,,
2021,海南,0.0679,亿人,0.0746,亿人,0.0523,亿人,0.0613,亿人,0.0855,亿人,0.0324,亿人,0.0695,亿人,新京报,http://www.bjnews.com.cn/,,
2023,安徽,0.0953,亿人,0.0891,亿人,0.0674,亿人,0.0871,亿人,0.1265,亿人,0.0488,亿人,0.1258,亿人,中商产业研究院,https://www.askci.com/,,
2023,四川,0.1354,亿人,0.1236,亿人,0.0952,亿人,0.1075,亿人,0.1754,亿人,0.0719,亿人,0.1898,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,浙江,0.2004,亿人,0.1843,亿人,0.1382,亿人,0.1691,亿人,0.2426,亿人,0.0954,亿人,0.2231,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.1502,亿人,0.1587,亿人,0.1064,亿人,0.1305,亿人,0.1957,亿人,0.0801,亿人,0.1822,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,山东,0.1193,亿人,0.1088,亿人,0.0784,亿人,0.0994,亿人,0.1347,亿人,0.0545,亿人,0.1478,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,安徽,0.0852,亿人,0.0771,亿人,0.052,亿人,0.0656,亿人,0.0909,亿人,0.0383,亿人,0.0823,亿人,前瞻网,https://www.qianzhan.com/,,
2022,陕西,0.0607,亿人,0.0536,亿人,0.0421,亿人,0.0584,亿人,0.0675,亿人,0.0292,亿人,0.071,亿人,易观,https://www.analysys.cn/,,
2022,湖南,0.0908,亿人,0.085,亿人,0.0634,亿人,0.0863,亿人,0.1432,亿人,0.0609,亿人,0.1053,亿人,新榜,https://www.newrank.cn/,,
2022,天津,0.1832,亿人,0.1725,亿人,0.1302,亿人,0.145,亿人,0.2381,亿人,0.1136,亿人,0.2178,亿人,36氪,https://www.36kr.com/,,
2021,云南,0.0453,亿人,0.0418,亿人,0.0289,亿人,0.0384,亿人,0.0457,亿人,0.0224,亿人,0.0481,亿人,搜狐,https://www.sohu.com/,,
2021,福建,0.0684,亿人,0.0659,亿人,0.0503,亿人,0.066,亿人,0.0714,亿人,0.03,亿人,0.0612,亿人,澎湃新闻,https://www.thepaper.cn/,,
2021,重庆,0.0728,亿人,0.0667,亿人,0.0552,亿人,0.0483,亿人,0.0845,亿人,0.0286,亿人,0.0743,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2021,海南,0.0591,亿人,0.0575,亿人,0.0457,亿人,0.0413,亿人,0.0481,亿人,0.0199,亿人,0.0628,亿人,南方周末,https://www.infzm.com/,,
2020,青海,0.0229,亿人,0.0194,亿人,0.0156,亿人,0.024,亿人,0.0284,亿人,0.0087,亿人,0.0206,亿人,腾讯,https://www.qq.com/,,
2020,西藏,0.0142,亿人,0.0138,亿人,0.0089,亿人,0.0094,亿人,0.0155,亿人,0.0048,亿人,0.0167,亿人,新华网,http://www.xinhuanet.com/,,
2023,内蒙古,0.1346,亿人,0.1294,亿人,0.0975,亿人,0.0912,亿人,0.1765,亿人,0.0678,亿人,0.1454,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1628,亿人,0.1456,亿人,0.1123,亿人,0.1234,亿人,0.1889,亿人,0.0981,亿人,0.2005,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,安徽,0.1553,亿人,0.1389,亿人,0.0976,亿人,0.1101,亿人,0.1752,亿人,0.0824,亿人,0.1778,亿人,征信中心,https://www.zgkh.gov.cn/,,
2022,陕西,0.1311,亿人,0.1121,亿人,0.0924,亿人,0.0814,亿人,0.1608,亿人,0.0937,亿人,0.1407,亿人,Statista,https://www.statista.com/,,
2021,云南,0.1152,亿人,0.0948,亿人,0.0721,亿人,0.0796,亿人,0.1455,亿人,0.0634,亿人,0.1023,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,天津,0.2123,亿人,0.1894,亿人,0.1343,亿人,0.1754,亿人,0.2876,亿人,0.0988,亿人,0.2331,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,广西,0.102,亿人,0.0989,亿人,0.0735,亿人,0.0672,亿人,0.1389,亿人,0.0541,亿人,0.1044,亿人,Panda Research,https://www.pandaresearch.com/,,
2020,宁夏,0.0781,亿人,0.0637,亿人,0.0488,亿人,0.0543,亿人,0.0772,亿人,0.0357,亿人,0.0586,亿人,Recent Trends Report,https://www.recenttrendsreport.com/,,
2022,湖南,0.1583,亿人,0.1345,亿人,0.1026,亿人,0.1178,亿人,0.1821,亿人,0.0809,亿人,0.1745,亿人,Telescope Research,https://www.telescoperesearch.com/,,
2023,浙江,0.1899,亿人,0.1827,亿人,0.1332,亿人,0.1873,亿人,0.2328,亿人,0.1156,亿人,0.1951,亿人,Future Insights,https://www.futureinsights.com/,,
2021,河南,0.1451,亿人,0.1156,亿人,0.089,亿人,0.1034,亿人,0.1784,亿人,0.0423,亿人,0.1652,亿人,Market Research Association,https://www.marketresearchassociation.com/,,
2022,湖北,0.2305,亿人,0.1893,亿人,0.1601,亿人,0.2126,亿人,0.3441,亿人,0.1346,亿人,0.1942,亿人,User Trends Analytics,https://www.usertrendsanalytics.com/,,
2020,上海,0.3329,亿人,0.2966,亿人,0.2152,亿人,0.3091,亿人,0.4864,亿人,0.2495,亿人,0.41,亿人,National Bureau of Statistics,https://www.stats.gov.cn/,,
2023,重庆,0.1422,亿人,0.1407,亿人,0.0954,亿人,0.124,亿人,0.1987,亿人,0.0775,亿人,0.1865,亿人,China Youth Daily,https://www.cyqdaily.com/,,
2023,甘肃,0.0857,亿人,0.0754,亿人,0.0578,亿人,0.0712,亿人,0.1125,亿人,0.0453,亿人,0.1074,亿人,Global Media Journal,https://www.globalmediajournal.com/,,
2023,广东,0.235,亿人,0.2305,亿人,0.182,亿人,0.2901,亿人,0.4786,亿人,0.2102,亿人,0.3504,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1506,亿人,0.1451,亿人,0.1103,亿人,0.1459,亿人,0.2354,亿人,0.0803,亿人,0.2056,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.2457,亿人,0.2405,亿人,0.1901,亿人,0.2704,亿人,0.423,亿人,0.1508,亿人,0.3125,亿人,iiMedia Research,https://www.iimedia.cn/,,
2021,四川,0.1389,亿人,0.1307,亿人,0.0906,亿人,0.1154,亿人,0.1868,亿人,0.0675,亿人,0.1329,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,北京,0.3154,亿人,0.2983,亿人,0.2457,亿人,0.3321,亿人,0.5124,亿人,0.3957,亿人,0.4653,亿人,eMarketer,https://www.emarketer.com/,,
2020,天津,0.1852,亿人,0.1739,亿人,0.1353,亿人,0.1916,亿人,0.2806,亿人,0.1003,亿人,0.2457,亿人,Statista,https://www.statista.com/,,
2023,云南,0.0975,亿人,0.0902,亿人,0.0758,亿人,0.0815,亿人,0.1109,亿人,0.0454,亿人,0.1087,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,内蒙古,0.1154,亿人,0.1097,亿人,0.0705,亿人,0.0913,亿人,0.15,亿人,0.0671,亿人,0.1349,亿人,ResearchAndMarkets,https://www.researchandmarkets.com/,,
2020,广西,0.14,亿人,0.1253,亿人,0.0941,亿人,0.1092,亿人,0.165,亿人,0.0509,亿人,0.12,亿人,iResearch,https://www.iresearch.com/,,
2022,福建,0.1595,亿人,0.1567,亿人,0.1216,亿人,0.1754,亿人,0.2356,亿人,0.08,亿人,0.1384,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,黑龙江,0.0854,亿人,0.0796,亿人,0.0659,亿人,0.0787,亿人,0.1223,亿人,0.0394,亿人,0.1009,亿人,TechCrunch,https://techcrunch.com/,,
2021,湖南,0.1276,亿人,0.1174,亿人,0.0875,亿人,0.1014,亿人,0.1532,亿人,0.0563,亿人,0.0905,亿人,Forrester,https://go.forrester.com/,,
2022,山东,0.1931,亿人,0.1854,亿人,0.156,亿人,0.2075,亿人,0.2881,亿人,0.1248,亿人,0.1889,亿人,Nielsen,https://www.nielsen.com/,,
2023,四川,0.1002,亿人,0.0951,亿人,0.0703,亿人,0.0835,亿人,0.1104,亿人,0.0485,亿人,0.0962,亿人,McKinsey & Company,https://www.mckinsey.com/,,
2021,陕西,0.152,亿人,0.1443,亿人,0.1158,亿人,0.1574,亿人,0.232,亿人,0.0772,亿人,0.1385,亿人,Pew Research Center,https://www.pewresearch.org/,,
2023,四川,0.1453,亿人,0.1337,亿人,0.0965,亿人,0.1378,亿人,0.1954,亿人,0.0748,亿人,0.1789,亿人,智研咨询,https://www.longzhongjing.com/,,
2022,广东,0.3141,亿人,0.2895,亿人,0.2134,亿人,0.3293,亿人,0.4937,亿人,0.3151,亿人,0.4232,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,山东,0.2355,亿人,0.2111,亿人,0.1553,亿人,0.2582,亿人,0.3728,亿人,0.1877,亿人,0.2154,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,浙江,0.2013,亿人,0.1894,亿人,0.1423,亿人,0.2125,亿人,0.3527,亿人,0.1445,亿人,0.1578,亿人,前瞻网,https://www.qianzhan.com/,,
2022,重庆,0.1625,亿人,0.1484,亿人,0.1109,亿人,0.1731,亿人,0.2658,亿人,0.0853,亿人,0.1934,亿人,易观智库,https://www.analysys.cn/,,
2022,新疆,0.1046,亿人,0.0975,亿人,0.0711,亿人,0.0918,亿人,0.1274,亿人,0.0369,亿人,0.0895,亿人,CNBC,https://www.cnbc.com/,,
2021,湖北,0.2987,亿人,0.2745,亿人,0.195,亿人,0.2801,亿人,0.453,亿人,0.1512,亿人,0.4291,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,贵州,0.1087,亿人,0.1012,亿人,0.0748,亿人,0.0884,亿人,0.1413,亿人,0.0551,亿人,0.0982,亿人,搜狐科技,https://www.sohu.com/,,
2020,广西,0.1256,亿人,0.1112,亿人,0.096,亿人,0.0854,亿人,0.1882,亿人,0.0621,亿人,0.1135,亿人,腾讯科技,https://tech.qq.com/,,
2020,北京,0.2864,亿人,0.2739,亿人,0.1984,亿人,0.2791,亿人,0.4562,亿人,0.1379,亿人,0.4071,亿人,网易科技,https://tech.163.com/,,
2020,天津,0.1756,亿人,0.1653,亿人,0.1181,亿人,0.1556,亿人,0.2068,亿人,0.0895,亿人,0.1943,亿人,微博,https://www.weibo.com/,,
2019,云南,0.0951,亿人,0.0863,亿人,0.0627,亿人,0.0741,亿人,0.1475,亿人,0.0392,亿人,0.0676,亿人,市场观察,https://www.marketwatch.com/,,
2019,陕西,0.1553,亿人,0.1456,亿人,0.1125,亿人,0.1372,亿人,0.2371,亿人,0.0671,亿人,0.1448,亿人,华尔街日报,https://www.wsj.com/,,
