年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2019,宁夏,0.0638,亿人,0.0574,亿人,0.042,亿人,0.0395,亿人,0.089,亿人,0.0224,亿人,0.0602,亿人,经济参考报,http://www.jjckb.cn/,,
2021,青海,0.0789,亿人,0.0711,亿人,0.0541,亿人,0.0675,亿人,0.0956,亿人,0.0278,亿人,0.0693,亿人,凤凰网,https://www.ifeng.com/,,
2023,北京,0.2801,亿人,0.2975,亿人,0.2051,亿人,0.3127,亿人,0.4212,亿人,0.1756,亿人,0.4104,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,浙江,0.1543,亿人,0.1498,亿人,0.1136,亿人,0.1474,亿人,0.2687,亿人,0.0924,亿人,0.2001,亿人,艾瑞咨询,https://www.iresearch.com/,,
2022,江苏,0.2118,亿人,0.1974,亿人,0.1556,亿人,0.1845,亿人,0.3608,亿人,0.1342,亿人,0.3253,亿人,腾讯研究院,https://research.tencent.com/,,
2023,湖南,0.1276,亿人,0.1154,亿人,0.0912,亿人,0.1153,亿人,0.2134,亿人,0.0781,亿人,0.1826,亿人,中国互联网信息中心,http://www.cnnic.net.cn/,,
2023,福建,0.1093,亿人,0.0974,亿人,0.0651,亿人,0.0859,亿人,0.1472,亿人,0.0523,亿人,0.1504,亿人,Mob研究院,https://www.mob.com/,,
2022,广东,0.3401,亿人,0.3102,亿人,0.2014,亿人,0.2657,亿人,0.4908,亿人,0.3306,亿人,0.4876,亿人,企鹅智库,https://data.wenming.cn/,,
2021,天津,0.1935,亿人,0.1662,亿人,0.1285,亿人,0.1587,亿人,0.2346,亿人,0.0964,亿人,0.1963,亿人,百度研究院,https://qingjie.baidu.com/,,
2021,四川,0.2144,亿人,0.1987,亿人,0.1657,亿人,0.1972,亿人,0.2775,亿人,0.1283,亿人,0.2281,亿人,中国社科院,http://www.cssn.cn/,,
2020,重庆,0.1707,亿人,0.1558,亿人,0.0893,亿人,0.1234,亿人,0.2145,亿人,0.0731,亿人,0.1651,亿人,小红书,https://www.xiaohongshu.com/,,
2020,云南,0.1125,亿人,0.0983,亿人,0.0654,亿人,0.0865,亿人,0.1342,亿人,0.0655,亿人,0.1216,亿人,淘宝数据中心,https://data.taobao.com/,,
2022,广西,0.0773,亿人,0.0654,亿人,0.0511,亿人,0.0724,亿人,0.1046,亿人,0.0459,亿人,0.0901,亿人,国新办,http://www.gwytb.gov.cn/,,
2021,河北,0.2555,亿人,0.2454,亿人,0.1557,亿人,0.2203,亿人,0.3902,亿人,0.1227,亿人,0.3351,亿人,搜狐科技,https://www.sohu.com/,,
2020,黑龙江,0.0917,亿人,0.0753,亿人,0.0531,亿人,0.0765,亿人,0.1182,亿人,0.0342,亿人,0.0998,亿人,中国网络视听协会,http://www.cva.com.cn/,,
2022,内蒙古,0.0432,亿人,0.0384,亿人,0.0292,亿人,0.0456,亿人,0.0791,亿人,0.0253,亿人,0.0617,亿人,阿里研究院,https://www.aliyun.com/,,
2021,陕西,0.1431,亿人,0.1315,亿人,0.1036,亿人,0.1178,亿人,0.1789,亿人,0.0568,亿人,0.1454,亿人,新华社,http://www.xinhuanet.com/,,
2023,海南,0.0452,亿人,0.0385,亿人,0.0276,亿人,0.0344,亿人,0.0517,亿人,0.0189,亿人,0.0397,亿人,中国互联网协会,http://www.cnbeta.com/,,
2023,山东,0.1552,亿人,0.1407,亿人,0.1023,亿人,0.1301,亿人,0.2005,亿人,0.0759,亿人,0.1854,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.2458,亿人,0.2109,亿人,0.1703,亿人,0.2053,亿人,0.3604,亿人,0.1478,亿人,0.2921,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,河南,0.1435,亿人,0.1284,亿人,0.0937,亿人,0.155,亿人,0.2502,亿人,0.0864,亿人,0.195,亿人,中国产业研究院,https://www.china-iri.com/,,
2022,江苏,0.3124,亿人,0.2651,亿人,0.2159,亿人,0.2983,亿人,0.4175,亿人,0.2903,亿人,0.378,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,四川,0.2054,亿人,0.1754,亿人,0.1521,亿人,0.215,亿人,0.2958,亿人,0.1425,亿人,0.2273,亿人,中国传媒大学,https://www.cuc.edu.cn/,,
2022,广东,0.3761,亿人,0.3103,亿人,0.2678,亿人,0.329,亿人,0.4728,亿人,0.2984,亿人,0.4572,亿人,腾讯研究院,https://tech.qq.com/,,
2021,重庆,0.1348,亿人,0.1204,亿人,0.0936,亿人,0.1189,亿人,0.1983,亿人,0.0781,亿人,0.1862,亿人,西南财经大学,https://www.swufe.edu.cn/,,
2021,陕西,0.1986,亿人,0.1785,亿人,0.1349,亿人,0.1802,亿人,0.2498,亿人,0.0974,亿人,0.2356,亿人,陕西数字创意专业委员会,http://www.sxdigital.org/,,
2020,天津,0.2331,亿人,0.2211,亿人,0.1512,亿人,0.2137,亿人,0.3501,亿人,0.1224,亿人,0.347,亿人,天津大学,https://www.tju.edu.cn/,,
2020,福建,0.1684,亿人,0.1653,亿人,0.1075,亿人,0.1504,亿人,0.2505,亿人,0.0848,亿人,0.2053,亿人,福州大学,https://www.fzu.edu.cn/,,
2020,安徽,0.1991,亿人,0.1872,亿人,0.1498,亿人,0.178,亿人,0.2958,亿人,0.095,亿人,0.27,亿人,安徽大学,http://www.ahu.edu.cn/,,
2023,云南,0.1228,亿人,0.1134,亿人,0.0859,亿人,0.1098,亿人,0.1635,亿人,0.0731,亿人,0.1341,亿人,云南省统计局,http://tjj.yn.gov.cn/,,
2023,广西,0.0973,亿人,0.0856,亿人,0.0654,亿人,0.0924,亿人,0.1379,亿人,0.0492,亿人,0.0961,亿人,广西民族大学,http://www.gxmun.edu.cn/,,
2023,海南,0.0752,亿人,0.0634,亿人,0.0499,亿人,0.069,亿人,0.1015,亿人,0.042,亿人,0.0723,亿人,海南省信息中心,http://www.hainan.gov.cn/,,
2023,山东,0.1256,亿人,0.1365,亿人,0.0912,亿人,0.1144,亿人,0.1751,亿人,0.0673,亿人,0.1582,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,陕西,0.0984,亿人,0.0907,亿人,0.0791,亿人,0.0853,亿人,0.1458,亿人,0.0499,亿人,0.1312,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,浙江,0.2453,亿人,0.2201,亿人,0.1764,亿人,0.2406,亿人,0.3884,亿人,0.2233,亿人,0.3331,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.1532,亿人,0.1407,亿人,0.1106,亿人,0.1384,亿人,0.1927,亿人,0.0889,亿人,0.1456,亿人,QuestMobile,https://www.questmobile.com/,,
2021,四川,0.1645,亿人,0.1491,亿人,0.1019,亿人,0.1558,亿人,0.2324,亿人,0.1091,亿人,0.1732,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,云南,0.0902,亿人,0.0859,亿人,0.0543,亿人,0.0752,亿人,0.1125,亿人,0.039,亿人,0.1053,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,海南,0.0674,亿人,0.0645,亿人,0.045,亿人,0.0678,亿人,0.1079,亿人,0.0283,亿人,0.0854,亿人,QuestMobile,https://www.questmobile.com/,,
2020,福建,0.1885,亿人,0.1754,亿人,0.1167,亿人,0.1439,亿人,0.2179,亿人,0.077,亿人,0.2058,亿人,Statista,https://www.statista.com/,,
2023,重庆,0.1379,亿人,0.156,亿人,0.0945,亿人,0.1282,亿人,0.211,亿人,0.0786,亿人,0.1744,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,江西,0.0928,亿人,0.085,亿人,0.0612,亿人,0.0795,亿人,0.1304,亿人,0.0456,亿人,0.0915,亿人,QuestMobile,https://www.questmobile.com/,,
2022,天津,0.2103,亿人,0.1942,亿人,0.1427,亿人,0.1691,亿人,0.2906,亿人,0.1752,亿人,0.2594,亿人,Statista,https://www.statista.com/,,
2021,内蒙古,0.1692,亿人,0.1541,亿人,0.1097,亿人,0.1382,亿人,0.215,亿人,0.0894,亿人,0.1651,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,吉林,0.1009,亿人,0.0988,亿人,0.0728,亿人,0.0796,亿人,0.1345,亿人,0.0526,亿人,0.1224,亿人,QuestMobile,https://www.questmobile.com/,,
2020,广西,0.1458,亿人,0.1302,亿人,0.0975,亿人,0.1198,亿人,0.1784,亿人,0.0651,亿人,0.1536,亿人,Statista,https://www.statista.com/,,
2023,黑龙江,0.1021,亿人,0.0974,亿人,0.0675,亿人,0.0861,亿人,0.1453,亿人,0.0398,亿人,0.1129,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,宁夏,0.0558,亿人,0.0524,亿人,0.0357,亿人,0.0471,亿人,0.0815,亿人,0.0273,亿人,0.0602,亿人,QuestMobile,https://www.questmobile.com/,,
2023,四川,0.1205,亿人,0.1154,亿人,0.0902,亿人,0.1089,亿人,0.1901,亿人,0.0723,亿人,0.1458,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,内蒙古,0.0662,亿人,0.0701,亿人,0.0453,亿人,0.0554,亿人,0.0956,亿人,0.0364,亿人,0.0821,亿人,Statista,https://www.statista.com/,,
2021,云南,0.0912,亿人,0.0853,亿人,0.0704,亿人,0.0676,亿人,0.1347,亿人,0.0418,亿人,0.1285,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,陕西,0.1572,亿人,0.1344,亿人,0.1099,亿人,0.1484,亿人,0.2233,亿人,0.1051,亿人,0.189,亿人,Nielsen,https://www.nielsen.com/,,
2023,广西,0.1107,亿人,0.0984,亿人,0.0726,亿人,0.081,亿人,0.1604,亿人,0.0527,亿人,0.1446,亿人,Deloitte,https://www2.deloitte.com/,,
2022,新疆,0.1085,亿人,0.0947,亿人,0.0662,亿人,0.0755,亿人,0.1545,亿人,0.0492,亿人,0.1327,亿人,KANTAR,https://www.kantar.com/,,
2021,湖北,0.2735,亿人,0.2678,亿人,0.1878,亿人,0.1896,亿人,0.2974,亿人,0.0853,亿人,0.3765,亿人,eMarketer,https://www.emarketer.com/,,
2020,江苏,0.2025,亿人,0.1933,亿人,0.1452,亿人,0.1789,亿人,0.2216,亿人,0.1052,亿人,0.1648,亿人,Frost & Sullivan,https://www.frost.com/,,
2023,天津,0.1458,亿人,0.1396,亿人,0.1144,亿人,0.1395,亿人,0.2151,亿人,0.0782,亿人,0.1674,亿人,Tencent Research Institute,https://www.tencent.com/,,
2021,重庆,0.1121,亿人,0.0954,亿人,0.0686,亿人,0.0821,亿人,0.1459,亿人,0.0548,亿人,0.1357,亿人,Baidu Research,https://research.baidu.com/,,
2022,山西,0.0846,亿人,0.0908,亿人,0.0624,亿人,0.0729,亿人,0.1253,亿人,0.0361,亿人,0.119,亿人,Zhongguancun,https://www.zgc.gov.cn/,,
2021,安徽,0.0987,亿人,0.0862,亿人,0.059,亿人,0.0712,亿人,0.111,亿人,0.0455,亿人,0.0883,亿人,Mordor Intelligence,https://www.mordorintelligence.com/,,
2023,辽宁,0.1918,亿人,0.1755,亿人,0.1346,亿人,0.1589,亿人,0.2536,亿人,0.1583,亿人,0.2352,亿人,McKinsey & Company,https://www.mckinsey.com/,,
2020,河南,0.1956,亿人,0.1839,亿人,0.137,亿人,0.145,亿人,0.2231,亿人,0.0684,亿人,0.1864,亿人,IDC,https://www.idc.com/,,
2022,浙江,0.2551,亿人,0.2439,亿人,0.1784,亿人,0.2117,亿人,0.3132,亿人,0.1417,亿人,0.2679,亿人,PWC,https://www.pwc.com/,,
2023,山东,0.17,亿人,0.1537,亿人,0.1097,亿人,0.1455,亿人,0.2243,亿人,0.1112,亿人,0.1933,亿人,Accenture,https://www.accenture.com/,,
2023,浙江,0.1234,亿人,0.115,亿人,0.0882,亿人,0.1291,亿人,0.1756,亿人,0.0647,亿人,0.1789,亿人,中国互联网信息中心,http://www.cnnic.net.cn/,,
2022,四川,0.1872,亿人,0.1675,亿人,0.0998,亿人,0.1324,亿人,0.2156,亿人,0.1192,亿人,0.289,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖南,0.1624,亿人,0.1456,亿人,0.0734,亿人,0.0819,亿人,0.1404,亿人,0.0583,亿人,0.0947,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,广西,0.1035,亿人,0.0953,亿人,0.0621,亿人,0.071,亿人,0.1205,亿人,0.0451,亿人,0.109,亿人,Statista,https://www.statista.com/,,
2023,云南,0.0765,亿人,0.073,亿人,0.0527,亿人,0.059,亿人,0.0963,亿人,0.0347,亿人,0.0852,亿人,DataReportal,https://datareportal.com/,,
2022,福建,0.1457,亿人,0.146,亿人,0.0945,亿人,0.1238,亿人,0.1752,亿人,0.0985,亿人,0.1427,亿人,前瞻网,https://www.qianzhan.com/,,
2023,陕西,0.0901,亿人,0.0853,亿人,0.0585,亿人,0.0777,亿人,0.1255,亿人,0.0443,亿人,0.1129,亿人,搜狐科技,https://www.sohu.com/,,
2021,安徽,0.1703,亿人,0.1554,亿人,0.0942,亿人,0.0955,亿人,0.1562,亿人,0.0687,亿人,0.1358,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,天津,0.2328,亿人,0.2015,亿人,0.1384,亿人,0.2088,亿人,0.3099,亿人,0.1726,亿人,0.2514,亿人,腾讯研究院,https://www.tencent.com/,,
2023,海南,0.0664,亿人,0.0621,亿人,0.0375,亿人,0.0483,亿人,0.093,亿人,0.0352,亿人,0.0712,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,重庆,0.2103,亿人,0.1897,亿人,0.1253,亿人,0.1564,亿人,0.2589,亿人,0.1037,亿人,0.2513,亿人,前瞻网,https://www.qianzhan.com/,,
2021,内蒙古,0.0852,亿人,0.0696,亿人,0.0415,亿人,0.0574,亿人,0.0897,亿人,0.0288,亿人,0.0772,亿人,咪咕文化,https://www.migujia.cn/,,
2020,澳门,0.0258,亿人,0.0231,亿人,0.0134,亿人,0.0196,亿人,0.0462,亿人,0.0075,亿人,0.0303,亿人,中国文化产业网,http://www.chinaculture.org/,,
2022,西藏,0.0201,亿人,0.0186,亿人,0.0158,亿人,0.0123,亿人,0.0274,亿人,0.0068,亿人,0.0215,亿人,数据分析中心,https://www.dataanalysis.com/,,
2023,吉林,0.0859,亿人,0.0791,亿人,0.0572,亿人,0.0669,亿人,0.1045,亿人,0.0361,亿人,0.0922,亿人,奇迹数据,https://www.qijidata.com/,,
2023,四川,0.1523,亿人,0.1345,亿人,0.0967,亿人,0.1215,亿人,0.1876,亿人,0.0674,亿人,0.1658,亿人,中国互联网信息中心,https://www.cnnic.cn/,,
2023,海南,0.0589,亿人,0.0544,亿人,0.0332,亿人,0.0487,亿人,0.0825,亿人,0.0213,亿人,0.0739,亿人,数字经济研究所,https://www.digitaleconomy.cn/,,
2022,江苏,0.2135,亿人,0.1867,亿人,0.1453,亿人,0.1987,亿人,0.3112,亿人,0.1985,亿人,0.2768,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,浙江,0.2463,亿人,0.2019,亿人,0.1784,亿人,0.2173,亿人,0.4207,亿人,0.2456,亿人,0.3672,亿人,阿里巴巴研究院,https://www.alibabaresearch.com/,,
2021,福建,0.1351,亿人,0.1225,亿人,0.0913,亿人,0.1165,亿人,0.1745,亿人,0.0583,亿人,0.1437,亿人,福建省统计局,http://tjj.fujian.gov.cn/,,
2021,天津,0.1765,亿人,0.1623,亿人,0.1247,亿人,0.1458,亿人,0.2512,亿人,0.0854,亿人,0.2013,亿人,中国文化和旅游部,https://www.mct.gov.cn/,,
2020,重庆,0.2008,亿人,0.181,亿人,0.1376,亿人,0.1429,亿人,0.3208,亿人,0.0772,亿人,0.2904,亿人,人民网,http://www.people.com.cn/,,
2020,陕西,0.1442,亿人,0.131,亿人,0.0918,亿人,0.0894,亿人,0.1986,亿人,0.0543,亿人,0.1739,亿人,西安日报,http://www.xiancity.gov.cn/,,
2023,宁夏,0.0645,亿人,0.0596,亿人,0.0361,亿人,0.0493,亿人,0.0912,亿人,0.022,亿人,0.0719,亿人,宁夏新闻网,http://www.nxnews.net/,,
2022,云南,0.1287,亿人,0.1153,亿人,0.0745,亿人,0.0798,亿人,0.1189,亿人,0.0334,亿人,0.0956,亿人,云南日报,http://www.yn.gov.cn/,,
2021,江西,0.0893,亿人,0.0846,亿人,0.0642,亿人,0.0859,亿人,0.1081,亿人,0.0398,亿人,0.0998,亿人,江西省统计局,http://www.jx.gov.cn/,,
2020,青海,0.0423,亿人,0.0389,亿人,0.0285,亿人,0.0369,亿人,0.0604,亿人,0.0185,亿人,0.0323,亿人,青海省新闻办,http://www.qh.gov.cn/,,
2023,广西,0.0788,亿人,0.0752,亿人,0.0554,亿人,0.0791,亿人,0.0997,亿人,0.0278,亿人,0.0888,亿人,广西新闻网,http://www.gxnews.com.cn/,,
2021,内蒙古,0.096,亿人,0.0909,亿人,0.0637,亿人,0.0862,亿人,0.1041,亿人,0.0419,亿人,0.0987,亿人,内蒙古日报,http://www.nmgnews.com.cn/,,
2022,新疆,0.0724,亿人,0.0653,亿人,0.0418,亿人,0.0593,亿人,0.0758,亿人,0.0312,亿人,0.0687,亿人,新疆人大,http://www.xjnd.gov.cn/,,
2023,湖北,0.221,亿人,0.2055,亿人,0.1523,亿人,0.1989,亿人,0.3347,亿人,0.1772,亿人,0.2368,亿人,湖北日报,http://www.hubeidaily.com/,,
2023,浙江,0.1254,亿人,0.1156,亿人,0.0932,亿人,0.1025,亿人,0.1789,亿人,0.0698,亿人,0.1724,亿人,QuestMobile,https://www.questmobile.com/,,
2023,陕西,0.0884,亿人,0.0851,亿人,0.0615,亿人,0.0792,亿人,0.1362,亿人,0.0533,亿人,0.1481,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.2152,亿人,0.1893,亿人,0.1458,亿人,0.1961,亿人,0.2837,亿人,0.1875,亿人,0.2545,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,四川,0.1651,亿人,0.1427,亿人,0.1045,亿人,0.1377,亿人,0.2147,亿人,0.1262,亿人,0.1983,亿人,Deloitte,https://www2.deloitte.com/,,
2022,福建,0.1109,亿人,0.1086,亿人,0.0789,亿人,0.0854,亿人,0.1732,亿人,0.0697,亿人,0.1701,亿人,PPTV,http://www.pptv.com/,,
2021,安徽,0.1978,亿人,0.1723,亿人,0.1104,亿人,0.1589,亿人,0.2341,亿人,0.1384,亿人,0.1932,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,江西,0.1165,亿人,0.1039,亿人,0.0835,亿人,0.0964,亿人,0.1467,亿人,0.0445,亿人,0.1243,亿人,Analysys,https://www.analysys.com.cn/,,
2021,云南,0.0853,亿人,0.0778,亿人,0.0601,亿人,0.0714,亿人,0.1109,亿人,0.0509,亿人,0.0976,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,重庆,0.1943,亿人,0.1679,亿人,0.1262,亿人,0.1385,亿人,0.2387,亿人,0.0894,亿人,0.2141,亿人,Statista,https://www.statista.com/,,
2020,天津,0.2532,亿人,0.2158,亿人,0.1635,亿人,0.1874,亿人,0.3162,亿人,0.1695,亿人,0.2393,亿人,QCC,https://www.qcc.com/,,
2020,广西,0.1438,亿人,0.1267,亿人,0.0985,亿人,0.1217,亿人,0.2054,亿人,0.0723,亿人,0.1449,亿人,Cina Communications,https://www.chinacommunications.com/,,
2020,宁夏,0.0763,亿人,0.0701,亿人,0.0519,亿人,0.0648,亿人,0.1098,亿人,0.0366,亿人,0.0894,亿人,CNBC,https://www.cnbc.com/,,
2023,浙江,0.1455,亿人,0.1321,亿人,0.1132,亿人,0.1234,亿人,0.1756,亿人,0.0678,亿人,0.1889,亿人,统计局数据,https://www.stats.gov.cn/,,
2023,四川,0.167,亿人,0.1429,亿人,0.0911,亿人,0.1382,亿人,0.1881,亿人,0.0744,亿人,0.1999,亿人,问卷网,https://www.wenjuan.com/,,
2023,湖北,0.324,亿人,0.2923,亿人,0.2034,亿人,0.2578,亿人,0.391,亿人,0.1421,亿人,0.469,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,福建,0.1985,亿人,0.175,亿人,0.1144,亿人,0.1897,亿人,0.2655,亿人,0.152,亿人,0.2399,亿人,网络文学协会,http://www.wenxue.org/,,
2022,安徽,0.1303,亿人,0.1158,亿人,0.0802,亿人,0.112,亿人,0.2193,亿人,0.094,亿人,0.2174,亿人,Market Research,https://www.marketresearch.com/,,
2022,湖南,0.1896,亿人,0.1563,亿人,0.1098,亿人,0.1587,亿人,0.265,亿人,0.0753,亿人,0.1885,亿人,中国互联网网络信息中心,https://www.cnnic.net.cn/,,
2021,天津,0.2268,亿人,0.2081,亿人,0.1345,亿人,0.239,亿人,0.3201,亿人,0.1122,亿人,0.295,亿人,Think Tank,https://www.thinktank.com/,,
2021,山西,0.1574,亿人,0.1381,亿人,0.0934,亿人,0.1157,亿人,0.2153,亿人,0.0641,亿人,0.189,亿人,百度研究院,https://research.baidu.com/,,
2021,江苏,0.2581,亿人,0.2305,亿人,0.1868,亿人,0.2931,亿人,0.389,亿人,0.183,亿人,0.3506,亿人,中国文化创意产业网,http://www.ccida.gov.cn/,,
2020,宁夏,0.0897,亿人,0.0811,亿人,0.0569,亿人,0.0699,亿人,0.0956,亿人,0.0391,亿人,0.1085,亿人,地方统计局,https://www.nx.tj.gov.cn/,,
2020,云南,0.1444,亿人,0.1305,亿人,0.0852,亿人,0.1023,亿人,0.1527,亿人,0.0498,亿人,0.1205,亿人,国家广播电视总局,https://www.sapprft.gov.cn/,,
2020,重庆,0.1982,亿人,0.177,亿人,0.1299,亿人,0.17,亿人,0.2503,亿人,0.07,亿人,0.2108,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2020,山东,0.2453,亿人,0.2156,亿人,0.1574,亿人,0.2131,亿人,0.3124,亿人,0.0863,亿人,0.2402,亿人,中企无线,http://www.china-qi.com/,,
2020,广东,0.3251,亿人,0.2988,亿人,0.2028,亿人,0.2542,亿人,0.44,亿人,0.12,亿人,0.3925,亿人,创维网,http://www.skyworth.com/,,
2023,浙江,0.1452,亿人,0.1205,亿人,0.0801,亿人,0.1201,亿人,0.1902,亿人,0.0653,亿人,0.1901,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,云南,0.0951,亿人,0.0912,亿人,0.0635,亿人,0.0796,亿人,0.135,亿人,0.0458,亿人,0.101,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,广东,0.3458,亿人,0.3001,亿人,0.1908,亿人,0.2702,亿人,0.4507,亿人,0.3501,亿人,0.4205,亿人,阿里研究院,https://www.aliresearch.com/,,
2022,陕西,0.1234,亿人,0.1105,亿人,0.082,亿人,0.1002,亿人,0.1724,亿人,0.0607,亿人,0.145,亿人,新京报,https://www.bjd.com.cn/,,
2022,四川,0.2004,亿人,0.1853,亿人,0.1331,亿人,0.1567,亿人,0.2991,亿人,0.22,亿人,0.2508,亿人,财经网,http://www.caijing.com.cn/,,
2021,湖北,0.3125,亿人,0.3052,亿人,0.2411,亿人,0.278,亿人,0.5501,亿人,0.1305,亿人,0.4703,亿人,数字中国建设峰会,http://www.digitaleconomy.cn/,,
2021,广西,0.1199,亿人,0.1123,亿人,0.0741,亿人,0.09,亿人,0.1401,亿人,0.0587,亿人,0.1005,亿人,腾讯研究院,https://www.tencent.com/,,
2020,福建,0.2304,亿人,0.2072,亿人,0.1407,亿人,0.1903,亿人,0.3123,亿人,0.1556,亿人,0.1705,亿人,界面新闻,https://www.jiemian.com/,,
2020,海南,0.9,亿人,0.0832,亿人,0.0663,亿人,0.1074,亿人,0.1351,亿人,0.0459,亿人,0.093,亿人,证券日报,http://www.zqrb.cn/,,
2023,辽宁,0.1945,亿人,0.1741,亿人,0.0986,亿人,0.1752,亿人,0.2103,亿人,0.0728,亿人,0.1801,亿人,新华网,http://www.xinhuanet.com/,,
2022,江西,0.0998,亿人,0.0871,亿人,0.0567,亿人,0.0695,亿人,0.1,亿人,0.0386,亿人,0.0902,亿人,第一财经,http://www.yicai.com/,,
2023,重庆,0.1566,亿人,0.1421,亿人,0.0923,亿人,0.1215,亿人,0.1897,亿人,0.0678,亿人,0.1578,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,河南,0.2201,亿人,0.1987,亿人,0.1434,亿人,0.2108,亿人,0.3308,亿人,0.0853,亿人,0.2504,亿人,环球网,https://www.huanqiu.com/,,
2021,天津,0.2717,亿人,0.2409,亿人,0.1655,亿人,0.1989,亿人,0.3104,亿人,0.0851,亿人,0.2905,亿人,南方周末,http://www.infzm.com/,,
2020,内蒙古,0.1352,亿人,0.1269,亿人,0.0912,亿人,0.1159,亿人,0.1723,亿人,0.0634,亿人,0.1593,亿人,中国经济网,http://www.ce.cn/,,
2022,贵阳,0.173,亿人,0.1601,亿人,0.1125,亿人,0.139,亿人,0.2268,亿人,0.0711,亿人,0.12,亿人,观察者网,https://www.guancha.cn/,,
2023,内蒙古,0.0543,亿人,0.0652,亿人,0.0423,亿人,0.0834,亿人,0.0991,亿人,0.0478,亿人,0.0754,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,湖南,0.1023,亿人,0.1101,亿人,0.0865,亿人,0.1446,亿人,0.1894,亿人,0.0682,亿人,0.1557,亿人,中国信息产业部,https://www.miit.gov.cn/,,
2022,海南,0.0479,亿人,0.0513,亿人,0.0349,亿人,0.0458,亿人,0.0591,亿人,0.0284,亿人,0.0667,亿人,未来数字科技,https://www.digitalfuture.cn/,,
2022,陕西,0.0882,亿人,0.0905,亿人,0.0697,亿人,0.0978,亿人,0.1358,亿人,0.0451,亿人,0.1036,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,四川,0.1124,亿人,0.1256,亿人,0.0807,亿人,0.1168,亿人,0.1754,亿人,0.0621,亿人,0.1329,亿人,中国音像与数字出版协会,http://www.acap.org.cn/,,
2021,山西,0.0675,亿人,0.0654,亿人,0.053,亿人,0.0734,亿人,0.0987,亿人,0.0249,亿人,0.0861,亿人,亿欧网,https://www.iyiou.com/,,
2020,天津,0.2734,亿人,0.2881,亿人,0.21,亿人,0.2173,亿人,0.328,亿人,0.112,亿人,0.3221,亿人,中商产业研究院,https://www.askci.com/,,
2020,江苏,0.241,亿人,0.2299,亿人,0.1583,亿人,0.1889,亿人,0.3665,亿人,0.1453,亿人,0.3502,亿人,互动百科,https://www.baike.com/,,
2020,甘肃,0.0645,亿人,0.0597,亿人,0.0451,亿人,0.0563,亿人,0.0804,亿人,0.0257,亿人,0.0684,亿人,人民网,http://www.people.com.cn/,,
2020,广西,0.0964,亿人,0.1045,亿人,0.0703,亿人,0.0912,亿人,0.1387,亿人,0.0542,亿人,0.1121,亿人,腾讯网,https://www.qq.com/,,
