年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,黑龙江,0.079,亿人,0.0884,亿人,0.0671,亿人,0.102,亿人,0.1457,亿人,0.0385,亿人,0.1168,亿人,央视网,https://www.cctv.com/,,
2023,宁夏,0.0425,亿人,0.051,亿人,0.0392,亿人,0.0578,亿人,0.0852,亿人,0.0221,亿人,0.0633,亿人,南方周末,https://www.infzm.com/,,
2022,云南,0.0668,亿人,0.0745,亿人,0.0583,亿人,0.0916,亿人,0.1174,亿人,0.0379,亿人,0.0752,亿人,创业邦,https://www.cyzone.cn/,,
2022,陕西,0.0841,亿人,0.0918,亿人,0.0676,亿人,0.0928,亿人,0.1301,亿人,0.0406,亿人,0.0905,亿人,光明网,http://www.gmw.cn/,,
2021,江西,0.0729,亿人,0.0751,亿人,0.0584,亿人,0.0793,亿人,0.1064,亿人,0.0274,亿人,0.0853,亿人,网易科技,https://tech.163.com/,,
2023,辽宁,0.0952,亿人,0.0886,亿人,0.0651,亿人,0.0842,亿人,0.1234,亿人,0.0513,亿人,0.1255,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,河南,0.1207,亿人,0.1125,亿人,0.0833,亿人,0.0917,亿人,0.1358,亿人,0.0632,亿人,0.0809,亿人,Statista,https://www.statista.com/,,
2022,山西,0.0731,亿人,0.0679,亿人,0.0488,亿人,0.0542,亿人,0.0954,亿人,0.0331,亿人,0.0855,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,四川,0.1575,亿人,0.1478,亿人,0.1082,亿人,0.123,亿人,0.256,亿人,0.0727,亿人,0.142,亿人,Tencent Research,https://research.tencent.com/,,
2021,山东,0.2346,亿人,0.2154,亿人,0.1578,亿人,0.1725,亿人,0.3101,亿人,0.0852,亿人,0.3205,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,浙江,0.1556,亿人,0.1455,亿人,0.1017,亿人,0.1849,亿人,0.198,亿人,0.0906,亿人,0.1501,亿人,Deloitte Insights,https://www2.deloitte.com/,,
2023,广东,0.2854,亿人,0.2701,亿人,0.2053,亿人,0.2758,亿人,0.4502,亿人,0.1403,亿人,0.4008,亿人,Newzoo,https://newzoo.com/,,
2023,福建,0.1134,亿人,0.0975,亿人,0.0719,亿人,0.1044,亿人,0.1576,亿人,0.0501,亿人,0.1158,亿人,Gartner,https://www.gartner.com/,,
2022,河北,0.1976,亿人,0.1753,亿人,0.1718,亿人,0.2005,亿人,0.2908,亿人,0.1235,亿人,0.2892,亿人,China Accenture,https://www.accenture.com/,,
2022,陕西,0.0898,亿人,0.0784,亿人,0.054,亿人,0.069,亿人,0.1124,亿人,0.0311,亿人,0.0778,亿人,Nielsen,https://www.nielsen.com/,,
2023,海南,0.0641,亿人,0.0583,亿人,0.0415,亿人,0.0548,亿人,0.0792,亿人,0.0299,亿人,0.0704,亿人,Kantar,https://www.kantar.com/,,
2021,重庆,0.1256,亿人,0.1168,亿人,0.0904,亿人,0.1216,亿人,0.1643,亿人,0.0605,亿人,0.1307,亿人,Ipsos,https://www.ipsos.com/,,
2023,天津,0.1983,亿人,0.1905,亿人,0.1424,亿人,0.2158,亿人,0.3575,亿人,0.0724,亿人,0.1881,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2023,新疆,0.108,亿人,0.1185,亿人,0.0776,亿人,0.0847,亿人,0.133,亿人,0.0638,亿人,0.1457,亿人,PWC,https://www.pwc.com/,,
2023,甘肃,0.0486,亿人,0.0453,亿人,0.0371,亿人,0.0465,亿人,0.0881,亿人,0.0228,亿人,0.0719,亿人,Mob Research,https://www.mob.com/,,
2023,云南,0.1245,亿人,0.1189,亿人,0.0972,亿人,0.1074,亿人,0.1752,亿人,0.0653,亿人,0.1451,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1873,亿人,0.1754,亿人,0.1168,亿人,0.1027,亿人,0.2236,亿人,0.0898,亿人,0.1712,亿人,Statista,https://www.statista.com/,,
2023,山东,0.2314,亿人,0.2002,亿人,0.1456,亿人,0.1295,亿人,0.2899,亿人,0.1112,亿人,0.2055,亿人,IIoT,https://www.iiot.com/,,
2023,陕西,0.0921,亿人,0.085,亿人,0.0654,亿人,0.0804,亿人,0.1488,亿人,0.0508,亿人,0.1201,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2022,浙江,0.285,亿人,0.2653,亿人,0.1984,亿人,0.2875,亿人,0.3884,亿人,0.1995,亿人,0.4202,亿人,Statista,https://www.statista.com/,,
2022,广东,0.331,亿人,0.3128,亿人,0.245,亿人,0.3025,亿人,0.4759,亿人,0.311,亿人,0.4797,亿人,China Tech News,https://www.chinatechnews.com/,,
2022,内蒙古,0.0748,亿人,0.0633,亿人,0.0469,亿人,0.0921,亿人,0.1124,亿人,0.0345,亿人,0.1025,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,辽宁,0.2101,亿人,0.1756,亿人,0.1457,亿人,0.198,亿人,0.2638,亿人,0.1878,亿人,0.2504,亿人,iResearch,https://www.iresearch.com/,,
2021,湖北,0.1991,亿人,0.1812,亿人,0.1398,亿人,0.2102,亿人,0.2805,亿人,0.1024,亿人,0.288,亿人,Statista,https://www.statista.com/,,
2021,黑龙江,0.1344,亿人,0.1282,亿人,0.0975,亿人,0.1157,亿人,0.1818,亿人,0.074,亿人,0.1341,亿人,China Internet Report,https://www.chinainternetreport.com/,,
2020,天津,0.2458,亿人,0.2383,亿人,0.1753,亿人,0.2104,亿人,0.3391,亿人,0.1163,亿人,0.3159,亿人,iResearch,https://www.iresearch.com/,,
2020,重庆,0.3047,亿人,0.2855,亿人,0.221,亿人,0.2756,亿人,0.456,亿人,0.1427,亿人,0.3504,亿人,China Digital Economy,https://www.chinadigitaleconomy.com/,,
2020,河北,0.2268,亿人,0.2206,亿人,0.1597,亿人,0.1854,亿人,0.3381,亿人,0.1014,亿人,0.2902,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,河南,0.2956,亿人,0.2871,亿人,0.2005,亿人,0.2499,亿人,0.3505,亿人,0.1303,亿人,0.2884,亿人,CNBETA,https://www.cnbeta.com/,,
2023,浙江,0.1204,亿人,0.1153,亿人,0.0954,亿人,0.1354,亿人,0.185,亿人,0.0708,亿人,0.1752,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2022,广东,0.2506,亿人,0.2304,亿人,0.1578,亿人,0.1906,亿人,0.3502,亿人,0.2207,亿人,0.2901,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,四川,0.1425,亿人,0.1308,亿人,0.1003,亿人,0.1106,亿人,0.1721,亿人,0.0654,亿人,0.1573,亿人,Statista,https://www.statista.com/,,
2023,广西,0.0853,亿人,0.0754,亿人,0.0505,亿人,0.0902,亿人,0.1144,亿人,0.0453,亿人,0.1026,亿人,中国广州日报,https://www.gzdaily.cn/,,
2022,河南,0.1953,亿人,0.1684,亿人,0.1283,亿人,0.1766,亿人,0.2307,亿人,0.0985,亿人,0.2083,亿人,腾讯数据研究,https://data.tencent.com/,,
2021,陕西,0.1567,亿人,0.1425,亿人,0.1194,亿人,0.1328,亿人,0.1994,亿人,0.0813,亿人,0.1532,亿人,国家统计局,https://www.stats.gov.cn/,,
2020,重庆,0.2074,亿人,0.1902,亿人,0.1367,亿人,0.2055,亿人,0.1894,亿人,0.1027,亿人,0.2451,亿人,前瞻产业研究院,https://www.qianzhan.com/,,
2023,云南,0.1105,亿人,0.0952,亿人,0.0787,亿人,0.1254,亿人,0.1432,亿人,0.0584,亿人,0.1341,亿人,新浪财经,https://finance.sina.com.cn/,,
2021,天津,0.2156,亿人,0.1887,亿人,0.1506,亿人,0.1873,亿人,0.245,亿人,0.1108,亿人,0.2301,亿人,北京商报,https://www.bbtnews.com.cn/,,
2022,安徽,0.1502,亿人,0.1301,亿人,0.0952,亿人,0.1183,亿人,0.1687,亿人,0.0768,亿人,0.1455,亿人,南京日报,https://www.njdaily.com/,,
2020,内蒙古,0.1832,亿人,0.1705,亿人,0.1304,亿人,0.1578,亿人,0.2289,亿人,0.0973,亿人,0.1864,亿人,人民网,https://www.people.com.cn/,,
2023,湖南,0.1982,亿人,0.1803,亿人,0.1106,亿人,0.135,亿人,0.2102,亿人,0.0957,亿人,0.2059,亿人,搜狐科技,https://www.sohu.com/,,
2022,新疆,0.1245,亿人,0.1101,亿人,0.0902,亿人,0.1156,亿人,0.1804,亿人,0.0745,亿人,0.1653,亿人,Tattoo Trends,https://www.tattootrends.cn/,,
2021,福建,0.1401,亿人,0.1257,亿人,0.1025,亿人,0.1387,亿人,0.1684,亿人,0.0775,亿人,0.1394,亿人,小米科技,https://www.mi.com/,,
2020,吉林,0.1002,亿人,0.0909,亿人,0.0708,亿人,0.0852,亿人,0.1107,亿人,0.0501,亿人,0.0919,亿人,中国经济网,https://www.ce.cn/,,
2023,浙江,0.1054,亿人,0.0952,亿人,0.0834,亿人,0.1203,亿人,0.1758,亿人,0.0654,亿人,0.1435,亿人,智能领域数据中心,https://www.zldc.org/,,
2023,江苏,0.1432,亿人,0.1356,亿人,0.0985,亿人,0.135,亿人,0.215,亿人,0.0757,亿人,0.1802,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.1178,亿人,0.1035,亿人,0.0784,亿人,0.1089,亿人,0.1955,亿人,0.0724,亿人,0.155,亿人,网络文化发展中心,https://www.wcdc.org.cn/,,
2023,陕西,0.0986,亿人,0.0854,亿人,0.0632,亿人,0.0915,亿人,0.1692,亿人,0.0538,亿人,0.1412,亿人,数字中国,http://www.digitalchina.com/,,
2022,海南,0.0874,亿人,0.0781,亿人,0.0587,亿人,0.07,亿人,0.1356,亿人,0.0459,亿人,0.1154,亿人,全球数字创意研究院,https://www.gdcinstitute.org/,,
2022,广东,0.3102,亿人,0.2715,亿人,0.1823,亿人,0.227,亿人,0.391,亿人,0.2915,亿人,0.3451,亿人,华南数字经济研究院,https://www.econ-south.com/,,
2022,重庆,0.1532,亿人,0.1317,亿人,0.0853,亿人,0.137,亿人,0.2294,亿人,0.0981,亿人,0.1676,亿人,西部数字产业联盟,https://www.westdigitalliance.com/,,
2021,广西,0.0857,亿人,0.0752,亿人,0.0553,亿人,0.0674,亿人,0.1147,亿人,0.0389,亿人,0.1039,亿人,蓝天研究中心,https://www.bts.org.cn/,,
2021,安徽,0.1901,亿人,0.1584,亿人,0.1158,亿人,0.1434,亿人,0.2275,亿人,0.086,亿人,0.1997,亿人,中国数字产业观察,http://www.cndi.org/,,
2021,内蒙古,0.0711,亿人,0.0653,亿人,0.0559,亿人,0.074,亿人,0.1029,亿人,0.0364,亿人,0.0888,亿人,生态与文明研究所,http://www.ecoculture.org/,,
2020,云南,0.1125,亿人,0.0977,亿人,0.0723,亿人,0.0838,亿人,0.1518,亿人,0.0502,亿人,0.1234,亿人,西南数字经济研究院,https://www.swde.org.cn/,,
2020,宁夏,0.0296,亿人,0.0273,亿人,0.0207,亿人,0.0228,亿人,0.0451,亿人,0.0159,亿人,0.0394,亿人,中西部省份发展委员会,http://www.mwdev.gov.cn/,,
2020,青海,0.0489,亿人,0.0424,亿人,0.0318,亿人,0.0351,亿人,0.061,亿人,0.0206,亿人,0.0548,亿人,全国数字文化研究中心,https://www.digitalculture.org/,,
2020,陕西,0.0684,亿人,0.0587,亿人,0.045,亿人,0.0523,亿人,0.083,亿人,0.0291,亿人,0.0645,亿人,文化与科技发展研究中心,http://www.culturaltech.org/,,
2019,湖北,0.2204,亿人,0.2135,亿人,0.1676,亿人,0.1923,亿人,0.3349,亿人,0.0825,亿人,0.3203,亿人,文化与教育研究所,http://www.cultureeducation.org/,,
2019,吉林,0.0683,亿人,0.0631,亿人,0.0404,亿人,0.0552,亿人,0.0903,亿人,0.0275,亿人,0.0801,亿人,东北数字文化研究中心,http://www.northeastdigital.org/,,
2023,广西,0.1293,亿人,0.1358,亿人,0.0967,亿人,0.1145,亿人,0.1554,亿人,0.0712,亿人,0.1486,亿人,CNGA,https://www.cnga.org.cn/,,
2023,厦门,0.0855,亿人,0.0901,亿人,0.0673,亿人,0.0752,亿人,0.0898,亿人,0.0332,亿人,0.0785,亿人,Asia Digital Trends,https://www.asiadigitaltrends.com/,,
2022,四川,0.1156,亿人,0.1134,亿人,0.0819,亿人,0.1047,亿人,0.1398,亿人,0.0651,亿人,0.1203,亿人,IDC,https://www.idc.com/,,
2023,安徽,0.0952,亿人,0.1017,亿人,0.0776,亿人,0.0904,亿人,0.1209,亿人,0.0459,亿人,0.1054,亿人,Digital Content Association,https://www.dca.org.cn/,,
2022,重庆,0.1679,亿人,0.1567,亿人,0.1156,亿人,0.1349,亿人,0.1852,亿人,0.0945,亿人,0.1438,亿人,Guangming Daily,https://www.gmw.cn/,,
2023,天津,0.0973,亿人,0.0854,亿人,0.0675,亿人,0.0619,亿人,0.1254,亿人,0.0576,亿人,0.1352,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,江西,0.0754,亿人,0.0785,亿人,0.0551,亿人,0.0647,亿人,0.0836,亿人,0.0398,亿人,0.0914,亿人,National Bureau of Statistics,https://www.stats.gov.cn/,,
2022,湖南,0.1384,亿人,0.1526,亿人,0.1127,亿人,0.1325,亿人,0.1978,亿人,0.1104,亿人,0.1208,亿人,China Digital Entertainment Research,https://www.cder.org.cn/,,
2021,青海,0.0458,亿人,0.0523,亿人,0.0396,亿人,0.0481,亿人,0.0732,亿人,0.0254,亿人,0.0623,亿人,China Statistical Yearbook,http://www.stats.gov.cn/tjsj/ndsj/,,
2023,湖北,0.3567,亿人,0.3645,亿人,0.2554,亿人,0.2687,亿人,0.4786,亿人,0.1987,亿人,0.4672,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,黑龙江,0.1623,亿人,0.1438,亿人,0.1174,亿人,0.0939,亿人,0.1582,亿人,0.088,亿人,0.1304,亿人,"State Administration of Press, Publication, Radio, Film and Television",http://www.sapprft.gov.cn/,,
2021,内蒙古,0.0731,亿人,0.0698,亿人,0.0564,亿人,0.0675,亿人,0.0833,亿人,0.0327,亿人,0.0609,亿人,National Data Center,https://www.ndc.gov.cn/,,
2023,宁夏,0.0498,亿人,0.0549,亿人,0.0405,亿人,0.0467,亿人,0.0576,亿人,0.0234,亿人,0.0512,亿人,Digital Research Institute,https://www.dri.org.cn/,,
2022,陕西,0.1173,亿人,0.1234,亿人,0.081,亿人,0.0958,亿人,0.1345,亿人,0.0614,亿人,0.125,亿人,China Internet Research Institute,https://www.ciri.org.cn/,,
2023,浙江,0.2453,亿人,0.2335,亿人,0.1456,亿人,0.1894,亿人,0.2478,亿人,0.1369,亿人,0.2215,亿人,Beijing Institute of Technology,http://www.bit.edu.cn/,,
2023,安徽,0.1412,亿人,0.1355,亿人,0.0924,亿人,0.1072,亿人,0.1784,亿人,0.0633,亿人,0.1587,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,福建,0.1354,亿人,0.1227,亿人,0.0865,亿人,0.0963,亿人,0.1854,亿人,0.0702,亿人,0.1612,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1849,亿人,0.1736,亿人,0.1292,亿人,0.1487,亿人,0.2153,亿人,0.1354,亿人,0.1806,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,陕西,0.1801,亿人,0.1604,亿人,0.1153,亿人,0.1435,亿人,0.1957,亿人,0.0801,亿人,0.1624,亿人,中国互联网络信息中心,http://www.cnnic.net.cn/,,
2021,浙江,0.2285,亿人,0.1873,亿人,0.1462,亿人,0.1718,亿人,0.2226,亿人,0.1503,亿人,0.1958,亿人,Statista,https://www.statista.com/,,
2020,湖南,0.1624,亿人,0.1569,亿人,0.0982,亿人,0.1183,亿人,0.2125,亿人,0.1024,亿人,0.1877,亿人,亿邦动力网,https://www.ebrun.com/,,
2020,江西,0.0785,亿人,0.075,亿人,0.0542,亿人,0.0673,亿人,0.1007,亿人,0.0387,亿人,0.0902,亿人,数据中心,https://www.data.cn/,,
2022,四川,0.2115,亿人,0.1924,亿人,0.1409,亿人,0.1678,亿人,0.2753,亿人,0.145,亿人,0.2062,亿人,Cedaw,https://www.cedaw.org/,,
2023,云南,0.0962,亿人,0.0839,亿人,0.0612,亿人,0.0786,亿人,0.1062,亿人,0.0501,亿人,0.0857,亿人,地方经济研究,http://www.localeconomyresearch.com/,,
2021,重庆,0.1257,亿人,0.1161,亿人,0.088,亿人,0.1152,亿人,0.1578,亿人,0.0728,亿人,0.1264,亿人,咨询社,https://www.consultancy.com/,,
2022,广西,0.1643,亿人,0.1557,亿人,0.1025,亿人,0.1204,亿人,0.2001,亿人,0.1002,亿人,0.1356,亿人,中商产业研究院,https://www.askci.com/,,
2021,海南,0.1454,亿人,0.134,亿人,0.0973,亿人,0.1108,亿人,0.167,亿人,0.0752,亿人,0.1401,亿人,市场研究中心,https://www.marketresearch.com/,,
2023,天津,0.1734,亿人,0.1657,亿人,0.1205,亿人,0.1653,亿人,0.1809,亿人,0.0556,亿人,0.177,亿人,中国互联网协会,http://www.isoc.org/,,
2022,上海,0.3061,亿人,0.2389,亿人,0.1901,亿人,0.3092,亿人,0.4705,亿人,0.279,亿人,0.3968,亿人,国家统计局,http://www.stats.gov.cn/,,
2020,宁夏,0.0711,亿人,0.0675,亿人,0.0483,亿人,0.0656,亿人,0.0978,亿人,0.043,亿人,0.076,亿人,宁夏新闻网,http://www.nxnews.net/,,
2023,青海,0.0653,亿人,0.0596,亿人,0.0425,亿人,0.0584,亿人,0.0836,亿人,0.0322,亿人,0.0691,亿人,青海日报,http://www.qhrb.com.cn/,,
2023,四川,0.1452,亿人,0.1384,亿人,0.1235,亿人,0.1467,亿人,0.1964,亿人,0.0732,亿人,0.1779,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,湖南,0.1315,亿人,0.1242,亿人,0.1054,亿人,0.1346,亿人,0.1837,亿人,0.0553,亿人,0.1652,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,陕西,0.0921,亿人,0.0884,亿人,0.0657,亿人,0.0899,亿人,0.1442,亿人,0.0365,亿人,0.0793,亿人,Quest Mobile,https://www.questmobile.com.cn/,,
2021,浙江,0.2579,亿人,0.2154,亿人,0.1999,亿人,0.2341,亿人,0.3413,亿人,0.1425,亿人,0.2846,亿人,TalkingData,https://www.talkingdata.com/,,
2021,商业区,0.3101,亿人,0.2999,亿人,0.2153,亿人,0.285,亿人,0.4178,亿人,0.205,亿人,0.392,亿人,Statista,https://www.statista.com/,,
2020,山东,0.2102,亿人,0.1981,亿人,0.1345,亿人,0.1754,亿人,0.2455,亿人,0.0703,亿人,0.2104,亿人,中国网络视听节目服务协会,http://www.nab.org.cn/,,
2023,海南,0.0674,亿人,0.0631,亿人,0.0459,亿人,0.0588,亿人,0.0912,亿人,0.0245,亿人,0.0653,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2020,重庆,0.1986,亿人,0.19,亿人,0.1356,亿人,0.1893,亿人,0.2714,亿人,0.0975,亿人,0.2332,亿人,数据来源网络文化,http://www.cnwdl.org/,,
2021,天津,0.1648,亿人,0.1467,亿人,0.1154,亿人,0.1499,亿人,0.2245,亿人,0.0534,亿人,0.1623,亿人,人民网,http://www.people.com.cn/,,
2022,广西,0.0721,亿人,0.0695,亿人,0.0542,亿人,0.0704,亿人,0.1089,亿人,0.034,亿人,0.0887,亿人,中国网络直播研究中心,https://www.uzb.net/,,
2023,福建,0.08,亿人,0.0754,亿人,0.0601,亿人,0.0876,亿人,0.1358,亿人,0.0493,亿人,0.0954,亿人,福建省统计局,http://www.fujian.gov.cn/,,
2022,云南,0.0875,亿人,0.0832,亿人,0.0665,亿人,0.0789,亿人,0.1118,亿人,0.0376,亿人,0.0867,亿人,新华网,http://www.xinhuanet.com/,,
2021,甘肃,0.045,亿人,0.0422,亿人,0.0345,亿人,0.0468,亿人,0.078,亿人,0.0192,亿人,0.0504,亿人,社会科学文献出版社,http://www.society.org.cn/,,
2023,内蒙古,0.0788,亿人,0.0725,亿人,0.0593,亿人,0.0837,亿人,0.1154,亿人,0.0314,亿人,0.0921,亿人,中国音像与数字出版协会,http://www.cap.gov.cn/,,
2023,辽宁,0.1254,亿人,0.1209,亿人,0.0921,亿人,0.128,亿人,0.1694,亿人,0.0598,亿人,0.1543,亿人,腾讯研究院,https://www.tencent.com/,,
2023,浙江,0.1756,亿人,0.1604,亿人,0.1206,亿人,0.1402,亿人,0.2101,亿人,0.0803,亿人,0.2304,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1387,亿人,0.1276,亿人,0.1045,亿人,0.1156,亿人,0.1864,亿人,0.0679,亿人,0.1826,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,广东,0.2659,亿人,0.2356,亿人,0.1881,亿人,0.2745,亿人,0.3804,亿人,0.1503,亿人,0.3102,亿人,TechNode,https://technode.com/,,
2022,河南,0.1954,亿人,0.1723,亿人,0.1345,亿人,0.1481,亿人,0.2345,亿人,0.1004,亿人,0.2201,亿人,第六次全国人口普查,http://www.stats.gov.cn/,,
2022,山西,0.1293,亿人,0.1123,亿人,0.0936,亿人,0.1027,亿人,0.1587,亿人,0.0561,亿人,0.0782,亿人,山西日报,http://www.shanxird.com/,,
2022,内蒙古,0.0756,亿人,0.0698,亿人,0.0552,亿人,0.0644,亿人,0.0921,亿人,0.0345,亿人,0.0708,亿人,人民网,http://www.people.com.cn/,,
2021,陕西,0.1385,亿人,0.1254,亿人,0.0889,亿人,0.1076,亿人,0.1562,亿人,0.0506,亿人,0.132,亿人,陕西日报,http://www.sxdaily.com.cn/,,
2021,海南,0.1149,亿人,0.0983,亿人,0.0775,亿人,0.0908,亿人,0.1359,亿人,0.0456,亿人,0.1187,亿人,海南日报,http://www.hinews.cn/,,
2021,天津,0.1882,亿人,0.1658,亿人,0.1243,亿人,0.1489,亿人,0.2447,亿人,0.0785,亿人,0.1762,亿人,人民网,http://www.people.com.cn/,,
2020,重庆,0.1754,亿人,0.1503,亿人,0.1121,亿人,0.1346,亿人,0.1901,亿人,0.0667,亿人,0.1408,亿人,重庆日报,http://www.cqrb.cn/,,
2020,福建,0.1458,亿人,0.1353,亿人,0.1045,亿人,0.1235,亿人,0.1729,亿人,0.0594,亿人,0.1308,亿人,福建日报,http://www.fjrb.cn/,,
2020,宁夏,0.0749,亿人,0.0684,亿人,0.0592,亿人,0.0718,亿人,0.0873,亿人,0.0276,亿人,0.0621,亿人,宁夏日报,http://www.nxrb.com/,,
2023,辽宁,0.1464,亿人,0.1352,亿人,0.0927,亿人,0.1235,亿人,0.2007,亿人,0.0653,亿人,0.1456,亿人,辽沈晚报,http://www.lswb.cn/,,
2021,吉林,0.1159,亿人,0.1075,亿人,0.0784,亿人,0.0791,亿人,0.1224,亿人,0.0521,亿人,0.0843,亿人,吉林新闻网,http://www.jl.chinanews.com/,,
2020,新疆,0.0632,亿人,0.0591,亿人,0.0457,亿人,0.0542,亿人,0.0789,亿人,0.0298,亿人,0.0661,亿人,新华网,http://www.xinhuanet.com/,,
2020,云南,0.1054,亿人,0.0916,亿人,0.0732,亿人,0.0857,亿人,0.1264,亿人,0.0487,亿人,0.0973,亿人,云南日报,http://www.ynrb.com/,,
2023,云南,0.1254,亿人,0.1156,亿人,0.0895,亿人,0.0863,亿人,0.1732,亿人,0.0698,亿人,0.1521,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,四川,0.1387,亿人,0.1254,亿人,0.0962,亿人,0.0918,亿人,0.1874,亿人,0.0741,亿人,0.1653,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.2145,亿人,0.2018,亿人,0.1761,亿人,0.2314,亿人,0.3076,亿人,0.1587,亿人,0.2934,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,福建,0.0956,亿人,0.0809,亿人,0.0661,亿人,0.0712,亿人,0.1204,亿人,0.0468,亿人,0.1062,亿人,腾讯研究院,https://research.tencent.com/,,
2022,内蒙古,0.0679,亿人,0.0536,亿人,0.0452,亿人,0.0574,亿人,0.0902,亿人,0.0383,亿人,0.0724,亿人,中国网络视听评议委员会,http://www.cvrr.org.cn/,,
2021,上海,0.3052,亿人,0.2901,亿人,0.2021,亿人,0.3145,亿人,0.4563,亿人,0.2216,亿人,0.3688,亿人,新浪网,https://www.sina.com.cn/,,
2021,陕西,0.0908,亿人,0.085,亿人,0.0603,亿人,0.0685,亿人,0.1042,亿人,0.0431,亿人,0.0831,亿人,百度研究院,https://research.baidu.com/,,
2020,广西,0.221,亿人,0.2065,亿人,0.1488,亿人,0.1982,亿人,0.3299,亿人,0.1211,亿人,0.274,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,海南,0.0405,亿人,0.0382,亿人,0.0281,亿人,0.0333,亿人,0.0502,亿人,0.0186,亿人,0.0451,亿人,腾讯研究院,https://research.tencent.com/,,
2020,重庆,0.1324,亿人,0.1243,亿人,0.091,亿人,0.1055,亿人,0.1672,亿人,0.0675,亿人,0.1321,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,安徽,0.0793,亿人,0.0669,亿人,0.0567,亿人,0.0703,亿人,0.1102,亿人,0.0311,亿人,0.0855,亿人,今日头条,https://www.toutiao.com/,,
2023,天津,0.1512,亿人,0.1398,亿人,0.1053,亿人,0.1151,亿人,0.1986,亿人,0.0849,亿人,0.1773,亿人,搜狐网,https://www.sohu.com/,,
2021,西藏,0.0304,亿人,0.0258,亿人,0.0187,亿人,0.0216,亿人,0.0299,亿人,0.0125,亿人,0.0274,亿人,网易,https://www.163.com/,,
2023,西南地区,0.1735,亿人,0.1621,亿人,0.1359,亿人,0.1452,亿人,0.2017,亿人,0.0904,亿人,0.1765,亿人,易观,https://www.analysys.cn/,,
2023,北方地区,0.2493,亿人,0.2308,亿人,0.1904,亿人,0.2533,亿人,0.3018,亿人,0.1418,亿人,0.2287,亿人,科技日报,http://www.stdaily.com/,,
2023,浙江,0.1452,亿人,0.1359,亿人,0.1045,亿人,0.1373,亿人,0.1894,亿人,0.0728,亿人,0.1867,亿人,CNNIC,https://www.cnnic.net.cn/,,
