年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,广东,0.1895,亿人,0.1752,亿人,0.1356,亿人,0.1734,亿人,0.2456,亿人,0.0845,亿人,0.1993,亿人,DataReportal,https://datareportal.com/,,
2022,山东,0.1605,亿人,0.1451,亿人,0.1084,亿人,0.1598,亿人,0.2117,亿人,0.1013,亿人,0.1864,亿人,Statista,https://www.statista.com/,,
2022,四川,0.1208,亿人,0.1152,亿人,0.0857,亿人,0.1124,亿人,0.1513,亿人,0.0549,亿人,0.1379,亿人,Phocuswright,https://www.phocuswright.com/,,
2021,天津,0.1699,亿人,0.1543,亿人,0.1105,亿人,0.1456,亿人,0.2187,亿人,0.0906,亿人,0.1642,亿人,National Bureau of Statistics,https://www.stats.gov.cn/,,
2021,陕西,0.1378,亿人,0.1268,亿人,0.0948,亿人,0.112,亿人,0.1545,亿人,0.0697,亿人,0.1282,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2020,云南,0.0958,亿人,0.0904,亿人,0.0732,亿人,0.0839,亿人,0.1152,亿人,0.0417,亿人,0.0776,亿人,eMarketer,https://www.emarketer.com/,,
2020,福建,0.1263,亿人,0.1157,亿人,0.0912,亿人,0.1094,亿人,0.1583,亿人,0.0621,亿人,0.121,亿人,China Youth Daily,https://www.cyol.com/,,
2023,海南,0.0794,亿人,0.0721,亿人,0.0603,亿人,0.0659,亿人,0.0836,亿人,0.0472,亿人,0.0711,亿人,China Media Group,https://www.cmg.cn/,,
2022,内蒙古,0.0952,亿人,0.0886,亿人,0.0654,亿人,0.089,亿人,0.1216,亿人,0.0468,亿人,0.0803,亿人,China Daily,https://www.chinadaily.com.cn/,,
2021,重庆,0.1714,亿人,0.1594,亿人,0.1173,亿人,0.1328,亿人,0.1875,亿人,0.0711,亿人,0.1568,亿人,Tencent Research Institute,https://recruit.qq.com/research/,,
2020,广西,0.1023,亿人,0.0944,亿人,0.0726,亿人,0.0845,亿人,0.1188,亿人,0.0396,亿人,0.0842,亿人,Sina News,https://news.sina.com.cn/,,
2022,黑龙江,0.1159,亿人,0.1072,亿人,0.081,亿人,0.0981,亿人,0.1297,亿人,0.0534,亿人,0.0948,亿人,China Internet Watch,https://www.chinainternetwatch.com/,,
2021,贵州,0.1482,亿人,0.1307,亿人,0.0984,亿人,0.1123,亿人,0.1659,亿人,0.0778,亿人,0.1327,亿人,China Academy of Social Sciences,http://www.cssn.cn/,,
2023,安徽,0.1402,亿人,0.1275,亿人,0.1019,亿人,0.1293,亿人,0.1776,亿人,0.0652,亿人,0.1694,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2023,陕西,0.1572,亿人,0.1489,亿人,0.1016,亿人,0.1234,亿人,0.215,亿人,0.0783,亿人,0.1987,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广西,0.1176,亿人,0.1255,亿人,0.0803,亿人,0.0957,亿人,0.1682,亿人,0.0625,亿人,0.1321,亿人,人民网,https://www.people.com.cn/,,
2023,四川,0.1698,亿人,0.1763,亿人,0.1342,亿人,0.1567,亿人,0.2451,亿人,0.0721,亿人,0.1854,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,云南,0.1034,亿人,0.0995,亿人,0.0654,亿人,0.0845,亿人,0.1453,亿人,0.0355,亿人,0.1023,亿人,数据说,https://data.cnnic.net.cn/,,
2022,天津,0.1985,亿人,0.1898,亿人,0.1467,亿人,0.2106,亿人,0.2973,亿人,0.1569,亿人,0.2102,亿人,新华网,https://www.xinhuanet.com/,,
2023,内蒙古,0.0763,亿人,0.0731,亿人,0.0509,亿人,0.0614,亿人,0.0955,亿人,0.0257,亿人,0.0906,亿人,搜狐科技,https://www.sohu.com/,,
2020,江苏,0.3323,亿人,0.3215,亿人,0.2116,亿人,0.298,亿人,0.3984,亿人,0.1543,亿人,0.4175,亿人,光明网,https://www.gmw.cn/,,
2021,安徽,0.1468,亿人,0.1384,亿人,0.0953,亿人,0.1197,亿人,0.1972,亿人,0.0503,亿人,0.1214,亿人,科技日报,http://www.stdaily.com/,,
2022,福建,0.2154,亿人,0.2071,亿人,0.1529,亿人,0.2068,亿人,0.3104,亿人,0.1023,亿人,0.2385,亿人,中国日报,https://www.chinadaily.com.cn/,,
2023,重庆,0.1412,亿人,0.1481,亿人,0.1105,亿人,0.1354,亿人,0.2197,亿人,0.0891,亿人,0.1923,亿人,凤凰网,https://www.ifeng.com/,,
2020,辽宁,0.1896,亿人,0.1724,亿人,0.1295,亿人,0.1852,亿人,0.2799,亿人,0.1423,亿人,0.1999,亿人,网易科技,https://tech.163.com/,,
2023,浙江,0.1859,亿人,0.1921,亿人,0.1377,亿人,0.1924,亿人,0.2954,亿人,0.1286,亿人,0.2615,亿人,南方周末,https://www.nfw.com.cn/,,
2021,湖北,0.2486,亿人,0.2414,亿人,0.1905,亿人,0.2234,亿人,0.3466,亿人,0.1661,亿人,0.2804,亿人,今日头条,https://www.toutiao.com/,,
2023,山东,0.1964,亿人,0.1873,亿人,0.1278,亿人,0.1991,亿人,0.285,亿人,0.1084,亿人,0.2506,亿人,腾讯新闻,https://news.qq.com/,,
2022,河南,0.2057,亿人,0.1925,亿人,0.1423,亿人,0.1879,亿人,0.2921,亿人,0.1189,亿人,0.2784,亿人,eNet,https://www.enet.com.cn/,,
2021,甘肃,0.0752,亿人,0.0719,亿人,0.047,亿人,0.0562,亿人,0.0908,亿人,0.0311,亿人,0.0804,亿人,中国青年报,https://www.cyol.com/,,
2023,云南,0.0954,亿人,0.0879,亿人,0.0682,亿人,0.0781,亿人,0.1453,亿人,0.0467,亿人,0.1325,亿人,智联招聘,https://www.zhaopin.com/,,
2023,广西,0.0855,亿人,0.092,亿人,0.0634,亿人,0.0723,亿人,0.1399,亿人,0.051,亿人,0.1254,亿人,Baidu,https://www.baidu.com/,,
2023,浙江,0.1256,亿人,0.1354,亿人,0.0958,亿人,0.1352,亿人,0.2007,亿人,0.0921,亿人,0.1684,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,湖南,0.0738,亿人,0.0745,亿人,0.0567,亿人,0.0699,亿人,0.1346,亿人,0.0459,亿人,0.1062,亿人,中国统计局,http://www.stats.gov.cn/,,
2022,陕西,0.0654,亿人,0.0702,亿人,0.0481,亿人,0.0609,亿人,0.1064,亿人,0.0384,亿人,0.0905,亿人,中国新闻社,http://www.chinanews.com/,,
2022,安徽,0.1891,亿人,0.1746,亿人,0.1278,亿人,0.1452,亿人,0.2201,亿人,0.1513,亿人,0.1953,亿人,搜狐科技,https://www.sohu.com/,,
2022,重庆,0.1203,亿人,0.1309,亿人,0.0912,亿人,0.0804,亿人,0.1699,亿人,0.0791,亿人,0.1458,亿人,界面新闻,https://www.jiemian.com/,,
2021,山东,0.1542,亿人,0.1458,亿人,0.112,亿人,0.155,亿人,0.2302,亿人,0.0982,亿人,0.1509,亿人,腾讯科技,https://tech.qq.com/,,
2021,海南,0.0459,亿人,0.0505,亿人,0.0332,亿人,0.0403,亿人,0.0787,亿人,0.0251,亿人,0.0621,亿人,南方日报,http://www.southcn.com/,,
2021,四川,0.0973,亿人,0.1102,亿人,0.0759,亿人,0.0868,亿人,0.1406,亿人,0.0529,亿人,0.1237,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2020,天津,0.1634,亿人,0.1525,亿人,0.1157,亿人,0.1382,亿人,0.2154,亿人,0.0846,亿人,0.1808,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,山西,0.1104,亿人,0.103,亿人,0.08,亿人,0.0904,亿人,0.1501,亿人,0.0352,亿人,0.1105,亿人,网易新闻,https://news.163.com/,,
2020,内蒙古,0.0523,亿人,0.0563,亿人,0.0378,亿人,0.0489,亿人,0.0725,亿人,0.0282,亿人,0.0451,亿人,中国青年报,http://www.cyol.com/,,
2020,宁夏,0.0366,亿人,0.0397,亿人,0.0275,亿人,0.0321,亿人,0.0534,亿人,0.0184,亿人,0.0327,亿人,中国日报,http://www.chinadaily.com.cn/,,
2023,青海,0.0582,亿人,0.0508,亿人,0.045,亿人,0.0553,亿人,0.0739,亿人,0.021,亿人,0.0506,亿人,人民日报,http://www.people.com.cn/,,
2023,浙江,0.1453,亿人,0.1345,亿人,0.0962,亿人,0.1157,亿人,0.1892,亿人,0.0723,亿人,0.1768,亿人,中国互联网信息中心,https://www.cnnic.cn/,,
2023,四川,0.1227,亿人,0.1149,亿人,0.0913,亿人,0.1024,亿人,0.1678,亿人,0.0584,亿人,0.1542,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,安徽,0.0874,亿人,0.0838,亿人,0.0651,亿人,0.0754,亿人,0.1104,亿人,0.0455,亿人,0.1099,亿人,中国统计年鉴,http://www.stats.gov.cn/,,
2021,江西,0.0976,亿人,0.0924,亿人,0.0753,亿人,0.0889,亿人,0.123,亿人,0.0342,亿人,0.0931,亿人,搜狐科技,https://www.sohu.com/,,
2021,天津,0.1965,亿人,0.175,亿人,0.1377,亿人,0.1523,亿人,0.2009,亿人,0.0798,亿人,0.1884,亿人,前瞻网,https://www.qianzhan.com/,,
2020,陕西,0.1352,亿人,0.1238,亿人,0.0904,亿人,0.098,亿人,0.1458,亿人,0.0545,亿人,0.1372,亿人,艾媒咨询,https://www.iimedia.cn/,,
2020,河南,0.2415,亿人,0.2267,亿人,0.1543,亿人,0.1931,亿人,0.287,亿人,0.0954,亿人,0.2749,亿人,人民网,http://www.people.com.cn/,,
2023,广东,0.1957,亿人,0.1891,亿人,0.1384,亿人,0.1964,亿人,0.3125,亿人,0.0882,亿人,0.2653,亿人,腾讯科技,https://tech.qq.com/,,
2022,福建,0.1068,亿人,0.0975,亿人,0.0698,亿人,0.0879,亿人,0.1261,亿人,0.0506,亿人,0.0995,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,湖南,0.1538,亿人,0.1501,亿人,0.107,亿人,0.1216,亿人,0.1744,亿人,0.0607,亿人,0.1434,亿人,网易科技,https://tech.163.com/,,
2022,云南,0.112,亿人,0.1012,亿人,0.0798,亿人,0.089,亿人,0.1176,亿人,0.0438,亿人,0.1079,亿人,每日经济新闻,http://www.nbd.com.cn/,,
2021,新疆,0.0804,亿人,0.0757,亿人,0.0591,亿人,0.07,亿人,0.0876,亿人,0.0451,亿人,0.0684,亿人,知乎,https://www.zhihu.com/,,
2020,山西,0.1327,亿人,0.127,亿人,0.0864,亿人,0.0798,亿人,0.1143,亿人,0.042,亿人,0.1255,亿人,京东研究院,https://jd.com/,,
2023,重庆,0.1782,亿人,0.1657,亿人,0.1251,亿人,0.1456,亿人,0.2321,亿人,0.0813,亿人,0.1987,亿人,百度研究院,https://baidu.com/,,
2023,甘肃,0.0721,亿人,0.0699,亿人,0.0573,亿人,0.0642,亿人,0.0794,亿人,0.0308,亿人,0.0706,亿人,市场监督管理局,http://www.samr.gov.cn/,,
2022,宁夏,0.0583,亿人,0.0535,亿人,0.0456,亿人,0.0489,亿人,0.0628,亿人,0.0214,亿人,0.0557,亿人,证券时报,https://www.stcn.com/,,
2023,青海,0.0924,亿人,0.0978,亿人,0.0684,亿人,0.0791,亿人,0.1286,亿人,0.0453,亿人,0.1349,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,海南,0.0551,亿人,0.0659,亿人,0.0521,亿人,0.0663,亿人,0.1135,亿人,0.0298,亿人,0.0867,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.1893,亿人,0.1783,亿人,0.1072,亿人,0.1645,亿人,0.2674,亿人,0.1552,亿人,0.2321,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,重庆,0.1456,亿人,0.1322,亿人,0.0967,亿人,0.1138,亿人,0.2024,亿人,0.0803,亿人,0.1402,亿人,中国互联网协会,http://www.isc.org.cn/,,
2021,云南,0.0984,亿人,0.0891,亿人,0.0654,亿人,0.0775,亿人,0.1321,亿人,0.0587,亿人,0.1018,亿人,Statista,https://www.statista.com/,,
2021,内蒙古,0.1234,亿人,0.1175,亿人,0.0885,亿人,0.104,亿人,0.1513,亿人,0.0456,亿人,0.1435,亿人,每日经济新闻,https://www.nbd.com.cn/,,
2020,江苏,0.2651,亿人,0.2429,亿人,0.175,亿人,0.2198,亿人,0.3859,亿人,0.1556,亿人,0.3403,亿人,易观智库,http://www.analysys.cn/,,
2020,陕西,0.2172,亿人,0.1861,亿人,0.1348,亿人,0.1744,亿人,0.2941,亿人,0.1122,亿人,0.249,亿人,新浪科技,https://tech.sina.com.cn/,,
2023,河南,0.1831,亿人,0.171,亿人,0.1255,亿人,0.1457,亿人,0.2798,亿人,0.0723,亿人,0.2026,亿人,腾讯科技,https://tech.qq.com/,,
2022,安徽,0.1499,亿人,0.1376,亿人,0.0882,亿人,0.1401,亿人,0.2345,亿人,0.0687,亿人,0.1899,亿人,环球网,https://www.huanqiu.com/,,
2021,广西,0.1105,亿人,0.0952,亿人,0.0676,亿人,0.0753,亿人,0.13,亿人,0.0551,亿人,0.1015,亿人,中国计算机报,http://www.ccw.com.cn/,,
2020,四川,0.1985,亿人,0.1873,亿人,0.1574,亿人,0.2057,亿人,0.3228,亿人,0.0881,亿人,0.2565,亿人,中国青年报,https://www.ynet.com/,,
2023,天津,0.1789,亿人,0.167,亿人,0.1194,亿人,0.1532,亿人,0.2991,亿人,0.0732,亿人,0.2104,亿人,网易科技,https://tech.163.com/,,
2022,澳门,0.0421,亿人,0.0516,亿人,0.0283,亿人,0.0304,亿人,0.0532,亿人,0.0176,亿人,0.0203,亿人,南方日报,https://www.southcn.com/,,
2021,台湾,0.0853,亿人,0.0775,亿人,0.0544,亿人,0.0622,亿人,0.1105,亿人,0.0333,亿人,0.0473,亿人,中时新闻网,https://www.chinatimes.com/,,
2023,湖南,0.2154,亿人,0.1892,亿人,0.1245,亿人,0.1851,亿人,0.3056,亿人,0.1789,亿人,0.2534,亿人,Hunan Statistical Yearbook,http://www.hn.gov.cn/,,
2023,四川,0.1678,亿人,0.1583,亿人,0.0935,亿人,0.1429,亿人,0.2491,亿人,0.1544,亿人,0.2117,亿人,Sichuan Digital Economy Report,http://www.sc.gov.cn/,,
2022,浙江,0.3602,亿人,0.3401,亿人,0.2156,亿人,0.3702,亿人,0.5203,亿人,0.3903,亿人,0.4632,亿人,Zhejiang Culture and Tourism Bureau,http://www.zj.gov.cn/,,
2022,河南,0.2299,亿人,0.2022,亿人,0.1475,亿人,0.1765,亿人,0.2905,亿人,0.1458,亿人,0.1877,亿人,Henan Broadcasting and Television Department,http://www.henan.gov.cn/,,
2021,陕西,0.1354,亿人,0.1207,亿人,0.0859,亿人,0.1504,亿人,0.1753,亿人,0.0596,亿人,0.1215,亿人,Shaanxi Digital Industry Report,http://www.shaanxi.gov.cn/,,
2021,安徽,0.1927,亿人,0.168,亿人,0.1121,亿人,0.1424,亿人,0.2331,亿人,0.0885,亿人,0.1576,亿人,Anhui Statistics Bureau,http://www.anhui.gov.cn/,,
2020,广东,0.413,亿人,0.3991,亿人,0.2923,亿人,0.4682,亿人,0.6124,亿人,0.3748,亿人,0.5111,亿人,Guangdong Digital Media Report,http://www.gd.gov.cn/,,
2020,天津,0.2456,亿人,0.2378,亿人,0.165,亿人,0.1903,亿人,0.274,亿人,0.1134,亿人,0.2231,亿人,Tianjin Statistics Office,http://www.tianjin.gov.cn/,,
2020,重庆,0.1364,亿人,0.1293,亿人,0.0819,亿人,0.1267,亿人,0.1981,亿人,0.0456,亿人,0.1487,亿人,Chongqing Digital Economy Research Institute,http://www.cq.gov.cn/,,
2023,内蒙古,0.0937,亿人,0.0864,亿人,0.0598,亿人,0.0752,亿人,0.1361,亿人,0.0497,亿人,0.0814,亿人,Inner Mongolia Digital Economy Survey,http://www.nmg.gov.cn/,,
2022,广西,0.1415,亿人,0.1209,亿人,0.0953,亿人,0.1104,亿人,0.1652,亿人,0.0847,亿人,0.1178,亿人,Guangxi Provincial Bureau of Statistics,http://www.gx.gov.cn/,,
2021,云南,0.1171,亿人,0.102,亿人,0.0687,亿人,0.0854,亿人,0.1485,亿人,0.0331,亿人,0.1003,亿人,Yunnan Digital Development Report,http://www.yn.gov.cn/,,
2021,海南,0.0813,亿人,0.0732,亿人,0.0482,亿人,0.0733,亿人,0.1035,亿人,0.0214,亿人,0.0679,亿人,Hainan Provincial Bureau of Statistics,http://www.hainan.gov.cn/,,
2023,北京,0.3154,亿人,0.3037,亿人,0.2456,亿人,0.4101,亿人,0.6784,亿人,0.2634,亿人,0.4732,亿人,Beijing Digital Economy Data,http://www.beijing.gov.cn/,,
2023,上海,0.4052,亿人,0.3938,亿人,0.2612,亿人,0.5214,亿人,0.7493,亿人,0.3178,亿人,0.5783,亿人,Shanghai Municipal Bureau of Statistics,http://www.sh.gov.cn/,,
2023,内蒙古,0.1425,亿人,0.1278,亿人,0.0934,亿人,0.0856,亿人,0.1698,亿人,0.0774,亿人,0.1564,亿人,CNBC,https://www.cnbc.com/,,
2023,浙江,0.1662,亿人,0.1553,亿人,0.1205,亿人,0.119,亿人,0.2178,亿人,0.0963,亿人,0.1853,亿人,TechCrunch,https://techcrunch.com/,,
2023,四川,0.1124,亿人,0.1065,亿人,0.0813,亿人,0.0978,亿人,0.1487,亿人,0.0542,亿人,0.1436,亿人,Global Times,https://www.globaltimes.cn/,,
2022,云南,0.0843,亿人,0.0752,亿人,0.0602,亿人,0.0625,亿人,0.1079,亿人,0.0457,亿人,0.0894,亿人,Nielsen,https://www.nielsen.com/,,
2022,陕西,0.0954,亿人,0.0869,亿人,0.0715,亿人,0.0784,亿人,0.1153,亿人,0.0511,亿人,0.0972,亿人,Statista,https://www.statista.com/,,
2022,福建,0.1457,亿人,0.1392,亿人,0.0851,亿人,0.1045,亿人,0.1888,亿人,0.0953,亿人,0.1547,亿人,McKinsey & Company,https://www.mckinsey.com/,,
2021,重庆,0.1325,亿人,0.1245,亿人,0.0776,亿人,0.0857,亿人,0.1697,亿人,0.0615,亿人,0.1512,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,海南,0.0978,亿人,0.0882,亿人,0.0645,亿人,0.0783,亿人,0.1121,亿人,0.0421,亿人,0.0884,亿人,PricewaterhouseCoopers,https://www.pwc.com/,,
2020,天津,0.1573,亿人,0.1417,亿人,0.1004,亿人,0.0951,亿人,0.1761,亿人,0.0616,亿人,0.1352,亿人,The Bell Curve,https://www.thebellcurve.com/,,
2020,广西,0.1182,亿人,0.0954,亿人,0.0741,亿人,0.085,亿人,0.1305,亿人,0.0457,亿人,0.0987,亿人,Deloitte,https://www2.deloitte.com/,,
2020,青海,0.0633,亿人,0.0597,亿人,0.0429,亿人,0.0485,亿人,0.0754,亿人,0.0378,亿人,0.0578,亿人,Business Insider,https://www.businessinsider.com/,,
2023,江苏,0.1621,亿人,0.1581,亿人,0.0945,亿人,0.0984,亿人,0.1997,亿人,0.0875,亿人,0.1769,亿人,Forbes,https://www.forbes.com/,,
2022,湖北,0.2026,亿人,0.1953,亿人,0.1425,亿人,0.1332,亿人,0.2051,亿人,0.0942,亿人,0.2013,亿人,Harvard Business Review,https://hbr.org/,,
2021,辽宁,0.1782,亿人,0.1628,亿人,0.1084,亿人,0.1171,亿人,0.2023,亿人,0.0859,亿人,0.1664,亿人,Bloomberg,https://www.bloomberg.com/,,
2023,安徽,0.1356,亿人,0.128,亿人,0.0837,亿人,0.0902,亿人,0.1616,亿人,0.0701,亿人,0.1463,亿人,The Economist,https://www.economist.com/,,
2023,四川,0.1289,亿人,0.1154,亿人,0.0903,亿人,0.1097,亿人,0.1765,亿人,0.0675,亿人,0.1724,亿人,CN-Insight,https://www.cn-insight.com/,,
2023,广东,0.2476,亿人,0.2391,亿人,0.1764,亿人,0.2853,亿人,0.4215,亿人,0.3032,亿人,0.3901,亿人,Tech In Asia,https://www.techinasia.com/,,
2022,湖南,0.1458,亿人,0.1334,亿人,0.1021,亿人,0.1205,亿人,0.1947,亿人,0.0851,亿人,0.1739,亿人,Statista,https://www.statista.com/,,
2022,陕西,0.0872,亿人,0.0777,亿人,0.0582,亿人,0.0714,亿人,0.1221,亿人,0.0428,亿人,0.0989,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,江苏,0.1725,亿人,0.1526,亿人,0.1143,亿人,0.1341,亿人,0.1985,亿人,0.0874,亿人,0.1865,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,内蒙古,0.0763,亿人,0.0692,亿人,0.0501,亿人,0.0638,亿人,0.0974,亿人,0.0452,亿人,0.0783,亿人,China Economic Net,http://www.ce.cn/,,
2021,云南,0.0708,亿人,0.063,亿人,0.0375,亿人,0.0584,亿人,0.0856,亿人,0.0357,亿人,0.0712,亿人,Digital China,https://www.digitalchina.com/,,
2020,福建,0.1305,亿人,0.1242,亿人,0.0798,亿人,0.0978,亿人,0.1554,亿人,0.0594,亿人,0.1145,亿人,ChinaTech,https://www.chinatech.com/,,
2020,重庆,0.1817,亿人,0.1589,亿人,0.1327,亿人,0.1564,亿人,0.2137,亿人,0.0831,亿人,0.1012,亿人,Engadget China,https://cn.engadget.com/,,
2020,海南,0.0437,亿人,0.0457,亿人,0.0334,亿人,0.0361,亿人,0.0692,亿人,0.0214,亿人,0.0298,亿人,Hainan News,http://www.hinews.cn/,,
2019,西藏,0.0185,亿人,0.0172,亿人,0.0126,亿人,0.0154,亿人,0.0221,亿人,0.0065,亿人,0.0129,亿人,Tibet Daily,http://www.tibet.cn/,,
2019,青海,0.0243,亿人,0.0218,亿人,0.0165,亿人,0.0198,亿人,0.0314,亿人,0.0103,亿人,0.0176,亿人,Qinghai Daily,http://www.qhnews.com/,,
2023,天津,0.0983,亿人,0.0874,亿人,0.0652,亿人,0.0919,亿人,0.1291,亿人,0.0421,亿人,0.1072,亿人,Beijing News,http://www.bjnews.com.cn/,,
2023,黑龙江,0.0903,亿人,0.0881,亿人,0.0634,亿人,0.0827,亿人,0.1349,亿人,0.0388,亿人,0.0912,亿人,Sohu Tech,https://www.sohu.com/,,
2022,甘肃,0.0634,亿人,0.0589,亿人,0.0457,亿人,0.0525,亿人,0.0876,亿人,0.0324,亿人,0.0567,亿人,China Digital Times,http://www.chinadigitaltimes.net/,,
2023,云南,0.1234,亿人,0.1156,亿人,0.0867,亿人,0.1098,亿人,0.1754,亿人,0.0654,亿人,0.177,亿人,国家统计局,https://www.stats.gov.cn/,,
2022,四川,0.1573,亿人,0.1448,亿人,0.1075,亿人,0.1346,亿人,0.2184,亿人,0.0841,亿人,0.2115,亿人,艾媒咨询,https://www.iimedia.cn/,,
2021,浙江,0.2289,亿人,0.1924,亿人,0.1436,亿人,0.2031,亿人,0.289,亿人,0.1553,亿人,0.2914,亿人,企鹅智库,https://data.iresearch.cn/,,
2023,广东,0.3158,亿人,0.2803,亿人,0.2254,亿人,0.2765,亿人,0.3918,亿人,0.1745,亿人,0.3926,亿人,Statista,https://www.statista.com/,,
2022,江苏,0.1849,亿人,0.1612,亿人,0.1213,亿人,0.1758,亿人,0.242,亿人,0.158,亿人,0.2386,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2021,福建,0.0946,亿人,0.0864,亿人,0.0681,亿人,0.0853,亿人,0.12,亿人,0.0495,亿人,0.0905,亿人,赛迪顾问,http://www.ccidgroup.com/,,
2020,黑龙江,0.1382,亿人,0.1286,亿人,0.0951,亿人,0.1073,亿人,0.1752,亿人,0.0653,亿人,0.1442,亿人,爱分析,https://www.iiimedia.com/,,
2020,天津,0.2134,亿人,0.1789,亿人,0.1345,亿人,0.2023,亿人,0.2607,亿人,0.1245,亿人,0.1899,亿人,前瞻网,https://www.qianzhan.com/,,
2023,陕西,0.0934,亿人,0.0872,亿人,0.0653,亿人,0.0795,亿人,0.1261,亿人,0.0459,亿人,0.0857,亿人,研究机构,http://www.researchinstitute.com/,,
2022,山东,0.2565,亿人,0.2145,亿人,0.1632,亿人,0.1967,亿人,0.3351,亿人,0.1554,亿人,0.2397,亿人,市场调研网,https://www.marketresearch.com/,,
2021,湖南,0.1645,亿人,0.1456,亿人,0.0998,亿人,0.1233,亿人,0.1824,亿人,0.0886,亿人,0.195,亿人,数字经济研究中心,http://www.digital-economy.cn/,,
2023,重庆,0.2013,亿人,0.1784,亿人,0.1287,亿人,0.146,亿人,0.219,亿人,0.1063,亿人,0.2132,亿人,新经济评论,https://www.neweconomy.com/,,
2020,安徽,0.1179,亿人,0.1087,亿人,0.0745,亿人,0.0983,亿人,0.149,亿人,0.0591,亿人,0.121,亿人,行业研究报告,http://www.industryreport.com/,,
2023,广西,0.0958,亿人,0.088,亿人,0.0676,亿人,0.079,亿人,0.1109,亿人,0.0483,亿人,0.0752,亿人,数字中国,http://www.digitalchina.com/,,
2022,海南,0.0457,亿人,0.0402,亿人,0.0307,亿人,0.0419,亿人,0.0704,亿人,0.0311,亿人,0.0489,亿人,社会调查数据中心,https://www.surveycenter.com/,,
2021,西藏,0.0223,亿人,0.021,亿人,0.0154,亿人,0.0179,亿人,0.0251,亿人,0.0098,亿人,0.0207,亿人,国家信息中心,http://www.gov.cn/,,
2023,河南,0.1573,亿人,0.1402,亿人,0.0954,亿人,0.1109,亿人,0.1865,亿人,0.0751,亿人,0.1467,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.1554,亿人,0.1451,亿人,0.1103,亿人,0.1676,亿人,0.2234,亿人,0.0872,亿人,0.1729,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,山东,0.2422,亿人,0.2015,亿人,0.161,亿人,0.2103,亿人,0.3029,亿人,0.1315,亿人,0.2314,亿人,QuestMobile,https://www.questmobile.com/,,
2022,湖南,0.1836,亿人,0.1754,亿人,0.125,亿人,0.1456,亿人,0.2459,亿人,0.0981,亿人,0.1903,亿人,Statista,https://www.statista.com/,,
2021,江西,0.0876,亿人,0.0801,亿人,0.0604,亿人,0.0732,亿人,0.0987,亿人,0.0345,亿人,0.0812,亿人,互联网周刊,http://www.internettimes.com/,,
2021,云南,0.1035,亿人,0.0904,亿人,0.0656,亿人,0.0851,亿人,0.1292,亿人,0.0453,亿人,0.0974,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
