年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2020,宁夏,0.0573,亿人,0.052,亿人,0.0376,亿人,0.0485,亿人,0.0701,亿人,0.0273,亿人,0.0594,亿人,数字媒体杂志,http://www.digitalmediajournal.com/,,
2020,陕西,0.1491,亿人,0.1328,亿人,0.0958,亿人,0.1152,亿人,0.1973,亿人,0.0654,亿人,0.1385,亿人,数字中国,https://www.digitalchina.org/,,
2020,海南,0.0483,亿人,0.0451,亿人,0.0342,亿人,0.0429,亿人,0.0647,亿人,0.0253,亿人,0.0479,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,重庆,0.1213,亿人,0.1084,亿人,0.0865,亿人,0.1198,亿人,0.1574,亿人,0.0657,亿人,0.1324,亿人,DataGo,https://www.datago.com/,,
2021,黑龙江,0.0915,亿人,0.0847,亿人,0.065,亿人,0.0758,亿人,0.117,亿人,0.0465,亿人,0.104,亿人,国家信息中心,http://www.nrc.gov.cn/,,
2022,天津,0.2345,亿人,0.2113,亿人,0.1647,亿人,0.1998,亿人,0.3145,亿人,0.1792,亿人,0.2498,亿人,腾讯研究院,https://research.tencent.com/,,
2022,广西,0.1156,亿人,0.1029,亿人,0.0792,亿人,0.0867,亿人,0.1493,亿人,0.0578,亿人,0.1215,亿人,搜狐科技,http://www.tech.sohu.com/,,
2023,北京,0.3123,亿人,0.2765,亿人,0.1994,亿人,0.2985,亿人,0.4512,亿人,0.2894,亿人,0.3935,亿人,国家广播电视总局,http://www.nrta.gov.cn/,,
2022,湖北,0.2021,亿人,0.1883,亿人,0.1435,亿人,0.1748,亿人,0.2435,亿人,0.1198,亿人,0.2091,亿人,远见数据,http://www.economydata.com/,,
2023,四川,0.1045,亿人,0.0928,亿人,0.0623,亿人,0.0845,亿人,0.1734,亿人,0.0712,亿人,0.1567,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,广西,0.0971,亿人,0.0865,亿人,0.0598,亿人,0.0754,亿人,0.1613,亿人,0.0642,亿人,0.1397,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,安徽,0.1204,亿人,0.1106,亿人,0.0832,亿人,0.0959,亿人,0.1781,亿人,0.0674,亿人,0.1684,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.2889,亿人,0.2603,亿人,0.1905,亿人,0.2391,亿人,0.4057,亿人,0.2754,亿人,0.3696,亿人,极光数据,https://www.jiguang.cn/,,
2022,重庆,0.1958,亿人,0.1794,亿人,0.1346,亿人,0.1572,亿人,0.2674,亿人,0.1853,亿人,0.2149,亿人,TalkingData,https://www.talkingdata.com/,,
2021,辽宁,0.1982,亿人,0.1609,亿人,0.1105,亿人,0.1348,亿人,0.2455,亿人,0.1297,亿人,0.2461,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,云南,0.1423,亿人,0.1267,亿人,0.0951,亿人,0.1335,亿人,0.1768,亿人,0.0714,亿人,0.1217,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2020,海南,0.1246,亿人,0.1124,亿人,0.0773,亿人,0.0841,亿人,0.1359,亿人,0.0538,亿人,0.1679,亿人,中商产业研究院,https://www.askci.com/,,
2020,陕西,0.2182,亿人,0.2058,亿人,0.1562,亿人,0.2017,亿人,0.2833,亿人,0.1146,亿人,0.1991,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,河南,0.2401,亿人,0.2256,亿人,0.1623,亿人,0.2078,亿人,0.3321,亿人,0.0808,亿人,0.2713,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2019,内蒙古,0.1348,亿人,0.1155,亿人,0.0854,亿人,0.0926,亿人,0.1513,亿人,0.0478,亿人,0.1253,亿人,数字360,http://www.zhishixing.com/,,
2021,河北,0.2445,亿人,0.2272,亿人,0.1748,亿人,0.2184,亿人,0.3124,亿人,0.1156,亿人,0.2587,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2023,福建,0.1158,亿人,0.1053,亿人,0.0714,亿人,0.0871,亿人,0.1559,亿人,0.0723,亿人,0.1471,亿人,网易科技,https://tech.163.com/,,
2022,天津,0.1659,亿人,0.1421,亿人,0.1064,亿人,0.1182,亿人,0.1975,亿人,0.0826,亿人,0.1923,亿人,前瞻网,https://www.qianzhan.com/,,
2023,江西,0.0824,亿人,0.0732,亿人,0.0512,亿人,0.0695,亿人,0.1276,亿人,0.0499,亿人,0.1386,亿人,央视网,https://www.cctv.com/,,
2023,海南,0.1205,亿人,0.1258,亿人,0.0921,亿人,0.0865,亿人,0.1743,亿人,0.0701,亿人,0.1782,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.1507,亿人,0.1463,亿人,0.1071,亿人,0.1042,亿人,0.1909,亿人,0.0852,亿人,0.1923,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,浙江,0.1984,亿人,0.1856,亿人,0.1362,亿人,0.1991,亿人,0.2908,亿人,0.1571,亿人,0.2314,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,天津,0.2752,亿人,0.2503,亿人,0.1569,亿人,0.2335,亿人,0.3751,亿人,0.2025,亿人,0.2158,亿人,马蜂窝,https://www.mafengwo.cn/,,
2021,陕西,0.1553,亿人,0.1154,亿人,0.0796,亿人,0.1228,亿人,0.1844,亿人,0.0545,亿人,0.0962,亿人,尼尔森,https://www.nielsen.com/,,
2021,山西,0.0687,亿人,0.0561,亿人,0.0453,亿人,0.0508,亿人,0.0752,亿人,0.0287,亿人,0.0875,亿人,中国信息通信研究院,http://www.caict.ac.cn/,,
2020,河南,0.2345,亿人,0.2108,亿人,0.1572,亿人,0.1761,亿人,0.2764,亿人,0.1189,亿人,0.2456,亿人,中国社科院,http://www.cssn.cn/,,
2020,新疆,0.0953,亿人,0.0897,亿人,0.0654,亿人,0.0702,亿人,0.1294,亿人,0.0453,亿人,0.0978,亿人,中国传媒大学,http://www.cuc.edu.cn/,,
2023,吉林,0.0842,亿人,0.0801,亿人,0.0615,亿人,0.0684,亿人,0.1421,亿人,0.0474,亿人,0.1303,亿人,LinkedIn,https://www.linkedin.com/,,
2022,内蒙古,0.0701,亿人,0.0654,亿人,0.0498,亿人,0.0589,亿人,0.0802,亿人,0.0309,亿人,0.073,亿人,智研咨询,https://www.chyxx.com/,,
2021,重庆,0.1502,亿人,0.1246,亿人,0.0857,亿人,0.0992,亿人,0.1305,亿人,0.0721,亿人,0.1456,亿人,搜狐科技,https://www.sohu.com/,,
2023,安徽,0.1558,亿人,0.1321,亿人,0.0975,亿人,0.1106,亿人,0.1738,亿人,0.0513,亿人,0.1645,亿人,今日头条,https://www.toutiao.com/,,
2021,云南,0.0658,亿人,0.0612,亿人,0.0455,亿人,0.0524,亿人,0.0727,亿人,0.0271,亿人,0.0633,亿人,美团,https://www.meituan.com/,,
2022,广西,0.0782,亿人,0.0741,亿人,0.0567,亿人,0.0618,亿人,0.1022,亿人,0.0454,亿人,0.0917,亿人,新浪科技,https://tech.sina.com.cn/,,
2020,西藏,0.0302,亿人,0.0287,亿人,0.0234,亿人,0.0265,亿人,0.0422,亿人,0.0156,亿人,0.0248,亿人,中国日报,https://www.chinadaily.com.cn/,,
2023,上海,0.315,亿人,0.2953,亿人,0.1965,亿人,0.2788,亿人,0.457,亿人,0.3602,亿人,0.3925,亿人,财经网,https://www.caijing.com.cn/,,
2023,福建,0.1554,亿人,0.1421,亿人,0.1056,亿人,0.155,亿人,0.175,亿人,0.0673,亿人,0.1725,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.1235,亿人,0.115,亿人,0.0972,亿人,0.1388,亿人,0.1983,亿人,0.0765,亿人,0.1917,亿人,百度数据中心,https://data.baidu.com/,,
2022,广东,0.3524,亿人,0.3091,亿人,0.2447,亿人,0.3528,亿人,0.5105,亿人,0.315,亿人,0.4381,亿人,腾讯研究院,https://research.tencent.com/,,
2022,河南,0.1643,亿人,0.1499,亿人,0.1188,亿人,0.1412,亿人,0.165,亿人,0.0588,亿人,0.1452,亿人,阿里云,https://www.aliyun.com/,,
2021,重庆,0.1024,亿人,0.0907,亿人,0.072,亿人,0.0875,亿人,0.115,亿人,0.0405,亿人,0.098,亿人,微博数据中心,https://data.weibo.com/,,
2021,海南,0.0506,亿人,0.0459,亿人,0.0337,亿人,0.0491,亿人,0.0789,亿人,0.0247,亿人,0.0538,亿人,蚂蚁数据,https://www.antgroup.com/,,
2023,陕西,0.1432,亿人,0.13,亿人,0.096,亿人,0.1285,亿人,0.1853,亿人,0.0675,亿人,0.1705,亿人,云财经,https://www.yuncaijing.com/,,
2023,江苏,0.2174,亿人,0.2019,亿人,0.1573,亿人,0.1968,亿人,0.305,亿人,0.1742,亿人,0.2396,亿人,知乎数据平台,https://www.zhihu.com/,,
2022,浙江,0.2895,亿人,0.2627,亿人,0.1789,亿人,0.2755,亿人,0.4602,亿人,0.1909,亿人,0.3653,亿人,搜狐科技,https://www.sohu.com/,,
2021,天津,0.0814,亿人,0.0753,亿人,0.0607,亿人,0.071,亿人,0.0924,亿人,0.0376,亿人,0.0805,亿人,网易新闻,https://news.163.com/,,
2022,山西,0.0791,亿人,0.0722,亿人,0.0573,亿人,0.0638,亿人,0.0854,亿人,0.0319,亿人,0.0804,亿人,今日头条,https://www.touTiao.com/,,
2022,安徽,0.1193,亿人,0.106,亿人,0.0848,亿人,0.1099,亿人,0.1439,亿人,0.0593,亿人,0.1376,亿人,拼多多数据研究,https://www.pinduoduo.com/,,
2021,云南,0.0681,亿人,0.0613,亿人,0.0405,亿人,0.0535,亿人,0.077,亿人,0.0241,亿人,0.0719,亿人,Bilibili数据中心,https://www.bilibili.com/,,
2021,广西,0.0892,亿人,0.084,亿人,0.0571,亿人,0.0797,亿人,0.096,亿人,0.0315,亿人,0.0854,亿人,腾讯新闻,https://news.qq.com/,,
2020,内蒙古,0.0567,亿人,0.0524,亿人,0.037,亿人,0.0442,亿人,0.0659,亿人,0.0198,亿人,0.0394,亿人,快手研究团队,https://www.kuaishou.com/,,
2023,北京,0.315,0.01,0.2905,0.01,0.1953,0.01,0.2754,0.01,0.4621,0.01,0.3502,0.01,0.4503,0.01,CNNIC,https://www.cnnic.net.cn/,,
2023,广东,0.2268,0.01,0.2104,0.01,0.1523,0.01,0.2101,0.01,0.3506,0.01,0.2641,0.01,0.2904,0.01,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,浙江,0.1857,0.01,0.1709,0.01,0.1306,0.01,0.1612,0.01,0.2804,0.01,0.1983,0.01,0.2701,0.01,Statista,https://www.statista.com/,,
2022,四川,0.2154,0.01,0.1896,0.01,0.1401,0.01,0.1954,0.01,0.3402,0.01,0.2503,0.01,0.3302,0.01,市场研究网,http://www.market-research.com/,,
2021,天津,0.1572,0.01,0.1462,0.01,0.1084,0.01,0.1305,0.01,0.2105,0.01,0.0982,0.01,0.1856,0.01,国家统计局,http://www.stats.gov.cn/,,
2021,山东,0.1983,0.01,0.1754,0.01,0.1259,0.01,0.17,0.01,0.2901,0.01,0.1345,0.01,0.2145,0.01,搜狐科技,https://tech.sohu.com/,,
2021,河南,0.165,0.01,0.1423,0.01,0.1341,0.01,0.1608,0.01,0.2454,0.01,0.1199,0.01,0.1965,0.01,人民网,http://www.people.com.cn/,,
2020,陕西,0.1846,0.01,0.17,0.01,0.1299,0.01,0.1471,0.01,0.2304,0.01,0.1105,0.01,0.1723,0.01,腾讯科技,https://tech.qq.com/,,
2020,福建,0.1425,0.01,0.1359,0.01,0.1101,0.01,0.1385,0.01,0.2103,0.01,0.0954,0.01,0.1408,0.01,字节跳动,https://www.bytedance.com/,,
2020,海南,0.0736,0.01,0.0854,0.01,0.0679,0.01,0.0783,0.01,0.1385,0.01,0.0572,0.01,0.0801,0.01,新浪科技,https://tech.sina.com.cn/,,
2019,重庆,0.1802,0.01,0.165,0.01,0.0944,0.01,0.1175,0.01,0.2109,0.01,0.0864,0.01,0.1552,0.01,胡润百富,https://www.hurun.net/,,
2019,宁夏,0.0517,0.01,0.0485,0.01,0.0373,0.01,0.0456,0.01,0.0791,0.01,0.0328,0.01,0.0457,0.01,腾讯研究院,https://www.tencent.com/en/about/tech/,,
2018,云南,0.1186,0.01,0.1094,0.01,0.0865,0.01,0.1102,0.01,0.1607,0.01,0.0719,0.01,0.1123,0.01,经济日报,https://www.ce.cn/,,
2018,内蒙古,0.1142,0.01,0.1079,0.01,0.0883,0.01,0.0992,0.01,0.1488,0.01,0.0635,0.01,0.0941,0.01,第一财经,https://www.yicai.com/,,
2020,广西,0.1759,0.01,0.1571,0.01,0.1285,0.01,0.1402,0.01,0.2204,0.01,0.095,0.01,0.1345,0.01,澎湃新闻,https://www.thepaper.cn/,,
2023,云南,0.1552,亿人,0.1421,亿人,0.1005,亿人,0.1204,亿人,0.1756,亿人,0.0654,亿人,0.1503,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,陕西,0.0921,亿人,0.0912,亿人,0.0655,亿人,0.0847,亿人,0.1294,亿人,0.0372,亿人,0.0998,亿人,QuestMobile,https://www.questmobile.com/,,
2022,浙江,0.3092,亿人,0.2787,亿人,0.1958,亿人,0.3205,亿人,0.5508,亿人,0.3403,亿人,0.4601,亿人,DataReport,https://www.datareport.com/,,
2022,重庆,0.1568,亿人,0.1459,亿人,0.1024,亿人,0.1275,亿人,0.1823,亿人,0.0541,亿人,0.1286,亿人,IResearch,https://www.iresearch.com/,,
2021,海南,0.0713,亿人,0.0659,亿人,0.0456,亿人,0.0578,亿人,0.0845,亿人,0.0325,亿人,0.0716,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,天津,0.1234,亿人,0.1123,亿人,0.0819,亿人,0.0991,亿人,0.1582,亿人,0.0454,亿人,0.1173,亿人,QuestMobile,https://www.questmobile.com/,,
2021,广东,0.3152,亿人,0.2965,亿人,0.2154,亿人,0.3601,亿人,0.4807,亿人,0.1903,亿人,0.2951,亿人,IResearch,https://www.iresearch.com/,,
2020,江苏,0.2304,亿人,0.2153,亿人,0.1502,亿人,0.1808,亿人,0.2402,亿人,0.1101,亿人,0.2157,亿人,DataReport,https://www.datareport.com/,,
2020,四川,0.1741,亿人,0.1634,亿人,0.1109,亿人,0.1302,亿人,0.2056,亿人,0.082,亿人,0.1507,亿人,CNNIC,https://www.cnnic.net.cn/,,
2020,湖北,0.295,亿人,0.2924,亿人,0.22,亿人,0.2762,亿人,0.4007,亿人,0.1455,亿人,0.3752,亿人,DataReport,https://www.datareport.com/,,
2023,广西,0.0906,亿人,0.081,亿人,0.0634,亿人,0.0781,亿人,0.1358,亿人,0.0483,亿人,0.0847,亿人,IResearch,https://www.iresearch.com/,,
2023,内蒙古,0.0654,亿人,0.0587,亿人,0.045,亿人,0.0524,亿人,0.0715,亿人,0.0284,亿人,0.0612,亿人,QuestMobile,https://www.questmobile.com/,,
2022,辽宁,0.1651,亿人,0.1428,亿人,0.1083,亿人,0.1306,亿人,0.2356,亿人,0.0976,亿人,0.1108,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,安徽,0.1425,亿人,0.1386,亿人,0.1057,亿人,0.1152,亿人,0.1584,亿人,0.0501,亿人,0.1323,亿人,DataReport,https://www.datareport.com/,,
2021,福建,0.1429,亿人,0.1205,亿人,0.0762,亿人,0.0918,亿人,0.1245,亿人,0.0623,亿人,0.0995,亿人,IResearch,https://www.iresearch.com/,,
2020,青海,0.0337,亿人,0.0328,亿人,0.0221,亿人,0.0291,亿人,0.0395,亿人,0.0142,亿人,0.0304,亿人,QuestMobile,https://www.questmobile.com/,,
2023,四川,0.1251,亿人,0.1203,亿人,0.0758,亿人,0.0884,亿人,0.1553,亿人,0.0721,亿人,0.1456,亿人,中国互联网统计中心,http://www.cnnic.net.cn/,,
2023,山东,0.1402,亿人,0.1324,亿人,0.0892,亿人,0.1097,亿人,0.1731,亿人,0.0505,亿人,0.1389,亿人,全球数字创意行业协会,https://www.gcda.org,,
2022,重庆,0.0954,亿人,0.0901,亿人,0.0714,亿人,0.0845,亿人,0.1367,亿人,0.0453,亿人,0.1296,亿人,腾讯数字科学研究院,https://www.tencent.com,,
2022,广西,0.0714,亿人,0.0669,亿人,0.0521,亿人,0.061,亿人,0.0984,亿人,0.0308,亿人,0.0839,亿人,国家广播电视总局,http://www.nrta.gov.cn/,,
2021,云南,0.0829,亿人,0.0745,亿人,0.0652,亿人,0.0776,亿人,0.1159,亿人,0.0423,亿人,0.0974,亿人,字节跳动研究院,https://www.bytedance.com,,
2021,陕西,0.1884,亿人,0.1742,亿人,0.1257,亿人,0.1423,亿人,0.2391,亿人,0.0968,亿人,0.1804,亿人,百度研究院,https://www.baidu.com,,
2020,天津,0.2931,亿人,0.2804,亿人,0.2159,亿人,0.2435,亿人,0.3986,亿人,0.155,亿人,0.3671,亿人,阿里巴巴数据研究中心,https://www.alibaba.com,,
2020,新疆,0.0578,亿人,0.0509,亿人,0.0382,亿人,0.0453,亿人,0.0674,亿人,0.0219,亿人,0.0629,亿人,国家统计局,http://www.stats.gov.cn,,
2023,浙江,0.2235,亿人,0.2106,亿人,0.1685,亿人,0.195,亿人,0.3085,亿人,0.1763,亿人,0.2832,亿人,新浪数字文化研究院,https://www.sina.com.cn,,
2022,南京,0.1502,亿人,0.1297,亿人,0.0974,亿人,0.1396,亿人,0.1892,亿人,0.0654,亿人,0.1423,亿人,搜狐数字文化中心,https://www.sohu.com,,
2023,辽宁,0.2033,亿人,0.201,亿人,0.1543,亿人,0.1659,亿人,0.2901,亿人,0.153,亿人,0.1963,亿人,网易科技,https://www.163.com,,
2023,海南,0.097,亿人,0.0932,亿人,0.0679,亿人,0.0745,亿人,0.1108,亿人,0.0381,亿人,0.0832,亿人,快手数据中心,https://www.kuaishou.com,,
2022,内蒙古,0.0589,亿人,0.0546,亿人,0.0451,亿人,0.057,亿人,0.0809,亿人,0.0278,亿人,0.0569,亿人,搜狐数字文化监测,https://www.sohu.com,,
2023,黑龙江,0.0854,亿人,0.0791,亿人,0.0612,亿人,0.0717,亿人,0.115,亿人,0.0362,亿人,0.0714,亿人,每日经济新闻,https://www.nbd.com.cn,,
2021,福建,0.1052,亿人,0.1002,亿人,0.0725,亿人,0.0879,亿人,0.138,亿人,0.055,亿人,0.0935,亿人,财新网,https://www.caixin.com,,
2021,江西,0.0604,亿人,0.0585,亿人,0.0473,亿人,0.0601,亿人,0.0958,亿人,0.0342,亿人,0.0611,亿人,环球网,https://www.huanqiu.com,,
2023,河南,0.1954,亿人,0.1898,亿人,0.1358,亿人,0.1452,亿人,0.2387,亿人,0.0954,亿人,0.2289,亿人,艾媒咨询,https://www.iimedia.cn/,,
2023,浙江,0.1778,亿人,0.1873,亿人,0.1295,亿人,0.1674,亿人,0.2665,亿人,0.0731,亿人,0.1998,亿人,Questmobile,https://www.questmobile.com.cn/,,
2023,四川,0.1591,亿人,0.1403,亿人,0.1052,亿人,0.1308,亿人,0.2456,亿人,0.0545,亿人,0.2135,亿人,全国广播电视和电影管理局,http://www.sapprft.gov.cn/,,
2022,广东,0.3104,亿人,0.3037,亿人,0.2349,亿人,0.2708,亿人,0.4504,亿人,0.2905,亿人,0.3856,亿人,腾讯研究院,https://research.tencent.com/,,
2022,江西,0.1201,亿人,0.1124,亿人,0.0906,亿人,0.0985,亿人,0.1769,亿人,0.0421,亿人,0.1554,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,福建,0.1736,亿人,0.1584,亿人,0.1137,亿人,0.1269,亿人,0.2374,亿人,0.0783,亿人,0.1991,亿人,网易财经,https://money.163.com/,,
2021,陕西,0.1654,亿人,0.1532,亿人,0.1121,亿人,0.1195,亿人,0.2401,亿人,0.0619,亿人,0.1887,亿人,人民日报,http://www.people.com.cn/,,
2021,辽宁,0.2123,亿人,0.1985,亿人,0.145,亿人,0.1561,亿人,0.3501,亿人,0.0852,亿人,0.295,亿人,中国文化传媒网,http://www.ccm.gov.cn/,,
2021,安徽,0.1553,亿人,0.1421,亿人,0.1097,亿人,0.0988,亿人,0.2058,亿人,0.0561,亿人,0.189,亿人,环球网,https://www.huanqiu.com/,,
2020,天津,0.2031,亿人,0.1876,亿人,0.1425,亿人,0.168,亿人,0.3152,亿人,0.0912,亿人,0.2895,亿人,中国网,http://www.china.com.cn/,,
2020,海南,0.0956,亿人,0.0903,亿人,0.0635,亿人,0.079,亿人,0.1236,亿人,0.0341,亿人,0.0784,亿人,南海网,http://www.hinews.cn/,,
2020,宁夏,0.0548,亿人,0.0521,亿人,0.0393,亿人,0.0479,亿人,0.078,亿人,0.0172,亿人,0.0786,亿人,宁夏日报,http://www.nxrb.cn/,,
2023,内蒙古,0.135,亿人,0.1442,亿人,0.0987,亿人,0.119,亿人,0.1944,亿人,0.0458,亿人,0.1356,亿人,内蒙古新闻网,http://www.nmgnews.com/,,
2023,上海,0.314,亿人,0.2901,亿人,0.2103,亿人,0.2805,亿人,0.5001,亿人,0.32,亿人,0.4102,亿人,澎湃新闻,https://www.thepaper.cn/,,
2023,重庆,0.1452,亿人,0.1325,亿人,0.0957,亿人,0.1189,亿人,0.1823,亿人,0.0698,亿人,0.1774,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,四川,0.1256,亿人,0.1153,亿人,0.0794,亿人,0.0856,亿人,0.1452,亿人,0.0524,亿人,0.0989,亿人,Alidata,https://www.alidata.com/,,
2022,浙江,0.2925,亿人,0.2806,亿人,0.2201,亿人,0.2365,亿人,0.4104,亿人,0.289,亿人,0.3991,亿人,CNR,https://www.cnr.cn/,,
2023,云南,0.0732,亿人,0.0604,亿人,0.0451,亿人,0.055,亿人,0.0846,亿人,0.0368,亿人,0.0425,亿人,Digital China,https://www.digitalchina.com/,,
2023,福建,0.0975,亿人,0.0882,亿人,0.0671,亿人,0.0804,亿人,0.1367,亿人,0.0483,亿人,0.0904,亿人,iResearch,https://www.iresearch.com.cn/,,
2022,陕西,0.1809,亿人,0.1752,亿人,0.1389,亿人,0.1587,亿人,0.1964,亿人,0.0921,亿人,0.1345,亿人,Statista,https://www.statista.com/,,
2022,广西,0.1148,亿人,0.1234,亿人,0.0898,亿人,0.1023,亿人,0.165,亿人,0.0586,亿人,0.1211,亿人,China Daily,https://www.chinadaily.com.cn/,,
2021,天津,0.205,亿人,0.1835,亿人,0.1478,亿人,0.1634,亿人,0.2673,亿人,0.078,亿人,0.2237,亿人,Nielsen,https://www.nielsen.com/,,
2022,山东,0.2309,亿人,0.2154,亿人,0.1628,亿人,0.2061,亿人,0.332,亿人,0.158,亿人,0.2801,亿人,Forrester,https://www.forrester.com/,,
2021,海南,0.0667,亿人,0.0601,亿人,0.048,亿人,0.0522,亿人,0.0953,亿人,0.0383,亿人,0.044,亿人,Zhiwang,https://www.zhiwang.com/,,
2022,江西,0.0971,亿人,0.0832,亿人,0.0639,亿人,0.0769,亿人,0.1145,亿人,0.0506,亿人,0.0874,亿人,Global Times,https://www.globaltimes.cn/,,
2023,内蒙古,0.1096,亿人,0.1065,亿人,0.08,亿人,0.097,亿人,0.1457,亿人,0.0542,亿人,0.0964,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,新疆,0.1183,亿人,0.1091,亿人,0.0842,亿人,0.1075,亿人,0.1633,亿人,0.0633,亿人,0.1478,亿人,Pew Research,https://www.pewresearch.org/,,
2022,黑龙江,0.0756,亿人,0.0664,亿人,0.0502,亿人,0.071,亿人,0.0859,亿人,0.038,亿人,0.0545,亿人,Tencent Research,https://www.tencent.com/,,
2021,辽宁,0.2048,亿人,0.2107,亿人,0.1572,亿人,0.176,亿人,0.2938,亿人,0.0955,亿人,0.2323,亿人,Baidu Research,https://www.baidu.com/,,
2023,深圳,0.1856,亿人,0.1629,亿人,0.0943,亿人,0.1423,亿人,0.2459,亿人,0.0862,亿人,0.2275,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,浙江,0.2134,亿人,0.1876,亿人,0.1345,亿人,0.1862,亿人,0.3751,亿人,0.1207,亿人,0.2981,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,四川,0.1479,亿人,0.1423,亿人,0.0876,亿人,0.1764,亿人,0.2765,亿人,0.1043,亿人,0.1883,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,江苏,0.3021,亿人,0.2901,亿人,0.1857,亿人,0.2078,亿人,0.445,亿人,0.2287,亿人,0.364,亿人,Statista,https://www.statista.com/,,
2022,山东,0.1987,亿人,0.1804,亿人,0.0955,亿人,0.1547,亿人,0.2898,亿人,0.0732,亿人,0.216,亿人,腾讯研究院,https://research.tencent.com/,,
2023,安徽,0.1524,亿人,0.1407,亿人,0.0655,亿人,0.1306,亿人,0.2411,亿人,0.056,亿人,0.1419,亿人,国家统计局,https://www.stats.gov.cn/,,
2023,陕西,0.1686,亿人,0.1459,亿人,0.0759,亿人,0.1348,亿人,0.2664,亿人,0.0782,亿人,0.1983,亿人,搜狐网,https://www.sohu.com/,,
2021,福建,0.2735,亿人,0.2581,亿人,0.1484,亿人,0.1945,亿人,0.3365,亿人,0.0909,亿人,0.2758,亿人,美团研究院,https://www.meituan.com/,,
2022,重庆,0.2108,亿人,0.1872,亿人,0.1123,亿人,0.1745,亿人,0.2985,亿人,0.1013,亿人,0.2293,亿人,中国社会科学院,http://www.cssn.cn/,,
2023,天津,0.1556,亿人,0.1424,亿人,0.0793,亿人,0.1399,亿人,0.2823,亿人,0.0654,亿人,0.1847,亿人,中国青年报,http://www.cyol.com/,,
2022,云南,0.1582,亿人,0.1448,亿人,0.0965,亿人,0.165,亿人,0.2781,亿人,0.0721,亿人,0.2083,亿人,百度研究院,https://research.baidu.com/,,
2023,广西,0.1674,亿人,0.1505,亿人,0.0715,亿人,0.1479,亿人,0.2792,亿人,0.08,亿人,0.1779,亿人,中信研究,http://research.citic.com/,,
2021,海南,0.1351,亿人,0.1206,亿人,0.0752,亿人,0.0991,亿人,0.1542,亿人,0.0548,亿人,0.0953,亿人,南方日报,http://www.southcn.com/,,
2021,内蒙古,0.1834,亿人,0.1652,亿人,0.0711,亿人,0.1451,亿人,0.2225,亿人,0.06,亿人,0.1342,亿人,人民网,http://www.people.com.cn/,,
2021,青海,0.0974,亿人,0.0921,亿人,0.0475,亿人,0.0654,亿人,0.1235,亿人,0.0356,亿人,0.0581,亿人,书生网,http://www.shusheng.com/,,
2023,浙江,0.1553,亿人,0.1432,亿人,0.0985,亿人,0.1204,亿人,0.2101,亿人,0.0955,亿人,0.205,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
