年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2022,广东,0.321,亿人,0.2955,亿人,0.2154,亿人,0.3123,亿人,0.4521,亿人,0.2938,亿人,0.41,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖北,0.2998,亿人,0.2806,亿人,0.188,亿人,0.2499,亿人,0.3677,亿人,0.1572,亿人,0.3306,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,河南,0.2002,亿人,0.1899,亿人,0.1375,亿人,0.1541,亿人,0.1837,亿人,0.0718,亿人,0.1444,亿人,Statista,https://www.statista.com/,,
2022,山东,0.1786,亿人,0.1564,亿人,0.1203,亿人,0.18,亿人,0.2308,亿人,0.069,亿人,0.1942,亿人,中国统计局,http://www.stats.gov.cn/,,
2022,安徽,0.1153,亿人,0.1089,亿人,0.0798,亿人,0.0921,亿人,0.154,亿人,0.0515,亿人,0.1422,亿人,易观,https://www.analysys.com.cn/,,
2023,陕西,0.1346,亿人,0.1282,亿人,0.0983,亿人,0.119,亿人,0.1979,亿人,0.066,亿人,0.1584,亿人,前瞻网,https://www.qianzhan.com/,,
2021,四川,0.1904,亿人,0.1746,亿人,0.1312,亿人,0.1777,亿人,0.2203,亿人,0.0781,亿人,0.1983,亿人,腾讯研究院,https://research.tencent.com/,,
2023,云南,0.0951,亿人,0.0945,亿人,0.0559,亿人,0.07,亿人,0.1127,亿人,0.045,亿人,0.1248,亿人,德勤,https://www2.deloitte.com/,,
2021,海南,0.0622,亿人,0.0612,亿人,0.0403,亿人,0.0521,亿人,0.0745,亿人,0.0327,亿人,0.0636,亿人,媒体日报,http://www.meidiba.com/,,
2021,重庆,0.1723,亿人,0.1465,亿人,0.1052,亿人,0.1511,亿人,0.2022,亿人,0.0884,亿人,0.151,亿人,中商产业研究院,http://www.askci.com/,,
2023,江西,0.1025,亿人,0.0921,亿人,0.0678,亿人,0.0782,亿人,0.1347,亿人,0.0543,亿人,0.1141,亿人,万创研究,http://www.waninfo.com/,,
2022,天津,0.2207,亿人,0.2055,亿人,0.1453,亿人,0.2189,亿人,0.325,亿人,0.1408,亿人,0.2305,亿人,媒体智库,http://www.mediaintel.com/,,
2022,新疆,0.1287,亿人,0.1194,亿人,0.0833,亿人,0.1012,亿人,0.1783,亿人,0.0634,亿人,0.1518,亿人,市场动态,http://www.marketinfo.com/,,
2023,广西,0.177,亿人,0.1646,亿人,0.1158,亿人,0.1556,亿人,0.1891,亿人,0.0842,亿人,0.1831,亿人,谷歌分析,http://www.google.com/,,
2023,广东,0.1443,亿人,0.1345,亿人,0.0952,亿人,0.1309,亿人,0.1928,亿人,0.0754,亿人,0.1958,亿人,中国信息通信研究院,https://www.caiwuwang.com/,,
2023,四川,0.0998,亿人,0.0924,亿人,0.0645,亿人,0.0842,亿人,0.1354,亿人,0.0479,亿人,0.139,亿人,网络文化发展促进中心,http://www.wenhuawang.org/,,
2022,云南,0.0854,亿人,0.0793,亿人,0.0557,亿人,0.0708,亿人,0.1101,亿人,0.0342,亿人,0.1375,亿人,极客公园,https://www.geekpark.net/,,
2022,海南,0.075,亿人,0.0653,亿人,0.0432,亿人,0.058,亿人,0.0926,亿人,0.029,亿人,0.0725,亿人,腾讯科技,https://tech.qq.com/,,
2021,陕西,0.0658,亿人,0.0587,亿人,0.0472,亿人,0.0614,亿人,0.0853,亿人,0.0491,亿人,0.0754,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,重庆,0.125,亿人,0.1161,亿人,0.0864,亿人,0.1035,亿人,0.1502,亿人,0.0627,亿人,0.0968,亿人,凤凰网科技,https://tech.ifeng.com/,,
2020,黑龙江,0.1563,亿人,0.1425,亿人,0.0974,亿人,0.1145,亿人,0.188,亿人,0.0733,亿人,0.2012,亿人,经济日报,https://www.ce.cn/,,
2020,江西,0.0904,亿人,0.0839,亿人,0.0582,亿人,0.0776,亿人,0.1136,亿人,0.0377,亿人,0.0996,亿人,网易科技,https://tech.163.com/,,
2020,安徽,0.1125,亿人,0.1077,亿人,0.0759,亿人,0.0844,亿人,0.1448,亿人,0.0564,亿人,0.1359,亿人,中国网络信息中心,https://www.cnnic.net.cn/,,
2019,浙江,0.2104,亿人,0.1922,亿人,0.1386,亿人,0.1751,亿人,0.2367,亿人,0.1214,亿人,0.1992,亿人,搜狐科技,https://www.sohu.com/,,
2019,天津,0.1808,亿人,0.1628,亿人,0.1014,亿人,0.1366,亿人,0.2017,亿人,0.0891,亿人,0.1678,亿人,中国科技网,http://www.cstec.org/,,
2023,内蒙古,0.0891,亿人,0.0814,亿人,0.055,亿人,0.068,亿人,0.0956,亿人,0.0525,亿人,0.0942,亿人,中关村在线,https://www.zol.com.cn/,,
2023,辽宁,0.1322,亿人,0.1154,亿人,0.093,亿人,0.1093,亿人,0.1776,亿人,0.0654,亿人,0.1702,亿人,中国社科院,http://www.cssn.cn/,,
2021,江苏,0.2778,亿人,0.2267,亿人,0.1735,亿人,0.2143,亿人,0.3512,亿人,0.2012,亿人,0.3094,亿人,人民日报,https://www.people.com.cn/,,
2022,福建,0.1464,亿人,0.1356,亿人,0.098,亿人,0.1431,亿人,0.2234,亿人,0.0996,亿人,0.1845,亿人,前瞻网,https://www.qianzhan.com/,,
2022,西藏,0.0223,亿人,0.0198,亿人,0.0135,亿人,0.0182,亿人,0.0271,亿人,0.0084,亿人,0.0206,亿人,中国国家统计局,http://www.stats.gov.cn/,,
2023,浙江,0.1452,亿人,0.1305,亿人,0.1025,亿人,0.1217,亿人,0.1894,亿人,0.0791,亿人,0.1723,亿人,iResearch,https://www.iresearch.cn/,,
2023,广东,0.2156,亿人,0.2034,亿人,0.1508,亿人,0.1902,亿人,0.2701,亿人,0.1263,亿人,0.2635,亿人,Statista,https://www.statista.com/,,
2022,河南,0.1591,亿人,0.1475,亿人,0.1012,亿人,0.1403,亿人,0.2128,亿人,0.0675,亿人,0.1764,亿人,CNNIC,https://www.cnnic.net.cn/,,
2021,陕西,0.0854,亿人,0.0789,亿人,0.0557,亿人,0.0644,亿人,0.0996,亿人,0.0421,亿人,0.0982,亿人,Pew Research Center,https://www.pewresearch.org/,,
2022,山东,0.2107,亿人,0.1984,亿人,0.1312,亿人,0.1513,亿人,0.2395,亿人,0.0846,亿人,0.2453,亿人,Nielsen,https://www.nielsen.com/,,
2021,天津,0.1575,亿人,0.1488,亿人,0.0979,亿人,0.1176,亿人,0.1754,亿人,0.0597,亿人,0.1511,亿人,Digi-Capital,https://www.digi-capital.com/,,
2023,四川,0.1754,亿人,0.1608,亿人,0.1194,亿人,0.1591,亿人,0.2203,亿人,0.0784,亿人,0.1972,亿人,eMarketer,https://www.emarketer.com/,,
2022,福建,0.1306,亿人,0.1209,亿人,0.0882,亿人,0.1104,亿人,0.1764,亿人,0.0625,亿人,0.1389,亿人,McKinsey,https://www.mckinsey.com/,,
2020,海南,0.0698,亿人,0.0668,亿人,0.0457,亿人,0.0536,亿人,0.0921,亿人,0.0352,亿人,0.0765,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2022,重庆,0.1189,亿人,0.109,亿人,0.0804,亿人,0.0947,亿人,0.1388,亿人,0.0534,亿人,0.1205,亿人,Frost & Sullivan,https://www.frost.com/,,
2021,云南,0.0928,亿人,0.0884,亿人,0.0644,亿人,0.0808,亿人,0.1152,亿人,0.0368,亿人,0.0913,亿人,Market Research Future,https://www.marketresearchfuture.com/,,
2021,广西,0.0719,亿人,0.0678,亿人,0.0489,亿人,0.0596,亿人,0.0887,亿人,0.0324,亿人,0.072,亿人,Deloitte,https://www2.deloitte.com/,,
2022,内蒙古,0.0987,亿人,0.0904,亿人,0.0669,亿人,0.0804,亿人,0.1112,亿人,0.0413,亿人,0.0856,亿人,Gartner,https://www.gartner.com/,,
2023,黑龙江,0.1439,亿人,0.1365,亿人,0.0978,亿人,0.1138,亿人,0.185,亿人,0.0563,亿人,0.1655,亿人,Zion Market Research,https://www.zionmarketresearch.com/,,
2020,陕西,0.1483,亿人,0.1361,亿人,0.1011,亿人,0.1265,亿人,0.1768,亿人,0.044,亿人,0.1455,亿人,KPMG,https://home.kpmg/,,
2023,四川,0.1502,亿人,0.1458,亿人,0.0978,亿人,0.1304,亿人,0.1893,亿人,0.0754,亿人,0.1786,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.2105,亿人,0.1956,亿人,0.1347,亿人,0.175,亿人,0.2501,亿人,0.125,亿人,0.2053,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,天津,0.1806,亿人,0.165,亿人,0.1134,亿人,0.1612,亿人,0.2204,亿人,0.102,亿人,0.1923,亿人,MobTech,https://www.mob.com/,,
2022,云南,0.0673,亿人,0.0622,亿人,0.0435,亿人,0.0584,亿人,0.0761,亿人,0.0223,亿人,0.0708,亿人,中国数字创意产业发展研究院,http://www.ccda.edu.cn/,,
2022,湖北,0.3004,亿人,0.2745,亿人,0.1908,亿人,0.2401,亿人,0.405,亿人,0.0854,亿人,0.3802,亿人,中国互联网信息中心,https://www.cnnic.cn/,,
2021,内蒙古,0.0901,亿人,0.0804,亿人,0.0552,亿人,0.068,亿人,0.0978,亿人,0.0375,亿人,0.084,亿人,智研咨询,http://www.bigdata-research.com/,,
2021,福建,0.1753,亿人,0.1605,亿人,0.1202,亿人,0.1766,亿人,0.2209,亿人,0.1501,亿人,0.1908,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,海南,0.0508,亿人,0.0492,亿人,0.0354,亿人,0.046,亿人,0.0579,亿人,0.0204,亿人,0.0523,亿人,中国网络视听行业协会,http://www.cva.com.cn/,,
2020,陕西,0.1456,亿人,0.1382,亿人,0.0911,亿人,0.1045,亿人,0.1617,亿人,0.0452,亿人,0.1498,亿人,中商产业研究院,http://www.askci.com/,,
2020,黑龙江,0.1599,亿人,0.1365,亿人,0.1025,亿人,0.1412,亿人,0.1876,亿人,0.0385,亿人,0.14,亿人,极光大数据,https://www.jiguang.cn/,,
2020,辽宁,0.1981,亿人,0.1783,亿人,0.1304,亿人,0.1725,亿人,0.2656,亿人,0.1402,亿人,0.2338,亿人,国家统计局,http://www.stats.gov.cn/,,
2019,重庆,0.121,亿人,0.1103,亿人,0.0858,亿人,0.0904,亿人,0.1509,亿人,0.052,亿人,0.1113,亿人,中国市场观察,http://www.chinasurvey.com/,,
2019,广西,0.0724,亿人,0.0678,亿人,0.0442,亿人,0.0631,亿人,0.0889,亿人,0.0287,亿人,0.061,亿人,社会科学文献出版社,http://www.ssap.com.cn/,,
2019,江西,0.1075,亿人,0.0953,亿人,0.0671,亿人,0.0916,亿人,0.1352,亿人,0.0481,亿人,0.0895,亿人,市场研究中心,https://www.marketresearch.com/,,
2019,安徽,0.1253,亿人,0.1166,亿人,0.0804,亿人,0.0909,亿人,0.14,亿人,0.0532,亿人,0.0978,亿人,普华永道,https://www.pwc.com/,,
2018,山西,0.0945,亿人,0.0856,亿人,0.0505,亿人,0.0644,亿人,0.1012,亿人,0.041,亿人,0.0758,亿人,中国电子商务研究中心,https://www.100ec.cn/,,
2023,浙江,0.1453,亿人,0.1375,亿人,0.1026,亿人,0.129,亿人,0.2154,亿人,0.0754,亿人,0.1807,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,北京,0.2901,亿人,0.2768,亿人,0.2019,亿人,0.3105,亿人,0.5002,亿人,0.2805,亿人,0.4902,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,广东,0.2205,亿人,0.2083,亿人,0.1582,亿人,0.2356,亿人,0.3604,亿人,0.1102,亿人,0.2501,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2022,山东,0.1109,亿人,0.0956,亿人,0.0768,亿人,0.0814,亿人,0.1206,亿人,0.0403,亿人,0.0982,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,河南,0.1572,亿人,0.1357,亿人,0.1064,亿人,0.1205,亿人,0.1889,亿人,0.0655,亿人,0.1407,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,湖北,0.1803,亿人,0.2016,亿人,0.1542,亿人,0.2067,亿人,0.2958,亿人,0.0901,亿人,0.3004,亿人,Statista,https://www.statista.com/,,
2021,四川,0.1453,亿人,0.1349,亿人,0.0785,亿人,0.0901,亿人,0.1456,亿人,0.0523,亿人,0.1302,亿人,中国青年报,http://www.cyol.com/,,
2021,云南,0.0948,亿人,0.0851,亿人,0.0698,亿人,0.0724,亿人,0.1053,亿人,0.0335,亿人,0.0879,亿人,腾讯研究院,https://www.tenscent.com/,,
2021,湖南,0.1393,亿人,0.1218,亿人,0.1068,亿人,0.1431,亿人,0.2041,亿人,0.0751,亿人,0.1584,亿人,互联网周刊,http://www.internettimes.com/,,
2020,江苏,0.1952,亿人,0.1834,亿人,0.1399,亿人,0.1663,亿人,0.2099,亿人,0.1347,亿人,0.2104,亿人,数字经济观察,http://www.digitalobserver.com/,,
2020,广西,0.0862,亿人,0.0728,亿人,0.0554,亿人,0.0676,亿人,0.0738,亿人,0.0369,亿人,0.0843,亿人,界面新闻,https://www.jiemian.com/,,
2020,甘肃,0.0652,亿人,0.0595,亿人,0.0428,亿人,0.0481,亿人,0.0672,亿人,0.0205,亿人,0.0639,亿人,百度研究院,https://baijiahao.baidu.com/,,
2023,海南,0.0806,亿人,0.0753,亿人,0.0614,亿人,0.0804,亿人,0.1201,亿人,0.0423,亿人,0.0807,亿人,中国互联网研究中心,http://www.circ.org.cn/,,
2023,陕西,0.0951,亿人,0.0882,亿人,0.0639,亿人,0.0705,亿人,0.1154,亿人,0.0426,亿人,0.0978,亿人,清华大学经济管理学院,https://www.sem.tsinghua.edu.cn/,,
2022,重庆,0.1853,亿人,0.1527,亿人,0.1258,亿人,0.1573,亿人,0.2751,亿人,0.0604,亿人,0.2107,亿人,区域经济研究中心,http://www.regionaleconomics.com/,,
2023,陕西,0.0905,亿人,0.0856,亿人,0.0634,亿人,0.0775,亿人,0.1112,亿人,0.0664,亿人,0.0923,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,海南,0.0542,亿人,0.0468,亿人,0.0387,亿人,0.0454,亿人,0.0661,亿人,0.0297,亿人,0.0723,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.2101,亿人,0.1875,亿人,0.1352,亿人,0.2019,亿人,0.3356,亿人,0.2283,亿人,0.2907,亿人,Tencent Research Institute,https://www.tencent.com/,,
2022,江苏,0.2005,亿人,0.1772,亿人,0.1295,亿人,0.1853,亿人,0.3104,亿人,0.1999,亿人,0.2612,亿人,iResearch,https://www.iresearch.com.cn/,,
2021,吉林,0.0615,亿人,0.0597,亿人,0.0458,亿人,0.0639,亿人,0.0895,亿人,0.0341,亿人,0.0685,亿人,National Statistics Bureau,https://www.stats.gov.cn/,,
2021,福建,0.1502,亿人,0.1283,亿人,0.0914,亿人,0.1398,亿人,0.2014,亿人,0.0656,亿人,0.1772,亿人,DigiTimes,https://www.digitimes.com/,,
2020,河南,0.1509,亿人,0.1456,亿人,0.0953,亿人,0.1241,亿人,0.2135,亿人,0.0789,亿人,0.2011,亿人,KPMG China,https://home.kpmg.com/cn/,,
2020,天津,0.2267,亿人,0.2203,亿人,0.1429,亿人,0.1677,亿人,0.2849,亿人,0.0934,亿人,0.2658,亿人,McKinsey & Company,https://www.mckinsey.com/,,
2020,四川,0.1834,亿人,0.2108,亿人,0.1491,亿人,0.1741,亿人,0.3305,亿人,0.1402,亿人,0.2784,亿人,Baidu Research,https://research.baidu.com/,,
2023,云南,0.0731,亿人,0.0765,亿人,0.0523,亿人,0.0703,亿人,0.0969,亿人,0.044,亿人,0.0857,亿人,Gartner,https://www.gartner.com/,,
2023,重庆,0.1156,亿人,0.109,亿人,0.0781,亿人,0.0884,亿人,0.1733,亿人,0.0572,亿人,0.1503,亿人,Nielsen,https://www.nielsen.com/,,
2022,内蒙古,0.0708,亿人,0.0654,亿人,0.0451,亿人,0.0576,亿人,0.0839,亿人,0.0294,亿人,0.0605,亿人,China Academy of Information and Communications Technology,https://www.caict.ac.cn/,,
2021,辽宁,0.0984,亿人,0.0735,亿人,0.0488,亿人,0.0661,亿人,0.1476,亿人,0.0355,亿人,0.0936,亿人,Baidu Analytics,https://analytics.baidu.com/,,
2020,云南,0.0657,亿人,0.0594,亿人,0.0453,亿人,0.0548,亿人,0.0807,亿人,0.0349,亿人,0.0704,亿人,Allied Market Research,https://www.alliedmarketresearch.com/,,
2022,江西,0.0851,亿人,0.0784,亿人,0.0546,亿人,0.065,亿人,0.101,亿人,0.0423,亿人,0.0675,亿人,McKinsey,https://www.mckinsey.com/,,
2023,貴州,0.0724,亿人,0.0863,亿人,0.0647,亿人,0.0743,亿人,0.0919,亿人,0.0376,亿人,0.0831,亿人,Forrester Research,https://go.forrester.com/,,
2023,四川,0.1352,亿人,0.1255,亿人,0.0962,亿人,0.1138,亿人,0.1973,亿人,0.0751,亿人,0.1854,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.2103,亿人,0.1959,亿人,0.1456,亿人,0.1672,亿人,0.3051,亿人,0.1222,亿人,0.2259,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,广西,0.0735,亿人,0.0678,亿人,0.0514,亿人,0.0661,亿人,0.0902,亿人,0.0478,亿人,0.0754,亿人,腾讯研究院,https://research.qq.com/,,
2022,云南,0.0894,亿人,0.0812,亿人,0.0615,亿人,0.0742,亿人,0.1073,亿人,0.0363,亿人,0.0841,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,内蒙古,0.1385,亿人,0.121,亿人,0.0851,亿人,0.0998,亿人,0.1584,亿人,0.0505,亿人,0.1201,亿人,Mobile1999,http://www.mobile1999.com/,,
2022,山西,0.0903,亿人,0.0887,亿人,0.0653,亿人,0.072,亿人,0.1102,亿人,0.0589,亿人,0.099,亿人,中国产业信息网,http://www.china-cis.com/,,
2023,黑龙江,0.0952,亿人,0.0874,亿人,0.0665,亿人,0.0737,亿人,0.109,亿人,0.0455,亿人,0.0902,亿人,中商产业研究院,https://www.askci.com/,,
2023,江西,0.119,亿人,0.1092,亿人,0.0823,亿人,0.106,亿人,0.1535,亿人,0.0597,亿人,0.1458,亿人,现代经济信息,http://www.cecc.cn/,,
2022,海南,0.0648,亿人,0.0589,亿人,0.0455,亿人,0.0528,亿人,0.079,亿人,0.0421,亿人,0.0674,亿人,省统计局,http://www.hainan.gov.cn/,,
2021,陕西,0.1018,亿人,0.0974,亿人,0.0716,亿人,0.0845,亿人,0.1263,亿人,0.0348,亿人,0.086,亿人,国家数据中心,https://data.stats.gov.cn/,,
2022,天津,0.1984,亿人,0.1845,亿人,0.1322,亿人,0.1521,亿人,0.245,亿人,0.113,亿人,0.1953,亿人,鲨鱼报告,https://www.shark-report.com/,,
2022,福建,0.1675,亿人,0.154,亿人,0.1188,亿人,0.1347,亿人,0.2261,亿人,0.1039,亿人,0.1736,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,辽宁,0.1846,亿人,0.1763,亿人,0.1344,亿人,0.1542,亿人,0.2457,亿人,0.1048,亿人,0.1872,亿人,中国产业信息网,http://www.china-cis.com/,,
2023,重庆,0.1567,亿人,0.1432,亿人,0.111,亿人,0.1332,亿人,0.2054,亿人,0.0798,亿人,0.1789,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,江苏,0.1704,亿人,0.1581,亿人,0.1235,亿人,0.145,亿人,0.2319,亿人,0.071,亿人,0.1992,亿人,智研咨询,http://www.thinking-china.com/,,
2022,宁夏,0.0452,亿人,0.0384,亿人,0.0289,亿人,0.0325,亿人,0.0516,亿人,0.0231,亿人,0.0408,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,云南,0.0983,亿人,0.0925,亿人,0.0654,亿人,0.0856,亿人,0.1564,亿人,0.0482,亿人,0.1354,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,四川,0.1628,亿人,0.1504,亿人,0.1159,亿人,0.1514,亿人,0.2378,亿人,0.0833,亿人,0.1987,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,河南,0.251,亿人,0.2235,亿人,0.1763,亿人,0.1988,亿人,0.3478,亿人,0.1296,亿人,0.2654,亿人,QuestMobile,https://www.questmobile.com/,,
2021,山东,0.1123,亿人,0.1006,亿人,0.0754,亿人,0.0788,亿人,0.0845,亿人,0.0455,亿人,0.0772,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.1415,亿人,0.1329,亿人,0.0952,亿人,0.1082,亿人,0.2105,亿人,0.0662,亿人,0.1441,亿人,前瞻网,https://www.qianzhan.com/,,
2023,江苏,0.2901,亿人,0.2645,亿人,0.202,亿人,0.2276,亿人,0.401,亿人,0.1754,亿人,0.3721,亿人,中国社会科学院,https://www.cssn.cn/,,
2022,陕西,0.1244,亿人,0.1136,亿人,0.0854,亿人,0.1051,亿人,0.1289,亿人,0.0534,亿人,0.1167,亿人,中国互联网发展报告,http://www.cncic.cn/,,
2021,宁夏,0.0662,亿人,0.0591,亿人,0.0473,亿人,0.0544,亿人,0.0789,亿人,0.0225,亿人,0.0551,亿人,CNMO,https://www.cnmo.com/,,
2020,海南,0.0952,亿人,0.0868,亿人,0.0705,亿人,0.0719,亿人,0.1154,亿人,0.0347,亿人,0.0901,亿人,人民网,http://www.people.com.cn/,,
2021,重庆,0.1806,亿人,0.1515,亿人,0.1037,亿人,0.1283,亿人,0.2162,亿人,0.0851,亿人,0.1525,亿人,百度研究院,https://research.baidu.com/,,
2023,天津,0.1197,亿人,0.1042,亿人,0.0874,亿人,0.0923,亿人,0.1685,亿人,0.0516,亿人,0.1248,亿人,搜狐科技,https://www.sohu.com/,,
2022,广西,0.1438,亿人,0.1322,亿人,0.092,亿人,0.1198,亿人,0.1974,亿人,0.0795,亿人,0.162,亿人,网易科技,https://tech.163.com/,,
2023,内蒙古,0.0725,亿人,0.0655,亿人,0.0457,亿人,0.0722,亿人,0.0937,亿人,0.0273,亿人,0.0588,亿人,国家统计局,https://www.stats.gov.cn/,,
2021,新疆,0.0987,亿人,0.092,亿人,0.0678,亿人,0.0935,亿人,0.1498,亿人,0.0461,亿人,0.1082,亿人,小米研究院,https://www.mi.com/,,
2022,黑龙江,0.1764,亿人,0.1642,亿人,0.1123,亿人,0.1303,亿人,0.2089,亿人,0.0894,亿人,0.1642,亿人,瑞旺网,http://www.ruiwang.com/,,
2021,福建,0.1389,亿人,0.1253,亿人,0.0967,亿人,0.1104,亿人,0.128,亿人,0.0741,亿人,0.1396,亿人,国家广播电视总局,http://www.nrta.gov.cn/,,
2023,重庆,0.1532,亿人,0.1424,亿人,0.1023,亿人,0.1189,亿人,0.1793,亿人,0.0685,亿人,0.1854,亿人,CNNIC,https://www.cnnic.net.cn/,,
2022,福建,0.0971,亿人,0.0922,亿人,0.0654,亿人,0.0797,亿人,0.1345,亿人,0.0488,亿人,0.1223,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,四川,0.2154,亿人,0.1879,亿人,0.1345,亿人,0.1741,亿人,0.2213,亿人,0.1123,亿人,0.1984,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,浙江,0.1895,亿人,0.1772,亿人,0.1234,亿人,0.145,亿人,0.2107,亿人,0.0987,亿人,0.1756,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,陕西,0.0875,亿人,0.0698,亿人,0.0542,亿人,0.0803,亿人,0.1011,亿人,0.0441,亿人,0.091,亿人,中国文化产业网,http://www.ccb.com.cn/,,
2023,内蒙古,0.0499,亿人,0.0473,亿人,0.0345,亿人,0.0587,亿人,0.0705,亿人,0.0225,亿人,0.0831,亿人,腾讯研究院,https://news.tencent.com/,,
2023,山东,0.201,亿人,0.1889,亿人,0.132,亿人,0.1567,亿人,0.2305,亿人,0.1153,亿人,0.192,亿人,腾讯科技,https://tech.qq.com/,,
2021,广西,0.1055,亿人,0.0911,亿人,0.0668,亿人,0.0867,亿人,0.1325,亿人,0.0494,亿人,0.0999,亿人,中国互联网研究中心,https://www.ciot.org.cn/,,
2022,湖北,0.235,亿人,0.2199,亿人,0.1523,亿人,0.232,亿人,0.2905,亿人,0.1489,亿人,0.225,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2021,湖南,0.172,亿人,0.1464,亿人,0.1102,亿人,0.1378,亿人,0.1895,亿人,0.0711,亿人,0.1644,亿人,网信中国,https://www.wxc.com.cn/,,
2023,云南,0.0744,亿人,0.0663,亿人,0.0385,亿人,0.0759,亿人,0.0953,亿人,0.0271,亿人,0.0493,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2022,天津,0.1685,亿人,0.1592,亿人,0.114,亿人,0.1456,亿人,0.1931,亿人,0.0753,亿人,0.1749,亿人,前瞻网,https://www.qianzhan.com/,,
2023,江西,0.0954,亿人,0.0857,亿人,0.0673,亿人,0.0912,亿人,0.1126,亿人,0.0498,亿人,0.1094,亿人,ZDC,http://www.zdc.com/,,
2022,安徽,0.1213,亿人,0.1188,亿人,0.0894,亿人,0.1061,亿人,0.1531,亿人,0.0639,亿人,0.1097,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2021,辽宁,0.2011,亿人,0.1874,亿人,0.1355,亿人,0.1655,亿人,0.2184,亿人,0.1352,亿人,0.1935,亿人,中国经济网,http://www.ce.cn/,,
2023,浙江,0.2551,亿人,0.2306,亿人,0.1782,亿人,0.2298,亿人,0.3681,亿人,0.0951,亿人,0.3824,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,福建,0.135,亿人,0.1258,亿人,0.0865,亿人,0.1341,亿人,0.211,亿人,0.0573,亿人,0.1486,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,广东,0.3215,亿人,0.295,亿人,0.2053,亿人,0.3107,亿人,0.5057,亿人,0.1884,亿人,0.291,亿人,CNZZ,https://www.cnzz.com/,,
2021,四川,0.1547,亿人,0.1423,亿人,0.98,亿人,0.133,亿人,0.226,亿人,0.075,亿人,0.169,亿人,Statista,https://www.statista.com/,,
2022,云南,0.0834,亿人,0.0782,亿人,0.0625,亿人,0.0745,亿人,0.1178,亿人,0.0321,亿人,0.0859,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,天津,0.1885,亿人,0.1784,亿人,0.0873,亿人,0.1597,亿人,0.2935,亿人,0.086,亿人,0.1579,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2021,陕西,0.0996,亿人,0.0915,亿人,0.0711,亿人,0.0889,亿人,0.1472,亿人,0.0423,亿人,0.0857,亿人,Statista,https://www.statista.com/,,
