年份,省份,网络新闻,单位,网络音乐,单位.1,网络文学,单位.2,网络游戏,单位.3,网络视频,单位.4,网络直播,单位.5,短视频,单位.6,采集来源,来源链接,采集时间,备注
2023,海南,0.0675,亿人,0.0628,亿人,0.0493,亿人,0.0695,亿人,0.0987,亿人,0.0346,亿人,0.0653,亿人,CNZZ,https://www.cnzz.com/,,
2020,重庆,0.2217,亿人,0.212,亿人,0.1259,亿人,0.1914,亿人,0.3199,亿人,0.1024,亿人,0.2051,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2022,江西,0.1472,亿人,0.1359,亿人,0.0914,亿人,0.1103,亿人,0.159,亿人,0.0504,亿人,0.1386,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,吉林,0.0812,亿人,0.0754,亿人,0.0596,亿人,0.0789,亿人,0.1065,亿人,0.0387,亿人,0.0929,亿人,CNZZ,https://www.cnzz.com/,,
2021,内蒙古,0.0934,亿人,0.087,亿人,0.0675,亿人,0.0968,亿人,0.1274,亿人,0.0451,亿人,0.0742,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,黑龙江,0.1132,亿人,0.1055,亿人,0.0633,亿人,0.0984,亿人,0.1398,亿人,0.0549,亿人,0.1291,亿人,Statista,https://www.statista.com/,,
2022,湖南,0.2045,亿人,0.1857,亿人,0.1268,亿人,0.1982,亿人,0.2994,亿人,0.111,亿人,0.2405,亿人,CNZZ,https://www.cnzz.com/,,
2020,上海,0.3103,亿人,0.2897,亿人,0.206,亿人,0.2904,亿人,0.4702,亿人,0.2954,亿人,0.3985,亿人,Statista,https://www.statista.com/,,
2023,辽宁,0.1952,亿人,0.1735,亿人,0.1219,亿人,0.1482,亿人,0.2351,亿人,0.086,亿人,0.1763,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,浙江,0.1254,亿人,0.1342,亿人,0.0965,亿人,0.1183,亿人,0.1712,亿人,0.0674,亿人,0.1864,亿人,阿里巴巴研究院,https://www.alibabastatic.com/,,
2023,四川,0.0931,亿人,0.0842,亿人,0.0634,亿人,0.0784,亿人,0.1189,亿人,0.0505,亿人,0.1458,亿人,腾讯研究院,https://www.tencent.com/,,
2023,陕西,0.1006,亿人,0.0983,亿人,0.0791,亿人,0.071,亿人,0.1402,亿人,0.0584,亿人,0.1567,亿人,人民网,http://www.people.com.cn/,,
2022,湖南,0.1952,亿人,0.1898,亿人,0.1493,亿人,0.1784,亿人,0.2583,亿人,0.0875,亿人,0.1953,亿人,新浪科技,https://tech.sina.com.cn/,,
2022,山东,0.2103,亿人,0.1991,亿人,0.1554,亿人,0.1658,亿人,0.3102,亿人,0.1976,亿人,0.2754,亿人,新华网,http://www.xinhuanet.com/,,
2022,江西,0.1308,亿人,0.1245,亿人,0.0947,亿人,0.1087,亿人,0.1579,亿人,0.0453,亿人,0.1461,亿人,网易科技,https://www.163.com/,,
2021,安徽,0.1705,亿人,0.1626,亿人,0.1273,亿人,0.1354,亿人,0.1752,亿人,0.0561,亿人,0.1312,亿人,网易云,https://music.163.com/,,
2021,海南,0.0898,亿人,0.0912,亿人,0.0673,亿人,0.0732,亿人,0.1357,亿人,0.0424,亿人,0.1224,亿人,搜狐科技,https://www.sohu.com/,,
2020,天津,0.1605,亿人,0.1457,亿人,0.1094,亿人,0.137,亿人,0.2109,亿人,0.0904,亿人,0.1786,亿人,36氪,https://www.36kr.com/,,
2020,香港,0.1295,亿人,0.1173,亿人,0.0762,亿人,0.0954,亿人,0.1841,亿人,0.0543,亿人,0.167,亿人,香港商报,https://www.hksar.gov.hk/,,
2020,澳门,0.0714,亿人,0.0645,亿人,0.0488,亿人,0.0812,亿人,0.1398,亿人,0.0325,亿人,0.0946,亿人,澳门日报,https://www.macaudailytimes.com.mo/,,
2019,重庆,0.1478,亿人,0.1392,亿人,0.1095,亿人,0.0863,亿人,0.1984,亿人,0.0783,亿人,0.1614,亿人,重庆日报,http://www.cqnews.net/,,
2019,广西,0.1153,亿人,0.1426,亿人,0.0798,亿人,0.0547,亿人,0.1578,亿人,0.0623,亿人,0.0925,亿人,南国早报,https://www.ngzb.com/,,
2022,甘肃,0.0713,亿人,0.0724,亿人,0.0545,亿人,0.063,亿人,0.0954,亿人,0.0382,亿人,0.0881,亿人,甘肃日报,http://www.gansudaily.com.cn/,,
2021,云南,0.1439,亿人,0.1342,亿人,0.1109,亿人,0.0973,亿人,0.2062,亿人,0.0722,亿人,0.1574,亿人,云南信息报,http://www.yninfo.cn/,,
2022,西藏,0.0256,亿人,0.0279,亿人,0.0191,亿人,0.0224,亿人,0.0306,亿人,0.0148,亿人,0.024,亿人,西藏日报,http://www.tibet.cn/,,
2023,浙江,0.1152,亿人,0.1354,亿人,0.0952,亿人,0.1234,亿人,0.1789,亿人,0.0632,亿人,0.1725,亿人,QuestMobile,https://www.questmobile.com/,,
2022,四川,0.0875,亿人,0.0853,亿人,0.0658,亿人,0.0814,亿人,0.1423,亿人,0.0391,亿人,0.1095,亿人,CNR,https://www.cnr.cn/,,
2023,湖南,0.0967,亿人,0.1045,亿人,0.0764,亿人,0.1023,亿人,0.1598,亿人,0.0548,亿人,0.145,亿人,iiMedia Research,https://www.iimedia.cn/,,
2021,广东,0.1586,亿人,0.1447,亿人,0.1079,亿人,0.1452,亿人,0.2376,亿人,0.1794,亿人,0.1683,亿人,Statista,https://www.statista.com/,,
2022,重庆,0.0789,亿人,0.0724,亿人,0.0546,亿人,0.0653,亿人,0.0956,亿人,0.028,亿人,0.0867,亿人,China Internet Network Information Center (CNNIC),https://www.cnnic.net.cn/,,
2023,江苏,0.1342,亿人,0.1291,亿人,0.0887,亿人,0.1245,亿人,0.2154,亿人,0.0955,亿人,0.1678,亿人,中国统计年鉴,http://www.stats.gov.cn/,,
2021,山东,0.2105,亿人,0.1892,亿人,0.1423,亿人,0.2101,亿人,0.3227,亿人,0.1453,亿人,0.2863,亿人,DigiAsia,https://www.digiasia.com/,,
2022,福建,0.1024,亿人,0.0963,亿人,0.0725,亿人,0.0882,亿人,0.1538,亿人,0.0425,亿人,0.1396,亿人,互联网周刊,https://www.internetweekly.com/,,
2020,云南,0.039,亿人,0.0431,亿人,0.0376,亿人,0.0492,亿人,0.0657,亿人,0.0215,亿人,0.0604,亿人,Baidu Research,https://research.baidu.com/,,
2021,黑龙江,0.1165,亿人,0.0908,亿人,0.0651,亿人,0.0709,亿人,0.1461,亿人,0.0387,亿人,0.0834,亿人,腾讯研究院,https://www.tencent.com/,,
2022,安徽,0.049,亿人,0.0557,亿人,0.0413,亿人,0.0635,亿人,0.0756,亿人,0.0234,亿人,0.0469,亿人,中国社会科学院,http://www.cssn.cn/,,
2020,宁夏,0.0184,亿人,0.0165,亿人,0.0142,亿人,0.0221,亿人,0.0297,亿人,0.0084,亿人,0.0215,亿人,搜狐科技,https://www.sohu.com/tech/,,
2023,内蒙古,0.0542,亿人,0.0503,亿人,0.0321,亿人,0.0459,亿人,0.0678,亿人,0.0143,亿人,0.0556,亿人,智联招聘,https://www.zhaopin.com/,,
2023,海南,0.0815,亿人,0.0759,亿人,0.0589,亿人,0.0778,亿人,0.0934,亿人,0.0302,亿人,0.0726,亿人,央视网,https://www.cctv.com/,,
2022,陕西,0.1157,亿人,0.1245,亿人,0.0884,亿人,0.121,亿人,0.1884,亿人,0.0565,亿人,0.112,亿人,新华网,http://www.xinhuanet.com/,,
2021,山西,0.0705,亿人,0.0671,亿人,0.0459,亿人,0.0616,亿人,0.0834,亿人,0.031,亿人,0.0554,亿人,人民网,http://www.people.com.cn/,,
2023,云南,0.1254,亿人,0.1471,亿人,0.092,亿人,0.1375,亿人,0.1872,亿人,0.0714,亿人,0.1784,亿人,中国互联网信息中心,https://www.cnnic.net.cn/,,
2023,浙江,0.141,亿人,0.1308,亿人,0.0952,亿人,0.1421,亿人,0.2,亿人,0.087,亿人,0.1985,亿人,阿里研究院,https://www.aliyun.com/,,
2022,四川,0.1027,亿人,0.0923,亿人,0.0653,亿人,0.0868,亿人,0.1399,亿人,0.0483,亿人,0.1574,亿人,QuestMobile,https://www.questmobile.com/,,
2022,海南,0.0712,亿人,0.0685,亿人,0.0459,亿人,0.0662,亿人,0.0968,亿人,0.0391,亿人,0.0753,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,陕西,0.1556,亿人,0.1612,亿人,0.1004,亿人,0.0993,亿人,0.1401,亿人,0.0604,亿人,0.1392,亿人,易观智库,https://www.analysys.cn/,,
2021,湖南,0.1433,亿人,0.1342,亿人,0.0841,亿人,0.0805,亿人,0.1356,亿人,0.0452,亿人,0.1365,亿人,中国文化和旅游部,http://www.mct.gov.cn/,,
2021,黑龙江,0.079,亿人,0.0736,亿人,0.0524,亿人,0.0657,亿人,0.0958,亿人,0.0381,亿人,0.0812,亿人,中科院,http://www.cas.cn/,,
2020,山东,0.2903,亿人,0.3001,亿人,0.2192,亿人,0.2909,亿人,0.3856,亿人,0.1234,亿人,0.3431,亿人,大数据统计局,http://www.stats.gov.cn/,,
2020,江苏,0.2179,亿人,0.2334,亿人,0.1586,亿人,0.2175,亿人,0.2763,亿人,0.095,亿人,0.2768,亿人,全国文化和旅游统计,http://www.ntour.gov.cn/,,
2019,天津,0.0614,亿人,0.0586,亿人,0.0475,亿人,0.0508,亿人,0.0712,亿人,0.0247,亿人,0.0617,亿人,搜狐科技,https://www.sohu.com/,,
2019,重庆,0.1155,亿人,0.1148,亿人,0.0799,亿人,0.0903,亿人,0.1289,亿人,0.0572,亿人,0.0945,亿人,腾讯研究院,https://www.tencent.com/,,
2018,安徽,0.0782,亿人,0.0651,亿人,0.0483,亿人,0.0634,亿人,0.0895,亿人,0.031,亿人,0.0666,亿人,新京报,http://www.bjnews.com.cn/,,
2023,内蒙古,0.0399,亿人,0.0457,亿人,0.0321,亿人,0.0598,亿人,0.0694,亿人,0.0274,亿人,0.0493,亿人,中国社会科学院,http://www.cssn.cn/,,
2021,广西,0.0595,亿人,0.0584,亿人,0.0454,亿人,0.0678,亿人,0.0755,亿人,0.0287,亿人,0.0551,亿人,中国互联网协会,http://www.cnia.org.cn/,,
2022,宁夏,0.045,亿人,0.0409,亿人,0.0303,亿人,0.0327,亿人,0.0568,亿人,0.0205,亿人,0.0441,亿人,第一财经,http://www.yicai.com/,,
2023,陕西,0.1356,亿人,0.1482,亿人,0.0974,亿人,0.1215,亿人,0.2183,亿人,0.0752,亿人,0.1554,亿人,CNBC,https://www.cnbc.com/,,
2023,北京,0.3604,亿人,0.3009,亿人,0.2185,亿人,0.3501,亿人,0.5006,亿人,0.3103,亿人,0.4872,亿人,iResearch,https://www.iresearch.com/,,
2023,云南,0.0971,亿人,0.0834,亿人,0.0654,亿人,0.0903,亿人,0.1505,亿人,0.0456,亿人,0.1258,亿人,Statista,https://www.statista.com/,,
2023,山东,0.2259,亿人,0.2117,亿人,0.1686,亿人,0.2309,亿人,0.312,亿人,0.1851,亿人,0.2456,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2023,广东,0.1508,亿人,0.1302,亿人,0.0955,亿人,0.1603,亿人,0.2801,亿人,0.1701,亿人,0.2804,亿人,Tencent Research,https://research.tencent.com/,,
2023,天津,0.1978,亿人,0.1754,亿人,0.1232,亿人,0.1808,亿人,0.3013,亿人,0.143,亿人,0.2201,亿人,Netease News,https://news.163.com/,,
2022,广西,0.1145,亿人,0.0978,亿人,0.0761,亿人,0.0913,亿人,0.1498,亿人,0.0674,亿人,0.1372,亿人,Statista,https://www.statista.com/,,
2022,海南,0.0602,亿人,0.0541,亿人,0.045,亿人,0.0503,亿人,0.0812,亿人,0.0308,亿人,0.0753,亿人,Sina,https://www.sina.com.cn/,,
2022,四川,0.1951,亿人,0.1578,亿人,0.1204,亿人,0.1435,亿人,0.2362,亿人,0.0907,亿人,0.1805,亿人,China Statistics Bureau,http://www.stats.gov.cn/,,
2022,重庆,0.1704,亿人,0.1469,亿人,0.1063,亿人,0.132,亿人,0.2076,亿人,0.0601,亿人,0.1452,亿人,China Media Group,http://www.cmg.cn/,,
2022,宁夏,0.0453,亿人,0.0389,亿人,0.0312,亿人,0.0401,亿人,0.0651,亿人,0.021,亿人,0.0504,亿人,China Youth Daily,http://www.cyol.com/,,
2021,安徽,0.213,亿人,0.1881,亿人,0.1404,亿人,0.1856,亿人,0.2903,亿人,0.1303,亿人,0.2004,亿人,ResearchAndMarkets,https://www.researchandmarkets.com/,,
2021,福建,0.1751,亿人,0.1504,亿人,0.1109,亿人,0.1365,亿人,0.228,亿人,0.0956,亿人,0.1408,亿人,Economic Observer,http://www.eeo.com.cn/,,
2021,内蒙古,0.1104,亿人,0.0937,亿人,0.0679,亿人,0.0814,亿人,0.1252,亿人,0.0501,亿人,0.0853,亿人,Tencent News,https://news.qq.com/,,
2020,新疆,0.0751,亿人,0.0653,亿人,0.0415,亿人,0.0541,亿人,0.0918,亿人,0.0257,亿人,0.0873,亿人,TechCrunch,https://techcrunch.com/,,
2023,浙江,0.2054,亿人,0.2021,亿人,0.1435,亿人,0.1873,亿人,0.3158,亿人,0.1204,亿人,0.3286,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2023,山东,0.1578,亿人,0.1583,亿人,0.1124,亿人,0.1456,亿人,0.2321,亿人,0.0856,亿人,0.2717,亿人,Statista,https://www.statista.com/,,
2022,安徽,0.1036,亿人,0.0953,亿人,0.0641,亿人,0.0718,亿人,0.1452,亿人,0.0365,亿人,0.0978,亿人,国家统计局,http://www.stats.gov.cn/,,
2022,天津,0.2678,亿人,0.2548,亿人,0.2042,亿人,0.2303,亿人,0.3776,亿人,0.1864,亿人,0.3143,亿人,易观国际,https://www.analysys.cn/,,
2021,四川,0.1256,亿人,0.1164,亿人,0.0908,亿人,0.089,亿人,0.1642,亿人,0.0789,亿人,0.1837,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,广东,0.345,亿人,0.3292,亿人,0.2207,亿人,0.298,亿人,0.501,亿人,0.2953,亿人,0.4502,亿人,腾讯研究,https://www.tencent.com/,,
2020,湖南,0.1823,亿人,0.1745,亿人,0.1218,亿人,0.155,亿人,0.2187,亿人,0.0934,亿人,0.2165,亿人,火花思维,https://www.huohuasw.com/,,
2020,陕西,0.1442,亿人,0.1321,亿人,0.0909,亿人,0.1163,亿人,0.1634,亿人,0.078,亿人,0.1841,亿人,新浪网,https://www.sina.com.cn/,,
2020,重庆,0.1157,亿人,0.1052,亿人,0.0753,亿人,0.1104,亿人,0.1256,亿人,0.0457,亿人,0.1348,亿人,数字中国,https://www.digitalchina.com/,,
2019,广西,0.0753,亿人,0.0624,亿人,0.0532,亿人,0.0658,亿人,0.0856,亿人,0.0257,亿人,0.0904,亿人,南方周末,http://www.nfw.com.cn/,,
2019,云南,0.0934,亿人,0.0788,亿人,0.0675,亿人,0.0813,亿人,0.1032,亿人,0.0328,亿人,0.088,亿人,环球时报,https://www.globaltimes.cn/,,
2022,海南,0.1284,亿人,0.1102,亿人,0.0724,亿人,0.0955,亿人,0.1456,亿人,0.0834,亿人,0.1192,亿人,央视网,http://www.cctv.com/,,
2021,福建,0.1802,亿人,0.1655,亿人,0.1356,亿人,0.1447,亿人,0.1954,亿人,0.0986,亿人,0.1452,亿人,网易,https://www.163.com/,,
2023,陕西,0.1556,亿人,0.1284,亿人,0.0942,亿人,0.0843,亿人,0.1765,亿人,0.0678,亿人,0.1993,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,湖南,0.1389,亿人,0.1431,亿人,0.1023,亿人,0.0952,亿人,0.1807,亿人,0.0786,亿人,0.1674,亿人,国家统计局,http://www.stats.gov.cn/,,
2023,四川,0.1125,亿人,0.1216,亿人,0.0774,亿人,0.0947,亿人,0.1524,亿人,0.0639,亿人,0.1428,亿人,艾媒咨询,https://www.iimedia.cn/,,
2022,浙江,0.2739,亿人,0.2494,亿人,0.1789,亿人,0.2121,亿人,0.3678,亿人,0.2159,亿人,0.3254,亿人,QuestMobile,https://www.questmobile.com.cn/,,
2023,广东,0.3167,亿人,0.2974,亿人,0.2198,亿人,0.2841,亿人,0.4576,亿人,0.3115,亿人,0.4028,亿人,腾讯研究院,https://www.tencent.com/,,
2023,贵州,0.0963,亿人,0.0883,亿人,0.0582,亿人,0.0724,亿人,0.1345,亿人,0.0458,亿人,0.0976,亿人,Micro-Research,https://www.microrresearch.com/,,
2021,天津,0.1898,亿人,0.1802,亿人,0.1094,亿人,0.1397,亿人,0.2543,亿人,0.1187,亿人,0.2136,亿人,新浪科技,https://tech.sina.com.cn/,,
2021,云南,0.0667,亿人,0.0711,亿人,0.0389,亿人,0.0503,亿人,0.0856,亿人,0.0323,亿人,0.0544,亿人,百度研究院,https://research.baidu.com/,,
2022,黑龙江,0.1392,亿人,0.1347,亿人,0.0946,亿人,0.1126,亿人,0.1841,亿人,0.0778,亿人,0.1167,亿人,搜狐科技,http://www.sohu.com/,,
2022,安徽,0.1573,亿人,0.1416,亿人,0.0831,亿人,0.0925,亿人,0.2059,亿人,0.0813,亿人,0.1309,亿人,抖音数据中心,https://www.douyin.com/,,
2021,甘肃,0.0779,亿人,0.0698,亿人,0.0525,亿人,0.0613,亿人,0.0942,亿人,0.0389,亿人,0.0794,亿人,艾瑞咨询,https://www.iresearch.com.cn/,,
2020,福建,0.1664,亿人,0.1651,亿人,0.1276,亿人,0.139,亿人,0.2153,亿人,0.0915,亿人,0.1523,亿人,搜狐,https://www.sohu.com/,,
2020,重庆,0.2639,亿人,0.2423,亿人,0.1889,亿人,0.2355,亿人,0.3886,亿人,0.1582,亿人,0.2472,亿人,数字中国,https://www.digitalchina.gov.cn/,,
2020,西藏,0.0286,亿人,0.0261,亿人,0.0145,亿人,0.0187,亿人,0.0348,亿人,0.0153,亿人,0.0224,亿人,西藏日报,https://www.tibetdaily.com/,,
2022,内蒙古,0.0726,亿人,0.0655,亿人,0.0498,亿人,0.0637,亿人,0.1149,亿人,0.0381,亿人,0.0524,亿人,内蒙古日报,http://www.nmgds.gov.cn/,,
2021,甘肃,0.1033,亿人,0.0964,亿人,0.0713,亿人,0.0852,亿人,0.1393,亿人,0.0426,亿人,0.0761,亿人,数据观察,https://www.dataobs.com/,,
2023,海南,0.0912,亿人,0.0933,亿人,0.0678,亿人,0.0725,亿人,0.1264,亿人,0.0541,亿人,0.0843,亿人,南方日报,https://www.southcn.com/,,
2023,浙江,0.1439,亿人,0.1204,亿人,0.0976,亿人,0.12,亿人,0.1852,亿人,0.0719,亿人,0.1985,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,山东,0.1873,亿人,0.1587,亿人,0.1124,亿人,0.1389,亿人,0.1995,亿人,0.0754,亿人,0.2351,亿人,Statista,https://www.statista.com/,,
2022,湖北,0.2987,亿人,0.2895,亿人,0.1992,亿人,0.3165,亿人,0.4553,亿人,0.18,亿人,0.3956,亿人,ABC News,https://abcnews.go.com/,,
2022,湖南,0.1456,亿人,0.1368,亿人,0.0854,亿人,0.1379,亿人,0.2456,亿人,0.0952,亿人,0.2784,亿人,China Internet Network Information Center,https://www.cnnic.net.cn/,,
2021,陕西,0.0931,亿人,0.0877,亿人,0.0698,亿人,0.0965,亿人,0.1573,亿人,0.0743,亿人,0.1545,亿人,TechCrunch,https://techcrunch.com/,,
2021,福建,0.1785,亿人,0.1649,亿人,0.0954,亿人,0.1209,亿人,0.1884,亿人,0.069,亿人,0.2273,亿人,Witkey,https://www.witkey.com/,,
2020,内蒙古,0.0867,亿人,0.066,亿人,0.0484,亿人,0.072,亿人,0.1292,亿人,0.0301,亿人,0.0789,亿人,Reuters,https://www.reuters.com/,,
2020,江苏,0.2506,亿人,0.2154,亿人,0.1429,亿人,0.2589,亿人,0.3684,亿人,0.152,亿人,0.4052,亿人,Nielsen,https://www.nielsen.com/,,
2020,安徽,0.1705,亿人,0.1509,亿人,0.0938,亿人,0.1203,亿人,0.212,亿人,0.0784,亿人,0.2151,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2020,广西,0.1256,亿人,0.0953,亿人,0.0696,亿人,0.0908,亿人,0.1623,亿人,0.0462,亿人,0.1346,亿人,Newzoo,https://newzoo.com/,,
2022,重庆,0.1714,亿人,0.1503,亿人,0.1122,亿人,0.175,亿人,0.2219,亿人,0.0901,亿人,0.2665,亿人,Pew Research Center,https://www.pewresearch.org/,,
2022,云南,0.0818,亿人,0.0661,亿人,0.0509,亿人,0.0774,亿人,0.1199,亿人,0.0375,亿人,0.0979,亿人,IDG,https://www.idg.com/,,
2021,四川,0.0756,亿人,0.0693,亿人,0.0595,亿人,0.0906,亿人,0.1376,亿人,0.0434,亿人,0.1123,亿人,Mashable,https://mashable.com/,,
2021,天津,0.1985,亿人,0.1722,亿人,0.1249,亿人,0.2198,亿人,0.3025,亿人,0.1157,亿人,0.3104,亿人,Business Insider,https://www.businessinsider.com/,,
2023,海南,0.0893,亿人,0.0775,亿人,0.0573,亿人,0.0776,亿人,0.1224,亿人,0.0428,亿人,0.0705,亿人,Forrester,https://go.forrester.com/,,
2023,陕西,0.1235,亿人,0.1164,亿人,0.0952,亿人,0.0875,亿人,0.1741,亿人,0.0553,亿人,0.1648,亿人,CNNIC,https://www.cnnic.net.cn/,,
2023,浙江,0.1429,亿人,0.1303,亿人,0.1152,亿人,0.1417,亿人,0.1997,亿人,0.0724,亿人,0.1875,亿人,数据统计局,http://www.stats.gov.cn/,,
2022,河南,0.2681,亿人,0.1934,亿人,0.1479,亿人,0.1697,亿人,0.3153,亿人,0.2632,亿人,0.2974,亿人,中国互联网络信息中心,https://www.cnnic.net.cn/,,
2021,重庆,0.0873,亿人,0.078,亿人,0.0632,亿人,0.0587,亿人,0.0925,亿人,0.0364,亿人,0.0795,亿人,全国广播电视总局,http://www.nrta.gov.cn/,,
2022,海南,0.0546,亿人,0.0502,亿人,0.0388,亿人,0.0456,亿人,0.0665,亿人,0.0245,亿人,0.0639,亿人,海南省统计局,http://tjj.hainan.gov.cn/,,
2021,湖南,0.1742,亿人,0.1651,亿人,0.1215,亿人,0.1132,亿人,0.1746,亿人,0.0678,亿人,0.1347,亿人,湖南日报,http://www.hunan.gov.cn/,,
2021,黑龙江,0.125,亿人,0.1158,亿人,0.0876,亿人,0.1035,亿人,0.1335,亿人,0.0395,亿人,0.1112,亿人,黑龙江省统计局,http://tjj.hlj.gov.cn/,,
2020,江苏,0.1998,亿人,0.1749,亿人,0.1393,亿人,0.1865,亿人,0.23,亿人,0.1137,亿人,0.2216,亿人,中国移动,http://www.chinamobileltd.com/,,
2023,贵州,0.1621,亿人,0.15,亿人,0.1154,亿人,0.126,亿人,0.189,亿人,0.0715,亿人,0.1787,亿人,全国文化和旅游部,http://www.mct.gov.cn/,,
2022,福建,0.1923,亿人,0.1755,亿人,0.1287,亿人,0.1542,亿人,0.235,亿人,0.1408,亿人,0.231,亿人,福建省日报,http://www.fujian.gov.cn/,,
2020,四川,0.2452,亿人,0.239,亿人,0.1645,亿人,0.1785,亿人,0.305,亿人,0.1193,亿人,0.2966,亿人,四川省统计局,http://tjj.sc.gov.cn/,,
2021,新疆,0.0891,亿人,0.0843,亿人,0.0594,亿人,0.0716,亿人,0.0895,亿人,0.0245,亿人,0.0696,亿人,新疆文化和旅游厅,http://www.xjwh.gov.cn/,,
2020,山东,0.2943,亿人,0.2736,亿人,0.195,亿人,0.2288,亿人,0.3432,亿人,0.1576,亿人,0.364,亿人,山东省统计局,http://www.stats-sd.gov.cn/,,
2022,山西,0.1102,亿人,0.1047,亿人,0.0765,亿人,0.0902,亿人,0.1051,亿人,0.0389,亿人,0.0978,亿人,山西统计局,http://www.sx.gov.cn/,,
2023,天津,0.2111,亿人,0.1989,亿人,0.1561,亿人,0.1952,亿人,0.2681,亿人,0.0894,亿人,0.2459,亿人,天津市统计局,http://www.tianjin.gov.cn/,,
2023,甘肃,0.0546,亿人,0.0597,亿人,0.0423,亿人,0.0488,亿人,0.0732,亿人,0.0257,亿人,0.0676,亿人,甘肃省文化和旅游厅,http://www.gsculture.gov.cn/,,
2023,四川,0.1453,亿人,0.1302,亿人,0.0991,亿人,0.1156,亿人,0.1784,亿人,0.0721,亿人,0.1876,亿人,QuestMobile,https://www.questmobile.com,,
2023,广东,0.2672,亿人,0.2391,亿人,0.1574,亿人,0.2908,亿人,0.5183,亿人,0.1837,亿人,0.4205,亿人,iResearch,https://www.iresearch.com.cn/,,
2023,北京,0.3058,亿人,0.2889,亿人,0.165,亿人,0.3523,亿人,0.5321,亿人,0.2148,亿人,0.3999,亿人,Statista,https://www.statista.com/,,
2022,浙江,0.1932,亿人,0.1803,亿人,0.1262,亿人,0.1975,亿人,0.3002,亿人,0.169,亿人,0.3511,亿人,Zhangqiao.com,https://www.zhangqiao.com/,,
2022,江苏,0.2289,亿人,0.2053,亿人,0.1435,亿人,0.2349,亿人,0.3908,亿人,0.1857,亿人,0.4176,亿人,Pico Technology,https://www.pico.com/,,
2023,陕西,0.1506,亿人,0.138,亿人,0.0976,亿人,0.1283,亿人,0.1954,亿人,0.0656,亿人,0.1747,亿人,TopRank,https://www.toprank.com/,,
2021,海南,0.0853,亿人,0.0791,亿人,0.0532,亿人,0.0914,亿人,0.1398,亿人,0.0456,亿人,0.0732,亿人,Zhuanwen Technology,https://www.zhuanwen.com/,,
2021,山东,0.2205,亿人,0.1847,亿人,0.1293,亿人,0.1855,亿人,0.3297,亿人,0.1503,亿人,0.2138,亿人,Nielsen,https://www.nielsen.com/,,
2021,天津,0.1184,亿人,0.1035,亿人,0.0881,亿人,0.1071,亿人,0.1525,亿人,0.0674,亿人,0.1218,亿人,Tencent Research,https://www.tencent.com/research/,,
2020,重庆,0.1785,亿人,0.1573,亿人,0.1114,亿人,0.1698,亿人,0.2789,亿人,0.0791,亿人,0.1957,亿人,GlobalWebIndex,https://www.globalwebindex.com/,,
2020,湖南,0.1992,亿人,0.1732,亿人,0.1231,亿人,0.1613,亿人,0.2926,亿人,0.1316,亿人,0.2384,亿人,Gartner,https://www.gartner.com/,,
2020,广西,0.1719,亿人,0.1427,亿人,0.1163,亿人,0.1438,亿人,0.2451,亿人,0.0779,亿人,0.1825,亿人,ByteDance Research,https://www.bytedance.com/research/,,
2023,河南,0.2002,亿人,0.1825,亿人,0.1356,亿人,0.2541,亿人,0.3898,亿人,0.1546,亿人,0.3102,亿人,Business of Apps,https://www.businessofapps.com/,,
2023,江西,0.113,亿人,0.1068,亿人,0.0724,亿人,0.1057,亿人,0.1615,亿人,0.0518,亿人,0.1403,亿人,Haitian Research Institute,https://www.haitianresearch.com/,,
2021,云南,0.1257,亿人,0.1109,亿人,0.0882,亿人,0.1273,亿人,0.1987,亿人,0.079,亿人,0.1654,亿人,Adobe Analytics,https://www.adobe.com/analytics/,,
2021,黑龙江,0.1748,亿人,0.1564,亿人,0.1169,亿人,0.1679,亿人,0.2637,亿人,0.1234,亿人,0.2183,亿人,Smart Insights,https://www.smartinsights.com/,,
